displayName,team,receptions,recYds,recTD,rushAtt,rushYds,rushTD,fumblesLost
Robert Woods,BUF,3.2,38.2,0.2,0.0,0.0,0.0,0.1
Keith Mumphery,HOU,3.1,38.1,0.2,0.0,0.0,0.0,0.0
Tavon Austin,STL,3.3,38.0,0.1,1.1,8.4,0.0,0.0
Brian Hartline,CLE,3.0,37.8,0.1,0.0,0.0,0.0,0.0
Davante Adams,GB,3.1,37.8,0.2,0.1,0.0,0.0,0.0
Marvin Jones,CIN,2.8,37.4,0.2,0.2,0.6,0.0,0.0
Jermaine Kearse,SEA,2.8,37.0,0.1,0.0,0.0,0.0,0.0
Nelson Agholor,PHI,2.6,37.0,0.2,0.0,0.0,0.0,0.1
Marlon Brown,BAL,3.0,36.5,0.2,0.0,0.0,0.0,0.0
Roddy White,ATL,2.9,35.0,0.2,0.0,0.0,0.0,0.1
Chandler Worthy,HOU,3.2,33.0,0.2,0.0,0.0,0.0,0.0
Malcom Floyd,SD,2.1,33.0,0.2,0.0,0.0,0.0,0.0
Tyler Lockett,SEA,2.9,32.9,0.1,0.2,1.1,0.0,0.1
Danny Amendola,NE,2.8,32.8,0.2,0.2,0.5,0.0,0.0
Preston Parker,NYG,2.2,32.7,0.2,0.0,0.0,0.0,0.0
Andrew Hawkins,CLE,3.0,32.2,0.1,0.1,0.2,0.0,0.0
Louis Murphy,TB,2.5,32.1,0.2,0.0,0.0,0.0,0.0
Harry Douglas,TEN,2.9,32.0,0.1,0.1,0.6,0.0,0.0
Dontrelle Inman,SD,2.3,31.1,0.2,0.0,0.0,0.0,0.0
Ryan Grant,WAS,2.4,30.9,0.1,0.0,0.0,0.0,0.0
Mohamed Sanu,CIN,2.3,30.1,0.1,0.2,0.9,0.0,0.0
Marqise Lee,JAC,2.6,30.0,0.1,0.2,1.0,0.0,0.0
Ty Montgomery,GB,2.4,29.0,0.2,0.3,2.5,0.0,0.0
Andre Johnson,IND,2.4,28.7,0.2,0.0,0.0,0.0,0.1
Marquess Wilson,CHI,2.2,28.2,0.1,0.0,0.0,0.0,0.0
Aaron Dobson,NE,2.3,28.1,0.2,0.0,0.0,0.0,0.0
Andre Roberts,WAS,2.3,27.8,0.1,0.1,0.9,0.0,0.1
Taylor Gabriel,CLE,2.5,27.7,0.1,0.0,0.0,0.0,0.0
Phillip Dorsett,IND,2.0,27.0,0.1,0.1,0.4,0.0,0.1
Markus Wheaton,PIT,1.9,26.3,0.1,0.1,0.3,0.0,0.0
Stedman Bailey,STL,2.2,26.2,0.1,0.1,0.2,0.0,0.0
Riley Cooper,PHI,1.8,25.0,0.1,0.0,0.0,0.0,0.0
Justin Hunter,TEN,1.8,24.8,0.1,0.0,0.0,0.0,0.0
Dorial Green-Beckham,TEN,1.9,24.4,0.2,0.0,0.0,0.0,0.0
Dwayne Harris,NYG,2.0,24.4,0.1,0.2,0.4,0.0,0.1
Jordan Norwood,DEN,2.0,23.7,0.1,0.0,0.0,0.0,0.0
Brandon Coleman,NO,1.8,22.6,0.1,0.0,0.0,0.0,0.0
Albert Wilson,KC,1.8,22.3,0.1,0.0,0.0,0.0,0.0
Lance Moore,DET,1.9,22.3,0.1,0.0,0.0,0.0,0.1
Brice Butler,OAK,1.7,22.1,0.2,0.0,0.0,0.0,0.0
Jaelen Strong,HOU,1.6,20.6,0.1,0.0,0.0,0.0,0.0
Darrius Heyward-Bey,PIT,1.6,20.2,0.1,0.0,0.0,0.0,0.1
Devin Street,DAL,1.5,19.1,0.1,0.0,0.0,0.0,0.0
Chris Hogan,BUF,1.6,18.9,0.1,0.0,0.0,0.0,0.1
Seth Roberts,OAK,1.8,18.4,0.1,0.0,0.0,0.0,0.0
Brian Quick,STL,1.3,18.3,0.1,0.0,0.0,0.0,0.0
Quinton Patton,SF,1.7,18.3,0.0,0.1,0.6,0.0,0.1
Miles Austin,PHI,1.6,18.2,0.1,0.0,0.0,0.0,0.0
Darren Waller,BAL,1.3,17.0,0.1,0.1,0.3,0.0,0.0
Jason Avant,KC,1.5,17.0,0.1,0.0,0.0,0.0,0.0
Bryan Walters,SEA,1.5,16.7,0.1,0.0,0.4,0.0,0.0
DeAnthony Thomas,KC,1.7,16.6,0.1,0.7,3.8,0.0,0.0
Andre Holmes,OAK,1.6,16.0,0.1,0.0,0.0,0.0,0.0
B.J. Daniels,SEA,1.4,15.6,0.1,0.0,0.0,0.0,0.0
Chris Conley,KC,1.2,15.5,0.1,0.0,0.0,0.0,0.0
Bennie Fowler,DEN,1.1,14.8,0.1,0.0,0.0,0.0,0.0
Chris Matthews,SEA,1.1,14.0,0.1,0.0,0.0,0.0,0.0
Jaron Brown,ARI,1.1,13.9,0.1,0.0,0.0,0.0,0.0
Rod Streater,OAK,1.3,13.7,0.1,0.0,0.0,0.0,0.0
Josh Huff,PHI,1.1,13.3,0.1,0.1,0.6,0.0,0.1
Chris Givens,STL,0.9,11.4,0.0,0.0,0.4,0.0,0.0
Corey Fuller,DET,0.9,11.2,0.1,0.0,0.0,0.0,0.1
Andre Caldwell,DEN,0.9,10.4,0.1,0.0,0.0,0.0,0.0
Dwayne Bowe,CLE,0.9,10.3,0.0,0.0,0.0,0.0,0.0
Bruce Ellington,SF,0.7,8.9,0.1,0.2,1.2,0.0,0.0
Nick Williams,ATL,0.8,8.6,0.1,0.0,0.0,0.0,0.0
Keshawn Martin,HOU,1.1,8.5,0.1,0.0,0.0,0.0,0.0
Brandon Tate,CIN,0.7,8.3,0.0,0.0,0.0,0.0,0.0
Devin Hester,ATL,0.6,7.9,0.1,0.2,1.0,0.0,0.1
Sammie Coates,PIT,0.6,7.8,0.1,0.0,0.0,0.0,0.0
Rashad Ross,WAS,0.6,7.4,0.0,0.0,0.0,0.0,0.0
Ricardo Lockette,SEA,0.5,7.2,0.0,0.1,0.3,0.0,0.0
Josh Bellamy,CHI,0.5,5.4,0.0,0.0,0.0,0.0,0.0
Jeff Janis,GB,0.4,5.2,0.0,0.0,0.0,0.0,0.0
Jacoby Jones,SD,0.3,3.5,0.0,0.0,0.2,0.0,0.0
Geremy Davis,NYG,0.3,3.5,0.0,0.0,0.0,0.0,0.0
Denarius Moore,CIN,0.2,3.1,0.0,0.0,0.0,0.0,0.0
Cody Latimer,DEN,0.3,3.0,0.0,0.0,0.0,0.0,0.0
Justin Hardy,ATL,0.3,2.9,0.0,0.0,0.0,0.0,0.0
Marlon Moore,CLE,0.3,2.8,0.0,0.0,0.0,0.0,0.0
Griff Whalen,IND,0.3,2.8,0.0,0.0,0.0,0.0,0.0
Eric Weems,ATL,0.2,2.6,0.0,0.0,0.0,0.0,0.0
Greg Little,CIN,0.2,2.4,0.0,0.0,0.0,0.0,0.0
Russell Shepard,TB,0.2,2.4,0.0,0.0,0.0,0.0,0.0
Marquise Goodwin,BUF,0.1,2.3,0.0,0.0,0.2,0.0,0.0
Victor Cruz,NYG,0.2,1.9,0.0,0.0,0.0,0.0,0.0
Cameron Meredith,CHI,0.2,1.8,0.0,0.0,0.0,0.0,0.0
DeAndrew White,SF,0.2,1.8,0.0,0.0,0.0,0.0,0.0
Seyi Ajirotutu,PHI,0.1,1.6,0.0,0.0,0.0,0.0,0.0
Marcus Easley,BUF,0.2,1.6,0.0,0.0,0.0,0.0,0.0
Frankie Hammond,KC,0.1,1.6,0.0,0.0,0.0,0.0,0.0
Marc Mariani,CHI,0.2,1.4,0.0,0.0,0.0,0.0,0.0
Matthew Slater,NE,0.6,1.3,0.0,0.0,0.0,0.0,0.0
Paul Richardson,SEA,0.2,1.2,0.0,0.0,0.0,0.0,0.0
TJ Jones,DET,0.2,1.2,0.0,0.0,0.0,0.0,0.0
Chris Harper,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jerome Simpson,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jared Abbrederis,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin Blackmon,JAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeAndre Smelter,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon LaFell,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brittan Golden,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mario Alford,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Burse,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
