displayName,team,receptions,recYds,recTD,rushAtt,rushYds,rushTD,fumblesLost
Cameron Brate,TB,2.0,24.6,0.2,0.0,0.0,0.0,0.0
Ladarius Green,SD,2.1,23.0,0.2,0.0,0.0,0.0,0.0
Luke Willson,SEA,2.0,22.9,0.3,0.0,0.0,0.0,0.0
Vance McDonald,SF,2.1,22.7,0.1,0.0,0.0,0.0,0.0
Mychal Rivera,OAK,2.1,20.8,0.2,0.0,0.0,0.0,0.0
Marcedes Lewis,JAC,1.8,20.8,0.1,0.0,0.0,0.0,0.0
Scott Chandler,NE,1.9,20.2,0.2,0.0,0.0,0.0,0.0
Dwayne Allen,IND,2.0,18.6,0.2,0.0,0.0,0.0,0.0
Chris Gragg,BUF,1.9,18.4,0.2,0.0,0.0,0.0,0.0
Darren Fells,ARI,1.5,17.6,0.1,0.0,0.0,0.0,0.0
Brent Celek,PHI,1.4,16.8,0.1,0.0,0.0,0.0,0.0
Clay Harbor,JAC,1.4,16.6,0.0,0.0,0.0,0.0,0.0
Lance Kendricks,STL,1.8,16.4,0.1,0.0,0.0,0.0,0.0
Anthony Fasano,TEN,1.6,15.7,0.1,0.0,0.0,0.0,0.0
Jermaine Gresham,ARI,1.5,15.6,0.1,0.0,0.0,0.0,0.0
Andrew Quarless,GB,2.1,15.4,0.0,0.0,0.0,0.0,0.0
Ed Dickson,CAR,1.4,14.3,0.1,0.0,0.0,0.0,0.0
Garrett Graham,HOU,1.1,13.6,0.0,0.0,0.0,0.0,0.0
Cooper Helfet,SEA,1.0,12.9,0.2,0.0,0.0,0.0,0.0
C.J. Fiedorowicz,HOU,1.2,11.7,0.1,0.0,0.0,0.0,0.0
Virgil Green,DEN,1.0,11.5,0.0,0.0,0.0,0.0,0.0
Dion Sims,MIA,1.2,11.3,0.1,0.0,0.0,0.0,0.0
Josh Hill,NO,1.0,9.8,0.1,0.0,0.0,0.0,0.0
Jeff Cumberland,NYJ,0.9,9.2,0.0,0.0,0.0,0.0,0.0
Tim Wright,DET,1.0,9.1,0.0,0.0,0.0,0.0,0.0
Craig Stevens,TEN,0.7,8.6,0.1,0.0,0.0,0.0,0.0
Rhett Ellison,MIN,0.9,8.6,0.1,0.0,0.0,0.0,0.0
Jesse James,PIT,1.0,8.4,0.1,0.0,0.0,0.0,0.0
Ryan Hewitt,CIN,0.8,8.1,0.1,0.0,0.0,0.0,0.0
Konrad Reuland,BAL,0.7,7.6,0.0,0.0,0.0,0.0,0.0
Kellen Davis,NYJ,0.7,7.0,0.0,0.0,0.0,0.0,0.0
Lee Smith,OAK,0.6,6.8,0.1,0.0,0.0,0.0,0.0
Jim Dray,CLE,0.6,6.4,0.0,0.0,0.0,0.0,0.0
MyCole Pruitt,MIN,0.7,6.1,0.0,0.0,0.0,0.0,0.0
Michael Hoomanawanui,NO,0.6,6.0,0.1,0.0,0.0,0.0,0.1
Levine Toilolo,ATL,0.8,5.8,0.0,0.0,0.0,0.0,0.0
Demetrius Harris,KC,0.6,5.1,0.0,0.0,0.0,0.0,0.0
Troy Niklas,ARI,0.5,4.9,0.2,0.0,0.0,0.0,0.0
Jerome Cunningham,NYG,0.5,4.7,0.0,0.0,0.0,0.0,0.0
James Hanna,DAL,0.5,4.6,0.0,0.0,0.0,0.0,0.0
Luke Stocker,TB,0.5,4.5,0.0,0.0,0.0,0.0,0.0
Alex Smith,NO,0.4,4.4,0.1,0.0,0.0,0.0,0.0
Rob Housler,CHI,0.3,3.3,0.0,0.0,0.0,0.0,0.0
Richard Gordon,BAL,0.4,3.3,0.0,0.0,0.0,0.0,0.0
Jack Doyle,IND,0.4,3.1,0.0,0.0,0.0,0.0,0.0
Michael Williams,NE,0.3,2.9,0.0,0.0,0.0,0.0,0.0
Cory Harkey,STL,0.3,2.2,0.0,0.0,0.0,0.0,0.0
Phillip Supernaw,TEN,0.2,2.0,0.0,0.0,0.0,0.0,0.0
Matt Spaeth,PIT,0.2,1.6,0.0,0.0,0.0,0.0,0.0
C.J. Uzomah,CIN,0.1,1.3,0.0,0.0,0.0,0.0,0.0
Brandon Myers,TB,0.1,1.3,0.0,0.0,0.0,0.0,0.0
Khari Lee,CHI,0.3,0.7,0.0,0.0,0.0,0.0,0.0
Brian Parker,KC,0.1,0.7,0.0,0.0,0.0,0.0,0.0
Crockett Gillmore,BAL,0.1,0.6,0.0,0.0,0.0,0.0,0.0
Randall Telfer,CLE,0.0,0.5,0.0,0.0,0.0,0.0,0.0
Jake Stoneburner,MIA,0.1,0.5,0.0,0.0,0.0,0.0,0.0
Nic Jacobs,JAC,0.1,0.4,0.0,0.0,0.0,0.0,0.0
Emmanuel Bibbs,CLE,0.1,0.4,0.0,0.0,0.0,0.0,0.0
Daniel Fells,NYG,0.1,0.4,0.0,0.0,0.0,0.0,0.0
Geoff Swaim,DAL,0.1,0.3,0.0,0.0,0.0,0.0,0.0
John Phillips,SD,0.1,0.3,0.0,0.0,0.0,0.0,0.0
Nick OLeary,BUF,0.0,0.1,0.0,0.0,0.0,0.0,0.0
Derek Carrier,WAS,0.0,0.1,0.0,0.0,0.0,0.0,0.0
Anthony McCoy,SEA,0.0,0.1,0.0,0.0,0.0,0.0,0.0
Trey Burton,PHI,0.0,0.1,0.0,0.0,0.0,0.0,0.0
David Johnson,SD,0.0,0.1,0.0,0.0,0.0,0.0,0.0
Kyle Miller,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sean McGrath,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabe Holmes,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Casey,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brian Leonhardt,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matthew Mulligan,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Asante Cleveland,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kennard Backman,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chase Coffman,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mitchell Henry,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
