"name","pos","name_espn","team_espn","positionRank_espn","overallRank_espn","pts_espn","passAtt_espn","passComp_espn","passYds_espn","passTds_espn","passInt_espn","rushAtt_espn","rushYds_espn","rushTds_espn","rec_espn","recYds_espn","recTds_espn","returnTds_espn","twoPts_espn","fumbles_espn"
"BRANDONLAFELL","WR","Brandon LaFell","NE",212,212,1,0,0,0,0,0,0,0,0,2,16,0,NA,NA,NA
"BRANDONLLOYD","WR","Brandon Lloyd","SF",212,212,1,0,0,0,0,0,0,0,0,1,13,0,NA,NA,NA
"BRANDONMYERS","TE","Brandon Myers","TB",212,212,1,0,0,0,0,0,0,0,0,2,17,0,NA,NA,NA
"BRENTCELEK","TE","Brent Celek","PHI",212,212,1,0,0,0,0,0,0,0,0,1,10,0,NA,NA,NA
"BRUCEELLINGTON","WR","Bruce Ellington","SF",212,212,1,0,0,0,0,0,1,10,0,0,0,0,NA,NA,NA
"BRYANWALTERS","WR","Bryan Walters","SEA",212,212,1,0,0,0,0,0,0,0,0,1,10,0,NA,NA,NA
"CHASEFORD","TE","Chase Ford","MIN",212,212,1,0,0,0,0,0,0,0,0,1,15,0,NA,NA,NA
"CHRISOGBONNAYA","RB","Chris Ogbonnaya","NYG",212,212,1,0,0,0,0,0,4,13,0,0,0,0,NA,NA,NA
"DEREKCARRIER","TE","Derek Carrier","SF",212,212,1,0,0,0,0,0,0,0,0,1,15,0,NA,NA,NA
"JEFFCUMBERLAND","TE","Jeff Cumberland","NYJ",212,212,1,0,0,0,0,0,0,0,0,1,12,0,NA,NA,NA
"JOSEPHRANDLE","RB","Joseph Randle","DAL",212,212,1,0,0,0,0,0,3,19,0,0,0,0,NA,NA,NA
"JOSHMORGAN","WR","Josh Morgan","CHI",212,212,1,0,0,0,0,0,0,0,0,2,15,0,NA,NA,NA
"JUSTINBROWN","WR","Justin Brown","PIT",212,212,1,0,0,0,0,0,0,0,0,2,18,0,NA,NA,NA
"LANCEMOORE","WR","Lance Moore","PIT",212,212,1,0,0,0,0,0,0,0,0,1,12,0,NA,NA,NA
"LUKEWILLSON","TE","Luke Willson","SEA",212,212,1,0,0,0,0,0,0,0,0,1,10,0,NA,NA,NA
"MIKEBROWN","WR","Mike Brown","JAC",212,212,1,0,0,0,0,0,0,0,0,1,11,0,NA,NA,NA
"PRESTONPARKER","WR","Preston Parker","NYG",212,212,1,0,0,0,0,0,0,0,0,2,19,0,NA,NA,NA
"RHETTELLISON","TE","Rhett Ellison","MIN",212,212,1,0,0,0,0,0,0,0,0,1,11,0,NA,NA,NA
"ROBERTWOODS","WR","Robert Woods","BUF",212,212,1,0,0,0,0,0,0,0,0,1,12,0,NA,NA,NA
"RUSSELLSHEPARD","WR","Russell Shepard","TB",212,212,1,0,0,0,0,0,0,0,0,1,15,0,NA,NA,NA
"RYANGRANT","WR","Ryan Grant","WAS",212,212,1,0,0,0,0,0,0,0,0,0.5,5,0,NA,NA,NA
"RYANGRANT","RB","Ryan Grant","FA",212,212,1,0,0,0,0,0,0,0,0,0.5,5,0,NA,NA,NA
"SANTONIOHOLMES","WR","Santonio Holmes","CHI",212,212,1,0,0,0,0,0,0,0,0,2,10,0,NA,NA,NA
"TRAVARISCADET","RB","Travaris Cadet","NO",212,212,1,0,0,0,0,0,1,3,0,2,15,0,NA,NA,NA
"TRAVISBENJAMIN","WR","Travis Benjamin","CLE",212,212,1,0,0,0,0,0,0,0,0,1,16,0,NA,NA,NA
"TREYWATTS","RB","Trey Watts","STL",212,212,1,0,0,0,0,0,3,14,0,0,0,0,NA,NA,NA
"BRANDONJACOBS","RB","Brandon Jacobs","NYG",242,242,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"BRANDONSTOKLEY","WR","Brandon Stokley","BAL",242,242,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"DEANGELOWILLIAMS","RB","DeAngelo Williams","CAR",242,242,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"GREGJONES","RB","Greg Jones","NO",242,242,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"JOHNKUHN","RB","John Kuhn","GB",242,242,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"JONKITNA","QB","Jon Kitna","DAL",242,242,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"LEONWASHINGTON","RB","Leon Washington","TEN",242,242,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MATTHASSELBECK","QB","Matt Hasselbeck","IND",242,242,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MICHAELROBINSON","RB","Michael Robinson","SEA",242,242,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MONTELLOWENS","RB","Montell Owens","CHI",242,242,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"PLAXICOBURRESS","WR","Plaxico Burress","PIT",242,242,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"RONNIEBROWN","RB","Ronnie Brown","SD",242,242,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"SANTANAMOSS","WR","Santana Moss","WAS",242,242,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"VONTALEACH","RB","Vonta Leach","BAL",242,242,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"WILLISMCGAHEE","RB","Willis McGahee","CLE",242,242,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"ANDREDAVIS","WR","Andre Davis","FA",257,257,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"ANTWAANRANDLEEL","WR","Antwaan Randle El","FA",258,258,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"BRIANFINNERAN","WR","Brian Finneran","FA",259,259,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"BRIANWESTBROOK","RB","Brian Westbrook","FA",260,260,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"BRYANTJOHNSON","WR","Bryant Johnson","FA",261,261,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"CADILLACWILLIAMS","RB","Cadillac Williams","FA",262,262,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"CEDRICBENSON","RB","Cedric Benson","FA",263,263,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"CHADJOHNSON","WR","Chad Johnson","FA",264,264,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"CHARLIEBATCH","QB","Charlie Batch","FA",265,265,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"CHESTERTAYLOR","RB","Chester Taylor","FA",266,266,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"CHRISCHAMBERS","WR","Chris Chambers","FA",267,267,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"CHRISGREISEN","QB","Chris Greisen","FA",268,268,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"CHRISTAYLOR","RB","Chris Taylor","FA",269,269,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"CLINTONPORTIS","RB","Clinton Portis","FA",270,270,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"COREYMCINTYRE","RB","Corey McIntyre","FA",271,271,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"CORRELLBUCKHALTER","RB","Correll Buckhalter","FA",272,272,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"DAUNTECULPEPPER","QB","Daunte Culpepper","FA",273,273,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"DEIONBRANCH","WR","Deion Branch","FA",274,274,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"DERRICKWARD","RB","Derrick Ward","FA",275,275,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"DOMINICRHODES","RB","Dominic Rhodes","FA",276,276,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"DONALDDRIVER","WR","Donald Driver","FA",277,277,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"DONOVANMCNABB","QB","Donovan McNabb","FA",278,278,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"DONTESTALLWORTH","WR","Donte' Stallworth","FA",279,279,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"EARNESTGRAHAM","RB","Earnest Graham","FA",280,280,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"JABARGAFFNEY","WR","Jabar Gaffney","FA",281,281,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"JAKEDELHOMME","QB","Jake Delhomme","FA",282,282,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"JASONMCKIE","RB","Jason McKie","FA",283,283,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"JEFFGARCIA","QB","Jeff Garcia","FA",284,284,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"JERIOUSNORWOOD","RB","Jerious Norwood","FA",285,285,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"JEROMEHARRISON","RB","Jerome Harrison","FA",286,286,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"JOSEPHADDAI","RB","Joseph Addai","FA",287,287,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"JULIUSJONES","RB","Julius Jones","FA",288,288,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"KELLEYWASHINGTON","WR","Kelley Washington","FA",289,289,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"KEVINFAULK","RB","Kevin Faulk","FA",290,290,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"KEVINJONES","RB","Kevin Jones","FA",291,291,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"LADAINIANTOMLINSON","RB","LaDainian Tomlinson","FA",292,292,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"LADELLBETTS","RB","Ladell Betts","FA",293,293,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"LARRYJOHNSON","RB","Larry Johnson","FA",294,294,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"LAURENCEMARONEY","RB","Laurence Maroney","FA",295,295,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"LAWRENCEVICKERS","RB","Lawrence Vickers","FA",296,296,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"LENDALEWHITE","RB","LenDale White","FA",297,297,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"LEONARDWEAVER","RB","Leonard Weaver","FA",298,298,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"LOUSAKAPOLITE","RB","Lousaka Polite","FA",299,299,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MADISONHEDGECOCK","RB","Madison Hedgecock","FA",300,300,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MARKBRUNELL","QB","Mark Brunell","FA",301,301,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MAURICEJONESDREW","RB","Maurice Jones-Drew","OAK",302,302,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MAURICEMORRIS","RB","Maurice Morris","FA",303,303,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MEWELDEMOORE","RB","Mewelde Moore","FA",304,304,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MICHAELTURNER","RB","Michael Turner","FA",305,305,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MIKEBELL","RB","Mike Bell","FA",306,306,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MIKEKARNEY","RB","Mike Karney","FA",307,307,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MIKESELLERS","RB","Mike Sellers","FA",308,308,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MORANNORRIS","RB","Moran Norris","FA",309,309,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"OVIEMUGHELLI","RB","Ovie Mughelli","FA",310,310,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"PATRICKCOBBS","RB","Patrick Cobbs","FA",311,311,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"QUINTONGANTHER","RB","Quinton Ganther","FA",312,312,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"RANDYMOSS","WR","Randy Moss","FA",313,313,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"ROCKCARTWRIGHT","RB","Rock Cartwright","FA",314,314,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"SAMMYMORRIS","RB","Sammy Morris","FA",315,315,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"TERRELLOWENS","WR","Terrell Owens","FA",316,316,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"THOMASJONES","RB","Thomas Jones","FA",317,317,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"TJHOUSHMANDZADEH","WR","T.J. Houshmandzadeh","FA",318,318,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"TODDBOUMAN","QB","Todd Bouman","FA",319,319,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
