"name","pos","name_espn","team_espn","positionRank_espn","overallRank_espn","pts_espn","passAtt_espn","passComp_espn","passYds_espn","passTds_espn","passInt_espn","rushAtt_espn","rushYds_espn","rushTds_espn","rec_espn","recYds_espn","recTds_espn","returnTds_espn","twoPts_espn","fumbles_espn"
"ROBERTTURBIN","RB","Robert Turbin","SEA",187,187,2,0,0,0,0,0,7,23,0,0,0,0,NA,NA,NA
"ROBERTWOODS","WR","Robert Woods","BUF",187,187,2,0,0,0,0,0,0,0,0,2,27,0,NA,NA,NA
"SANTONIOHOLMES","WR","Santonio Holmes","CHI",187,187,2,0,0,0,0,0,0,0,0,2,24,0,NA,NA,NA
"SCOTTCHANDLER","TE","Scott Chandler","BUF",187,187,2,0,0,0,0,0,0,0,0,2,26,0,NA,NA,NA
"STEPFANTAYLOR","RB","Stepfan Taylor","ARI",187,187,2,0,0,0,0,0,6,20,0,1,5,0,NA,NA,NA
"TYLEREIFERT","TE","Tyler Eifert","CIN",187,187,2,0,0,0,0,0,0,0,0,2,22,0,NA,NA,NA
"ANDRECALDWELL","WR","Andre Caldwell","DEN",222,222,1,0,0,0,0,0,0,0,0,1,14,0,NA,NA,NA
"ANTHONYFASANO","TE","Anthony Fasano","KC",222,222,1,0,0,0,0,0,0,0,0,1,10,0,NA,NA,NA
"BILALPOWELL","RB","Bilal Powell","NYJ",222,222,1,0,0,0,0,0,4,15,0,1,7,0,NA,NA,NA
"BOBBYRAINEY","RB","Bobby Rainey","TB",222,222,1,0,0,0,0,0,4,14,0,1,5,0,NA,NA,NA
"BRANDONPETTIGREW","TE","Brandon Pettigrew","DET",222,222,1,0,0,0,0,0,0,0,0,2,17,0,NA,NA,NA
"CJFIEDOROWICZ","TE","C.J. Fiedorowicz","HOU",222,222,1,0,0,0,0,0,0,0,0,2,14,0,NA,NA,NA
"CODYLATIMER","WR","Cody Latimer","DEN",222,222,1,0,0,0,0,0,0,0,0,1,18,0,NA,NA,NA
"DAVANTEADAMS","WR","Davante Adams","GB",222,222,1,0,0,0,0,0,0,0,0,1,12,0,NA,NA,NA
"DAVIDNELSON","WR","David Nelson","NYJ",222,222,1,0,0,0,0,0,0,0,0,2,17,0,NA,NA,NA
"DEVONTAFREEMAN","RB","Devonta Freeman","ATL",222,222,1,0,0,0,0,0,3,16,0,1,5,0,NA,NA,NA
"DONALDBROWN","RB","Donald Brown","SD",222,222,1,0,0,0,0,0,5,18,0,1,7,0,NA,NA,NA
"DUJUANHARRIS","RB","DuJuan Harris","GB",222,222,1,0,0,0,0,0,3,13,0,0,0,0,NA,NA,NA
"JACQUIZZRODGERS","RB","Jacquizz Rodgers","ATL",222,222,1,0,0,0,0,0,2,7,0,3,14,0,NA,NA,NA
"JAMESSTARKS","RB","James Starks","GB",222,222,1,0,0,0,0,0,3,12,0,0,0,0,NA,NA,NA
"JARIUSWRIGHT","WR","Jarius Wright","MIN",222,222,1,0,0,0,0,0,0,0,0,1,10,0,NA,NA,NA
"JASONAVANT","WR","Jason Avant","KC",222,222,1,0,0,0,0,0,0,0,0,2,16,0,NA,NA,NA
"JERICKMCKINNON","RB","Jerick McKinnon","MIN",222,222,1,0,0,0,0,0,2,10,0,1,6,0,NA,NA,NA
"JONATHANGRIMES","RB","Jonathan Grimes","HOU",222,222,1,0,0,0,0,0,5,17,0,1,4,0,NA,NA,NA
"JUNIORHEMINGWAY","WR","Junior Hemingway","KC",222,222,1,0,0,0,0,0,0,0,0,2,19,0,NA,NA,NA
"JUSTINFORSETT","RB","Justin Forsett","BAL",222,222,1,0,0,0,0,0,5,14,0,0,0,0,NA,NA,NA
"KENBRELLTHOMPKINS","WR","Kenbrell Thompkins","OAK",222,222,1,0,0,0,0,0,0,0,0,2,19,0,NA,NA,NA
"LANCEDUNBAR","RB","Lance Dunbar","DAL",222,222,1,0,0,0,0,0,5,19,0,1,6,0,NA,NA,NA
"LEVINETOILOLO","TE","Levine Toilolo","ATL",222,222,1,0,0,0,0,0,0,0,0,2,13,0,NA,NA,NA
"MATTASIATA","RB","Matt Asiata","MIN",222,222,1,0,0,0,0,0,4,12,0,0,0,0,NA,NA,NA
"OWENDANIELS","TE","Owen Daniels","BAL",222,222,1,0,0,0,0,0,0,0,0,2,18,0,NA,NA,NA
"SHAUNDRAUGHN","RB","Shaun Draughn","CLE",222,222,1,0,0,0,0,0,2,10,0,0,0,0,NA,NA,NA
"SILASREDD","RB","Silas Redd","WAS",222,222,1,0,0,0,0,0,2,10,0,0,0,0,NA,NA,NA
"TIMWRIGHT","TE","Tim Wright","NE",222,222,1,0,0,0,0,0,0,0,0,2,17,0,NA,NA,NA
"TRAVISBENJAMIN","WR","Travis Benjamin","CLE",222,222,1,0,0,0,0,0,0,0,0,2,19,0,NA,NA,NA
"BRANDONJACOBS","RB","Brandon Jacobs","NYG",251,251,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"BRANDONLLOYD","WR","Brandon Lloyd","SF",251,251,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"BRANDONSTOKLEY","WR","Brandon Stokley","BAL",251,251,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"GREGJONES","RB","Greg Jones","NO",251,251,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"JOHNKUHN","RB","John Kuhn","GB",251,251,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"JONKITNA","QB","Jon Kitna","DAL",251,251,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MATTHASSELBECK","QB","Matt Hasselbeck","IND",251,251,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"NATEBURLESON","WR","Nate Burleson","CLE",251,251,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"PLAXICOBURRESS","WR","Plaxico Burress","PIT",251,251,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"RONNIEBROWN","RB","Ronnie Brown","SD",251,251,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"SANTANAMOSS","WR","Santana Moss","WAS",251,251,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"VONTALEACH","RB","Vonta Leach","BAL",251,251,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"WILLISMCGAHEE","RB","Willis McGahee","CLE",251,251,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"ANDREDAVIS","WR","Andre Davis","FA",264,264,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"ANTWAANRANDLEEL","WR","Antwaan Randle El","FA",265,265,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"BRIANFINNERAN","WR","Brian Finneran","FA",266,266,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"BRIANWESTBROOK","RB","Brian Westbrook","FA",267,267,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"BRYANTJOHNSON","WR","Bryant Johnson","FA",268,268,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"CADILLACWILLIAMS","RB","Cadillac Williams","FA",269,269,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"CEDRICBENSON","RB","Cedric Benson","FA",270,270,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"CHADJOHNSON","WR","Chad Johnson","FA",271,271,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"CHARLIEBATCH","QB","Charlie Batch","FA",272,272,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"CHESTERTAYLOR","RB","Chester Taylor","FA",273,273,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"CHRISCHAMBERS","WR","Chris Chambers","FA",274,274,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"CHRISTAYLOR","RB","Chris Taylor","FA",275,275,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"CLINTONPORTIS","RB","Clinton Portis","FA",276,276,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"COREYMCINTYRE","RB","Corey McIntyre","FA",277,277,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"CORRELLBUCKHALTER","RB","Correll Buckhalter","FA",278,278,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"DAUNTECULPEPPER","QB","Daunte Culpepper","FA",279,279,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"DEIONBRANCH","WR","Deion Branch","FA",280,280,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"DERRICKWARD","RB","Derrick Ward","FA",281,281,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"DOMINICRHODES","RB","Dominic Rhodes","FA",282,282,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"DONALDDRIVER","WR","Donald Driver","FA",283,283,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"DONOVANMCNABB","QB","Donovan McNabb","FA",284,284,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"DONTESTALLWORTH","WR","Donte' Stallworth","FA",285,285,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"EARNESTGRAHAM","RB","Earnest Graham","FA",286,286,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"JABARGAFFNEY","WR","Jabar Gaffney","FA",287,287,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"JAKEDELHOMME","QB","Jake Delhomme","FA",288,288,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"JASONMCKIE","RB","Jason McKie","FA",289,289,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"JOSEPHADDAI","RB","Joseph Addai","FA",290,290,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"JULIUSJONES","RB","Julius Jones","FA",291,291,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"KELLEYWASHINGTON","WR","Kelley Washington","FA",292,292,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"KEVINCURTIS","WR","Kevin Curtis","FA",293,293,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"KEVINFAULK","RB","Kevin Faulk","FA",294,294,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"KEVINJONES","RB","Kevin Jones","FA",295,295,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"LADAINIANTOMLINSON","RB","LaDainian Tomlinson","FA",296,296,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"LADELLBETTS","RB","Ladell Betts","FA",297,297,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"LARRYJOHNSON","RB","Larry Johnson","FA",298,298,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"LAURENCEMARONEY","RB","Laurence Maroney","FA",299,299,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"LEONARDWEAVER","RB","Leonard Weaver","FA",300,300,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"LOUSAKAPOLITE","RB","Lousaka Polite","FA",301,301,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MADISONHEDGECOCK","RB","Madison Hedgecock","FA",302,302,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MARKBRUNELL","QB","Mark Brunell","FA",303,303,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MAURICEMORRIS","RB","Maurice Morris","FA",304,304,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MEWELDEMOORE","RB","Mewelde Moore","FA",305,305,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MICHAELTURNER","RB","Michael Turner","FA",306,306,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MIKEKARNEY","RB","Mike Karney","FA",307,307,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MIKESELLERS","RB","Mike Sellers","FA",308,308,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MORANNORRIS","RB","Moran Norris","FA",309,309,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"OVIEMUGHELLI","RB","Ovie Mughelli","FA",310,310,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"RANDYMOSS","WR","Randy Moss","FA",311,311,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"ROCKCARTWRIGHT","RB","Rock Cartwright","FA",312,312,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"RYANGRANT","RB","Ryan Grant","FA",313,313,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"SAMAIKEN","WR","Sam Aiken","FA",314,314,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"SAMMYMORRIS","RB","Sammy Morris","FA",315,315,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"TERRELLOWENS","WR","Terrell Owens","FA",316,316,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"THOMASJONES","RB","Thomas Jones","FA",317,317,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"TJHOUSHMANDZADEH","WR","T.J. Houshmandzadeh","FA",318,318,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"TODDBOUMAN","QB","Todd Bouman","FA",319,319,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
