"name","pos","name_espn","team_espn","positionRank_espn","overallRank_espn","pts_espn","passAtt_espn","passComp_espn","passYds_espn","passTds_espn","passInt_espn","rushAtt_espn","rushYds_espn","rushTds_espn","rec_espn","recYds_espn","recTds_espn","returnTds_espn","twoPts_espn","fumbles_espn"
"CHRISPOLK","RB","Chris Polk","PHI",209,209,1,0,0,0,0,0,3,12,0,0,0,0,NA,NA,NA
"CORDARRELLEPATTERSON","WR","Cordarrelle Patterson","MIN",209,209,1,0,0,0,0,0,1,4,0,2,18,0,NA,NA,NA
"COREYFULLER","WR","Corey Fuller","DET",209,209,1,0,0,0,0,0,0,0,0,1,12,0,NA,NA,NA
"DANIELTHOMAS","RB","Daniel Thomas","MIA",209,209,1,0,0,0,0,0,3,13,0,1,8,0,NA,NA,NA
"DANTEROSARIO","TE","Dante Rosario","CHI",209,209,1,0,0,0,0,0,0,0,0,1,14,0,NA,NA,NA
"DEVONTAFREEMAN","RB","Devonta Freeman","ATL",209,209,1,0,0,0,0,0,4,18,0,1,7,0,NA,NA,NA
"DIONSIMS","TE","Dion Sims","MIA",209,209,1,0,0,0,0,0,0,0,0,1,12,0,NA,NA,NA
"FOZZYWHITTAKER","RB","Fozzy Whittaker","CAR",209,209,1,0,0,0,0,0,4,14,0,0,0,0,NA,NA,NA
"GAVINESCOBAR","TE","Gavin Escobar","DAL",209,209,1,0,0,0,0,0,0,0,0,1,11,0,NA,NA,NA
"JARONBROWN","WR","Jaron Brown","ARI",209,209,1,0,0,0,0,0,0,0,0,2,17,0,NA,NA,NA
"JEFFCUMBERLAND","TE","Jeff Cumberland","NYJ",209,209,1,0,0,0,0,0,0,0,0,1,10,0,NA,NA,NA
"JIMDRAY","TE","Jim Dray","CLE",209,209,1,0,0,0,0,0,0,0,0,1,14,0,NA,NA,NA
"JORDANTODMAN","RB","Jordan Todman","JAC",209,209,1,0,0,0,0,0,2,8,0,2,13,0,NA,NA,NA
"JOSHMORGAN","WR","Josh Morgan","CHI",209,209,1,0,0,0,0,0,0,0,0,1,14,0,NA,NA,NA
"KADEEMCAREY","RB","Ka'Deem Carey","CHI",209,209,1,0,0,0,0,0,3,16,0,0,0,0,NA,NA,NA
"KEVINBROCK","TE","Kevin Brock","CIN",209,209,1,0,0,0,0,0,0,0,0,2,14,0,NA,NA,NA
"KHIRYROBINSON","RB","Khiry Robinson","NO",209,209,1,0,0,0,0,0,2,10,0,1,9,0,NA,NA,NA
"KRISDURHAM","WR","Kris Durham","TEN",209,209,1,0,0,0,0,0,0,0,0,1,10,0,NA,NA,NA
"KYLEJUSZCZYK","RB","Kyle Juszczyk","BAL",209,209,1,0,0,0,0,0,0,0,0,1,11,0,NA,NA,NA
"KYLERUDOLPH","TE","Kyle Rudolph","MIN",209,209,1,0,0,0,0,0,0,0,0,2,16,0,NA,NA,NA
"LANCEKENDRICKS","TE","Lance Kendricks","STL",209,209,1,0,0,0,0,0,0,0,0,2,19,0,NA,NA,NA
"LANCEMOORE","WR","Lance Moore","PIT",209,209,1,0,0,0,0,0,0,0,0,1,16,0,NA,NA,NA
"LEONWASHINGTON","RB","Leon Washington","TEN",209,209,1,0,0,0,0,0,4,15,0,1,7,0,NA,NA,NA
"LEVINETOILOLO","TE","Levine Toilolo","ATL",209,209,1,0,0,0,0,0,0,0,0,2,17,0,NA,NA,NA
"MARLONBROWN","WR","Marlon Brown","BAL",209,209,1,0,0,0,0,0,0,0,0,1,10,0,NA,NA,NA
"MIKETOLBERT","RB","Mike Tolbert","CAR",209,209,1,0,0,0,0,0,3,6,0,2,16,0,NA,NA,NA
"PAULRICHARDSON","WR","Paul Richardson","SEA",209,209,1,0,0,0,0,0,0,0,0,2,16,0,NA,NA,NA
"PHILLYBROWN","WR","Philly Brown","CAR",209,209,1,0,0,0,0,0,0,0,0,2,17,0,NA,NA,NA
"RISHARDMATTHEWS","WR","Rishard Matthews","MIA",209,209,1,0,0,0,0,0,0,0,0,1,10,0,NA,NA,NA
"RYANGRIFFIN","TE","Ryan Griffin","HOU",209,209,1,0,0,0,0,0,0,0,0,1,12,0,NA,NA,NA
"STORMJOHNSON","RB","Storm Johnson","JAC",209,209,1,0,0,0,0,0,4,15,0,1,5,0,NA,NA,NA
"TAYLORGABRIEL","WR","Taylor Gabriel","CLE",209,209,1,0,0,0,0,0,0,0,0,1,17,0,NA,NA,NA
"TERRANCEWILLIAMS","WR","Terrance Williams","DAL",209,209,1,0,0,0,0,0,0,0,0,1,16,0,NA,NA,NA
"THEORIDDICK","RB","Theo Riddick","DET",209,209,1,0,0,0,0,0,2,7,0,1,10,0,NA,NA,NA
"TONYMOEAKI","TE","Tony Moeaki","SEA",209,209,1,0,0,0,0,0,0,0,0,1,10,0,NA,NA,NA
"ANDREJOHNSON","WR","Andre Johnson","HOU",252,252,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"BRANDONJACOBS","RB","Brandon Jacobs","NYG",252,252,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"BRANDONSTOKLEY","WR","Brandon Stokley","BAL",252,252,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"DEANGELOWILLIAMS","RB","DeAngelo Williams","CAR",252,252,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"GREGJONES","RB","Greg Jones","NO",252,252,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"JOHNKUHN","RB","John Kuhn","GB",252,252,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"JONKITNA","QB","Jon Kitna","DAL",252,252,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MATTHASSELBECK","QB","Matt Hasselbeck","IND",252,252,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MAURICEJONESDREW","RB","Maurice Jones-Drew","OAK",252,252,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"PLAXICOBURRESS","WR","Plaxico Burress","PIT",252,252,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"RONNIEBROWN","RB","Ronnie Brown","SD",252,252,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"SANTANAMOSS","WR","Santana Moss","WAS",252,252,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"VONTALEACH","RB","Vonta Leach","BAL",252,252,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"WILLISMCGAHEE","RB","Willis McGahee","CLE",252,252,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"ANDREDAVIS","WR","Andre Davis","FA",266,266,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"ANTWAANRANDLEEL","WR","Antwaan Randle El","FA",267,267,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"BRIANFINNERAN","WR","Brian Finneran","FA",268,268,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"BRIANWESTBROOK","RB","Brian Westbrook","FA",269,269,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"BRYANTJOHNSON","WR","Bryant Johnson","FA",270,270,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"CADILLACWILLIAMS","RB","Cadillac Williams","FA",271,271,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"CEDRICBENSON","RB","Cedric Benson","FA",272,272,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"CHADJOHNSON","WR","Chad Johnson","FA",273,273,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"CHARLIEBATCH","QB","Charlie Batch","FA",274,274,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"CHESTERTAYLOR","RB","Chester Taylor","FA",275,275,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"CHRISCHAMBERS","WR","Chris Chambers","FA",276,276,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"CHRISTAYLOR","RB","Chris Taylor","FA",277,277,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"CLINTONPORTIS","RB","Clinton Portis","FA",278,278,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"COREYMCINTYRE","RB","Corey McIntyre","FA",279,279,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"CORRELLBUCKHALTER","RB","Correll Buckhalter","FA",280,280,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"DAUNTECULPEPPER","QB","Daunte Culpepper","FA",281,281,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"DEIONBRANCH","WR","Deion Branch","FA",282,282,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"DERRICKWARD","RB","Derrick Ward","FA",283,283,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"DOMINICRHODES","RB","Dominic Rhodes","FA",284,284,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"DONALDDRIVER","WR","Donald Driver","FA",285,285,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"DONOVANMCNABB","QB","Donovan McNabb","FA",286,286,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"DONTESTALLWORTH","WR","Donte' Stallworth","FA",287,287,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"EARNESTGRAHAM","RB","Earnest Graham","FA",288,288,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"JABARGAFFNEY","WR","Jabar Gaffney","FA",289,289,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"JAKEDELHOMME","QB","Jake Delhomme","FA",290,290,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"JASONMCKIE","RB","Jason McKie","FA",291,291,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"JOSEPHADDAI","RB","Joseph Addai","FA",292,292,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"JULIUSJONES","RB","Julius Jones","FA",293,293,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"KEVINFAULK","RB","Kevin Faulk","FA",294,294,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"KEVINJONES","RB","Kevin Jones","FA",295,295,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"LADAINIANTOMLINSON","RB","LaDainian Tomlinson","FA",296,296,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"LADELLBETTS","RB","Ladell Betts","FA",297,297,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"LARRYJOHNSON","RB","Larry Johnson","FA",298,298,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"LAURENCEMARONEY","RB","Laurence Maroney","FA",299,299,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"LENDALEWHITE","RB","LenDale White","FA",300,300,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"LEONARDWEAVER","RB","Leonard Weaver","FA",301,301,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"LOUSAKAPOLITE","RB","Lousaka Polite","FA",302,302,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MADISONHEDGECOCK","RB","Madison Hedgecock","FA",303,303,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MARKBRUNELL","QB","Mark Brunell","FA",304,304,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MAURICEMORRIS","RB","Maurice Morris","FA",305,305,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MEWELDEMOORE","RB","Mewelde Moore","FA",306,306,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MICHAELTURNER","RB","Michael Turner","FA",307,307,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MIKEKARNEY","RB","Mike Karney","FA",308,308,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MIKESELLERS","RB","Mike Sellers","FA",309,309,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MORANNORRIS","RB","Moran Norris","FA",310,310,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"OVIEMUGHELLI","RB","Ovie Mughelli","FA",311,311,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"RANDYMOSS","WR","Randy Moss","FA",312,312,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"ROCKCARTWRIGHT","RB","Rock Cartwright","FA",313,313,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"RYANGRANT","RB","Ryan Grant","FA",314,314,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"SAMMYMORRIS","RB","Sammy Morris","FA",315,315,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"TERRELLOWENS","WR","Terrell Owens","FA",316,316,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"THOMASJONES","RB","Thomas Jones","FA",317,317,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"TJHOUSHMANDZADEH","WR","T.J. Houshmandzadeh","FA",318,318,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"TODDBOUMAN","QB","Todd Bouman","FA",319,319,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
