"name","pos","name_espn","team_espn","positionRank_espn","overallRank_espn","pts_espn","passAtt_espn","passComp_espn","passYds_espn","passTds_espn","passInt_espn","rushAtt_espn","rushYds_espn","rushTds_espn","rec_espn","recYds_espn","recTds_espn","returnTds_espn","twoPts_espn","fumbles_espn"
"DARRENSPROLES","RB","Darren Sproles","PHI",184,184,4.1,0,0,0,0,0,3.8,15.2,0.1,3.5,28.2,0.1,NA,NA,NA
"JACOBTAMME","TE","Jacob Tamme","ATL",184,184,4.1,0,0,0,0,0,0,0,0,2.9,31.5,0.2,NA,NA,NA
"JARIUSWRIGHT","WR","Jarius Wright","MIN",184,184,4.1,0,0,0,0,0,0.3,1.7,0,2.3,30.6,0.2,NA,NA,NA
"STEDMANBAILEY","WR","Stedman Bailey","STL",184,184,4.1,0,0,0,0,0,0,0,0,2.7,35,0.2,NA,NA,NA
"ANDREWHAWKINS","WR","Andrew Hawkins","CLE",188,188,4,0,0,0,0,0,0.3,2.1,0,3.7,39.5,0.2,NA,NA,NA
"BRIANHARTLINE","WR","Brian Hartline","CLE",188,188,4,0,0,0,0,0,0,0,0,2.4,32.9,0.2,NA,NA,NA
"ANDREROBERTS","WR","Andre Roberts","WAS",190,190,3.9,0,0,0,0,0,0.3,1.8,0,2.7,32.7,0.1,NA,NA,NA
"LANCEDUNBAR","RB","Lance Dunbar","DAL",190,190,3.9,0,0,0,0,0,0.9,3.3,0,3.4,30.6,0.1,NA,NA,NA
"MARQUESSWILSON","WR","Marquess Wilson","CHI",190,190,3.9,0,0,0,0,0,0,0,0,2.8,35.2,0.2,NA,NA,NA
"TERRONWARD","RB","Terron Ward","ATL",193,193,3.8,0,0,0,0,0,7.5,28.1,0.3,1.1,9.6,0,NA,NA,NA
"DARRENFELLS","TE","Darren Fells","ARI",194,194,3.5,0,0,0,0,0,0,0,0,2.2,25.4,0.3,NA,NA,NA
"TYLERLOCKETT","WR","Tyler Lockett","SEA",195,195,3.4,0,0,0,0,0,0.2,1,0,2.1,28.9,0.2,NA,NA,NA
"GARRETTGRAHAM","TE","Garrett Graham","HOU",196,196,3.2,0,0,0,0,0,0,0,0,2.1,24,0.2,NA,NA,NA
"JOHNPHILLIPS","TE","John Phillips","SD",196,196,3.2,0,0,0,0,0,0,0,0,2.3,25.6,0.2,NA,NA,NA
"KARLOSWILLIAMS","RB","Karlos Williams","BUF",196,196,3.2,0,0,0,0,0,5.6,21.4,0.2,0.8,6.7,0,NA,NA,NA
"LANCEKENDRICKS","TE","Lance Kendricks","STL",196,196,3.2,0,0,0,0,0,0,0,0,1.9,20.8,0.2,NA,NA,NA
"BENJAMINCUNNINGHAM","RB","Benjamin Cunningham","STL",200,200,3.1,0,0,0,0,0,1.8,7.6,0.1,3.5,28.7,0.1,NA,NA,NA
"DANNYAMENDOLA","WR","Danny Amendola","NE",200,200,3.1,0,0,0,0,0,0.3,2,0,2.2,22.5,0.2,NA,NA,NA
"JEREMYKERLEY","WR","Jeremy Kerley","NYJ",200,200,3.1,0,0,0,0,0,0,0,0,2.3,28.6,0.2,NA,NA,NA
"JUSTINHUNTER","WR","Justin Hunter","TEN",200,200,3.1,0,0,0,0,0,0,0,0,1.7,25.1,0.2,NA,NA,NA
"PHILLIPDORSETT","WR","Phillip Dorsett","IND",200,200,3.1,0,0,0,0,0,0.3,1.7,0,1.5,21.7,0.2,NA,NA,NA
"BENJAMINWATSON","TE","Benjamin Watson","NO",205,205,3,0,0,0,0,0,0,0,0,2.5,28.5,0.2,NA,NA,NA
"DAMIENWILLIAMS","RB","Damien Williams","MIA",205,205,3,0,0,0,0,0,5.2,19.3,0.1,1.4,12.9,0.1,NA,NA,NA
"JARONBROWN","WR","Jaron Brown","ARI",205,205,3,0,0,0,0,0,0,0,0,1.6,20.8,0.2,NA,NA,NA
"LANCEMOORE","WR","Lance Moore","DET",205,205,3,0,0,0,0,0,0,0,0,2.2,28.1,0.2,NA,NA,NA
"MARCEDESLEWIS","TE","Marcedes Lewis","JAC",205,205,3,0,0,0,0,0,0,0,0,2.5,28.6,0.2,NA,NA,NA
"TERRANCEWEST","RB","Terrance West","TEN",205,205,3,0,0,0,0,0,5.1,20.5,0.2,0,0,0,NA,NA,NA
"BRANDONMYERS","TE","Brandon Myers","TB",211,211,2.9,0,0,0,0,0,0,0,0,2.1,23.9,0.1,NA,NA,NA
"BRICEBUTLER","WR","Brice Butler","DAL",211,211,2.9,0,0,0,0,0,0,0,0,1.7,22.6,0.2,NA,NA,NA
"GREGJENNINGS","WR","Greg Jennings","MIA",211,211,2.9,0,0,0,0,0,0,0,0,2.1,29.8,0.1,NA,NA,NA
"LOUISMURPHY","WR","Louis Murphy","TB",211,211,2.9,0,0,0,0,0,0,0,0,1.9,27.5,0.2,NA,NA,NA
"MYCHALRIVERA","TE","Mychal Rivera","OAK",211,211,2.9,0,0,0,0,0,0,0,0,2.3,26.2,0.2,NA,NA,NA
"ALBERTWILSON","WR","Albert Wilson","KC",216,216,2.8,0,0,0,0,0,0,0,0,2.2,24.7,0.1,NA,NA,NA
"GARYBARNIDGE","TE","Gary Barnidge","CLE",216,216,2.8,0,0,0,0,0,0,0,0,1.8,23.1,0.1,NA,NA,NA
"ROBERTWOODS","WR","Robert Woods","BUF",216,216,2.8,0,0,0,0,0,0,0,0,2,26.2,0.1,NA,NA,NA
"JERICKMCKINNON","RB","Jerick McKinnon","MIN",219,219,2.7,0,0,0,0,0,3.9,18.7,0.1,1.4,10.6,0,NA,NA,NA
"KHIRYROBINSON","RB","Khiry Robinson","NO",219,219,2.7,0,0,0,0,0,4.9,20.4,0.1,0.5,4.3,0,NA,NA,NA
"TAIWANJONES","RB","Taiwan Jones","OAK",219,219,2.7,0,0,0,0,0,3.2,12.8,0.1,1.4,10.4,0,NA,NA,NA
"THEORIDDICK","RB","Theo Riddick","DET",219,219,2.7,0,0,0,0,0,0.7,2.5,0,2.7,23.2,0.1,NA,NA,NA
"DEANGELOWILLIAMS","RB","DeAngelo Williams","PIT",223,223,2.6,0,0,0,0,0,5.6,25.7,0.1,0.8,6.5,0,NA,NA,NA
"KENNYSTILLS","WR","Kenny Stills","MIA",223,223,2.6,0,0,0,0,0,0.2,1.6,0,1.6,23.6,0.1,NA,NA,NA
"WILLIESNEAD","WR","Willie Snead","NO",223,223,2.6,0,0,0,0,0,0,0,0,1.6,21.7,0.1,NA,NA,NA
"JOSHUABELLAMY","WR","Joshua Bellamy","CHI",226,226,2.5,0,0,0,0,0,0,0,0,1.6,21.1,0.1,NA,NA,NA
"SETHROBERTS","WR","Seth Roberts","OAK",226,226,2.5,0,0,0,0,0,0,0,0,2,21.5,0.1,NA,NA,NA
"KNILEDAVIS","RB","Knile Davis","KC",228,228,2.4,0,0,0,0,0,4.4,17.2,0.2,1,7.3,0,NA,NA,NA
"GAVINESCOBAR","TE","Gavin Escobar","DAL",229,229,2.3,0,0,0,0,0,0,0,0,1.6,19.4,0.2,NA,NA,NA
"MIKETOLBERT","RB","Mike Tolbert","CAR",229,229,2.3,0,0,0,0,0,3,11.2,0.2,1.4,10,0.1,NA,NA,NA
"QUINTONPATTON","WR","Quinton Patton","SF",229,229,2.3,0,0,0,0,0,0.1,0.8,0,1.6,20,0.1,NA,NA,NA
"DEANTHONYTHOMAS","WR","De'Anthony Thomas","KC",232,232,2.2,0,0,0,0,0,0.6,4.2,0,2.3,17.2,0.1,NA,NA,NA
"DEANTHONYTHOMAS","RB","De'Anthony Thomas","KC",232,232,2.2,0,0,0,0,0,0.6,4.2,0,2.3,17.2,0.1,NA,NA,NA
"FREDJACKSON","RB","Fred Jackson","SEA",234,234,2,0,0,0,0,0,3.7,16.5,0.1,0.8,6.1,0,NA,NA,NA
"JEFFCUMBERLAND","TE","Jeff Cumberland","NYJ",234,234,2,0,0,0,0,0,0,0,0,1.6,20,0.2,NA,NA,NA
"SCOTTCHANDLER","TE","Scott Chandler","NE",234,234,2,0,0,0,0,0,0,0,0,1.4,16.6,0.2,NA,NA,NA
"ALONZOHARRIS","RB","Alonzo Harris","GB",237,237,1.8,0,0,0,0,0,4.5,18.6,0.1,0.5,3.6,0,NA,NA,NA
"ANTHONYFASANO","TE","Anthony Fasano","TEN",237,237,1.8,0,0,0,0,0,0,0,0,1,12,0.1,NA,NA,NA
"DANIELFELLS","TE","Daniel Fells","NYG",239,239,1.7,0,0,0,0,0,0,0,0,1.4,16.2,0.1,NA,NA,NA
"DORIALGREENBECKHAM","WR","Dorial Green-Beckham","TEN",239,239,1.7,0,0,0,0,0,0,0,0,0.9,13,0.1,NA,NA,NA
"JAKESTONEBURNER","TE","Jake Stoneburner","MIA",239,239,1.7,0,0,0,0,0,0,0,0,1.4,16.4,0.1,NA,NA,NA
"JERMAINEGRESHAM","TE","Jermaine Gresham","ARI",239,239,1.7,0,0,0,0,0,0,0,0,1.2,12.9,0.1,NA,NA,NA
"MOHAMEDSANU","WR","Mohamed Sanu","CIN",239,239,1.7,0,0,0,0,0,0.4,2.7,0,1.5,16.9,0.1,NA,NA,NA
"RYANMATHEWS","RB","Ryan Mathews","PHI",239,239,1.7,0,0,0,0,0,5,19.7,0.1,0.8,6.1,0,NA,NA,NA
"GEREMYDAVIS","WR","Geremy Davis","NYG",245,245,1.6,0,0,0,0,0,0,0,0,1.3,16.6,0.1,NA,NA,NA
"KEITHMUMPHERY","WR","Keith Mumphery","HOU",245,245,1.6,0,0,0,0,0,0,0,0,0.9,12.2,0.1,NA,NA,NA
"MARCELREECE","RB","Marcel Reece","OAK",245,245,1.6,0,0,0,0,0,0.7,2.2,0,1.5,14.4,0.1,NA,NA,NA
"MIKEDAVIS","RB","Mike Davis","SF",245,245,1.6,0,0,0,0,0,3.2,12.3,0.1,1.2,10,0,NA,NA,NA
"TYMONTGOMERY","WR","Ty Montgomery","GB",245,245,1.6,0,0,0,0,0,0.3,1.7,0,0.8,10.8,0.1,NA,NA,NA
"CHRISTHOMPSON","RB","Chris Thompson","WAS",250,250,1.5,0,0,0,0,0,1.4,5.2,0,1.8,14.9,0,NA,NA,NA
"JEREMYLANGFORD","RB","Jeremy Langford","CHI",250,250,1.5,0,0,0,0,0,4.5,15.9,0.1,0.1,1.1,0,NA,NA,NA
"JOSHHUFF","WR","Josh Huff","PHI",250,250,1.5,0,0,0,0,0,0,0,0,1.2,11.9,0.1,NA,NA,NA
"KEVINNORWOOD","WR","Kevin Norwood","CAR",250,250,1.5,0,0,0,0,0,0,0,0,0.9,11.6,0.1,NA,NA,NA
"MICHAELCAMPANARO","WR","Michael Campanaro","BAL",250,250,1.5,0,0,0,0,0,0.3,1.7,0,0.8,11.1,0.1,NA,NA,NA
"RILEYCOOPER","WR","Riley Cooper","PHI",250,250,1.5,0,0,0,0,0,0,0,0,1.2,15.8,0.1,NA,NA,NA
"TOBYGERHART","RB","Toby Gerhart","JAC",250,250,1.5,0,0,0,0,0,3.2,13.2,0.1,1.1,8.6,0,NA,NA,NA
"ANDREHOLMES","WR","Andre Holmes","OAK",257,257,1.4,0,0,0,0,0,0,0,0,0.8,11.9,0.1,NA,NA,NA
"BRUCEELLINGTON","WR","Bruce Ellington","SF",257,257,1.4,0,0,0,0,0,0.4,2.4,0,1.2,14.7,0.1,NA,NA,NA
"CAMERONMEREDITH","WR","Cameron Meredith","CHI",257,257,1.4,0,0,0,0,0,0,0,0,1.1,13.9,0.1,NA,NA,NA
"DEVANTEPARKER","WR","DeVante Parker","MIA",257,257,1.4,0,0,0,0,0,0,0,0,0.9,12.7,0.1,NA,NA,NA
"DWAYNEBOWE","WR","Dwayne Bowe","CLE",257,257,1.4,0,0,0,0,0,0,0,0,1.2,15.6,0.1,NA,NA,NA
"JAMISONCROWDER","WR","Jamison Crowder","WAS",257,257,1.4,0,0,0,0,0,0.3,1.8,0,1,10.5,0,NA,NA,NA
"JOHNKUHN","RB","John Kuhn","GB",257,257,1.4,0,0,0,0,0,3.2,9.2,0.2,0.9,7.8,0.1,NA,NA,NA
"KYLEJUSZCZYK","RB","Kyle Juszczyk","BAL",257,257,1.4,0,0,0,0,0,0,0,0,1.3,10.8,0.1,NA,NA,NA
"TAYLORGABRIEL","WR","Taylor Gabriel","CLE",257,257,1.4,0,0,0,0,0,0,0,0,0.9,12.7,0.1,NA,NA,NA
"BRYANWALTERS","WR","Bryan Walters","JAC",266,266,1.2,0,0,0,0,0,0,0,0,1,11.6,0,NA,NA,NA
"BRANDONBOLDEN","RB","Brandon Bolden","NE",267,267,0.9,0,0,0,0,0,2.4,9.4,0.1,0.5,4.2,0,NA,NA,NA
"MATTASIATA","RB","Matt Asiata","MIN",268,268,0.6,0,0,0,0,0,1.3,5.5,0.1,0.9,7,0,NA,NA,NA
"PATRICKDIMARCO","RB","Patrick DiMarco","ATL",268,268,0.6,0,0,0,0,0,1.3,4.1,0.1,0.6,4.9,0,NA,NA,NA
"BOBBYRAINEY","RB","Bobby Rainey","TB",270,270,0.5,0,0,0,0,0,1.2,4.6,0,0.9,7,0,NA,NA,NA
"JARRYDHAYNE","RB","Jarryd Hayne","SF",270,270,0.5,0,0,0,0,0,2,7.6,0,1,7.7,0,NA,NA,NA
"CHRISMATTHEWS","WR","Chris Matthews","SEA",272,272,0.4,0,0,0,0,0,0,0,0,0.5,7,0.1,NA,NA,NA
"CORDARRELLEPATTERSON","WR","Cordarrelle Patterson","MIN",272,272,0.4,0,0,0,0,0,0.5,3.4,0,0.6,7.4,0,NA,NA,NA
"FOZZYWHITTAKER","RB","Fozzy Whittaker","CAR",272,272,0.4,0,0,0,0,0,1.8,6.7,0,0.5,3.8,0,NA,NA,NA
"BOOBIEDIXON","RB","Boobie Dixon","BUF",275,275,0.3,0,0,0,0,0,1,3.3,0,0.2,1.7,0,NA,NA,NA
"BRANDENOLIVER","RB","Branden Oliver","SD",275,275,0.3,0,0,0,0,0,1.3,5.2,0,0.5,4.4,0,NA,NA,NA
"DERRICKCOLEMAN","RB","Derrick Coleman","SEA",275,275,0.3,0,0,0,0,0,0.6,2,0,0.2,1.6,0,NA,NA,NA
"JACQUIZZRODGERS","RB","Jacquizz Rodgers","CHI",275,275,0.3,0,0,0,0,0,2.4,8.2,0,0.5,4.4,0,NA,NA,NA
"JAVORIUSALLEN","RB","Javorius Allen","BAL",275,275,0.3,0,0,0,0,0,1.6,6.5,0,0.5,4.2,0,NA,NA,NA
"MARCUSMURPHY","RB","Marcus Murphy","NO",275,275,0.3,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MARCUSTHIGPEN","RB","Marcus Thigpen","BUF",275,275,0.3,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"THOMASRAWLS","RB","Thomas Rawls","SEA",275,275,0.3,0,0,0,0,0,1.5,6.9,0.1,0.1,0.8,0,NA,NA,NA
"ANTHONYSHERMAN","RB","Anthony Sherman","KC",283,283,0.2,0,0,0,0,0,0.1,0.3,0,0.6,5.3,0,NA,NA,NA
"AUSTINJOHNSON","RB","Austin Johnson","NO",283,283,0.2,0,0,0,0,0,0.4,1.4,0,0.5,4.5,0,NA,NA,NA
"BERNARDPIERCE","RB","Bernard Pierce","JAC",283,283,0.2,0,0,0,0,0,1.3,5,0,0.6,4.4,0,NA,NA,NA
"BRUCEMILLER","RB","Bruce Miller","SF",283,283,0.2,0,0,0,0,0,0.5,1.6,0,0.5,4.1,0,NA,NA,NA
"DARRELYOUNG","RB","Darrel Young","WAS",283,283,0.2,0,0,0,0,0,0.3,0.9,0,0.5,4.4,0,NA,NA,NA
"DRIARCHER","RB","Dri Archer","PIT",283,283,0.2,0,0,0,0,0,0,0,0,0.3,2.4,0,NA,NA,NA
"JALSTONFOWLER","RB","Jalston Fowler","TEN",283,283,0.2,0,0,0,0,0,0.5,1.5,0,0.2,2.1,0,NA,NA,NA
"JAMIZEOLAWALE","RB","Jamize Olawale","OAK",283,283,0.2,0,0,0,0,0,0.2,0.7,0,0.5,4.5,0,NA,NA,NA
"JAYPROSCH","RB","Jay Prosch","HOU",283,283,0.2,0,0,0,0,0,0.8,2.4,0,0.1,1.1,0,NA,NA,NA
"JORVORSKIELANE","RB","Jorvorskie Lane","TB",283,283,0.2,0,0,0,0,0,0.5,1.5,0,0.2,2.1,0,NA,NA,NA
"ROYHELU","RB","Roy Helu","OAK",283,283,0.2,0,0,0,0,0,1.1,4.8,0,0.3,2.2,0,NA,NA,NA
"TOMMYBOHANON","RB","Tommy Bohanon","NYJ",283,283,0.2,0,0,0,0,0,0.8,2.7,0,0.1,1,0,NA,NA,NA
"TRAVARISCADET","RB","Travaris Cadet","NE",283,283,0.2,0,0,0,0,0,0.3,1.1,0,0.4,3.1,0,NA,NA,NA
"TYLERVARGA","RB","Tyler Varga","IND",283,283,0.2,0,0,0,0,0,0.8,3.1,0,0.1,1.1,0,NA,NA,NA
"WILLJOHNSON","RB","Will Johnson","PIT",283,283,0.2,0,0,0,0,0,0.5,1.6,0,0.1,1.2,0,NA,NA,NA
"BROCKOSWEILER","QB","Brock Osweiler","DEN",298,298,0.1,0.2,0.1,1.3,0,0,0.1,0.4,0,0,0,0,NA,NA,NA
"CAMERONARTISPAYNE","RB","Cameron Artis-Payne","CAR",298,298,0.1,0,0,0,0,0,0.3,1.2,0,0.1,0.9,0,NA,NA,NA
"COREYGRANT","RB","Corey Grant","JAC",298,298,0.1,0,0,0,0,0,0.2,0.8,0,0,0,0,NA,NA,NA
"JEROMEFELTON","RB","Jerome Felton","BUF",298,298,0.1,0,0,0,0,0,0.1,0.5,0,0.3,2.7,0,NA,NA,NA
"JONASGRAY","RB","Jonas Gray","MIA",298,298,0.1,0,0,0,0,0,0.7,2.6,0,0,0,0,NA,NA,NA
"JUWANTHOMPSON","RB","Juwan Thompson","DEN",298,298,0.1,0,0,0,0,0,0.7,2.6,0,0,0,0,NA,NA,NA
"MICHAELBURTON","RB","Michael Burton","DET",298,298,0.1,0,0,0,0,0,0.4,1.4,0,0.1,1.2,0,NA,NA,NA
"RAHEEMMOSTERT","RB","Raheem Mostert","MIA",298,298,0.1,0,0,0,0,0,0.2,0.9,0,0.3,2.3,0,NA,NA,NA
"REGGIEBUSH","RB","Reggie Bush","SF",298,298,0.1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"REXBURKHEAD","RB","Rex Burkhead","CIN",298,298,0.1,0,0,0,0,0,0.1,0.5,0,0.7,7.5,0,NA,NA,NA
"SHAUNDRAUGHN","RB","Shaun Draughn","CLE",298,298,0.1,0,0,0,0,0,0.3,1.3,0,0,0,0,NA,NA,NA
"ZACHZENNER","RB","Zach Zenner","DET",298,298,0.1,0,0,0,0,0,0.4,1.7,0,0,0,0,NA,NA,NA
"BRIANHOYER","QB","Brian Hoyer","HOU",310,310,0,0.2,0.1,1.3,0,0,0,0,0,0,0,0,NA,NA,NA
"DANORLOVSKY","QB","Dan Orlovsky","DET",310,310,0,0.2,0.1,1.4,0,0,0,0,0,0,0,0,NA,NA,NA
"DREWSTANTON","QB","Drew Stanton","ARI",310,310,0,0.2,0.1,1.2,0,0,0,0,0,0,0,0,NA,NA,NA
"ISAIAHPEAD","RB","Isaiah Pead","STL",310,310,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"JIMMYGAROPPOLO","QB","Jimmy Garoppolo","NE",310,310,0,0.2,0.1,1.1,0,0,0,0,0,0,0,0,NA,NA,NA
"MATTHASSELBECK","QB","Matt Hasselbeck","IND",310,310,0,0.2,0.1,1.4,0,0,0,0,0,0,0,0,NA,NA,NA
"SCOTTTOLZIEN","QB","Scott Tolzien","GB",310,310,0,0.2,0.1,1.2,0,0,0,0,0,0,0,0,NA,NA,NA
"STEPFANTAYLOR","RB","Stepfan Taylor","ARI",310,310,0,0,0,0,0,0,0.3,1,0,0,0,0,NA,NA,NA
"TARVARISJACKSON","QB","Tarvaris Jackson","SEA",310,310,0,0.1,0.1,1.1,0,0,0,0,0,0,0,0,NA,NA,NA
"ZACHLINE","RB","Zach Line","MIN",310,310,0,0,0,0,0,0,0,0,0,0.1,1,0,NA,NA,NA
