"name","pos","name_espn","team_espn","positionRank_espn","overallRank_espn","pts_espn","passAtt_espn","passComp_espn","passYds_espn","passTds_espn","passInt_espn","rushAtt_espn","rushYds_espn","rushTds_espn","rec_espn","recYds_espn","recTds_espn","returnTds_espn","twoPts_espn","fumbles_espn"
"MARLONBROWN","WR","Marlon Brown","BAL",185,185,2.9,0,0,0,0,0,0,0,0,2.1,27.6,0.1,NA,NA,NA
"ROYHELU","RB","Roy Helu","OAK",185,185,2.9,0,0,0,0,0,3.3,16,0.1,1.7,13.6,0.1,NA,NA,NA
"ANDREROBERTS","WR","Andre Roberts","WAS",188,188,2.8,0,0,0,0,0,0,0,0,1.5,20.1,0.1,NA,NA,NA
"RYANMATHEWS","RB","Ryan Mathews","PHI",188,188,2.8,0,0,0,0,0,5.8,24.3,0.1,1.2,9,0,NA,NA,NA
"TAYLORGABRIEL","WR","Taylor Gabriel","CLE",188,188,2.8,0,0,0,0,0,0,0,0,2.1,27.6,0.1,NA,NA,NA
"ALBERTWILSON","WR","Albert Wilson","KC",191,191,2.7,0,0,0,0,0,0,0,0,2.4,28.5,0.1,NA,NA,NA
"BRANDONMYERS","TE","Brandon Myers","TB",191,191,2.7,0,0,0,0,0,0,0,0,2.2,24.9,0.1,NA,NA,NA
"BRIANHARTLINE","WR","Brian Hartline","CLE",191,191,2.7,0,0,0,0,0,0,0,0,1.8,24.7,0.1,NA,NA,NA
"BRICEBUTLER","WR","Brice Butler","DAL",191,191,2.7,0,0,0,0,0,0,0,0,1.6,20.1,0.1,NA,NA,NA
"LOUISMURPHY","WR","Louis Murphy","TB",191,191,2.7,0,0,0,0,0,0,0,0,1.9,27.4,0.1,NA,NA,NA
"MARKUSWHEATON","WR","Markus Wheaton","PIT",191,191,2.7,0,0,0,0,0,0.1,0.9,0,1.8,24.3,0.1,NA,NA,NA
"MAXXWILLIAMS","TE","Maxx Williams","BAL",191,191,2.7,0,0,0,0,0,0,0,0,1.7,20.5,0.1,NA,NA,NA
"REGGIEBUSH","RB","Reggie Bush","SF",191,191,2.7,0,0,0,0,0,4,15.4,0.1,2.3,19.9,0.1,NA,NA,NA
"ALFREDBLUE","RB","Alfred Blue","HOU",199,199,2.6,0,0,0,0,0,6,23.2,0.1,0.2,1.9,0,NA,NA,NA
"COREYBROWN","WR","Corey Brown","CAR",199,199,2.6,0,0,0,0,0,0.3,1.9,0,1.7,23.1,0.1,NA,NA,NA
"ROBERTTURBIN","RB","Robert Turbin","CLE",201,201,2.5,0,0,0,0,0,6.7,26.1,0.1,0.3,2.3,0,NA,NA,NA
"DWAYNEALLEN","TE","Dwayne Allen","IND",202,202,2.4,0,0,0,0,0,0,0,0,1.7,19.2,0.2,NA,NA,NA
"JERMAINEGRESHAM","TE","Jermaine Gresham","ARI",202,202,2.4,0,0,0,0,0,0,0,0,1.8,18.3,0.2,NA,NA,NA
"QUINTONPATTON","WR","Quinton Patton","SF",202,202,2.4,0,0,0,0,0,0.1,0.8,0,1.7,20.7,0.1,NA,NA,NA
"ANTHONYFASANO","TE","Anthony Fasano","TEN",205,205,2.1,0,0,0,0,0,0,0,0,1.4,16.1,0.2,NA,NA,NA
"DANIELHERRON","RB","Daniel Herron","BUF",205,205,2.1,0,0,0,0,0,5.4,19.5,0.2,0.9,7.1,0,NA,NA,NA
"MATTASIATA","RB","Matt Asiata","MIN",205,205,2.1,0,0,0,0,0,2.7,10.9,0.2,0.8,6.1,0,NA,NA,NA
"MYCHALRIVERA","TE","Mychal Rivera","OAK",205,205,2.1,0,0,0,0,0,0,0,0,1.7,19.9,0.2,NA,NA,NA
"ANDREELLINGTON","RB","Andre Ellington","ARI",209,209,2,0,0,0,0,0,2.6,9.2,0.1,1.5,13.8,0.1,NA,NA,NA
"JOSHHILL","TE","Josh Hill","NO",209,209,2,0,0,0,0,0,0,0,0,1.8,19.1,0.2,NA,NA,NA
"MARCELREECE","RB","Marcel Reece","OAK",211,211,1.9,0,0,0,0,0,0.2,0.7,0,2,19.9,0.1,NA,NA,NA
"BENJAMINCUNNINGHAM","RB","Benjamin Cunningham","STL",212,212,1.8,0,0,0,0,0,1.5,7.4,0,2,16.2,0.1,NA,NA,NA
"GAVINESCOBAR","TE","Gavin Escobar","DAL",212,212,1.8,0,0,0,0,0,0,0,0,1,11.9,0.1,NA,NA,NA
"JEROMECUNNINGHAM","TE","Jerome Cunningham","NYG",214,214,1.7,0,0,0,0,0,0,0,0,1.4,16.2,0.1,NA,NA,NA
"LUKEWILLSON","TE","Luke Willson","SEA",214,214,1.7,0,0,0,0,0,0,0,0,1.4,16.1,0.1,NA,NA,NA
"CHRISOWUSU","WR","Chris Owusu","NYJ",216,216,1.6,0,0,0,0,0,0,0,0,1.4,17.9,0.1,NA,NA,NA
"FREDJACKSON","RB","Fred Jackson","SEA",216,216,1.6,0,0,0,0,0,1.5,6.1,0,1.7,13.4,0.1,NA,NA,NA
"JUSTICECUNNINGHAM","TE","Justice Cunningham","STL",216,216,1.6,0,0,0,0,0,0,0,0,0.9,10.2,0.1,NA,NA,NA
"MILESAUSTIN","WR","Miles Austin","PHI",216,216,1.6,0,0,0,0,0,0,0,0,1.4,17.6,0.1,NA,NA,NA
"RYANGRANT","WR","Ryan Grant","WAS",216,216,1.6,0,0,0,0,0,0,0,0,1.1,13.7,0.1,NA,NA,NA
"DARRIUSHEYWARDBEY","WR","Darrius Heyward-Bey","PIT",221,221,1.5,0,0,0,0,0,0,0,0,0.7,10.8,0.1,NA,NA,NA
"DEANGELOWILLIAMS","RB","DeAngelo Williams","PIT",221,221,1.5,0,0,0,0,0,3.5,14.9,0.1,0.2,1.5,0,NA,NA,NA
"GREGJENNINGS","WR","Greg Jennings","MIA",221,221,1.5,0,0,0,0,0,0,0,0,0.9,12.4,0.1,NA,NA,NA
"JEFFCUMBERLAND","TE","Jeff Cumberland","NYJ",221,221,1.5,0,0,0,0,0,0,0,0,1,11.7,0.1,NA,NA,NA
"JERICKMCKINNON","RB","Jerick McKinnon","MIN",221,221,1.5,0,0,0,0,0,2.4,11,0.1,0.2,1.7,0,NA,NA,NA
"KYLEJUSZCZYK","RB","Kyle Juszczyk","BAL",221,221,1.5,0,0,0,0,0,0,0,0,1.9,15.5,0.1,NA,NA,NA
"THOMASRAWLS","RB","Thomas Rawls","SEA",221,221,1.5,0,0,0,0,0,3.4,14.5,0.1,0.2,2,0,NA,NA,NA
"TREMASON","RB","Tre Mason","STL",221,221,1.5,0,0,0,0,0,3,15.3,0.1,0.2,1.8,0,NA,NA,NA
"TREMCBRIDE","WR","Tre McBride","TEN",221,221,1.5,0,0,0,0,0,0,0,0,1,13.7,0.1,NA,NA,NA
"DEVINSTREET","WR","Devin Street","DAL",230,230,1.4,0,0,0,0,0,0,0,0,0.9,11.2,0.1,NA,NA,NA
"GARRETTCELEK","TE","Garrett Celek","SF",230,230,1.4,0,0,0,0,0,0,0,0,1.4,15.8,0.1,NA,NA,NA
"GARRETTGRAHAM","TE","Garrett Graham","HOU",230,230,1.4,0,0,0,0,0,0,0,0,1.5,16.5,0.1,NA,NA,NA
"JARIUSWRIGHT","WR","Jarius Wright","MIN",230,230,1.4,0,0,0,0,0,0.3,1.8,0,1.1,14.2,0.1,NA,NA,NA
"JOSEPHMORGAN","WR","Joseph Morgan","NO",230,230,1.4,0,0,0,0,0,0,0,0,1.1,15.6,0.1,NA,NA,NA
"DENARDROBINSON","RB","Denard Robinson","JAX",235,235,1.3,0,0,0,0,0,4.1,16.4,0,0.8,6.6,0,NA,NA,NA
"JAELENSTRONG","WR","Jaelen Strong","HOU",236,236,1.2,0,0,0,0,0,0,0,0,0.8,11.1,0,NA,NA,NA
"DEANTHONYTHOMAS","RB","De'Anthony Thomas","KC",237,237,0.9,0,0,0,0,0,1.6,8.1,0,1.2,9.8,0.1,NA,NA,NA
"DEANTHONYTHOMAS","WR","De'Anthony Thomas","KC",237,237,0.9,0,0,0,0,0,1.6,8.1,0,1.2,9.8,0.1,NA,NA,NA
"DAMIENWILLIAMS","RB","Damien Williams","MIA",239,239,0.8,0,0,0,0,0,2.5,9.1,0.1,0.8,6.2,0,NA,NA,NA
"JONASGRAY","RB","Jonas Gray","MIA",239,239,0.8,0,0,0,0,0,2,8,0.1,0.5,4.2,0,NA,NA,NA
"BRANDENOLIVER","RB","Branden Oliver","SD",241,241,0.5,0,0,0,0,0,2.1,8,0,0.8,6.8,0,NA,NA,NA
"NICKWILLIAMS","WR","Nick Williams","ATL",241,241,0.5,0,0,0,0,0,0,0,0,0.8,10,0.1,NA,NA,NA
"ANTHONYSHERMAN","RB","Anthony Sherman","KC",243,243,0.4,0,0,0,0,0,0.8,2.6,0,0.7,6.3,0,NA,NA,NA
"DEVANTEPARKER","WR","DeVante Parker","MIA",243,243,0.4,0,0,0,0,0,0,0,0,0.7,9.4,0.1,NA,NA,NA
"JACOBYJONES","WR","Jacoby Jones","SD",243,243,0.4,0,0,0,0,0,0,0,0,0.1,1.7,0,NA,NA,NA
"JAMIZEOLAWALE","RB","Jamize Olawale","OAK",243,243,0.4,0,0,0,0,0,1.5,5.6,0,0.3,2.3,0,NA,NA,NA
"JJNELSON","WR","J.J. Nelson","ARI",243,243,0.4,0,0,0,0,0,0,0,0,0.6,8.6,0.1,NA,NA,NA
"ANDREHOLMES","WR","Andre Holmes","OAK",248,248,0.3,0,0,0,0,0,0,0,0,0.6,7.6,0.1,NA,NA,NA
"BOOBIEDIXON","RB","Boobie Dixon","BUF",248,248,0.3,0,0,0,0,0,1.5,5.4,0.1,0.1,0.9,0,NA,NA,NA
"CHRISGIVENS","WR","Chris Givens","BAL",248,248,0.3,0,0,0,0,0,0,0,0,0.7,9.5,0,NA,NA,NA
"CHRISMATTHEWS","WR","Chris Matthews","SEA",248,248,0.3,0,0,0,0,0,0,0,0,0.6,7.6,0,NA,NA,NA
"CORDARRELLEPATTERSON","WR","Cordarrelle Patterson","MIN",248,248,0.3,0,0,0,0,0,0.3,1.8,0,0.2,2.4,0,NA,NA,NA
"FOZZYWHITTAKER","RB","Fozzy Whittaker","CAR",248,248,0.3,0,0,0,0,0,0.6,2,0,1,7.6,0,NA,NA,NA
"GRIFFWHALEN","WR","Griff Whalen","IND",248,248,0.3,0,0,0,0,0,0,0,0,0.1,1.4,0,NA,NA,NA
"JALSTONFOWLER","RB","Jalston Fowler","TEN",248,248,0.3,0,0,0,0,0,0.8,2.4,0,0.2,1.3,0,NA,NA,NA
"JARONBROWN","WR","Jaron Brown","ARI",248,248,0.3,0,0,0,0,0,0,0,0,0.4,5.6,0,NA,NA,NA
"MATTHEWSLATER","WR","Matthew Slater","NE",248,248,0.3,0,0,0,0,0,0,0,0,0.6,7.3,0,NA,NA,NA
"TOBYGERHART","RB","Toby Gerhart","JAX",248,248,0.3,0,0,0,0,0,1.2,4.9,0,1.1,8.5,0,NA,NA,NA
"AUSTINJOHNSON","RB","Austin Johnson","NO",259,259,0.2,0,0,0,0,0,0.2,0.8,0,0.3,2.8,0,NA,NA,NA
"BOBBYRAINEY","RB","Bobby Rainey","TB",259,259,0.2,0,0,0,0,0,0.3,1,0,0.2,1.9,0,NA,NA,NA
"DARRELYOUNG","RB","Darrel Young","WAS",259,259,0.2,0,0,0,0,0,0.6,2.1,0,0.1,0.9,0,NA,NA,NA
"GEREMYDAVIS","WR","Geremy Davis","NYG",259,259,0.2,0,0,0,0,0,0,0,0,0.5,6.1,0,NA,NA,NA
"JARRYDHAYNE","RB","Jarryd Hayne","SF",259,259,0.2,0,0,0,0,0,0.5,1.7,0,0,0,0,NA,NA,NA
"JEREMYKERLEY","WR","Jeremy Kerley","NYJ",259,259,0.2,0,0,0,0,0,0,0,0,0.2,2.4,0,NA,NA,NA
"JONATHANGRIMES","RB","Jonathan Grimes","HOU",259,259,0.2,0,0,0,0,0,2.2,8.1,0,0.7,6,0,NA,NA,NA
"LUCKYWHITEHEAD","WR","Lucky Whitehead","DAL",259,259,0.2,0,0,0,0,0,0,0,0,0.2,2.3,0,NA,NA,NA
"MARCUSEASLEY","WR","Marcus Easley","BUF",259,259,0.2,0,0,0,0,0,0,0,0,0.4,5.4,0,NA,NA,NA
"MARCUSMURPHY","RB","Marcus Murphy","NO",259,259,0.2,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"PATRICKDIMARCO","RB","Patrick DiMarco","ATL",259,259,0.2,0,0,0,0,0,0,0,0,0.3,2.7,0,NA,NA,NA
"PERCYHARVIN","WR","Percy Harvin","BUF",259,259,0.2,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"RASHADROSS","WR","Rashad Ross","WAS",259,259,0.2,0,0,0,0,0,0,0,0,0.3,3.8,0,NA,NA,NA
"RUSSELLSHEPARD","WR","Russell Shepard","TB",259,259,0.2,0,0,0,0,0,0,0,0,0.5,6.7,0,NA,NA,NA
"TERRONWARD","RB","Terron Ward","ATL",259,259,0.2,0,0,0,0,0,0.3,1.1,0,0.4,3.5,0,NA,NA,NA
"TJJONES","WR","TJ Jones","DET",259,259,0.2,0,0,0,0,0,0,0,0,0.1,1.7,0,NA,NA,NA
"TOMMYBOHANON","RB","Tommy Bohanon","NYJ",259,259,0.2,0,0,0,0,0,0.8,2.4,0,0.1,1,0,NA,NA,NA
"BRANDONBOLDEN","RB","Brandon Bolden","NE",276,276,0.1,0,0,0,0,0,0.5,1.6,0,0.1,1.2,0,NA,NA,NA
"CAMERONARTISPAYNE","RB","Cameron Artis-Payne","CAR",276,276,0.1,0,0,0,0,0,0.9,3,0,0,0,0,NA,NA,NA
"CHRISPOLK","RB","Chris Polk","HOU",276,276,0.1,0,0,0,0,0,0.8,3.1,0,0.2,2,0,NA,NA,NA
"DRIARCHER","RB","Dri Archer","PIT",276,276,0.1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"JAMESWHITE","RB","James White","NE",276,276,0.1,0,0,0,0,0,0.2,0.8,0,0.3,2.4,0,NA,NA,NA
"JEROMEFELTON","RB","Jerome Felton","BUF",276,276,0.1,0,0,0,0,0,0.3,1,0,0.1,0.9,0,NA,NA,NA
"JORVORSKIELANE","RB","Jorvorskie Lane","TB",276,276,0.1,0,0,0,0,0,0.3,0.8,0,0.1,1,0,NA,NA,NA
"MICHAELBURTON","RB","Michael Burton","DET",276,276,0.1,0,0,0,0,0,0.2,0.7,0,0.1,1.2,0,NA,NA,NA
"STEPFANTAYLOR","RB","Stepfan Taylor","ARI",276,276,0.1,0,0,0,0,0,0.3,0.9,0,0,0,0,NA,NA,NA
"TERRENCEMAGEE","RB","Terrence Magee","BAL",276,276,0.1,0,0,0,0,0,0.2,0.8,0,0,0,0,NA,NA,NA
"TYLERCLUTTS","RB","Tyler Clutts","DAL",276,276,0.1,0,0,0,0,0,0,0,0,0.2,2,0,NA,NA,NA
"ZURLONTIPTON","RB","Zurlon Tipton","IND",276,276,0.1,0,0,0,0,0,0.2,1.1,0,0.2,1.2,0,NA,NA,NA
"BERNARDPIERCE","RB","Bernard Pierce","JAX",288,288,0,0,0,0,0,0,0.2,0.8,0,0,0,0,NA,NA,NA
"BILALPOWELL","RB","Bilal Powell","NYJ",288,288,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"BRUCEMILLER","RB","Bruce Miller","SF",288,288,0,0,0,0,0,0,0,0,0,0.2,1.9,0,NA,NA,NA
"CASEKEENUM","QB","Case Keenum","STL",288,288,0,0.1,0.1,1,0,0,0,0,0,0,0,0,NA,NA,NA
"CHARLIEWHITEHURST","QB","Charlie Whitehurst","TEN",288,288,0,0.2,0.1,1.3,0,0,0,0,0,0,0,0,NA,NA,NA
"CHASEREYNOLDS","RB","Chase Reynolds","STL",288,288,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"COLTMCCOY","QB","Colt McCoy","WAS",288,288,0,0.1,0.1,1,0,0,0,0,0,0,0,0,NA,NA,NA
"COREYGRANT","RB","Corey Grant","JAX",288,288,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"DANORLOVSKY","QB","Dan Orlovsky","DET",288,288,0,0.2,0.1,1.5,0,0,0,0,0,0,0,0,NA,NA,NA
"DONALDBROWN","RB","Donald Brown","SD",288,288,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"DREWSTANTON","QB","Drew Stanton","ARI",288,288,0,0.2,0.1,1.2,0,0,0,0,0,0,0,0,NA,NA,NA
"EJMANUEL","QB","EJ Manuel","BUF",288,288,0,0.1,0.1,1,0,0,0,0,0,0,0,0,NA,NA,NA
"JAMAALCHARLES","RB","Jamaal Charles","KC",288,288,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"JAMESDEVELIN","RB","James Develin","NE",288,288,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"JAYPROSCH","RB","Jay Prosch","HOU",288,288,0,0,0,0,0,0,0.3,0.9,0,0,0,0,NA,NA,NA
"JIMMYGAROPPOLO","QB","Jimmy Garoppolo","NE",288,288,0,0.2,0.1,1.3,0,0,0,0,0,0,0,0,NA,NA,NA
"KELLENCLEMENS","QB","Kellen Clemens","SD",288,288,0,0.2,0.1,1.4,0,0,0,0,0,0,0,0,NA,NA,NA
"KENJONBARNER","RB","Kenjon Barner","PHI",288,288,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MATTHASSELBECK","QB","Matt Hasselbeck","IND",288,288,0,0.2,0.1,1.4,0,0,0,0,0,0,0,0,NA,NA,NA
"MATTMCGLOIN","QB","Matt McGloin","OAK",288,288,0,0.2,0.1,1.1,0,0,0,0,0,0,0,0,NA,NA,NA
"MATTMOORE","QB","Matt Moore","MIA",288,288,0,0.2,0.1,1.3,0,0,0,0,0,0,0,0,NA,NA,NA
"SHAUNDRAUGHN","RB","Shaun Draughn","CLE",288,288,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"STEVANRIDLEY","RB","Stevan Ridley","NYJ",288,288,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"TAIWANJONES","RB","Taiwan Jones","OAK",288,288,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"TARVARISJACKSON","QB","Tarvaris Jackson","SEA",288,288,0,0.2,0.1,1.2,0,0,0,0,0,0,0,0,NA,NA,NA
"WILLJOHNSON","RB","Will Johnson","PIT",288,288,0,0,0,0,0,0,0.1,0.4,0,0,0,0,NA,NA,NA
"ZACHLINE","RB","Zach Line","MIN",288,288,0,0,0,0,0,0,0,0,0,0.1,0.9,0,NA,NA,NA
"ANTONESMITH","RB","Antone Smith","CHI",315,315,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"CEDRICPEERMAN","RB","Cedric Peerman","CIN",316,316,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"JAMESSTARKS","RB","James Starks","GB",317,317,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"JOHNKUHN","RB","John Kuhn","GB",318,318,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MATTFORTE","RB","Matt Forte","CHI",319,319,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
