"name","pos","name_espn","team_espn","positionRank_espn","overallRank_espn","pts_espn","passAtt_espn","passComp_espn","passYds_espn","passTds_espn","passInt_espn","rushAtt_espn","rushYds_espn","rushTds_espn","rec_espn","recYds_espn","recTds_espn","returnTds_espn","twoPts_espn","fumbles_espn"
"CHARLESSIMS","RB","Charles Sims","TB",187,187,3.9,0,0,0,0,0,5.1,19.9,0.1,2.5,20.7,0.1,NA,NA,NA
"JONATHANGRIMES","RB","Jonathan Grimes","HOU",187,187,3.9,0,0,0,0,0,5.6,23.3,0.1,1.7,14.1,0,NA,NA,NA
"BRIANHARTLINE","WR","Brian Hartline","CLE",189,189,3.8,0,0,0,0,0,0,0,0,2.6,35,0.1,NA,NA,NA
"DWAYNEBOWE","WR","Dwayne Bowe","CLE",189,189,3.8,0,0,0,0,0,0,0,0,2.7,34.2,0.1,NA,NA,NA
"JAMESWHITE","RB","James White","NE",189,189,3.8,0,0,0,0,0,6.9,25.7,0.3,0.9,6.9,0,NA,NA,NA
"COBYFLEENER","TE","Coby Fleener","IND",192,192,3.7,0,0,0,0,0,0,0,0,2.4,28,0.3,NA,NA,NA
"RICHARDRODGERS","TE","Richard Rodgers","GB",192,192,3.7,0,0,0,0,0,0,0,0,2.4,27.4,0.3,NA,NA,NA
"ANDREWHAWKINS","WR","Andrew Hawkins","CLE",194,194,3.6,0,0,0,0,0,0.3,2,0,2.9,30.1,0.1,NA,NA,NA
"KNILEDAVIS","RB","Knile Davis","KC",194,194,3.6,0,0,0,0,0,5.4,21.7,0.2,1,7,0,NA,NA,NA
"BRENTCELEK","TE","Brent Celek","PHI",196,196,3.5,0,0,0,0,0,0,0,0,2.2,24.9,0.2,NA,NA,NA
"DAVIDJOHNSON","RB","David Johnson","ARI",196,196,3.5,0,0,0,0,0,4.4,19.2,0.2,1.9,15.6,0.1,NA,NA,NA
"DWAYNEALLEN","TE","Dwayne Allen","IND",198,198,3.4,0,0,0,0,0,0,0,0,2.3,24.7,0.2,NA,NA,NA
"JOSHHILL","TE","Josh Hill","NO",198,198,3.4,0,0,0,0,0,0,0,0,2.2,23.2,0.2,NA,NA,NA
"PHILLIPDORSETT","WR","Phillip Dorsett","IND",198,198,3.4,0,0,0,0,0,0.2,1.6,0,2.4,29.2,0.2,NA,NA,NA
"ANDREWILLIAMS","RB","Andre Williams","NYG",201,201,3.2,0,0,0,0,0,6.2,26.8,0.2,0.6,4.6,0,NA,NA,NA
"JEFFCUMBERLAND","TE","Jeff Cumberland","NYJ",201,201,3.2,0,0,0,0,0,0,0,0,2.4,28.5,0.2,NA,NA,NA
"MARCEDESLEWIS","TE","Marcedes Lewis","JAC",201,201,3.2,0,0,0,0,0,0,0,0,2.5,28.2,0.2,NA,NA,NA
"MIKETOLBERT","RB","Mike Tolbert","CAR",201,201,3.2,0,0,0,0,0,3,11.4,0.1,1.6,11.6,0.1,NA,NA,NA
"DEVANTEPARKER","WR","DeVante Parker","MIA",205,205,3.1,0,0,0,0,0,0,0,0,2,27.8,0.2,NA,NA,NA
"DEVINFUNCHESS","WR","Devin Funchess","CAR",205,205,3.1,0,0,0,0,0,0,0,0,2.1,26.4,0.2,NA,NA,NA
"JOHNPHILLIPS","TE","John Phillips","SD",205,205,3.1,0,0,0,0,0,0,0,0,1.8,21.2,0.2,NA,NA,NA
"KHIRYROBINSON","RB","Khiry Robinson","NO",205,205,3.1,0,0,0,0,0,5.1,22.3,0.2,0.9,7.7,0,NA,NA,NA
"LOUISMURPHY","WR","Louis Murphy","TB",205,205,3.1,0,0,0,0,0,0,0,0,1.9,27.7,0.2,NA,NA,NA
"ROBERTWOODS","WR","Robert Woods","BUF",205,205,3.1,0,0,0,0,0,0,0,0,2.2,28.7,0.2,NA,NA,NA
"SCOTTCHANDLER","TE","Scott Chandler","NE",205,205,3.1,0,0,0,0,0,0,0,0,1.8,20.9,0.2,NA,NA,NA
"BILALPOWELL","RB","Bilal Powell","NYJ",212,212,3,0,0,0,0,0,4.7,18.9,0.1,2.2,17.7,0.1,NA,NA,NA
"CHASEREYNOLDS","RB","Chase Reynolds","STL",212,212,3,0,0,0,0,0,6.8,23.9,0.2,0.8,6.8,0,NA,NA,NA
"JOSHROBINSON","RB","Josh Robinson","IND",212,212,3,0,0,0,0,0,5,19.1,0.1,1.4,11.5,0.1,NA,NA,NA
"QUINCYENUNWA","WR","Quincy Enunwa","NYJ",212,212,3,0,0,0,0,0,0,0,0,2.4,28.6,0.2,NA,NA,NA
"ALBERTWILSON","WR","Albert Wilson","KC",216,216,2.9,0,0,0,0,0,0,0,0,2.5,29.3,0.2,NA,NA,NA
"DARRIUSHEYWARDBEY","WR","Darrius Heyward-Bey","PIT",216,216,2.9,0,0,0,0,0,0,0,0,1.9,25.1,0.2,NA,NA,NA
"RILEYCOOPER","WR","Riley Cooper","PHI",216,216,2.9,0,0,0,0,0,0,0,0,1.4,20.3,0.2,NA,NA,NA
"JARIUSWRIGHT","WR","Jarius Wright","MIN",219,219,2.8,0,0,0,0,0,0.3,1.7,0,1.9,24.4,0.1,NA,NA,NA
"MARCUSMURPHY","RB","Marcus Murphy","NO",219,219,2.8,0,0,0,0,0,1.6,6.4,0,2.7,22.4,0.1,NA,NA,NA
"CLAYHARBOR","TE","Clay Harbor","JAC",221,221,2.7,0,0,0,0,0,0,0,0,1.8,20.5,0.1,NA,NA,NA
"JERICKMCKINNON","RB","Jerick McKinnon","MIN",221,221,2.7,0,0,0,0,0,3.8,17,0.1,1.4,11,0,NA,NA,NA
"ROYHELU","RB","Roy Helu","OAK",221,221,2.7,0,0,0,0,0,3.5,13.9,0.1,2.2,17.6,0.1,NA,NA,NA
"RODSTREATER","WR","Rod Streater","OAK",224,224,2.6,0,0,0,0,0,0,0,0,1.9,25.8,0.1,NA,NA,NA
"WILLIESNEAD","WR","Willie Snead","NO",224,224,2.6,0,0,0,0,0,0,0,0,1.6,22.6,0.1,NA,NA,NA
"ANDREHOLMES","WR","Andre Holmes","OAK",226,226,2.5,0,0,0,0,0,0,0,0,1.4,21,0.1,NA,NA,NA
"BRUCEELLINGTON","WR","Bruce Ellington","SF",226,226,2.5,0,0,0,0,0,0.1,0.9,0,1.8,21.2,0.1,NA,NA,NA
"GAVINESCOBAR","TE","Gavin Escobar","DAL",228,228,2.3,0,0,0,0,0,0,0,0,1,12.6,0.2,NA,NA,NA
"DEANTHONYTHOMAS","WR","De'Anthony Thomas","KC",229,229,2.1,0,0,0,0,0,0.9,5.7,0,1.8,13.6,0.1,NA,NA,NA
"DEANTHONYTHOMAS","RB","De'Anthony Thomas","KC",229,229,2.1,0,0,0,0,0,0.9,5.7,0,1.8,13.6,0.1,NA,NA,NA
"TYMONTGOMERY","WR","Ty Montgomery","GB",229,229,2.1,0,0,0,0,0,0.4,2.6,0,1.5,19.7,0.1,NA,NA,NA
"WILLJOHNSON","RB","Will Johnson","PIT",229,229,2.1,0,0,0,0,0,3.8,12,0.1,1.1,9.9,0.1,NA,NA,NA
"DAMIENWILLIAMS","RB","Damien Williams","MIA",233,233,2,0,0,0,0,0,4.4,17,0.1,0.8,6.7,0,NA,NA,NA
"FREDJACKSON","RB","Fred Jackson","SEA",233,233,2,0,0,0,0,0,4.8,19.8,0.1,0.8,6.8,0,NA,NA,NA
"LEVINETOILOLO","TE","Levine Toilolo","ATL",233,233,2,0,0,0,0,0,0,0,0,1.3,13.4,0.2,NA,NA,NA
"MOHAMEDSANU","WR","Mohamed Sanu","CIN",233,233,2,0,0,0,0,0,0.6,4.1,0,1.8,20,0.2,NA,NA,NA
"ANTONIOANDREWS","RB","Antonio Andrews","TEN",237,237,1.9,0,0,0,0,0,4,14.6,0.2,0.2,2,0,NA,NA,NA
"JERMAINEGRESHAM","TE","Jermaine Gresham","ARI",237,237,1.9,0,0,0,0,0,0,0,0,1.6,16.7,0.1,NA,NA,NA
"JUWANTHOMPSON","RB","Juwan Thompson","DEN",237,237,1.9,0,0,0,0,0,2.9,11.7,0.1,0.3,2.4,0,NA,NA,NA
"KARLOSWILLIAMS","RB","Karlos Williams","BUF",237,237,1.9,0,0,0,0,0,3.7,15,0.1,0.6,5,0,NA,NA,NA
"MICHAELCAMPANARO","WR","Michael Campanaro","BAL",237,237,1.9,0,0,0,0,0,0.2,1.5,0,1.6,17.8,0.1,NA,NA,NA
"ANDREWQUARLESS","TE","Andrew Quarless","GB",242,242,1.8,0,0,0,0,0,0,0,0,1.1,11.9,0.1,NA,NA,NA
"DARRENFELLS","TE","Darren Fells","ARI",242,242,1.8,0,0,0,0,0,0,0,0,1.2,13.9,0.1,NA,NA,NA
"JAMESSTARKS","RB","James Starks","GB",242,242,1.8,0,0,0,0,0,4.1,18.6,0.1,1,7.7,0,NA,NA,NA
"MAXXWILLIAMS","TE","Maxx Williams","BAL",242,242,1.8,0,0,0,0,0,0,0,0,1.5,16.9,0.1,NA,NA,NA
"CHRISPOLK","RB","Chris Polk","HOU",246,246,1.7,0,0,0,0,0,4.2,19.6,0.1,0.5,4,0,NA,NA,NA
"DONTEMONCRIEF","WR","Donte Moncrief","IND",246,246,1.7,0,0,0,0,0,0.2,1.6,0,1.3,17.3,0.1,NA,NA,NA
"JUSTINHUNTER","WR","Justin Hunter","TEN",246,246,1.7,0,0,0,0,0,0,0,0,1.3,19.4,0.1,NA,NA,NA
"BOBBYRAINEY","RB","Bobby Rainey","TB",249,249,1.6,0,0,0,0,0,2.5,10.1,0.1,0.5,4.1,0,NA,NA,NA
"BRANDENOLIVER","RB","Branden Oliver","SD",249,249,1.6,0,0,0,0,0,3.1,12.2,0.1,0.5,4.5,0,NA,NA,NA
"CORDARRELLEPATTERSON","WR","Cordarrelle Patterson","MIN",249,249,1.6,0,0,0,0,0,0.5,3.4,0,0.9,11.1,0.1,NA,NA,NA
"DRIARCHER","RB","Dri Archer","PIT",249,249,1.6,0,0,0,0,0,2,7.6,0,1.8,14.8,0.1,NA,NA,NA
"JOSHHUFF","WR","Josh Huff","PHI",249,249,1.6,0,0,0,0,0,0,0,0,0.8,10.1,0.1,NA,NA,NA
"JUSTINHARDY","WR","Justin Hardy","ATL",249,249,1.6,0,0,0,0,0,0,0,0,1.6,18.7,0.1,NA,NA,NA
"ZACSTACY","RB","Zac Stacy","NYJ",249,249,1.6,0,0,0,0,0,3.4,13.6,0.1,0.3,2,0,NA,NA,NA
"CAMERONARTISPAYNE","RB","Cameron Artis-Payne","CAR",256,256,1.5,0,0,0,0,0,3.9,15.6,0.1,0.3,2.9,0,NA,NA,NA
"CHRISHARPER","WR","Chris Harper","NYG",256,256,1.5,0,0,0,0,0,0,0,0,1,12.7,0.1,NA,NA,NA
"CHRISMATTHEWS","WR","Chris Matthews","SEA",256,256,1.5,0,0,0,0,0,0,0,0,0.8,11.6,0.1,NA,NA,NA
"COREYFULLER","WR","Corey Fuller","DET",256,256,1.5,0,0,0,0,0,0.2,1.6,0,1,15.4,0.1,NA,NA,NA
"DEVINSMITH","WR","Devin Smith","NYJ",256,256,1.5,0,0,0,0,0,0.1,0.9,0,1.1,15.7,0.1,NA,NA,NA
"JACQUIZZRODGERS","RB","Jacquizz Rodgers","CHI",256,256,1.5,0,0,0,0,0,2.6,10.7,0.1,0.7,5.9,0,NA,NA,NA
"JEREMYLANGFORD","RB","Jeremy Langford","CHI",256,256,1.5,0,0,0,0,0,3.6,14.7,0.1,0.1,1.1,0,NA,NA,NA
"THEORIDDICK","RB","Theo Riddick","DET",256,256,1.5,0,0,0,0,0,1,3.7,0,1.7,14.7,0.1,NA,NA,NA
"CHRISCONLEY","WR","Chris Conley","KC",264,264,1.4,0,0,0,0,0,0,0,0,1,11.9,0.1,NA,NA,NA
"DONTRELLEINMAN","WR","Dontrelle Inman","SD",264,264,1.4,0,0,0,0,0,0,0,0,0.8,12.1,0.1,NA,NA,NA
"JAELENSTRONG","WR","Jaelen Strong","HOU",264,264,1.4,0,0,0,0,0,0,0,0,0.9,12,0.1,NA,NA,NA
"JAMISONCROWDER","WR","Jamison Crowder","WAS",264,264,1.4,0,0,0,0,0,0,0,0,1.6,18.2,0.1,NA,NA,NA
"KYLEJUSZCZYK","RB","Kyle Juszczyk","BAL",264,264,1.4,0,0,0,0,0,0,0,0,1.4,11.5,0.1,NA,NA,NA
"QUINTONPATTON","WR","Quinton Patton","SF",264,264,1.4,0,0,0,0,0,0.4,2.7,0,1.1,15.4,0.1,NA,NA,NA
"STEDMANBAILEY","WR","Stedman Bailey","STL",264,264,1.4,0,0,0,0,0,0,0,0,1.2,15.1,0.1,NA,NA,NA
"TAIWANJONES","RB","Taiwan Jones","OAK",264,264,1.4,0,0,0,0,0,2.6,10,0.1,0.8,6.4,0,NA,NA,NA
"TAYLORGABRIEL","WR","Taylor Gabriel","CLE",264,264,1.4,0,0,0,0,0,0.1,1,0,1.2,16.1,0.1,NA,NA,NA
"BRYANWALTERS","WR","Bryan Walters","JAC",273,273,1.3,0,0,0,0,0,0,0,0,0.8,10.8,0,NA,NA,NA
"MATTASIATA","RB","Matt Asiata","MIN",274,274,0.6,0,0,0,0,0,1.3,4.9,0.1,1,7.2,0,NA,NA,NA
"BOOBIEDIXON","RB","Boobie Dixon","BUF",275,275,0.5,0,0,0,0,0,1.7,6.7,0.1,0.2,1.7,0,NA,NA,NA
"JACOBYJONES","WR","Jacoby Jones","SD",275,275,0.5,0,0,0,0,0,0,0,0,0.2,3,0,NA,NA,NA
"JOHNKUHN","RB","John Kuhn","GB",275,275,0.5,0,0,0,0,0,1,3,0.1,0.4,3.1,0,NA,NA,NA
"CJSPILLER","RB","C.J. Spiller","NO",278,278,0.4,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"ISAIAHPEAD","RB","Isaiah Pead","STL",278,278,0.4,0,0,0,0,0,2.6,9.2,0.1,0.5,4,0,NA,NA,NA
"LAMICHAELJAMES","RB","LaMichael James","MIA",278,278,0.4,0,0,0,0,0,1.8,7.3,0,0.8,6.8,0,NA,NA,NA
"MARCELREECE","RB","Marcel Reece","OAK",278,278,0.4,0,0,0,0,0,0.7,2.2,0,1,9.7,0,NA,NA,NA
"TOBYGERHART","RB","Toby Gerhart","JAC",278,278,0.4,0,0,0,0,0,1.4,5.7,0,1,8.3,0,NA,NA,NA
"AUSTINJOHNSON","RB","Austin Johnson","NO",283,283,0.3,0,0,0,0,0,0.2,0.7,0,0.6,5.3,0,NA,NA,NA
"BRUCEMILLER","RB","Bruce Miller","SF",283,283,0.3,0,0,0,0,0,0.5,1.7,0,0.7,6,0,NA,NA,NA
"DARRELYOUNG","RB","Darrel Young","WAS",283,283,0.3,0,0,0,0,0,0.5,1.5,0,0.6,4.9,0,NA,NA,NA
"JARRYDHAYNE","RB","Jarryd Hayne","SF",283,283,0.3,0,0,0,0,0,0.7,2.7,0,0.1,0.9,0,NA,NA,NA
"MARCUSTHIGPEN","RB","Marcus Thigpen","BUF",283,283,0.3,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"SHAUNDRAUGHN","RB","Shaun Draughn","CLE",283,283,0.3,0,0,0,0,0,1.5,5.2,0,0,0,0,NA,NA,NA
"STEPFANTAYLOR","RB","Stepfan Taylor","ARI",283,283,0.3,0,0,0,0,0,1,4.3,0,0.1,1.1,0,NA,NA,NA
"TERRANCEWEST","RB","Terrance West","TEN",283,283,0.3,0,0,0,0,0,1.7,6.8,0,0.1,1,0,NA,NA,NA
"TERRENCEMAGEE","RB","Terrence Magee","BAL",283,283,0.3,0,0,0,0,0,1.9,6.5,0.1,0,0,0,NA,NA,NA
"TERRONWARD","RB","Terron Ward","ATL",283,283,0.3,0,0,0,0,0,1.1,4.2,0,0.3,2.6,0,NA,NA,NA
"TYLERVARGA","RB","Tyler Varga","IND",283,283,0.3,0,0,0,0,0,1.4,5,0,0.4,3.4,0,NA,NA,NA
"ANTHONYSHERMAN","RB","Anthony Sherman","KC",294,294,0.2,0,0,0,0,0,0.1,0.4,0,0.5,4.1,0,NA,NA,NA
"CHARCANDRICKWEST","RB","Charcandrick West","KC",294,294,0.2,0,0,0,0,0,1.1,4.4,0,0.1,1,0,NA,NA,NA
"CHRISTHOMPSON","RB","Chris Thompson","WAS",294,294,0.2,0,0,0,0,0,1,3.6,0,0.6,4.8,0,NA,NA,NA
"FOZZYWHITTAKER","RB","Fozzy Whittaker","CAR",294,294,0.2,0,0,0,0,0,0.9,3.1,0,0.2,1.9,0,NA,NA,NA
"JALSTONFOWLER","RB","Jalston Fowler","TEN",294,294,0.2,0,0,0,0,0,0.5,1.5,0,0.2,2.1,0,NA,NA,NA
"JEROMEFELTON","RB","Jerome Felton","BUF",294,294,0.2,0,0,0,0,0,0.3,0.9,0,0.3,2.7,0,NA,NA,NA
"JORDANTODMAN","RB","Jordan Todman","PIT",294,294,0.2,0,0,0,0,0,0.7,2.5,0,0.6,4.8,0,NA,NA,NA
"JORVORSKIELANE","RB","Jorvorskie Lane","TB",294,294,0.2,0,0,0,0,0,0.3,0.8,0,0.4,3.2,0,NA,NA,NA
"PATRICKDIMARCO","RB","Patrick DiMarco","ATL",294,294,0.2,0,0,0,0,0,0,0,0,0.4,3.9,0,NA,NA,NA
"REXBURKHEAD","RB","Rex Burkhead","CIN",294,294,0.2,0,0,0,0,0,0.3,1.2,0,0.7,5.7,0,NA,NA,NA
"THOMASRAWLS","RB","Thomas Rawls","SEA",294,294,0.2,0,0,0,0,0,1.4,5.9,0,0.1,0.9,0,NA,NA,NA
"TIMHIGHTOWER","RB","Tim Hightower","NO",294,294,0.2,0,0,0,0,0,0.2,0.9,0,0.9,7.7,0,NA,NA,NA
"ALONZOHARRIS","RB","Alonzo Harris","GB",306,306,0.1,0,0,0,0,0,0.3,1,0,0.1,1,0,NA,NA,NA
"BROCKOSWEILER","QB","Brock Osweiler","DEN",306,306,0.1,0.2,0.1,1.3,0,0,0.1,0.4,0,0,0,0,NA,NA,NA
"BRYCEBROWN","RB","Bryce Brown","BUF",306,306,0.1,0,0,0,0,0,0.6,2.3,0,0.1,0.8,0,NA,NA,NA
"DERRICKCOLEMAN","RB","Derrick Coleman","SEA",306,306,0.1,0,0,0,0,0,0,0,0,0.2,1.8,0,NA,NA,NA
"MARKSANCHEZ","QB","Mark Sanchez","PHI",306,306,0.1,0.2,0.1,1.3,0,0,0.2,0.5,0,0,0,0,NA,NA,NA
"MICHAELBURTON","RB","Michael Burton","DET",306,306,0.1,0,0,0,0,0,0.2,0.8,0,0.1,1.1,0,NA,NA,NA
"MIKEDAVIS","RB","Mike Davis","SF",306,306,0.1,0,0,0,0,0,0.8,3.2,0,0.1,1,0,NA,NA,NA
"TOMMYBOHANON","RB","Tommy Bohanon","NYJ",306,306,0.1,0,0,0,0,0,0.3,0.8,0,0.2,2.1,0,NA,NA,NA
"BLAINEGABBERT","QB","Blaine Gabbert","SF",314,314,0,0.2,0.1,1.3,0,0,0.1,0.4,0,0,0,0,NA,NA,NA
"BRANDONWEEDEN","QB","Brandon Weeden","DAL",314,314,0,0.2,0.1,1.2,0,0,0,0,0,0,0,0,NA,NA,NA
"DEREKANDERSON","QB","Derek Anderson","CAR",314,314,0,0.2,0.1,1.2,0,0,0.2,0.5,0,0,0,0,NA,NA,NA
"JIMMYCLAUSEN","QB","Jimmy Clausen","CHI",314,314,0,0.2,0.1,1.2,0,0,0.1,0.4,0,0,0,0,NA,NA,NA
"JIMMYGAROPPOLO","QB","Jimmy Garoppolo","NE",314,314,0,0.2,0.1,1.2,0,0,0,0,0,0,0,0,NA,NA,NA
"MICHAELVICK","QB","Michael Vick","PIT",314,314,0,0.2,0.1,1.3,0,0,0.1,0.4,0,0,0,0,NA,NA,NA
