"name","pos","name_espn","team_espn","positionRank_espn","overallRank_espn","pts_espn","passAtt_espn","passComp_espn","passYds_espn","passTds_espn","passInt_espn","rushAtt_espn","rushYds_espn","rushTds_espn","rec_espn","recYds_espn","recTds_espn","returnTds_espn","twoPts_espn","fumbles_espn"
"BRANDINCOOKS","WR","Brandin Cooks","NO",48,48,10.2,0,0,0,0,0,0.3,1.8,0,5.6,75.4,0.5,NA,NA,NA
"CHARCANDRICKWEST","RB","Charcandrick West","KC",48,48,10.2,0,0,0,0,0,12.2,56.6,0.6,1.9,13.9,0.1,NA,NA,NA
"ZACHMETTENBERGER","QB","Zach Mettenberger","TEN",48,48,10.2,34.4,20.9,231.8,1,1,1.8,4.4,0,0,0,0,NA,NA,NA
"JEREMYMACLIN","WR","Jeremy Maclin","KC",51,51,10.1,0,0,0,0,0,0.3,1.8,0,5.8,72.3,0.5,NA,NA,NA
"MICHAELFLOYD","WR","Michael Floyd","ARI",51,51,10.1,0,0,0,0,0,0,0,0,4.5,72.7,0.5,NA,NA,NA
"JORDANREED","TE","Jordan Reed","WAS",53,53,10,0,0,0,0,0,0,0,0,6.2,63.2,0.7,NA,NA,NA
"MIKEEVANS","WR","Mike Evans","TB",53,53,10,0,0,0,0,0,0,0,0,5.3,79.7,0.5,NA,NA,NA
"JARVISLANDRY","WR","Jarvis Landry","MIA",55,55,9.9,0,0,0,0,0,1.1,8.8,0,7.1,71.6,0.4,NA,NA,NA
"LAMARMILLER","RB","Lamar Miller","MIA",55,55,9.9,0,0,0,0,0,12.6,61.9,0.4,2.3,17.2,0.1,NA,NA,NA
"LARRYFITZGERALD","WR","Larry Fitzgerald","ARI",55,55,9.9,0,0,0,0,0,0,0,0,5.4,74.4,0.5,NA,NA,NA
"MATTFORTE","RB","Matt Forte","CHI",55,55,9.9,0,0,0,0,0,14.1,49.6,0.4,3.3,30.3,0.1,NA,NA,NA
"ALFREDMORRIS","RB","Alfred Morris","WAS",59,59,9.7,0,0,0,0,0,15.9,71.1,0.4,1,8.4,0,NA,NA,NA
"CALVINJOHNSON","WR","Calvin Johnson","DET",60,60,9.6,0,0,0,0,0,0,0,0,4.7,66.8,0.6,NA,NA,NA
"DESEANJACKSON","WR","DeSean Jackson","WAS",60,60,9.6,0,0,0,0,0,0,0,0,5.1,79.2,0.4,NA,NA,NA
"ERICDECKER","WR","Eric Decker","NYJ",60,60,9.6,0,0,0,0,0,0,0,0,5.3,69.8,0.6,NA,NA,NA
"SPENCERWARE","RB","Spencer Ware","KC",60,60,9.6,0,0,0,0,0,11.2,50.5,0.7,0.6,4.6,0,NA,NA,NA
"DEMARYIUSTHOMAS","WR","Demaryius Thomas","DEN",64,64,9.4,0,0,0,0,0,0,0,0,6.1,76.6,0.4,NA,NA,NA
"KAMARAIKEN","WR","Kamar Aiken","BAL",64,64,9.4,0,0,0,0,0,0,0,0,5.4,71.7,0.4,NA,NA,NA
"KELLENMOORE","QB","Kellen Moore","DAL",66,66,9.3,32.7,18.1,206.9,0.9,1.2,2.2,8.6,0.1,0,0,0,NA,NA,NA
"CHRISIVORY","RB","Chris Ivory","NYJ",67,67,9.1,0,0,0,0,0,14.2,64,0.3,1.6,11.1,0.1,NA,NA,NA
"DOUGBALDWIN","WR","Doug Baldwin","SEA",67,67,9.1,0,0,0,0,0,0,0,0,4.5,59.7,0.7,NA,NA,NA
"GOLDENTATE","WR","Golden Tate","DET",67,67,9.1,0,0,0,0,0,0.8,5.4,0,5.8,67.1,0.5,NA,NA,NA
"JEREMYLANGFORD","RB","Jeremy Langford","CHI",67,67,9.1,0,0,0,0,0,13.3,43.3,0.4,2.4,24.3,0.1,NA,NA,NA
"MICHAELCRABTREE","WR","Michael Crabtree","OAK",67,67,9.1,0,0,0,0,0,0,0,0,5.1,66.1,0.5,NA,NA,NA
"EMMANUELSANDERS","WR","Emmanuel Sanders","DEN",72,72,9,0,0,0,0,0,0.2,1.5,0,5.2,73.4,0.3,NA,NA,NA
"AJGREEN","WR","A.J. Green","CIN",73,73,8.9,0,0,0,0,0,0,0,0,4.6,67.4,0.5,NA,NA,NA
"DANNYWOODHEAD","RB","Danny Woodhead","SD",74,74,8.8,0,0,0,0,0,7.7,31.2,0.1,4.7,43.3,0.2,NA,NA,NA
"SAMMYWATKINS","WR","Sammy Watkins","BUF",74,74,8.8,0,0,0,0,0,0.3,2,0,4.7,68.6,0.5,NA,NA,NA
"TODDGURLEY","RB","Todd Gurley","STL",74,74,8.8,0,0,0,0,0,13.1,56.1,0.5,1.9,13.6,0,NA,NA,NA
"JOHNBROWN","WR","John Brown","ARI",77,77,8.7,0,0,0,0,0,0.3,1.8,0,4.4,67.7,0.4,NA,NA,NA
"CAMERONARTISPAYNE","RB","Cameron Artis-Payne","CAR",78,78,8.6,0,0,0,0,0,16,66.6,0.4,0.5,4.4,0,NA,NA,NA
"JAVORIUSALLEN","RB","Javorius Allen","BAL",78,78,8.6,0,0,0,0,0,11.3,44.6,0.2,3.8,31.9,0.1,NA,NA,NA
"RANDALLCOBB","WR","Randall Cobb","GB",78,78,8.6,0,0,0,0,0,0.8,6.7,0,5.2,65,0.4,NA,NA,NA
"AMARICOOPER","WR","Amari Cooper","OAK",81,81,8.5,0,0,0,0,0,0.2,1.6,0,4.6,63.9,0.4,NA,NA,NA
"BENJAMINWATSON","TE","Benjamin Watson","NO",81,81,8.5,0,0,0,0,0,0,0,0,4.6,54.1,0.6,NA,NA,NA
"EDDIELACY","RB","Eddie Lacy","GB",83,83,8.4,0,0,0,0,0,12.1,50.4,0.3,1.7,12.5,0.1,NA,NA,NA
"JULIUSTHOMAS","TE","Julius Thomas","JAX",83,83,8.4,0,0,0,0,0,0,0,0,5.2,58.8,0.6,NA,NA,NA
"BRANDONLAFELL","WR","Brandon LaFell","NE",85,85,8.3,0,0,0,0,0,0,0,0,5,66,0.4,NA,NA,NA
"FRANKGORE","RB","Frank Gore","IND",85,85,8.3,0,0,0,0,0,18.6,68.8,0.2,2.3,18.6,0.1,NA,NA,NA
"WILLIESNEAD","WR","Willie Snead","NO",85,85,8.3,0,0,0,0,0,0,0,0,4.6,61,0.4,NA,NA,NA
"RUEBENRANDLE","WR","Rueben Randle","NYG",88,88,8.1,0,0,0,0,0,0,0,0,4.3,63,0.4,NA,NA,NA
"TYHILTON","WR","T.Y. Hilton","IND",88,88,8.1,0,0,0,0,0,0,0,0,5.2,63.1,0.4,NA,NA,NA
"ALLENHURNS","WR","Allen Hurns","JAX",90,90,7.9,0,0,0,0,0,0,0,0,4.3,59.8,0.5,NA,NA,NA
"ANQUANBOLDIN","WR","Anquan Boldin","SF",90,90,7.9,0,0,0,0,0,0,0,0,5.2,61.7,0.3,NA,NA,NA
"DARRENSPROLES","RB","Darren Sproles","PHI",90,90,7.9,0,0,0,0,0,8.6,43.3,0.2,3.4,27.8,0.1,NA,NA,NA
"AMEERABDULLAH","RB","Ameer Abdullah","DET",93,93,7.7,0,0,0,0,0,12.2,52.8,0.2,1.4,11.6,0.1,NA,NA,NA
"CHRISTINEMICHAEL","RB","Christine Michael","SEA",94,94,7.6,0,0,0,0,0,13.5,66.8,0.3,0.4,3.4,0,NA,NA,NA
"JORDANMATTHEWS","WR","Jordan Matthews","PHI",94,94,7.6,0,0,0,0,0,0,0,0,5.1,58.6,0.4,NA,NA,NA
"RYANMATHEWS","RB","Ryan Mathews","PHI",94,94,7.6,0,0,0,0,0,13.4,67.9,0.3,1,7.4,0,NA,NA,NA
"ANTONIOANDREWS","RB","Antonio Andrews","TEN",97,97,7.3,0,0,0,0,0,13.5,58.5,0.2,1.8,14.9,0,NA,NA,NA
"DONTEMONCRIEF","WR","Donte Moncrief","IND",97,97,7.3,0,0,0,0,0,0,0,0,5,56.4,0.4,NA,NA,NA
"JAMESJONES","WR","James Jones","GB",97,97,7.3,0,0,0,0,0,0,0,0,3.6,51.6,0.4,NA,NA,NA
"DAVANTEADAMS","WR","Davante Adams","GB",100,100,7.2,0,0,0,0,0,0,0,0,3.9,53.2,0.4,NA,NA,NA
"DWAYNEHARRIS","WR","Dwayne Harris","NYG",100,100,7.2,0,0,0,0,0,0.2,1.5,0,4.3,53.5,0.3,NA,NA,NA
"JERMAINEKEARSE","WR","Jermaine Kearse","SEA",102,102,7.1,0,0,0,0,0,0,0,0,3.1,44.3,0.5,NA,NA,NA
"MARKUSWHEATON","WR","Markus Wheaton","PIT",102,102,7.1,0,0,0,0,0,0,0,0,3.8,58.1,0.3,NA,NA,NA
"PIERREGARCON","WR","Pierre Garcon","WAS",102,102,7.1,0,0,0,0,0,0,0,0,3.9,50.1,0.4,NA,NA,NA
"TYLERLOCKETT","WR","Tyler Lockett","SEA",102,102,7.1,0,0,0,0,0,0.3,2.1,0,3.5,49.1,0.5,NA,NA,NA
"ALFREDBLUE","RB","Alfred Blue","HOU",106,106,7,0,0,0,0,0,16,63.4,0.2,0.5,3.7,0,NA,NA,NA
"DEVANTEPARKER","WR","DeVante Parker","MIA",106,106,7,0,0,0,0,0,0,0,0,3.6,54.1,0.3,NA,NA,NA
"GIOVANIBERNARD","RB","Giovani Bernard","CIN",106,106,7,0,0,0,0,0,9.8,35.7,0.2,3.6,28.7,0.1,NA,NA,NA
"KESHAWNMARTIN","WR","Keshawn Martin","NE",106,106,7,0,0,0,0,0,0,0,0,4.5,51.4,0.3,NA,NA,NA
"MARVINJONES","WR","Marvin Jones","CIN",106,106,7,0,0,0,0,0,0.3,1.7,0,3.7,51.3,0.3,NA,NA,NA
"RASHADJENNINGS","RB","Rashad Jennings","NYG",106,106,7,0,0,0,0,0,12.9,52.2,0.1,1.4,11.1,0.1,NA,NA,NA
"TEDGINN","WR","Ted Ginn Jr.","CAR",106,106,7,0,0,0,0,0,0.6,4.2,0,3.4,48.8,0.5,NA,NA,NA
"ZACHMILLER","TE","Zach Miller","CHI",106,106,7,0,0,0,0,0,0,0,0,4.7,53.4,0.3,NA,NA,NA
"ANTONIOGATES","TE","Antonio Gates","SD",114,114,6.9,0,0,0,0,0,0,0,0,4.7,56.7,0.3,NA,NA,NA
"CHRISTHOMPSON","RB","Chris Thompson","WAS",114,114,6.9,0,0,0,0,0,7.1,36.6,0.2,3.1,27.1,0.1,NA,NA,NA
"CJANDERSON","RB","C.J. Anderson","DEN",114,114,6.9,0,0,0,0,0,11.1,45.4,0.3,2,16.2,0,NA,NA,NA
"DONALDBROWN","RB","Donald Brown","SD",114,114,6.9,0,0,0,0,0,13.3,54.8,0.1,2.1,16.5,0.1,NA,NA,NA
"GARYBARNIDGE","TE","Gary Barnidge","CLE",114,114,6.9,0,0,0,0,0,0,0,0,4.3,53.3,0.3,NA,NA,NA
"STEFONDIGGS","WR","Stefon Diggs","MIN",114,114,6.9,0,0,0,0,0,0.3,1.9,0,4.2,55,0.3,NA,NA,NA
"JAMESWHITE","RB","James White","NE",120,120,6.8,0,0,0,0,0,1.7,5.9,0,6.6,59.7,0.3,NA,NA,NA
"CASEKEENUM","QB","Case Keenum","STL",121,121,6.6,32.3,18.2,195.1,0.5,1,1.8,5.4,0.1,0,0,0,NA,NA,NA
"JEREMYHILL","RB","Jeremy Hill","CIN",121,121,6.6,0,0,0,0,0,13.9,49.9,0.5,0.9,7,0,NA,NA,NA
"TERRANCEWILLIAMS","WR","Terrance Williams","DAL",121,121,6.6,0,0,0,0,0,0,0,0,3.6,53,0.3,NA,NA,NA
"JOIQUEBELL","RB","Joique Bell","DET",124,124,6.5,0,0,0,0,0,9.8,38.6,0.4,1.7,13.9,0.1,NA,NA,NA
"TRAVISBENJAMIN","WR","Travis Benjamin","CLE",124,124,6.5,0,0,0,0,0,0.6,3.7,0,4,56.7,0.2,NA,NA,NA
"ANDREELLINGTON","RB","Andre Ellington","ARI",126,126,6.4,0,0,0,0,0,9.4,38.1,0.3,1.8,16.7,0.1,NA,NA,NA
"BILALPOWELL","RB","Bilal Powell","NYJ",126,126,6.4,0,0,0,0,0,5.2,21.9,0.1,4.6,35.4,0.2,NA,NA,NA
"CHARLESSIMS","RB","Charles Sims","TB",126,126,6.4,0,0,0,0,0,7.3,30.2,0.2,2.9,25.5,0.1,NA,NA,NA
"DELANIEWALKER","TE","Delanie Walker","TEN",126,126,6.4,0,0,0,0,0,0,0,0,5,57,0.2,NA,NA,NA
"DONTRELLEINMAN","WR","Dontrelle Inman","SD",126,126,6.4,0,0,0,0,0,0,0,0,3.8,55.2,0.2,NA,NA,NA
"EDDIEROYAL","WR","Eddie Royal","CHI",126,126,6.4,0,0,0,0,0,0,0,0,4.2,52.2,0.2,NA,NA,NA
"JASONWITTEN","TE","Jason Witten","DAL",126,126,6.4,0,0,0,0,0,0,0,0,4.8,53.5,0.2,NA,NA,NA
"TRAVISKELCE","TE","Travis Kelce","KC",133,133,6.3,0,0,0,0,0,0,0,0,4.1,43.3,0.4,NA,NA,NA
"TAVONAUSTIN","WR","Tavon Austin","STL",134,134,6.2,0,0,0,0,0,2.7,23.3,0.1,3.4,35.8,0.1,NA,NA,NA
"WILLTYE","TE","Will Tye","NYG",134,134,6.2,0,0,0,0,0,0,0,0,4.1,41.4,0.4,NA,NA,NA
"HEATHMILLER","TE","Heath Miller","PIT",136,136,6.1,0,0,0,0,0,0,0,0,4.1,45,0.4,NA,NA,NA
"KENDALLGASKINS","RB","Kendall Gaskins","SF",136,136,6.1,0,0,0,0,0,7.2,24,0.3,2.9,22.3,0.1,NA,NA,NA
"ZACHERTZ","TE","Zach Ertz","PHI",136,136,6.1,0,0,0,0,0,0,0,0,3.4,42.9,0.4,NA,NA,NA
"BRANDONCOLEMAN","WR","Brandon Coleman","NO",139,139,6,0,0,0,0,0,0,0,0,3,44.3,0.3,NA,NA,NA
"ISAIAHCROWELL","RB","Isaiah Crowell","CLE",139,139,6,0,0,0,0,0,10.7,41.1,0.2,1.5,10.6,0,NA,NA,NA
"NATEWASHINGTON","WR","Nate Washington","HOU",139,139,6,0,0,0,0,0,0,0,0,3.2,48.2,0.3,NA,NA,NA
"CJSPILLER","RB","C.J. Spiller","NO",142,142,5.9,0,0,0,0,0,3.7,16.4,0.1,3.3,30.3,0.2,NA,NA,NA
"HAKEEMNICKS","WR","Hakeem Nicks","NYG",142,142,5.9,0,0,0,0,0,0,0,0,3.1,44.3,0.3,NA,NA,NA
"MIKEGILLISLEE","RB","Mike Gillislee","BUF",142,142,5.9,0,0,0,0,0,9.3,39.3,0.3,1.5,11.9,0.1,NA,NA,NA
"THEORIDDICK","RB","Theo Riddick","DET",145,145,5.7,0,0,0,0,0,3,10.7,0.1,4.2,35.8,0.2,NA,NA,NA
"MALCOMFLOYD","WR","Malcom Floyd","SD",146,146,5.6,0,0,0,0,0,0,0,0,2.8,47.7,0.3,NA,NA,NA
"JAVONTEEHERNDON","WR","Javontee Herndon","SD",147,147,5.4,0,0,0,0,0,0,0,0,4.2,49.9,0.2,NA,NA,NA
"JUSTINHARDY","WR","Justin Hardy","ATL",147,147,5.4,0,0,0,0,0,0,0,0,3.7,44.7,0.2,NA,NA,NA
"LADARIUSGREEN","TE","Ladarius Green","SD",147,147,5.4,0,0,0,0,0,0,0,0,3.4,40.8,0.2,NA,NA,NA
"CLIVEWALFORD","TE","Clive Walford","OAK",150,150,5.3,0,0,0,0,0,0,0,0,2.8,33.1,0.4,NA,NA,NA
"JAMESSTARKS","RB","James Starks","GB",150,150,5.3,0,0,0,0,0,6.5,26.6,0.1,2.6,20.6,0.1,NA,NA,NA
"KENNYSTILLS","WR","Kenny Stills","MIA",150,150,5.3,0,0,0,0,0,0,0,0,2.8,41.5,0.2,NA,NA,NA
"SHANEVEREEN","RB","Shane Vereen","NYG",150,150,5.3,0,0,0,0,0,3.2,13.6,0,3.5,33.7,0.2,NA,NA,NA
"CHRISGIVENS","WR","Chris Givens","BAL",154,154,5.2,0,0,0,0,0,0.4,2.6,0,2.9,42.1,0.2,NA,NA,NA
"DEVINFUNCHESS","WR","Devin Funchess","CAR",154,154,5.2,0,0,0,0,0,0,0,0,2.4,32.4,0.4,NA,NA,NA
"JACOBTAMME","TE","Jacob Tamme","ATL",154,154,5.2,0,0,0,0,0,0,0,0,3.7,41.8,0.2,NA,NA,NA
"RODDYWHITE","WR","Roddy White","ATL",154,154,5.2,0,0,0,0,0,0,0,0,3.8,46.3,0.2,NA,NA,NA
"JOSHUABELLAMY","WR","Joshua Bellamy","CHI",158,158,5.1,0,0,0,0,0,0,0,0,2.8,40.4,0.2,NA,NA,NA
"RICHARDRODGERS","TE","Richard Rodgers","GB",158,158,5.1,0,0,0,0,0,0,0,0,3.4,37.9,0.4,NA,NA,NA
"AUSTINSEFERIANJENKINS","TE","Austin Seferian-Jenkins","TB",160,160,5,0,0,0,0,0,0,0,0,2.9,36.1,0.3,NA,NA,NA
"DORIALGREENBECKHAM","WR","Dorial Green-Beckham","TEN",160,160,5,0,0,0,0,0,0,0,0,3.2,45,0.2,NA,NA,NA
"ERICEBRON","TE","Eric Ebron","DET",160,160,5,0,0,0,0,0,0,0,0,3.1,34.7,0.3,NA,NA,NA
"KENDALLWRIGHT","WR","Kendall Wright","TEN",160,160,5,0,0,0,0,0,0.7,4.4,0,3.9,43.2,0.2,NA,NA,NA
"RONNIEHILLMAN","RB","Ronnie Hillman","DEN",160,160,5,0,0,0,0,0,10.4,39.4,0.3,1.1,9.6,0,NA,NA,NA
"TAYLORGABRIEL","WR","Taylor Gabriel","CLE",160,160,5,0,0,0,0,0,0,0,0,3.2,41.1,0.2,NA,NA,NA
"DUKEJOHNSON","RB","Duke Johnson Jr.","CLE",166,166,4.8,0,0,0,0,0,5.9,20.3,0.1,3,24.3,0.1,NA,NA,NA
"KYLERUDOLPH","TE","Kyle Rudolph","MIN",166,166,4.8,0,0,0,0,0,0,0,0,3.3,35.2,0.3,NA,NA,NA
"COBYFLEENER","TE","Coby Fleener","IND",168,168,4.7,0,0,0,0,0,0,0,0,3,36.5,0.3,NA,NA,NA
"ALBERTWILSON","WR","Albert Wilson","KC",169,169,4.6,0,0,0,0,0,0.8,5.3,0,2.9,32.5,0.2,NA,NA,NA
"KENNYBRITT","WR","Kenny Britt","STL",169,169,4.6,0,0,0,0,0,0,0,0,2.9,42.3,0.1,NA,NA,NA
"DEMARCOMURRAY","RB","DeMarco Murray","PHI",171,171,4.5,0,0,0,0,0,5.7,27.3,0.2,1.9,14.3,0.1,NA,NA,NA
"MIKEWALLACE","WR","Mike Wallace","MIN",171,171,4.5,0,0,0,0,0,0.1,0.9,0,2.5,37.6,0.3,NA,NA,NA
"RYANGRIFFIN","TE","Ryan Griffin","HOU",171,171,4.5,0,0,0,0,0,0,0,0,2.9,35,0.3,NA,NA,NA
"ANDREJOHNSON","WR","Andre Johnson","IND",174,174,4.4,0,0,0,0,0,0,0,0,2.9,32.1,0.2,NA,NA,NA
"CHRISHOGAN","WR","Chris Hogan","BUF",174,174,4.4,0,0,0,0,0,0,0,0,2.6,32.3,0.2,NA,NA,NA
"DUJUANHARRIS","RB","DuJuan Harris","SF",174,174,4.4,0,0,0,0,0,5.6,21.9,0.2,2.1,17.4,0.1,NA,NA,NA
"MIKETOLBERT","RB","Mike Tolbert","CAR",174,174,4.4,0,0,0,0,0,6.1,23.2,0.3,1,7.8,0.1,NA,NA,NA
"BLAKEBELL","TE","Blake Bell","SF",178,178,4.2,0,0,0,0,0,0,0,0,3.4,38,0.2,NA,NA,NA
"OWENDANIELS","TE","Owen Daniels","DEN",178,178,4.2,0,0,0,0,0,0,0,0,3,33.5,0.2,NA,NA,NA
"BRYCEBROWN","RB","Bryce Brown","SEA",180,180,4.1,0,0,0,0,0,8.1,37.9,0.2,0.8,6.8,0.1,NA,NA,NA
"JEREMYBUTLER","WR","Jeremy Butler","BAL",181,181,4,0,0,0,0,0,0,0,0,3.4,39.2,0.2,NA,NA,NA
"LUKEWILLSON","TE","Luke Willson","SEA",181,181,4,0,0,0,0,0,0,0,0,2,22.9,0.3,NA,NA,NA
"MARCMARIANI","WR","Marc Mariani","CHI",181,181,4,0,0,0,0,0,0,0,0,2.5,31,0.2,NA,NA,NA
"VERNONDAVIS","TE","Vernon Davis","DEN",181,181,4,0,0,0,0,0,0,0,0,2.9,37.5,0.2,NA,NA,NA
