"name","pos","name_actual","team_actual","positionRank_actual","overallRank_actual","pts_actual","passAtt_actual","passComp_actual","passYds_actual","passTds_actual","passInt_actual","rushAtt_actual","rushYds_actual","rushTds_actual","rec_actual","recYds_actual","recTds_actual","returnTds_actual","twoPts_actual","fumbles_actual"
"DOUGBALDWIN","WR","Doug Baldwin","SEA",75,185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JOEFLACCO","QB","Joe Flacco","BAL",28,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRIANHOYER","QB","Brian Hoyer","HOU",29,187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHARLESSIMS","RB","Charles Sims","TB",57,188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROCKETTGILLMORE","TE","Crockett Gillmore","BAL",28,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LEVEONBELL","RB","Le'Veon Bell","PIT",58,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HEATHMILLER","TE","Heath Miller","PIT",29,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALEXSMITH","QB","Alex Smith","KC",30,192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OWENDANIELS","TE","Owen Daniels","DEN",30,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AUSTINSEFERIANJENKINS","TE","Austin Seferian-Jenkins","RIA",31,194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NATEWASHINGTON","WR","Nate Washington","HOU",76,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ISAIAHCROWELL","RB","Isaiah Crowell","CLE",59,196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MALCOMFLOYD","WR","Malcom Floyd","SD",77,197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JAMAALCHARLES","RB","Jamaal Charles","KC",60,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KEENANALLEN","WR","Keenan Allen","SD",78,199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DWAYNEHARRIS","WR","Dwayne Harris","NYG",79,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JACOBTAMME","TE","Jacob Tamme","ATL",32,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KIRKCOUSINS","QB","Kirk Cousins","WAS",31,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SHAUNDRAUGHN","RB","Shaun Draughn","SF",61,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COLINKAEPERNICK","QB","Colin Kaepernick","SF",32,204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DAVIDJOHNSON","RB","David Johnson","ARI",62,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RYANFITZPATRICK","QB","Ryan Fitzpatrick","NYJ",33,206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHARLESJOHNSON","WR","Charles Johnson","MIN",80,207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DWAYNEALLEN","TE","Dwayne Allen","IND",33,208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"STEVESMITH","WR","Steve Smith Sr.","BAL",81,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LARRYDONNELL","TE","Larry Donnell","NYG",34,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LADARIUSGREEN","TE","Ladarius Green","SD",35,211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TYLERLOCKETT","WR","Tyler Lockett","SEA",82,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JAYAJAYI","RB","Jay Ajayi","MIA",63,213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COBYFLEENER","TE","Coby Fleener","IND",36,214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BROCKOSWEILER","QB","Brock Osweiler","DEN",34,215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DORIALGREENBECKHAM","WR","Dorial Green-Beckham","REE",83,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WESWELKER","WR","Wes Welker","STL",84,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VICTORCRUZ","WR","Victor Cruz","NYG",85,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JAMISONCROWDER","WR","Jamison Crowder","WAS",86,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KENNYSTILLS","WR","Kenny Stills","MIA",87,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DAVIDCOBB","RB","David Cobb","TEN",64,221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JOSHHILL","TE","Josh Hill","NO",37,222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARIANFOSTER","RB","Arian Foster","HOU",65,223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DEXTERMCCLUSTER","RB","Dexter McCluster","TEN",66,224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LEONARDHANKERSON","WR","Leonard Hankerson","ATL",88,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MATTHASSELBECK","QB","Matt Hasselbeck","IND",35,226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ROBERTWOODS","WR","Robert Woods","BUF",89,227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MARKUSWHEATON","WR","Markus Wheaton","PIT",90,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JJNELSON","WR","J.J. Nelson","ARI",91,229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CECILSHORTS","WR","Cecil Shorts III","HOU",92,230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DONTRELLEINMAN","WR","Dontrelle Inman","SD",93,231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DIONLEWIS","RB","Dion Lewis","NE",67,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PERCYHARVIN","WR","Percy Harvin","BUF",94,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHRISGIVENS","WR","Chris Givens","BAL",95,234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRIANQUICK","WR","Brian Quick","STL",96,235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BISHOPSANKEY","RB","Bishop Sankey","TEN",68,236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JOSHMCCOWN","QB","Josh McCown","CLE",36,237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TREMASON","RB","Tre Mason","STL",69,238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KESHAWNMARTIN","WR","Keshawn Martin","NE",97,239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BILALPOWELL","RB","Bilal Powell","NYJ",70,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHRISTHOMPSON","RB","Chris Thompson","WAS",71,241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRANDONBOLDEN","RB","Brandon Bolden","NE",72,242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KNILEDAVIS","RB","Knile Davis","KC",73,243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JAREDCOOK","TE","Jared Cook","STL",38,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANDREWILLIAMS","RB","Andre Williams","NYG",74,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NICKFOLES","QB","Nick Foles","STL",37,246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REGGIEBUSH","RB","Reggie Bush","SF",75,247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DEVANTEPARKER","WR","DeVante Parker","MIA",98,248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JERMAINEKEARSE","WR","Jermaine Kearse","SEA",99,249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRANDONCOLEMAN","WR","Brandon Coleman","NO",100,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MOHAMEDSANU","WR","Mohamed Sanu","CIN",101,251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DEANTHONYTHOMASKC","RB","De'Anthony Thomas KC","KC",76,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHRISPOLK","RB","Chris Polk","HOU",77,253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHRISTINEMICHAEL","RB","Christine Michael","WAS",78,254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FREDJACKSON","RB","Fred Jackson","SEA",79,255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JOHNNYMANZIEL","QB","Johnny Manziel","CLE",38,256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JONATHANGRIMES","RB","Jonathan Grimes","HOU",80,257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ORLEANSDARKWA","RB","Orleans Darkwa","NYG",81,258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KENNYBRITT","WR","Kenny Britt","STL",102,259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRESHADPERRIMAN","WR","Breshad Perriman","BAL",103,260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MATTSCHAUB","QB","Matt Schaub","BAL",39,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DENARDROBINSON","RB","Denard Robinson","JAX",82,262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SCOTTCHANDLER","TE","Scott Chandler","NE",39,263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HAKEEMNICKS","WR","Hakeem Nicks","NYG",104,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PIERRETHOMAS","RB","Pierre Thomas","SF",83,265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CODYLATIMER","WR","Cody Latimer","DEN",105,266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLAINEGABBERT","QB","Blaine Gabbert","SF",40,267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MARCELREECE","RB","Marcel Reece","OAK",84,268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KENDALLGASKINS","RB","Kendall Gaskins","SF",85,269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TAIWANJONES","RB","Taiwan Jones","OAK",86,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PHILLIPDORSETT","WR","Phillip Dorsett","IND",106,271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHRISHOGAN","WR","Chris Hogan","BUF",107,272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MYCHALRIVERA","TE","Mychal Rivera","OAK",40,273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRANDENOLIVER","RB","Branden Oliver","SD",87,274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANDREHOLMES","WR","Andre Holmes","OAK",108,275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ROBERTGRIFFIN","QB","Robert Griffin III","WAS",41,276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DWAYNEBOWE","WR","Dwayne Bowe","CLE",109,277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TJYATES","QB","T.J. Yates","HOU",42,278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORDANTODMAN","RB","Jordan Todman","PIT",88,279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MATTASIATA","RB","Matt Asiata","MIN",89,280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DARRIUSHEYWARDBEY","WR","Darrius Heyward-Bey","WAR",110,281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DARRENFELLS","TE","Darren Fells","ARI",41,282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LANDRYJONES","QB","Landry Jones","PIT",43,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GENOSMITH","QB","Geno Smith","NYJ",44,284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JONASGRAY","RB","Jonas Gray","MIA",90,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BOOBIEDIXON","RB","Boobie Dixon","BUF",91,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CLIVEWALFORD","TE","Clive Walford","OAK",42,287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAXXWILLIAMS","TE","Maxx Williams","BAL",43,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KHIRYROBINSON","RB","Khiry Robinson","NO",92,289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WILLTYE","TE","Will Tye","NYG",44,290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HARRYDOUGLAS","WR","Harry Douglas","TEN",111,291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHRISHARPER","WR","Chris Harper","NE",112,292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CORDARRELLEPATTERSON","WR","Cordarrelle Patterson","MIN",113,293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TERRANCEWEST","RB","Terrance West","BAL",93,294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REGGIEWAYNE","WR","Reggie Wayne","NE",114,295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JUSTINHUNTER","WR","Justin Hunter","TEN",115,296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JOSHGORDON","WR","Josh Gordon","CLE",116,297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GARRETTCELEK","TE","Garrett Celek","SF",45,298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JERICKMCKINNON","RB","Jerick McKinnon","MIN",94,299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MIKEVICK","QB","Mike Vick","PIT",45,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GREGJENNINGS","WR","Greg Jennings","MIA",117,301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JERMAINEGRESHAM","TE","Jermaine Gresham","ARI",46,302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANTHONYFASANO","TE","Anthony Fasano","TEN",47,303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BENNYCUNNINGHAM","RB","Benny Cunningham","STL",95,304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"STEVANRIDLEY","RB","Stevan Ridley","NYJ",96,305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CASEKEENUM","QB","Case Keenum","STL",46,306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRIANHARTLINE","WR","Brian Hartline","CLE",118,307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JAVONTEEHERNDON","WR","Javontee Herndon","SD",119,308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANDREWHAWKINS","WR","Andrew Hawkins","CLE",120,309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ROYHELU","RB","Roy Helu Jr.","OAK",97,310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRYANWALTERS","WR","Bryan Walters","JAX",121,311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JARONBROWN","WR","Jaron Brown","ARI",122,312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KEITHMUMPHERY","WR","Keith Mumphery","HOU",123,313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EJMANUEL","QB","EJ Manuel","BUF",47,314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRAYLONBELL","WR","Braylon Bell","WAS",124,315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLAKEBELL","TE","Blake Bell","SF",48,316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JARRYDHAYNE","RB","Jarryd Hayne","SF",98,317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JOEDONDUNCAN","TE","Joe Don Duncan","DEN",49,318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JEFFHEUERMAN","TE","Jeff Heuerman","DEN",50,319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DURONCARTER","WR","Duron Carter","IND",125,320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TONYCREECY","RB","Tony Creecy","NE",99,321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JAELENSTRONG","WR","Jaelen Strong","HOU",126,322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DEVINSMITH","WR","Devin Smith","NYJ",127,323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTSMITH","WR","L.T. Smith","IND",128,324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GARRETTGRAYSON","QB","Garrett Grayson","NO",48,325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RICKYSEALE","RB","Ricky Seale","BUF",100,326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JALSTONFOWLER","RB","Jalston Fowler","TEN",101,327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHRISCONLEY","WR","Chris Conley","KC",129,328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JUSTINHARDY","WR","Justin Hardy","ATL",130,329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TYLERKROFT","TE","Tyler Kroft","CIN",51,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRYCEPETTY","QB","Bryce Petty","NYJ",49,331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRAYLONHEARD","RB","Braylon Heard","PIT",102,332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ERNSTBRUN","TE","Ernst Brun","WAS",52,333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEANMANNION","QB","Sean Mannion","STL",50,334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAMMIECOATES","WR","Sammie Coates","PIT",131,335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NICJACOBS","TE","Nic Jacobs","JAX",53,336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEANTAVIUSJONES","WR","Seantavius Jones","NO",132,337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MARCUSLUCAS","WR","Marcus Lucas","MIA",133,338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JERONHAMM","TE","Je'Ron Hamm","WAS",54,339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TIMOTHYFLANDERS","RB","Timothy Flanders","CLE",103,340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SETHLOBATO","QB","Seth Lobato","TB",51,341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DANLIGHT","TE","Dan Light","DEN",55,342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ERIKSWOOPE","TE","Erik Swoope","IND",56,343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZURLONTIPTON","RB","Zurlon Tipton","IND",104,344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TONYWASHINGTON","WR","Tony Washington","JAX",134,345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANTHONYEZEAKUNNE","TE","Anthony Ezeakunne","CLE",57,346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MICHAELBENNETT","WR","Michael Bennett","CIN",135,347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JACEDAVIS","WR","Jace Davis","HOU",136,348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RAYAGNEW","RB","Ray Agnew","WAS",105,349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHANDLERJONES","WR","Chandler Jones","TB",137,350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JEREMYBUTLER","WR","Jeremy Butler","BAL",138,351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TREYWATTS","RB","Trey Watts","STL",106,352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DARRINREAVES","RB","Darrin Reaves","KC",107,353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JOSHSTEWART","WR","Josh Stewart","TEN",139,354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ERICWARD","WR","Eric Ward","CIN",140,355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALEXBAYER","TE","Alex Bayer","SD",58,356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DONTEFOSTER","WR","Donte Foster","SD",141,357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ERIKLORA","WR","Erik Lora","JAX",142,358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HENRYJOSEY","RB","Henry Josey","MIN",108,359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DAVIDFLUELLEN","RB","David Fluellen","TEN",109,360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHASEDIXON","TE","Chase Dixon","WAS",59,361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KAPRIBIBBS","RB","Kapri Bibbs","DEN",110,362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KADRONBOONE","WR","Kadron Boone","IND",143,363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TEVINREESE","WR","Tevin Reese","CIN",144,364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JAMESWRIGHT","WR","James Wright","CIN",145,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JEREMYGALLON","WR","Jeremy Gallon","OAK",146,366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TREYMILLARD","RB","Trey Millard","SF",111,367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
