"name","pos","name_actual","team_actual","positionRank_actual","overallRank_actual","pts_actual","passAtt_actual","passComp_actual","passYds_actual","passTds_actual","passInt_actual","rushAtt_actual","rushYds_actual","rushTds_actual","rec_actual","recYds_actual","recTds_actual","returnTds_actual","twoPts_actual","fumbles_actual"
"JOSHMCCOWN","QB","Josh McCown","CLE",24,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DEVANTEPARKER","WR","DeVante Parker","MIA",55,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MARCELREECE","RB","Marcel Reece","OAK",46,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DEANTHONYTHOMASKC","RB","De'Anthony Thomas KC","KC",46,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KEVINWHITE","WR","Kevin White","CHI",55,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TAIWANJONES","RB","Taiwan Jones","OAK",46,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
"TYMONTGOMERY","WR","Ty Montgomery","GB",55,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BILALPOWELL","RB","Bilal Powell","NYJ",46,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ROYHELU","RB","Roy Helu Jr.","OAK",46,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JONASGRAY","RB","Jonas Gray","MIA",46,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRESHADPERRIMAN","WR","Breshad Perriman","BAL",55,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TIMWRIGHT","TE","Tim Wright","DET",25,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ROBERTGRIFFIN","QB","Robert Griffin III","WAS",24,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KHIRYROBINSON","RB","Khiry Robinson","NO",46,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DARRIUSHEYWARDBEY","WR","Darrius Heyward-Bey","WAR",55,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZACSTACY","RB","Zac Stacy","NYJ",46,147,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
"CHRISHOGAN","WR","Chris Hogan","BUF",55,147,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
"MYCHALRIVERA","TE","Mychal Rivera","OAK",25,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANDREHOLMES","WR","Andre Holmes","OAK",55,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EJMANUEL","QB","EJ Manuel","BUF",24,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LANCEDUNBAR","RB","Lance Dunbar","DAL",46,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MIKEVICK","QB","Mike Vick","PIT",24,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WILLTYE","TE","Will Tye","NYG",25,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GENOSMITH","QB","Geno Smith","NYJ",24,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REGGIEWAYNE","WR","Reggie Wayne","NE",55,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JERICKMCKINNON","RB","Jerick McKinnon","MIN",46,147,0,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"RILEYCOOPER","WR","Riley Cooper","PHI",55,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BOOBIEDIXON","RB","Boobie Dixon","BUF",46,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CODYLATIMER","WR","Cody Latimer","DEN",55,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JOSHGORDON","WR","Josh Gordon","CLE",55,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DWAYNEBOWE","WR","Dwayne Bowe","CLE",55,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MONTEEBALL","RB","Montee Ball","DEN",46,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TYLEROTT","TE","Tyler Ott","STL",25,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHRISCONLEY","WR","Chris Conley","KC",55,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GARRETTGRAYSON","QB","Garrett Grayson","NO",24,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FITZGERALDTOUSSAINT","RB","Fitzgerald Toussaint","PIT",46,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SENORISEPERRY","RB","Senorise Perry","CHI",46,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JIMMAYMUNDINE","TE","Jimmay Mundine","NE",25,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CALEBHOLLEY","WR","Caleb Holley","BUF",55,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JONATHONRUMPH","WR","Jonathon Rumph","NYJ",55,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RASHAUNALLEN","TE","RaShaun Allen","NO",25,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IFYUMODU","WR","Ify Umodu","CHI",55,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KEVINGREENE","TE","Kevin Greene","TEN",25,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DERRICKJOHNSON","WR","Derrick Johnson","NYG",55,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TYLERMCDONALD","WR","Tyler McDonald","MIA",55,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JOEDONDUNCAN","TE","Joe Don Duncan","DEN",25,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JERETSMITH","WR","Jeret Smith","KC",55,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHRISMANHERTZ","TE","Chris Manhertz","NO",25,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRAYLONBELL","WR","Braylon Bell","WAS",55,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KEVINMONANGAI","RB","Kevin Monangai","PHI",46,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TEBUCKYJONES","WR","Tebucky Jones","TEN",55,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KAIDELACRUZ","WR","Kai De La Cruz","MIA",55,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AVIUSCAPERS","WR","Avius Capers","CAR",55,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SCOTTSIMONSON","TE","Scott Simonson","CAR",25,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AJCRUZ","WR","A.J. Cruz","CHI",55,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LAVANCETAYLOR","RB","LaVance Taylor","KC",46,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JAWONCHISHOLM","RB","Jawon Chisholm","PIT",46,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COREYKNOX","RB","Corey Knox","BUF",46,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JOSHHARRIS","RB","Josh Harris","PIT",46,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHRISHIGHLAND","TE","Chris Highland","NO",25,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JARRODWEST","WR","Jarrod West","PIT",55,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JERRYRICE","WR","Jerry Rice Jr.","WAS",55,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRENTSTEELMAN","WR","Trent Steelman","BAL",55,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TAYLORSLOAT","TE","Taylor Sloat","TB",25,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JEROMECUNNINGHAM","TE","Jerome Cunningham","NYG",25,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GLENNWINSTON","RB","Glenn Winston","CLE",46,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DEMITRIUSBRONSON","RB","Demitrius Bronson","MIA",46,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DOMINIQUEWILLIAMS","RB","Dominique Williams","MIN",46,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANTHONYEZEAKUNNE","TE","Anthony Ezeakunne","CLE",25,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ERIKLORA","WR","Erik Lora","JAX",55,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KAINCOLTER","WR","Kain Colter","MIN",55,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DEONBUTLER","TE","Deon Butler","DET",25,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"STEPHENMORRIS","QB","Stephen Morris","PHI",24,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JAMESBUTLER","WR","James Butler","GB",55,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RICKYSEALE","RB","Ricky Seale","BUF",46,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DONTEFOSTER","WR","Donte Foster","MIN",55,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRONSONHILL","RB","Bronson Hill","MIA",46,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ADAMDRAKE","WR","Adam Drake","KC",55,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KENZELDOE","WR","Kenzel Doe","PIT",55,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARTHURWILLIAMS","WR","Arthur Williams","NYJ",55,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TONYWASHINGTON","WR","Tony Washington","JAX",55,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TONYCREECY","RB","Tony Creecy","NE",46,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRAYLONHEARD","RB","Braylon Heard","PIT",46,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SETHLOBATO","QB","Seth Lobato","TB",24,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ERNSTBRUN","TE","Ernst Brun","WAS",25,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DAMIANCOPELAND","WR","Damian Copeland","JAX",55,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TERRANCECOBB","RB","Terrance Cobb","OAK",46,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JEREMYGALLON","WR","Jeremy Gallon","OAK",55,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLAKEANNEN","TE","Blake Annen","GB",25,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TREYBURTON","TE","Trey Burton","PHI",25,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"STORMJOHNSON","RB","Storm Johnson","JAX",46,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KIEROSMALL","RB","Kiero Small","BAL",46,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ROBBLANCHFLOWER","TE","Rob Blanchflower","PIT",25,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"STEVANRIDLEY","RB","Stevan Ridley","NYJ",90,285,-0.1,0,NA,0,0,0,3,-1,0,0,0,0,0,0,0
"DEREKCARR","QB","Derek Carr","OAK",34,286,-0.4,NA,NA,15,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PEYTONMANNING","QB","Peyton Manning","DEN",35,287,-0.84,NA,NA,4,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0
"MARSHAWNLYNCH","RB","Marshawn Lynch","SEA",91,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JULIOJONES","WR","Julio Jones","ATL",113,289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AJGREEN","WR","A.J. Green","CIN",114,290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DEANDREHOPKINS","WR","DeAndre Hopkins","HOU",115,291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DEVONTAFREEMAN","RB","Devonta Freeman","ATL",92,292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LARRYFITZGERALD","WR","Larry Fitzgerald","ARI",116,293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TYHILTON","WR","T.Y. Hilton","IND",117,294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JIMMYGRAHAM","TE","Jimmy Graham","SEA",51,295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TYLEREIFERT","TE","Tyler Eifert","CIN",52,296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JEREMYHILL","RB","Jeremy Hill","CIN",93,297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FRANKGORE","RB","Frank Gore","IND",94,298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PHILIPRIVERS","QB","Philip Rivers","SD",36,299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CARSONPALMER","QB","Carson Palmer","ARI",37,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MATTRYAN","QB","Matt Ryan","ATL",38,301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANDYDALTON","QB","Andy Dalton","CIN",39,302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RUSSELLWILSON","QB","Russell Wilson","SEA",40,303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GIOVANIBERNARD","RB","Giovani Bernard","CIN",95,304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JOHNBROWN","WR","John Brown","ARI",118,305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANDREWLUCK","QB","Andrew Luck","IND",41,306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHRISJOHNSON","RB","Chris Johnson","ARI",96,307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANTONIOGATES","TE","Antonio Gates","SD",53,308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DANNYWOODHEAD","RB","Danny Woodhead","SD",97,309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MELVINGORDON","RB","Melvin Gordon","SD",98,310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CARLOSHYDE","RB","Carlos Hyde","SF",99,311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DONTEMONCRIEF","WR","Donte Moncrief","IND",119,312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"STEVEJOHNSON","WR","Stevie Johnson","SD",120,313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANDREJOHNSON","WR","Andre Johnson","IND",121,314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MICHAELFLOYD","WR","Michael Floyd","ARI",122,315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANQUANBOLDIN","WR","Anquan Boldin","SF",123,316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MARVINJONES","WR","Marvin Jones","CIN",124,317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANDREELLINGTON","RB","Andre Ellington","ARI",100,318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALFREDBLUE","RB","Alfred Blue","HOU",101,319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TORREYSMITH","WR","Torrey Smith","SF",125,320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MALCOMFLOYD","WR","Malcom Floyd","SD",126,321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RODDYWHITE","WR","Roddy White","ATL",127,322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NATEWASHINGTON","WR","Nate Washington","HOU",128,323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KEENANALLEN","WR","Keenan Allen","SD",129,324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"THOMASRAWLS","RB","Thomas Rawls","SEA",102,325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COLINKAEPERNICK","QB","Colin Kaepernick","SF",42,326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TEVINCOLEMAN","RB","Tevin Coleman","ATL",103,327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DAVIDJOHNSON","RB","David Johnson","ARI",104,328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LADARIUSGREEN","TE","Ladarius Green","SD",54,329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DOUGBALDWIN","WR","Doug Baldwin","SEA",130,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DWAYNEALLEN","TE","Dwayne Allen","IND",55,331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JACOBTAMME","TE","Jacob Tamme","ATL",56,332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRIANHOYER","QB","Brian Hoyer","HOU",43,333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TYLERLOCKETT","WR","Tyler Lockett","SEA",131,334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARIANFOSTER","RB","Arian Foster","HOU",105,335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COBYFLEENER","TE","Coby Fleener","IND",57,336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LEONARDHANKERSON","WR","Leonard Hankerson","ATL",132,337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CECILSHORTS","WR","Cecil Shorts III","HOU",133,338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PIERRETHOMAS","RB","Pierre Thomas","SF",106,339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REGGIEBUSH","RB","Reggie Bush","SF",107,340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KENDALLGASKINS","RB","Kendall Gaskins","SF",108,341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHRISPOLK","RB","Chris Polk","HOU",109,342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JERMAINEKEARSE","WR","Jermaine Kearse","SEA",134,343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AHMADBRADSHAW","RB","Ahmad Bradshaw","IND",110,344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SHAUNDRAUGHN","RB","Shaun Draughn","SF",111,345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DONTRELLEINMAN","WR","Dontrelle Inman","SD",135,346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MATTHASSELBECK","QB","Matt Hasselbeck","IND",44,347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MOHAMEDSANU","WR","Mohamed Sanu","CIN",136,348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FREDJACKSON","RB","Fred Jackson","SEA",112,349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLAINEGABBERT","QB","Blaine Gabbert","SF",45,350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PHILLIPDORSETT","WR","Phillip Dorsett","IND",137,351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRANDENOLIVER","RB","Branden Oliver","SD",113,352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GARRETTCELEK","TE","Garrett Celek","SF",58,353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DARRENFELLS","TE","Darren Fells","ARI",59,354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JERMAINEGRESHAM","TE","Jermaine Gresham","ARI",60,355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KEITHMUMPHERY","WR","Keith Mumphery","HOU",138,356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CJGOODWIN","WR","C.J. Goodwin","ATL",139,357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JAELENSTRONG","WR","Jaelen Strong","HOU",140,358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JARRYDHAYNE","RB","Jarryd Hayne","SF",114,359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DURONCARTER","WR","Duron Carter","IND",141,360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LOGANSTOKES","TE","Logan Stokes","SD",61,361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KASENWILLIAMS","WR","Kasen Williams","SEA",142,362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DOUGLASMCNEIL","WR","Douglas McNeil III","SEA",143,363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MARIOHULL","WR","Mario Hull","SF",144,364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHASERETTIG","QB","Chase Rettig","SD",46,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MICHAELBENNETT","WR","Michael Bennett","CIN",145,366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTSMITH","WR","L.T. Smith","IND",146,367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MARCELJENSEN","TE","Marcel Jensen","ATL",62,368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DJTIALAVEA","TE","D.J. Tialavea","ATL",63,369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ERIKSWOOPE","TE","Erik Swoope","IND",64,370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZURLONTIPTON","RB","Zurlon Tipton","IND",115,371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TREYMILLARD","RB","Trey Millard","SF",116,372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KADRONBOONE","WR","Kadron Boone","IND",147,373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TEVINREESE","WR","Tevin Reese","CIN",148,374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JAMESWRIGHT","WR","James Wright","CIN",149,375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
