"name","pos","name_actual","team_actual","positionRank_actual","overallRank_actual","pts_actual","passAtt_actual","passComp_actual","passYds_actual","passTds_actual","passInt_actual","rushAtt_actual","rushYds_actual","rushTds_actual","rec_actual","recYds_actual","recTds_actual","returnTds_actual","twoPts_actual","fumbles_actual"
"CHARLESJOHNSON","WR","Charles Johnson","MIN",66,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COLINKAEPERNICK","QB","Colin Kaepernick","SF",31,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DWAYNEHARRIS","WR","Dwayne Harris","NYG",67,184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NELSONAGHOLOR","WR","Nelson Agholor","PHI",68,185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DWAYNEALLEN","TE","Dwayne Allen","IND",28,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EDDIEROYAL","WR","Eddie Royal","CHI",69,187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"STEVESMITH","WR","Steve Smith Sr.","BAL",70,188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZACHMILLER","TE","Zach Miller","CHI",29,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LADARIUSGREEN","TE","Ladarius Green","SD",30,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LARRYDONNELL","TE","Larry Donnell","NYG",31,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VICTORCRUZ","WR","Victor Cruz","NYG",71,192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JAYAJAYI","RB","Jay Ajayi","MIA",60,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KENNYSTILLS","WR","Kenny Stills","MIA",72,194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JOSHHILL","TE","Josh Hill","NO",32,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CECILSHORTS","WR","Cecil Shorts III","HOU",73,196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BILALPOWELL","RB","Bilal Powell","NYJ",61,197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARIANFOSTER","RB","Arian Foster","HOU",62,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MATTHASSELBECK","QB","Matt Hasselbeck","IND",32,199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JAMISONCROWDER","WR","Jamison Crowder","WAS",74,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VANCEMCDONALD","TE","Vance McDonald","SF",33,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DAVIDCOBB","RB","David Cobb","TEN",63,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WESWELKER","WR","Wes Welker","STL",75,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRANDONBOLDEN","RB","Brandon Bolden","NE",64,204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ROBERTWOODS","WR","Robert Woods","BUF",76,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DONTRELLEINMAN","WR","Dontrelle Inman","SD",77,206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORDYNELSON","WR","Jordy Nelson","GB",78,207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DEXTERMCCLUSTER","RB","Dexter McCluster","TEN",65,208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COLEBEASLEY","WR","Cole Beasley","DAL",79,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRIANQUICK","WR","Brian Quick","STL",80,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PERCYHARVIN","WR","Percy Harvin","BUF",81,211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DANIELHERRON","RB","Daniel Herron","IND",66,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DIONLEWIS","RB","Dion Lewis","NE",67,213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BISHOPSANKEY","RB","Bishop Sankey","TEN",68,214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KELVINBENJAMIN","WR","Kelvin Benjamin","CAR",82,215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TREMASON","RB","Tre Mason","STL",69,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AHMADBRADSHAW","RB","Ahmad Bradshaw","IND",70,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JJNELSON","WR","J.J. Nelson","ARI",83,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MARQUESSWILSON","WR","Marquess Wilson","CHI",84,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHRISGIVENS","WR","Chris Givens","BAL",85,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KESHAWNMARTIN","WR","Keshawn Martin","NE",86,221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LEONARDHANKERSON","WR","Leonard Hankerson","ATL",87,222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ROBERTTURBIN","RB","Robert Turbin","DAL",71,223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JERMAINEKEARSE","WR","Jermaine Kearse","SEA",88,224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANDREWILLIAMS","RB","Andre Williams","NYG",72,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHRISPOLK","RB","Chris Polk","HOU",73,226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NICKFOLES","QB","Nick Foles","STL",33,227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JAREDCOOK","TE","Jared Cook","STL",34,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KEVINWHITE","WR","Kevin White","CHI",89,229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JOHNNYMANZIEL","QB","Johnny Manziel","CLE",34,230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KNILEDAVIS","RB","Knile Davis","KC",74,231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WILLTYE","TE","Will Tye","NYG",35,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHRISTHOMPSON","RB","Chris Thompson","WAS",75,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRIANHARTLINE","WR","Brian Hartline","CLE",90,234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REGGIEBUSH","RB","Reggie Bush","SF",76,235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRENTCELEK","TE","Brent Celek","PHI",36,236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRANDONCOLEMAN","WR","Brandon Coleman","NO",91,237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MOHAMEDSANU","WR","Mohamed Sanu","CIN",92,238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KENNYBRITT","WR","Kenny Britt","STL",93,239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JOSHMCCOWN","QB","Josh McCown","CLE",35,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LUKEWILLSON","TE","Luke Willson","SEA",37,241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SETHROBERTS","WR","Seth Roberts","OAK",94,242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MATTCASSEL","QB","Matt Cassel","DAL",36,243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLAINEGABBERT","QB","Blaine Gabbert","SF",37,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MATTSCHAUB","QB","Matt Schaub","BAL",38,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FREDJACKSON","RB","Fred Jackson","SEA",77,246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DEANTHONYTHOMASKC","RB","De'Anthony Thomas KC","KC",78,247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MARKSANCHEZ","QB","Mark Sanchez","PHI",39,248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KERWYNNWILLIAMS","RB","Kerwynn Williams","ARI",79,249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KENDALLGASKINS","RB","Kendall Gaskins","SF",80,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ORLEANSDARKWA","RB","Orleans Darkwa","NYG",81,251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LANCEMOORE","WR","Lance Moore","DET",95,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JERRICHOCOTCHERY","WR","Jerricho Cotchery","CAR",96,253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JERICKMCKINNON","RB","Jerick McKinnon","MIN",82,254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PIERRETHOMAS","RB","Pierre Thomas","SF",83,255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MARCELREECE","RB","Marcel Reece","OAK",84,256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PHILLIPDORSETT","WR","Phillip Dorsett","IND",97,257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JONATHANGRIMES","RB","Jonathan Grimes","HOU",85,258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHRISTINEMICHAEL","RB","Christine Michael","WAS",86,259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHRISHARPER","WR","Chris Harper","NE",98,260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TYMONTGOMERY","WR","Ty Montgomery","GB",99,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRESHADPERRIMAN","WR","Breshad Perriman","BAL",100,262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KEITHMUMPHERY","WR","Keith Mumphery","HOU",101,263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CASEKEENUM","QB","Case Keenum","STL",40,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DARRENFELLS","TE","Darren Fells","ARI",38,265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TERRANCEWEST","RB","Terrance West","BAL",87,266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JOSHGORDON","WR","Josh Gordon","CLE",102,267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JESSEJAMES","TE","Jesse James","PIT",39,268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANDREHOLMES","WR","Andre Holmes","OAK",103,269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHRISHOGAN","WR","Chris Hogan","BUF",104,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JUWANTHOMPSON","RB","Juwan Thompson","DEN",88,271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MATTASIATA","RB","Matt Asiata","MIN",89,272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JAVONTEEHERNDON","WR","Javontee Herndon","SD",105,273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JOSHHUFF","WR","Josh Huff","PHI",106,274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AUSTINDAVIS","QB","Austin Davis","CLE",41,275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CAMERONARTISPAYNE","RB","Cameron Artis-Payne","RTI",90,276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EJMANUEL","QB","EJ Manuel","BUF",42,277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CAMERONBRATE","TE","Cameron Brate","TB",40,278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAXXWILLIAMS","TE","Maxx Williams","BAL",41,279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LANDRYJONES","QB","Landry Jones","PIT",43,280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RYANGRIFFIN","TE","Ryan Griffin","HOU",42,281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MYCHALRIVERA","TE","Mychal Rivera","OAK",43,282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JONASGRAY","RB","Jonas Gray","MIA",91,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CLIVEWALFORD","TE","Clive Walford","OAK",44,284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TIMWRIGHT","TE","Tim Wright","DET",45,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DENARDROBINSON","RB","Denard Robinson","JAX",92,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CODYLATIMER","WR","Cody Latimer","DEN",107,287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CORDARRELLEPATTERSON","WR","Cordarrelle Patterson","MIN",108,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MONTEEBALL","RB","Montee Ball","DEN",93,289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BENNYCUNNINGHAM","RB","Benny Cunningham","STL",94,290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KHIRYROBINSON","RB","Khiry Robinson","NO",95,291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COREYBROWN","WR","Corey Brown","CAR",109,292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ROBERTGRIFFIN","QB","Robert Griffin III","WAS",44,293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REGGIEWAYNE","WR","Reggie Wayne","NE",110,294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DWAYNEBOWE","WR","Dwayne Bowe","CLE",111,295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRYANWALTERS","WR","Bryan Walters","JAX",112,296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MIKEVICK","QB","Mike Vick","PIT",45,297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ROYHELU","RB","Roy Helu Jr.","OAK",96,298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TJYATES","QB","T.J. Yates","HOU",46,299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JOHNCROCKETT","RB","John Crockett","GB",97,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DARRIUSHEYWARDBEY","WR","Darrius Heyward-Bey","WAR",113,301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MIKETOLBERT","RB","Mike Tolbert","CAR",98,302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HARRYDOUGLAS","WR","Harry Douglas","TEN",114,303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BOOBIEDIXON","RB","Boobie Dixon","BUF",99,304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RILEYCOOPER","WR","Riley Cooper","PHI",115,305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"STEVANRIDLEY","RB","Stevan Ridley","NYJ",100,306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORDANTODMAN","RB","Jordan Todman","PIT",101,307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HAKEEMNICKS","WR","Hakeem Nicks","NYG",116,308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JERMAINEGRESHAM","TE","Jermaine Gresham","ARI",46,309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANDREWHAWKINS","WR","Andrew Hawkins","CLE",117,310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANTHONYFASANO","TE","Anthony Fasano","TEN",47,311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GREGJENNINGS","WR","Greg Jennings","MIA",118,312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TAIWANJONES","RB","Taiwan Jones","OAK",102,313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DERRICKJOHNSON","WR","Derrick Johnson","NYG",119,314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DESMONDMARTIN","RB","Desmond Martin","DET",103,315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRAVISLABHART","WR","Travis Labhart","HOU",120,316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NATHANSLAUGHTER","WR","Nathan Slaughter","ARI",121,317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SHAKIMPHILLIPS","WR","Shakim Phillips","PIT",122,318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TYLEROTT","TE","Tyler Ott","STL",48,319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SCOTTSIMONSON","TE","Scott Simonson","CAR",49,320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANTHONYDENHAM","TE","Anthony Denham","HOU",50,321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRANDONCOTTOM","RB","Brandon Cottom","SEA",104,322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SENORISEPERRY","RB","Senorise Perry","CHI",105,323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JAKEMURPHY","TE","Jake Murphy","DEN",51,324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TAYLORGABRIEL","WR","Taylor Gabriel","CLE",123,325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DAVIDPORTER","WR","David Porter","DAL",124,326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SILASREDD","RB","Silas Redd Jr.","WAS",106,327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZACHBAUMAN","RB","Zach Bauman","ARI",107,328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RYANLANKFORD","WR","Ryan Lankford","IND",125,329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DAMIENWILLIAMS","RB","Damien Williams","MIA",108,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KEVINSMITH","WR","Kevin Smith","SEA",126,331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHASERETTIG","QB","Chase Rettig","SD",47,332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JUSTINPERILLO","TE","Justin Perillo","GB",52,333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FREDDIEMARTINO","WR","Freddie Martino","PHI",127,334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BERNARDREEDY","WR","Bernard Reedy","ATL",128,335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JEROMESMITH","RB","Jerome Smith","ATL",109,336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RAJIONNEAL","RB","Rajion Neal","PIT",110,337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COREYWASHINGTON","WR","Corey Washington","DET",129,338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHRISBOYD","WR","Chris Boyd","DAL",130,339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EARNESTPETTWAY","TE","Earnest Pettway","KC",53,340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RASHADLAWRENCE","WR","Rashad Lawrence","JAX",131,341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RASHAUNALLEN","TE","RaShaun Allen","NO",54,342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XAVIERGRIMBLE","TE","Xavier Grimble","PIT",55,343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ASANTECLEVELAND","TE","Asante Cleveland","NE",56,344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LDAMIANWASHINGTON","WR","L'Damian Washington","KC",132,345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JCCOPELAND","RB","J.C. Copeland","NYJ",111,346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BENMALENA","RB","Ben Malena","DAL",112,347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DUSTINVAUGHAN","QB","Dustin Vaughan","BUF",48,348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TEVINWESTBROOK","TE","Tevin Westbrook","TB",57,349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GEORGEATKINSON","RB","George Atkinson III","OAK",113,350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRANDENOLIVER","RB","Branden Oliver","SD",114,351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"QUINTONDUNBAR","WR","Quinton Dunbar","WAS",133,352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JARREDHAGGINS","WR","Jarred Haggins","DET",134,353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JAKEHEAPS","QB","Jake Heaps","NYJ",49,354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ADAMHUMPHRIES","WR","Adam Humphries","TB",135,355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JOEDONDUNCAN","TE","Joe Don Duncan","DEN",58,356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MICHAELDYER","RB","Michael Dyer","OAK",115,357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DURONCARTER","WR","Duron Carter","IND",136,358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AUSTINWILLIS","WR","Austin Willis","BUF",137,359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JARRYDHAYNE","RB","Jarryd Hayne","SF",116,360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DONTEEADYE","WR","Donteea Dye","TB",138,361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PHILLIPSIMS","QB","Phillip Sims","ARI",50,362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BENEDWARDS","WR","Ben Edwards","NYG",139,363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
