displayName,team,receptions,recYds,recTD,rushAtt,rushYds,rushTD,fumblesLost
Stevie Johnson,SD,3.1,39.0,0.3,0.0,0.0,0.0,0.0
Danny Amendola,NE,3.4,38.6,0.2,0.1,0.3,0.0,0.0
Cole Beasley,DAL,3.5,38.6,0.1,0.0,0.0,0.0,0.1
Nate Washington,HOU,2.7,38.0,0.2,0.0,0.0,0.0,0.0
Andre Johnson,IND,3.0,37.2,0.3,0.0,0.0,0.0,0.1
Kenny Britt,STL,2.7,36.5,0.3,0.0,0.1,0.0,0.0
Jermaine Kearse,SEA,2.8,36.4,0.2,0.0,0.1,0.0,0.0
Chris Hogan,BUF,3.0,35.9,0.2,0.0,0.0,0.0,0.1
Bryan Walters,SEA,2.8,35.8,0.2,0.0,0.0,0.0,0.0
DeSean Jackson,WAS,2.5,35.7,0.2,0.0,-0.2,0.0,0.0
Dwayne Harris,NYG,2.9,34.6,0.2,0.2,0.5,0.0,0.1
Dorial Green-Beckham,TEN,2.4,34.3,0.3,0.0,0.0,0.0,0.0
Justin Hunter,TEN,2.3,33.9,0.2,0.0,0.1,0.0,0.0
Albert Wilson,KC,2.7,33.7,0.2,0.0,0.0,0.0,0.0
Roddy White,ATL,2.9,33.2,0.2,0.0,0.0,0.0,0.0
Riley Cooper,PHI,2.5,33.2,0.1,0.0,0.0,0.0,0.0
Stedman Bailey,STL,2.5,32.4,0.1,0.0,0.1,0.0,0.0
Lance Moore,DET,2.7,32.1,0.1,0.0,0.0,0.0,0.1
Kenny Stills,MIA,2.4,31.8,0.1,0.0,0.0,0.0,0.0
Charles Johnson,MIN,2.6,31.4,0.1,0.0,0.0,0.0,0.0
Tavon Austin,STL,2.9,31.2,0.2,1.6,10.3,0.1,0.1
Brian Hartline,CLE,2.2,29.8,0.1,0.0,0.0,0.0,0.0
Chris Conley,KC,2.4,29.7,0.1,0.0,0.0,0.0,0.0
Andrew Hawkins,CLE,2.7,28.9,0.1,0.0,0.0,0.0,0.0
Jerricho Cotchery,CAR,2.4,28.3,0.2,0.0,0.0,0.0,0.0
Phillip Dorsett,IND,1.9,28.0,0.2,0.1,0.4,0.0,0.1
Tyler Lockett,SEA,2.2,27.7,0.1,0.2,1.0,0.0,0.1
Harry Douglas,TEN,2.3,27.7,0.1,0.0,0.1,0.0,0.0
Dez Bryant,DAL,2.0,27.5,0.3,0.0,0.0,0.0,0.0
Nelson Agholor,PHI,2.0,26.4,0.1,0.1,0.0,0.0,0.1
Taylor Gabriel,CLE,2.2,25.9,0.1,0.1,0.2,0.0,0.0
Brian Quick,STL,1.8,25.7,0.2,0.0,0.0,0.0,0.0
Brandon Coleman,NO,1.9,25.7,0.1,0.0,0.0,0.0,0.0
Jarius Wright,MIN,1.9,25.5,0.1,0.1,0.5,0.0,0.0
Josh Huff,PHI,2.3,25.2,0.1,0.1,0.4,0.0,0.1
Philly Brown,CAR,2.0,24.8,0.1,0.3,1.1,0.0,0.1
Louis Murphy,TB,1.7,24.2,0.1,0.0,0.0,0.0,0.1
Jaelen Strong,HOU,1.9,23.6,0.1,0.0,0.0,0.0,0.0
Keshawn Martin,HOU,1.9,23.2,0.1,0.0,0.0,0.0,0.0
Devin Funchess,CAR,1.9,23.1,0.1,0.0,0.0,0.0,0.0
Keith Mumphery,HOU,1.9,22.8,0.1,0.0,0.0,0.0,0.0
Markus Wheaton,PIT,1.6,22.7,0.1,0.1,0.2,0.0,0.0
Denarius Moore,CIN,1.6,22.4,0.1,0.0,0.0,0.0,0.1
Marlon Brown,BAL,1.9,21.9,0.1,0.0,0.0,0.0,0.0
Dontrelle Inman,SD,1.7,20.7,0.1,0.0,0.0,0.0,0.0
Ryan Grant,WAS,1.7,20.5,0.1,0.0,0.0,0.0,0.0
Marqise Lee,JAC,1.8,20.2,0.1,0.1,0.0,0.0,0.0
Darrius Heyward-Bey,PIT,1.6,20.1,0.1,0.0,0.0,0.0,0.1
Chris Owusu,NYJ,1.6,20.0,0.1,0.0,0.0,0.0,0.0
Devin Smith,NYJ,1.6,19.4,0.1,0.0,0.0,0.0,0.0
Quinton Patton,SF,1.7,18.9,0.1,0.1,0.6,0.0,0.1
Jerome Simpson,SF,1.5,17.7,0.1,0.0,0.0,0.0,0.0
Devin Street,DAL,1.4,17.2,0.0,0.0,0.0,0.0,0.0
Seth Roberts,OAK,1.6,17.1,0.1,0.0,0.0,0.0,0.0
DeAnthony Thomas,KC,1.9,17.0,0.0,2.2,8.9,0.0,0.0
Chris Matthews,SEA,1.3,15.8,0.1,0.0,0.0,0.0,0.0
Greg Jennings,MIA,1.2,15.3,0.1,0.0,0.0,0.0,0.0
Miles Austin,PHI,1.1,15.2,0.1,0.0,0.0,0.0,0.0
Jason Avant,KC,1.5,14.5,0.0,0.1,0.0,0.0,0.0
Rod Streater,OAK,1.1,14.3,0.1,0.0,0.0,0.0,0.1
DeVante Parker,MIA,1.2,13.9,0.1,0.0,0.0,0.0,0.0
Andre Holmes,OAK,1.0,13.8,0.1,0.0,0.0,0.0,0.0
Corey Fuller,DET,1.0,13.0,0.0,0.0,0.0,0.0,0.1
Nick Williams,ATL,1.0,12.8,0.1,0.0,0.0,0.0,0.0
Jeremy Kerley,NYJ,1.2,12.4,0.1,0.0,0.2,0.0,0.0
Jaron Brown,ARI,0.8,11.8,0.1,0.0,0.0,0.0,0.0
Andre Roberts,WAS,0.9,10.5,0.1,0.0,0.0,0.0,0.0
Chris Givens,STL,1.1,10.1,0.0,0.0,0.0,0.0,0.0
Ricardo Lockette,SEA,0.6,9.6,0.1,0.1,0.5,0.0,0.0
Bruce Ellington,SF,0.8,8.5,0.1,0.0,0.0,0.0,0.0
Joseph Morgan,NO,0.6,7.9,0.0,0.0,0.0,0.0,0.0
Griff Whalen,IND,0.6,7.7,0.0,0.0,0.0,0.0,0.0
Brice Butler,OAK,1.0,7.3,0.0,0.0,0.0,0.0,0.0
Aaron Dobson,NE,0.6,6.6,0.0,0.0,0.0,0.0,0.0
Jeremy Ross,DET,0.5,6.1,0.0,0.1,0.4,0.0,0.0
Marcus Easley,BUF,0.5,5.6,0.0,0.0,0.0,0.0,0.0
Cordarrelle Patterson,MIN,0.4,5.5,0.0,0.2,1.1,0.0,0.0
Sammie Coates,PIT,0.4,4.9,0.0,0.0,0.0,0.0,0.0
Geremy Davis,NYG,0.4,4.8,0.0,0.0,0.0,0.0,0.0
JJ Nelson,ARI,0.3,3.9,0.0,0.0,0.0,0.0,0.0
Dwayne Bowe,CLE,0.4,3.7,0.0,0.0,0.0,0.0,0.0
Russell Shepard,TB,0.3,3.7,0.0,0.0,0.0,0.0,0.0
Adam Thielen,MIN,0.4,3.4,0.0,0.0,0.0,0.0,0.0
Paul Richardson,SEA,1.0,3.0,0.0,0.0,0.0,0.0,0.0
Marlon Moore,CLE,0.2,2.9,0.0,0.0,0.0,0.0,0.0
Jacoby Jones,SD,0.2,2.9,0.0,0.0,0.1,0.0,0.0
Preston Parker,NYG,0.6,2.8,0.1,0.0,0.0,0.0,0.0
Justin Hardy,ATL,0.3,2.7,0.0,0.0,0.0,0.0,0.0
Rashad Ross,WAS,0.2,2.6,0.0,0.0,0.0,0.0,0.0
DeAndrew White,SF,0.2,2.5,0.0,0.0,0.0,0.0,0.0
Eric Weems,ATL,0.2,2.4,0.0,0.0,0.0,0.0,0.0
Victor Cruz,NYG,0.2,2.2,0.0,0.0,0.0,0.0,0.0
Matthew Slater,NE,0.6,2.1,0.0,0.0,0.0,0.0,0.0
Frankie Hammond,KC,0.2,2.0,0.0,0.0,0.0,0.0,0.0
Seyi Ajirotutu,PHI,0.2,1.7,0.0,0.0,0.0,0.0,0.0
Darren Waller,BAL,0.2,1.7,0.0,0.0,0.0,0.0,0.0
TJ Jones,DET,0.2,1.6,0.0,0.0,0.0,0.0,0.0
Kevin Norwood,CAR,0.2,1.3,0.0,0.0,0.0,0.0,0.0
Brandon LaFell,NE,0.1,0.9,0.0,0.0,0.0,0.0,0.0
B.J. Daniels,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Jones,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Hazel,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vince Mayle,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeAndre Presley,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jared Abbrederis,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Davante Adams,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Bellamy,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brittan Golden,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tony Lippett,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Harper,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
