"name","pos","name_espn","team_espn","positionRank_espn","overallRank_espn","pts_espn","passAtt_espn","passComp_espn","passYds_espn","passTds_espn","passInt_espn","rushAtt_espn","rushYds_espn","rushTds_espn","rec_espn","recYds_espn","recTds_espn","returnTds_espn","twoPts_espn","fumbles_espn"
"ANDREWLUCK","QB","Andrew Luck","IND",16,16,16,37,23,231,2,1,3,14,0,0,0,0,NA,NA,NA
"BENROETHLISBERGER","QB","Ben Roethlisberger","PIT",16,16,16,32,24,268,2,1,1,3,0,0,0,0,NA,NA,NA
"JORDYNELSON","WR","Jordy Nelson","GB",16,16,16,0,0,0,0,0,0,0,0,7,106,1,NA,NA,NA
"JULIANEDELMAN","WR","Julian Edelman","NE",16,16,16,0,0,0,0,0,1,11,0,8,91,1,NA,NA,NA
"ALFREDMORRIS","RB","Alfred Morris","WAS",21,21,15,0,0,0,0,0,21,90,1,0,0,0,NA,NA,NA
"ANTONIOBROWN","WR","Antonio Brown","PIT",21,21,15,0,0,0,0,0,1,4,0,7,93,1,NA,NA,NA
"CJSPILLER","RB","C.J. Spiller","BUF",21,21,15,0,0,0,0,0,16,80,1,2,16,0,NA,NA,NA
"DEZBRYANT","WR","Dez Bryant","DAL",21,21,15,0,0,0,0,0,0,0,0,8,93,1,NA,NA,NA
"JIMMYGRAHAM","TE","Jimmy Graham","NO",21,21,15,0,0,0,0,0,0,0,0,9,92,1,NA,NA,NA
"MATTASIATA","RB","Matt Asiata","MIN",21,21,15,0,0,0,0,0,16,62,1,3,30,0,NA,NA,NA
"TONYROMO","QB","Tony Romo","DAL",21,21,15,33,21,228,2,1,1,4,0,0,0,0,NA,NA,NA
"VICTORCRUZ","WR","Victor Cruz","NYG",21,21,15,0,0,0,0,0,0,0,0,6,91,1,NA,NA,NA
"AHMADBRADSHAW","RB","Ahmad Bradshaw","IND",29,29,14,0,0,0,0,0,10,54,0,3,33,1,NA,NA,NA
"ANDREJOHNSON","WR","Andre Johnson","HOU",29,29,14,0,0,0,0,0,0,0,0,8,80,1,NA,NA,NA
"CAMNEWTON","QB","Cam Newton","CAR",29,29,14,32,20,236,1,0,2,10,0,0,0,0,NA,NA,NA
"DONALDBROWN","RB","Donald Brown","SD",29,29,14,0,0,0,0,0,24,74,1,3,16,0,NA,NA,NA
"EDDIELACY","RB","Eddie Lacy","GB",29,29,14,0,0,0,0,0,17,72,1,3,13,0,NA,NA,NA
"ELIMANNING","QB","Eli Manning","NYG",29,29,14,30,19,213,2,1,1,1,0,0,0,0,NA,NA,NA
"FREDJACKSON","RB","Fred Jackson","BUF",29,29,14,0,0,0,0,0,10,58,0,4,35,1,NA,NA,NA
"JAMAALCHARLES","RB","Jamaal Charles","KC",29,29,14,0,0,0,0,0,18,66,1,5,23,0,NA,NA,NA
"JEREMYMACLIN","WR","Jeremy Maclin","PHI",29,29,14,0,0,0,0,0,0,0,0,4,81,1,NA,NA,NA
"LESEANMCCOY","RB","LeSean McCoy","PHI",29,29,14,0,0,0,0,0,18,72,1,3,19,0,NA,NA,NA
"PIERREGARCON","WR","Pierre Garcon","WAS",29,29,14,0,0,0,0,0,0,0,0,8,83,1,NA,NA,NA
"RASHADJENNINGS","RB","Rashad Jennings","NYG",29,29,14,0,0,0,0,0,19,58,1,3,30,0,NA,NA,NA
"STEVESMITH","WR","Steve Smith","BAL",29,29,14,0,0,0,0,0,0,0,0,7,80,1,NA,NA,NA
"ANTONIOGATES","TE","Antonio Gates","SD",42,42,13,0,0,0,0,0,0,0,0,5,70,1,NA,NA,NA
"BRANDINCOOKS","WR","Brandin Cooks","NO",42,42,13,0,0,0,0,0,1,14,0,6,61,1,NA,NA,NA
"DELANIEWALKER","TE","Delanie Walker","TEN",42,42,13,0,0,0,0,0,0,0,0,6,78,1,NA,NA,NA
"DOUGMARTIN","RB","Doug Martin","TB",42,42,13,0,0,0,0,0,14,68,1,3,19,0,NA,NA,NA
"KELVINBENJAMIN","WR","Kelvin Benjamin","CAR",42,42,13,0,0,0,0,0,0,0,0,5,79,1,NA,NA,NA
"MARQUESCOLSTON","WR","Marques Colston","NO",42,42,13,0,0,0,0,0,0,0,0,4,77,1,NA,NA,NA
"MICHAELCRABTREE","WR","Michael Crabtree","SF",42,42,13,0,0,0,0,0,0,0,0,7,75,1,NA,NA,NA
"MIKEWALLACE","WR","Mike Wallace","MIA",42,42,13,0,0,0,0,0,1,9,0,6,72,1,NA,NA,NA
"RYANTANNEHILL","QB","Ryan Tannehill","MIA",42,42,13,35,23,191,2,1,3,7,0,0,0,0,NA,NA,NA
"TEDDYBRIDGEWATER","QB","Teddy Bridgewater","MIN",42,42,13,30,19,212,1,1,7,32,0,0,0,0,NA,NA,NA
"ALSHONJEFFERY","WR","Alshon Jeffery","CHI",52,52,12,0,0,0,0,0,0,0,0,4,63,1,NA,NA,NA
"BRANDONMARSHALL","WR","Brandon Marshall","CHI",52,52,12,0,0,0,0,0,0,0,0,6,66,1,NA,NA,NA
"EJMANUEL","QB","EJ Manuel","BUF",52,52,12,29,18,177,1,0,6,18,0,0,0,0,NA,NA,NA
"GREGJENNINGS","WR","Greg Jennings","MIN",52,52,12,0,0,0,0,0,0,0,0,6,65,1,NA,NA,NA
"JAMESJONES","WR","James Jones","OAK",52,52,12,0,0,0,0,0,0,0,0,6,68,1,NA,NA,NA
"KEENANALLEN","WR","Keenan Allen","SD",52,52,12,0,0,0,0,0,0,0,0,6,69,1,NA,NA,NA
"KHIRYROBINSON","RB","Khiry Robinson","NO",52,52,12,0,0,0,0,0,14,68,1,1,6,0,NA,NA,NA
"RANDALLCOBB","WR","Randall Cobb","GB",52,52,12,0,0,0,0,0,1,10,0,4,51,1,NA,NA,NA
"RODDYWHITE","WR","Roddy White","ATL",52,52,12,0,0,0,0,0,0,0,0,6,69,1,NA,NA,NA
"SHONNGREENE","RB","Shonn Greene","TEN",52,52,12,0,0,0,0,0,14,67,1,0,0,0,NA,NA,NA
"TRENTRICHARDSON","RB","Trent Richardson","IND",52,52,12,0,0,0,0,0,15,57,1,2,14,0,NA,NA,NA
"ALEXSMITH","QB","Alex Smith","KC",63,63,11,34,19,172,1,1,4,32,0,0,0,0,NA,NA,NA
"CHARLIEWHITEHURST","QB","Charlie Whitehurst","TEN",63,63,11,35,19,226,1,1,2,7,0,0,0,0,NA,NA,NA
"CHRISIVORY","RB","Chris Ivory","NYJ",63,63,11,0,0,0,0,0,9,54,1,0,0,0,NA,NA,NA
"DARRENMCFADDEN","RB","Darren McFadden","OAK",63,63,11,0,0,0,0,0,12,42,1,2,12,0,NA,NA,NA
"DEREKCARR","QB","Derek Carr","OAK",63,63,11,35,20,181,1,1,2,22,0,0,0,0,NA,NA,NA
"EDDIEROYAL","WR","Eddie Royal","SD",63,63,11,0,0,0,0,0,0,0,0,5,57,1,NA,NA,NA
"LARRYDONNELL","TE","Larry Donnell","NYG",63,63,11,0,0,0,0,0,0,0,0,5,51,1,NA,NA,NA
"REGGIEWAYNE","WR","Reggie Wayne","IND",63,63,11,0,0,0,0,0,0,0,0,5,51,1,NA,NA,NA
"BLAKEBORTLES","QB","Blake Bortles","JAC",71,71,10,35,20,216,1,1,1,9,0,0,0,0,NA,NA,NA
"CECILSHORTS","WR","Cecil Shorts III","JAC",71,71,10,0,0,0,0,0,0,0,0,5,42,1,NA,NA,NA
"JOEFLACCO","QB","Joe Flacco","BAL",71,71,10,41,25,204,1,1,3,4,0,0,0,0,NA,NA,NA
"MIKEGLENNON","QB","Mike Glennon","TB",71,71,10,31,19,158,1,0,2,8,0,0,0,0,NA,NA,NA
"REGGIEBUSH","RB","Reggie Bush","DET",71,71,10,0,0,0,0,0,7,24,0,4,27,1,NA,NA,NA
"ROBGRONKOWSKI","TE","Rob Gronkowski","NE",71,71,10,0,0,0,0,0,0,0,0,4,48,1,NA,NA,NA
"RYANFITZPATRICK","QB","Ryan Fitzpatrick","HOU",71,71,10,35,21,226,1,2,3,13,0,0,0,0,NA,NA,NA
"STEVENJACKSON","RB","Steven Jackson","ATL",71,71,10,0,0,0,0,0,12,46,1,1,4,0,NA,NA,NA
"TERRANCEWILLIAMS","WR","Terrance Williams","DAL",71,71,10,0,0,0,0,0,0,0,0,3,44,1,NA,NA,NA
"TRAVISKELCE","TE","Travis Kelce","KC",71,71,10,0,0,0,0,0,0,0,0,4,48,1,NA,NA,NA
"VERNONDAVIS","TE","Vernon Davis","SF",71,71,10,0,0,0,0,0,0,0,0,3,41,1,NA,NA,NA
"VINCENTJACKSON","WR","Vincent Jackson","TB",71,71,10,0,0,0,0,0,0,0,0,4,41,1,NA,NA,NA
"CARLOSHYDE","RB","Carlos Hyde","SF",83,83,9,0,0,0,0,0,7,32,1,1,3,0,NA,NA,NA
"CORDARRELLEPATTERSON","WR","Cordarrelle Patterson","MIN",83,83,9,0,0,0,0,0,2,33,0,5,64,0,NA,NA,NA
"DARRENSPROLES","RB","Darren Sproles","PHI",83,83,9,0,0,0,0,0,5,30,0,4,61,0,NA,NA,NA
"JORDANMATTHEWS","WR","Jordan Matthews","PHI",83,83,9,0,0,0,0,0,0,0,0,3,35,1,NA,NA,NA
"LEGARRETTEBLOUNT","RB","LeGarrette Blount","PIT",83,83,9,0,0,0,0,0,8,38,1,0,0,0,NA,NA,NA
"DEANDREHOPKINS","WR","DeAndre Hopkins","HOU",88,88,7,0,0,0,0,0,0,0,0,5,74,0,NA,NA,NA
"DESEANJACKSON","WR","DeSean Jackson","WAS",88,88,7,0,0,0,0,0,0,0,0,6,71,0,NA,NA,NA
"GOLDENTATE","WR","Golden Tate","DET",88,88,7,0,0,0,0,0,0,0,0,6,75,0,NA,NA,NA
"STEVANRIDLEY","RB","Stevan Ridley","NE",88,88,7,0,0,0,0,0,17,71,0,1,5,0,NA,NA,NA
"ALLENROBINSON","WR","Allen Robinson","JAC",92,92,6,0,0,0,0,0,0,0,0,5,64,0,NA,NA,NA
"ARIANFOSTER","RB","Arian Foster","HOU",92,92,6,0,0,0,0,0,14,56,0,2,12,0,NA,NA,NA
"DEANGELOWILLIAMS","RB","DeAngelo Williams","CAR",92,92,6,0,0,0,0,0,16,50,0,2,17,0,NA,NA,NA
"GENOSMITH","QB","Geno Smith","NYJ",92,92,6,29,16,160,0,1,7,26,0,0,0,0,NA,NA,NA
"GREGOLSEN","TE","Greg Olsen","CAR",92,92,6,0,0,0,0,0,0,0,0,6,68,0,NA,NA,NA
"PIERRETHOMAS","RB","Pierre Thomas","NO",92,92,6,0,0,0,0,0,9,39,0,4,32,0,NA,NA,NA
"SHANEVEREEN","RB","Shane Vereen","NE",92,92,6,0,0,0,0,0,6,40,0,3,22,0,NA,NA,NA
"ANQUANBOLDIN","WR","Anquan Boldin","SF",99,99,5,0,0,0,0,0,0,0,0,5,53,0,NA,NA,NA
"BISHOPSANKEY","RB","Bishop Sankey","TEN",99,99,5,0,0,0,0,0,9,42,0,1,11,0,NA,NA,NA
"DEVINHESTER","WR","Devin Hester","ATL",99,99,5,0,0,0,0,0,1,10,0,3,47,0,NA,NA,NA
"KENDALLWRIGHT","WR","Kendall Wright","TEN",99,99,5,0,0,0,0,0,0,0,0,5,51,0,NA,NA,NA
"LORENZOTALIAFERRO","RB","Lorenzo Taliaferro","BAL",99,99,5,0,0,0,0,0,9,53,0,0,0,0,NA,NA,NA
"MARKUSWHEATON","WR","Markus Wheaton","PIT",99,99,5,0,0,0,0,0,0,0,0,5,57,0,NA,NA,NA
"NILESPAUL","TE","Niles Paul","WAS",99,99,5,0,0,0,0,0,0,0,0,4,56,0,NA,NA,NA
"SAMMYWATKINS","WR","Sammy Watkins","BUF",99,99,5,0,0,0,0,0,0,0,0,4,53,0,NA,NA,NA
"STEVIEJOHNSON","WR","Stevie Johnson","SF",99,99,5,0,0,0,0,0,0,0,0,4,58,0,NA,NA,NA
"ALFREDBLUE","RB","Alfred Blue","HOU",108,108,4,0,0,0,0,0,10,42,0,1,8,0,NA,NA,NA
"ALLENHURNS","WR","Allen Hurns","JAC",108,108,4,0,0,0,0,0,0,0,0,3,46,0,NA,NA,NA
"ANDREROBERTS","WR","Andre Roberts","WAS",108,108,4,0,0,0,0,0,0,0,0,3,40,0,NA,NA,NA
"BERNARDPIERCE","RB","Bernard Pierce","BAL",108,108,4,0,0,0,0,0,7,30,0,2,11,0,NA,NA,NA
"BRANDENOLIVER","RB","Branden Oliver","SD",108,108,4,0,0,0,0,0,7,37,0,2,10,0,NA,NA,NA
"CHRISJOHNSON","RB","Chris Johnson","NYJ",108,108,4,0,0,0,0,0,10,36,0,3,12,0,NA,NA,NA
"ERICDECKER","WR","Eric Decker","NYJ",108,108,4,0,0,0,0,0,0,0,0,3,47,0,NA,NA,NA
"FRANKGORE","RB","Frank Gore","SF",108,108,4,0,0,0,0,0,13,46,0,1,7,0,NA,NA,NA
"JAMESSTARKS","RB","James Starks","GB",108,108,4,0,0,0,0,0,6,42,0,1,3,0,NA,NA,NA
"JOIQUEBELL","RB","Joique Bell","DET",108,108,4,0,0,0,0,0,11,27,0,3,25,0,NA,NA,NA
"JUSTINFORSETT","RB","Justin Forsett","BAL",108,108,4,0,0,0,0,0,4,25,0,5,22,0,NA,NA,NA
"JUSTINHUNTER","WR","Justin Hunter","TEN",108,108,4,0,0,0,0,0,0,0,0,3,40,0,NA,NA,NA
"LADARIUSGREEN","TE","Ladarius Green","SD",108,108,4,0,0,0,0,0,0,0,0,3,45,0,NA,NA,NA
"MARTELLUSBENNETT","TE","Martellus Bennett","CHI",108,108,4,0,0,0,0,0,0,0,0,6,46,0,NA,NA,NA
"MIKEEVANS","WR","Mike Evans","TB",108,108,4,0,0,0,0,0,0,0,0,5,44,0,NA,NA,NA
"TOBYGERHART","RB","Toby Gerhart","JAC",108,108,4,0,0,0,0,0,9,28,0,3,28,0,NA,NA,NA
"TORREYSMITH","WR","Torrey Smith","BAL",108,108,4,0,0,0,0,0,0,0,0,4,44,0,NA,NA,NA
"TYHILTON","WR","T.Y. Hilton","IND",108,108,4,0,0,0,0,0,0,0,0,4,44,0,NA,NA,NA
"ZACHERTZ","TE","Zach Ertz","PHI",108,108,4,0,0,0,0,0,0,0,0,3,46,0,NA,NA,NA
"ANDREHOLMES","WR","Andre Holmes","OAK",127,127,3,0,0,0,0,0,0,0,0,3,33,0,NA,NA,NA
"BOBBYRAINEY","RB","Bobby Rainey","TB",127,127,3,0,0,0,0,0,7,37,0,1,6,0,NA,NA,NA
"BRANDONMYERS","TE","Brandon Myers","TB",127,127,3,0,0,0,0,0,0,0,0,4,30,0,NA,NA,NA
"BRIANHARTLINE","WR","Brian Hartline","MIA",127,127,3,0,0,0,0,0,0,0,0,4,34,0,NA,NA,NA
"CHARLESCLAY","TE","Charles Clay","MIA",127,127,3,0,0,0,0,0,0,0,0,5,32,0,NA,NA,NA
"DEXTERMCCLUSTER","RB","Dexter McCluster","TEN",127,127,3,0,0,0,0,0,3,13,0,2,22,0,NA,NA,NA
"DWAYNEBOWE","WR","Dwayne Bowe","KC",127,127,3,0,0,0,0,0,0,0,0,3,38,0,NA,NA,NA
"GARRETTGRAHAM","TE","Garrett Graham","HOU",127,127,3,0,0,0,0,0,0,0,0,3,30,0,NA,NA,NA
"HEATHMILLER","TE","Heath Miller","PIT",127,127,3,0,0,0,0,0,0,0,0,4,38,0,NA,NA,NA
"JASONWITTEN","TE","Jason Witten","DAL",127,127,3,0,0,0,0,0,0,0,0,4,36,0,NA,NA,NA
"JEREMYKERLEY","WR","Jeremy Kerley","NYJ",127,127,3,0,0,0,0,0,0,0,0,4,37,0,NA,NA,NA
"KNILEDAVIS","RB","Knile Davis","KC",127,127,3,0,0,0,0,0,6,27,0,2,15,0,NA,NA,NA
"MALCOMFLOYD","WR","Malcom Floyd","SD",127,127,3,0,0,0,0,0,0,0,0,2,38,0,NA,NA,NA
"MAURICEJONESDREW","RB","Maurice Jones-Drew","OAK",127,127,3,0,0,0,0,0,9,33,0,1,6,0,NA,NA,NA
"MYCHALRIVERA","TE","Mychal Rivera","OAK",127,127,3,0,0,0,0,0,0,0,0,4,32,0,NA,NA,NA
"OWENDANIELS","TE","Owen Daniels","BAL",127,127,3,0,0,0,0,0,0,0,0,4,33,0,NA,NA,NA
"PHILLYBROWN","WR","Philly Brown","CAR",127,127,3,0,0,0,0,0,0,0,0,3,34,0,NA,NA,NA
"ROBERTWOODS","WR","Robert Woods","BUF",127,127,3,0,0,0,0,0,0,0,0,3,32,0,NA,NA,NA
"ROYHELU","RB","Roy Helu","WAS",127,127,3,0,0,0,0,0,5,28,0,2,16,0,NA,NA,NA
"RUEBENRANDLE","WR","Rueben Randle","NYG",127,127,3,0,0,0,0,0,0,0,0,4,33,0,NA,NA,NA
"ANDREWQUARLESS","TE","Andrew Quarless","GB",147,147,2,0,0,0,0,0,0,0,0,2,23,0,NA,NA,NA
"ANTHONYFASANO","TE","Anthony Fasano","KC",147,147,2,0,0,0,0,0,0,0,0,2,20,0,NA,NA,NA
"BRANDONLAFELL","WR","Brandon LaFell","NE",147,147,2,0,0,0,0,0,0,0,0,2,26,0,NA,NA,NA
"COBYFLEENER","TE","Coby Fleener","IND",147,147,2,0,0,0,0,0,0,0,0,2,23,0,NA,NA,NA
"COLEBEASLEY","WR","Cole Beasley","DAL",147,147,2,0,0,0,0,0,0,0,0,2,23,0,NA,NA,NA
"COURTNEYROBY","WR","Courtney Roby","ATL",147,147,2,0,0,0,0,0,0,0,0,2,26,0,NA,NA,NA
"DAMARISJOHNSON","WR","Damaris Johnson","HOU",147,147,2,0,0,0,0,0,0,0,0,2,22,0,NA,NA,NA
"DANIELTHOMAS","RB","Daniel Thomas","MIA",147,147,2,0,0,0,0,0,4,20,0,1,8,0,NA,NA,NA
"DANNYAMENDOLA","WR","Danny Amendola","NE",147,147,2,0,0,0,0,0,0,0,0,2,23,0,NA,NA,NA
"DARRINREAVES","RB","Darrin Reaves","CAR",147,147,2,0,0,0,0,0,7,24,0,1,8,0,NA,NA,NA
"DAVANTEADAMS","WR","Davante Adams","GB",147,147,2,0,0,0,0,0,0,0,0,3,23,0,NA,NA,NA
"DAVIDNELSON","WR","David Nelson","NYJ",147,147,2,0,0,0,0,0,0,0,0,2,26,0,NA,NA,NA
"DENARDROBINSON","RB","Denard Robinson","JAC",147,147,2,0,0,0,0,0,6,26,0,1,6,0,NA,NA,NA
"DONNIEAVERY","WR","Donnie Avery","KC",147,147,2,0,0,0,0,0,0,0,0,3,28,0,NA,NA,NA
"DWAYNEALLEN","TE","Dwayne Allen","IND",147,147,2,0,0,0,0,0,0,0,0,2,24,0,NA,NA,NA
"HAKEEMNICKS","WR","Hakeem Nicks","IND",147,147,2,0,0,0,0,0,0,0,0,3,24,0,NA,NA,NA
"JARIUSWRIGHT","WR","Jarius Wright","MIN",147,147,2,0,0,0,0,0,0,0,0,2,23,0,NA,NA,NA
"JASONAVANT","WR","Jason Avant","CAR",147,147,2,0,0,0,0,0,0,0,0,2,20,0,NA,NA,NA
"JEFFCUMBERLAND","TE","Jeff Cumberland","NYJ",147,147,2,0,0,0,0,0,0,0,0,2,26,0,NA,NA,NA
"KENNYSTILLS","WR","Kenny Stills","NO",147,147,2,0,0,0,0,0,0,0,0,3,26,0,NA,NA,NA
"LEVINETOILOLO","TE","Levine Toilolo","ATL",147,147,2,0,0,0,0,0,0,0,0,3,28,0,NA,NA,NA
"NATEWASHINGTON","WR","Nate Washington","TEN",147,147,2,0,0,0,0,0,0,0,0,2,24,0,NA,NA,NA
"RHETTELLISON","TE","Rhett Ellison","MIN",147,147,2,0,0,0,0,0,0,0,0,2,26,0,NA,NA,NA
"RILEYCOOPER","WR","Riley Cooper","PHI",147,147,2,0,0,0,0,0,0,0,0,3,22,0,NA,NA,NA
"SANTONIOHOLMES","WR","Santonio Holmes","CHI",147,147,2,0,0,0,0,0,0,0,0,2,22,0,NA,NA,NA
"SCOTTCHANDLER","TE","Scott Chandler","BUF",147,147,2,0,0,0,0,0,0,0,0,2,27,0,NA,NA,NA
"ANDREWILLIAMS","RB","Andre Williams","NYG",173,173,1,0,0,0,0,0,5,11,0,1,8,0,NA,NA,NA
"AUSTINSEFERIANJENKINS","TE","Austin Seferian-Jenkins","TB",173,173,1,0,0,0,0,0,0,0,0,1,11,0,NA,NA,NA
"CLAYHARBOR","TE","Clay Harbor","JAC",173,173,1,0,0,0,0,0,0,0,0,2,18,0,NA,NA,NA
"DANTEROSARIO","TE","Dante Rosario","CHI",173,173,1,0,0,0,0,0,0,0,0,1,11,0,NA,NA,NA
"DARRELYOUNG","RB","Darrel Young","WAS",173,173,1,0,0,0,0,0,1,1,0,1,11,0,NA,NA,NA
"DEREKCARRIER","TE","Derek Carrier","SF",173,173,1,0,0,0,0,0,0,0,0,1,16,0,NA,NA,NA
"DEVONTAFREEMAN","RB","Devonta Freeman","ATL",173,173,1,0,0,0,0,0,4,8,0,2,15,0,NA,NA,NA
"DONTEMONCRIEF","WR","Donte Moncrief","IND",173,173,1,0,0,0,0,0,0,0,0,2,18,0,NA,NA,NA
"ERICEBRON","TE","Eric Ebron","DET",173,173,1,0,0,0,0,0,0,0,0,1,14,0,NA,NA,NA
"JACQUIZZRODGERS","RB","Jacquizz Rodgers","ATL",173,173,1,0,0,0,0,0,5,17,0,1,2,0,NA,NA,NA
"JARVISLANDRY","WR","Jarvis Landry","MIA",173,173,1,0,0,0,0,0,0,0,0,2,17,0,NA,NA,NA
"JEREMYROSS","WR","Jeremy Ross","DET",173,173,1,0,0,0,0,0,0,0,0,2,16,0,NA,NA,NA
"JERRICHOCOTCHERY","WR","Jerricho Cotchery","CAR",173,173,1,0,0,0,0,0,0,0,0,1,10,0,NA,NA,NA
"JOSEPHRANDLE","RB","Joseph Randle","DAL",173,173,1,0,0,0,0,0,2,14,0,0,0,0,NA,NA,NA
"JUSTINBROWN","WR","Justin Brown","PIT",173,173,1,0,0,0,0,0,0,0,0,2,18,0,NA,NA,NA
"LANCEMOORE","WR","Lance Moore","PIT",173,173,1,0,0,0,0,0,0,0,0,1,12,0,NA,NA,NA
"MARCELREECE","RB","Marcel Reece","OAK",173,173,1,0,0,0,0,0,1,5,0,2,10,0,NA,NA,NA
"MIKEBROWN","WR","Mike Brown","JAC",173,173,1,0,0,0,0,0,0,0,0,1,13,0,NA,NA,NA
"MIKEWILLIAMS","WR","Mike Williams","BUF",173,173,1,0,0,0,0,0,0,0,0,2,14,0,NA,NA,NA
"ROBERTMEACHEM","WR","Robert Meachem","NO",173,173,1,0,0,0,0,0,0,0,0,1,19,0,NA,NA,NA
"TIMWRIGHT","TE","Tim Wright","NE",173,173,1,0,0,0,0,0,0,0,0,1,12,0,NA,NA,NA
"ADRIANPETERSON","RB","Adrian Peterson","MIN",194,194,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"BRANDONJACOBS","RB","Brandon Jacobs","NYG",194,194,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"BRANDONLLOYD","WR","Brandon Lloyd","SF",194,194,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"BRANDONSTOKLEY","WR","Brandon Stokley","BAL",194,194,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"BRIANLEONARD","RB","Brian Leonard","TB",194,194,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"GREGJONES","RB","Greg Jones","NO",194,194,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"JOHNKUHN","RB","John Kuhn","GB",194,194,0,0,0,0,0,0,1,4,0,0,0,0,NA,NA,NA
"JONKITNA","QB","Jon Kitna","DAL",194,194,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"KASSIMOSGOOD","WR","Kassim Osgood","SF",194,194,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"KEVINWALTER","WR","Kevin Walter","TEN",194,194,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"LEONWASHINGTON","RB","Leon Washington","TEN",194,194,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"LERONMCCLAIN","RB","Le'Ron McClain","SD",194,194,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MATTHASSELBECK","QB","Matt Hasselbeck","IND",194,194,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MICHAELBUSH","RB","Michael Bush","CHI",194,194,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MICHAELVICK","QB","Michael Vick","NYJ",194,194,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MONTELLOWENS","RB","Montell Owens","DET",194,194,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"PLAXICOBURRESS","WR","Plaxico Burress","PIT",194,194,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"RONNIEBROWN","RB","Ronnie Brown","SD",194,194,0,0,0,0,0,0,2,1,0,0,0,0,NA,NA,NA
"SANTANAMOSS","WR","Santana Moss","WAS",194,194,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"TONYGONZALEZ","TE","Tony Gonzalez","ATL",194,194,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"VONTALEACH","RB","Vonta Leach","BAL",194,194,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"AHMARDHALL","RB","Ahmard Hall","FA",215,215,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
