"name","pos","name_espn","team_espn","positionRank_espn","overallRank_espn","pts_espn","passAtt_espn","passComp_espn","passYds_espn","passTds_espn","passInt_espn","rushAtt_espn","rushYds_espn","rushTds_espn","rec_espn","recYds_espn","recTds_espn","returnTds_espn","twoPts_espn","fumbles_espn"
"CORDARRELLEPATTERSON","WR","Cordarrelle Patterson","MIN",44,44,13,0,0,0,0,0,3,29,0,5,53,1,NA,NA,NA
"DEZBRYANT","WR","Dez Bryant","DAL",44,44,13,0,0,0,0,0,0,0,0,6,72,1,NA,NA,NA
"EDDIELACY","RB","Eddie Lacy","GB",44,44,13,0,0,0,0,0,14,51,1,3,22,0,NA,NA,NA
"GREGOLSEN","TE","Greg Olsen","CAR",44,44,13,0,0,0,0,0,0,0,0,6,72,1,NA,NA,NA
"JEREMYMACLIN","WR","Jeremy Maclin","PHI",44,44,13,0,0,0,0,0,0,0,0,4,71,1,NA,NA,NA
"JONATHANSTEWART","RB","Jonathan Stewart","CAR",44,44,13,0,0,0,0,0,15,62,1,2,16,0,NA,NA,NA
"JULIOJONES","WR","Julio Jones","ATL",44,44,13,0,0,0,0,0,0,0,0,8,72,1,NA,NA,NA
"KENDALLWRIGHT","WR","Kendall Wright","TEN",44,44,13,0,0,0,0,0,0,0,0,7,77,1,NA,NA,NA
"LARRYFITZGERALD","WR","Larry Fitzgerald","ARI",44,44,13,0,0,0,0,0,0,0,0,7,77,1,NA,NA,NA
"LEVEONBELL","RB","Le'Veon Bell","PIT",44,44,13,0,0,0,0,0,16,56,0,4,26,1,NA,NA,NA
"MARQUESCOLSTON","WR","Marques Colston","NO",44,44,13,0,0,0,0,0,0,0,0,6,73,1,NA,NA,NA
"MIKEWALLACE","WR","Mike Wallace","MIA",44,44,13,0,0,0,0,0,0,0,0,6,72,1,NA,NA,NA
"PIERREGARCON","WR","Pierre Garcon","WAS",44,44,13,0,0,0,0,0,0,0,0,7,70,1,NA,NA,NA
"RANDALLCOBB","WR","Randall Cobb","GB",44,44,13,0,0,0,0,0,1,7,0,6,78,1,NA,NA,NA
"REGGIEWAYNE","WR","Reggie Wayne","IND",44,44,13,0,0,0,0,0,0,0,0,7,78,1,NA,NA,NA
"ROBGRONKOWSKI","TE","Rob Gronkowski","NE",44,44,13,0,0,0,0,0,0,0,0,5,70,1,NA,NA,NA
"VINCENTJACKSON","WR","Vincent Jackson","TB",44,44,13,0,0,0,0,0,0,0,0,5,71,1,NA,NA,NA
"BRIANQUICK","WR","Brian Quick","STL",63,63,12,0,0,0,0,0,0,0,0,5,69,1,NA,NA,NA
"COLINKAEPERNICK","QB","Colin Kaepernick","SF",63,63,12,22,13,184,1,1,7,36,0,0,0,0,NA,NA,NA
"DARRENMCFADDEN","RB","Darren McFadden","OAK",63,63,12,0,0,0,0,0,14,62,1,1,7,0,NA,NA,NA
"DEANDREHOPKINS","WR","DeAndre Hopkins","HOU",63,63,12,0,0,0,0,0,0,0,0,5,66,1,NA,NA,NA
"ERICDECKER","WR","Eric Decker","NYJ",63,63,12,0,0,0,0,0,0,0,0,4,61,1,NA,NA,NA
"FREDJACKSON","RB","Fred Jackson","BUF",63,63,12,0,0,0,0,0,10,41,1,3,21,0,NA,NA,NA
"GENOSMITH","QB","Geno Smith","NYJ",63,63,12,28,16,195,1,1,7,37,0,0,0,0,NA,NA,NA
"JULIANEDELMAN","WR","Julian Edelman","NE",63,63,12,0,0,0,0,0,1,9,0,6,60,1,NA,NA,NA
"MATTASIATA","RB","Matt Asiata","MIN",63,63,12,0,0,0,0,0,14,65,1,1,6,0,NA,NA,NA
"REGGIEBUSH","RB","Reggie Bush","DET",63,63,12,0,0,0,0,0,10,40,0,4,27,1,NA,NA,NA
"RODDYWHITE","WR","Roddy White","ATL",63,63,12,0,0,0,0,0,0,0,0,7,60,1,NA,NA,NA
"RYANTANNEHILL","QB","Ryan Tannehill","MIA",63,63,12,37,20,192,2,2,2,10,0,0,0,0,NA,NA,NA
"TOBYGERHART","RB","Toby Gerhart","JAC",63,63,12,0,0,0,0,0,16,51,1,2,13,0,NA,NA,NA
"ANDREWHAWKINS","WR","Andrew Hawkins","CLE",76,76,11,0,0,0,0,0,0,0,0,6,54,1,NA,NA,NA
"BOBBYRAINEY","RB","Bobby Rainey","TB",76,76,11,0,0,0,0,0,14,43,1,2,10,0,NA,NA,NA
"CARLOSHYDE","RB","Carlos Hyde","SF",76,76,11,0,0,0,0,0,10,54,1,0,0,0,NA,NA,NA
"DENNISPITTA","TE","Dennis Pitta","BAL",76,76,11,0,0,0,0,0,0,0,0,6,53,1,NA,NA,NA
"DREWSTANTON","QB","Drew Stanton","ARI",76,76,11,38,24,238,1,1,2,6,0,0,0,0,NA,NA,NA
"JEREMYHILL","RB","Jeremy Hill","CIN",76,76,11,0,0,0,0,0,11,50,1,0,0,0,NA,NA,NA
"KEENANALLEN","WR","Keenan Allen","SD",76,76,11,0,0,0,0,0,0,0,0,5,53,1,NA,NA,NA
"MICHAELCRABTREE","WR","Michael Crabtree","SF",76,76,11,0,0,0,0,0,0,0,0,3,51,1,NA,NA,NA
"SHONNGREENE","RB","Shonn Greene","TEN",76,76,11,0,0,0,0,0,12,51,1,0,0,0,NA,NA,NA
"BRANDINCOOKS","WR","Brandin Cooks","NO",85,85,10,0,0,0,0,0,1,8,0,4,44,1,NA,NA,NA
"BRANDONMARSHALL","WR","Brandon Marshall","CHI",85,85,10,0,0,0,0,0,0,0,0,4,46,1,NA,NA,NA
"BRIANHOYER","QB","Brian Hoyer","CLE",85,85,10,39,21,211,1,1,1,3,0,0,0,0,NA,NA,NA
"CHADHENNE","QB","Chad Henne","JAC",85,85,10,34,21,223,1,1,1,4,0,0,0,0,NA,NA,NA
"CHRISIVORY","RB","Chris Ivory","NYJ",85,85,10,0,0,0,0,0,9,45,1,0,0,0,NA,NA,NA
"DANNYWOODHEAD","RB","Danny Woodhead","SD",85,85,10,0,0,0,0,0,7,23,0,4,23,1,NA,NA,NA
"DELANIEWALKER","TE","Delanie Walker","TEN",85,85,10,0,0,0,0,0,0,0,0,4,40,1,NA,NA,NA
"DWAYNEBOWE","WR","Dwayne Bowe","KC",85,85,10,0,0,0,0,0,0,0,0,4,43,1,NA,NA,NA
"JASONWITTEN","TE","Jason Witten","DAL",85,85,10,0,0,0,0,0,0,0,0,4,41,1,NA,NA,NA
"JERMAINEGRESHAM","TE","Jermaine Gresham","CIN",85,85,10,0,0,0,0,0,0,0,0,4,46,1,NA,NA,NA
"JOEFLACCO","QB","Joe Flacco","BAL",85,85,10,39,22,211,1,1,2,4,0,0,0,0,NA,NA,NA
"JUSTINFORSETT","RB","Justin Forsett","BAL",85,85,10,0,0,0,0,0,14,47,1,0,0,0,NA,NA,NA
"MARTELLUSBENNETT","TE","Martellus Bennett","CHI",85,85,10,0,0,0,0,0,0,0,0,4,47,1,NA,NA,NA
"MATTCASSEL","QB","Matt Cassel","MIN",85,85,10,36,20,218,1,1,1,4,0,0,0,0,NA,NA,NA
"RODSTREATER","WR","Rod Streater","OAK",85,85,10,0,0,0,0,0,0,0,0,3,40,1,NA,NA,NA
"ZACHMILLER","TE","Zach Miller","SEA",85,85,10,0,0,0,0,0,0,0,0,4,48,1,NA,NA,NA
"CHARLESCLAY","TE","Charles Clay","MIA",101,101,9,0,0,0,0,0,0,0,0,4,37,1,NA,NA,NA
"DEREKCARR","QB","Derek Carr","OAK",101,101,9,27,15,168,1,1,3,13,0,0,0,0,NA,NA,NA
"JAREDCOOK","TE","Jared Cook","STL",101,101,9,0,0,0,0,0,0,0,0,3,30,1,NA,NA,NA
"JONATHANDWYER","RB","Jonathan Dwyer","ARI",101,101,9,0,0,0,0,0,10,31,1,1,3,0,NA,NA,NA
"JOSHMCCOWN","QB","Josh McCown","TB",101,101,9,29,19,183,1,1,2,9,0,0,0,0,NA,NA,NA
"MARKINGRAM","RB","Mark Ingram","NO",101,101,9,0,0,0,0,0,12,38,1,1,6,0,NA,NA,NA
"CHRISJOHNSON","RB","Chris Johnson","NYJ",107,107,8,0,0,0,0,0,13,55,0,4,35,0,NA,NA,NA
"CJSPILLER","RB","C.J. Spiller","BUF",107,107,8,0,0,0,0,0,16,74,0,2,17,0,NA,NA,NA
"DESEANJACKSON","WR","DeSean Jackson","WAS",107,107,8,0,0,0,0,0,1,7,0,6,81,0,NA,NA,NA
"ELIMANNING","QB","Eli Manning","NYG",107,107,8,39,22,222,1,2,1,1,0,0,0,0,NA,NA,NA
"TYHILTON","WR","T.Y. Hilton","IND",107,107,8,0,0,0,0,0,0,0,0,6,81,0,NA,NA,NA
"GREGJENNINGS","WR","Greg Jennings","MIN",112,112,7,0,0,0,0,0,0,0,0,7,78,0,NA,NA,NA
"RYANMATHEWS","RB","Ryan Mathews","SD",112,112,7,0,0,0,0,0,15,61,0,1,10,0,NA,NA,NA
"ANDREELLINGTON","RB","Andre Ellington","ARI",114,114,6,0,0,0,0,0,12,43,0,4,21,0,NA,NA,NA
"EJMANUEL","QB","EJ Manuel","BUF",114,114,6,33,19,193,0,1,6,19,0,0,0,0,NA,NA,NA
"GOLDENTATE","WR","Golden Tate","DET",114,114,6,0,0,0,0,0,0,0,0,6,67,0,NA,NA,NA
"JUSTINHUNTER","WR","Justin Hunter","TEN",114,114,6,0,0,0,0,0,0,0,0,4,60,0,NA,NA,NA
"KELVINBENJAMIN","WR","Kelvin Benjamin","CAR",114,114,6,0,0,0,0,0,0,0,0,4,60,0,NA,NA,NA
"KNOWSHONMORENO","RB","Knowshon Moreno","MIA",114,114,6,0,0,0,0,0,15,64,0,1,6,0,NA,NA,NA
"MARQISELEE","WR","Marqise Lee","JAC",114,114,6,0,0,0,0,0,0,0,0,5,62,0,NA,NA,NA
"MICHAELFLOYD","WR","Michael Floyd","ARI",114,114,6,0,0,0,0,0,0,0,0,5,68,0,NA,NA,NA
"TRENTRICHARDSON","RB","Trent Richardson","IND",114,114,6,0,0,0,0,0,16,54,0,2,15,0,NA,NA,NA
"ALSHONJEFFERY","WR","Alshon Jeffery","CHI",123,123,5,0,0,0,0,0,0,0,0,4,58,0,NA,NA,NA
"ANQUANBOLDIN","WR","Anquan Boldin","SF",123,123,5,0,0,0,0,0,0,0,0,4,56,0,NA,NA,NA
"JERICKMCKINNON","RB","Jerick McKinnon","MIN",123,123,5,0,0,0,0,0,10,49,0,2,16,0,NA,NA,NA
"JOIQUEBELL","RB","Joique Bell","DET",123,123,5,0,0,0,0,0,10,36,0,3,23,0,NA,NA,NA
"KYLERUDOLPH","TE","Kyle Rudolph","MIN",123,123,5,0,0,0,0,0,0,0,0,4,50,0,NA,NA,NA
"LATAVIUSMURRAY","RB","Latavius Murray","OAK",123,123,5,0,0,0,0,0,9,43,0,2,11,0,NA,NA,NA
"MARKUSWHEATON","WR","Markus Wheaton","PIT",123,123,5,0,0,0,0,0,0,0,0,5,53,0,NA,NA,NA
"PIERRETHOMAS","RB","Pierre Thomas","NO",123,123,5,0,0,0,0,0,7,23,0,6,35,0,NA,NA,NA
"RASHADJENNINGS","RB","Rashad Jennings","NYG",123,123,5,0,0,0,0,0,11,33,0,4,28,0,NA,NA,NA
"ROBERTWOODS","WR","Robert Woods","BUF",123,123,5,0,0,0,0,0,0,0,0,4,51,0,NA,NA,NA
"STEVESMITH","WR","Steve Smith","BAL",123,123,5,0,0,0,0,0,0,0,0,6,56,0,NA,NA,NA
"TERRANCEWEST","RB","Terrance West","CLE",123,123,5,0,0,0,0,0,12,57,0,1,8,0,NA,NA,NA
"TORREYSMITH","WR","Torrey Smith","BAL",123,123,5,0,0,0,0,0,0,0,0,4,51,0,NA,NA,NA
"VERNONDAVIS","TE","Vernon Davis","SF",123,123,5,0,0,0,0,0,0,0,0,4,57,0,NA,NA,NA
"ZACSTACY","RB","Zac Stacy","STL",123,123,5,0,0,0,0,0,16,55,0,1,6,0,NA,NA,NA
"BISHOPSANKEY","RB","Bishop Sankey","TEN",138,138,4,0,0,0,0,0,7,34,0,1,10,0,NA,NA,NA
"BRIANHARTLINE","WR","Brian Hartline","MIA",138,138,4,0,0,0,0,0,0,0,0,4,45,0,NA,NA,NA
"DANNYAMENDOLA","WR","Danny Amendola","NE",138,138,4,0,0,0,0,0,0,0,0,4,43,0,NA,NA,NA
"DENARIUSMOORE","WR","Denarius Moore","OAK",138,138,4,0,0,0,0,0,0,0,0,3,45,0,NA,NA,NA
"DOUGBALDWIN","WR","Doug Baldwin","SEA",138,138,4,0,0,0,0,0,0,0,0,3,43,0,NA,NA,NA
"HAKEEMNICKS","WR","Hakeem Nicks","IND",138,138,4,0,0,0,0,0,0,0,0,4,44,0,NA,NA,NA
"HARRYDOUGLAS","WR","Harry Douglas","ATL",138,138,4,0,0,0,0,0,0,0,0,5,42,0,NA,NA,NA
"HEATHMILLER","TE","Heath Miller","PIT",138,138,4,0,0,0,0,0,0,0,0,4,41,0,NA,NA,NA
"LAMARMILLER","RB","Lamar Miller","MIA",138,138,4,0,0,0,0,0,7,32,0,3,18,0,NA,NA,NA
"LARRYDONNELL","TE","Larry Donnell","NYG",138,138,4,0,0,0,0,0,0,0,0,4,47,0,NA,NA,NA
"MIKEEVANS","WR","Mike Evans","TB",138,138,4,0,0,0,0,0,0,0,0,4,45,0,NA,NA,NA
"MIKEWILLIAMS","WR","Mike Williams","BUF",138,138,4,0,0,0,0,0,0,0,0,3,41,0,NA,NA,NA
"NATEWASHINGTON","WR","Nate Washington","TEN",138,138,4,0,0,0,0,0,0,0,0,3,42,0,NA,NA,NA
"SAMMYWATKINS","WR","Sammy Watkins","BUF",138,138,4,0,0,0,0,0,0,3,0,3,40,0,NA,NA,NA
"TERRANCEWILLIAMS","WR","Terrance Williams","DAL",138,138,4,0,0,0,0,0,0,0,0,3,41,0,NA,NA,NA
"TRAVISBENJAMIN","WR","Travis Benjamin","CLE",138,138,4,0,0,0,0,0,0,0,0,3,40,0,NA,NA,NA
"AARONDOBSON","WR","Aaron Dobson","NE",154,154,3,0,0,0,0,0,0,0,0,3,38,0,NA,NA,NA
"ANDRECALDWELL","WR","Andre Caldwell","DEN",154,154,3,0,0,0,0,0,0,0,0,3,37,0,NA,NA,NA
"ANDREROBERTS","WR","Andre Roberts","WAS",154,154,3,0,0,0,0,0,0,0,0,3,31,0,NA,NA,NA
"ANDREWQUARLESS","TE","Andrew Quarless","GB",154,154,3,0,0,0,0,0,0,0,0,3,31,0,NA,NA,NA
"ANTONIOGATES","TE","Antonio Gates","SD",154,154,3,0,0,0,0,0,0,0,0,3,33,0,NA,NA,NA
"BENJAMINCUNNINGHAM","RB","Benjamin Cunningham","STL",154,154,3,0,0,0,0,0,8,33,0,1,8,0,NA,NA,NA
"BERNARDPIERCE","RB","Bernard Pierce","BAL",154,154,3,0,0,0,0,0,10,36,0,0,0,0,NA,NA,NA
"BRANDONMYERS","TE","Brandon Myers","TB",154,154,3,0,0,0,0,0,0,0,0,5,38,0,NA,NA,NA
"BRANDONTATE","WR","Brandon Tate","CIN",154,154,3,0,0,0,0,0,0,0,0,2,36,0,NA,NA,NA
"CJANDERSON","RB","C.J. Anderson","DEN",154,154,3,0,0,0,0,0,7,31,0,0,0,0,NA,NA,NA
"DEXTERMCCLUSTER","RB","Dexter McCluster","TEN",154,154,3,0,0,0,0,0,5,24,0,2,19,0,NA,NA,NA
"DONALDBROWN","RB","Donald Brown","SD",154,154,3,0,0,0,0,0,6,25,0,1,10,0,NA,NA,NA
"DWAYNEALLEN","TE","Dwayne Allen","IND",154,154,3,0,0,0,0,0,0,0,0,3,30,0,NA,NA,NA
"GARRETTGRAHAM","TE","Garrett Graham","HOU",154,154,3,0,0,0,0,0,0,0,0,4,36,0,NA,NA,NA
"JAMESJONES","WR","James Jones","OAK",154,154,3,0,0,0,0,0,0,0,0,3,35,0,NA,NA,NA
"JAMESSTARKS","RB","James Starks","GB",154,154,3,0,0,0,0,0,8,31,0,1,8,0,NA,NA,NA
"JEREMYKERLEY","WR","Jeremy Kerley","NYJ",154,154,3,0,0,0,0,0,0,0,0,3,38,0,NA,NA,NA
"JERRICHOCOTCHERY","WR","Jerricho Cotchery","CAR",154,154,3,0,0,0,0,0,0,0,0,3,31,0,NA,NA,NA
"KENNYSTILLS","WR","Kenny Stills","NO",154,154,3,0,0,0,0,0,0,0,0,3,36,0,NA,NA,NA
"LADARIUSGREEN","TE","Ladarius Green","SD",154,154,3,0,0,0,0,0,0,0,0,2,32,0,NA,NA,NA
"LEVINETOILOLO","TE","Levine Toilolo","ATL",154,154,3,0,0,0,0,0,0,0,0,4,32,0,NA,NA,NA
"MILESAUSTIN","WR","Miles Austin","CLE",154,154,3,0,0,0,0,0,0,0,0,3,36,0,NA,NA,NA
"MOHAMEDSANU","WR","Mohamed Sanu","CIN",154,154,3,0,0,0,0,0,0,0,0,3,35,0,NA,NA,NA
"NILESPAUL","TE","Niles Paul","WAS",154,154,3,0,0,0,0,0,0,0,0,3,31,0,NA,NA,NA
"RILEYCOOPER","WR","Riley Cooper","PHI",154,154,3,0,0,0,0,0,0,0,0,2,36,0,NA,NA,NA
"ROYHELU","RB","Roy Helu","WAS",154,154,3,0,0,0,0,0,5,20,0,2,15,0,NA,NA,NA
"SANTONIOHOLMES","WR","Santonio Holmes","CHI",154,154,3,0,0,0,0,0,0,0,0,3,37,0,NA,NA,NA
"STEVANRIDLEY","RB","Stevan Ridley","NE",154,154,3,0,0,0,0,0,8,31,0,1,9,0,NA,NA,NA
"STEVENJACKSON","RB","Steven Jackson","ATL",154,154,3,0,0,0,0,0,10,33,0,1,2,0,NA,NA,NA
"TAVONAUSTIN","WR","Tavon Austin","STL",154,154,3,0,0,0,0,0,2,15,0,3,24,0,NA,NA,NA
"TRAVISKELCE","TE","Travis Kelce","KC",154,154,3,0,0,0,0,0,0,0,0,3,36,0,NA,NA,NA
"ZACHERTZ","TE","Zach Ertz","PHI",154,154,3,0,0,0,0,0,0,0,0,2,33,0,NA,NA,NA
"AHMADBRADSHAW","RB","Ahmad Bradshaw","IND",186,186,2,0,0,0,0,0,6,22,0,1,6,0,NA,NA,NA
"ANDREWILLIAMS","RB","Andre Williams","NYG",186,186,2,0,0,0,0,0,5,15,0,2,13,0,NA,NA,NA
"BRANDONBOLDEN","RB","Brandon Bolden","NE",186,186,2,0,0,0,0,0,6,27,0,1,4,0,NA,NA,NA
"CHRISGIVENS","WR","Chris Givens","STL",186,186,2,0,0,0,0,0,0,0,0,2,23,0,NA,NA,NA
"COBYFLEENER","TE","Coby Fleener","IND",186,186,2,0,0,0,0,0,0,0,0,2,21,0,NA,NA,NA
"COLEBEASLEY","WR","Cole Beasley","DAL",186,186,2,0,0,0,0,0,0,0,0,3,25,0,NA,NA,NA
"DEVINHESTER","WR","Devin Hester","ATL",186,186,2,0,0,0,0,0,0,0,0,3,23,0,NA,NA,NA
"EDDIEROYAL","WR","Eddie Royal","SD",186,186,2,0,0,0,0,0,0,0,0,2,20,0,NA,NA,NA
"ERICEBRON","TE","Eric Ebron","DET",186,186,2,0,0,0,0,0,0,0,0,2,22,0,NA,NA,NA
"GARYBARNIDGE","TE","Gary Barnidge","CLE",186,186,2,0,0,0,0,0,0,0,0,3,25,0,NA,NA,NA
"ISAIAHCROWELL","RB","Isaiah Crowell","CLE",186,186,2,0,0,0,0,0,6,25,0,0,0,0,NA,NA,NA
"JACEAMARO","TE","Jace Amaro","NYJ",186,186,2,0,0,0,0,0,0,0,0,2,24,0,NA,NA,NA
"JACOBYJONES","WR","Jacoby Jones","BAL",186,186,2,0,0,0,0,0,0,0,0,2,21,0,NA,NA,NA
"JEFFCUMBERLAND","TE","Jeff Cumberland","NYJ",186,186,2,0,0,0,0,0,0,0,0,2,20,0,NA,NA,NA
"JERRELJERNIGAN","WR","Jerrel Jernigan","NYG",186,186,2,0,0,0,0,0,0,0,0,2,25,0,NA,NA,NA
"JOHNBROWN","WR","John Brown","ARI",186,186,2,0,0,0,0,0,0,0,0,2,21,0,NA,NA,NA
"JORDANTODMAN","RB","Jordan Todman","JAC",186,186,2,0,0,0,0,0,4,11,0,2,11,0,NA,NA,NA
"JUSTINBROWN","WR","Justin Brown","PIT",186,186,2,0,0,0,0,0,0,0,0,2,29,0,NA,NA,NA
"KNILEDAVIS","RB","Knile Davis","KC",186,186,2,0,0,0,0,0,5,15,0,2,14,0,NA,NA,NA
"MALCOMFLOYD","WR","Malcom Floyd","SD",186,186,2,0,0,0,0,0,0,0,0,2,26,0,NA,NA,NA
"MARCEDESLEWIS","TE","Marcedes Lewis","JAC",186,186,2,0,0,0,0,0,0,0,0,3,28,0,NA,NA,NA
"MIKEJAMES","RB","Mike James","TB",186,186,2,0,0,0,0,0,7,28,0,1,4,0,NA,NA,NA
"MIKETOLBERT","RB","Mike Tolbert","CAR",186,186,2,0,0,0,0,0,6,19,0,2,12,0,NA,NA,NA
"RICHARDRODGERS","TE","Richard Rodgers","GB",186,186,2,0,0,0,0,0,0,0,0,2,24,0,NA,NA,NA
"ROBERTTURBIN","RB","Robert Turbin","SEA",186,186,2,0,0,0,0,0,5,21,0,0,0,0,NA,NA,NA
"RONNIEHILLMAN","RB","Ronnie Hillman","DEN",186,186,2,0,0,0,0,0,5,24,0,1,8,0,NA,NA,NA
"RYANGRIFFIN","TE","Ryan Griffin","HOU",186,186,2,0,0,0,0,0,0,0,0,3,23,0,NA,NA,NA
"SCOTTCHANDLER","TE","Scott Chandler","BUF",186,186,2,0,0,0,0,0,0,0,0,3,23,0,NA,NA,NA
"TAYLORGABRIEL","WR","Taylor Gabriel","CLE",186,186,2,0,0,0,0,0,0,0,0,2,20,0,NA,NA,NA
"TEDGINN","WR","Ted Ginn Jr.","ARI",186,186,2,0,0,0,0,0,0,0,0,2,26,0,NA,NA,NA
"TIMWRIGHT","TE","Tim Wright","NE",186,186,2,0,0,0,0,0,0,0,0,2,25,0,NA,NA,NA
