"name","pos","name_espn","team_espn","positionRank_espn","overallRank_espn","pts_espn","passAtt_espn","passComp_espn","passYds_espn","passTds_espn","passInt_espn","rushAtt_espn","rushYds_espn","rushTds_espn","rec_espn","recYds_espn","recTds_espn","returnTds_espn","twoPts_espn","fumbles_espn"
"ANTONIOBROWN","WR","Antonio Brown","PIT",17,17,16,0,0,0,0,0,0,0,0,8,108,1,NA,NA,NA
"ELIMANNING","QB","Eli Manning","NYG",17,17,16,37,24,266,2,1,1,4,0,0,0,0,NA,NA,NA
"JOEFLACCO","QB","Joe Flacco","BAL",17,17,16,34,20,221,2,0,2,3,0,0,0,0,NA,NA,NA
"JUSTINFORSETT","RB","Justin Forsett","BAL",17,17,16,0,0,0,0,0,15,84,1,3,20,0,NA,NA,NA
"MARKSANCHEZ","QB","Mark Sanchez","PHI",17,17,16,40,25,300,2,2,1,1,0,0,0,0,NA,NA,NA
"MATTHEWSTAFFORD","QB","Matthew Stafford","DET",17,17,16,37,22,271,2,1,3,6,0,0,0,0,NA,NA,NA
"PHILIPRIVERS","QB","Philip Rivers","SD",17,17,16,34,24,258,2,1,2,3,0,0,0,0,NA,NA,NA
"TOMBRADY","QB","Tom Brady","NE",17,17,16,40,25,266,2,1,2,2,0,0,0,0,NA,NA,NA
"ZACHMETTENBERGER","QB","Zach Mettenberger","TEN",17,17,16,35,21,257,2,1,1,2,0,0,0,0,NA,NA,NA
"DEMARYIUSTHOMAS","WR","Demaryius Thomas","DEN",28,28,15,0,0,0,0,0,0,0,0,7,94,1,NA,NA,NA
"DEZBRYANT","WR","Dez Bryant","DAL",28,28,15,0,0,0,0,0,0,0,0,6,91,1,NA,NA,NA
"EDDIELACY","RB","Eddie Lacy","GB",28,28,15,0,0,0,0,0,17,68,1,3,33,0,NA,NA,NA
"JAYCUTLER","QB","Jay Cutler","CHI",28,28,15,38,26,238,2,1,2,7,0,0,0,0,NA,NA,NA
"JORDYNELSON","WR","Jordy Nelson","GB",28,28,15,0,0,0,0,0,0,0,0,7,95,1,NA,NA,NA
"MARSHAWNLYNCH","RB","Marshawn Lynch","SEA",28,28,15,0,0,0,0,0,17,75,0,3,28,1,NA,NA,NA
"RASHADJENNINGS","RB","Rashad Jennings","NYG",28,28,15,0,0,0,0,0,18,78,1,3,21,0,NA,NA,NA
"AJGREEN","WR","A.J. Green","CIN",35,35,14,0,0,0,0,0,0,0,0,7,87,1,NA,NA,NA
"ALFREDMORRIS","RB","Alfred Morris","WAS",35,35,14,0,0,0,0,0,18,79,1,1,10,0,NA,NA,NA
"DENARDROBINSON","RB","Denard Robinson","JAC",35,35,14,0,0,0,0,0,15,78,1,2,15,0,NA,NA,NA
"EMMANUELSANDERS","WR","Emmanuel Sanders","DEN",35,35,14,0,0,0,0,0,1,3,0,6,81,1,NA,NA,NA
"GOLDENTATE","WR","Golden Tate","DET",35,35,14,0,0,0,0,0,0,0,0,6,86,1,NA,NA,NA
"JEREMYHILL","RB","Jeremy Hill","CIN",35,35,14,0,0,0,0,0,15,68,1,2,20,0,NA,NA,NA
"JEREMYMACLIN","WR","Jeremy Maclin","PHI",35,35,14,0,0,0,0,0,0,0,0,6,87,1,NA,NA,NA
"JOSHGORDON","WR","Josh Gordon","CLE",35,35,14,0,0,0,0,0,0,0,0,6,83,1,NA,NA,NA
"LAMARMILLER","RB","Lamar Miller","MIA",35,35,14,0,0,0,0,0,15,65,0,3,22,1,NA,NA,NA
"LESEANMCCOY","RB","LeSean McCoy","PHI",35,35,14,0,0,0,0,0,21,84,1,2,9,0,NA,NA,NA
"MARKINGRAM","RB","Mark Ingram","NO",35,35,14,0,0,0,0,0,14,73,1,2,11,0,NA,NA,NA
"ODELLBECKHAM","WR","Odell Beckham Jr.","NYG",35,35,14,0,0,0,0,0,0,0,0,6,85,1,NA,NA,NA
"RANDALLCOBB","WR","Randall Cobb","GB",35,35,14,0,0,0,0,0,1,2,0,6,83,1,NA,NA,NA
"ROBGRONKOWSKI","TE","Rob Gronkowski","NE",35,35,14,0,0,0,0,0,0,0,0,6,81,1,NA,NA,NA
"SHAUNHILL","QB","Shaun Hill","STL",35,35,14,31,20,205,2,1,2,4,0,0,0,0,NA,NA,NA
"CALVINJOHNSON","WR","Calvin Johnson","DET",50,50,13,0,0,0,0,0,0,0,0,5,76,1,NA,NA,NA
"COLINKAEPERNICK","QB","Colin Kaepernick","SF",50,50,13,30,19,188,1,0,7,24,0,0,0,0,NA,NA,NA
"DEANDREHOPKINS","WR","DeAndre Hopkins","HOU",50,50,13,0,0,0,0,0,0,0,0,5,70,1,NA,NA,NA
"DELANIEWALKER","TE","Delanie Walker","TEN",50,50,13,0,0,0,0,0,0,0,0,5,77,1,NA,NA,NA
"DREWSTANTON","QB","Drew Stanton","ARI",50,50,13,35,20,286,1,1,2,4,0,0,0,0,NA,NA,NA
"FREDJACKSON","RB","Fred Jackson","BUF",50,50,13,0,0,0,0,0,14,64,1,3,18,0,NA,NA,NA
"GIOVANIBERNARD","RB","Giovani Bernard","CIN",50,50,13,0,0,0,0,0,13,47,0,4,31,1,NA,NA,NA
"JAMAALCHARLES","RB","Jamaal Charles","KC",50,50,13,0,0,0,0,0,15,64,1,3,16,0,NA,NA,NA
"JIMMYGRAHAM","TE","Jimmy Graham","NO",50,50,13,0,0,0,0,0,0,0,0,7,70,1,NA,NA,NA
"KELVINBENJAMIN","WR","Kelvin Benjamin","CAR",50,50,13,0,0,0,0,0,0,0,0,6,72,1,NA,NA,NA
"MARQUESCOLSTON","WR","Marques Colston","NO",50,50,13,0,0,0,0,0,0,0,0,5,78,1,NA,NA,NA
"MATTRYAN","QB","Matt Ryan","ATL",50,50,13,40,26,283,1,1,2,6,0,0,0,0,NA,NA,NA
"MICHAELFLOYD","WR","Michael Floyd","ARI",50,50,13,0,0,0,0,0,0,0,0,4,77,1,NA,NA,NA
"MIKEEVANS","WR","Mike Evans","TB",50,50,13,0,0,0,0,0,0,0,0,5,76,1,NA,NA,NA
"REGGIEWAYNE","WR","Reggie Wayne","IND",50,50,13,0,0,0,0,0,0,0,0,6,75,1,NA,NA,NA
"STEVESMITH","WR","Steve Smith","BAL",50,50,13,0,0,0,0,0,0,0,0,5,72,1,NA,NA,NA
"TREMASON","RB","Tre Mason","STL",50,50,13,0,0,0,0,0,20,74,1,1,5,0,NA,NA,NA
"ALSHONJEFFERY","WR","Alshon Jeffery","CHI",67,67,12,0,0,0,0,0,0,0,0,6,69,1,NA,NA,NA
"ANQUANBOLDIN","WR","Anquan Boldin","SF",67,67,12,0,0,0,0,0,0,0,0,6,68,1,NA,NA,NA
"CHRISIVORY","RB","Chris Ivory","NYJ",67,67,12,0,0,0,0,0,15,62,1,0,0,0,NA,NA,NA
"COLTMCCOY","QB","Colt McCoy","WAS",67,67,12,33,21,262,1,1,1,7,0,0,0,0,NA,NA,NA
"FRANKGORE","RB","Frank Gore","SF",67,67,12,0,0,0,0,0,15,53,1,1,14,0,NA,NA,NA
"GREGOLSEN","TE","Greg Olsen","CAR",67,67,12,0,0,0,0,0,0,0,0,6,60,1,NA,NA,NA
"JORDANMATTHEWS","WR","Jordan Matthews","PHI",67,67,12,0,0,0,0,0,0,0,0,5,61,1,NA,NA,NA
"JOSHMCCOWN","QB","Josh McCown","TB",67,67,12,40,22,237,1,1,2,12,0,0,0,0,NA,NA,NA
"SAMMYWATKINS","WR","Sammy Watkins","BUF",67,67,12,0,0,0,0,0,0,0,0,5,67,1,NA,NA,NA
"BRANDONLAFELL","WR","Brandon LaFell","NE",76,76,11,0,0,0,0,0,0,0,0,4,52,1,NA,NA,NA
"BRANDONMARSHALL","WR","Brandon Marshall","CHI",76,76,11,0,0,0,0,0,0,0,0,5,53,1,NA,NA,NA
"BRIANHOYER","QB","Brian Hoyer","CLE",76,76,11,34,19,232,1,1,3,1,0,0,0,0,NA,NA,NA
"CECILSHORTS","WR","Cecil Shorts III","JAC",76,76,11,0,0,0,0,0,0,0,0,4,54,1,NA,NA,NA
"CHARLESJOHNSON","WR","Charles Johnson","MIN",76,76,11,0,0,0,0,0,0,0,0,5,58,1,NA,NA,NA
"DANIELHERRON","RB","Daniel Herron","IND",76,76,11,0,0,0,0,0,9,31,0,4,23,1,NA,NA,NA
"DARRENMCFADDEN","RB","Darren McFadden","OAK",76,76,11,0,0,0,0,0,12,49,1,3,15,0,NA,NA,NA
"DOUGMARTIN","RB","Doug Martin","TB",76,76,11,0,0,0,0,0,11,40,1,2,12,0,NA,NA,NA
"ISAIAHCROWELL","RB","Isaiah Crowell","CLE",76,76,11,0,0,0,0,0,12,50,1,0,0,0,NA,NA,NA
"JONATHANSTEWART","RB","Jonathan Stewart","CAR",76,76,11,0,0,0,0,0,10,41,1,2,12,0,NA,NA,NA
"JUSTINHUNTER","WR","Justin Hunter","TEN",76,76,11,0,0,0,0,0,0,0,0,3,55,1,NA,NA,NA
"KEENANALLEN","WR","Keenan Allen","SD",76,76,11,0,0,0,0,0,0,0,0,6,59,1,NA,NA,NA
"MIKEWALLACE","WR","Mike Wallace","MIA",76,76,11,0,0,0,0,0,0,0,0,4,53,1,NA,NA,NA
"RYANFITZPATRICK","QB","Ryan Fitzpatrick","HOU",76,76,11,29,18,200,1,1,4,15,0,0,0,0,NA,NA,NA
"STEVENJACKSON","RB","Steven Jackson","ATL",76,76,11,0,0,0,0,0,13,40,1,2,10,0,NA,NA,NA
"TERRANCEWILLIAMS","WR","Terrance Williams","DAL",76,76,11,0,0,0,0,0,0,0,0,3,51,1,NA,NA,NA
"TORREYSMITH","WR","Torrey Smith","BAL",76,76,11,0,0,0,0,0,0,0,0,4,54,1,NA,NA,NA
"TRAVISKELCE","TE","Travis Kelce","KC",76,76,11,0,0,0,0,0,0,0,0,5,51,1,NA,NA,NA
"TRENTRICHARDSON","RB","Trent Richardson","IND",76,76,11,0,0,0,0,0,11,37,1,2,20,0,NA,NA,NA
"ANTONIOGATES","TE","Antonio Gates","SD",95,95,10,0,0,0,0,0,0,0,0,4,44,1,NA,NA,NA
"BLAKEBORTLES","QB","Blake Bortles","JAC",95,95,10,31,18,221,1,2,4,26,0,0,0,0,NA,NA,NA
"DEREKCARR","QB","Derek Carr","OAK",95,95,10,37,24,220,1,1,1,4,0,0,0,0,NA,NA,NA
"DWAYNEBOWE","WR","Dwayne Bowe","KC",95,95,10,0,0,0,0,0,0,0,0,5,47,1,NA,NA,NA
"ERICDECKER","WR","Eric Decker","NYJ",95,95,10,0,0,0,0,0,0,0,0,5,48,1,NA,NA,NA
"JAMESJONES","WR","James Jones","OAK",95,95,10,0,0,0,0,0,0,0,0,5,47,1,NA,NA,NA
"JARVISLANDRY","WR","Jarvis Landry","MIA",95,95,10,0,0,0,0,0,0,0,0,4,40,1,NA,NA,NA
"KENNYBRITT","WR","Kenny Britt","STL",95,95,10,0,0,0,0,0,0,0,0,3,43,1,NA,NA,NA
"KYLEORTON","QB","Kyle Orton","BUF",95,95,10,38,22,217,1,1,1,2,0,0,0,0,NA,NA,NA
"LARRYDONNELL","TE","Larry Donnell","NYG",95,95,10,0,0,0,0,0,0,0,0,4,41,1,NA,NA,NA
"LEGARRETTEBLOUNT","RB","LeGarrette Blount","NE",95,95,10,0,0,0,0,0,11,48,1,1,6,0,NA,NA,NA
"MARTAVISBRYANT","WR","Martavis Bryant","PIT",95,95,10,0,0,0,0,0,0,0,0,2,40,1,NA,NA,NA
"STEDMANBAILEY","WR","Stedman Bailey","STL",95,95,10,0,0,0,0,0,0,0,0,5,49,1,NA,NA,NA
"TEDDYBRIDGEWATER","QB","Teddy Bridgewater","MIN",95,95,10,35,22,206,1,1,2,9,0,0,0,0,NA,NA,NA
"DESEANJACKSON","WR","DeSean Jackson","WAS",109,109,9,0,0,0,0,0,0,0,0,5,92,0,NA,NA,NA
"JASONWITTEN","TE","Jason Witten","DAL",109,109,9,0,0,0,0,0,0,0,0,3,37,1,NA,NA,NA
"MATTASIATA","RB","Matt Asiata","MIN",109,109,9,0,0,0,0,0,7,25,1,2,12,0,NA,NA,NA
"MATTFORTE","RB","Matt Forte","CHI",109,109,9,0,0,0,0,0,15,44,0,7,50,0,NA,NA,NA
"GENOSMITH","QB","Geno Smith","NYJ",113,113,8,36,19,149,1,1,2,14,0,0,0,0,NA,NA,NA
"JOHNBROWN","WR","John Brown","ARI",113,113,8,0,0,0,0,0,0,0,0,5,81,0,NA,NA,NA
"ANDREHOLMES","WR","Andre Holmes","OAK",115,115,7,0,0,0,0,0,0,0,0,5,70,0,NA,NA,NA
"ANDREWQUARLESS","TE","Andrew Quarless","GB",115,115,7,0,0,0,0,0,0,0,0,1,11,1,NA,NA,NA
"JULIANEDELMAN","WR","Julian Edelman","NE",115,115,7,0,0,0,0,0,1,8,0,7,70,0,NA,NA,NA
"KENNYSTILLS","WR","Kenny Stills","NO",115,115,7,0,0,0,0,0,0,0,0,6,77,0,NA,NA,NA
"VINCENTJACKSON","WR","Vincent Jackson","TB",115,115,7,0,0,0,0,0,0,0,0,6,72,0,NA,NA,NA
"ANDREWHAWKINS","WR","Andrew Hawkins","CLE",120,120,6,0,0,0,0,0,0,0,0,5,64,0,NA,NA,NA
"BISHOPSANKEY","RB","Bishop Sankey","TEN",120,120,6,0,0,0,0,0,12,49,0,3,21,0,NA,NA,NA
"DARRENSPROLES","RB","Darren Sproles","PHI",120,120,6,0,0,0,0,0,4,24,0,4,44,0,NA,NA,NA
"JOIQUEBELL","RB","Joique Bell","DET",120,120,6,0,0,0,0,0,16,59,0,2,15,0,NA,NA,NA
"PIERRETHOMAS","RB","Pierre Thomas","NO",120,120,6,0,0,0,0,0,6,30,0,4,32,0,NA,NA,NA
"RUEBENRANDLE","WR","Rueben Randle","NYG",120,120,6,0,0,0,0,0,0,0,0,6,64,0,NA,NA,NA
"ALLENHURNS","WR","Allen Hurns","JAC",126,126,5,0,0,0,0,0,0,0,0,3,55,0,NA,NA,NA
"ANDREJOHNSON","WR","Andre Johnson","HOU",126,126,5,0,0,0,0,0,0,0,0,5,58,0,NA,NA,NA
"COBYFLEENER","TE","Coby Fleener","IND",126,126,5,0,0,0,0,0,0,0,0,4,58,0,NA,NA,NA
"HARRYDOUGLAS","WR","Harry Douglas","ATL",126,126,5,0,0,0,0,0,0,0,0,5,55,0,NA,NA,NA
"JAREDCOOK","TE","Jared Cook","STL",126,126,5,0,0,0,0,0,0,0,0,4,52,0,NA,NA,NA
"JONASGRAY","RB","Jonas Gray","NE",126,126,5,0,0,0,0,0,12,56,0,0,0,0,NA,NA,NA
"KENDALLWRIGHT","WR","Kendall Wright","TEN",126,126,5,0,0,0,0,0,0,0,0,5,50,0,NA,NA,NA
"MALCOMFLOYD","WR","Malcom Floyd","SD",126,126,5,0,0,0,0,0,0,0,0,4,54,0,NA,NA,NA
"MARTELLUSBENNETT","TE","Martellus Bennett","CHI",126,126,5,0,0,0,0,0,0,0,0,6,52,0,NA,NA,NA
"MOHAMEDSANU","WR","Mohamed Sanu","CIN",126,126,5,0,0,0,0,0,1,6,0,4,53,0,NA,NA,NA
"ROYHELU","RB","Roy Helu","WAS",126,126,5,0,0,0,0,0,5,26,0,3,32,0,NA,NA,NA
"SHANEVEREEN","RB","Shane Vereen","NE",126,126,5,0,0,0,0,0,6,25,0,4,30,0,NA,NA,NA
"TERRANCEWEST","RB","Terrance West","CLE",126,126,5,0,0,0,0,0,16,53,0,1,6,0,NA,NA,NA
"ALFREDBLUE","RB","Alfred Blue","HOU",139,139,4,0,0,0,0,0,11,40,0,1,7,0,NA,NA,NA
"ANTHONYDIXON","RB","Anthony Dixon","BUF",139,139,4,0,0,0,0,0,10,43,0,1,3,0,NA,NA,NA
"BENJAMINCUNNINGHAM","RB","Benjamin Cunningham","STL",139,139,4,0,0,0,0,0,7,25,0,3,21,0,NA,NA,NA
"CHARLESSIMS","RB","Charles Sims","TB",139,139,4,0,0,0,0,0,8,31,0,2,10,0,NA,NA,NA
"CHRISJOHNSON","RB","Chris Johnson","NYJ",139,139,4,0,0,0,0,0,8,33,0,3,16,0,NA,NA,NA
"DEVINHESTER","WR","Devin Hester","ATL",139,139,4,0,0,0,0,0,0,0,0,4,49,0,NA,NA,NA
"DOUGBALDWIN","WR","Doug Baldwin","SEA",139,139,4,0,0,0,0,0,0,0,0,4,40,0,NA,NA,NA
"EDDIEROYAL","WR","Eddie Royal","SD",139,139,4,0,0,0,0,0,0,0,0,3,40,0,NA,NA,NA
"HEATHMILLER","TE","Heath Miller","PIT",139,139,4,0,0,0,0,0,0,0,0,4,48,0,NA,NA,NA
"JERMAINEKEARSE","WR","Jermaine Kearse","SEA",139,139,4,0,0,0,0,0,0,0,0,3,41,0,NA,NA,NA
"JERRICHOCOTCHERY","WR","Jerricho Cotchery","CAR",139,139,4,0,0,0,0,0,0,0,0,4,42,0,NA,NA,NA
"JOEBANYARD","RB","Joe Banyard","MIN",139,139,4,0,0,0,0,0,11,48,0,2,8,0,NA,NA,NA
"LOUISMURPHY","WR","Louis Murphy","TB",139,139,4,0,0,0,0,0,0,0,0,5,40,0,NA,NA,NA
"MICHAELCRABTREE","WR","Michael Crabtree","SF",139,139,4,0,0,0,0,0,0,0,0,5,47,0,NA,NA,NA
"NATEWASHINGTON","WR","Nate Washington","TEN",139,139,4,0,0,0,0,0,0,0,0,3,40,0,NA,NA,NA
"PERCYHARVIN","WR","Percy Harvin","NYJ",139,139,4,0,0,0,0,0,2,15,0,5,37,0,NA,NA,NA
"PIERREGARCON","WR","Pierre Garcon","WAS",139,139,4,0,0,0,0,0,0,0,0,4,41,0,NA,NA,NA
"ROBERTWOODS","WR","Robert Woods","BUF",139,139,4,0,0,0,0,0,0,0,0,4,40,0,NA,NA,NA
"RYANMATHEWS","RB","Ryan Mathews","SD",139,139,4,0,0,0,0,0,15,44,0,1,8,0,NA,NA,NA
"THEORIDDICK","RB","Theo Riddick","DET",139,139,4,0,0,0,0,0,4,12,0,4,33,0,NA,NA,NA
"TOBYGERHART","RB","Toby Gerhart","JAC",139,139,4,0,0,0,0,0,6,20,0,2,20,0,NA,NA,NA
"ZACHERTZ","TE","Zach Ertz","PHI",139,139,4,0,0,0,0,0,0,0,0,3,42,0,NA,NA,NA
"ANDREROBERTS","WR","Andre Roberts","WAS",161,161,3,0,0,0,0,0,0,0,0,3,32,0,NA,NA,NA
"ANDREWILLIAMS","RB","Andre Williams","NYG",161,161,3,0,0,0,0,0,11,37,0,1,8,0,NA,NA,NA
"BRANDENOLIVER","RB","Branden Oliver","SD",161,161,3,0,0,0,0,0,5,12,0,3,22,0,NA,NA,NA
"BRIANHARTLINE","WR","Brian Hartline","MIA",161,161,3,0,0,0,0,0,0,0,0,4,39,0,NA,NA,NA
"BRYCEBROWN","RB","Bryce Brown","BUF",161,161,3,0,0,0,0,0,3,11,0,3,25,0,NA,NA,NA
"CHRISHOGAN","WR","Chris Hogan","BUF",161,161,3,0,0,0,0,0,0,0,0,3,33,0,NA,NA,NA
"GREGJENNINGS","WR","Greg Jennings","MIN",161,161,3,0,0,0,0,0,0,0,0,3,32,0,NA,NA,NA
"JARONBROWN","WR","Jaron Brown","ARI",161,161,3,0,0,0,0,0,0,0,0,2,30,0,NA,NA,NA
"JEREMYKERLEY","WR","Jeremy Kerley","NYJ",161,161,3,0,0,0,0,0,0,0,0,4,32,0,NA,NA,NA
"JERMAINEGRESHAM","TE","Jermaine Gresham","CIN",161,161,3,0,0,0,0,0,0,0,0,4,30,0,NA,NA,NA
"KYLERUDOLPH","TE","Kyle Rudolph","MIN",161,161,3,0,0,0,0,0,0,0,0,3,30,0,NA,NA,NA
"LANCEDUNBAR","RB","Lance Dunbar","DAL",161,161,3,0,0,0,0,0,5,16,0,2,21,0,NA,NA,NA
"LORENZOTALIAFERRO","RB","Lorenzo Taliaferro","BAL",161,161,3,0,0,0,0,0,6,24,0,1,10,0,NA,NA,NA
"MARCELREECE","RB","Marcel Reece","OAK",161,161,3,0,0,0,0,0,6,26,0,3,17,0,NA,NA,NA
"MARKUSWHEATON","WR","Markus Wheaton","PIT",161,161,3,0,0,0,0,0,0,0,0,3,38,0,NA,NA,NA
"MARQISELEE","WR","Marqise Lee","JAC",161,161,3,0,0,0,0,0,0,0,0,2,31,0,NA,NA,NA
"MILESAUSTIN","WR","Miles Austin","CLE",161,161,3,0,0,0,0,0,0,0,0,3,33,0,NA,NA,NA
"MYCHALRIVERA","TE","Mychal Rivera","OAK",161,161,3,0,0,0,0,0,0,0,0,4,31,0,NA,NA,NA
"NILESPAUL","TE","Niles Paul","WAS",161,161,3,0,0,0,0,0,0,0,0,3,36,0,NA,NA,NA
"OWENDANIELS","TE","Owen Daniels","BAL",161,161,3,0,0,0,0,0,0,0,0,4,32,0,NA,NA,NA
"PRESTONPARKER","WR","Preston Parker","NYG",161,161,3,0,0,0,0,0,0,0,0,3,33,0,NA,NA,NA
"RILEYCOOPER","WR","Riley Cooper","PHI",161,161,3,0,0,0,0,0,0,0,0,3,33,0,NA,NA,NA
"SCOTTCHANDLER","TE","Scott Chandler","BUF",161,161,3,0,0,0,0,0,0,0,0,3,31,0,NA,NA,NA
"SHONNGREENE","RB","Shonn Greene","TEN",161,161,3,0,0,0,0,0,8,32,0,0,0,0,NA,NA,NA
"STEVIEJOHNSON","WR","Stevie Johnson","SF",161,161,3,0,0,0,0,0,0,0,0,3,36,0,NA,NA,NA
"WESWELKER","WR","Wes Welker","DEN",161,161,3,0,0,0,0,0,0,0,0,4,32,0,NA,NA,NA
"BENTATE","RB","Ben Tate","MIN",187,187,2,0,0,0,0,0,5,16,0,3,17,0,NA,NA,NA
"BOBBYRAINEY","RB","Bobby Rainey","TB",187,187,2,0,0,0,0,0,4,20,0,1,9,0,NA,NA,NA
"BRANDONGIBSON","WR","Brandon Gibson","MIA",187,187,2,0,0,0,0,0,0,0,0,3,21,0,NA,NA,NA
"BRENTCELEK","TE","Brent Celek","PHI",187,187,2,0,0,0,0,0,0,0,0,2,24,0,NA,NA,NA
"BRICEBUTLER","WR","Brice Butler","OAK",187,187,2,0,0,0,0,0,0,0,0,2,22,0,NA,NA,NA
"CARLOSHYDE","RB","Carlos Hyde","SF",187,187,2,0,0,0,0,0,6,20,0,1,2,0,NA,NA,NA
"COLEBEASLEY","WR","Cole Beasley","DAL",187,187,2,0,0,0,0,0,0,0,0,2,29,0,NA,NA,NA
"CORDARRELLEPATTERSON","WR","Cordarrelle Patterson","MIN",187,187,2,0,0,0,0,0,1,8,0,2,23,0,NA,NA,NA
"DAMARISJOHNSON","WR","Damaris Johnson","HOU",187,187,2,0,0,0,0,0,0,0,0,2,22,0,NA,NA,NA
"DAVANTEADAMS","WR","Davante Adams","GB",187,187,2,0,0,0,0,0,0,0,0,2,21,0,NA,NA,NA
"DEANGELOWILLIAMS","RB","DeAngelo Williams","CAR",187,187,2,0,0,0,0,0,7,26,0,0,0,0,NA,NA,NA
"DIONSIMS","TE","Dion Sims","MIA",187,187,2,0,0,0,0,0,0,0,0,2,20,0,NA,NA,NA
"DONTEMONCRIEF","WR","Donte Moncrief","IND",187,187,2,0,0,0,0,0,0,0,0,2,25,0,NA,NA,NA
"ERICEBRON","TE","Eric Ebron","DET",187,187,2,0,0,0,0,0,0,0,0,2,22,0,NA,NA,NA
"GARYBARNIDGE","TE","Gary Barnidge","CLE",187,187,2,0,0,0,0,0,0,0,0,2,24,0,NA,NA,NA
"JEREMYROSS","WR","Jeremy Ross","DET",187,187,2,0,0,0,0,0,0,0,0,2,22,0,NA,NA,NA
"JOHNCARLSON","TE","John Carlson","ARI",187,187,2,0,0,0,0,0,0,0,0,2,28,0,NA,NA,NA
"JONATHANGRIMES","RB","Jonathan Grimes","HOU",187,187,2,0,0,0,0,0,2,10,0,1,12,0,NA,NA,NA
"JUWANTHOMPSON","RB","Juwan Thompson","DEN",187,187,2,0,0,0,0,0,4,18,0,2,15,0,NA,NA,NA
"KAMARAIKEN","WR","Kamar Aiken","BAL",187,187,2,0,0,0,0,0,0,0,0,2,21,0,NA,NA,NA
"KNILEDAVIS","RB","Knile Davis","KC",187,187,2,0,0,0,0,0,6,22,0,1,7,0,NA,NA,NA
"LEVINETOILOLO","TE","Levine Toilolo","ATL",187,187,2,0,0,0,0,0,0,0,0,3,29,0,NA,NA,NA
"LUKEWILLSON","TE","Luke Willson","SEA",187,187,2,0,0,0,0,0,0,0,0,2,21,0,NA,NA,NA
"MARCEDESLEWIS","TE","Marcedes Lewis","JAC",187,187,2,0,0,0,0,0,0,0,0,2,23,0,NA,NA,NA
"TAVONAUSTIN","WR","Tavon Austin","STL",187,187,2,0,0,0,0,0,3,14,0,2,17,0,NA,NA,NA
"TAYLORGABRIEL","WR","Taylor Gabriel","CLE",187,187,2,0,0,0,0,0,0,0,0,2,22,0,NA,NA,NA
"TRAVARISCADET","RB","Travaris Cadet","NO",187,187,2,0,0,0,0,0,3,10,0,2,17,0,NA,NA,NA
"VERNONDAVIS","TE","Vernon Davis","SF",187,187,2,0,0,0,0,0,0,0,0,3,21,0,NA,NA,NA
"ANTHONYFASANO","TE","Anthony Fasano","KC",215,215,1,0,0,0,0,0,0,0,0,2,16,0,NA,NA,NA
"BERNARDPIERCE","RB","Bernard Pierce","BAL",215,215,1,0,0,0,0,0,3,11,0,0,0,0,NA,NA,NA
