"name","pos","name_espn","team_espn","positionRank_espn","overallRank_espn","pts_espn","passAtt_espn","passComp_espn","passYds_espn","passTds_espn","passInt_espn","rushAtt_espn","rushYds_espn","rushTds_espn","rec_espn","recYds_espn","recTds_espn","returnTds_espn","twoPts_espn","fumbles_espn"
"JAYCUTLER","QB","Jay Cutler","CHI",25,25,13.6,33.4,20.8,252.1,1.1,0.8,2.8,13,0.1,0,0,0,NA,NA,NA
"MARCUSMARIOTA","QB","Marcus Mariota","TEN",25,25,13.6,38,21.6,241.9,1.2,1,3.2,22.3,0.1,0,0,0,NA,NA,NA
"JOHNNYMANZIEL","QB","Johnny Manziel","CLE",27,27,13.4,37.4,22,271.8,0.9,1,5.2,25.5,0.1,0,0,0,NA,NA,NA
"JAMEISWINSTON","QB","Jameis Winston","TB",28,28,13,31.5,19.7,240.1,1.1,0.9,3.1,14.4,0.1,0,0,0,NA,NA,NA
"LESEANMCCOY","RB","LeSean McCoy","BUF",28,28,13,0,0,0,0,0,17,76.1,0.5,3.7,26.1,0.2,NA,NA,NA
"MATTHASSELBECK","QB","Matt Hasselbeck","IND",30,30,12.9,39.4,24.3,269.8,1.4,1.1,2.6,7.3,0,0,0,0,NA,NA,NA
"BROCKOSWEILER","QB","Brock Osweiler","DEN",31,31,12.8,35.4,20.8,252.9,1.2,1.1,3.1,5.1,0.1,0,0,0,NA,NA,NA
"CALVINJOHNSON","WR","Calvin Johnson","DET",31,31,12.8,0,0,0,0,0,0,0,0,5.8,82.7,0.8,NA,NA,NA
"KIRKCOUSINS","QB","Kirk Cousins","WAS",33,33,12.7,33.2,21.3,243.9,1.4,1,1.3,3.3,0,0,0,0,NA,NA,NA
"LARRYFITZGERALD","WR","Larry Fitzgerald","ARI",33,33,12.7,0,0,0,0,0,0,0,0,6.7,93.6,0.6,NA,NA,NA
"DOUGMARTIN","RB","Doug Martin","TB",35,35,12.5,0,0,0,0,0,19.9,92.3,0.4,2,16.4,0,NA,NA,NA
"DEANDREHOPKINS","WR","DeAndre Hopkins","HOU",36,36,12.1,0,0,0,0,0,0,0,0,6.2,88.7,0.7,NA,NA,NA
"ODELLBECKHAM","WR","Odell Beckham Jr.","NYG",37,37,12,0,0,0,0,0,0,0,0,6.8,96.4,0.5,NA,NA,NA
"JULIOJONES","WR","Julio Jones","ATL",38,38,11.9,0,0,0,0,0,0,0,0,7.7,98.6,0.5,NA,NA,NA
"ANTONIOBROWN","WR","Antonio Brown","PIT",39,39,11.6,0,0,0,0,0,0.2,1.6,0,6.8,97.6,0.4,NA,NA,NA
"MATTCASSEL","QB","Matt Cassel","DAL",40,40,11.4,32.7,19.8,232.5,0.9,1,2.8,12.4,0.1,0,0,0,NA,NA,NA
"TIMHIGHTOWER","RB","Tim Hightower","NO",40,40,11.4,0,0,0,0,0,18.6,61.3,0.7,1.7,13.7,0.1,NA,NA,NA
"ALSHONJEFFERY","WR","Alshon Jeffery","CHI",42,42,11.3,0,0,0,0,0,0,0,0,6.6,95.6,0.4,NA,NA,NA
"LATAVIUSMURRAY","RB","Latavius Murray","OAK",43,43,11,0,0,0,0,0,16.6,70.6,0.4,2.2,17.8,0.1,NA,NA,NA
"MATTSCHAUB","QB","Matt Schaub","BAL",43,43,11,39.9,22.7,288.1,0.9,1.5,1.5,2.3,0,0,0,0,NA,NA,NA
"TODDGURLEY","RB","Todd Gurley","STL",43,43,11,0,0,0,0,0,16.5,68.1,0.7,1.6,12.3,0,NA,NA,NA
"CHARCANDRICKWEST","RB","Charcandrick West","KC",46,46,10.9,0,0,0,0,0,13.8,54.5,0.7,2.6,19.8,0.1,NA,NA,NA
"LAMARMILLER","RB","Lamar Miller","MIA",46,46,10.9,0,0,0,0,0,14.2,66.5,0.4,2.7,20.3,0.1,NA,NA,NA
"DENARDROBINSON","RB","Denard Robinson","JAX",48,48,10.8,0,0,0,0,0,15,67,0.4,3.1,22.8,0.1,NA,NA,NA
"GREGOLSEN","TE","Greg Olsen","CAR",48,48,10.8,0,0,0,0,0,0,0,0,5.4,66.7,0.8,NA,NA,NA
"FRANKGORE","RB","Frank Gore","IND",50,50,10.6,0,0,0,0,0,17.4,72.8,0.2,2.6,20.8,0.1,NA,NA,NA
"TEDDYBRIDGEWATER","QB","Teddy Bridgewater","MIN",50,50,10.6,28.1,17.2,193.8,0.8,0.6,2.8,14.3,0.1,0,0,0,NA,NA,NA
"JEREMYHILL","RB","Jeremy Hill","CIN",52,52,10.5,0,0,0,0,0,16.8,75.2,0.6,1.2,8.9,0,NA,NA,NA
"CHRISIVORY","RB","Chris Ivory","NYJ",53,53,10.4,0,0,0,0,0,17.2,76.2,0.4,1.6,11.4,0.1,NA,NA,NA
"ALLENROBINSON","WR","Allen Robinson","JAX",54,54,10.3,0,0,0,0,0,0,0,0,4.9,71.8,0.6,NA,NA,NA
"DOUGBALDWIN","WR","Doug Baldwin","SEA",54,54,10.3,0,0,0,0,0,0,0,0,4.8,63.8,0.7,NA,NA,NA
"MIKEEVANS","WR","Mike Evans","TB",54,54,10.3,0,0,0,0,0,0,0,0,5.3,81.3,0.4,NA,NA,NA
"MICHAELFLOYD","WR","Michael Floyd","ARI",57,57,10.2,0,0,0,0,0,0,0,0,4.4,71.1,0.6,NA,NA,NA
"ROBGRONKOWSKI","TE","Rob Gronkowski","NE",57,57,10.2,0,0,0,0,0,0,0,0,4.8,60,0.7,NA,NA,NA
"MARTAVISBRYANT","WR","Martavis Bryant","PIT",59,59,10,0,0,0,0,0,0.5,3.2,0,4.3,70.1,0.5,NA,NA,NA
"AJGREEN","WR","A.J. Green","CIN",60,60,9.9,0,0,0,0,0,0,0,0,5.2,76.4,0.5,NA,NA,NA
"BRANDONBOLDEN","RB","Brandon Bolden","NE",60,60,9.9,0,0,0,0,0,15.5,67.1,0.6,1,8.6,0.1,NA,NA,NA
"BRANDONMARSHALL","WR","Brandon Marshall","NYJ",60,60,9.9,0,0,0,0,0,0,0,0,6.2,77.1,0.5,NA,NA,NA
"MATTFORTE","RB","Matt Forte","CHI",60,60,9.9,0,0,0,0,0,13.6,56.5,0.4,2.4,22.2,0.1,NA,NA,NA
"EDDIELACY","RB","Eddie Lacy","GB",64,64,9.8,0,0,0,0,0,15.6,67.6,0.4,2.2,15.4,0.1,NA,NA,NA
"JEREMYMACLIN","WR","Jeremy Maclin","KC",65,65,9.7,0,0,0,0,0,0.2,1.5,0,5.8,75.6,0.4,NA,NA,NA
"BLAINEGABBERT","QB","Blaine Gabbert","SF",66,66,9.6,35.7,21.8,242.9,0.8,1.3,2.5,10,0.1,0,0,0,NA,NA,NA
"DEMARYIUSTHOMAS","WR","Demaryius Thomas","DEN",67,67,9.4,0,0,0,0,0,0,0,0,5.6,70,0.4,NA,NA,NA
"JARVISLANDRY","WR","Jarvis Landry","MIA",67,67,9.4,0,0,0,0,0,1.4,11.1,0,6.3,64.5,0.4,NA,NA,NA
"JAVORIUSALLEN","RB","Javorius Allen","BAL",69,69,9.3,0,0,0,0,0,13.7,53.5,0.2,4.5,37.8,0.1,NA,NA,NA
"DANNYAMENDOLA","WR","Danny Amendola","NE",70,70,9.2,0,0,0,0,0,0.3,1.8,0,6.3,66.4,0.5,NA,NA,NA
"ERICDECKER","WR","Eric Decker","NYJ",70,70,9.2,0,0,0,0,0,0,0,0,5.4,69.5,0.5,NA,NA,NA
"MICHAELCRABTREE","WR","Michael Crabtree","OAK",70,70,9.2,0,0,0,0,0,0,0,0,5.2,68.3,0.5,NA,NA,NA
"MATTJONES","RB","Matt Jones","WAS",73,73,9.1,0,0,0,0,0,14.3,61.7,0.3,2.1,17.7,0.1,NA,NA,NA
"SAMMYWATKINS","WR","Sammy Watkins","BUF",74,74,9,0,0,0,0,0,0.1,0.9,0,4.7,68.9,0.5,NA,NA,NA
"GOLDENTATE","WR","Golden Tate","DET",75,75,8.9,0,0,0,0,0,0.6,4.2,0,5.8,66.8,0.5,NA,NA,NA
"AMARICOOPER","WR","Amari Cooper","OAK",76,76,8.8,0,0,0,0,0,0.2,1.4,0,5.1,69.4,0.5,NA,NA,NA
"JOHNBROWN","WR","John Brown","ARI",76,76,8.8,0,0,0,0,0,0.3,1.8,0,4.2,65.6,0.5,NA,NA,NA
"JEREMYLANGFORD","RB","Jeremy Langford","CHI",78,78,8.7,0,0,0,0,0,11.1,43.3,0.4,2.3,23.2,0.1,NA,NA,NA
"CASEKEENUM","QB","Case Keenum","STL",79,79,8.6,30.9,19,214.4,0.6,0.9,1.7,7,0.1,0,0,0,NA,NA,NA
"BRANDINCOOKS","WR","Brandin Cooks","NO",80,80,8.4,0,0,0,0,0,0.3,1.8,0,4.9,64.8,0.4,NA,NA,NA
"KAMARAIKEN","WR","Kamar Aiken","BAL",80,80,8.4,0,0,0,0,0,0,0,0,5.1,80,0.2,NA,NA,NA
"RANDALLCOBB","WR","Randall Cobb","GB",80,80,8.4,0,0,0,0,0,0.7,4.7,0,5.3,67.9,0.4,NA,NA,NA
"BRANDONLAFELL","WR","Brandon LaFell","NE",83,83,8.3,0,0,0,0,0,0,0,0,4.4,57.8,0.6,NA,NA,NA
"DARRENMCFADDEN","RB","Darren McFadden","DAL",84,84,8,0,0,0,0,0,14.3,54.1,0.3,2.2,18.6,0.1,NA,NA,NA
"CJANDERSON","RB","C.J. Anderson","DEN",85,85,7.9,0,0,0,0,0,13.2,54.9,0.3,1.7,13.7,0,NA,NA,NA
"DANNYWOODHEAD","RB","Danny Woodhead","SD",85,85,7.9,0,0,0,0,0,5,22.2,0,4.5,40.9,0.3,NA,NA,NA
"EMMANUELSANDERS","WR","Emmanuel Sanders","DEN",87,87,7.8,0,0,0,0,0,0.2,1.6,0,4.7,66,0.3,NA,NA,NA
"JULIUSTHOMAS","TE","Julius Thomas","JAX",87,87,7.8,0,0,0,0,0,0,0,0,4.5,50.3,0.5,NA,NA,NA
"TYHILTON","WR","T.Y. Hilton","IND",87,87,7.8,0,0,0,0,0,0,0,0,5.5,68,0.3,NA,NA,NA
"ANTONIOGATES","TE","Antonio Gates","SD",90,90,7.7,0,0,0,0,0,0,0,0,4.7,57.7,0.5,NA,NA,NA
"BENJAMINWATSON","TE","Benjamin Watson","NO",90,90,7.7,0,0,0,0,0,0,0,0,4.4,50.7,0.4,NA,NA,NA
"DELANIEWALKER","TE","Delanie Walker","TEN",90,90,7.7,0,0,0,0,0,0,0,0,5.9,67.2,0.3,NA,NA,NA
"DESEANJACKSON","WR","DeSean Jackson","WAS",90,90,7.7,0,0,0,0,0,0,0,0,4.1,63,0.3,NA,NA,NA
"JORDANREED","TE","Jordan Reed","WAS",90,90,7.7,0,0,0,0,0,0,0,0,5.8,59.6,0.5,NA,NA,NA
"MELVINGORDON","RB","Melvin Gordon","SD",90,90,7.7,0,0,0,0,0,16.4,69.9,0.1,2.2,15.7,0.1,NA,NA,NA
"SHAUNDRAUGHN","RB","Shaun Draughn","SF",90,90,7.7,0,0,0,0,0,11.6,42.6,0.2,3.7,30,0.1,NA,NA,NA
"GARYBARNIDGE","TE","Gary Barnidge","CLE",97,97,7.6,0,0,0,0,0,0,0,0,5.1,64,0.3,NA,NA,NA
"ALLENHURNS","WR","Allen Hurns","JAX",98,98,7.5,0,0,0,0,0,0,0,0,3.7,51.5,0.4,NA,NA,NA
"ANQUANBOLDIN","WR","Anquan Boldin","SF",98,98,7.5,0,0,0,0,0,0,0,0,5.5,64.4,0.2,NA,NA,NA
"DEZBRYANT","WR","Dez Bryant","DAL",98,98,7.5,0,0,0,0,0,0,0,0,4.6,61.8,0.3,NA,NA,NA
"MALCOMFLOYD","WR","Malcom Floyd","SD",101,101,7.4,0,0,0,0,0,0,0,0,3,52.2,0.4,NA,NA,NA
"TRAVISBENJAMIN","WR","Travis Benjamin","CLE",102,102,7.3,0,0,0,0,0,0.2,1.1,0,4.3,62.6,0.2,NA,NA,NA
"GIOVANIBERNARD","RB","Giovani Bernard","CIN",103,103,7.2,0,0,0,0,0,8.7,39,0.3,3.5,26.9,0.1,NA,NA,NA
"MARVINJONES","WR","Marvin Jones","CIN",103,103,7.2,0,0,0,0,0,0.6,3.8,0,3.9,52.7,0.4,NA,NA,NA
"DAVANTEADAMS","WR","Davante Adams","GB",105,105,7.1,0,0,0,0,0,0,0,0,3.9,53.7,0.4,NA,NA,NA
"JORDANMATTHEWS","WR","Jordan Matthews","PHI",105,105,7.1,0,0,0,0,0,0,0,0,4.4,51,0.3,NA,NA,NA
"RUEBENRANDLE","WR","Rueben Randle","NYG",105,105,7.1,0,0,0,0,0,0,0,0,4,57.7,0.3,NA,NA,NA
"TYLERLOCKETT","WR","Tyler Lockett","SEA",105,105,7.1,0,0,0,0,0,0.6,4.1,0,3.3,44.7,0.5,NA,NA,NA
"WILLIESNEAD","WR","Willie Snead","NO",109,109,7,0,0,0,0,0,0,0,0,4.1,56.4,0.3,NA,NA,NA
"BRYCEBROWN","RB","Bryce Brown","SEA",110,110,6.8,0,0,0,0,0,11.1,50.2,0.3,0.8,6.2,0.1,NA,NA,NA
"DONTRELLEINMAN","WR","Dontrelle Inman","SD",110,110,6.8,0,0,0,0,0,0,0,0,3.5,51.7,0.3,NA,NA,NA
"FREDJACKSON","RB","Fred Jackson","SEA",112,112,6.7,0,0,0,0,0,6.8,30.7,0.2,2.3,17.9,0.2,NA,NA,NA
"TAVONAUSTIN","WR","Tavon Austin","STL",112,112,6.7,0,0,0,0,0,3.4,28.9,0.1,3.4,37.5,0.1,NA,NA,NA
"THEORIDDICK","RB","Theo Riddick","DET",112,112,6.7,0,0,0,0,0,2.8,11,0,5,41.9,0.2,NA,NA,NA
"DARRENSPROLES","RB","Darren Sproles","PHI",115,115,6.6,0,0,0,0,0,5.7,26.6,0.2,3.9,31.8,0.1,NA,NA,NA
"PIERREGARCON","WR","Pierre Garcon","WAS",115,115,6.6,0,0,0,0,0,0,0,0,3.9,50.2,0.3,NA,NA,NA
"RYANMATHEWS","RB","Ryan Mathews","PHI",115,115,6.6,0,0,0,0,0,10.3,48.4,0.2,1.7,12.3,0.1,NA,NA,NA
"TEDGINN","WR","Ted Ginn Jr.","CAR",115,115,6.6,0,0,0,0,0,0.6,4.2,0,3.4,48,0.4,NA,NA,NA
"MARKUSWHEATON","WR","Markus Wheaton","PIT",119,119,6.5,0,0,0,0,0,0,0,0,3.3,51,0.2,NA,NA,NA
"RICHARDRODGERS","TE","Richard Rodgers","GB",119,119,6.5,0,0,0,0,0,0,0,0,3.7,41.5,0.4,NA,NA,NA
"CHRISPOLK","RB","Chris Polk","HOU",121,121,6.4,0,0,0,0,0,9.9,43.5,0.2,1.3,11.6,0.1,NA,NA,NA
"DEMARCOMURRAY","RB","DeMarco Murray","PHI",121,121,6.4,0,0,0,0,0,8.8,38.9,0.3,2.3,17.5,0.1,NA,NA,NA
"JAMESWHITE","RB","James White","NE",121,121,6.4,0,0,0,0,0,6.9,26,0.2,2.9,26.9,0.2,NA,NA,NA
"JASONWITTEN","TE","Jason Witten","DAL",121,121,6.4,0,0,0,0,0,0,0,0,4.9,56.8,0.2,NA,NA,NA
"NATEWASHINGTON","WR","Nate Washington","HOU",121,121,6.4,0,0,0,0,0,0,0,0,3.4,50,0.4,NA,NA,NA
"SETHROBERTS","WR","Seth Roberts","OAK",121,121,6.4,0,0,0,0,0,0,0,0,2.9,41,0.4,NA,NA,NA
"BILALPOWELL","RB","Bilal Powell","NYJ",127,127,6.3,0,0,0,0,0,5.4,22.1,0.1,4.3,34,0.1,NA,NA,NA
"AMEERABDULLAH","RB","Ameer Abdullah","DET",128,128,6.2,0,0,0,0,0,10.2,47.2,0.1,1.5,12.9,0.1,NA,NA,NA
"ROBERTWOODS","WR","Robert Woods","BUF",129,129,6.1,0,0,0,0,0,0.3,1.7,0,3.8,49.8,0.4,NA,NA,NA
"STEFONDIGGS","WR","Stefon Diggs","MIN",129,129,6.1,0,0,0,0,0,0.3,1.8,0,3.8,50.1,0.2,NA,NA,NA
"TRAVISKELCE","TE","Travis Kelce","KC",129,129,6.1,0,0,0,0,0,0,0,0,4.4,46.2,0.4,NA,NA,NA
"CJSPILLER","RB","C.J. Spiller","NO",132,132,6,0,0,0,0,0,5,22.2,0.1,3.3,29.9,0.2,NA,NA,NA
"LADARIUSGREEN","TE","Ladarius Green","SD",132,132,6,0,0,0,0,0,0,0,0,3.5,42.7,0.3,NA,NA,NA
"CECILSHORTS","WR","Cecil Shorts III","HOU",134,134,5.9,0,0,0,0,0,1.9,11.2,0,2.9,36.3,0.3,NA,NA,NA
"JERMAINEKEARSE","WR","Jermaine Kearse","SEA",134,134,5.9,0,0,0,0,0,0,0,0,2.7,38.9,0.5,NA,NA,NA
"KENNYBRITT","WR","Kenny Britt","STL",134,134,5.9,0,0,0,0,0,0,0,0,3.4,51.3,0.2,NA,NA,NA
"ZACHERTZ","TE","Zach Ertz","PHI",134,134,5.9,0,0,0,0,0,0,0,0,3.7,47.3,0.3,NA,NA,NA
"DWAYNEHARRIS","WR","Dwayne Harris","NYG",138,138,5.8,0,0,0,0,0,0.2,1.4,0,3.3,40.6,0.3,NA,NA,NA
"MARQUESCOLSTON","WR","Marques Colston","NO",139,139,5.7,0,0,0,0,0,0,0,0,3.2,42.3,0.3,NA,NA,NA
"RONNIEHILLMAN","RB","Ronnie Hillman","DEN",139,139,5.7,0,0,0,0,0,9.7,37.1,0.3,1.2,10.1,0,NA,NA,NA
"AUSTINSEFERIANJENKINS","TE","Austin Seferian-Jenkins","TB",141,141,5.6,0,0,0,0,0,0,0,0,3.8,48.5,0.3,NA,NA,NA
"COBYFLEENER","TE","Coby Fleener","IND",141,141,5.6,0,0,0,0,0,0,0,0,3.6,43.4,0.3,NA,NA,NA
"HEATHMILLER","TE","Heath Miller","PIT",141,141,5.6,0,0,0,0,0,0,0,0,4.5,49.4,0.3,NA,NA,NA
"ZACHMILLER","TE","Zach Miller","CHI",141,141,5.6,0,0,0,0,0,0,0,0,4,45,0.3,NA,NA,NA
"JACOBTAMME","TE","Jacob Tamme","ATL",145,145,5.5,0,0,0,0,0,0,0,0,3.8,42.2,0.2,NA,NA,NA
"DORIALGREENBECKHAM","WR","Dorial Green-Beckham","TEN",146,146,5.4,0,0,0,0,0,0,0,0,3.6,49.4,0.2,NA,NA,NA
"MIKETOLBERT","RB","Mike Tolbert","CAR",146,146,5.4,0,0,0,0,0,5.7,21.8,0.3,1.6,11.9,0.1,NA,NA,NA
"JAMESSTARKS","RB","James Starks","GB",148,148,5.3,0,0,0,0,0,6.5,27.5,0.1,2.7,21.1,0.1,NA,NA,NA
"ALFREDMORRIS","RB","Alfred Morris","WAS",149,149,5.2,0,0,0,0,0,10.4,46.4,0.2,0.7,5.6,0,NA,NA,NA
"CLIVEWALFORD","TE","Clive Walford","OAK",149,149,5.2,0,0,0,0,0,0,0,0,2.8,32.6,0.4,NA,NA,NA
"SHANEVEREEN","RB","Shane Vereen","NYG",149,149,5.2,0,0,0,0,0,3.1,12,0,3.2,31.8,0.2,NA,NA,NA
"KESHAWNMARTIN","WR","Keshawn Martin","NE",152,152,5.1,0,0,0,0,0,0,0,0,2.8,32.3,0.3,NA,NA,NA
"TERRANCEWILLIAMS","WR","Terrance Williams","DAL",152,152,5.1,0,0,0,0,0,0,0,0,2.7,40.7,0.2,NA,NA,NA
"VERNONDAVIS","TE","Vernon Davis","DEN",152,152,5.1,0,0,0,0,0,0,0,0,3.3,43.2,0.2,NA,NA,NA
"CHARLESSIMS","RB","Charles Sims","TB",155,155,5,0,0,0,0,0,6.7,29.5,0.1,3,27.4,0.1,NA,NA,NA
"DEVINFUNCHESS","WR","Devin Funchess","CAR",155,155,5,0,0,0,0,0,0,0,0,2.5,33.4,0.3,NA,NA,NA
"VANCEMCDONALD","TE","Vance McDonald","SF",155,155,5,0,0,0,0,0,0,0,0,3.6,42.6,0.2,NA,NA,NA
"ERICEBRON","TE","Eric Ebron","DET",158,158,4.9,0,0,0,0,0,0,0,0,3.4,38.4,0.3,NA,NA,NA
"JAMESJONES","WR","James Jones","GB",158,158,4.9,0,0,0,0,0,0,0,0,2.8,39.9,0.3,NA,NA,NA
"JONATHANGRIMES","RB","Jonathan Grimes","HOU",158,158,4.9,0,0,0,0,0,6.7,30.3,0.1,1.9,16.6,0.1,NA,NA,NA
"RYANGRIFFIN","TE","Ryan Griffin","HOU",158,158,4.9,0,0,0,0,0,0,0,0,3.3,38.9,0.3,NA,NA,NA
"TAYLORGABRIEL","WR","Taylor Gabriel","CLE",158,158,4.9,0,0,0,0,0,0,0,0,3.8,48.5,0.2,NA,NA,NA
"WILLTYE","TE","Will Tye","NYG",158,158,4.9,0,0,0,0,0,0,0,0,3.9,39.7,0.3,NA,NA,NA
"CHRISGRAGG","TE","Chris Gragg","BUF",164,164,4.8,0,0,0,0,0,0,0,0,2.8,32.2,0.3,NA,NA,NA
"RASHADJENNINGS","RB","Rashad Jennings","NYG",164,164,4.8,0,0,0,0,0,9.5,33.7,0.1,1.6,12.4,0.1,NA,NA,NA
"CHRISGIVENS","WR","Chris Givens","BAL",166,166,4.7,0,0,0,0,0,0.2,1.5,0,2.7,45.2,0.1,NA,NA,NA
"SPENCERWARE","RB","Spencer Ware","KC",166,166,4.7,0,0,0,0,0,7,27.4,0.4,0.8,6.7,0,NA,NA,NA
"FOZZYWHITTAKER","RB","Fozzy Whittaker","CAR",168,168,4.6,0,0,0,0,0,10.5,38.7,0.2,0.9,7.7,0.1,NA,NA,NA
"LANCEMOORE","WR","Lance Moore","DET",169,169,4.5,0,0,0,0,0,0,0,0,2.6,31.9,0.2,NA,NA,NA
"ALBERTWILSON","WR","Albert Wilson","KC",170,170,4.4,0,0,0,0,0,0.5,3.1,0,3,34.6,0.2,NA,NA,NA
"ANDREJOHNSON","WR","Andre Johnson","IND",170,170,4.4,0,0,0,0,0,0,0,0,3.5,38.2,0.2,NA,NA,NA
"ANTONIOANDREWS","RB","Antonio Andrews","TEN",170,170,4.4,0,0,0,0,0,8.3,34.9,0.2,1.1,8.5,0,NA,NA,NA
"DEVANTEPARKER","WR","DeVante Parker","MIA",173,173,4.3,0,0,0,0,0,0,0,0,2.4,34.9,0.2,NA,NA,NA
"HARRYDOUGLAS","WR","Harry Douglas","TEN",173,173,4.3,0,0,0,0,0,0,0,0,3.3,40,0.2,NA,NA,NA
"JOIQUEBELL","RB","Joique Bell","DET",173,173,4.3,0,0,0,0,0,6.4,27.4,0.2,1.6,12.3,0.1,NA,NA,NA
"RISHARDMATTHEWS","WR","Rishard Matthews","MIA",173,173,4.3,0,0,0,0,0,0,0,0,3.1,37.9,0.2,NA,NA,NA
"JAVONTEEHERNDON","WR","Javontee Herndon","SD",177,177,4.2,0,0,0,0,0,0,0,0,2.7,35.1,0.2,NA,NA,NA
"KYLERUDOLPH","TE","Kyle Rudolph","MIN",177,177,4.2,0,0,0,0,0,0,0,0,3.3,35.8,0.2,NA,NA,NA
"RODDYWHITE","WR","Roddy White","ATL",177,177,4.2,0,0,0,0,0,0,0,0,3.1,38,0.2,NA,NA,NA
"CAMERONARTISPAYNE","RB","Cameron Artis-Payne","CAR",180,180,4.1,0,0,0,0,0,8,30.9,0.2,0.2,1.9,0,NA,NA,NA
"CHRISTINEMICHAEL","RB","Christine Michael","SEA",180,180,4.1,0,0,0,0,0,6.8,32.5,0.2,0.2,1.5,0,NA,NA,NA
"LUKEWILLSON","TE","Luke Willson","SEA",180,180,4.1,0,0,0,0,0,0,0,0,1.8,20.3,0.4,NA,NA,NA
"NELSONAGHOLOR","WR","Nelson Agholor","PHI",180,180,4.1,0,0,0,0,0,0,0,0,2.7,34.5,0.2,NA,NA,NA
