"name","pos","name_espn","team_espn","positionRank_espn","overallRank_espn","pts_espn","passAtt_espn","passComp_espn","passYds_espn","passTds_espn","passInt_espn","rushAtt_espn","rushYds_espn","rushTds_espn","rec_espn","recYds_espn","recTds_espn","returnTds_espn","twoPts_espn","fumbles_espn"
"ALFREDBLUE","RB","Alfred Blue","HOU",39,39,13,0,0,0,0,0,15,60,1,2,12,0,NA,NA,NA
"ANDREJOHNSON","WR","Andre Johnson","HOU",39,39,13,0,0,0,0,0,0,0,0,7,78,1,NA,NA,NA
"CHRISIVORY","RB","Chris Ivory","NYJ",39,39,13,0,0,0,0,0,11,75,1,0,0,0,NA,NA,NA
"CHRISJOHNSON","RB","Chris Johnson","NYJ",39,39,13,0,0,0,0,0,12,62,1,2,14,0,NA,NA,NA
"DEMARYIUSTHOMAS","WR","Demaryius Thomas","DEN",39,39,13,0,0,0,0,0,0,0,0,6,71,1,NA,NA,NA
"DEZBRYANT","WR","Dez Bryant","DAL",39,39,13,0,0,0,0,0,0,0,0,7,75,1,NA,NA,NA
"EDDIELACY","RB","Eddie Lacy","GB",39,39,13,0,0,0,0,0,14,53,1,3,28,0,NA,NA,NA
"EJMANUEL","QB","EJ Manuel","BUF",39,39,13,28,18,210,1,0,4,11,0,0,0,0,NA,NA,NA
"GOLDENTATE","WR","Golden Tate","DET",39,39,13,0,0,0,0,0,0,0,0,5,73,1,NA,NA,NA
"JAMESJONES","WR","James Jones","OAK",39,39,13,0,0,0,0,0,0,0,0,6,78,1,NA,NA,NA
"JEREMYMACLIN","WR","Jeremy Maclin","PHI",39,39,13,0,0,0,0,0,0,0,0,4,74,1,NA,NA,NA
"JORDANCAMERON","TE","Jordan Cameron","CLE",39,39,13,0,0,0,0,0,0,0,0,5,78,1,NA,NA,NA
"KIRKCOUSINS","QB","Kirk Cousins","WAS",39,39,13,44,26,282,1,1,1,2,0,0,0,0,NA,NA,NA
"MARSHAWNLYNCH","RB","Marshawn Lynch","SEA",39,39,13,0,0,0,0,0,15,69,1,2,16,0,NA,NA,NA
"MIKEWALLACE","WR","Mike Wallace","MIA",39,39,13,0,0,0,0,0,0,0,0,6,78,1,NA,NA,NA
"PERCYHARVIN","WR","Percy Harvin","NYJ",39,39,13,0,0,0,0,0,3,21,0,6,56,1,NA,NA,NA
"REGGIEWAYNE","WR","Reggie Wayne","IND",39,39,13,0,0,0,0,0,0,0,0,7,77,1,NA,NA,NA
"STEVANRIDLEY","RB","Stevan Ridley","NE",39,39,13,0,0,0,0,0,19,70,1,1,4,0,NA,NA,NA
"VINCENTJACKSON","WR","Vincent Jackson","TB",39,39,13,0,0,0,0,0,0,0,0,6,70,1,NA,NA,NA
"ALFREDMORRIS","RB","Alfred Morris","WAS",59,59,12,0,0,0,0,0,18,68,1,0,0,0,NA,NA,NA
"ERICDECKER","WR","Eric Decker","NYJ",59,59,12,0,0,0,0,0,0,0,0,4,61,1,NA,NA,NA
"FRANKGORE","RB","Frank Gore","SF",59,59,12,0,0,0,0,0,14,50,1,2,12,0,NA,NA,NA
"GENOSMITH","QB","Geno Smith","NYJ",59,59,12,24,14,164,1,1,8,45,0,0,0,0,NA,NA,NA
"GREGOLSEN","TE","Greg Olsen","CAR",59,59,12,0,0,0,0,0,0,0,0,6,64,1,NA,NA,NA
"HARRYDOUGLAS","WR","Harry Douglas","ATL",59,59,12,0,0,0,0,0,0,0,0,7,66,1,NA,NA,NA
"JOSHMCCOWN","QB","Josh McCown","TB",59,59,12,28,18,202,1,1,3,20,0,0,0,0,NA,NA,NA
"JULIUSTHOMAS","TE","Julius Thomas","DEN",59,59,12,0,0,0,0,0,0,0,0,6,64,1,NA,NA,NA
"KHIRYROBINSON","RB","Khiry Robinson","NO",59,59,12,0,0,0,0,0,15,53,1,3,19,0,NA,NA,NA
"MARQUESCOLSTON","WR","Marques Colston","NO",59,59,12,0,0,0,0,0,0,0,0,3,66,1,NA,NA,NA
"MARTELLUSBENNETT","TE","Martellus Bennett","CHI",59,59,12,0,0,0,0,0,0,0,0,7,62,1,NA,NA,NA
"MICHAELCRABTREE","WR","Michael Crabtree","SF",59,59,12,0,0,0,0,0,0,0,0,5,65,1,NA,NA,NA
"MICHAELFLOYD","WR","Michael Floyd","ARI",59,59,12,0,0,0,0,0,0,0,0,4,68,1,NA,NA,NA
"PIERREGARCON","WR","Pierre Garcon","WAS",59,59,12,0,0,0,0,0,0,0,0,7,62,1,NA,NA,NA
"RANDALLCOBB","WR","Randall Cobb","GB",59,59,12,0,0,0,0,0,1,8,0,6,69,1,NA,NA,NA
"TRENTRICHARDSON","RB","Trent Richardson","IND",59,59,12,0,0,0,0,0,15,56,1,1,10,0,NA,NA,NA
"ZACHMILLER","TE","Zach Miller","SEA",59,59,12,0,0,0,0,0,0,0,0,4,64,1,NA,NA,NA
"ZACSTACY","RB","Zac Stacy","STL",59,59,12,0,0,0,0,0,15,66,1,1,8,0,NA,NA,NA
"ALSHONJEFFERY","WR","Alshon Jeffery","CHI",77,77,11,0,0,0,0,0,0,0,0,4,56,1,NA,NA,NA
"ANDYDALTON","QB","Andy Dalton","CIN",77,77,11,33,21,245,1,1,4,4,0,0,0,0,NA,NA,NA
"AUSTINDAVIS","QB","Austin Davis","STL",77,77,11,33,21,238,1,1,1,6,0,0,0,0,NA,NA,NA
"BENROETHLISBERGER","QB","Ben Roethlisberger","PIT",77,77,11,38,25,239,1,1,1,3,0,0,0,0,NA,NA,NA
"BRANDINCOOKS","WR","Brandin Cooks","NO",77,77,11,0,0,0,0,0,1,10,0,5,47,1,NA,NA,NA
"BRIANHOYER","QB","Brian Hoyer","CLE",77,77,11,41,22,242,1,1,1,2,0,0,0,0,NA,NA,NA
"CHADHENNE","QB","Chad Henne","JAC",77,77,11,35,20,211,1,1,3,12,0,0,0,0,NA,NA,NA
"COLINKAEPERNICK","QB","Colin Kaepernick","SF",77,77,11,30,17,195,1,1,7,28,0,0,0,0,NA,NA,NA
"DENNISPITTA","TE","Dennis Pitta","BAL",77,77,11,0,0,0,0,0,0,0,0,6,54,1,NA,NA,NA
"DEREKCARR","QB","Derek Carr","OAK",77,77,11,34,18,192,1,2,4,46,0,0,0,0,NA,NA,NA
"JASONWITTEN","TE","Jason Witten","DAL",77,77,11,0,0,0,0,0,0,0,0,5,52,1,NA,NA,NA
"JEREMYHILL","RB","Jeremy Hill","CIN",77,77,11,0,0,0,0,0,10,50,1,1,9,0,NA,NA,NA
"JOEFLACCO","QB","Joe Flacco","BAL",77,77,11,43,25,236,1,1,3,4,0,0,0,0,NA,NA,NA
"KEENANALLEN","WR","Keenan Allen","SD",77,77,11,0,0,0,0,0,0,0,0,6,55,1,NA,NA,NA
"ROBGRONKOWSKI","TE","Rob Gronkowski","NE",77,77,11,0,0,0,0,0,0,0,0,5,55,1,NA,NA,NA
"RYANFITZPATRICK","QB","Ryan Fitzpatrick","HOU",77,77,11,35,20,215,1,1,5,16,0,0,0,0,NA,NA,NA
"TRAVISKELCE","TE","Travis Kelce","KC",77,77,11,0,0,0,0,0,0,0,0,4,59,1,NA,NA,NA
"VICTORCRUZ","WR","Victor Cruz","NYG",77,77,11,0,0,0,0,0,0,0,0,4,51,1,NA,NA,NA
"ALLENHURNS","WR","Allen Hurns","JAC",95,95,10,0,0,0,0,0,0,0,0,4,49,1,NA,NA,NA
"EMMANUELSANDERS","WR","Emmanuel Sanders","DEN",95,95,10,0,0,0,0,0,1,5,0,4,47,1,NA,NA,NA
"KENDALLWRIGHT","WR","Kendall Wright","TEN",95,95,10,0,0,0,0,0,0,0,0,6,47,1,NA,NA,NA
"KYLERUDOLPH","TE","Kyle Rudolph","MIN",95,95,10,0,0,0,0,0,0,0,0,4,42,1,NA,NA,NA
"MATTCASSEL","QB","Matt Cassel","MIN",95,95,10,32,19,194,1,1,3,17,0,0,0,0,NA,NA,NA
"AHMADBRADSHAW","RB","Ahmad Bradshaw","IND",100,100,9,0,0,0,0,0,8,44,0,4,54,0,NA,NA,NA
"COBYFLEENER","TE","Coby Fleener","IND",100,100,9,0,0,0,0,0,0,0,0,3,30,1,NA,NA,NA
"DREWSTANTON","QB","Drew Stanton","ARI",100,100,9,36,22,237,1,2,1,-1,0,0,0,0,NA,NA,NA
"LEVEONBELL","RB","Le'Veon Bell","PIT",100,100,9,0,0,0,0,0,12,51,0,5,42,0,NA,NA,NA
"ZACHERTZ","TE","Zach Ertz","PHI",100,100,9,0,0,0,0,0,0,0,0,2,34,1,NA,NA,NA
"AJGREEN","WR","A.J. Green","CIN",105,105,8,0,0,0,0,0,0,0,0,6,83,0,NA,NA,NA
"DARRENSPROLES","RB","Darren Sproles","PHI",105,105,8,0,0,0,0,0,8,52,0,3,33,0,NA,NA,NA
"JAKELOCKER","QB","Jake Locker","TEN",105,105,8,40,23,213,1,2,3,9,0,0,0,0,NA,NA,NA
"JONATHANSTEWART","RB","Jonathan Stewart","CAR",105,105,8,0,0,0,0,0,18,74,0,2,14,0,NA,NA,NA
"MATTFORTE","RB","Matt Forte","CHI",105,105,8,0,0,0,0,0,16,50,0,5,39,0,NA,NA,NA
"PIERRETHOMAS","RB","Pierre Thomas","NO",105,105,8,0,0,0,0,0,9,40,0,5,41,0,NA,NA,NA
"CORDARRELLEPATTERSON","WR","Cordarrelle Patterson","MIN",111,111,7,0,0,0,0,0,1,21,0,4,50,0,NA,NA,NA
"ELIMANNING","QB","Eli Manning","NYG",111,111,7,33,19,194,1,2,1,5,0,0,0,0,NA,NA,NA
"FREDJACKSON","RB","Fred Jackson","BUF",111,111,7,0,0,0,0,0,10,52,0,3,24,0,NA,NA,NA
"SHANEVEREEN","RB","Shane Vereen","NE",111,111,7,0,0,0,0,0,7,44,0,5,32,0,NA,NA,NA
"STEVESMITH","WR","Steve Smith","BAL",111,111,7,0,0,0,0,0,0,0,0,5,73,0,NA,NA,NA
"ANDREROBERTS","WR","Andre Roberts","WAS",116,116,6,0,0,0,0,0,1,11,0,4,57,0,NA,NA,NA
"ANDREWHAWKINS","WR","Andrew Hawkins","CLE",116,116,6,0,0,0,0,0,0,0,0,6,68,0,NA,NA,NA
"DEANDREHOPKINS","WR","DeAndre Hopkins","HOU",116,116,6,0,0,0,0,0,0,0,0,5,65,0,NA,NA,NA
"DONALDBROWN","RB","Donald Brown","SD",116,116,6,0,0,0,0,0,17,61,0,2,5,0,NA,NA,NA
"LARRYDONNELL","TE","Larry Donnell","NYG",116,116,6,0,0,0,0,0,0,0,0,6,65,0,NA,NA,NA
"LARRYFITZGERALD","WR","Larry Fitzgerald","ARI",116,116,6,0,0,0,0,0,0,0,0,6,61,0,NA,NA,NA
"NILESPAUL","TE","Niles Paul","WAS",116,116,6,0,0,0,0,0,0,0,0,4,62,0,NA,NA,NA
"REGGIEBUSH","RB","Reggie Bush","DET",116,116,6,0,0,0,0,0,9,36,0,4,30,0,NA,NA,NA
"TERRANCEWEST","RB","Terrance West","CLE",116,116,6,0,0,0,0,0,15,59,0,1,11,0,NA,NA,NA
"ANQUANBOLDIN","WR","Anquan Boldin","SF",125,125,5,0,0,0,0,0,0,0,0,4,53,0,NA,NA,NA
"BENJAMINCUNNINGHAM","RB","Benjamin Cunningham","STL",125,125,5,0,0,0,0,0,9,43,0,2,14,0,NA,NA,NA
"CECILSHORTS","WR","Cecil Shorts III","JAC",125,125,5,0,0,0,0,0,0,0,0,5,58,0,NA,NA,NA
"DANNYWOODHEAD","RB","Danny Woodhead","SD",125,125,5,0,0,0,0,0,10,42,0,3,18,0,NA,NA,NA
"DELANIEWALKER","TE","Delanie Walker","TEN",125,125,5,0,0,0,0,0,0,0,0,7,53,0,NA,NA,NA
"DEVINHESTER","WR","Devin Hester","ATL",125,125,5,0,0,0,0,0,0,0,0,4,52,0,NA,NA,NA
"DEXTERMCCLUSTER","RB","Dexter McCluster","TEN",125,125,5,0,0,0,0,0,5,23,0,4,37,0,NA,NA,NA
"JAREDCOOK","TE","Jared Cook","STL",125,125,5,0,0,0,0,0,0,0,0,5,59,0,NA,NA,NA
"KELVINBENJAMIN","WR","Kelvin Benjamin","CAR",125,125,5,0,0,0,0,0,0,0,0,5,59,0,NA,NA,NA
"MARKUSWHEATON","WR","Markus Wheaton","PIT",125,125,5,0,0,0,0,0,0,0,0,6,56,0,NA,NA,NA
"MIKEEVANS","WR","Mike Evans","TB",125,125,5,0,0,0,0,0,0,0,0,4,52,0,NA,NA,NA
"SHONNGREENE","RB","Shonn Greene","TEN",125,125,5,0,0,0,0,0,12,58,0,0,0,0,NA,NA,NA
"TOBYGERHART","RB","Toby Gerhart","JAC",125,125,5,0,0,0,0,0,15,40,0,2,12,0,NA,NA,NA
"TORREYSMITH","WR","Torrey Smith","BAL",125,125,5,0,0,0,0,0,0,0,0,3,52,0,NA,NA,NA
"TYHILTON","WR","T.Y. Hilton","IND",125,125,5,0,0,0,0,0,0,0,0,6,57,0,NA,NA,NA
"WESWELKER","WR","Wes Welker","DEN",125,125,5,0,0,0,0,0,0,0,0,6,59,0,NA,NA,NA
"ALLENROBINSON","WR","Allen Robinson","JAC",141,141,4,0,0,0,0,0,0,0,0,4,44,0,NA,NA,NA
"BRANDONMYERS","TE","Brandon Myers","TB",141,141,4,0,0,0,0,0,0,0,0,4,43,0,NA,NA,NA
"BRIANHARTLINE","WR","Brian Hartline","MIA",141,141,4,0,0,0,0,0,0,0,0,4,46,0,NA,NA,NA
"CHARLESCLAY","TE","Charles Clay","MIA",141,141,4,0,0,0,0,0,0,0,0,5,40,0,NA,NA,NA
"CHRISGIVENS","WR","Chris Givens","STL",141,141,4,0,0,0,0,0,0,0,0,3,41,0,NA,NA,NA
"DESEANJACKSON","WR","DeSean Jackson","WAS",141,141,4,0,0,0,0,0,0,0,0,4,40,0,NA,NA,NA
"DWAYNEBOWE","WR","Dwayne Bowe","KC",141,141,4,0,0,0,0,0,0,0,0,3,40,0,NA,NA,NA
"EDDIEROYAL","WR","Eddie Royal","SD",141,141,4,0,0,0,0,0,0,0,0,4,44,0,NA,NA,NA
"GARRETTGRAHAM","TE","Garrett Graham","HOU",141,141,4,0,0,0,0,0,0,0,0,3,42,0,NA,NA,NA
"MOHAMEDSANU","WR","Mohamed Sanu","CIN",141,141,4,0,0,0,0,0,0,0,0,3,40,0,NA,NA,NA
"ROYHELU","RB","Roy Helu","WAS",141,141,4,0,0,0,0,0,5,23,0,3,22,0,NA,NA,NA
"STEVENJACKSON","RB","Steven Jackson","ATL",141,141,4,0,0,0,0,0,11,41,0,2,9,0,NA,NA,NA
"TERRANCEWILLIAMS","WR","Terrance Williams","DAL",141,141,4,0,0,0,0,0,0,0,0,4,47,0,NA,NA,NA
"ANTHONYFASANO","TE","Anthony Fasano","KC",154,154,3,0,0,0,0,0,0,0,0,3,30,0,NA,NA,NA
"DENARIUSMOORE","WR","Denarius Moore","OAK",154,154,3,0,0,0,0,0,0,0,0,3,32,0,NA,NA,NA
"DEREKCARRIER","TE","Derek Carrier","SF",154,154,3,0,0,0,0,0,0,0,0,3,33,0,NA,NA,NA
"DONNIEAVERY","WR","Donnie Avery","KC",154,154,3,0,0,0,0,0,0,0,0,4,39,0,NA,NA,NA
"DOUGBALDWIN","WR","Doug Baldwin","SEA",154,154,3,0,0,0,0,0,0,0,0,3,38,0,NA,NA,NA
"DWAYNEALLEN","TE","Dwayne Allen","IND",154,154,3,0,0,0,0,0,0,0,0,2,30,0,NA,NA,NA
"GREGJENNINGS","WR","Greg Jennings","MIN",154,154,3,0,0,0,0,0,0,0,0,4,34,0,NA,NA,NA
"HEATHMILLER","TE","Heath Miller","PIT",154,154,3,0,0,0,0,0,0,0,0,4,31,0,NA,NA,NA
"ISAIAHCROWELL","RB","Isaiah Crowell","CLE",154,154,3,0,0,0,0,0,7,30,0,0,0,0,NA,NA,NA
"JOHNBROWN","WR","John Brown","ARI",154,154,3,0,0,0,0,0,0,0,0,3,33,0,NA,NA,NA
"JUSTINHUNTER","WR","Justin Hunter","TEN",154,154,3,0,0,0,0,0,0,0,0,3,33,0,NA,NA,NA
"MIKEJAMES","RB","Mike James","TB",154,154,3,0,0,0,0,0,7,30,0,0,0,0,NA,NA,NA
"MIKETOLBERT","RB","Mike Tolbert","CAR",154,154,3,0,0,0,0,0,6,26,0,2,16,0,NA,NA,NA
"MIKEWILLIAMS","WR","Mike Williams","BUF",154,154,3,0,0,0,0,0,0,0,0,3,38,0,NA,NA,NA
"MILESAUSTIN","WR","Miles Austin","CLE",154,154,3,0,0,0,0,0,0,0,0,4,33,0,NA,NA,NA
"MYCHALRIVERA","TE","Mychal Rivera","OAK",154,154,3,0,0,0,0,0,0,0,0,4,34,0,NA,NA,NA
"RILEYCOOPER","WR","Riley Cooper","PHI",154,154,3,0,0,0,0,0,0,0,0,3,32,0,NA,NA,NA
"ROBERTWOODS","WR","Robert Woods","BUF",154,154,3,0,0,0,0,0,0,0,0,2,34,0,NA,NA,NA
"RUEBENRANDLE","WR","Rueben Randle","NYG",154,154,3,0,0,0,0,0,0,0,0,4,39,0,NA,NA,NA
"STEPFANTAYLOR","RB","Stepfan Taylor","ARI",154,154,3,0,0,0,0,0,6,23,0,2,12,0,NA,NA,NA
"BILALPOWELL","RB","Bilal Powell","NYJ",174,174,2,0,0,0,0,0,2,12,0,1,16,0,NA,NA,NA
"CARLOSHYDE","RB","Carlos Hyde","SF",174,174,2,0,0,0,0,0,7,24,0,1,5,0,NA,NA,NA
"CJANDERSON","RB","C.J. Anderson","DEN",174,174,2,0,0,0,0,0,5,26,0,1,8,0,NA,NA,NA
"COLEBEASLEY","WR","Cole Beasley","DAL",174,174,2,0,0,0,0,0,0,0,0,2,25,0,NA,NA,NA
"DAMIENWILLIAMS","RB","Damien Williams","MIA",174,174,2,0,0,0,0,0,6,26,0,0,0,0,NA,NA,NA
"DANNYAMENDOLA","WR","Danny Amendola","NE",174,174,2,0,0,0,0,0,0,0,0,3,20,0,NA,NA,NA
"DAVANTEADAMS","WR","Davante Adams","GB",174,174,2,0,0,0,0,0,0,0,0,2,25,0,NA,NA,NA
"ERICEBRON","TE","Eric Ebron","DET",174,174,2,0,0,0,0,0,0,0,0,2,27,0,NA,NA,NA
"GARYBARNIDGE","TE","Gary Barnidge","CLE",174,174,2,0,0,0,0,0,0,0,0,2,22,0,NA,NA,NA
"JAMESSTARKS","RB","James Starks","GB",174,174,2,0,0,0,0,0,4,20,0,0,0,0,NA,NA,NA
"JARIUSWRIGHT","WR","Jarius Wright","MIN",174,174,2,0,0,0,0,0,0,0,0,2,24,0,NA,NA,NA
"JARVISLANDRY","WR","Jarvis Landry","MIA",174,174,2,0,0,0,0,0,0,0,0,2,24,0,NA,NA,NA
"JASONAVANT","WR","Jason Avant","KC",174,174,2,0,0,0,0,0,0,0,0,3,27,0,NA,NA,NA
"JEFFCUMBERLAND","TE","Jeff Cumberland","NYJ",174,174,2,0,0,0,0,0,0,0,0,2,26,0,NA,NA,NA
"JEREMYKERLEY","WR","Jeremy Kerley","NYJ",174,174,2,0,0,0,0,0,0,0,0,3,28,0,NA,NA,NA
"JERICKMCKINNON","RB","Jerick McKinnon","MIN",174,174,2,0,0,0,0,0,4,23,0,1,3,0,NA,NA,NA
"JERMAINEGRESHAM","TE","Jermaine Gresham","CIN",174,174,2,0,0,0,0,0,0,0,0,4,28,0,NA,NA,NA
"JERMAINEKEARSE","WR","Jermaine Kearse","SEA",174,174,2,0,0,0,0,0,0,0,0,2,28,0,NA,NA,NA
"JOHNCARLSON","TE","John Carlson","ARI",174,174,2,0,0,0,0,0,0,0,0,2,25,0,NA,NA,NA
"JONATHANGRIMES","RB","Jonathan Grimes","HOU",174,174,2,0,0,0,0,0,8,28,0,0,0,0,NA,NA,NA
"JORDANMATTHEWS","WR","Jordan Matthews","PHI",174,174,2,0,0,0,0,0,0,0,0,1,26,0,NA,NA,NA
"KENBRELLTHOMPKINS","WR","Kenbrell Thompkins","OAK",174,174,2,0,0,0,0,0,0,0,0,2,22,0,NA,NA,NA
"KENNYSTILLS","WR","Kenny Stills","NO",174,174,2,0,0,0,0,0,0,0,0,3,25,0,NA,NA,NA
"LADARIUSGREEN","TE","Ladarius Green","SD",174,174,2,0,0,0,0,0,0,0,0,2,24,0,NA,NA,NA
"LEVINETOILOLO","TE","Levine Toilolo","ATL",174,174,2,0,0,0,0,0,0,0,0,3,21,0,NA,NA,NA
"LORENZOTALIAFERRO","RB","Lorenzo Taliaferro","BAL",174,174,2,0,0,0,0,0,7,24,0,1,5,0,NA,NA,NA
"MALCOMFLOYD","WR","Malcom Floyd","SD",174,174,2,0,0,0,0,0,0,0,0,2,27,0,NA,NA,NA
"MICKEYCHARLESSHULER","TE","Mickey Charles Shuler","JAC",174,174,2,0,0,0,0,0,0,0,0,2,22,0,NA,NA,NA
"NATEWASHINGTON","WR","Nate Washington","TEN",174,174,2,0,0,0,0,0,0,0,0,2,22,0,NA,NA,NA
"OWENDANIELS","TE","Owen Daniels","BAL",174,174,2,0,0,0,0,0,0,0,0,3,21,0,NA,NA,NA
"ROBERTMEACHEM","WR","Robert Meachem","NO",174,174,2,0,0,0,0,0,0,0,0,2,25,0,NA,NA,NA
"ROBERTTURBIN","RB","Robert Turbin","SEA",174,174,2,0,0,0,0,0,5,17,0,1,15,0,NA,NA,NA
"SANTONIOHOLMES","WR","Santonio Holmes","CHI",174,174,2,0,0,0,0,0,0,0,0,2,28,0,NA,NA,NA
"STEVIEJOHNSON","WR","Stevie Johnson","SF",174,174,2,0,0,0,0,0,0,0,0,2,28,0,NA,NA,NA
"TAYLORTHOMPSON","TE","Taylor Thompson","TEN",174,174,2,0,0,0,0,0,0,0,0,2,21,0,NA,NA,NA
"AJJENKINS","WR","A.J. Jenkins","KC",209,209,1,0,0,0,0,0,0,0,0,2,11,0,NA,NA,NA
"ANDREWILLIAMS","RB","Andre Williams","NYG",209,209,1,0,0,0,0,0,6,18,0,1,3,0,NA,NA,NA
"ANDREWQUARLESS","TE","Andrew Quarless","GB",209,209,1,0,0,0,0,0,0,0,0,2,17,0,NA,NA,NA
"ANTHONYSHERMAN","RB","Anthony Sherman","KC",209,209,1,0,0,0,0,0,3,11,0,1,4,0,NA,NA,NA
"ANTONESMITH","RB","Antone Smith","ATL",209,209,1,0,0,0,0,0,1,3,0,1,15,0,NA,NA,NA
"AUSTINPETTIS","WR","Austin Pettis","STL",209,209,1,0,0,0,0,0,0,0,0,1,15,0,NA,NA,NA
"BISHOPSANKEY","RB","Bishop Sankey","TEN",209,209,1,0,0,0,0,0,4,13,0,0,0,0,NA,NA,NA
