"name","pos","name_espn","team_espn","positionRank_espn","overallRank_espn","pts_espn","passAtt_espn","passComp_espn","passYds_espn","passTds_espn","passInt_espn","rushAtt_espn","rushYds_espn","rushTds_espn","rec_espn","recYds_espn","recTds_espn","returnTds_espn","twoPts_espn","fumbles_espn"
"ERICDECKER","WR","Eric Decker","NYJ",114,114,5,0,0,0,0,0,0,0,0,4,51,0,NA,NA,NA
"MARKUSWHEATON","WR","Markus Wheaton","PIT",114,114,5,0,0,0,0,0,1,3,0,4,51,0,NA,NA,NA
"MARTELLUSBENNETT","TE","Martellus Bennett","CHI",114,114,5,0,0,0,0,0,0,0,0,5,52,0,NA,NA,NA
"MICHAELFLOYD","WR","Michael Floyd","ARI",114,114,5,0,0,0,0,0,0,0,0,3,55,0,NA,NA,NA
"SAMMYWATKINS","WR","Sammy Watkins","BUF",114,114,5,0,0,0,0,0,0,0,0,5,51,0,NA,NA,NA
"STEVANRIDLEY","RB","Stevan Ridley","NE",114,114,5,0,0,0,0,0,18,58,0,1,3,0,NA,NA,NA
"TEDDYBRIDGEWATER","QB","Teddy Bridgewater","MIN",114,114,5,32,17,179,0,1,2,9,0,0,0,0,NA,NA,NA
"ZACHERTZ","TE","Zach Ertz","PHI",114,114,5,0,0,0,0,0,0,0,0,3,52,0,NA,NA,NA
"ANDREHOLMES","WR","Andre Holmes","OAK",125,125,4,0,0,0,0,0,0,0,0,5,47,0,NA,NA,NA
"BOBBYRAINEY","RB","Bobby Rainey","TB",125,125,4,0,0,0,0,0,7,32,0,2,15,0,NA,NA,NA
"BRANDONTATE","WR","Brandon Tate","CIN",125,125,4,0,0,0,0,0,0,0,0,3,42,0,NA,NA,NA
"BRIANHARTLINE","WR","Brian Hartline","MIA",125,125,4,0,0,0,0,0,0,0,0,4,41,0,NA,NA,NA
"COREYFULLER","WR","Corey Fuller","DET",125,125,4,0,0,0,0,0,0,0,0,3,49,0,NA,NA,NA
"DWAYNEALLEN","TE","Dwayne Allen","IND",125,125,4,0,0,0,0,0,0,0,0,3,43,0,NA,NA,NA
"JEREMYKERLEY","WR","Jeremy Kerley","NYJ",125,125,4,0,0,0,0,0,0,0,0,5,45,0,NA,NA,NA
"JERICKMCKINNON","RB","Jerick McKinnon","MIN",125,125,4,0,0,0,0,0,8,33,0,2,13,0,NA,NA,NA
"JERRICHOCOTCHERY","WR","Jerricho Cotchery","CAR",125,125,4,0,0,0,0,0,0,0,0,4,43,0,NA,NA,NA
"LEGARRETTEBLOUNT","RB","LeGarrette Blount","NE",125,125,4,0,0,0,0,0,6,40,0,1,4,0,NA,NA,NA
"MILESAUSTIN","WR","Miles Austin","CLE",125,125,4,0,0,0,0,0,0,0,0,4,41,0,NA,NA,NA
"NILESPAUL","TE","Niles Paul","WAS",125,125,4,0,0,0,0,0,0,0,0,3,48,0,NA,NA,NA
"ODELLBECKHAM","WR","Odell Beckham Jr.","NYG",125,125,4,0,0,0,0,0,0,0,0,4,44,0,NA,NA,NA
"RILEYCOOPER","WR","Riley Cooper","PHI",125,125,4,0,0,0,0,0,0,0,0,4,42,0,NA,NA,NA
"ROBERTWOODS","WR","Robert Woods","BUF",125,125,4,0,0,0,0,0,0,0,0,4,41,0,NA,NA,NA
"RONNIEHILLMAN","RB","Ronnie Hillman","DEN",125,125,4,0,0,0,0,0,11,30,0,2,14,0,NA,NA,NA
"ROYHELU","RB","Roy Helu","WAS",125,125,4,0,0,0,0,0,4,15,0,3,35,0,NA,NA,NA
"SHANEVEREEN","RB","Shane Vereen","NE",125,125,4,0,0,0,0,0,7,29,0,4,22,0,NA,NA,NA
"TAYLORGABRIEL","WR","Taylor Gabriel","CLE",125,125,4,0,0,0,0,0,0,0,0,3,47,0,NA,NA,NA
"TERRANCEWILLIAMS","WR","Terrance Williams","DAL",125,125,4,0,0,0,0,0,0,0,0,4,44,0,NA,NA,NA
"ALLENHURNS","WR","Allen Hurns","JAC",145,145,3,0,0,0,0,0,0,0,0,2,33,0,NA,NA,NA
"ANDREROBERTS","WR","Andre Roberts","WAS",145,145,3,0,0,0,0,0,1,7,0,3,39,0,NA,NA,NA
"BRANDONLAFELL","WR","Brandon LaFell","NE",145,145,3,0,0,0,0,0,0,0,0,3,35,0,NA,NA,NA
"CARLOSHYDE","RB","Carlos Hyde","SF",145,145,3,0,0,0,0,0,8,36,0,0,0,0,NA,NA,NA
"CHRISJOHNSON","RB","Chris Johnson","NYJ",145,145,3,0,0,0,0,0,8,32,0,2,8,0,NA,NA,NA
"CORDARRELLEPATTERSON","WR","Cordarrelle Patterson","MIN",145,145,3,0,0,0,0,0,1,8,0,3,38,0,NA,NA,NA
"DANESANZENBACHER","WR","Dane Sanzenbacher","CIN",145,145,3,0,0,0,0,0,0,0,0,2,30,0,NA,NA,NA
"DARRENMCFADDEN","RB","Darren McFadden","OAK",145,145,3,0,0,0,0,0,9,29,0,3,16,0,NA,NA,NA
"DEVONTAFREEMAN","RB","Devonta Freeman","ATL",145,145,3,0,0,0,0,0,4,15,0,2,20,0,NA,NA,NA
"DEXTERMCCLUSTER","RB","Dexter McCluster","TEN",145,145,3,0,0,0,0,0,8,37,0,1,9,0,NA,NA,NA
"GREGJENNINGS","WR","Greg Jennings","MIN",145,145,3,0,0,0,0,0,0,0,0,3,35,0,NA,NA,NA
"JACEAMARO","TE","Jace Amaro","NYJ",145,145,3,0,0,0,0,0,0,0,0,3,31,0,NA,NA,NA
"JARIUSWRIGHT","WR","Jarius Wright","MIN",145,145,3,0,0,0,0,0,0,0,0,3,33,0,NA,NA,NA
"JEREMYROSS","WR","Jeremy Ross","DET",145,145,3,0,0,0,0,0,0,0,0,2,33,0,NA,NA,NA
"JERMAINEKEARSE","WR","Jermaine Kearse","SEA",145,145,3,0,0,0,0,0,0,0,0,2,32,0,NA,NA,NA
"JOHNBROWN","WR","John Brown","ARI",145,145,3,0,0,0,0,0,0,0,0,3,31,0,NA,NA,NA
"JOHNCARLSON","TE","John Carlson","ARI",145,145,3,0,0,0,0,0,0,0,0,2,33,0,NA,NA,NA
"JORDANMATTHEWS","WR","Jordan Matthews","PHI",145,145,3,0,0,0,0,0,0,0,0,3,35,0,NA,NA,NA
"JORDANREED","TE","Jordan Reed","WAS",145,145,3,0,0,0,0,0,0,0,0,4,30,0,NA,NA,NA
"KENNYBRITT","WR","Kenny Britt","STL",145,145,3,0,0,0,0,0,0,0,0,3,30,0,NA,NA,NA
"LORENZOTALIAFERRO","RB","Lorenzo Taliaferro","BAL",145,145,3,0,0,0,0,0,9,35,0,0,0,0,NA,NA,NA
"LOUISMURPHY","WR","Louis Murphy","TB",145,145,3,0,0,0,0,0,0,0,0,3,35,0,NA,NA,NA
"MALCOMFLOYD","WR","Malcom Floyd","SD",145,145,3,0,0,0,0,0,0,0,0,2,33,0,NA,NA,NA
"MICHAELCRABTREE","WR","Michael Crabtree","SF",145,145,3,0,0,0,0,0,0,0,0,4,35,0,NA,NA,NA
"MIKEEVANS","WR","Mike Evans","TB",145,145,3,0,0,0,0,0,0,0,0,3,37,0,NA,NA,NA
"NATEWASHINGTON","WR","Nate Washington","TEN",145,145,3,0,0,0,0,0,0,0,0,3,36,0,NA,NA,NA
"PEYTONHILLIS","RB","Peyton Hillis","NYG",145,145,3,0,0,0,0,0,7,35,0,0,0,0,NA,NA,NA
"PRESTONPARKER","WR","Preston Parker","NYG",145,145,3,0,0,0,0,0,0,0,0,2,36,0,NA,NA,NA
"SCOTTCHANDLER","TE","Scott Chandler","BUF",145,145,3,0,0,0,0,0,0,0,0,3,31,0,NA,NA,NA
"SHAUNDRAUGHN","RB","Shaun Draughn","CLE",145,145,3,0,0,0,0,0,12,33,0,1,4,0,NA,NA,NA
"ANTONESMITH","RB","Antone Smith","ATL",175,175,2,0,0,0,0,0,2,14,0,1,15,0,NA,NA,NA
"AUSTINSEFERIANJENKINS","TE","Austin Seferian-Jenkins","TB",175,175,2,0,0,0,0,0,0,0,0,2,20,0,NA,NA,NA
"BENJAMINCUNNINGHAM","RB","Benjamin Cunningham","STL",175,175,2,0,0,0,0,0,4,16,0,2,16,0,NA,NA,NA
"BERNARDPIERCE","RB","Bernard Pierce","BAL",175,175,2,0,0,0,0,0,8,28,0,1,7,0,NA,NA,NA
"CHARLESCLAY","TE","Charles Clay","MIA",175,175,2,0,0,0,0,0,0,0,0,4,23,0,NA,NA,NA
"CHASEFORD","TE","Chase Ford","MIN",175,175,2,0,0,0,0,0,0,0,0,2,20,0,NA,NA,NA
"CHRISOGBONNAYA","RB","Chris Ogbonnaya","NYG",175,175,2,0,0,0,0,0,8,28,0,1,6,0,NA,NA,NA
"CLAYHARBOR","TE","Clay Harbor","JAC",175,175,2,0,0,0,0,0,0,0,0,3,25,0,NA,NA,NA
"COBYFLEENER","TE","Coby Fleener","IND",175,175,2,0,0,0,0,0,0,0,0,2,29,0,NA,NA,NA
"COLEBEASLEY","WR","Cole Beasley","DAL",175,175,2,0,0,0,0,0,0,0,0,3,21,0,NA,NA,NA
"DAVANTEADAMS","WR","Davante Adams","GB",175,175,2,0,0,0,0,0,0,0,0,3,25,0,NA,NA,NA
"DENARDROBINSON","RB","Denard Robinson","JAC",175,175,2,0,0,0,0,0,4,11,0,2,12,0,NA,NA,NA
"DONTEMONCRIEF","WR","Donte Moncrief","IND",175,175,2,0,0,0,0,0,0,0,0,2,20,0,NA,NA,NA
"GARRETTGRAHAM","TE","Garrett Graham","HOU",175,175,2,0,0,0,0,0,0,0,0,2,25,0,NA,NA,NA
"GEORGEWINN","RB","George Winn","DET",175,175,2,0,0,0,0,0,5,21,0,0,0,0,NA,NA,NA
"GREGSALAS","WR","Greg Salas","NYJ",175,175,2,0,0,0,0,0,0,0,0,2,26,0,NA,NA,NA
"HAKEEMNICKS","WR","Hakeem Nicks","IND",175,175,2,0,0,0,0,0,0,0,0,3,26,0,NA,NA,NA
"JACOBYJONES","WR","Jacoby Jones","BAL",175,175,2,0,0,0,0,0,0,0,0,2,25,0,NA,NA,NA
"JAMESSTARKS","RB","James Starks","GB",175,175,2,0,0,0,0,0,6,27,0,0,0,0,NA,NA,NA
"JARVISLANDRY","WR","Jarvis Landry","MIA",175,175,2,0,0,0,0,0,0,0,0,3,28,0,NA,NA,NA
"JERMAINEGRESHAM","TE","Jermaine Gresham","CIN",175,175,2,0,0,0,0,0,0,0,0,3,23,0,NA,NA,NA
"KADEEMCAREY","RB","Ka'Deem Carey","CHI",175,175,2,0,0,0,0,0,5,24,0,0,0,0,NA,NA,NA
"KYLEJUSZCZYK","RB","Kyle Juszczyk","BAL",175,175,2,0,0,0,0,0,0,0,0,2,22,0,NA,NA,NA
"LEVINETOILOLO","TE","Levine Toilolo","ATL",175,175,2,0,0,0,0,0,0,0,0,3,26,0,NA,NA,NA
"MYCHALRIVERA","TE","Mychal Rivera","OAK",175,175,2,0,0,0,0,0,0,0,0,4,25,0,NA,NA,NA
"ROBERTTURBIN","RB","Robert Turbin","SEA",175,175,2,0,0,0,0,0,3,15,0,1,14,0,NA,NA,NA
"STEVIEJOHNSON","WR","Stevie Johnson","SF",175,175,2,0,0,0,0,0,0,0,0,2,24,0,NA,NA,NA
"TRAVISBENJAMIN","WR","Travis Benjamin","CLE",175,175,2,0,0,0,0,0,0,0,0,2,26,0,NA,NA,NA
"VERNONDAVIS","TE","Vernon Davis","SF",175,175,2,0,0,0,0,0,0,0,0,3,27,0,NA,NA,NA
"ACESANDERS","WR","Ace Sanders","JAC",204,204,1,0,0,0,0,0,0,0,0,2,16,0,NA,NA,NA
"ADAMTHIELEN","WR","Adam Thielen","MIN",204,204,1,0,0,0,0,0,0,0,0,1,10,0,NA,NA,NA
"ALFREDBLUE","RB","Alfred Blue","HOU",204,204,1,0,0,0,0,0,5,18,0,1,6,0,NA,NA,NA
"ANDREWQUARLESS","TE","Andrew Quarless","GB",204,204,1,0,0,0,0,0,0,0,0,2,14,0,NA,NA,NA
"AUSTINPETTIS","WR","Austin Pettis","STL",204,204,1,0,0,0,0,0,0,0,0,1,11,0,NA,NA,NA
"BRANDONLLOYD","WR","Brandon Lloyd","SF",204,204,1,0,0,0,0,0,0,0,0,1,14,0,NA,NA,NA
"BRENTCELEK","TE","Brent Celek","PHI",204,204,1,0,0,0,0,0,0,0,0,1,13,0,NA,NA,NA
"BRYANWALTERS","WR","Bryan Walters","SEA",204,204,1,0,0,0,0,0,0,0,0,1,14,0,NA,NA,NA
"CJANDERSON","RB","C.J. Anderson","DEN",204,204,1,0,0,0,0,0,6,16,0,1,5,0,NA,NA,NA
"DAMARISJOHNSON","WR","Damaris Johnson","HOU",204,204,1,0,0,0,0,0,0,0,0,1,15,0,NA,NA,NA
"DAMIENWILLIAMS","RB","Damien Williams","MIA",204,204,1,0,0,0,0,0,4,15,0,0,0,0,NA,NA,NA
"DARRELYOUNG","RB","Darrel Young","WAS",204,204,1,0,0,0,0,0,2,2,0,1,12,0,NA,NA,NA
