"name","pos","name_fftoday","team_fftoday","positionRank_fftoday","overallRank_fftoday","pts_fftoday","passAtt_fftoday","passComp_fftoday","passYds_fftoday","passTds_fftoday","passInt_fftoday","rushAtt_fftoday","rushYds_fftoday","rushTds_fftoday","rec_fftoday","recYds_fftoday","recTds_fftoday","returnTds_fftoday","twoPts_fftoday","fumbles_fftoday"
"VERNONDAVIS","TE","Vernon Davis","SF",26,184,2.5,NA,NA,NA,NA,NA,NA,NA,NA,2,25,0,NA,NA,NA
"ERICEBRON","TE","Eric Ebron","DET",26,184,2.5,NA,NA,NA,NA,NA,NA,NA,NA,2,25,0,NA,NA,NA
"ANTHONYFASANO","TE","Anthony Fasano","KC",26,184,2.5,NA,NA,NA,NA,NA,NA,NA,NA,2,25,0,NA,NA,NA
"RYANGRIFFIN","TE","Ryan Griffin","HOU",26,184,2.5,NA,NA,NA,NA,NA,NA,NA,NA,2,25,0,NA,NA,NA
"TONYMOEAKI","TE","Tony Moeaki","SEA",26,184,2.5,NA,NA,NA,NA,NA,NA,NA,NA,2,25,0,NA,NA,NA
"LUKEWILLSON","TE","Luke Willson","SEA",26,184,2.5,NA,NA,NA,NA,NA,NA,NA,NA,2,25,0,NA,NA,NA
"ALFREDBLUE","RB","Alfred Blue","HOU",55,199,2,NA,NA,NA,NA,NA,3,15,0,1,5,0,NA,NA,NA
"BRYCEBROWN","RB","Bryce Brown","BUF",55,199,2,NA,NA,NA,NA,NA,3,10,0,1,10,0,NA,NA,NA
"MARIONGRICE","RB","Marion Grice","ARI",55,199,2,NA,NA,NA,NA,NA,2,10,0,2,10,0,NA,NA,NA
"JACQUIZZRODGERS","RB","Jacquizz Rodgers","ATL",55,199,2,NA,NA,NA,NA,NA,3,10,0,1,10,0,NA,NA,NA
"DEANTHONYTHOMAS","RB","De'Anthony Thomas","KC",55,199,2,NA,NA,NA,NA,NA,2,10,0,1,10,0,NA,NA,NA
"ROBERTTURBIN","RB","Robert Turbin","SEA",55,199,2,NA,NA,NA,NA,NA,2,10,0,1,10,0,NA,NA,NA
"DANNYAMENDOLA","WR","Danny Amendola","NE",82,199,2,NA,NA,NA,NA,NA,NA,NA,NA,1,20,0,NA,NA,NA
"JOSHMORGAN","WR","Josh Morgan","CHI",82,199,2,NA,NA,NA,NA,NA,NA,NA,NA,1,20,0,NA,NA,NA
"HAKEEMNICKS","WR","Hakeem Nicks","IND",82,199,2,NA,NA,NA,NA,NA,NA,NA,NA,1,20,0,NA,NA,NA
"PAULRICHARDSON","WR","Paul Richardson","SEA",82,199,2,NA,NA,NA,NA,NA,NA,NA,NA,1,20,0,NA,NA,NA
"JEREMYROSS","WR","Jeremy Ross","DET",82,199,2,NA,NA,NA,NA,NA,NA,NA,NA,2,20,0,NA,NA,NA
"JACEAMARO","TE","Jace Amaro","NYJ",33,199,2,NA,NA,NA,NA,NA,NA,NA,NA,2,20,0,NA,NA,NA
"JEFFCUMBERLAND","TE","Jeff Cumberland","NYJ",33,199,2,NA,NA,NA,NA,NA,NA,NA,NA,2,20,0,NA,NA,NA
"ANDREWQUARLESS","TE","Andrew Quarless","GB",33,199,2,NA,NA,NA,NA,NA,NA,NA,NA,2,20,0,NA,NA,NA
"LEVINETOILOLO","TE","Levine Toilolo","ATL",33,199,2,NA,NA,NA,NA,NA,NA,NA,NA,2,20,0,NA,NA,NA
"TIMWRIGHT","TE","Tim Wright","NE",33,199,2,NA,NA,NA,NA,NA,NA,NA,NA,2,20,0,NA,NA,NA
"KNILEDAVIS","RB","Knile Davis","KC",61,215,1.5,NA,NA,NA,NA,NA,4,15,0,0,0,0,NA,NA,NA
"JOSEPHRANDLE","RB","Joseph Randle","DAL",61,215,1.5,NA,NA,NA,NA,NA,4,15,0,0,0,0,NA,NA,NA
"BENTATE","RB","Ben Tate","MIN",61,215,1.5,NA,NA,NA,NA,NA,4,15,0,0,0,0,NA,NA,NA
"JUWANTHOMPSON","RB","Juwan Thompson","DEN",61,215,1.5,NA,NA,NA,NA,NA,5,15,0,0,0,0,NA,NA,NA
"MARLONBROWN","WR","Marlon Brown","BAL",87,215,1.5,NA,NA,NA,NA,NA,NA,NA,NA,1,15,0,NA,NA,NA
"JEREMYKERLEY","WR","Jeremy Kerley","NYJ",87,215,1.5,NA,NA,NA,NA,NA,NA,NA,NA,1,15,0,NA,NA,NA
"RICHARDRODGERS","TE","Richard Rodgers","GB",38,215,1.5,NA,NA,NA,NA,NA,NA,NA,NA,1,15,0,NA,NA,NA
"LANCEDUNBAR","RB","Lance Dunbar","DAL",65,222,1,NA,NA,NA,NA,NA,0,0,0,1,10,0,NA,NA,NA
"DARRENMCFADDEN","RB","Darren McFadden","OAK",65,222,1,NA,NA,NA,NA,NA,3,10,0,0,0,0,NA,NA,NA
"THEORIDDICK","RB","Theo Riddick","DET",65,222,1,NA,NA,NA,NA,NA,0,0,0,1,10,0,NA,NA,NA
"JUNIORHEMINGWAY","WR","Junior Hemingway","KC",89,222,1,NA,NA,NA,NA,NA,NA,NA,NA,1,10,0,NA,NA,NA
"DESEANJACKSON","WR","DeSean Jackson","WAS",89,222,1,NA,NA,NA,NA,NA,NA,NA,NA,1,10,0,NA,NA,NA
"CORDARRELLEPATTERSON","WR","Cordarrelle Patterson","MIN",89,222,1,NA,NA,NA,NA,NA,NA,NA,NA,1,10,0,NA,NA,NA
"TORREYSMITH","WR","Torrey Smith","BAL",89,222,1,NA,NA,NA,NA,NA,NA,NA,NA,1,10,0,NA,NA,NA
"BRANDONTATE","WR","Brandon Tate","CIN",89,222,1,NA,NA,NA,NA,NA,NA,NA,NA,1,10,0,NA,NA,NA
"LANCEKENDRICKS","TE","Lance Kendricks","STL",39,222,1,NA,NA,NA,NA,NA,NA,NA,NA,1,10,0,NA,NA,NA
"NILESPAUL","TE","Niles Paul","WAS",39,222,1,NA,NA,NA,NA,NA,NA,NA,NA,1,10,0,NA,NA,NA
NA,"QB",NA,NA,32,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LAYER
		SORTFIRST

		
  
		LAST","QB","layer
		Sort First: 
        
		
          
		Last:","Team",33,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"WR",NA,NA,94,234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LAYER
		SORTFIRST

		
  
		LAST","WR","layer
		Sort First: 
        
		
          
		Last:","Team",95,235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"TE",NA,NA,41,236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LAYER
		SORTFIRST

		
  
		LAST","TE","layer
		Sort First: 
        
		
          
		Last:","Team",42,237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
