"name","pos","name_yahoo","team_yahoo","positionRank_yahoo","overallRank_yahoo","pts_yahoo","passAtt_yahoo","passComp_yahoo","passYds_yahoo","passTds_yahoo","passInt_yahoo","rushAtt_yahoo","rushYds_yahoo","rushTds_yahoo","rec_yahoo","recYds_yahoo","recTds_yahoo","returnTds_yahoo","twoPts_yahoo","fumbles_yahoo"
"ANTONIOBROWN","WR","Antonio Brown","PIT",2,38,12.88,0,NA,0,0,0,0.5,2.7,0,7,93.5,0.5,0,0,0
"LEVEONBELL","RB","Le'Veon Bell","PIT",10,39,12.63,0,NA,0,0,0,16.4,67.7,0.3,4.2,36,0.1,0,0,0.1
"LESEANMCCOY","RB","LeSean McCoy","PHI",11,40,12.35,0,NA,0,0,0,20.1,79.9,0.5,2,16.2,0,0,0,0.1
"JERICKMCKINNON","RB","Jerick McKinnon","MIN",12,41,12.29,0,NA,0,0,0,16.1,72.6,0.5,2.9,23.9,0,0,0,0.2
"LAMARMILLER","RB","Lamar Miller","MIA",13,42,12.22,0,NA,0,0,0,14.7,64.7,0.5,3.1,23.8,0.1,0,0,0.1
"JIMMYGRAHAM","TE","Jimmy Graham","NO",2,43,12.15,0,NA,0,0,0,0,0,0,6.6,71.3,0.8,0,0,0
"BRANDENOLIVER","RB","Branden Oliver","SD",14,44,12.12,0,NA,0,0,0,18.2,72.2,0.3,3.2,24,0.2,0,0,0.2
"ALFREDMORRIS","RB","Alfred Morris","WAS",15,45,11.75,0,NA,0,0,0,18.3,81.2,0.6,0.5,4.3,0,0,0,0.2
"JUSTINFORSETT","RB","Justin Forsett","BAL",16,46,11.66,0,NA,0,0,0,15.2,71.6,0.4,2.6,21.8,0.1,0,0,0.1
"BOBBYRAINEY","RB","Bobby Rainey","TB",17,47,11.54,0,NA,0,0,0,15.6,67.4,0.3,2.9,26.6,0.1,0,0,0.1
"DEZBRYANT","WR","Dez Bryant","DAL",3,48,11.47,0,NA,0,0,0,0,0,0,6.2,82.7,0.6,0,0,0.1
"ANDREJOHNSON","WR","Andre Johnson","HOU",4,49,11.3,0,NA,0,0,0,0,0,0,6.5,81.6,0.5,0,0,0
"JEREMYMACLIN","WR","Jeremy Maclin","PHI",5,50,11.24,0,NA,0,0,0,0,0,0,5.4,83.6,0.5,0,0,0
"RUEBENRANDLE","WR","Rueben Randle","NYG",6,51,10.89,0,NA,0,0,0,0,0,0,5.6,72.5,0.6,0,0,0.1
"ANDREWILLIAMS","RB","Andre Williams","NYG",18,52,10.87,0,NA,0,0,0,18.2,70.4,0.6,0.5,4.5,0,0,0,0.2
"TRENTRICHARDSON","RB","Trent Richardson","IND",19,53,10.78,0,NA,0,0,0,13.5,57.9,0.4,2.5,21.1,0.1,0,0,0.1
"EMMANUELSANDERS","WR","Emmanuel Sanders","DEN",7,54,10.77,0,NA,0,0,0,0.8,4.5,0,5,67.5,0.6,0,0,0.1
"SHANEVEREEN","RB","Shane Vereen","NE",20,55,10.59,0,NA,0,0,0,10.4,37.7,0.3,4.2,37.6,0.2,0,0,0.1
"FRANKGORE","RB","Frank Gore","SF",21,56,10.57,0,NA,0,0,0,18.7,71,0.6,0.4,3,0,0,0,0.1
"JULIUSTHOMAS","TE","Julius Thomas","DEN",3,57,10.56,0,NA,0,0,0,0,0,0,4.7,54.4,0.9,0,0,0
"VINCENTJACKSON","WR","Vincent Jackson","TB",8,58,10.38,0,NA,0,0,0,0,0,0,5.2,78,0.4,0,0,0
"AHMADBRADSHAW","RB","Ahmad Bradshaw","IND",22,59,10.21,0,NA,0,0,0,10.3,50.3,0.3,3.1,26.4,0.2,0,0,0.1
"JULIANEDELMAN","WR","Julian Edelman","NE",9,60,10.03,0,NA,0,0,0,0.7,3.4,0,6.2,73.3,0.4,0,0,0
"TYHILTON","WR","T.Y. Hilton","IND",10,61,10.02,0,NA,0,0,0,0.1,0.8,0,5,74.4,0.4,0,0,0
"MIKEWALLACE","WR","Mike Wallace","MIA",11,62,9.86,0,NA,0,0,0,0.5,2.8,0,4.7,64.3,0.5,0,0,0
"KEENANALLEN","WR","Keenan Allen","SD",12,63,9.77,0,NA,0,0,0,0,0,0,5.4,67.7,0.5,0,0,0
"AJGREEN","WR","A.J. Green","CIN",13,64,9.74,0,NA,0,0,0,0.2,0.8,0,4.6,71.8,0.4,0,0,0
"ANTONIOGATES","TE","Antonio Gates","SD",4,65,9.38,0,NA,0,0,0,0,0,0,4.1,53,0.7,0,0,0.1
"BRANDONLAFELL","WR","Brandon LaFell","NE",14,66,9.21,0,NA,0,0,0,0,0,0,4.8,65.3,0.5,0,0,0.1
"KELVINBENJAMIN","WR","Kelvin Benjamin","CAR",14,66,9.21,0,NA,0,0,0,0,0,0,4.1,58.9,0.6,0,0,0
"DEANDREHOPKINS","WR","DeAndre Hopkins","HOU",16,68,8.95,0,NA,0,0,0,0,0,0,4.9,71.1,0.3,0,0,0.1
"ALLENROBINSON","WR","Allen Robinson","JAX",17,69,8.93,0,NA,0,0,0,0,0,0,5.6,76.9,0.2,0,0,0.1
"CECILSHORTS","WR","Cecil Shorts III","JAX",18,70,8.66,0,NA,0,0,0,0,0,0,5.8,75,0.2,0,0,0
"BRANDINCOOKS","WR","Brandin Cooks","NO",19,71,8.63,0,NA,0,0,0,0.7,4.2,0,5.2,53.5,0.4,0,0,0.1
"PERCYHARVIN","WR","Percy Harvin","NYJ",20,72,8.61,0,NA,0,0,0,2.9,17.3,0.1,4.4,53.1,0.2,0.1,0,0.1
"STEVESMITH","WR","Steve Smith Sr.","BAL",21,73,8.6,0,NA,0,0,0,0,0,0,4.4,62.2,0.4,0,0,0
"DENARDROBINSONJAX","RB","Denard Robinson Jax","JAX",23,74,8.51,0,NA,0,0,0,14,64.2,0.2,1.4,11.5,0,0,0,0.1
"ODELLBECKHAM","WR","Odell Beckham Jr.","NYG",22,75,8.29,0,NA,0,0,0,0.1,0.7,0,3.9,54.4,0.5,0,0,0
"REGGIEWAYNE","WR","Reggie Wayne","IND",23,76,8.27,0,NA,0,0,0,0,0,0,4.6,61.5,0.4,0,0,0
"ANDREWHAWKINS","WR","Andrew Hawkins","CLE",24,77,8.16,0,NA,0,0,0,0.2,0.9,0,5.1,64.1,0.3,0,0,0.1
"LARRYDONNELL","TE","Larry Donnell","NYG",5,78,8.14,0,NA,0,0,0,0,0,0,4.1,47.6,0.6,0,0,0
"MICHAELFLOYD","WR","Michael Floyd","ARI",25,79,8.06,0,NA,0,0,0,0.1,0.7,0,3.4,57.1,0.4,0,0,0
"TRAVARISCADET","RB","Travaris Cadet","NO",24,80,8,0,NA,0,0,0,5.4,22.7,0.2,5.3,36.6,0.2,0,0,0.1
"CHRISIVORY","RB","Chris Ivory","NYJ",25,81,7.97,0,NA,0,0,0,10.8,53.9,0.3,1,8.8,0,0,0,0.1
"MALCOMFLOYD","WR","Malcom Floyd","SD",26,82,7.81,0,NA,0,0,0,0,0,0,3.2,54.9,0.4,0,0,0
"TORREYSMITH","WR","Torrey Smith","BAL",27,83,7.79,0,NA,0,0,0,0,0,0,3.3,54.3,0.4,0,0,0
"JONATHANSTEWART","RB","Jonathan Stewart","CAR",26,84,7.73,0,NA,0,0,0,9.9,38.7,0.4,2.3,16.7,0.1,0,0,0.1
"DARRENMCFADDEN","RB","Darren McFadden","OAK",27,85,7.52,0,NA,0,0,0,11.6,42.6,0.1,3.4,26.2,0,0,0,0.1
"CORDARRELLEPATTERSON","WR","Cordarrelle Patterson","MIN",28,86,7.38,0,NA,0,0,0,1,10.5,0,4,48.7,0.2,0.1,0,0
"MIKEEVANS","WR","Mike Evans","TB",29,87,7.25,0,NA,0,0,0,0,0,0,3.9,57.9,0.3,0,0,0
"JAMESJONES","WR","James Jones","OAK",30,88,7.17,0,NA,0,0,0,0,0,0,4.8,59.1,0.2,0,0,0.1
"ERICDECKER","WR","Eric Decker","NYJ",31,89,7.13,0,NA,0,0,0,0,0,0,4.6,58.9,0.2,0,0,0.1
"KNILEDAVIS","RB","Knile Davis","KC",28,90,7.09,0,NA,0,0,0,8.2,31.1,0.5,0.9,7.2,0.1,0.1,0,0.1
"MICHAELCRABTREE","WR","Michael Crabtree","SF",32,91,7.06,0,NA,0,0,0,0.2,0.8,0,3.9,43.1,0.5,0,0,0
"DOUGBALDWIN","WR","Doug Baldwin","SEA",33,92,7.03,0,NA,0,0,0,0.3,1.6,0,4.1,47.4,0.4,0,0,0
"MARQUESCOLSTON","WR","Marques Colston","NO",34,93,6.94,0,NA,0,0,0,0,0,0,4.6,54.6,0.3,0,0,0
"PIERREGARCON","WR","Pierre Garcon","WAS",35,94,6.93,0,NA,0,0,0,0,0,0,4.4,55.3,0.2,0,0,0
"MARTAVISBRYANT","WR","Martavis Bryant","PIT",36,95,6.86,0,NA,0,0,0,0,0,0,3.3,52.2,0.3,0,0,0
"LARRYFITZGERALD","WR","Larry Fitzgerald","ARI",36,95,6.86,0,NA,0,0,0,0,0,0,4.2,53.4,0.3,0,0,0
"ANDREHOLMES","WR","Andre Holmes","OAK",38,97,6.85,0,NA,0,0,0,0,0,0,4.2,56.3,0.2,0,0,0
"MOHAMEDSANU","WR","Mohamed Sanu","CIN",39,98,6.77,0,NA,0,0,0,0.2,0.8,0,3.9,50.1,0.3,0,0,0
"GREGJENNINGS","WR","Greg Jennings","MIN",39,98,6.77,0,NA,0,0,0,0,0,0,4,52.9,0.3,0,0,0
"GREGOLSEN","TE","Greg Olsen","CAR",6,100,6.74,0,NA,0,0,0,0,0,0,4.4,47.2,0.3,0,0,0
"JORDANREED","TE","Jordan Reed","WAS",6,100,6.74,0,NA,0,0,0,0,0,0,4.8,48.2,0.3,0,0,0
"TRAVISKELCE","TE","Travis Kelce","KC",8,102,6.68,0,NA,0,0,0,0,0,0,3.4,36,0.5,0,0,0
"JAREDCOOK","TE","Jared Cook","STL",9,103,6.67,0,NA,0,0,0,0,0,0,4.2,48.1,0.3,0,0,0
"DEANGELOWILLIAMS","RB","DeAngelo Williams","CAR",29,104,6.66,0,NA,0,0,0,10.6,43.3,0.3,0.8,6.3,0,0,0,0.1
"KENNYBRITT","WR","Kenny Britt","STL",41,104,6.66,0,NA,0,0,0,0.2,1.1,0,3.3,50.7,0.3,0,0,0.1
"JOHNBROWN","WR","John Brown","ARI",42,106,6.65,0,NA,0,0,0,0.2,1.4,0,3.1,46.9,0.3,0,0,0
"PEYTONHILLIS","RB","Peyton Hillis","NYG",30,107,6.63,0,NA,0,0,0,6.3,23.5,0.3,2.7,22.4,0.1,0,0,0.1
"DESEANJACKSON","WR","DeSean Jackson","WAS",43,108,6.56,0,NA,0,0,0,0.3,1.5,0,3.8,52.7,0.2,0,0,0
"TERRANCEWILLIAMS","WR","Terrance Williams","DAL",44,109,6.51,0,NA,0,0,0,0,0,0,2.7,43.1,0.4,0,0,0
"ZACHERTZ","TE","Zach Ertz","PHI",10,110,6.46,0,NA,0,0,0,0,0,0,3,43.2,0.4,0,0,0
"DWAYNEBOWE","WR","Dwayne Bowe","KC",45,111,6.41,0,NA,0,0,0,0,0,0,3.8,48.7,0.3,0,0,0
"ANQUANBOLDIN","WR","Anquan Boldin","SF",45,111,6.41,0,NA,0,0,0,0,0,0,4,45.7,0.3,0,0,0
"DWAYNEALLEN","TE","Dwayne Allen","IND",11,113,6.3,0,NA,0,0,0,0,0,0,2.7,34.4,0.5,0,0,0
"MATTASIATA","RB","Matt Asiata","MIN",31,114,6.28,0,NA,0,0,0,5.3,20.6,0.4,2.5,19.8,0,0,0,0.1
"RILEYCOOPER","WR","Riley Cooper","PHI",47,115,6.17,0,NA,0,0,0,0,0,0,3.3,46.1,0.3,0,0,0
"CARLOSHYDE","RB","Carlos Hyde","SF",32,116,6.12,0,NA,0,0,0,7.9,28.8,0.4,0.8,6,0,0,0,0.1
"MILESAUSTIN","WR","Miles Austin","CLE",48,117,6.09,0,NA,0,0,0,0,0,0,3.5,44.5,0.3,0,0,0
"TAYLORGABRIEL","WR","Taylor Gabriel","CLE",49,118,6.06,0,NA,0,0,0,0.2,0.9,0,3.2,47.7,0.2,0,0,0
"LORENZOTALIAFERRO","RB","Lorenzo Taliaferro","BAL",33,119,5.92,0,NA,0,0,0,7.1,30.2,0.4,0.7,5.9,0,0,0,0.1
"DARRENSPROLES","RB","Darren Sproles","PHI",34,120,5.84,0,NA,0,0,0,5.4,23.5,0.1,3.1,25.8,0.1,0,0,0.1
"JASONWITTEN","TE","Jason Witten","DAL",12,121,5.78,0,NA,0,0,0,0,0,0,3.4,41,0.3,0,0,0
"JORDANMATTHEWS","WR","Jordan Matthews","PHI",50,122,5.77,0,NA,0,0,0,0,0,0,4,44.3,0.2,0,0,0
"TREMASON","RB","Tre Mason","STL",35,123,5.76,0,NA,0,0,0,9.3,37.4,0.2,0.7,5.3,0,0,0,0.1
"TAVONAUSTIN","WR","Tavon Austin","STL",51,124,5.71,0,NA,0,0,0,1.7,8.6,0,2.9,32.5,0.2,0.1,0,0.1
"BRIANHARTLINE","WR","Brian Hartline","MIA",52,125,5.63,0,NA,0,0,0,0,0,0,3.3,40.1,0.3,0,0,0
"EDDIEROYAL","WR","Eddie Royal","SD",53,126,5.59,0,NA,0,0,0,0,0,0,3,40.9,0.2,0,0,0
"COBYFLEENER","TE","Coby Fleener","IND",13,127,5.53,0,NA,0,0,0,0,0,0,2.3,28.5,0.5,0,0,0
"JERMAINEKEARSE","WR","Jermaine Kearse","SEA",54,128,5.43,0,NA,0,0,0,0,0,0,2.7,34.7,0.3,0,0,0
"DANIELTHOMAS","RB","Daniel Thomas","MIA",36,129,5.36,0,NA,0,0,0,5.7,23.7,0.2,1.7,12.9,0.1,0,0,0
"CHARLESCLAY","TE","Charles Clay","MIA",14,130,5.28,0,NA,0,0,0,0,0,0,3.1,32.4,0.3,0,0,0
"LOUISMURPHY","WR","Louis Murphy Jr.","TB",55,131,5.27,0,NA,0,0,0,0,0,0,2.7,37.7,0.3,0,0,0
"JARVISLANDRY","WR","Jarvis Landry","MIA",56,132,5.24,0,NA,0,0,0,0.3,1.4,0,3.6,37.2,0.2,0.1,0,0
"DONTEMONCRIEF","WR","Donte Moncrief","IND",57,133,5.23,0,NA,0,0,0,0.1,0.8,0,2.6,33.7,0.3,0,0,0
"VERNONDAVIS","TE","Vernon Davis","SF",15,133,5.23,0,NA,0,0,0,0,0,0,3.1,37.1,0.3,0,0,0
"AUSTINSEFERIANJENKINS","TE","Austin Seferian-Jenkins","RIA",16,135,5.21,0,NA,0,0,0,0,0,0,2.8,37.3,0.3,0,0,0
"JERRICHOCOTCHERY","WR","Jerricho Cotchery","CAR",58,136,5.06,0,NA,0,0,0,0,0,0,3.2,39.6,0.2,0,0,0
"JOHNCARLSON","TE","John Carlson","ARI",17,137,5.04,0,NA,0,0,0,0,0,0,3.8,40,0.2,0,0,0
"ANDREROBERTS","WR","Andre Roberts","WAS",59,138,4.99,0,NA,0,0,0,0.3,1.5,0,2.8,34.6,0.2,0,0,0
"CLAYHARBOR","TE","Clay Harbor","JAX",18,139,4.89,0,NA,0,0,0,0,0,0,4.2,43.5,0.1,0,0,0
"TRAVISBENJAMIN","WR","Travis Benjamin","CLE",60,140,4.88,0,NA,0,0,0,0.3,1.8,0,1.9,30.4,0.2,0,0,0
"JARIUSWRIGHT","WR","Jarius Wright","MIN",61,141,4.84,0,NA,0,0,0,0.2,1.3,0,3.1,39.3,0.1,0,0,0
"KENBRELLTHOMPKINS","WR","Kenbrell Thompkins","OAK",62,142,4.79,0,NA,0,0,0,0,0,0,3,39.3,0.2,0,0,0
"CEDRICPEERMAN","RB","Cedric Peerman","CIN",37,143,4.78,0,NA,0,0,0,6.4,22.1,0.2,1.4,11.9,0,0,0,0.1
"ROYHELU","RB","Roy Helu Jr.","WAS",38,144,4.75,0,NA,0,0,0,4.4,20.6,0.2,2.2,17.5,0,0,0,0.1
"KENNYSTILLS","WR","Kenny Stills","NO",63,145,4.72,0,NA,0,0,0,0,0,0,2.9,37.4,0.2,0,0,0
"HEATHMILLER","TE","Heath Miller","PIT",19,146,4.69,0,NA,0,0,0,0,0,0,3.2,35.5,0.2,0,0,0
"WESWELKER","WR","Wes Welker","DEN",64,147,4.64,0,NA,0,0,0,0,0,0,3.1,32,0.2,0,0,0
"ISAIAHCROWELL","RB","Isaiah Crowell","CLE",39,148,4.46,0,NA,0,0,0,6.8,30.1,0.2,0.5,4.3,0,0,0,0.1
"MIKEJAMES","RB","Mike James","TB",40,149,4.35,0,NA,0,0,0,6.6,25.5,0.1,1,8.5,0,0,0,0
"ZACSTACY","RB","Zac Stacy","STL",41,150,4.26,0,NA,0,0,0,5,18.5,0.2,1.6,12.7,0,0,0,0
"CHRISJOHNSON","RB","Chris Johnson","NYJ",42,151,4.24,0,NA,0,0,0,6,28,0.1,1,8.8,0,0,0,0.1
"DONALDBROWN","RB","Donald Brown","SD",43,152,4.19,0,NA,0,0,0,6.1,23.9,0.1,1.4,11,0.1,0,0,0
"ALLENHURNS","WR","Allen Hurns","JAX",65,153,4.17,0,NA,0,0,0,0,0,0,2.6,35.5,0.1,0,0,0
"JUWANTHOMPSON","RB","Juwan Thompson","DEN",44,154,4.15,0,NA,0,0,0,6.3,28.3,0.2,0.4,2.8,0,0,0,0.1
"LEGARRETTEBLOUNT","RB","LeGarrette Blount","NE",45,155,4.08,0,NA,0,0,0,5.9,25.4,0.1,0.9,6.9,0,0,0,0.1
"JONASGRAY","RB","Jonas Gray","NE",46,156,4.03,0,NA,0,0,0,7.6,25.2,0.2,0.3,2.5,0,0,0,0.1
"TERRANCEWEST","RB","Terrance West","CLE",46,156,4.03,0,NA,0,0,0,5.6,22.6,0.2,0.5,4.3,0,0,0,0.1
"MARKUSWHEATON","WR","Markus Wheaton","PIT",66,158,4.02,0,NA,0,0,0,0.1,0.7,0,2.4,32.8,0.1,0,0,0
"JERMAINEGRESHAM","TE","Jermaine Gresham","CIN",20,158,4.02,0,NA,0,0,0,0,0,0,3.1,31.4,0.2,0,0,0.1
"PRESTONPARKER","WR","Preston Parker","NYG",66,158,4.02,0,NA,0,0,0,0,0,0,2.5,28.6,0.2,0,0,0
"CROCKETTGILLMORE","TE","Crockett Gillmore","BAL",21,161,4,0,NA,0,0,0,0,0,0,2.2,25.8,0.2,0,0,0
"JEREMYKERLEY","WR","Jeremy Kerley","NYJ",68,162,3.79,0,NA,0,0,0,0,0,0,2.4,30.5,0.1,0,0,0
"LANCEKENDRICKS","TE","Lance Kendricks","STL",22,163,3.76,0,NA,0,0,0,0,0,0,2.1,21.6,0.3,0,0,0
"JASONAVANT","WR","Jason Avant","KC",69,163,3.76,0,NA,0,0,0,0,0,0,2.4,28,0.2,0,0,0
"STEVEJOHNSON","WR","Stevie Johnson","SF",69,163,3.76,0,NA,0,0,0,0,0,0,2.2,24.6,0.2,0,0,0
"BENNYCUNNINGHAM","RB","Benny Cunningham","STL",48,166,3.71,0,NA,0,0,0,3.7,15.7,0.1,1.5,12.9,0.1,0,0,0.1
"JACEAMARO","TE","Jace Amaro","NYJ",23,167,3.67,0,NA,0,0,0,0,0,0,2.6,29.3,0.1,0,0,0
"MYCHALRIVERA","TE","Mychal Rivera","OAK",23,167,3.67,0,NA,0,0,0,0,0,0,2.8,31.7,0.1,0,0,0
"ANTHONYFASANO","TE","Anthony Fasano","KC",25,169,3.59,0,NA,0,0,0,0,0,0,2.2,24.3,0.2,0,0,0
"CHRISGIVENS","WR","Chris Givens","STL",71,169,3.59,0,NA,0,0,0,0,0,0,1.8,25.9,0.2,0,0,0
"LUKEWILLSON","TE","Luke Willson","SEA",26,171,3.56,0,NA,0,0,0,0,0,0,2.1,22.6,0.2,0,0,0
"STEDMANBAILEY","WR","Stedman Bailey","STL",72,172,3.53,0,NA,0,0,0,0,0,0,2,27.9,0.1,0,0,0
"PAULRICHARDSON","WR","Paul Richardson","SEA",73,173,3.52,0,NA,0,0,0,0,0,0,1.8,23.4,0.2,0,0,0
"CHASEFORD","TE","Chase Ford","MIN",27,174,3.48,0,NA,0,0,0,0,0,0,2.4,28,0.1,0,0,0
"MARLONBROWN","WR","Marlon Brown","BAL",74,175,3.47,0,NA,0,0,0,0,0,0,1.7,22.9,0.2,0,0,0
"TIMWRIGHT","TE","Tim Wright","NE",28,176,3.4,0,NA,0,0,0,0,0,0,1.9,22.8,0.2,0,0,0
"GARYBARNIDGE","TE","Gary Barnidge","CLE",28,176,3.4,0,NA,0,0,0,0,0,0,1.9,23,0.2,0,0,0
"ALFREDBLUE","RB","Alfred Blue","HOU",49,178,3.31,0,NA,0,0,0,5.4,22,0.1,0.5,3.7,0,0,0,0.1
"TOBYGERHART","RB","Toby Gerhart","JAX",50,179,3.21,0,NA,0,0,0,4.1,18.4,0.1,0.8,6.9,0,0,0,0.1
"BRANDONTATE","WR","Brandon Tate","CIN",75,180,3.19,0,NA,0,0,0,0.6,3.4,0,1.4,18.8,0.1,0,0,0
"BRANDONLLOYD","WR","Brandon Lloyd","SF",76,181,3.15,0,NA,0,0,0,0,0,0,1.5,25.1,0.1,0,0,0
"DAMARISJOHNSON","WR","Damaris Johnson","HOU",77,182,3.03,0,NA,0,0,0,0.3,1.7,0,1.9,23.1,0.1,0,0,0
"AJJENKINS","WR","A.J. Jenkins","KC",78,183,2.84,0,NA,0,0,0,0.3,1.5,0,1.3,18.1,0.1,0,0,0
"ROBERTTURBIN","RB","Robert Turbin","SEA",51,184,2.75,0,NA,0,0,0,3.4,12.4,0.1,0.9,7.6,0.1,0,0,0
"MARQISELEE","WR","Marqise Lee","JAX",79,185,2.72,0,NA,0,0,0,0.2,1.2,0,2,24,0,0,0,0
"MARCELREECE","RB","Marcel Reece","OAK",52,186,2.68,0,NA,0,0,0,0.5,1.5,0,2.2,21.2,0.1,0,0,0
"GARRETTGRAHAM","TE","Garrett Graham","HOU",30,187,2.66,0,NA,0,0,0,0,0,0,1.6,18.4,0.1,0,0,0
