"name","pos","name_yahoo","team_yahoo","positionRank_yahoo","overallRank_yahoo","pts_yahoo","passAtt_yahoo","passComp_yahoo","passYds_yahoo","passTds_yahoo","passInt_yahoo","rushAtt_yahoo","rushYds_yahoo","rushTds_yahoo","rec_yahoo","recYds_yahoo","recTds_yahoo","returnTds_yahoo","twoPts_yahoo","fumbles_yahoo"
"COLINKAEPERNICK","QB","Colin Kaepernick","SF",13,16,17.47,0,NA,211,1.3,0.4,7.1,41.2,0.2,0,0,0,0,0,0.4
"LEVEONBELL","RB","Le'Veon Bell","PIT",4,17,17.26,0,NA,0,0,0,21.2,97.4,0.3,6,50.8,0.1,0,0,0
"BENROETHLISBERGER","QB","Ben Roethlisberger","PIT",14,18,17.15,0,NA,321,1.2,0.7,2.2,6.9,0,0,0,0,0,0,0.4
"ELIMANNING","QB","Eli Manning","NYG",15,19,17.02,0,NA,266,1.9,1.1,1,2.6,0,0,0,0,0,0.1,0.3
"KYLEORTON","QB","Kyle Orton","BUF",16,20,16.47,0,NA,260,1.7,0.8,1.3,3.1,0,0,0,0,0,0,0.2
"MATTHEWSTAFFORD","QB","Matthew Stafford","DET",17,21,16.33,0,NA,265,1.5,1.1,2.6,6,0.1,0,0,0,0,0,0.3
"SHAUNHILL","QB","Shaun Hill","STL",18,22,16.12,0,NA,237,1.8,0.8,1.8,9.9,0.1,0,0,0,0,0,0.5
"ANDYDALTON","QB","Andy Dalton","CIN",19,23,15.91,0,NA,226,1.4,1,3.7,10.3,0.2,0,0,0,0,0,0.1
"ZACHMETTENBERGER","QB","Zach Mettenberger","TEN",20,24,15.76,0,NA,215,2,0.9,1.4,3.7,0,0,0,0,0,0.1,0.3
"CJANDERSON","RB","C.J. Anderson","DEN",5,25,15.5,0,NA,0,0,0,19.5,97.3,0.4,3.6,29.9,0.1,0,0,0.1
"BLAKEBORTLES","QB","Blake Bortles","JAX",21,26,15.32,0,NA,252,1.1,1.6,4.3,28.1,0.1,0,0,0,0,0,0.3
"EDDIELACY","RB","Eddie Lacy","GB",6,27,15.3,0,NA,0,0,0,19.6,78.8,0.8,2.5,21,0.1,0,0,0.1
"TEDDYBRIDGEWATER","QB","Teddy Bridgewater","MIN",22,28,14.99,0,NA,239,1.2,0.7,3,11.5,0.1,0,0,0,0,0,0.1
"DEMARYIUSTHOMAS","WR","Demaryius Thomas","DEN",1,29,14.85,0,NA,0,0,0,0,0,0,7.7,92.7,0.9,0,0,0.1
"JAMAALCHARLES","RB","Jamaal Charles","KC",7,30,14.82,0,NA,0,0,0,18.6,84.9,0.4,4.4,34.7,0.1,0,0,0.2
"JUSTINFORSETT","RB","Justin Forsett","BAL",8,31,14.44,0,NA,0,0,0,19.1,94.6,0.5,2.7,20.4,0.1,0,0,0.1
"MARKSANCHEZ","QB","Mark Sanchez","PHI",23,32,14.43,0,NA,254,1.3,1.5,3.9,5.6,0.2,0,0,0,0,0,0.6
"BRIANHOYER","QB","Brian Hoyer","CLE",24,33,14.28,0,NA,249,1.1,0.8,2.2,2.2,0.2,0,0,0,0,0,0.2
"EMMANUELSANDERS","WR","Emmanuel Sanders","DEN",2,34,14.05,0,NA,0,0,0,0.8,4.7,0,6.8,93,0.7,0,0,0.1
"RYANFITZPATRICK","QB","Ryan Fitzpatrick","HOU",25,35,13.81,0,NA,208,1.2,0.8,3.7,17.6,0.1,0,0,0,0,0,0.3
"CALVINJOHNSON","WR","Calvin Johnson","DET",3,36,13.56,0,NA,0,0,0,0,0,0,6.5,93.4,0.7,0,0,0.1
"MARKINGRAM","RB","Mark Ingram","NO",9,37,13.53,0,NA,0,0,0,17.3,68.3,0.7,2.3,18.6,0.1,0,0,0.1
"DEZBRYANT","WR","Dez Bryant","DAL",4,38,13.42,0,NA,0,0,0,0,0,0,5.7,79.4,0.9,0,0,0
"DREWSTANTON","QB","Drew Stanton","ARI",26,38,13.42,0,NA,224,0.9,0.7,3.1,15.8,0,0,0,0,0,0,0.1
"JOEFLACCO","QB","Joe Flacco","BAL",27,40,13.39,0,NA,231,1.1,1,1.9,4.9,0.1,0,0,0,0,0,0.2
"ALFREDMORRIS","RB","Alfred Morris","WAS",10,41,13.16,0,NA,0,0,0,20.8,83.6,0.6,1.8,13.9,0,0,0,0.2
"ANTONIOBROWN","WR","Antonio Brown","PIT",5,42,13.13,0,NA,0,0,0,0.3,1.4,0,8.1,103,0.4,0,0,0.1
"ALEXSMITH","QB","Alex Smith","KC",28,43,12.98,0,NA,223,0.8,0.6,3.4,17.6,0,0,0,0,0,0,0.3
"JORDYNELSON","WR","Jordy Nelson","GB",6,44,12.91,0,NA,0,0,0,0,0,0,5.7,79.1,0.8,0,0,0
"TREMASON","RB","Tre Mason","STL",11,45,12.89,0,NA,0,0,0,15.7,71.1,0.5,2.9,24.7,0.1,0,0,0.1
"DEREKCARR","QB","Derek Carr","OAK",29,46,12.85,0,NA,256,0.9,1.5,1.9,8.8,0,0,0,0,0,0,0.3
"JIMMYGRAHAM","TE","Jimmy Graham","NO",1,47,12.8,0,NA,0,0,0,0,0,0,5.8,68,1,0,0,0.1
"JOSHMCCOWN","QB","Josh McCown","TB",30,48,12.7,0,NA,266,0.7,1.4,2.9,13.4,0,0,0,0,0,0,0.4
"ODELLBECKHAM","WR","Odell Beckham Jr.","NYG",7,49,12.63,0,NA,0,0,0,0.9,5.3,0,6.2,85.4,0.6,0,0,0
"LESEANMCCOY","RB","LeSean McCoy","PHI",12,50,12.35,0,NA,0,0,0,18.9,83.4,0.5,1.6,11.9,0,0,0,0.1
"ALSHONJEFFERY","WR","Alshon Jeffery","CHI",8,51,12.24,0,NA,0,0,0,0.5,2.6,0,5.6,75.1,0.8,0,0,0.1
"JULIOJONES","WR","Julio Jones","ATL",9,52,12.22,0,NA,0,0,0,0.1,0.6,0,7.3,100,0.4,0,0,0.1
"MARSHAWNLYNCH","RB","Marshawn Lynch","SEA",13,53,12.17,0,NA,0,0,0,17.2,68.2,0.5,2.2,19,0.1,0,0,0.1
"ISAIAHCROWELL","RB","Isaiah Crowell","CLE",14,54,12.07,0,NA,0,0,0,15.9,70.6,0.7,1.4,11.5,0,0,0,0.2
"COLTMCCOY","QB","Colt McCoy","WAS",31,55,11.74,0,NA,217,0.9,0.9,4,7,0.1,0,0,0,0,0,0.5
"JEREMYHILL","RB","Jeremy Hill","CIN",15,56,11.66,0,NA,0,0,0,13.2,57.9,0.7,2.2,18.3,0,0,0,0.1
"RANDALLCOBB","WR","Randall Cobb","GB",10,57,11.58,0,NA,0,0,0,0.5,2.9,0,5.3,67.2,0.7,0,0,0
"LAMARMILLER","RB","Lamar Miller","MIA",16,58,11.48,0,NA,0,0,0,15.1,54.6,0.6,2.5,21.2,0.1,0,0,0.1
"BISHOPSANKEY","RB","Bishop Sankey","TEN",17,59,11.45,0,NA,0,0,0,15,70.5,0.6,1,8.6,0.1,0,0,0.1
"AJGREEN","WR","A.J. Green","CIN",11,59,11.45,0,NA,0,0,0,0.3,1.5,0,5.4,78,0.6,0,0,0.1
"GENOSMITH","QB","Geno Smith","NYJ",32,61,11.42,0,NA,186,0.7,1.3,4.8,26.7,0.1,0,0,0,0,0,0.4
"ANDREWILLIAMS","RB","Andre Williams","NYG",18,62,11.35,0,NA,0,0,0,16,66.5,0.6,1.6,12.4,0.1,0,0,0.1
"KELVINBENJAMIN","WR","Kelvin Benjamin","CAR",12,63,11.12,0,NA,0,0,0,0,0,0,5,75.4,0.6,0,0,0.1
"BRANDONMARSHALL","WR","Brandon Marshall","CHI",13,64,11.04,0,NA,0,0,0,0,0,0,5.1,69.6,0.7,0,0,0.1
"JOSHGORDON","WR","Josh Gordon","CLE",14,65,10.73,0,NA,0,0,0,0.3,1.5,0,6.3,83.5,0.4,0,0,0
"LEGARRETTEBLOUNT","RB","LeGarrette Blount","NE",19,66,10.7,0,NA,0,0,0,14.9,64.4,0.7,0.2,1.2,0,0,0,0.2
"JOIQUEBELL","RB","Joique Bell","DET",20,67,10.48,0,NA,0,0,0,15,58.4,0.6,1.5,11.6,0,0,0,0.2
"JONATHANSTEWART","RB","Jonathan Stewart","CAR",21,68,10.47,0,NA,0,0,0,15.2,68.6,0.3,2,16.5,0,0,0,0.1
"RYANMATHEWS","RB","Ryan Mathews","SD",22,69,10.32,0,NA,0,0,0,16.3,71.3,0.3,1.7,14.6,0,0,0,0.2
"ROBGRONKOWSKI","TE","Rob Gronkowski","NE",2,70,10.17,0,NA,0,0,0,0,0,0,5.5,68.7,0.6,0,0,0
"GIOVANIBERNARD","RB","Giovani Bernard","CIN",23,71,10.16,0,NA,0,0,0,11.2,45.5,0.6,2.4,20.5,0,0,0,0
"TYHILTON","WR","T.Y. Hilton","IND",15,72,10.14,0,NA,0,0,0,0.1,0.8,0,5.2,74.1,0.5,0,0,0.1
"DANIELHERRON","RB","Daniel Herron","IND",24,73,10.09,0,NA,0,0,0,13.1,63,0.2,2.9,23.1,0.2,0,0,0.3
"MIKEEVANS","WR","Mike Evans","TB",16,74,10.02,0,NA,0,0,0,0,0,0,5.7,86,0.2,0,0,0
"RASHADJENNINGS","RB","Rashad Jennings","NYG",25,75,10,0,NA,0,0,0,11.5,51.5,0.5,2.2,16.3,0.1,0,0,0.1
"MIKEWALLACE","WR","Mike Wallace","MIA",17,76,9.89,0,NA,0,0,0,0.2,1.1,0,4.7,69,0.5,0,0,0.1
"KENNYSTILLS","WR","Kenny Stills","NO",17,76,9.89,0,NA,0,0,0,0.3,1.4,0,5.4,74.3,0.4,0,0,0.1
"MATTASIATA","RB","Matt Asiata","MIN",26,78,9.82,0,NA,0,0,0,12.5,38.9,0.5,3.4,26.9,0.1,0,0,0.1
"FRANKGORE","RB","Frank Gore","SF",27,79,9.79,0,NA,0,0,0,16.9,69.5,0.4,1,8.1,0,0,0,0.1
"BRANDONLAFELL","WR","Brandon LaFell","NE",19,80,9.73,0,NA,0,0,0,0,0,0,4.8,65.7,0.5,0,0,0
"SAMMYWATKINS","WR","Sammy Watkins","BUF",20,81,9.52,0,NA,0,0,0,0.2,1,0,5,66.2,0.5,0,0,0
"JULIANEDELMAN","WR","Julian Edelman","NE",21,82,9.39,0,NA,0,0,0,0.5,2.7,0,6.3,69.1,0.4,0,0,0.1
"DENARDROBINSONJAX","RB","Denard Robinson Jax","JAX",28,83,9.25,0,NA,0,0,0,13.2,54.8,0.3,2.5,19.1,0,0,0,0.1
"SHANEVEREEN","RB","Shane Vereen","NE",29,84,9.09,0,NA,0,0,0,6.3,25.2,0.3,4.2,38.3,0.2,0,0,0
"RODDYWHITE","WR","Roddy White","ATL",22,85,9.03,0,NA,0,0,0,0,0,0,5.4,69.5,0.4,0,0,0.1
"FREDJACKSON","RB","Fred Jackson","BUF",30,86,8.97,0,NA,0,0,0,11.3,40.4,0.3,4.4,32.3,0.1,0,0,0.2
"TERRANCEWEST","RB","Terrance West","CLE",31,87,8.95,0,NA,0,0,0,10.1,42.5,0.7,0.8,6.8,0,0,0,0.1
"STEVENJACKSON","RB","Steven Jackson","ATL",32,88,8.85,0,NA,0,0,0,12.5,53.8,0.4,1.2,9.8,0,0,0,0
"MARTELLUSBENNETT","TE","Martellus Bennett","CHI",3,89,8.77,0,NA,0,0,0,0,0,0,5.5,60.3,0.5,0,0,0
"CHRISIVORY","RB","Chris Ivory","NYJ",33,90,8.74,0,NA,0,0,0,12.1,61.6,0.3,1.3,9.8,0,0,0,0.1
"ANDREJOHNSON","WR","Andre Johnson","HOU",23,91,8.7,0,NA,0,0,0,0,0,0,5,63.2,0.4,0,0,0.1
"MARIONGRICE","RB","Marion Grice","ARI",34,92,8.67,0,NA,0,0,0,13.8,59.1,0.1,2.4,18.8,0.1,0,0,0.1
"JASONWITTEN","TE","Jason Witten","DAL",4,93,8.63,0,NA,0,0,0,0,0,0,4.1,49.9,0.6,0,0,0
"ANTONIOGATES","TE","Antonio Gates","SD",5,94,8.55,0,NA,0,0,0,0,0,0,4.1,54.1,0.5,0,0,0
"DELANIEWALKER","TE","Delanie Walker","TEN",6,95,8.49,0,NA,0,0,0,0,0,0,4,53.1,0.6,0,0,0.1
"NATEWASHINGTON","WR","Nate Washington","TEN",24,96,8.38,0,NA,0,0,0,0,0,0,3.3,50.4,0.6,0,0,0
"LATAVIUSMURRAY","RB","Latavius Murray","OAK",35,96,8.38,0,NA,0,0,0,11.2,52.3,0.2,2.4,19.3,0,0,0,0.1
"KEENANALLEN","WR","Keenan Allen","SD",25,98,8.31,0,NA,0,0,0,0,0,0,5.3,66.5,0.3,0,0,0.1
"REGGIEWAYNE","WR","Reggie Wayne","IND",26,99,8.27,0,NA,0,0,0,0,0,0,4.9,59.9,0.4,0,0,0
"DEANDREHOPKINS","WR","DeAndre Hopkins","HOU",27,100,8.17,0,NA,0,0,0,0,0,0,4.4,63.1,0.3,0,0,0
"TORREYSMITH","WR","Torrey Smith","BAL",28,101,8.13,0,NA,0,0,0,0,0,0,4.1,61.3,0.3,0,0,0
"ROBERTWOODS","WR","Robert Woods","BUF",29,102,7.97,0,NA,0,0,0,0,0,0,5,59.3,0.4,0,0,0
"STEDMANBAILEY","WR","Stedman Bailey","STL",30,103,7.93,0,NA,0,0,0,0,0,0,3.7,53.9,0.4,0,0,0
"PERCYHARVIN","WR","Percy Harvin","NYJ",31,104,7.92,0,NA,0,0,0,2.9,18.7,0,4,47.3,0.2,0,0,0.1
"CHRISJOHNSON","RB","Chris Johnson","NYJ",36,105,7.91,0,NA,0,0,0,11.5,57.6,0.1,1.6,13.3,0,0,0,0.1
"MARQUESCOLSTON","WR","Marques Colston","NO",32,106,7.89,0,NA,0,0,0,0,0,0,4.2,55.5,0.4,0,0,0
"MALCOMFLOYD","WR","Malcom Floyd","SD",33,107,7.88,0,NA,0,0,0,0,0,0,3.5,58.4,0.3,0,0,0
"REGGIEBUSH","RB","Reggie Bush","DET",37,108,7.83,0,NA,0,0,0,8.6,35,0.2,3.7,30.9,0.1,0,0,0.1
"JARVISLANDRY","WR","Jarvis Landry","MIA",34,109,7.79,0,NA,0,0,0,0.2,1.1,0,5.5,57.8,0.3,0.1,0,0
"CHARLESJOHNSON","WR","Charles Johnson","MIN",35,110,7.7,0,NA,0,0,0,0,0,0,3.6,58.2,0.3,0,0,0
"MICHAELCRABTREE","WR","Michael Crabtree","SF",36,111,7.63,0,NA,0,0,0,0,0,0,4.1,50.5,0.4,0,0,0
"RUEBENRANDLE","WR","Rueben Randle","NYG",37,112,7.59,0,NA,0,0,0,0,0,0,4,53.9,0.4,0,0,0
"GREGOLSEN","TE","Greg Olsen","CAR",7,112,7.59,0,NA,0,0,0,0,0,0,4.6,57.1,0.3,0,0,0
"STEVESMITH","WR","Steve Smith Sr.","BAL",38,114,7.54,0,NA,0,0,0,0,0,0,4.6,60,0.3,0,0,0.1
"MOHAMEDSANU","WR","Mohamed Sanu","CIN",39,115,7.53,0,NA,0,0,0,0.6,3.1,0,3.7,49.7,0.4,0,0,0
"DONTEMONCRIEF","WR","Donte Moncrief","IND",40,116,7.49,0,NA,0,0,0,0.5,3,0,3.8,49.1,0.4,0,0,0
"CHARLESCLAY","TE","Charles Clay","MIA",8,117,7.43,0,NA,0,0,0,0,0,0,4,43.9,0.5,0,0,0
"ANQUANBOLDIN","WR","Anquan Boldin","SF",41,118,7.42,0,NA,0,0,0,0,0,0,4.7,57.8,0.3,0,0,0
"JORDANMATTHEWS","WR","Jordan Matthews","PHI",42,119,7.35,0,NA,0,0,0,0,0,0,4.2,55.1,0.3,0,0,0
"JEREMYMACLIN","WR","Jeremy Maclin","PHI",43,120,7.29,0,NA,0,0,0,0,0,0,4.1,57.3,0.3,0,0,0
"KENNYBRITT","WR","Kenny Britt","STL",44,121,7.26,0,NA,0,0,0,0,0,0,2.9,46.8,0.4,0,0,0
"DOUGBALDWIN","WR","Doug Baldwin","SEA",45,122,7.17,0,NA,0,0,0,0,0,0,4.2,53.3,0.3,0,0,0
"CECILSHORTS","WR","Cecil Shorts III","JAX",46,123,7.14,0,NA,0,0,0,0,0,0,4.5,55.2,0.3,0,0,0
"MARQISELEE","WR","Marqise Lee","JAX",47,124,7.1,0,NA,0,0,0,0.2,1.3,0,4.5,54.2,0.3,0,0,0
"GOLDENTATE","WR","Golden Tate","DET",47,124,7.1,0,NA,0,0,0,0.3,1.4,0,5,56.9,0.2,0,0,0
"ERICDECKER","WR","Eric Decker","NYJ",49,126,7.06,0,NA,0,0,0,0,0,0,4.6,58,0.2,0,0,0
"LARRYDONNELL","TE","Larry Donnell","NYG",9,127,6.84,0,NA,0,0,0,0,0,0,3.5,42.4,0.5,0,0,0.1
"ALLENHURNS","WR","Allen Hurns","JAX",50,128,6.83,0,NA,0,0,0,0,0,0,4,55.5,0.2,0,0,0
"VINCENTJACKSON","WR","Vincent Jackson","TB",51,129,6.72,0,NA,0,0,0,0,0,0,4,57.6,0.2,0,0,0
"JERMAINEKEARSE","WR","Jermaine Kearse","SEA",52,130,6.62,0,NA,0,0,0,0,0,0,3.2,47.4,0.3,0,0,0
"MARTAVISBRYANT","WR","Martavis Bryant","PIT",53,131,6.61,0,NA,0,0,0,0,0,0,3.1,51.5,0.3,0,0,0
"GREGJENNINGS","WR","Greg Jennings","MIN",54,132,6.53,0,NA,0,0,0,0,0,0,3.7,49.3,0.3,0,0,0
"TERRANCEWILLIAMS","WR","Terrance Williams","DAL",55,133,6.51,0,NA,0,0,0,0,0,0,2.2,35.3,0.5,0,0,0
"TRENTRICHARDSON","RB","Trent Richardson","IND",38,134,6.35,0,NA,0,0,0,10.5,42.4,0.2,0.7,5.7,0,0,0,0.1
"EDDIEROYAL","WR","Eddie Royal","SD",56,135,6.3,0,NA,0,0,0,0.2,1.3,0,3.7,47.8,0.2,0,0,0
"PIERREGARCON","WR","Pierre Garcon","WAS",57,136,6.27,0,NA,0,0,0,0,0,0,4,50.9,0.2,0,0,0
"JORDANREED","TE","Jordan Reed","WAS",10,137,6.22,0,NA,0,0,0,0,0,0,4.5,44.8,0.3,0,0,0
"HARRYDOUGLAS","WR","Harry Douglas","ATL",58,138,6.17,0,NA,0,0,0,0,0,0,4,48.9,0.2,0,0,0
"DOUGMARTIN","RB","Doug Martin","TB",39,139,6.13,0,NA,0,0,0,11.7,39.6,0.1,1.9,16.2,0,0,0,0
"DWAYNEBOWE","WR","Dwayne Bowe","KC",59,140,6.11,0,NA,0,0,0,0,0,0,4.4,53.3,0.1,0,0,0
"DWAYNEALLEN","TE","Dwayne Allen","IND",11,141,6.03,0,NA,0,0,0,0,0,0,2.5,29.3,0.5,0,0,0
"LARRYFITZGERALD","WR","Larry Fitzgerald","ARI",60,142,6.02,0,NA,0,0,0,0,0,0,4.4,52.2,0.1,0,0,0
"PIERRETHOMAS","RB","Pierre Thomas","NO",40,143,6,0,NA,0,0,0,4.1,15.2,0.1,3.9,31.5,0.1,0,0,0
"DEREKHAGAN","WR","Derek Hagan","TEN",61,143,6,0,NA,0,0,0,0,0,0,3,41,0.3,0,0,0
"DAVANTEADAMS","WR","Davante Adams","GB",62,145,5.9,0,NA,0,0,0,0,0,0,3.2,41.4,0.3,0,0,0
"DEXTERMCCLUSTER","RB","Dexter McCluster","TEN",41,146,5.86,0,NA,0,0,0,4.7,21.2,0.2,1.8,18.6,0.1,0,0,0
"JAMESJONES","WR","James Jones","OAK",63,147,5.84,0,NA,0,0,0,0,0,0,3.9,46.8,0.2,0,0,0.1
"JOHNBROWN","WR","John Brown","ARI",64,148,5.8,0,NA,0,0,0,0.1,0.7,0,3.2,46.5,0.2,0,0,0
"JORDANCAMERON","TE","Jordan Cameron","CLE",12,149,5.76,0,NA,0,0,0,0,0,0,3.1,42.8,0.3,0,0,0
"CARLOSHYDE","RB","Carlos Hyde","SF",42,149,5.76,0,NA,0,0,0,7.6,30.4,0.3,1,8,0,0,0,0.1
"TAVONAUSTIN","WR","Tavon Austin","STL",65,151,5.67,0,NA,0,0,0,1.8,9.5,0,2.9,30.9,0.2,0.1,0,0
"CHRISHOGAN","WR","Chris Hogan","BUF",66,152,5.64,0,NA,0,0,0,0,0,0,3.3,37.6,0.3,0,0,0
"KYLERUDOLPH","TE","Kyle Rudolph","MIN",13,152,5.64,0,NA,0,0,0,0,0,0,3.6,39,0.3,0,0,0
"MARKUSWHEATON","WR","Markus Wheaton","PIT",67,154,5.63,0,NA,0,0,0,0.3,1.4,0,3.3,47.1,0.1,0,0,0
"ANDREROBERTS","WR","Andre Roberts","WAS",68,155,5.55,0,NA,0,0,0,0.3,1.4,0,3.2,40.5,0.2,0,0,0
"MICHAELFLOYD","WR","Michael Floyd","ARI",69,156,5.52,0,NA,0,0,0,0,0,0,2.7,43.2,0.2,0,0,0
"JAREDCOOK","TE","Jared Cook","STL",14,157,5.43,0,NA,0,0,0,0,0,0,3.1,38.5,0.3,0,0,0
"ANDREHOLMES","WR","Andre Holmes","OAK",70,158,5.35,0,NA,0,0,0,0,0,0,3.2,43.9,0.2,0,0,0
"RILEYCOOPER","WR","Riley Cooper","PHI",71,159,5.33,0,NA,0,0,0,0,0,0,3,39.1,0.2,0,0,0
"TRAVISKELCE","TE","Travis Kelce","KC",15,160,5.31,0,NA,0,0,0,0,0,0,3.8,41.1,0.2,0,0,0
"MYCHALRIVERA","TE","Mychal Rivera","OAK",16,161,5.23,0,NA,0,0,0,0,0,0,3.7,42.7,0.2,0,0,0
"HEATHMILLER","TE","Heath Miller","PIT",16,161,5.23,0,NA,0,0,0,0,0,0,3.9,42.3,0.2,0,0,0
"MIKETOLBERT","RB","Mike Tolbert","CAR",43,163,5.22,0,NA,0,0,0,4.2,17.9,0.2,2.4,21,0.1,0,0,0.1
"WESWELKER","WR","Wes Welker","DEN",72,164,5.18,0,NA,0,0,0,0,0,0,3.7,37.6,0.2,0,0,0
"ANDREWHAWKINS","WR","Andrew Hawkins","CLE",73,165,5.17,0,NA,0,0,0,0,0,0,3.6,44.1,0.1,0,0,0
"JERMAINEGRESHAM","TE","Jermaine Gresham","CIN",18,166,5.14,0,NA,0,0,0,0,0,0,3.7,37.4,0.3,0,0,0.1
"SCOTTCHANDLER","TE","Scott Chandler","BUF",19,167,5.05,0,NA,0,0,0,0,0,0,3.2,33.7,0.3,0,0,0
"JACOBTAMME","TE","Jacob Tamme","DEN",20,168,5.03,0,NA,0,0,0,0,0,0,2.6,28.7,0.4,0,0,0
"COBYFLEENER","TE","Coby Fleener","IND",21,169,4.99,0,NA,0,0,0,0,0,0,2,27.1,0.4,0,0,0
"BENNYCUNNINGHAM","RB","Benny Cunningham","STL",44,170,4.79,0,NA,0,0,0,3,13.5,0.1,2.1,19.1,0.1,0,0,0
"BENTATE","RB","Ben Tate","MIN",45,171,4.73,0,NA,0,0,0,7.7,24.3,0.2,1.2,9.6,0,0,0,0.1
"LOUISMURPHY","WR","Louis Murphy Jr.","TB",74,172,4.7,0,NA,0,0,0,0,0,0,3.1,40.6,0.1,0,0,0
"TOBYGERHART","RB","Toby Gerhart","JAX",46,173,4.59,0,NA,0,0,0,5.8,23.9,0.2,1.3,10.9,0,0,0,0.1
"CHARLESSIMS","RB","Charles Sims","TB",47,174,4.52,0,NA,0,0,0,4.7,14.8,0,3.4,27.1,0,0,0,0.1
"JERRICHOCOTCHERY","WR","Jerricho Cotchery","CAR",75,174,4.52,0,NA,0,0,0,0,0,0,2.6,37,0.1,0,0,0
"NICKTOON","WR","Nick Toon","NO",76,176,4.49,0,NA,0,0,0,0,0,0,2,28.9,0.3,0,0,0
"TAYLORGABRIEL","WR","Taylor Gabriel","CLE",76,176,4.49,0,NA,0,0,0,0,0,0,2.4,35.7,0.2,0,0,0
"PHILLYBROWN","WR","Philly Brown","CAR",78,178,4.43,0,NA,0,0,0,0.3,1.5,0,2.2,31.2,0.2,0,0,0
"DARRENSPROLES","RB","Darren Sproles","PHI",48,179,4.41,0,NA,0,0,0,2.4,11.5,0.1,3.4,27,0,0,0,0.1
"PRESTONPARKER","WR","Preston Parker","NYG",79,180,4.33,0,NA,0,0,0,0,0,0,2.4,29.9,0.2,0,0,0
"VERNONDAVIS","TE","Vernon Davis","SF",22,180,4.33,0,NA,0,0,0,0,0,0,2.5,32.9,0.2,0,0,0
"BERNARDPIERCE","RB","Bernard Pierce","BAL",49,182,4.27,0,NA,0,0,0,6,24.5,0.2,1,7.6,0,0,0,0
"BRANDENOLIVER","RB","Branden Oliver","SD",50,183,4.26,0,NA,0,0,0,4.9,18,0.1,1.8,14.4,0.1,0,0,0
"KRISDURHAM","WR","Kris Durham","TEN",80,183,4.26,0,NA,0,0,0,0,0,0,2,28.4,0.2,0,0,0
"STEVEJOHNSON","WR","Stevie Johnson","SF",81,185,4.25,0,NA,0,0,0,0,0,0,2.6,31.5,0.2,0,0,0
"DEVINHESTER","WR","Devin Hester","ATL",82,186,4.19,0,NA,0,0,0,0.5,3,0,2.4,29.3,0.1,0,0,0
"LEVINETOILOLO","TE","Levine Toilolo","ATL",23,187,4.17,0,NA,0,0,0,0,0,0,3,31.9,0.2,0,0,0
"BRIANHARTLINE","WR","Brian Hartline","MIA",83,188,4.13,0,NA,0,0,0,0,0,0,2.5,32.1,0.2,0,0,0
