"name","pos","name_yahoo","team_yahoo","positionRank_yahoo","overallRank_yahoo","pts_yahoo","passAtt_yahoo","passComp_yahoo","passYds_yahoo","passTds_yahoo","passInt_yahoo","rushAtt_yahoo","rushYds_yahoo","rushTds_yahoo","rec_yahoo","recYds_yahoo","recTds_yahoo","returnTds_yahoo","twoPts_yahoo","fumbles_yahoo"
"KENBRELLTHOMPKINS","WR","Kenbrell Thompkins","OAK",65,154,5.21,0,NA,0,0,0,0,0,0,3.4,43.7,0.2,0,0,0
"MARKUSWHEATON","WR","Markus Wheaton","PIT",66,155,5.15,0,NA,0,0,0,0.3,1.5,0,3,39.4,0.2,0,0,0
"JARIUSWRIGHT","WR","Jarius Wright","MIN",67,156,5.13,0,NA,0,0,0,0.7,4.2,0,2.7,38.2,0.2,0,0,0
"DARRENSPROLES","RB","Darren Sproles","PHI",40,157,5.12,0,NA,0,0,0,3.6,17.8,0.1,2.5,23.6,0.1,0,0,0.1
"FITZGERALDTOUSSAINT","RB","Fitzgerald Toussaint","BAL",41,158,5.05,0,NA,0,0,0,6.7,28.6,0.3,0.6,4.9,0,0,0,0.1
"PHILLYBROWN","WR","Philly Brown","CAR",68,159,5.04,0,NA,0,0,0,0.3,1.6,0,2.4,35.8,0.2,0,0,0
"TRAVISBENJAMIN","WR","Travis Benjamin","CLE",69,160,5.02,0,NA,0,0,0,0,0,0,2.5,39.8,0.1,0.1,0,0
"DONTRELLEINMAN","WR","Dontrelle Inman","SD",70,161,4.92,0,NA,0,0,0,0,0,0,3.3,39.6,0.2,0,0,0
"JERMAINEGRESHAM","TE","Jermaine Gresham","CIN",18,162,4.91,0,NA,0,0,0,0,0,0,4.1,34.1,0.3,0,0,0.1
"TRAVARISCADET","RB","Travaris Cadet","NO",42,163,4.9,0,NA,0,0,0,1.5,5.4,0,4.3,36.2,0.1,0,0,0.1
"ALBERTWILSON","WR","Albert Wilson","KC",71,164,4.85,0,NA,0,0,0,0,0,0,3.2,38.3,0.2,0,0,0
"JEREMYKERLEY","WR","Jeremy Kerley","NYJ",72,165,4.84,0,NA,0,0,0,0.3,1.7,0,3.4,36.5,0.2,0,0,0
"CHRISHOGAN","WR","Chris Hogan","BUF",73,166,4.82,0,NA,0,0,0,0,0,0,3.4,38.6,0.2,0,0,0
"LEONWASHINGTON","RB","Leon Washington","TEN",43,166,4.82,0,NA,0,0,0,2.8,11.8,0.1,2.7,23.7,0.1,0.1,0,0
"TERRANCEWEST","RB","Terrance West","CLE",44,168,4.8,0,NA,0,0,0,9.4,31.6,0.2,0.4,3.6,0,0,0,0.1
"DAVANTEADAMS","WR","Davante Adams","GB",74,168,4.8,0,NA,0,0,0,0,0,0,3,34.4,0.2,0,0,0
"KNILEDAVIS","RB","Knile Davis","KC",45,170,4.69,0,NA,0,0,0,4.6,17.5,0.3,1,7.6,0,0.1,0,0.1
"JOHNBROWN","WR","John Brown","ARI",75,171,4.68,0,NA,0,0,0,0.1,0.6,0,2.5,37,0.2,0,0,0
"JAREDCOOK","TE","Jared Cook","STL",19,172,4.66,0,NA,0,0,0,0,0,0,3.2,38,0.2,0,0,0
"CJSPILLER","RB","C.J. Spiller","BUF",46,173,4.65,0,NA,0,0,0,7.3,26.7,0.1,2.1,17.8,0,0,0,0.1
"SCOTTCHANDLER","TE","Scott Chandler","BUF",20,174,4.6,0,NA,0,0,0,0,0,0,3.4,37.2,0.2,0,0,0
"OWENDANIELS","TE","Owen Daniels","BAL",21,175,4.57,0,NA,0,0,0,0,0,0,2.6,27.9,0.3,0,0,0
"JOSHBOYCE","WR","Josh Boyce","NE",76,176,4.45,0,NA,0,0,0,0,0,0,3.2,35.5,0.2,0,0,0
"DEVINHESTER","WR","Devin Hester","ATL",77,177,4.37,0,NA,0,0,0,0.7,3.5,0,1.9,25.6,0.2,0,0,0
"COLEBEASLEY","WR","Cole Beasley","DAL",78,178,4.36,0,NA,0,0,0,0,0,0,2.8,30.6,0.2,0,0,0
"RONNIEHILLMAN","RB","Ronnie Hillman","DEN",47,179,4.35,0,NA,0,0,0,6,24.9,0.2,0.8,6.6,0,0,0,0.1
"ANDREWQUARLESS","TE","Andrew Quarless","GB",22,180,4.3,0,NA,0,0,0,0,0,0,2.3,24,0.3,0,0,0
"WESWELKER","WR","Wes Welker","DEN",79,181,4.25,0,NA,0,0,0,0,0,0,3,28.1,0.2,0,0,0
"TAVONAUSTIN","WR","Tavon Austin","STL",80,182,4.22,0,NA,0,0,0,2.2,10,0,2.5,22.4,0.1,0.1,0,0
"CHASEFORD","TE","Chase Ford","MIN",23,183,4.21,0,NA,0,0,0,0,0,0,2.4,28.5,0.2,0,0,0
"DONALDBROWN","RB","Donald Brown","SD",48,184,4.1,0,NA,0,0,0,4.2,20.2,0,2.2,16.3,0,0,0,0
"JORDANTODMAN","RB","Jordan Todman","JAX",49,185,4.07,0,NA,0,0,0,4,15.1,0.1,2.3,20.2,0,0,0,0
"JOEBANYARD","RB","Joe Banyard","MIN",49,185,4.07,0,NA,0,0,0,5.2,23.7,0.1,1.1,9,0,0,0,0.1
"HAKEEMNICKS","WR","Hakeem Nicks","IND",81,187,3.99,0,NA,0,0,0,0,0,0,1.9,20.1,0.3,0,0,0
"ALFREDBLUE","RB","Alfred Blue","HOU",51,187,3.99,0,NA,0,0,0,7.5,30.9,0.1,0.2,1.7,0,0,0,0
