"Rank","Player","Pos","Bye","Best","Worst","Avg","Std","Player.Name"
"100","Tyrod Taylor","QB12","8","92","123","100.5","13.0","TYRODTAYLOR"
"101","Matt Ryan","QB13","10","81","123","103.8","19.4","MATTRYAN"
"102","Rishard Matthews","WR43","5","94","119","104.5","9.1","RISHARDMATTHEWS"
"103","Theo Riddick","RB38","9","79","114","105.0","15.0","THEORIDDICK"
"104","Anquan Boldin","WR44","10","100","110","106.0","4.2","ANQUANBOLDIN"
"105","Willie Snead","WR45","11","80","141","107.3","22.4","WILLIESNEAD"
"106","Ryan Mathews","RB39","8","86","124","108.3","15.7","RYANMATHEWS"
"107","Jason Witten","TE10","6","83","133","109.0","24.0","JASONWITTEN"
"108","Doug Baldwin","WR46","9","63","154","111.0","32.6","DOUGBALDWIN"
"109","Ted Ginn","WR47","5","106","120","111.8","5.1","TEDGINN"
"110","Charles Clay","TE11","8","87","149","115.0","22.2","CHARLESCLAY"
"111","Marvin Jones","WR48","7","107","137","115.8","12.4","MARVINJONES"
"112","Ryan Tannehill","QB14","5","95","135","116.3","14.7","RYANTANNEHILL"
"113","Ameer Abdullah","RB40","9","99","128","116.8","10.8","AMEERABDULLAH"
"114","Karlos Williams","RB41","8","101","151","117.5","19.8","KARLOSWILLIAMS"
"115","Darren Sproles","RB42","8","86","138","118.0","20.6","DARRENSPROLES"
"116","Derek Carr","QB15","6","89","91","90.3","0.9","DEREKCARR"
"117","Dorial Green-Beckham","WR49","4","111","125","118.3","5.3","DORIALGREENBECKHAM"
"118","Julius Thomas","TE12","8","85","147","122.8","23.1","JULIUSTHOMAS"
"119","Heath Miller","TE13","11","109","142","123.5","12.3","HEATHMILLER"
"120","Eric Ebron","TE14","9","115","147","123.5","13.6","ERICEBRON"
"121","Jamison Crowder","WR50","8","96","144","124.0","19.4","JAMISONCROWDER"
"122","Shaun Draughn","RB43","10","70","151","102.3","35.0","SHAUNDRAUGHN"
"123","Roddy White","WR51","10","125","129","127.0","1.4","RODDYWHITE"
"124","Eddie Royal","WR52","7","106","143","127.5","15.3","EDDIEROYAL"
"125","Rueben Randle","WR53","11","119","136","127.5","8.5","RUEBENRANDLE"
"126","Mike Wallace","WR54","5","106","169","128.0","25.3","MIKEWALLACE"
"127","Jay Cutler","QB16","7","91","135","105.7","20.7","JAYCUTLER"
"128","Tavon Austin","WR55","6","104","221","135.3","49.5","TAVONAUSTIN"
"129","Jacob Tamme","TE15","10","87","153","131.0","25.8","JACOBTAMME"
"130","Matthew Stafford","QB17","9","81","135","109.3","22.1","MATTHEWSTAFFORD"
"131","James White","RB44","4","78","148","110.3","28.8","JAMESWHITE"
"132","Rashad Jennings","RB45","11","118","150","133.5","11.3","RASHADJENNINGS"
"133","Terrance Williams","WR56","6","121","154","133.8","12.3","TERRANCEWILLIAMS"
"134","Andre Johnson","WR57","10","130","145","135.5","6.2","ANDREJOHNSON"
"135","Isaiah Crowell","RB46","11","124","150","136.0","9.5","ISAIAHCROWELL"
"136","Ryan Fitzpatrick","QB18","5","95","155","115.0","28.3","RYANFITZPATRICK"
"137","Chris Thompson","RB47","8","118","170","136.5","20.2","CHRISTHOMPSON"
"138","Markus Wheaton","WR58","11","127","152","137.5","9.6","MARKUSWHEATON"
"139","Marques Colston","WR59","11","136","144","139.3","3.4","MARQUESCOLSTON"
"140","Tevin Coleman","RB48","10","82","180","140.5","36.8","TEVINCOLEMAN"
"141","Devin Funchess","WR60","5","116","169","141.0","22.9","DEVINFUNCHESS"
"142","Joique Bell","RB49","9","132","165","142.5","13.2","JOIQUEBELL"
"143","Torrey Smith","WR61","10","116","130","124.3","6.0","TORREYSMITH"
"144","Carlos Hyde","RB50","10","73","179","128.0","43.4","CARLOSHYDE"
"145","Andre Ellington","RB51","9","90","170","132.7","32.9","ANDREELLINGTON"
"146","Cecil Shorts","WR62","9","94","191","150.0","36.0","CECILSHORTS"
"147","Devante Parker","WR63","5","103","166","133.0","25.8","DEVANTEPARKER"
"148","Austin Seferian-Jenkins","TE16","6","142","160","151.0","6.5","AUSTINSEFERIANJENKINS"
"149","Marshawn Lynch","RB52","9","5","215","110.0","105.0","MARSHAWNLYNCH"
"150","Nate Washington","WR64","9","119","188","153.8","25.2","NATEWASHINGTON"
"151","Crockett Gillmore","TE17","9","126","168","154.5","17.2","CROCKETTGILLMORE"
"152","Malcom Floyd","WR65","10","121","176","155.0","21.2","MALCOMFLOYD"
"153","Tyler Lockett","WR66","9","137","175","155.5","15.9","TYLERLOCKETT"
"154","Zach Ertz","TE18","8","147","164","156.0","6.5","ZACHERTZ"
"155","Julian Edelman","WR67","4","28","200","114.0","86.0","JULIANEDELMAN"
"156","Nelson Agholor","WR68","8","143","146","144.7","1.2","NELSONAGHOLOR"
"157","Scott Chandler","TE19","4","117","117","117.0","0.0","SCOTTCHANDLER"
"158","Alfred Morris","RB53","8","157","162","160.3","1.9","ALFREDMORRIS"
"159","Richard Rodgers","TE20","7","126","223","166.5","35.4","RICHARDRODGERS"
"160","Chris Johnson","RB54","9","43","43","43.0","0.0","CHRISJOHNSON"
"161","Kyle Rudolph","TE21","5","133","164","148.7","12.7","KYLERUDOLPH"
"162","Dontrelle Inman","WR69","10","125","166","149.7","17.7","DONTRELLEINMAN"
"163","Brian Hoyer","QB19","9","135","159","149.7","10.5","BRIANHOYER"
"164","Marquess Wilson","WR70","7","143","167","151.3","11.1","MARQUESSWILSON"
"165","Cole Beasley","WR71","6","146","176","163.8","12.5","COLEBEASLEY"
"166","Dwayne Harris","WR72","11","141","171","152.3","13.3","DWAYNEHARRIS"
"167","Brian Quick","WR73","6","140","171","154.3","12.8","BRIANQUICK"
"168","Jay Ajayi","RB55","5","138","178","154.7","17.0","JAYAJAYI"
"169","Brandon Coleman","WR74","11","154","174","167.0","8.2","BRANDONCOLEMAN"
"170","Chris Polk","RB56","9","162","179","167.8","6.6","CHRISPOLK"
"171","Kenny Britt","WR75","6","152","176","169.3","10.0","KENNYBRITT"
"172","Orleans Darkwa","RB57","11","128","178","159.7","22.5","ORLEANSDARKWA"
"173","Roy Helu","RB58","6","139","213","174.0","26.2","ROYHELU"
"174","Kenny Stills","WR76","5","144","176","162.3","13.5","KENNYSTILLS"
"175","Charles Johnson","WR77","5","158","166","162.3","3.3","CHARLESJOHNSON"
"176","Andrew Luck","QB20","10","92","208","150.0","58.0","ANDREWLUCK"
"177","Chris Givens","WR78","9","131","163","147.0","16.0","CHRISGIVENS"
"178","Jonathan Grimes","RB59","9","148","151","149.5","1.5","JONATHANGRIMES"
"179","Bilal Powell","RB60","5","99","99","99.0","0.0","BILALPOWELL"
"180","Josh Huff","WR79","8","107","107","107.0","0.0","JOSHHUFF"
"181","Ladarius Green","TE22","10","147","226","180.3","33.4","LADARIUSGREEN"
"182","Jordan Cameron","TE23","5","156","225","180.3","31.6","JORDANCAMERON"
"183","Spencer Ware","RB61","9","118","118","118.0","0.0","SPENCERWARE"
"184","Coby Fleener","TE24","10","160","227","183.7","30.7","COBYFLEENER"
"185","Bishop Sankey","RB62","4","162","209","178.7","21.5","BISHOPSANKEY"
"186","Andre Williams","RB63","11","161","216","183.3","23.6","ANDREWILLIAMS"
"187","Christine Michael","RB64","","162","178","170.0","8.0","CHRISTINEMICHAEL"
"188","Harry Douglas","WR80","4","140","140","140.0","0.0","HARRYDOUGLAS"
"189","Dexter McCluster","RB65","4","170","172","171.0","1.0","DEXTERMCCLUSTER"
"190","Jerick McKinnon","RB66","5","150","193","171.5","21.5","JERICKMCKINNON"
"191","Robert Woods","WR81","8","146","146","146.0","0.0","ROBERTWOODS"
"192","Jameis Winston","QB21","6","155","194","174.5","19.5","JAMEISWINSTON"
"193","Vernon Davis","TE25","7","149","224","186.5","37.5","VERNONDAVIS"
"194","Knile Davis","RB67","9","150","150","150.0","0.0","KNILEDAVIS"
"195","Marcus Mariota","QB22","4","159","195","177.0","18.0","MARCUSMARIOTA"
"196","Denard Robinson","RB68","8","173","182","177.5","4.5","DENARDROBINSON"
"197","Matt Cassel","QB23","6","155","205","180.0","25.0","MATTCASSEL"
"198","Sam Bradford","QB24","8","159","197","178.0","19.0","SAMBRADFORD"
"199","Vance McDonald","TE26","10","156","156","156.0","0.0","VANCEMCDONALD"
"200","Ryan Griffin","TE27","9","156","156","156.0","0.0","RYANGRIFFIN"
"201","Damien Williams","RB69","5","157","212","184.5","27.5","DAMIENWILLIAMS"
"202","Marcel Reece","RB70","6","157","157","157.0","0.0","MARCELREECE"
"203","Travaris Cadet","RB71","10","157","157","157.0","0.0","TRAVARISCADET"
"204","David Cobb","RB72","4","178","180","179.0","1.0","DAVIDCOBB"
"205","Alex Smith","QB25","9","159","159","159.0","0.0","ALEXSMITH"
"206","Robert Turbin","RB73","6","172","189","180.5","8.5","ROBERTTURBIN"
"207","Dwayne Bowe","WR82","11","177","185","181.0","4.0","DWAYNEBOWE"
"208","Jaelen Strong","WR83","9","177","186","181.5","4.5","JAELENSTRONG"
"209","Ty Montgomery","WR84","7","163","163","163.0","0.0","TYMONTGOMERY"
"210","Bryan Walters","WR85","8","167","167","167.0","0.0","BRYANWALTERS"
"211","Jared Cook","TE28","6","168","168","168.0","0.0","JAREDCOOK"
"212","Fred Jackson","RB74","9","170","211","190.5","20.5","FREDJACKSON"
"213","Andre Caldwell","WR86","7","171","171","171.0","0.0","ANDRECALDWELL"
"214","Phillip Dorsett","WR87","10","171","171","171.0","0.0","PHILLIPDORSETT"
"215","J.J. Nelson","WR88","9","174","174","174.0","0.0","JJNELSON"
"216","Keshawn Martin","WR89","4","175","175","175.0","0.0","KESHAWNMARTIN"
"217","Stedman Bailey","WR90","6","177","177","177.0","0.0","STEDMANBAILEY"
"218","Albert Wilson","WR91","9","177","177","177.0","0.0","ALBERTWILSON"
"219","Mike Tolbert","RB75","5","180","199","189.5","9.5","MIKETOLBERT"
"220","Brandon Bolden","RB76","4","179","179","179.0","0.0","BRANDONBOLDEN"
"221","Kendall Gaskins","RB77","10","179","179","179.0","0.0","KENDALLGASKINS"
"222","Tre Mason","RB78","6","180","210","195.0","15.0","TREMASON"
"223","Philly Brown","WR92","5","183","183","183.0","0.0","PHILLYBROWN"
"224","Benny Cunningham","RB79","6","184","184","184.0","0.0","BENNYCUNNINGHAM"
"225","Dwayne Allen","TE29","10","187","187","187.0","0.0","DWAYNEALLEN"
"226","Luke Willson","TE30","9","190","190","190.0","0.0","LUKEWILLSON"
"227","Cody Latimer","WR93","7","192","192","192.0","0.0","CODYLATIMER"
"228","Blaine Gabbert","QB26","10","196","196","196.0","0.0","BLAINEGABBERT"
"229","Jerricho Cotchery","WR94","5","198","198","198.0","0.0","JERRICHOCOTCHERY"
"230","Kirk Cousins","QB27","8","201","201","201.0","0.0","KIRKCOUSINS"
"231","Brock Osweiler","QB28","7","202","202","202.0","0.0","BROCKOSWEILER"
"232","Johnny Manziel","QB29","11","203","203","203.0","0.0","JOHNNYMANZIEL"
"233","Teddy Bridgewater","QB30","5","204","204","204.0","0.0","TEDDYBRIDGEWATER"
"234","Matt Schaub","QB31","9","206","206","206.0","0.0","MATTSCHAUB"
"235","Case Keenum","QB32","6","207","207","207.0","0.0","CASEKEENUM"
"236","Stevan Ridley","RB80","5","214","214","214.0","0.0","STEVANRIDLEY"
"237","Tim Hightower","RB81","11","217","217","217.0","0.0","TIMHIGHTOWER"
"238","Jeff Janis","WR95","7","218","218","218.0","0.0","JEFFJANIS"
"239","Brian Hartline","WR96","11","219","219","219.0","0.0","BRIANHARTLINE"
"240","Andrew Hawkins","WR97","11","220","220","220.0","0.0","ANDREWHAWKINS"
"241","Marqise Lee","WR98","8","222","222","222.0","0.0","MARQISELEE"
"242","Owen Daniels","TE31","7","229","229","229.0","0.0","OWENDANIELS"
