"Rank","Player","Pos","Bye","Best","Worst","Avg","Std","Player.Name"
"153","Markus Wheaton","WR64","11","134","158","149.8","9.8","MARKUSWHEATON"
"154","Tevin Coleman","RB53","10","131","170","150.3","13.8","TEVINCOLEMAN"
"155","Dwayne Harris","WR65","11","100","153","134.3","24.3","DWAYNEHARRIS"
"156","David Cobb","RB54","4","127","143","135.7","6.6","DAVIDCOBB"
"157","Austin Seferian-Jenkins","TE19","6","117","161","139.7","18.0","AUSTINSEFERIANJENKINS"
"158","Ryan Fitzpatrick","QB20","5","107","173","140.3","26.9","RYANFITZPATRICK"
"159","Dexter McCluster","RB55","4","133","150","143.3","7.4","DEXTERMCCLUSTER"
"160","Chris Polk","RB56","9","149","169","157.8","7.6","CHRISPOLK"
"161","Shaun Draughn","RB57","10","77","165","121.0","44.0","SHAUNDRAUGHN"
"162","Matthew Stafford","QB21","9","139","162","148.7","9.7","MATTHEWSTAFFORD"
"163","Nate Washington","WR66","9","121","126","123.5","2.5","NATEWASHINGTON"
"164","Brian Hoyer","QB22","9","137","162","149.3","10.2","BRIANHOYER"
"165","Richard Rodgers","TE20","7","131","163","150.0","13.7","RICHARDRODGERS"
"166","Sam Bradford","QB23","8","128","179","150.3","21.3","SAMBRADFORD"
"167","Chris Givens","WR67","9","97","155","126.0","29.0","CHRISGIVENS"
"168","Orleans Darkwa","RB58","11","143","169","152.3","11.8","ORLEANSDARKWA"
"169","Thomas Rawls","RB59","9","134","171","152.7","15.1","THOMASRAWLS"
"170","Vernon Davis","TE21","7","147","161","154.0","5.7","VERNONDAVIS"
"171","Jordan Cameron","TE22","5","139","167","155.0","11.8","JORDANCAMERON"
"172","Charles Johnson","WR68","5","138","165","155.7","12.5","CHARLESJOHNSON"
"173","Kyle Rudolph","TE23","5","112","158","135.0","23.0","KYLERUDOLPH"
"174","Brian Quick","WR69","6","135","170","157.0","15.6","BRIANQUICK"
"175","Joe Flacco","QB24","9","129","142","135.5","6.5","JOEFLACCO"
"176","Tyler Lockett","WR70","9","151","167","159.3","6.5","TYLERLOCKETT"
"177","Teddy Bridgewater","QB25","5","124","165","144.5","20.5","TEDDYBRIDGEWATER"
"178","Crockett Gillmore","TE24","9","136","153","144.5","8.5","CROCKETTGILLMORE"
"179","Marcus Mariota","QB26","4","119","174","146.5","27.5","MARCUSMARIOTA"
"180","Cecil Shorts","WR71","9","143","157","150.0","7.0","CECILSHORTS"
"181","Javorius Allen","RB60","9","162","176","168.0","5.9","JAVORIUSALLEN"
"182","Jonathan Grimes","RB61","9","138","168","153.0","15.0","JONATHANGRIMES"
"183","Ladarius Green","TE25","10","152","156","154.0","2.0","LADARIUSGREEN"
"184","Devin Funchess","WR72","5","156","157","156.5","0.5","DEVINFUNCHESS"
"185","Coby Fleener","TE26","10","151","163","157.0","6.0","COBYFLEENER"
"186","Philly Brown","WR73","5","125","125","125.0","0.0","PHILLYBROWN"
"187","Brandon Coleman","WR74","11","163","164","163.5","0.5","BRANDONCOLEMAN"
"188","Roy Helu","RB62","6","159","170","164.5","5.5","ROYHELU"
"189","Andre Williams","RB63","11","161","169","165.0","4.0","ANDREWILLIAMS"
"190","Bishop Sankey","RB64","4","165","167","166.0","1.0","BISHOPSANKEY"
"191","Kenny Britt","WR75","6","165","169","167.0","2.0","KENNYBRITT"
"192","Jameis Winston","QB27","6","158","178","168.0","10.0","JAMEISWINSTON"
"193","Ahmad Bradshaw","RB65","10","136","136","136.0","0.0","AHMADBRADSHAW"
"194","Kenny Stills","WR76","5","137","137","137.0","0.0","KENNYSTILLS"
"195","Clive Walford","TE27","6","145","145","145.0","0.0","CLIVEWALFORD"
"196","Josh McCown","QB28","11","147","147","147.0","0.0","JOSHMCCOWN"
"197","Robert Woods","WR77","8","153","153","153.0","0.0","ROBERTWOODS"
"198","Kendall Gaskins","RB66","10","154","154","154.0","0.0","KENDALLGASKINS"
"199","Mike Davis","RB67","10","154","154","154.0","0.0","MIKEDAVIS"
"200","Darrius Heyward-Bey","WR78","11","155","155","155.0","0.0","DARRIUSHEYWARDBEY"
"201","Marquess Wilson","WR79","7","155","155","155.0","0.0","MARQUESSWILSON"
"202","Ka'Deem Carey","RB68","7","155","155","155.0","0.0","KADEEMCAREY"
"203","Denard Robinson","RB69","8","156","156","156.0","0.0","DENARDROBINSON"
"204","Brandon Bolden","RB70","4","157","157","157.0","0.0","BRANDONBOLDEN"
"205","Harry Douglas","WR80","4","159","159","159.0","0.0","HARRYDOUGLAS"
"206","Devante Parker","WR81","5","159","159","159.0","0.0","DEVANTEPARKER"
"207","Kirk Cousins","QB29","8","160","160","160.0","0.0","KIRKCOUSINS"
"208","Zach Miller","TE28","7","161","161","161.0","0.0","ZACHMILLER"
"209","Jerick McKinnon","RB71","5","162","162","162.0","0.0","JERICKMCKINNON"
"210","Garrett Celek","TE29","10","163","163","163.0","0.0","GARRETTCELEK"
"211","Larry Donnell","TE30","11","163","163","163.0","0.0","LARRYDONNELL"
"212","Alex Smith","QB30","9","164","164","164.0","0.0","ALEXSMITH"
"213","Mohamed Sanu","WR82","7","164","164","164.0","0.0","MOHAMEDSANU"
"214","Marcel Reece","RB72","6","168","168","168.0","0.0","MARCELREECE"
"215","Christine Michael","RB73","","168","168","168.0","0.0","CHRISTINEMICHAEL"
"216","Phillip Dorsett","WR83","10","175","175","175.0","0.0","PHILLIPDORSETT"
"217","Dwayne Allen","TE31","10","177","177","177.0","0.0","DWAYNEALLEN"
"218","Johnny Manziel","QB31","11","180","180","180.0","0.0","JOHNNYMANZIEL"
