"Rank","Player","Pos","Bye","Best","Worst","Avg","Std","Player.Name"
"118","Ryan Tannehill","QB16","5","90","154","121.4","19.3","RYANTANNEHILL"
"119","Jason Witten","TE13","6","108","137","122.9","10.5","JASONWITTEN"
"120","Ameer Abdullah","RB43","9","95","149","123.1","15.8","AMEERABDULLAH"
"121","Tavon Austin","WR49","6","105","114","110.2","3.1","TAVONAUSTIN"
"122","Dorial Green-Beckham","WR50","4","91","152","123.4","17.7","DORIALGREENBECKHAM"
"123","Heath Miller","TE14","11","97","150","127.6","18.6","HEATHMILLER"
"124","Mike Wallace","WR51","5","106","135","117.7","10.9","MIKEWALLACE"
"125","Julius Thomas","TE15","8","103","151","130.6","15.8","JULIUSTHOMAS"
"126","Carlos Hyde","RB44","10","72","146","103.4","28.7","CARLOSHYDE"
"127","Andre Ellington","RB45","9","114","158","131.4","13.7","ANDREELLINGTON"
"128","Joique Bell","RB46","9","119","165","134.0","18.2","JOIQUEBELL"
"129","Alfred Morris","RB47","8","103","159","136.6","16.6","ALFREDMORRIS"
"130","Rueben Randle","WR52","11","115","144","126.8","11.3","RUEBENRANDLE"
"131","Tevin Coleman","RB48","10","117","164","137.4","14.6","TEVINCOLEMAN"
"132","Torrey Smith","WR53","10","110","147","129.3","11.3","TORREYSMITH"
"133","Eric Ebron","TE16","9","122","143","131.2","6.9","ERICEBRON"
"134","Isaiah Crowell","RB49","11","111","158","131.8","17.9","ISAIAHCROWELL"
"135","Matthew Stafford","QB17","9","104","156","132.0","20.1","MATTHEWSTAFFORD"
"136","Roddy White","WR54","10","127","142","133.2","6.6","RODDYWHITE"
"137","Eddie Royal","WR55","7","112","149","133.5","13.9","EDDIEROYAL"
"138","Darren Sproles","RB50","8","129","161","143.9","10.6","DARRENSPROLES"
"139","Jamison Crowder","WR56","8","101","157","135.8","20.0","JAMISONCROWDER"
"140","Doug Baldwin","WR57","9","136","159","147.0","9.2","DOUGBALDWIN"
"141","Marques Colston","WR58","11","130","145","138.2","5.4","MARQUESCOLSTON"
"142","Jay Ajayi","RB51","5","76","146","126.4","25.5","JAYAJAYI"
"143","Spencer Ware","RB52","9","68","135","108.0","24.7","SPENCERWARE"
"144","Andre Johnson","WR59","10","126","161","139.8","10.6","ANDREJOHNSON"
"145","Devin Funchess","WR60","5","101","162","128.4","19.5","DEVINFUNCHESS"
"146","Zach Ertz","TE17","8","131","154","143.7","7.7","ZACHERTZ"
"147","David Johnson","RB53","9","116","173","147.8","19.1","DAVIDJOHNSON"
"148","Malcom Floyd","WR61","10","117","157","137.8","16.9","MALCOMFLOYD"
"149","Leonard Hankerson","WR62","10","131","166","149.3","12.3","LEONARDHANKERSON"
"150","Jacob Tamme","TE18","10","104","156","139.4","18.5","JACOBTAMME"
"151","Nelson Agholor","WR63","8","132","170","149.8","12.3","NELSONAGHOLOR"
"152","Marcus Mariota","QB18","4","110","175","141.6","20.7","MARCUSMARIOTA"
"153","James White","RB54","4","110","169","142.0","24.2","JAMESWHITE"
"154","Dontrelle Inman","WR64","10","115","163","143.8","18.3","DONTRELLEINMAN"
"155","Nate Washington","WR65","9","121","149","132.0","10.7","NATEWASHINGTON"
"156","Austin Seferian-Jenkins","TE19","6","116","161","146.2","16.5","AUSTINSEFERIANJENKINS"
"157","Ryan Fitzpatrick","QB19","5","108","170","135.0","23.0","RYANFITZPATRICK"
"158","Ahmad Bradshaw","RB55","10","89","164","135.5","28.6","AHMADBRADSHAW"
"159","Chris Thompson","RB56","8","126","172","149.4","17.6","CHRISTHOMPSON"
"160","Markus Wheaton","WR66","11","137","159","152.8","8.1","MARKUSWHEATON"
"161","Brian Hoyer","QB20","9","139","146","143.3","2.7","BRIANHOYER"
"162","Shaun Draughn","RB57","10","74","158","125.3","36.7","SHAUNDRAUGHN"
"163","Brian Quick","WR67","6","134","169","156.6","13.5","BRIANQUICK"
"164","Vernon Davis","TE20","7","148","176","156.6","10.8","VERNONDAVIS"
"165","Andrew Luck","QB21","10","86","104","95.0","9.0","ANDREWLUCK"
"166","Richard Rodgers","TE21","7","118","163","148.5","17.8","RICHARDRODGERS"
"167","Dwayne Harris","WR68","11","98","153","134.7","25.9","DWAYNEHARRIS"
"168","David Cobb","RB58","4","135","167","152.0","11.4","DAVIDCOBB"
"169","Chris Givens","WR69","9","124","155","136.3","13.4","CHRISGIVENS"
"170","Charles Johnson","WR70","5","158","166","162.4","2.9","CHARLESJOHNSON"
"171","Tyler Lockett","WR71","9","141","167","153.0","9.3","TYLERLOCKETT"
"172","Jordan Cameron","TE22","5","131","166","154.8","13.9","JORDANCAMERON"
"173","Kyle Rudolph","TE23","5","114","158","142.3","20.1","KYLERUDOLPH"
"174","Julian Edelman","WR72","4","30","30","30.0","0.0","JULIANEDELMAN"
"175","Bishop Sankey","RB59","4","146","165","158.3","7.3","BISHOPSANKEY"
"176","Sam Bradford","QB22","8","127","177","149.3","20.8","SAMBRADFORD"
"177","Chris Polk","RB60","9","152","171","162.3","7.6","CHRISPOLK"
"178","Crockett Gillmore","TE24","9","138","164","152.0","10.7","CROCKETTGILLMORE"
"179","Roy Helu","RB61","6","147","160","152.3","5.6","ROYHELU"
"180","Orleans Darkwa","RB62","11","136","169","155.3","14.1","ORLEANSDARKWA"
"181","Ladarius Green","TE25","10","151","166","157.3","6.3","LADARIUSGREEN"
"182","Jonathan Grimes","RB63","9","145","168","159.3","10.2","JONATHANGRIMES"
"183","Robert Woods","WR73","8","153","168","159.3","6.3","ROBERTWOODS"
"184","Teddy Bridgewater","QB23","5","116","166","141.0","25.0","TEDDYBRIDGEWATER"
"185","Robert Turbin","RB64","6","128","155","141.5","13.5","ROBERTTURBIN"
"186","Jerick McKinnon","RB65","5","122","166","144.0","22.0","JERICKMCKINNON"
"187","Peyton Manning","QB24","7","131","163","147.0","16.0","PEYTONMANNING"
"188","Andre Williams","RB66","11","163","168","165.3","2.1","ANDREWILLIAMS"
"189","Denard Robinson","RB67","8","132","166","149.0","17.0","DENARDROBINSON"
"190","Cecil Shorts","WR74","9","142","157","149.5","7.5","CECILSHORTS"
"191","Keshawn Martin","WR75","4","100","100","100.0","0.0","KESHAWNMARTIN"
"192","Bilal Powell","RB68","5","134","169","151.5","17.5","BILALPOWELL"
"193","J.J. Nelson","WR76","9","135","174","154.5","19.5","JJNELSON"
"194","Josh Huff","WR77","8","109","109","109.0","0.0","JOSHHUFF"
"195","Christine Michael","RB69","","152","165","158.5","6.5","CHRISTINEMICHAEL"
"196","Benny Cunningham","RB70","6","121","121","121.0","0.0","BENNYCUNNINGHAM"
"197","Jameis Winston","QB25","6","153","172","162.5","9.5","JAMEISWINSTON"
"198","Jordan Todman","RB71","11","126","126","126.0","0.0","JORDANTODMAN"
"199","Devante Parker","WR78","5","161","168","164.5","3.5","DEVANTEPARKER"
"200","Kenny Britt","WR79","6","164","169","166.5","2.5","KENNYBRITT"
"201","Alex Smith","QB26","9","162","179","170.5","8.5","ALEXSMITH"
"202","Kirk Cousins","QB27","8","165","178","171.5","6.5","KIRKCOUSINS"
"203","Knile Davis","RB72","9","144","144","144.0","0.0","KNILEDAVIS"
"204","Kenny Stills","WR80","5","146","146","146.0","0.0","KENNYSTILLS"
"205","Josh McCown","QB28","11","147","147","147.0","0.0","JOSHMCCOWN"
"206","Kendall Gaskins","RB73","10","147","147","147.0","0.0","KENDALLGASKINS"
"207","Zach Miller","TE26","7","151","151","151.0","0.0","ZACHMILLER"
"208","Marquess Wilson","WR81","7","154","154","154.0","0.0","MARQUESSWILSON"
"209","Darrius Heyward-Bey","WR82","11","155","155","155.0","0.0","DARRIUSHEYWARDBEY"
"210","Harry Douglas","WR83","4","156","156","156.0","0.0","HARRYDOUGLAS"
"211","Tim Hightower","RB74","11","157","157","157.0","0.0","TIMHIGHTOWER"
"212","Garrett Celek","TE27","10","159","159","159.0","0.0","GARRETTCELEK"
"213","Cole Beasley","WR84","6","160","160","160.0","0.0","COLEBEASLEY"
"214","Coby Fleener","TE28","10","162","162","162.0","0.0","COBYFLEENER"
"215","Brandon Coleman","WR85","11","162","162","162.0","0.0","BRANDONCOLEMAN"
"216","Mohamed Sanu","WR86","7","163","163","163.0","0.0","MOHAMEDSANU"
"217","Larry Donnell","TE29","11","163","163","163.0","0.0","LARRYDONNELL"
"218","Brent Celek","TE30","8","164","164","164.0","0.0","BRENTCELEK"
"219","Marcel Reece","RB75","6","167","167","167.0","0.0","MARCELREECE"
"220","Bryan Walters","WR87","8","168","168","168.0","0.0","BRYANWALTERS"
"221","Taiwan Jones","RB76","6","169","169","169.0","0.0","TAIWANJONES"
"222","Fred Jackson","RB77","9","170","170","170.0","0.0","FREDJACKSON"
"223","Dwayne Allen","TE31","10","180","180","180.0","0.0","DWAYNEALLEN"
