"Rank","Player","Pos","Bye","Best","Worst","Avg","Std","Player.Name"
"48","Brian Hoyer","QB24","at  BUF","17","75","48.2","12.3","BRIANHOYER"
"49","Matt Hasselbeck","QB25","at  PIT","32","65","51.0","8.0","MATTHASSELBECK"
"50","Mark Ingram","RB12","vs.  CAR","28","103","51.2","18.2","MARKINGRAM"
"51","Greg Olsen","TE1","at  NO","22","62","52.3","7.7","GREGOLSEN"
"52","Dez Bryant","WR14","at  WAS","24","73","52.5","11.3","DEZBRYANT"
"53","Eric Decker","WR15","at  NYG","34","75","53.8","9.6","ERICDECKER"
"54","DeMarco Murray","RB13","at  NE","29","122","55.4","21.9","DEMARCOMURRAY"
"55","Javorius Allen","RB14","at  MIA","30","101","56.6","16.1","JAVORIUSALLEN"
"56","Mike Evans","WR16","vs.  ATL","39","92","58.4","12.8","MIKEEVANS"
"57","Amari Cooper","WR17","vs.  KC","38","89","58.9","11.8","AMARICOOPER"
"58","T.Y. Hilton","WR18","at  PIT","36","87","59.0","11.4","TYHILTON"
"59","Matt Forte","RB15","vs.  SF","23","93","59.3","14.3","MATTFORTE"
"60","Jeremy Maclin","WR19","at  OAK","44","80","63.0","9.5","JEREMYMACLIN"
"61","Giovani Bernard","RB16","at  CLE","42","108","64.0","17.7","GIOVANIBERNARD"
"62","Lamar Miller","RB17","vs.  BAL","32","99","64.4","18.7","LAMARMILLER"
"63","C.J. Anderson","RB18","at  SD","28","107","64.5","20.6","CJANDERSON"
"64","Randall Cobb","WR20","at  DET","51","93","67.9","12.1","RANDALLCOBB"
"65","Emmanuel Sanders","WR21","at  SD","49","83","68.5","10.2","EMMANUELSANDERS"
"66","Tyler Eifert","TE2","at  CLE","59","98","69.2","11.7","TYLEREIFERT"
"67","Brandon LaFell","WR22","vs.  PHI","45","108","71.5","14.9","BRANDONLAFELL"
"68","Michael Crabtree","WR23","vs.  KC","49","93","71.8","11.3","MICHAELCRABTREE"
"69","LeGarrette Blount","RB19","vs.  PHI","38","91","72.8","9.8","LEGARRETTEBLOUNT"
"70","David Johnson","RB20","at  STL","9","143","68.2","35.2","DAVIDJOHNSON"
"71","T.J. Yeldon","RB21","at  TEN","38","109","75.2","16.2","TJYELDON"
"72","Delanie Walker","TE3","vs.  JAC","55","96","75.3","9.5","DELANIEWALKER"
"73","Sammy Watkins","WR24","vs.  HOU","50","98","76.9","12.4","SAMMYWATKINS"
"74","Brandin Cooks","WR25","vs.  CAR","60","104","77.2","10.3","BRANDINCOOKS"
"75","Travis Kelce","TE4","at  OAK","61","100","78.4","10.0","TRAVISKELCE"
"76","Matt Schaub","QB26","at  MIA","48","87","72.6","11.1","MATTSCHAUB"
"77","Latavius Murray","RB22","vs.  KC","62","120","79.7","12.8","LATAVIUSMURRAY"
"78","Steve Johnson","WR26","vs.  DEN","47","102","80.5","13.1","STEVIEJOHNSON"
"79","Jordan Reed","TE5","vs.  DAL","70","91","82.4","6.1","JORDANREED"
"80","Danny Amendola","WR27","vs.  PHI","44","93","69.3","14.4","DANNYAMENDOLA"
"81","Golden Tate","WR28","vs.  GB","61","119","85.0","13.0","GOLDENTATE"
"82","Shaun Draughn","RB23","at  CHI","43","108","85.1","15.1","SHAUNDRAUGHN"
"83","DeSean Jackson","WR29","vs.  DAL","70","98","89.0","6.8","DESEANJACKSON"
"84","Jordan Matthews","WR30","at  NE","71","113","89.6","10.4","JORDANMATTHEWS"
"85","Jeremy Hill","RB24","at  CLE","53","138","90.4","17.9","JEREMYHILL"
"86","John Brown","WR31","at  STL","68","106","90.6","8.9","JOHNBROWN"
"87","Charcandrick West","RB25","at  OAK","23","160","85.2","28.6","CHARCANDRICKWEST"
"88","Gary Barnidge","TE6","vs.  CIN","71","126","91.2","16.2","GARYBARNIDGE"
"89","Kamar Aiken","WR32","at  MIA","72","114","91.7","10.6","KAMARAIKEN"
"90","Antonio Gates","TE7","vs.  DEN","78","102","91.9","5.5","ANTONIOGATES"
"91","Donte Moncrief","WR33","at  PIT","66","121","92.3","12.8","DONTEMONCRIEF"
"92","Vincent Jackson","WR34","vs.  ATL","86","120","92.9","7.1","VINCENTJACKSON"
"93","Julius Thomas","TE8","at  TEN","70","115","93.3","9.7","JULIUSTHOMAS"
"94","Ronnie Hillman","RB26","at  SD","68","130","97.9","17.4","RONNIEHILLMAN"
"95","Stefon Diggs","WR35","vs.  SEA","71","115","98.4","8.2","STEFONDIGGS"
"96","Danny Woodhead","RB27","vs.  DEN","67","121","99.5","12.7","DANNYWOODHEAD"
"97","Jeremy Langford","RB28","vs.  SF","64","117","99.9","15.6","JEREMYLANGFORD"
"98","Travis Benjamin","WR36","vs.  CIN","92","121","100.7","7.7","TRAVISBENJAMIN"
"99","Matt Cassel","QB27","at  WAS","57","177","79.3","26.6","MATTCASSEL"
"100","Frank Gore","RB29","at  PIT","72","133","105.6","12.9","FRANKGORE"
"101","Tavon Austin","WR37","vs.  ARI","96","125","107.4","6.9","TAVONAUSTIN"
"102","Marvin Jones","WR38","at  CLE","92","128","108.2","10.1","MARVINJONES"
"103","Davante Adams","WR39","at  DET","94","125","108.9","7.1","DAVANTEADAMS"
"104","James Jones","WR40","at  DET","95","127","109.5","9.0","JAMESJONES"
"105","Anquan Boldin","WR41","at  CHI","82","157","110.5","16.3","ANQUANBOLDIN"
"106","Alfred Blue","RB30","at  BUF","79","130","111.5","13.5","ALFREDBLUE"
"107","Michael Floyd","WR42","at  STL","85","152","111.9","13.8","MICHAELFLOYD"
"108","Sam Bradford","QB28","at  NE","39","81","65.8","12.1","SAMBRADFORD"
"109","Doug Baldwin","WR43","at  MIN","86","160","113.6","18.4","DOUGBALDWIN"
"110","Kendall Wright","WR44","vs.  JAC","76","137","109.8","12.4","KENDALLWRIGHT"
"111","Scott Chandler","TE9","vs.  PHI","81","155","114.6","18.9","SCOTTCHANDLER"
"112","Jason Witten","TE10","at  WAS","98","150","116.0","15.5","JASONWITTEN"
"113","Willie Snead","WR45","vs.  CAR","87","157","118.5","14.6","WILLIESNEAD"
"114","Blaine Gabbert","QB29","at  CHI","57","85","74.6","8.9","BLAINEGABBERT"
"115","Spencer Ware","RB31","at  OAK","26","148","110.3","27.8","SPENCERWARE"
"116","Antonio Andrews","RB32","vs.  JAC","100","144","120.2","10.4","ANTONIOANDREWS"
"117","Devin Funchess","WR46","at  NO","88","149","121.4","13.1","DEVINFUNCHESS"
"118","Theo Riddick","RB33","vs.  GB","104","170","121.5","15.0","THEORIDDICK"
"119","Benjamin Watson","TE11","vs.  CAR","100","155","123.1","14.6","BENJAMINWATSON"
"120","Marquess Wilson","WR47","vs.  SF","90","141","119.9","14.4","MARQUESSWILSON"
"121","Jacob Tamme","TE12","at  TB","112","148","125.2","8.9","JACOBTAMME"
"122","Rueben Randle","WR48","vs.  NYJ","117","137","128.4","4.9","RUEBENRANDLE"
"123","Cecil Shorts","WR49","at  BUF","112","147","128.5","9.0","CECILSHORTS"
"124","Ted Ginn","WR50","at  NO","101","136","125.9","9.7","TEDGINN"
"125","Martellus Bennett","TE13","vs.  SF","84","152","123.0","18.6","MARTELLUSBENNETT"
"126","Duke Johnson","RB34","vs.  CIN","103","172","131.1","16.9","DUKEJOHNSON"
"127","Matt Jones","RB35","vs.  DAL","114","156","131.6","12.1","MATTJONES"
"128","Ameer Abdullah","RB36","vs.  GB","115","160","132.2","9.3","AMEERABDULLAH"
"129","Crockett Gillmore","TE14","at  MIA","97","158","133.3","12.9","CROCKETTGILLMORE"
"130","Alfred Morris","RB37","vs.  DAL","97","158","134.0","14.4","ALFREDMORRIS"
"131","Melvin Gordon","RB38","vs.  DEN","101","150","134.5","11.3","MELVINGORDON"
"132","Heath Miller","TE15","vs.  IND","113","155","134.8","11.5","HEATHMILLER"
"133","James Starks","RB39","at  DET","113","170","137.3","12.6","JAMESSTARKS"
"134","Darren Sproles","RB40","at  NE","116","169","133.9","13.1","DARRENSPROLES"
"135","Devante Parker","WR51","vs.  BAL","67","147","127.5","20.0","DEVANTEPARKER"
"136","Allen Hurns","WR52","at  TEN","68","151","106.2","20.1","ALLENHURNS"
"137","Nate Washington","WR53","at  BUF","111","153","137.3","10.5","NATEWASHINGTON"
"138","Shane Vereen","RB41","vs.  NYJ","110","169","137.5","13.5","SHANEVEREEN"
"139","Charles Sims","RB42","vs.  ATL","120","169","141.6","11.4","CHARLESSIMS"
"140","Jamison Crowder","WR54","vs.  DAL","119","162","139.4","10.9","JAMISONCROWDER"
"141","Mark Sanchez","QB30","at  NE","51","87","73.1","13.8","MARKSANCHEZ"
"142","Kyle Rudolph","TE16","vs.  SEA","98","178","133.8","22.7","KYLERUDOLPH"
"143","Chris Givens","WR55","at  MIA","127","162","144.9","9.0","CHRISGIVENS"
"144","Terrance Williams","WR56","at  WAS","116","162","145.9","11.1","TERRANCEWILLIAMS"
"145","Pierre Garcon","WR57","vs.  DAL","129","163","146.9","9.0","PIERREGARCON"
"146","James White","RB43","vs.  PHI","108","175","141.9","18.0","JAMESWHITE"
"147","Teddy Bridgewater","QB31","vs.  SEA","58","86","72.1","9.3","TEDDYBRIDGEWATER"
"148","Dontrelle Inman","WR58","vs.  DEN","122","168","149.6","13.7","DONTRELLEINMAN"
"149","Richard Rodgers","TE17","at  DET","115","165","141.7","16.9","RICHARDRODGERS"
"150","Markus Wheaton","WR59","vs.  IND","120","169","148.4","11.9","MARKUSWHEATON"
"151","Tyler Lockett","WR60","at  MIN","126","173","148.6","13.6","TYLERLOCKETT"
"152","Zach Miller","TE18","vs.  SF","116","164","141.7","15.0","ZACHMILLER"
"153","Dorial Green-Beckham","WR61","vs.  JAC","128","166","148.3","10.5","DORIALGREENBECKHAM"
"154","Tevin Coleman","RB44","at  TB","112","171","150.2","14.5","TEVINCOLEMAN"
"155","Jermaine Kearse","WR62","at  MIN","128","173","154.3","11.4","JERMAINEKEARSE"
"156","Rishard Matthews","WR63","vs.  BAL","104","162","132.4","15.0","RISHARDMATTHEWS"
"157","Andre Johnson","WR64","at  PIT","135","168","153.2","9.4","ANDREJOHNSON"
"158","Rob Gronkowski","TE19","vs.  PHI","53","141","85.4","36.8","ROBGRONKOWSKI"
"159","Robert Woods","WR65","vs.  HOU","140","170","159.9","8.1","ROBERTWOODS"
"160","Rashad Jennings","RB45","vs.  NYJ","134","174","156.1","9.6","RASHADJENNINGS"
"161","Zach Ertz","TE20","at  NE","130","168","147.7","11.2","ZACHERTZ"
"162","Keshawn Martin","WR66","vs.  PHI","119","176","155.3","16.5","KESHAWNMARTIN"
"163","Ryan Mathews","RB46","at  NE","110","172","153.7","19.1","RYANMATHEWS"
"164","Dwayne Harris","WR67","vs.  NYJ","131","172","163.1","9.0","DWAYNEHARRIS"
"165","Mike Wallace","WR68","vs.  SEA","107","177","160.6","16.2","MIKEWALLACE"
"166","Kenny Stills","WR69","vs.  BAL","118","176","164.4","13.3","KENNYSTILLS"
"167","Brandon Bolden","RB47","vs.  PHI","113","175","148.7","20.7","BRANDONBOLDEN"
"168","Marques Colston","WR70","vs.  CAR","144","176","160.1","9.6","MARQUESCOLSTON"
"169","Austin Seferian-Jenkins","TE21","vs.  ATL","101","162","144.3","16.9","AUSTINSEFERIANJENKINS"
"170","Andre Ellington","RB48","at  STL","99","175","155.4","19.1","ANDREELLINGTON"
"171","Roddy White","WR71","at  TB","145","177","162.1","8.5","RODDYWHITE"
"172","Johnny Manziel","QB32","vs.  CIN","45","85","71.0","15.4","JOHNNYMANZIEL"
"173","Vernon Davis","TE22","at  SD","129","174","157.7","13.7","VERNONDAVIS"
"174","Eric Ebron","TE23","vs.  GB","129","175","159.1","14.9","ERICEBRON"
"175","Austin Davis","QB33","vs.  CIN","64","85","77.8","8.1","AUSTINDAVIS"
"176","Vance McDonald","TE24","at  CHI","99","165","143.5","20.3","VANCEMCDONALD"
"177","Brent Celek","TE25","at  NE","124","174","159.6","13.8","BRENTCELEK"
"178","J.J. Nelson","WR72","at  STL","145","175","161.5","10.0","JJNELSON"
"179","Jay Ajayi","RB49","vs.  BAL","122","172","158.5","15.9","JAYAJAYI"
"180","Jerricho Cotchery","WR73","at  NO","120","172","162.5","14.3","JERRICHOCOTCHERY"
"181","Jonathan Grimes","RB50","at  BUF","118","174","163.4","16.5","JONATHANGRIMES"
"182","Harry Douglas","WR74","vs.  JAC","124","175","160.4","15.3","HARRYDOUGLAS"
"183","Luke Willson","TE26","at  MIN","125","173","158.9","15.6","LUKEWILLSON"
"184","Cole Beasley","WR75","at  WAS","151","173","160.5","7.7","COLEBEASLEY"
"185","Brian Hartline","WR76","vs.  CIN","123","171","159.0","15.6","BRIANHARTLINE"
"186","Kenny Britt","WR77","vs.  ARI","158","176","169.9","6.6","KENNYBRITT"
"187","Bilal Powell","RB51","at  NYG","143","173","156.7","9.2","BILALPOWELL"
"188","Seth Roberts","WR78","vs.  KC","149","172","163.3","8.5","SETHROBERTS"
"189","Brian Quick","WR79","vs.  ARI","159","173","168.8","4.2","BRIANQUICK"
"190","Charles Clay","TE27","vs.  HOU","138","171","159.7","10.2","CHARLESCLAY"
"191","Coby Fleener","TE28","at  PIT","141","176","151.6","12.5","COBYFLEENER"
"192","Joique Bell","RB52","vs.  GB","150","171","160.3","6.7","JOIQUEBELL"
"193","Malcom Floyd","WR80","vs.  DEN","151","175","166.3","9.3","MALCOMFLOYD"
"194","Nick Foles","QB34","vs.  ARI","85","87","86.0","1.0","NICKFOLES"
"195","Lance Moore","WR81","vs.  GB","137","177","164.7","12.9","LANCEMOORE"
"196","Karlos Williams","RB53","vs.  HOU","127","174","157.6","16.6","KARLOSWILLIAMS"
"197","Daniel Herron","RB54","at  PIT","116","170","140.3","22.4","DANIELHERRON"
"198","Owen Daniels","TE29","at  SD","152","168","159.8","5.7","OWENDANIELS"
"199","C.J. Spiller","RB55","vs.  CAR","154","169","165.0","6.4","CJSPILLER"
"200","Will Tye","TE30","vs.  NYJ","141","165","154.0","9.9","WILLTYE"
"201","Jordan Cameron","TE31","vs.  BAL","140","176","163.0","16.3","JORDANCAMERON"
"202","Chris Harper","WR82","vs.  PHI","161","168","164.3","2.9","CHRISHARPER"
"203","Chris Thompson","RB56","vs.  DAL","165","168","167.0","1.4","CHRISTHOMPSON"
"204","Torrey Smith","WR83","at  CHI","161","177","171.3","7.3","TORREYSMITH"
"205","Mike Tolbert","RB57","at  NO","157","158","157.5","0.5","MIKETOLBERT"
"206","Isaiah Crowell","RB58","vs.  CIN","161","162","161.5","0.5","ISAIAHCROWELL"
"207","Bryan Walters","WR84","at  TEN","161","163","162.0","1.0","BRYANWALTERS"
"208","Albert Wilson","WR85","at  OAK","159","176","167.5","8.5","ALBERTWILSON"
"209","Jaron Brown","WR86","at  STL","174","177","175.5","1.5","JARONBROWN"
