"Rank","Player","Pos","Bye","Best","Worst","Avg","Std","Player.Name"
"40","Danny Woodhead","RB18","10","25","58","38.8","13.3","DANNYWOODHEAD"
"41","Eddie Lacy","RB19","7","23","46","39.0","9.4","EDDIELACY"
"42","LeGarrette Blount","RB20","4","32","58","41.0","10.0","LEGARRETTEBLOUNT"
"43","Ronnie Hillman","RB21","7","17","53","43.0","15.0","RONNIEHILLMAN"
"44","T.Y. Hilton","WR17","10","39","51","44.3","4.7","TYHILTON"
"45","T.J. Yeldon","RB22","8","41","53","45.8","4.4","TJYELDON"
"46","Jarvis Landry","WR18","5","41","51","45.8","3.7","JARVISLANDRY"
"47","Eric Decker","WR19","5","48","58","50.8","4.2","ERICDECKER"
"48","Jeremy Hill","RB23","7","45","57","52.0","4.4","JEREMYHILL"
"49","Brandin Cooks","WR20","11","43","67","52.8","9.3","BRANDINCOOKS"
"50","Cam Newton","QB4","5","47","66","53.8","7.6","CAMNEWTON"
"51","Stefon Diggs","WR21","5","47","65","54.5","6.7","STEFONDIGGS"
"52","Martavis Bryant","WR22","11","46","80","55.5","14.2","MARTAVISBRYANT"
"53","Andy Dalton","QB5","7","49","63","55.5","6.5","ANDYDALTON"
"54","Gary Barnidge","TE4","11","43","80","56.3","15.2","GARYBARNIDGE"
"55","Jeremy Maclin","WR23","9","52","59","56.5","2.9","JEREMYMACLIN"
"56","Ben Roethlisberger","QB6","11","54","62","57.8","3.0","BENROETHLISBERGER"
"57","Drew Brees","QB7","11","55","62","60.0","2.9","DREWBREES"
"58","Travis Kelce","TE5","9","32","87","63.3","19.8","TRAVISKELCE"
"59","Allen Hurns","WR24","8","60","69","63.5","3.5","ALLENHURNS"
"60","Donte Moncrief","WR25","10","63","68","64.8","2.0","DONTEMONCRIEF"
"61","Antonio Gates","TE6","10","61","77","68.8","5.7","ANTONIOGATES"
"62","Chris Johnson","RB24","9","22","122","70.0","36.1","CHRISJOHNSON"
"63","Philip Rivers","QB8","10","64","81","70.5","6.8","PHILIPRIVERS"
"64","John Brown","WR26","9","42","100","70.8","20.5","JOHNBROWN"
"65","Sammy Watkins","WR27","8","70","79","72.5","3.8","SAMMYWATKINS"
"66","Danny Amendola","WR28","4","44","147","73.5","42.5","DANNYAMENDOLA"
"67","Golden Tate","WR29","9","60","98","73.8","14.4","GOLDENTATE"
"68","Russell Wilson","QB9","9","64","82","74.5","6.9","RUSSELLWILSON"
"69","C.J. Anderson","RB25","7","57","86","75.3","11.0","CJANDERSON"
"70","Antonio Andrews","RB26","4","60","85","75.3","9.3","ANTONIOANDREWS"
"71","Eli Manning","QB10","11","64","83","75.3","7.3","ELIMANNING"
"72","Brandon LaFell","WR30","4","57","102","75.5","16.5","BRANDONLAFELL"
"73","DeSean Jackson","WR31","8","50","100","77.8","22.2","DESEANJACKSON"
"74","Melvin Gordon","RB27","10","73","85","78.8","5.3","MELVINGORDON"
"75","Javorius Allen","RB28","9","42","171","79.8","52.9","JAVORIUSALLEN"
"76","Alfred Blue","RB29","9","75","93","79.8","7.7","ALFREDBLUE"
"77","James Jones","WR32","7","57","101","81.0","16.4","JAMESJONES"
"78","Vincent Jackson","WR33","6","66","97","81.5","13.6","VINCENTJACKSON"
"79","Willie Snead","WR34","11","66","107","83.8","15.8","WILLIESNEAD"
"80","Jordan Matthews","WR35","8","76","92","83.8","5.7","JORDANMATTHEWS"
"81","Matt Ryan","QB11","10","77","92","84.5","7.0","MATTRYAN"
"82","Delanie Walker","TE7","4","82","103","87.8","8.8","DELANIEWALKER"
"83","Benjamin Watson","TE8","11","81","95","88.5","5.0","BENJAMINWATSON"
"84","Michael Crabtree","WR36","6","56","131","90.5","31.1","MICHAELCRABTREE"
"85","Kendall Wright","WR37","4","71","98","90.5","11.3","KENDALLWRIGHT"
"86","Matt Jones","RB30","8","74","120","90.5","18.2","MATTJONES"
"87","Michael Floyd","WR38","9","60","107","92.0","18.7","MICHAELFLOYD"
"88","Duke Johnson","RB31","11","81","106","93.3","8.9","DUKEJOHNSON"
"89","Steve Johnson","WR39","10","86","102","94.0","6.7","STEVIEJOHNSON"
"90","Jordan Reed","TE9","8","76","135","94.5","23.7","JORDANREED"
"91","Davante Adams","WR40","7","71","124","94.8","23.6","DAVANTEADAMS"
"92","James Starks","RB32","7","48","116","95.3","27.8","JAMESSTARKS"
"93","Pierre Garcon","WR41","8","89","101","95.3","4.3","PIERREGARCON"
"94","Charles Sims","RB33","6","83","107","95.5","10.2","CHARLESSIMS"
"95","Blake Bortles","QB12","8","87","105","95.8","8.8","BLAKEBORTLES"
"96","Ryan Mathews","RB34","8","93","97","95.8","1.6","RYANMATHEWS"
"97","Kamar Aiken","WR42","9","94","109","98.8","6.0","KAMARAIKEN"
"98","Rishard Matthews","WR43","5","99","104","101.3","2.3","RISHARDMATTHEWS"
"99","Jason Witten","TE10","6","86","116","103.5","10.9","JASONWITTEN"
"100","Shane Vereen","RB35","11","68","127","104.0","24.1","SHANEVEREEN"
"101","Ameer Abdullah","RB36","9","75","119","105.5","17.7","AMEERABDULLAH"
"102","Thomas Rawls","RB37","9","9","15","12.0","3.0","THOMASRAWLS"
"103","Karlos Williams","RB38","8","85","142","107.5","22.5","KARLOSWILLIAMS"
"104","Mike Wallace","WR44","5","106","119","109.8","5.4","MIKEWALLACE"
"105","Marshawn Lynch","RB39","9","13","26","19.5","6.5","MARSHAWNLYNCH"
"106","David Johnson","RB40","9","72","166","111.0","38.2","DAVIDJOHNSON"
"107","Anquan Boldin","WR45","10","108","114","111.3","2.2","ANQUANBOLDIN"
"108","Tyrod Taylor","QB13","8","94","123","112.5","11.1","TYRODTAYLOR"
"109","Derek Carr","QB14","6","82","89","85.0","2.9","DEREKCARR"
"110","Jeremy Langford","RB41","7","66","120","86.0","24.2","JEREMYLANGFORD"
"111","C.J. Spiller","RB42","11","79","152","116.3","33.0","CJSPILLER"
"112","Martellus Bennett","TE11","7","91","153","116.5","22.7","MARTELLUSBENNETT"
"113","Travis Benjamin","WR46","11","67","170","116.8","39.6","TRAVISBENJAMIN"
"114","Theo Riddick","RB43","9","94","148","116.8","21.2","THEORIDDICK"
"115","Ted Ginn","WR47","5","112","124","117.0","5.2","TEDGINN"
"116","Isaiah Crowell","RB44","11","102","140","117.8","15.4","ISAIAHCROWELL"
"117","Jay Cutler","QB15","7","84","103","91.0","8.5","JAYCUTLER"
"118","Charles Clay","TE12","8","92","137","119.0","17.2","CHARLESCLAY"
"119","Jamison Crowder","WR48","8","100","151","119.5","19.3","JAMISONCROWDER"
"120","Rashad Jennings","RB45","11","111","125","119.5","5.9","RASHADJENNINGS"
"121","Eddie Royal","WR49","7","111","127","119.8","5.7","EDDIEROYAL"
"122","Marvin Jones","WR50","7","104","135","120.3","13.5","MARVINJONES"
"123","Julius Thomas","TE13","8","75","142","120.8","26.7","JULIUSTHOMAS"
"124","Eric Ebron","TE14","9","103","131","121.0","10.9","ERICEBRON"
"125","Terrance Williams","WR51","6","114","131","121.3","7.5","TERRANCEWILLIAMS"
"126","Torrey Smith","WR52","10","110","147","126.3","13.9","TORREYSMITH"
"127","Rueben Randle","WR53","11","111","144","126.3","14.5","RUEBENRANDLE"
"128","Ryan Tannehill","QB16","5","90","123","106.0","13.5","RYANTANNEHILL"
"129","Roddy White","WR54","10","127","136","130.8","3.6","RODDYWHITE"
"130","Matthew Stafford","QB17","9","73","140","109.7","27.7","MATTHEWSTAFFORD"
"131","Heath Miller","TE15","11","108","146","133.0","14.9","HEATHMILLER"
"132","Tevin Coleman","RB46","10","96","156","133.3","23.2","TEVINCOLEMAN"
"133","Andre Ellington","RB47","9","113","171","133.3","23.3","ANDREELLINGTON"
"134","Marques Colston","WR55","11","130","144","135.5","5.2","MARQUESCOLSTON"
"135","Joique Bell","RB48","9","121","153","136.0","14.2","JOIQUEBELL"
"136","Dorial Green-Beckham","WR56","4","119","155","137.0","13.0","DORIALGREENBECKHAM"
"137","Chris Thompson","RB49","8","125","150","137.5","9.0","CHRISTHOMPSON"
"138","Andre Johnson","WR57","10","126","161","138.3","13.9","ANDREJOHNSON"
"139","Alfred Morris","RB50","8","136","143","140.3","2.6","ALFREDMORRIS"
"140","Jay Ajayi","RB51","5","128","148","141.0","7.8","JAYAJAYI"
"141","Kyle Rudolph","TE16","5","117","152","129.3","16.0","KYLERUDOLPH"
"142","Zach Ertz","TE17","8","126","168","148.8","17.4","ZACHERTZ"
"143","Nelson Agholor","WR58","8","140","156","148.8","5.7","NELSONAGHOLOR"
"144","Darren Sproles","RB52","8","130","161","150.3","12.0","DARRENSPROLES"
"145","James White","RB53","4","110","149","134.7","17.5","JAMESWHITE"
"146","Doug Baldwin","WR59","9","148","157","151.5","3.5","DOUGBALDWIN"
"147","Tyler Lockett","WR60","9","139","167","152.5","9.9","TYLERLOCKETT"
"148","Jacob Tamme","TE18","10","98","159","137.0","27.7","JACOBTAMME"
"149","Tavon Austin","WR61","6","106","109","107.5","1.5","TAVONAUSTIN"
"150","Leonard Hankerson","WR62","10","139","166","154.5","9.9","LEONARDHANKERSON"
"151","Josh Huff","WR63","8","109","121","115.0","6.0","JOSHHUFF"
"152","Markus Wheaton","WR64","11","133","161","143.7","12.4","MARKUSWHEATON"
"153","Carlos Hyde","RB54","10","91","145","118.0","27.0","CARLOSHYDE"
"154","Malcom Floyd","WR65","10","118","164","146.7","20.4","MALCOMFLOYD"
"155","Brian Quick","WR66","6","135","170","149.7","14.8","BRIANQUICK"
"156","Shaun Draughn","RB55","10","121","129","125.0","4.0","SHAUNDRAUGHN"
"157","Devin Funchess","WR67","5","129","165","150.7","15.6","DEVINFUNCHESS"
"158","Bilal Powell","RB56","5","116","138","127.0","11.0","BILALPOWELL"
"159","Charles Johnson","WR68","5","162","168","164.0","2.3","CHARLESJOHNSON"
"160","Marcus Mariota","QB18","4","139","172","152.0","14.4","MARCUSMARIOTA"
"161","Brian Hoyer","QB19","9","122","138","130.0","8.0","BRIANHOYER"
"162","Spencer Ware","RB57","9","129","131","130.0","1.0","SPENCERWARE"
"163","Dwayne Harris","WR69","11","148","160","155.0","5.1","DWAYNEHARRIS"
"164","Alex Smith","QB20","9","88","177","132.5","44.5","ALEXSMITH"
"165","Ryan Fitzpatrick","QB21","5","122","143","132.5","10.5","RYANFITZPATRICK"
"166","Crockett Gillmore","TE19","9","134","136","135.0","1.0","CROCKETTGILLMORE"
"167","Ladarius Green","TE20","10","152","165","157.3","5.6","LADARIUSGREEN"
"168","Jonathan Grimes","RB58","9","151","165","160.0","6.4","JONATHANGRIMES"
"169","Jordan Cameron","TE21","5","126","156","141.0","15.0","JORDANCAMERON"
"170","Austin Seferian-Jenkins","TE22","6","139","145","142.0","3.0","AUSTINSEFERIANJENKINS"
"171","Andrew Luck","QB22","10","85","85","85.0","0.0","ANDREWLUCK"
"172","Kenny Stills","WR70","5","147","151","149.0","2.0","KENNYSTILLS"
"173","Cecil Shorts","WR71","9","141","158","149.5","8.5","CECILSHORTS"
"174","Devante Parker","WR72","5","144","160","152.0","8.0","DEVANTEPARKER"
"175","Jameis Winston","QB23","6","143","162","152.5","9.5","JAMEISWINSTON"
"176","Chris Polk","RB59","9","150","159","154.5","4.5","CHRISPOLK"
"177","Richard Rodgers","TE23","7","154","163","158.5","4.5","RICHARDRODGERS"
"178","Teddy Bridgewater","QB24","5","117","117","117.0","0.0","TEDDYBRIDGEWATER"
"179","Sam Bradford","QB25","8","146","173","159.5","13.5","SAMBRADFORD"
"180","Vernon Davis","TE24","7","157","166","161.5","4.5","VERNONDAVIS"
"181","Nate Washington","WR73","9","123","123","123.0","0.0","NATEWASHINGTON"
"182","Andre Williams","RB60","11","158","169","163.5","5.5","ANDREWILLIAMS"
"183","Dontrelle Inman","WR74","10","129","129","129.0","0.0","DONTRELLEINMAN"
"184","Orleans Darkwa","RB61","11","132","132","132.0","0.0","ORLEANSDARKWA"
"185","David Cobb","RB62","4","166","169","167.5","1.5","DAVIDCOBB"
"186","Matt Cassel","QB26","6","143","143","143.0","0.0","MATTCASSEL"
"187","Scott Chandler","TE25","4","150","150","150.0","0.0","SCOTTCHANDLER"
"188","Kendall Gaskins","RB63","10","154","154","154.0","0.0","KENDALLGASKINS"
"189","Chris Givens","WR75","9","155","155","155.0","0.0","CHRISGIVENS"
"190","Marquess Wilson","WR76","7","155","155","155.0","0.0","MARQUESSWILSON"
"191","Harry Douglas","WR77","4","156","156","156.0","0.0","HARRYDOUGLAS"
"192","Jerick McKinnon","RB64","5","159","159","159.0","0.0","JERICKMCKINNON"
"193","Roy Helu","RB65","6","160","160","160.0","0.0","ROYHELU"
"194","Larry Donnell","TE26","11","160","160","160.0","0.0","LARRYDONNELL"
"195","Jared Cook","TE27","6","161","161","161.0","0.0","JAREDCOOK"
"196","Bishop Sankey","RB66","4","162","162","162.0","0.0","BISHOPSANKEY"
"197","Brandon Coleman","WR78","11","162","162","162.0","0.0","BRANDONCOLEMAN"
"198","Marcel Reece","RB67","6","164","164","164.0","0.0","MARCELREECE"
"199","Coby Fleener","TE28","10","164","164","164.0","0.0","COBYFLEENER"
"200","Christine Michael","RB68","","165","165","165.0","0.0","CHRISTINEMICHAEL"
"201","Dwayne Allen","TE29","10","167","167","167.0","0.0","DWAYNEALLEN"
"202","Robert Woods","WR79","8","167","167","167.0","0.0","ROBERTWOODS"
"203","Kenny Britt","WR80","6","168","168","168.0","0.0","KENNYBRITT"
"204","Fred Jackson","RB69","9","169","169","169.0","0.0","FREDJACKSON"
"205","J.J. Nelson","WR81","9","174","174","174.0","0.0","JJNELSON"
"206","Kirk Cousins","QB27","8","175","175","175.0","0.0","KIRKCOUSINS"
"207","Denard Robinson","RB70","8","176","176","176.0","0.0","DENARDROBINSON"
"208","Robert Turbin","RB71","6","178","178","178.0","0.0","ROBERTTURBIN"
"209","Blaine Gabbert","QB28","10","180","180","180.0","0.0","BLAINEGABBERT"
