"Rank","Player","Pos","Bye","Best","Worst","Avg","Std","Player.Name"
"47","Jonathan Stewart","RB22","5","43","70","51.3","9.3","JONATHANSTEWART"
"48","Chris Johnson","RB23","9","11","113","53.5","33.5","CHRISJOHNSON"
"49","Jeremy Maclin","WR21","9","37","67","54.3","11.1","JEREMYMACLIN"
"50","Andrew Luck","QB3","10","38","66","54.8","9.5","ANDREWLUCK"
"51","Giovani Bernard","RB24","7","16","47","30.0","12.2","GIOVANIBERNARD"
"52","LeGarrette Blount","RB25","4","43","78","59.8","11.6","LEGARRETTEBLOUNT"
"53","Andy Dalton","QB4","7","53","68","60.0","5.7","ANDYDALTON"
"54","Charcandrick West","RB26","9","9","61","35.6","17.4","CHARCANDRICKWEST"
"55","Golden Tate","WR22","9","52","111","65.7","20.5","GOLDENTATE"
"56","Ameer Abdullah","RB27","9","47","82","67.3","13.8","AMEERABDULLAH"
"57","Donte Moncrief","WR23","10","48","98","68.7","16.1","DONTEMONCRIEF"
"58","Mike Evans","WR24","6","17","64","43.8","15.3","MIKEEVANS"
"59","Matt Ryan","QB5","10","53","81","70.3","9.7","MATTRYAN"
"60","Allen Hurns","WR25","8","54","94","70.7","16.4","ALLENHURNS"
"61","Jordan Matthews","WR26","8","44","100","71.5","21.6","JORDANMATTHEWS"
"62","Cam Newton","QB6","5","60","88","72.2","11.7","CAMNEWTON"
"63","Travis Kelce","TE4","9","31","76","48.0","20.9","TRAVISKELCE"
"64","Carson Palmer","QB7","9","38","66","48.0","12.4","CARSONPALMER"
"65","Martavis Bryant","WR27","11","55","97","73.7","18.0","MARTAVISBRYANT"
"66","Antonio Gates","TE5","10","57","109","75.5","17.7","ANTONIOGATES"
"67","Russell Wilson","QB8","9","68","89","80.7","9.4","RUSSELLWILSON"
"68","Joseph Randle","RB28","6","49","105","82.5","20.1","JOSEPHRANDLE"
"69","Drew Brees","QB9","11","69","95","82.7","10.5","DREWBREES"
"70","Peyton Manning","QB10","7","69","92","82.8","8.4","PEYTONMANNING"
"71","Eli Manning","QB11","11","69","95","84.0","9.0","ELIMANNING"
"72","Eric Decker","WR28","5","50","77","61.2","8.9","ERICDECKER"
"73","Ronnie Hillman","RB29","7","39","78","62.4","14.7","RONNIEHILLMAN"
"74","Gary Barnidge","TE6","11","31","153","86.0","38.5","GARYBARNIDGE"
"75","Dez Bryant","WR29","6","44","146","86.5","34.3","DEZBRYANT"
"76","Pierre Garcon","WR30","8","52","84","67.8","14.3","PIERREGARCON"
"77","Kendall Wright","WR31","4","55","106","68.4","19.1","KENDALLWRIGHT"
"78","John Brown","WR32","9","59","93","70.2","11.8","JOHNBROWN"
"79","Anquan Boldin","WR33","10","50","110","92.2","19.6","ANQUANBOLDIN"
"80","Martellus Bennett","TE7","7","57","75","70.6","7.0","MARTELLUSBENNETT"
"81","C.J. Spiller","RB30","11","51","132","93.8","26.4","CJSPILLER"
"82","Melvin Gordon","RB31","10","56","99","75.2","14.0","MELVINGORDON"
"83","Philip Rivers","QB12","10","38","123","76.0","29.0","PHILIPRIVERS"
"84","Vincent Jackson","WR34","6","54","96","76.4","17.7","VINCENTJACKSON"
"85","Brandin Cooks","WR35","11","48","96","76.6","18.1","BRANDINCOOKS"
"86","Jimmy Graham","TE8","9","71","85","77.6","6.3","JIMMYGRAHAM"
"87","Sammy Watkins","WR36","8","63","103","78.0","16.7","SAMMYWATKINS"
"88","Ben Roethlisberger","QB13","11","38","169","98.8","48.7","BENROETHLISBERGER"
"89","Stefon Diggs","WR37","5","54","129","82.4","28.8","STEFONDIGGS"
"90","Darren McFadden","RB32","6","61","134","88.4","26.3","DARRENMCFADDEN"
"91","Duke Johnson","RB33","11","51","128","89.4","27.7","DUKEJOHNSON"
"92","Rishard Matthews","WR38","5","58","110","90.2","19.7","RISHARDMATTHEWS"
"93","Charles Clay","TE9","8","76","115","90.4","13.0","CHARLESCLAY"
"94","Ryan Tannehill","QB14","5","77","164","111.5","30.0","RYANTANNEHILL"
"95","Michael Crabtree","WR39","6","62","125","93.8","20.7","MICHAELCRABTREE"
"96","Andre Ellington","RB34","9","72","150","112.5","28.2","ANDREELLINGTON"
"97","Willie Snead","WR40","11","55","131","95.8","24.3","WILLIESNEAD"
"98","Charles Sims","RB35","6","73","132","96.2","21.7","CHARLESSIMS"
"99","C.J. Anderson","RB36","7","79","122","96.4","15.4","CJANDERSON"
"100","Mike Wallace","WR41","5","77","104","97.8","10.5","MIKEWALLACE"
"101","Sam Bradford","QB15","8","79","159","115.3","32.4","SAMBRADFORD"
"102","Matt Jones","RB37","8","74","118","99.4","14.3","MATTJONES"
"103","DeSean Jackson","WR42","8","84","119","100.2","11.6","DESEANJACKSON"
"104","Davante Adams","WR43","7","80","116","102.0","13.7","DAVANTEADAMS"
"105","Jason Witten","TE10","6","75","142","103.4","25.4","JASONWITTEN"
"106","Marvin Jones","WR44","7","65","141","104.4","24.4","MARVINJONES"
"107","Alfred Blue","RB38","9","74","180","107.0","38.9","ALFREDBLUE"
"108","Shane Vereen","RB39","11","86","151","107.0","24.8","SHANEVEREEN"
"109","Matthew Stafford","QB16","9","78","168","123.2","26.8","MATTHEWSTAFFORD"
"110","Ted Ginn","WR45","5","98","127","108.8","10.3","TEDGINN"
"111","Delanie Walker","TE11","4","83","133","109.2","20.4","DELANIEWALKER"
"112","Jordan Reed","TE12","8","85","133","109.2","20.4","JORDANREED"
"113","Travis Benjamin","WR46","11","64","163","109.8","32.4","TRAVISBENJAMIN"
"114","Ryan Mathews","RB40","8","79","150","110.4","25.9","RYANMATHEWS"
"115","Darren Sproles","RB41","8","82","144","110.6","20.5","DARRENSPROLES"
"116","Antonio Andrews","RB42","4","73","128","111.4","19.8","ANTONIOANDREWS"
"117","Torrey Smith","WR47","10","103","121","111.6","7.4","TORREYSMITH"
"118","Julius Thomas","TE13","8","83","156","111.8","27.2","JULIUSTHOMAS"
"119","Eddie Royal","WR48","7","98","140","115.8","14.9","EDDIEROYAL"
"120","Roddy White","WR49","10","106","131","118.4","9.3","RODDYWHITE"
"121","Tyrod Taylor","QB17","8","95","174","119.8","29.1","TYRODTAYLOR"
"122","Andre Johnson","WR50","10","67","167","120.8","32.0","ANDREJOHNSON"
"123","James Starks","RB43","7","78","138","102.0","25.1","JAMESSTARKS"
"124","Theo Riddick","RB44","9","73","151","122.6","34.0","THEORIDDICK"
"125","Rueben Randle","WR51","11","106","137","123.2","10.1","RUEBENRANDLE"
"126","Terrance Williams","WR52","6","107","137","123.4","10.1","TERRANCEWILLIAMS"
"127","Isaiah Crowell","RB45","11","86","155","123.8","22.9","ISAIAHCROWELL"
"128","Steve Johnson","WR53","10","108","144","124.8","11.9","STEVIEJOHNSON"
"129","Rashad Jennings","RB46","11","122","134","131.2","4.7","RASHADJENNINGS"
"130","Michael Floyd","WR54","9","102","171","132.8","23.9","MICHAELFLOYD"
"131","Dorial Green-Beckham","WR55","4","120","152","133.6","10.6","DORIALGREENBECKHAM"
"132","Alfred Morris","RB47","8","124","151","134.0","9.9","ALFREDMORRIS"
"133","Marquess Wilson","WR56","7","108","174","139.6","22.4","MARQUESSWILSON"
"134","Jamison Crowder","WR57","8","107","140","124.8","13.7","JAMISONCROWDER"
"135","Eric Ebron","TE14","9","109","142","124.8","13.3","ERICEBRON"
"136","Tevin Coleman","RB48","10","105","161","140.2","18.9","TEVINCOLEMAN"
"137","Zach Ertz","TE15","8","126","153","141.2","10.0","ZACHERTZ"
"138","Ladarius Green","TE16","10","87","164","141.8","28.0","LADARIUSGREEN"
"139","Leonard Hankerson","WR58","10","111","143","128.0","11.4","LEONARDHANKERSON"
"140","Larry Donnell","TE17","11","115","168","143.6","23.1","LARRYDONNELL"
"141","David Johnson","RB49","9","122","161","143.8","14.8","DAVIDJOHNSON"
"142","Chris Thompson","RB50","8","118","139","129.8","9.0","CHRISTHOMPSON"
"143","Cole Beasley","WR59","6","64","176","144.4","44.0","COLEBEASLEY"
"144","Brandon LaFell","WR60","4","97","169","130.5","28.6","BRANDONLAFELL"
"145","Doug Baldwin","WR61","9","127","167","145.8","13.8","DOUGBALDWIN"
"146","Danny Amendola","WR62","4","131","174","146.6","14.5","DANNYAMENDOLA"
"147","Nelson Agholor","WR63","8","108","158","133.5","18.4","NELSONAGHOLOR"
"148","Heath Miller","TE18","11","115","160","147.2","16.5","HEATHMILLER"
"149","Jordan Cameron","TE19","5","133","164","148.0","10.3","JORDANCAMERON"
"150","Marques Colston","WR64","11","111","163","136.5","21.6","MARQUESCOLSTON"
"151","Joique Bell","RB51","9","118","212","151.8","33.7","JOIQUEBELL"
"152","Jay Cutler","QB18","7","112","155","139.3","17.7","JAYCUTLER"
"153","Charles Johnson","WR65","5","119","158","141.8","14.2","CHARLESJOHNSON"
"154","Victor Cruz","WR66","11","116","174","142.3","20.8","VICTORCRUZ"
"155","Kyle Rudolph","TE20","5","117","156","142.5","15.1","KYLERUDOLPH"
"156","Karlos Williams","RB52","8","124","157","144.0","12.2","KARLOSWILLIAMS"
"157","Markus Wheaton","WR67","11","130","163","144.5","12.0","MARKUSWHEATON"
"158","Tony Romo","QB19","6","74","207","148.5","50.1","TONYROMO"
"159","Jacob Tamme","TE21","10","117","168","147.8","20.3","JACOBTAMME"
"160","Mohamed Sanu","WR68","7","65","136","100.5","35.5","MOHAMEDSANU"
"161","Richard Rodgers","TE22","7","148","187","161.6","14.6","RICHARDRODGERS"
"162","Tavon Austin","WR69","6","108","222","159.5","40.7","TAVONAUSTIN"
"163","Percy Harvin","WR70","8","80","171","139.0","41.8","PERCYHARVIN"
"164","Benjamin Watson","TE23","11","126","224","161.3","37.5","BENJAMINWATSON"
"165","Kenny Stills","WR71","5","131","177","156.0","20.3","KENNYSTILLS"
"166","Bishop Sankey","RB53","4","139","179","162.5","14.8","BISHOPSANKEY"
"167","Kirk Cousins","QB20","8","80","204","153.0","53.0","KIRKCOUSINS"
"168","Orleans Darkwa","RB54","11","122","214","156.7","40.8","ORLEANSDARKWA"
"169","Derek Carr","QB21","6","152","194","165.0","16.9","DEREKCARR"
"170","Chris Polk","RB55","9","157","178","166.0","9.2","CHRISPOLK"
"171","Teddy Bridgewater","QB22","5","92","205","156.3","47.4","TEDDYBRIDGEWATER"
"172","Khiry Robinson","RB56","11","139","170","157.0","13.1","KHIRYROBINSON"
"173","Jaelen Strong","WR72","9","141","188","158.0","21.3","JAELENSTRONG"
"174","Brian Quick","WR73","6","140","169","158.3","13.0","BRIANQUICK"
"175","Robert Turbin","RB57","11","146","178","160.3","13.3","ROBERTTURBIN"
"176","Kamar Aiken","WR74","9","137","177","161.0","17.3","KAMARAIKEN"
"177","Christine Michael","RB58","6","163","178","171.0","5.4","CHRISTINEMICHAEL"
"178","Crockett Gillmore","TE24","9","142","226","171.0","38.9","CROCKETTGILLMORE"
"179","Tyler Lockett","WR75","9","143","146","144.5","1.5","TYLERLOCKETT"
"180","Cecil Shorts","WR76","9","119","198","164.0","33.2","CECILSHORTS"
"181","Marcus Mariota","QB23","4","95","201","148.0","53.0","MARCUSMARIOTA"
"182","Nate Washington","WR77","9","136","191","167.7","23.2","NATEWASHINGTON"
"183","Reggie Bush","RB59","10","159","179","167.7","8.4","REGGIEBUSH"
"184","Blake Bortles","QB24","8","149","155","152.0","3.0","BLAKEBORTLES"
"185","Brandon Coleman","WR78","11","166","177","170.7","4.6","BRANDONCOLEMAN"
"186","Andre Williams","RB60","11","162","178","171.0","6.7","ANDREWILLIAMS"
"187","Austin Seferian-Jenkins","TE25","6","158","190","172.0","13.4","AUSTINSEFERIANJENKINS"
"188","Devin Funchess","WR79","5","154","163","158.5","4.5","DEVINFUNCHESS"
"189","Malcom Floyd","WR80","10","141","177","159.0","18.0","MALCOMFLOYD"
"190","Ty Montgomery","WR81","7","152","167","159.5","7.5","TYMONTGOMERY"
"191","Tre Mason","RB61","6","150","199","173.7","20.0","TREMASON"
"192","Josh McCown","QB25","11","123","203","163.0","40.0","JOSHMCCOWN"
"193","Devante Parker","WR82","5","158","166","162.0","4.0","DEVANTEPARKER"
"194","Thomas Rawls","RB62","9","165","189","175.3","10.1","THOMASRAWLS"
"195","Owen Daniels","TE26","7","160","227","184.3","30.3","OWENDANIELS"
"196","Knile Davis","RB63","9","161","165","163.0","2.0","KNILEDAVIS"
"197","Ryan Fitzpatrick","QB26","5","135","195","165.0","30.0","RYANFITZPATRICK"
"198","Philly Brown","WR83","5","144","186","165.0","21.0","PHILLYBROWN"
"199","Roy Helu","RB64","6","161","170","165.5","4.5","ROYHELU"
"200","Branden Oliver","RB65","10","154","180","167.0","13.0","BRANDENOLIVER"
"201","David Cobb","RB66","4","162","172","167.0","5.0","DAVIDCOBB"
"202","Javorius Allen","RB67","9","173","193","181.7","8.4","JAVORIUSALLEN"
"203","Jerick McKinnon","RB68","5","165","180","172.5","7.5","JERICKMCKINNON"
"204","Kenny Britt","WR84","6","171","175","173.0","2.0","KENNYBRITT"
"205","Josh Robinson","RB69","10","151","151","151.0","0.0","JOSHROBINSON"
"206","Joe Flacco","QB27","9","171","181","176.0","5.0","JOEFLACCO"
"207","Denard Robinson","RB70","8","173","210","187.7","16.0","DENARDROBINSON"
"208","Lance Moore","WR85","9","158","158","158.0","0.0","LANCEMOORE"
"209","Jared Cook","TE27","6","160","160","160.0","0.0","JAREDCOOK"
"210","Dexter McCluster","WR86","4","161","161","161.0","0.0","DEXTERMCCLUSTER"
"211","Jonathan Grimes","RB71","9","162","162","162.0","0.0","JONATHANGRIMES"
"212","Coby Fleener","TE28","10","164","164","164.0","0.0","COBYFLEENER"
"213","Michael Vick","QB28","11","167","167","167.0","0.0","MICHAELVICK"
"214","Jermaine Kearse","WR87","9","167","167","167.0","0.0","JERMAINEKEARSE"
"215","Colin Kaepernick","QB29","10","173","197","185.0","12.0","COLINKAEPERNICK"
"216","Nick Foles","QB30","6","170","208","189.0","19.0","NICKFOLES"
"217","Phillip Dorsett","WR88","10","171","171","171.0","0.0","PHILLIPDORSETT"
"218","Harry Douglas","WR89","4","174","174","174.0","0.0","HARRYDOUGLAS"
"219","Dwayne Harris","WR90","11","175","175","175.0","0.0","DWAYNEHARRIS"
"220","Alex Smith","QB31","9","176","206","191.0","15.0","ALEXSMITH"
"221","Brian Hoyer","QB32","9","181","196","188.5","7.5","BRIANHOYER"
"222","Jameis Winston","QB33","6","177","202","189.5","12.5","JAMEISWINSTON"
"223","Matt Cassel","QB34","6","179","179","179.0","0.0","MATTCASSEL"
"224","Damien Williams","RB72","5","179","179","179.0","0.0","DAMIENWILLIAMS"
"225","E.J. Manuel","QB35","8","180","180","180.0","0.0","EJMANUEL"
"226","DeAngelo Williams","RB73","11","182","182","182.0","0.0","DEANGELOWILLIAMS"
"227","Stedman Bailey","WR91","6","183","183","183.0","0.0","STEDMANBAILEY"
"228","Marcel Reece","RB74","6","184","184","184.0","0.0","MARCELREECE"
"229","Dwayne Bowe","WR92","11","185","185","185.0","0.0","DWAYNEBOWE"
"230","Cody Latimer","WR93","7","192","192","192.0","0.0","CODYLATIMER"
"231","Aaron Dobson","WR94","4","200","200","200.0","0.0","AARONDOBSON"
"232","Toby Gerhart","RB75","8","209","209","209.0","0.0","TOBYGERHART"
"233","Bilal Powell","RB76","5","211","211","211.0","0.0","BILALPOWELL"
"234","Zac Stacy","RB77","5","213","213","213.0","0.0","ZACSTACY"
"235","Fred Jackson","RB78","9","215","215","215.0","0.0","FREDJACKSON"
"236","Ahmad Bradshaw","RB79","10","216","216","216.0","0.0","AHMADBRADSHAW"
"237","Jeremy Langford","RB80","7","217","217","217.0","0.0","JEREMYLANGFORD"
"238","Brian Hartline","WR95","11","218","218","218.0","0.0","BRIANHARTLINE"
"239","Jeff Janis","WR96","7","219","219","219.0","0.0","JEFFJANIS"
"240","Breshad Perriman","WR97","9","220","220","220.0","0.0","BRESHADPERRIMAN"
"241","Jerricho Cotchery","WR98","5","221","221","221.0","0.0","JERRICHOCOTCHERY"
"242","Dwayne Allen","TE29","10","223","223","223.0","0.0","DWAYNEALLEN"
"243","Josh Hill","TE30","11","225","225","225.0","0.0","JOSHHILL"
"244","Maxx Williams","TE31","9","228","228","228.0","0.0","MAXXWILLIAMS"
"245","Vernon Davis","TE32","10","229","229","229.0","0.0","VERNONDAVIS"
