"Rank","Player","Pos","Bye","Best","Worst","Avg","Std","Player.Name"
"67","Eli Manning","QB9","11","69","92","81.2","8.5","ELIMANNING"
"68","Mike Evans","WR27","6","41","80","52.5","16.1","MIKEEVANS"
"69","C.J. Spiller","RB28","11","49","118","82.4","23.8","CJSPILLER"
"70","Travis Kelce","TE6","9","31","75","53.0","22.0","TRAVISKELCE"
"71","Eric Decker","WR28","5","45","62","53.8","6.6","ERICDECKER"
"72","Russell Wilson","QB10","9","68","91","83.4","8.4","RUSSELLWILSON"
"73","Peyton Manning","QB11","7","76","92","85.2","5.8","PEYTONMANNING"
"74","Brandin Cooks","WR29","11","37","77","59.3","14.4","BRANDINCOOKS"
"75","Ben Roethlisberger","QB12","11","38","168","89.0","43.5","BENROETHLISBERGER"
"76","Carlos Hyde","RB29","10","42","79","62.8","14.7","CARLOSHYDE"
"77","Anquan Boldin","WR30","10","48","119","93.8","24.0","ANQUANBOLDIN"
"78","Pierre Garcon","WR31","8","50","102","67.8","20.8","PIERREGARCON"
"79","Philip Rivers","QB13","10","60","91","70.0","12.7","PHILIPRIVERS"
"80","Mike Wallace","WR32","5","64","116","96.6","17.5","MIKEWALLACE"
"81","Kendall Wright","WR33","4","58","111","72.5","22.3","KENDALLWRIGHT"
"82","Martellus Bennett","TE7","7","57","87","73.8","10.8","MARTELLUSBENNETT"
"83","Willie Snead","WR34","11","48","131","74.3","33.3","WILLIESNEAD"
"84","DeAngelo Williams","RB30","11","36","180","75.5","60.5","DEANGELOWILLIAMS"
"85","John Brown","WR35","9","54","94","77.3","14.7","JOHNBROWN"
"86","Benjamin Watson","TE8","11","57","109","81.8","18.7","BENJAMINWATSON"
"87","Michael Crabtree","WR36","6","55","121","82.8","28.7","MICHAELCRABTREE"
"88","Sammy Watkins","WR37","8","63","104","82.8","18.0","SAMMYWATKINS"
"89","Vincent Jackson","WR38","6","54","110","84.3","21.0","VINCENTJACKSON"
"90","Duke Johnson","RB31","11","61","132","85.3","27.7","DUKEJOHNSON"
"91","DeSean Jackson","WR39","8","84","100","90.3","6.7","DESEANJACKSON"
"92","Matt Jones","RB32","8","72","118","91.8","18.2","MATTJONES"
"93","Antonio Andrews","RB33","4","73","113","92.3","15.7","ANTONIOANDREWS"
"94","Rishard Matthews","WR40","5","77","111","92.8","14.6","RISHARDMATTHEWS"
"95","Charles Sims","RB34","6","56","114","93.0","22.0","CHARLESSIMS"
"96","Ameer Abdullah","RB35","9","46","161","115.2","38.0","AMEERABDULLAH"
"97","Sam Bradford","QB14","8","79","181","115.2","35.2","SAMBRADFORD"
"98","Davante Adams","WR41","7","80","110","94.3","14.3","DAVANTEADAMS"
"99","Andre Ellington","RB36","9","70","154","117.2","27.9","ANDREELLINGTON"
"100","Jimmy Graham","TE9","9","71","147","96.5","29.6","JIMMYGRAHAM"
"101","Melvin Gordon","RB37","10","70","150","97.0","31.2","MELVINGORDON"
"102","Charles Clay","TE10","8","76","117","98.3","18.0","CHARLESCLAY"
"103","Ryan Tannehill","QB15","5","77","163","121.0","30.9","RYANTANNEHILL"
"104","Shane Vereen","RB38","11","79","124","101.5","22.5","SHANEVEREEN"
"105","Ryan Mathews","RB39","8","90","139","104.5","20.3","RYANMATHEWS"
"106","Theo Riddick","RB40","9","70","151","105.5","35.0","THEORIDDICK"
"107","Ted Ginn","WR42","5","98","127","108.0","11.5","TEDGINN"
"108","Jason Witten","TE11","6","76","144","108.3","27.8","JASONWITTEN"
"109","Alfred Morris","RB41","8","72","151","127.2","29.4","ALFREDMORRIS"
"110","Marvin Jones","WR43","7","96","130","108.8","12.9","MARVINJONES"
"111","Travis Benjamin","WR44","11","65","166","111.0","37.2","TRAVISBENJAMIN"
"112","Jordan Reed","TE12","8","83","133","112.5","18.2","JORDANREED"
"113","Darren Sproles","RB42","8","73","150","113.8","27.4","DARRENSPROLES"
"114","James Starks","RB43","7","74","162","114.0","37.1","JAMESSTARKS"
"115","Torrey Smith","WR45","10","104","129","115.0","10.4","TORREYSMITH"
"116","Alfred Blue","RB44","9","78","178","116.0","39.4","ALFREDBLUE"
"117","Joique Bell","RB45","9","78","132","116.0","22.3","JOIQUEBELL"
"118","Isaiah Crowell","RB46","11","90","138","116.3","19.6","ISAIAHCROWELL"
"119","Steve Johnson","WR46","10","94","144","116.3","18.3","STEVIEJOHNSON"
"120","Matthew Stafford","QB16","9","78","167","135.6","32.3","MATTHEWSTAFFORD"
"121","Andre Johnson","WR47","10","65","167","120.0","37.4","ANDREJOHNSON"
"122","Roddy White","WR48","10","106","137","120.5","13.7","RODDYWHITE"
"123","Heath Miller","TE13","11","87","149","122.0","22.3","HEATHMILLER"
"124","Julius Thomas","TE14","8","109","156","122.8","19.5","JULIUSTHOMAS"
"125","Terrance Williams","WR49","6","110","140","122.8","11.3","TERRANCEWILLIAMS"
"126","Michael Floyd","WR50","9","93","145","123.5","18.9","MICHAELFLOYD"
"127","Tyrod Taylor","QB17","8","95","173","124.5","32.4","TYRODTAYLOR"
"128","Rashad Jennings","RB47","11","118","134","124.5","5.9","RASHADJENNINGS"
"129","Rueben Randle","WR51","11","104","140","127.5","14.0","RUEBENRANDLE"
"130","Eddie Royal","WR52","7","100","110","105.3","4.1","EDDIEROYAL"
"131","Chris Thompson","RB48","8","105","150","132.0","17.6","CHRISTHOMPSON"
"132","Dorial Green-Beckham","WR53","4","120","145","132.5","10.3","DORIALGREENBECKHAM"
"133","Eric Ebron","TE15","9","87","133","111.7","18.9","ERICEBRON"
"134","Delanie Walker","TE16","4","109","153","136.5","16.5","DELANIEWALKER"
"135","Danny Amendola","WR54","4","120","171","138.3","19.9","DANNYAMENDOLA"
"136","Tevin Coleman","RB49","10","82","173","138.5","34.8","TEVINCOLEMAN"
"137","Doug Baldwin","WR55","9","130","154","139.5","9.8","DOUGBALDWIN"
"138","Nelson Agholor","WR56","8","108","141","123.0","13.6","NELSONAGHOLOR"
"139","Jay Cutler","QB18","7","112","155","126.3","20.3","JAYCUTLER"
"140","Brandon LaFell","WR57","4","67","163","127.3","42.9","BRANDONLAFELL"
"141","Karlos Williams","RB50","8","113","157","127.7","20.7","KARLOSWILLIAMS"
"142","Leonard Hankerson","WR58","10","116","144","129.7","11.4","LEONARDHANKERSON"
"143","Cole Beasley","WR59","6","62","177","147.8","49.5","COLEBEASLEY"
"144","Marquess Wilson","WR60","7","121","171","148.0","23.2","MARQUESSWILSON"
"145","Derek Carr","QB19","6","123","159","148.0","14.8","DEREKCARR"
"146","David Johnson","RB51","9","86","157","131.0","31.9","DAVIDJOHNSON"
"147","Marques Colston","WR61","11","111","163","131.0","22.9","MARQUESCOLSTON"
"148","Jamison Crowder","WR62","8","121","136","131.0","7.1","JAMISONCROWDER"
"149","Jaelen Strong","WR63","9","67","186","133.0","49.4","JAELENSTRONG"
"150","Kamar Aiken","WR64","9","97","103","100.0","3.0","KAMARAIKEN"
"151","Zach Ertz","TE17","8","142","164","152.8","8.2","ZACHERTZ"
"152","Markus Wheaton","WR65","11","130","143","138.0","5.7","MARKUSWHEATON"
"153","Victor Cruz","WR66","11","116","158","138.3","17.2","VICTORCRUZ"
"154","Jeremy Langford","RB52","7","56","161","108.5","52.5","JEREMYLANGFORD"
"155","Charles Johnson","WR67","5","125","158","141.0","13.5","CHARLESJOHNSON"
"156","Jordan Cameron","TE18","5","147","164","156.5","6.3","JORDANCAMERON"
"157","Malcom Floyd","WR68","10","106","127","116.5","10.5","MALCOMFLOYD"
"158","Jacob Tamme","TE19","10","85","149","117.0","32.0","JACOBTAMME"
"159","Ladarius Green","TE20","10","149","168","159.5","8.6","LADARIUSGREEN"
"160","Dwayne Harris","WR69","11","127","174","146.0","20.2","DWAYNEHARRIS"
"161","Larry Donnell","TE21","11","142","168","159.8","10.4","LARRYDONNELL"
"162","Austin Seferian-Jenkins","TE22","6","133","164","148.0","12.7","AUSTINSEFERIANJENKINS"
"163","Kyle Rudolph","TE23","5","133","160","148.3","11.3","KYLERUDOLPH"
"164","Kenny Stills","WR70","5","131","176","150.3","18.9","KENNYSTILLS"
"165","Tony Romo","QB20","6","74","206","152.3","56.6","TONYROMO"
"166","Kirk Cousins","QB21","8","80","203","152.3","52.5","KIRKCOUSINS"
"167","Percy Harvin","WR71","8","93","166","129.5","36.5","PERCYHARVIN"
"168","Mohamed Sanu","WR72","7","63","63","63.0","0.0","MOHAMEDSANU"
"169","Tavon Austin","WR73","6","108","222","162.7","46.7","TAVONAUSTIN"
"170","Vernon Davis","TE24","10","126","225","164.0","43.6","VERNONDAVIS"
"171","Richard Rodgers","TE25","7","153","224","173.5","29.3","RICHARDRODGERS"
"172","Chris Polk","RB53","9","148","172","158.7","10.0","CHRISPOLK"
"173","Mike Davis","RB54","10","105","172","138.5","33.5","MIKEDAVIS"
"174","Nate Washington","WR74","9","94","188","141.0","47.0","NATEWASHINGTON"
"175","Devin Funchess","WR75","5","146","177","162.0","12.7","DEVINFUNCHESS"
"176","Christine Michael","RB55","6","159","165","163.0","2.8","CHRISTINEMICHAEL"
"177","Marcus Mariota","QB22","4","95","197","146.0","51.0","MARCUSMARIOTA"
"178","Teddy Bridgewater","QB23","5","123","205","166.3","33.6","TEDDYBRIDGEWATER"
"179","Bishop Sankey","RB56","4","124","209","167.7","34.7","BISHOPSANKEY"
"180","Tyler Lockett","WR76","9","143","152","147.5","4.5","TYLERLOCKETT"
"181","Andre Williams","RB57","11","139","182","166.3","19.4","ANDREWILLIAMS"
"182","Crockett Gillmore","TE26","9","147","227","176.7","35.8","CROCKETTGILLMORE"
"183","Dontrelle Inman","WR77","10","103","103","103.0","0.0","DONTRELLEINMAN"
"184","Brian Quick","WR78","6","136","169","152.5","16.5","BRIANQUICK"
"185","Kendall Gaskins","RB58","10","105","215","160.0","55.0","KENDALLGASKINS"
"186","Blake Bortles","QB24","8","148","159","153.5","5.5","BLAKEBORTLES"
"187","Dexter McCluster","WR79","4","138","170","154.0","16.0","DEXTERMCCLUSTER"
"188","Roy Helu","RB59","6","148","161","154.5","6.5","ROYHELU"
"189","Cecil Shorts","WR80","9","119","191","155.0","36.0","CECILSHORTS"
"190","Brandon Coleman","WR81","11","167","175","170.3","3.4","BRANDONCOLEMAN"
"191","Knile Davis","RB60","9","134","178","156.0","22.0","KNILEDAVIS"
"192","Thomas Rawls","RB61","9","151","210","174.0","25.8","THOMASRAWLS"
"193","Orleans Darkwa","RB62","11","139","179","159.0","20.0","ORLEANSDARKWA"
"194","Devante Parker","WR82","5","154","166","160.0","6.0","DEVANTEPARKER"
"195","Jerick McKinnon","RB63","5","165","184","173.7","7.8","JERICKMCKINNON"
"196","Ty Montgomery","WR83","7","154","169","161.5","7.5","TYMONTGOMERY"
"197","Josh McCown","QB25","11","123","202","162.5","39.5","JOSHMCCOWN"
"198","Jonathan Grimes","RB64","9","162","162","162.0","0.0","JONATHANGRIMES"
"199","David Cobb","RB65","4","158","170","164.0","6.0","DAVIDCOBB"
"200","Ryan Fitzpatrick","QB26","5","135","196","165.5","30.5","RYANFITZPATRICK"
"201","Tre Mason","RB66","6","138","193","165.5","27.5","TREMASON"
"202","Robert Turbin","RB67","11","153","180","166.5","13.5","ROBERTTURBIN"
"203","Javorius Allen","RB68","9","173","189","178.3","7.5","JAVORIUSALLEN"
"204","Shaun Draughn","RB69","","134","134","134.0","0.0","SHAUNDRAUGHN"
"205","Denard Robinson","RB70","8","157","211","182.7","22.1","DENARDROBINSON"
"206","Lance Moore","WR84","9","145","145","145.0","0.0","LANCEMOORE"
"207","Pierre Thomas","RB71","","146","146","146.0","0.0","PIERRETHOMAS"
"208","Chris Givens","WR85","9","146","146","146.0","0.0","CHRISGIVENS"
"209","Kenny Britt","WR86","6","174","175","174.5","0.5","KENNYBRITT"
"210","Marcel Reece","RB72","6","162","162","162.0","0.0","MARCELREECE"
"211","Joe Flacco","QB27","9","170","194","182.0","12.0","JOEFLACCO"
"212","Michael Vick","QB28","11","166","166","166.0","0.0","MICHAELVICK"
"213","Jermaine Kearse","WR87","9","167","167","167.0","0.0","JERMAINEKEARSE"
"214","Nick Foles","QB29","6","169","207","188.0","19.0","NICKFOLES"
"215","Colin Kaepernick","QB30","10","172","172","172.0","0.0","COLINKAEPERNICK"
"216","Phillip Dorsett","WR88","10","174","174","174.0","0.0","PHILLIPDORSETT"
"217","Brian Hoyer","QB31","9","180","195","187.5","7.5","BRIANHOYER"
"218","Alex Smith","QB32","9","175","204","189.5","14.5","ALEXSMITH"
"219","Harry Douglas","WR89","4","175","175","175.0","0.0","HARRYDOUGLAS"
"220","Jameis Winston","QB33","6","176","201","188.5","12.5","JAMEISWINSTON"
"221","Stedman Bailey","WR90","6","177","177","177.0","0.0","STEDMANBAILEY"
"222","Matt Cassel","QB34","6","178","208","193.0","15.0","MATTCASSEL"
"223","Fred Jackson","RB73","9","179","214","196.5","17.5","FREDJACKSON"
"224","E.J. Manuel","QB35","8","179","179","179.0","0.0","EJMANUEL"
"225","Damien Williams","RB74","5","179","179","179.0","0.0","DAMIENWILLIAMS"
"226","Philly Brown","WR91","5","183","183","183.0","0.0","PHILLYBROWN"
"227","Dwayne Bowe","WR92","11","185","185","185.0","0.0","DWAYNEBOWE"
"228","Coby Fleener","TE27","10","187","187","187.0","0.0","COBYFLEENER"
"229","Jared Cook","TE28","6","190","190","190.0","0.0","JAREDCOOK"
"230","Cody Latimer","WR93","7","192","192","192.0","0.0","CODYLATIMER"
"231","Jerricho Cotchery","WR94","5","198","198","198.0","0.0","JERRICHOCOTCHERY"
"232","Toby Gerhart","RB75","8","199","199","199.0","0.0","TOBYGERHART"
"233","Aaron Dobson","WR95","4","200","200","200.0","0.0","AARONDOBSON"
"234","Bilal Powell","RB76","5","212","212","212.0","0.0","BILALPOWELL"
"235","Zac Stacy","RB77","5","213","213","213.0","0.0","ZACSTACY"
"236","Ahmad Bradshaw","RB78","10","216","216","216.0","0.0","AHMADBRADSHAW"
"237","Stevan Ridley","RB79","5","217","217","217.0","0.0","STEVANRIDLEY"
"238","Jeff Janis","WR96","7","218","218","218.0","0.0","JEFFJANIS"
"239","Brian Hartline","WR97","11","219","219","219.0","0.0","BRIANHARTLINE"
"240","Breshad Perriman","WR98","9","220","220","220.0","0.0","BRESHADPERRIMAN"
"241","Andrew Hawkins","WR99","11","221","221","221.0","0.0","ANDREWHAWKINS"
"242","Dwayne Allen","TE29","10","223","223","223.0","0.0","DWAYNEALLEN"
"243","Josh Hill","TE30","11","226","226","226.0","0.0","JOSHHILL"
"244","Owen Daniels","TE31","7","228","228","228.0","0.0","OWENDANIELS"
"245","Chris Gragg","TE32","8","229","229","229.0","0.0","CHRISGRAGG"
