"Rank","Player","Pos","Bye","Best","Worst","Avg","Std","Player.Name"
"129","Darren Sproles","RB45","8","114","151","133.4","15.5","DARRENSPROLES"
"130","Jay Cutler","QB16","7","92","155","117.8","23.0","JAYCUTLER"
"131","Eddie Royal","WR55","7","100","141","118.3","15.1","EDDIEROYAL"
"132","Jeremy Langford","RB46","7","56","161","119.8","38.8","JEREMYLANGFORD"
"133","Eric Ebron","TE16","9","115","133","122.8","7.2","ERICEBRON"
"134","Isaiah Crowell","RB47","11","105","173","139.6","22.3","ISAIAHCROWELL"
"135","Kamar Aiken","WR56","9","84","111","101.0","12.1","KAMARAIKEN"
"136","Andre Ellington","RB48","9","114","157","141.4","15.8","ANDREELLINGTON"
"137","Jacob Tamme","TE17","10","85","149","130.8","26.5","JACOBTAMME"
"138","Tavon Austin","WR57","6","104","222","136.3","49.6","TAVONAUSTIN"
"139","Nate Washington","WR58","9","94","188","132.5","34.4","NATEWASHINGTON"
"140","Marques Colston","WR59","11","116","152","132.8","15.5","MARQUESCOLSTON"
"141","Doug Baldwin","WR60","9","131","163","147.0","10.8","DOUGBALDWIN"
"142","Alfred Morris","RB49","8","132","162","147.2","9.8","ALFREDMORRIS"
"143","Victor Cruz","WR61","11","120","158","136.3","13.9","VICTORCRUZ"
"144","Chris Thompson","RB50","8","122","150","136.3","11.6","CHRISTHOMPSON"
"145","Jamison Crowder","WR62","8","121","145","136.8","9.8","JAMISONCROWDER"
"146","Andre Johnson","WR63","10","111","167","139.0","19.8","ANDREJOHNSON"
"147","Blake Bortles","QB17","8","123","159","141.3","13.5","BLAKEBORTLES"
"148","Leonard Hankerson","WR64","10","127","167","143.8","14.7","LEONARDHANKERSON"
"149","David Johnson","RB51","9","114","157","144.5","17.8","DAVIDJOHNSON"
"150","Nelson Agholor","WR65","8","120","163","144.5","16.2","NELSONAGHOLOR"
"151","Zach Ertz","TE18","8","142","168","155.8","9.5","ZACHERTZ"
"152","Dontrelle Inman","WR66","10","103","146","126.0","17.7","DONTRELLEINMAN"
"153","Marquess Wilson","WR67","7","121","177","157.2","21.0","MARQUESSWILSON"
"154","Sam Bradford","QB18","8","92","181","128.3","38.1","SAMBRADFORD"
"155","Markus Wheaton","WR68","11","131","158","147.0","11.6","MARKUSWHEATON"
"156","Tevin Coleman","RB52","10","139","173","159.6","11.3","TEVINCOLEMAN"
"157","Kyle Rudolph","TE19","5","133","160","151.3","11.0","KYLERUDOLPH"
"158","Dwayne Harris","WR69","11","127","143","135.7","6.6","DWAYNEHARRIS"
"159","Larry Donnell","TE20","11","153","168","162.0","5.2","LARRYDONNELL"
"160","Jordan Cameron","TE21","5","147","160","152.8","5.1","JORDANCAMERON"
"161","Christine Michael","RB53","6","113","179","154.0","24.8","CHRISTINEMICHAEL"
"162","Austin Seferian-Jenkins","TE22","6","133","168","154.5","13.6","AUSTINSEFERIANJENKINS"
"163","Ladarius Green","TE23","10","149","168","156.5","7.1","LADARIUSGREEN"
"164","Derek Carr","QB19","6","123","159","144.3","15.4","DEREKCARR"
"165","Percy Harvin","WR70","8","93","176","145.0","37.0","PERCYHARVIN"
"166","Tony Romo","QB20","6","123","206","160.3","33.2","TONYROMO"
"167","Matthew Stafford","QB21","9","155","167","159.0","4.9","MATTHEWSTAFFORD"
"168","Chris Polk","RB54","9","148","172","161.5","9.9","CHRISPOLK"
"169","Mike Davis","RB55","10","105","172","149.7","31.6","MIKEDAVIS"
"170","Vernon Davis","TE24","7","141","225","169.8","32.9","VERNONDAVIS"
"171","Orleans Darkwa","RB56","11","139","179","152.3","18.9","ORLEANSDARKWA"
"172","Dexter McCluster","WR71","4","138","173","153.7","14.5","DEXTERMCCLUSTER"
"173","Cecil Shorts","WR72","9","119","191","154.0","29.4","CECILSHORTS"
"174","Charles Johnson","WR73","5","140","166","154.7","10.9","CHARLESJOHNSON"
"175","Tyler Lockett","WR74","9","143","171","155.3","11.7","TYLERLOCKETT"
"176","Brian Quick","WR75","6","136","177","160.7","17.7","BRIANQUICK"
"177","Kendall Gaskins","RB57","10","105","215","166.0","45.7","KENDALLGASKINS"
"178","Marcus Mariota","QB22","4","95","197","146.0","51.0","MARCUSMARIOTA"
"179","Teddy Bridgewater","QB23","5","123","205","166.3","33.6","TEDDYBRIDGEWATER"
"180","Chris Givens","WR76","9","146","175","165.0","13.4","CHRISGIVENS"
"181","Robert Turbin","RB58","11","153","180","165.0","11.2","ROBERTTURBIN"
"182","Pierre Thomas","RB59","","146","151","148.5","2.5","PIERRETHOMAS"
"183","Thomas Rawls","RB60","9","138","210","169.7","30.0","THOMASRAWLS"
"184","David Cobb","RB61","4","158","172","166.7","6.2","DAVIDCOBB"
"185","Crockett Gillmore","TE25","9","147","227","176.7","35.8","CROCKETTGILLMORE"
"186","Kenny Stills","WR77","5","131","176","153.5","22.5","KENNYSTILLS"
"187","Devin Funchess","WR78","5","146","163","154.5","8.5","DEVINFUNCHESS"
"188","Richard Rodgers","TE26","7","153","224","178.0","32.6","RICHARDRODGERS"
"189","Bishop Sankey","RB62","4","165","209","181.0","17.0","BISHOPSANKEY"
"190","Kenny Britt","WR79","6","166","175","171.7","4.0","KENNYBRITT"
"191","Devante Parker","WR80","5","154","169","161.5","7.5","DEVANTEPARKER"
"192","Josh McCown","QB24","11","123","202","162.5","39.5","JOSHMCCOWN"
"193","Jonathan Grimes","RB63","9","162","162","162.0","0.0","JONATHANGRIMES"
"194","Ryan Fitzpatrick","QB25","5","135","196","165.5","30.5","RYANFITZPATRICK"
"195","Javorius Allen","RB64","9","170","189","177.3","8.3","JAVORIUSALLEN"
"196","Brian Hoyer","QB26","9","159","195","178.0","14.8","BRIANHOYER"
"197","Shaun Draughn","RB65","10","134","134","134.0","0.0","SHAUNDRAUGHN"
"198","Brandon Coleman","WR81","11","167","169","168.0","1.0","BRANDONCOLEMAN"
"199","Roy Helu","RB66","6","161","178","169.5","8.5","ROYHELU"
"200","Andre Williams","RB67","11","178","182","180.0","1.6","ANDREWILLIAMS"
"201","Ty Montgomery","WR82","7","169","174","171.5","2.5","TYMONTGOMERY"
"202","Darrius Heyward-Bey","WR83","11","143","143","143.0","0.0","DARRIUSHEYWARDBEY"
"203","Jerick McKinnon","RB68","5","165","184","174.5","9.5","JERICKMCKINNON"
"204","Coby Fleener","TE27","10","164","187","175.5","11.5","COBYFLEENER"
"205","Cole Beasley","WR84","6","175","176","175.5","0.5","COLEBEASLEY"
"206","Stedman Bailey","WR85","6","177","177","177.0","0.0","STEDMANBAILEY"
"207","Robert Woods","WR86","8","154","154","154.0","0.0","ROBERTWOODS"
"208","Ahmad Bradshaw","RB69","10","161","216","188.5","27.5","AHMADBRADSHAW"
"209","Marcel Reece","RB70","6","162","162","162.0","0.0","MARCELREECE"
"210","Joe Flacco","QB27","9","170","194","182.0","12.0","JOEFLACCO"
"211","Michael Vick","QB28","11","166","166","166.0","0.0","MICHAELVICK"
"212","Mohamed Sanu","WR87","7","167","167","167.0","0.0","MOHAMEDSANU"
"213","Nick Foles","QB29","6","169","207","188.0","19.0","NICKFOLES"
"214","Justin Hunter","WR88","4","171","171","171.0","0.0","JUSTINHUNTER"
"215","Colin Kaepernick","QB30","10","172","172","172.0","0.0","COLINKAEPERNICK"
"216","Kirk Cousins","QB31","8","174","203","188.5","14.5","KIRKCOUSINS"
"217","Phillip Dorsett","WR89","10","174","174","174.0","0.0","PHILLIPDORSETT"
"218","Alex Smith","QB32","9","175","204","189.5","14.5","ALEXSMITH"
"219","Harry Douglas","WR90","4","175","175","175.0","0.0","HARRYDOUGLAS"
"220","Jameis Winston","QB33","6","176","201","188.5","12.5","JAMEISWINSTON"
"221","De'Anthony Thomas","RB71","9","176","176","176.0","0.0","DEANTHONYTHOMAS"
"222","Matt Cassel","QB34","6","178","208","193.0","15.0","MATTCASSEL"
"223","Knile Davis","RB72","9","178","178","178.0","0.0","KNILEDAVIS"
"224","Bilal Powell","RB73","5","179","212","195.5","16.5","BILALPOWELL"
"225","E.J. Manuel","QB35","8","179","179","179.0","0.0","EJMANUEL"
"226","Damien Williams","RB74","5","179","179","179.0","0.0","DAMIENWILLIAMS"
"227","Denard Robinson","RB75","8","180","211","195.5","15.5","DENARDROBINSON"
"228","Philly Brown","WR91","5","183","183","183.0","0.0","PHILLYBROWN"
"229","Dwayne Bowe","WR92","11","185","185","185.0","0.0","DWAYNEBOWE"
"230","Jaelen Strong","WR93","9","186","186","186.0","0.0","JAELENSTRONG"
"231","Jared Cook","TE28","6","190","190","190.0","0.0","JAREDCOOK"
"232","Cody Latimer","WR94","7","192","192","192.0","0.0","CODYLATIMER"
"233","Tre Mason","RB76","6","193","193","193.0","0.0","TREMASON"
"234","Jerricho Cotchery","WR95","5","198","198","198.0","0.0","JERRICHOCOTCHERY"
"235","Toby Gerhart","RB77","8","199","199","199.0","0.0","TOBYGERHART"
"236","Aaron Dobson","WR96","4","200","200","200.0","0.0","AARONDOBSON"
"237","Zac Stacy","RB78","5","213","213","213.0","0.0","ZACSTACY"
"238","Fred Jackson","RB79","9","214","214","214.0","0.0","FREDJACKSON"
"239","Stevan Ridley","RB80","5","217","217","217.0","0.0","STEVANRIDLEY"
"240","Jeff Janis","WR97","7","218","218","218.0","0.0","JEFFJANIS"
"241","Brian Hartline","WR98","11","219","219","219.0","0.0","BRIANHARTLINE"
"242","Breshad Perriman","WR99","9","220","220","220.0","0.0","BRESHADPERRIMAN"
"243","Andrew Hawkins","WR100","11","221","221","221.0","0.0","ANDREWHAWKINS"
"244","Dwayne Allen","TE29","10","223","223","223.0","0.0","DWAYNEALLEN"
"245","Josh Hill","TE30","11","226","226","226.0","0.0","JOSHHILL"
"246","Owen Daniels","TE31","7","228","228","228.0","0.0","OWENDANIELS"
"247","Chris Gragg","TE32","8","229","229","229.0","0.0","CHRISGRAGG"
