"Rank","Player","Pos","Bye","Best","Worst","Avg","Std","Player.Name"
"46","Brandin Cooks","WR19","11","32","65","46.5","13.0","BRANDINCOOKS"
"47","T.Y. Hilton","WR20","10","41","62","47.3","8.7","TYHILTON"
"48","Jonathan Stewart","RB22","5","42","56","47.8","5.1","JONATHANSTEWART"
"49","Eric Decker","WR21","5","35","59","48.0","8.6","ERICDECKER"
"50","Jeremy Hill","RB23","7","43","56","48.8","4.7","JEREMYHILL"
"51","Travis Kelce","TE4","9","31","76","52.3","21.3","TRAVISKELCE"
"52","Eddie Lacy","RB24","7","42","82","54.0","16.2","EDDIELACY"
"53","Stefon Diggs","WR22","5","50","59","54.3","3.2","STEFONDIGGS"
"54","Cam Newton","QB4","5","33","66","54.8","12.8","CAMNEWTON"
"55","Chris Johnson","RB25","9","40","90","56.0","20.0","CHRISJOHNSON"
"56","Ben Roethlisberger","QB5","11","38","69","56.5","12.3","BENROETHLISBERGER"
"57","Jeremy Maclin","WR23","9","48","67","58.5","8.6","JEREMYMACLIN"
"58","Allen Hurns","WR24","8","58","63","59.8","1.9","ALLENHURNS"
"59","Andy Dalton","QB6","7","53","69","62.5","6.5","ANDYDALTON"
"60","Sammy Watkins","WR25","8","50","80","64.5","10.6","SAMMYWATKINS"
"61","Drew Brees","QB7","11","66","69","67.8","1.1","DREWBREES"
"62","Michael Crabtree","WR26","6","45","125","69.0","32.7","MICHAELCRABTREE"
"63","Antonio Gates","TE5","10","57","76","69.8","7.6","ANTONIOGATES"
"64","Brandon LaFell","WR27","4","58","104","72.0","18.6","BRANDONLAFELL"
"65","John Brown","WR28","9","55","102","74.0","18.0","JOHNBROWN"
"66","Gary Barnidge","TE6","11","57","115","75.0","23.8","GARYBARNIDGE"
"67","Matt Jones","RB26","8","39","122","75.3","30.5","MATTJONES"
"68","Donte Moncrief","WR29","10","62","96","76.8","14.0","DONTEMONCRIEF"
"69","Golden Tate","WR30","9","52","102","79.3","20.6","GOLDENTATE"
"70","Philip Rivers","QB8","10","60","112","79.8","20.1","PHILIPRIVERS"
"71","James Jones","WR31","7","58","102","80.0","19.7","JAMESJONES"
"72","Shane Vereen","RB27","11","73","86","80.0","4.7","SHANEVEREEN"
"73","Melvin Gordon","RB28","10","61","105","80.5","16.0","MELVINGORDON"
"74","Pierre Garcon","WR32","8","64","97","81.3","11.8","PIERREGARCON"
"75","C.J. Spiller","RB29","11","61","122","82.3","23.5","CJSPILLER"
"76","Steve Johnson","WR33","10","64","104","82.3","18.0","STEVIEJOHNSON"
"77","Kendall Wright","WR34","4","54","103","82.5","18.4","KENDALLWRIGHT"
"78","C.J. Anderson","RB30","7","70","101","82.8","12.1","CJANDERSON"
"79","Benjamin Watson","TE7","11","71","87","83.0","6.9","BENJAMINWATSON"
"80","Duke Johnson","RB31","11","72","99","83.0","9.9","DUKEJOHNSON"
"81","Theo Riddick","RB32","9","43","139","83.5","34.8","THEORIDDICK"
"82","Willie Snead","WR35","11","55","106","83.8","19.6","WILLIESNEAD"
"83","Matt Ryan","QB9","10","81","89","84.8","3.8","MATTRYAN"
"84","Davante Adams","WR36","7","65","116","87.8","19.1","DAVANTEADAMS"
"85","Eli Manning","QB10","11","81","91","87.8","4.1","ELIMANNING"
"86","Vincent Jackson","WR37","6","67","100","88.8","12.8","VINCENTJACKSON"
"87","Russell Wilson","QB11","9","88","92","89.3","1.6","RUSSELLWILSON"
"88","Antonio Andrews","RB33","4","73","114","91.0","16.5","ANTONIOANDREWS"
"89","James Starks","RB34","7","47","128","91.8","31.3","JAMESSTARKS"
"90","Jordan Reed","TE8","8","75","133","91.8","24.0","JORDANREED"
"91","Jordan Matthews","WR38","8","77","98","91.8","8.7","JORDANMATTHEWS"
"92","Derek Carr","QB12","6","91","95","92.3","1.6","DEREKCARR"
"93","Danny Amendola","WR39","4","37","144","93.0","47.9","DANNYAMENDOLA"
"94","DeSean Jackson","WR40","8","84","98","93.3","5.7","DESEANJACKSON"
"95","Charles Sims","RB35","6","72","114","93.8","15.2","CHARLESSIMS"
"96","Alfred Blue","RB36","9","78","124","94.5","17.6","ALFREDBLUE"
"97","Michael Floyd","WR41","9","62","107","94.8","18.9","MICHAELFLOYD"
"98","Martellus Bennett","TE9","7","75","149","96.0","30.9","MARTELLUSBENNETT"
"99","Blake Bortles","QB13","8","89","112","97.0","8.9","BLAKEBORTLES"
"100","Delanie Walker","TE10","4","76","117","98.3","18.0","DELANIEWALKER"
"101","Ryan Mathews","RB37","8","86","113","98.5","11.0","RYANMATHEWS"
"102","Rishard Matthews","WR42","5","94","104","99.5","3.6","RISHARDMATTHEWS"
"103","Karlos Williams","RB38","8","61","148","103.8","30.8","KARLOSWILLIAMS"
"104","Kamar Aiken","WR43","9","96","111","103.8","6.0","KAMARAIKEN"
"105","Tyrod Taylor","QB14","8","89","123","104.8","13.5","TYRODTAYLOR"
"106","Anquan Boldin","WR44","10","103","116","108.0","4.8","ANQUANBOLDIN"
"107","Tony Romo","QB15","6","68","95","77.3","12.5","TONYROMO"
"108","Heath Miller","TE11","11","85","147","108.5","25.2","HEATHMILLER"
"109","Jimmy Graham","TE12","9","83","160","108.8","31.4","JIMMYGRAHAM"
"110","Travis Benjamin","WR45","11","80","163","109.5","31.9","TRAVISBENJAMIN"
"111","Charles Clay","TE13","8","85","133","111.0","17.3","CHARLESCLAY"
"112","Rashad Jennings","RB39","11","78","138","113.3","23.8","RASHADJENNINGS"
"113","Mike Wallace","WR46","5","106","125","114.5","7.8","MIKEWALLACE"
"114","Marvin Jones","WR47","7","107","137","116.0","12.2","MARVINJONES"
"115","Ted Ginn","WR48","5","110","127","116.8","6.9","TEDGINN"
"116","Rueben Randle","WR49","11","107","141","119.5","13.1","RUEBENRANDLE"
"117","Dorial Green-Beckham","WR50","4","84","145","120.0","22.5","DORIALGREENBECKHAM"
"118","Javorius Allen","RB40","9","51","162","94.3","48.5","JAVORIUSALLEN"
"119","Eric Ebron","TE14","9","115","126","121.0","5.0","ERICEBRON"
"120","Roddy White","WR51","10","119","125","121.0","2.3","RODDYWHITE"
"121","Jeremy Langford","RB41","7","51","122","95.3","31.6","JEREMYLANGFORD"
"122","Jamison Crowder","WR52","8","97","145","123.3","20.0","JAMISONCROWDER"
"123","Ameer Abdullah","RB42","9","101","150","123.3","18.2","AMEERABDULLAH"
"124","Ryan Tannehill","QB16","5","112","135","123.3","8.1","RYANTANNEHILL"
"125","Eddie Royal","WR53","7","103","136","124.0","13.6","EDDIEROYAL"
"126","Darren Sproles","RB43","8","122","134","127.0","4.6","DARRENSPROLES"
"127","Carlos Hyde","RB44","10","73","134","102.7","24.9","CARLOSHYDE"
"128","Torrey Smith","WR54","10","110","154","128.3","16.3","TORREYSMITH"
"129","Andre Ellington","RB45","9","118","150","129.5","13.1","ANDREELLINGTON"
"130","Terrance Williams","WR55","6","129","131","129.5","0.9","TERRANCEWILLIAMS"
"131","Tavon Austin","WR56","6","103","220","134.8","49.3","TAVONAUSTIN"
"132","Marques Colston","WR57","11","120","146","132.0","9.2","MARQUESCOLSTON"
"133","Julius Thomas","TE15","8","109","156","132.3","19.7","JULIUSTHOMAS"
"134","Andre Johnson","WR58","10","121","158","134.8","13.9","ANDREJOHNSON"
"135","Isaiah Crowell","RB46","11","124","161","135.8","15.1","ISAIAHCROWELL"
"136","Joique Bell","RB47","9","118","170","137.0","19.7","JOIQUEBELL"
"137","Jason Witten","TE16","6","126","147","137.0","8.1","JASONWITTEN"
"138","Jay Cutler","QB17","7","92","135","116.7","18.1","JAYCUTLER"
"139","Leonard Hankerson","WR59","10","127","154","139.5","9.7","LEONARDHANKERSON"
"140","Nelson Agholor","WR60","8","127","158","141.5","11.0","NELSONAGHOLOR"
"141","Markus Wheaton","WR61","11","136","154","141.5","7.4","MARKUSWHEATON"
"142","Tevin Coleman","RB48","10","138","151","141.5","5.5","TEVINCOLEMAN"
"143","Zach Ertz","TE17","8","126","156","144.5","11.2","ZACHERTZ"
"144","Thomas Rawls","RB49","9","72","173","127.7","41.9","THOMASRAWLS"
"145","Devin Funchess","WR62","5","116","146","129.0","12.6","DEVINFUNCHESS"
"146","Chris Thompson","RB50","8","113","173","147.5","25.9","CHRISTHOMPSON"
"147","Doug Baldwin","WR63","9","137","163","149.0","9.7","DOUGBALDWIN"
"148","Kyle Rudolph","TE18","5","109","168","149.3","23.5","KYLERUDOLPH"
"149","Julian Edelman","WR64","4","28","200","134.7","76.1","JULIANEDELMAN"
"150","David Johnson","RB51","9","118","178","151.3","24.1","DAVIDJOHNSON"
"151","James White","RB52","4","99","161","137.0","27.2","JAMESWHITE"
"152","Alfred Morris","RB53","8","134","179","155.3","16.1","ALFREDMORRIS"
"153","Jacob Tamme","TE19","10","133","153","142.7","8.2","JACOBTAMME"
"154","Malcom Floyd","WR65","10","121","171","146.0","20.4","MALCOMFLOYD"
"155","Brian Quick","WR66","6","131","167","147.0","15.0","BRIANQUICK"
"156","Nate Washington","WR67","9","116","183","147.7","27.5","NATEWASHINGTON"
"157","Roy Helu","RB54","6","139","170","153.0","12.8","ROYHELU"
"158","Spencer Ware","RB55","9","114","148","131.0","17.0","SPENCERWARE"
"159","Austin Seferian-Jenkins","TE20","6","142","168","155.3","10.6","AUSTINSEFERIANJENKINS"
"160","Charles Johnson","WR68","5","141","166","156.7","11.1","CHARLESJOHNSON"
"161","Jordan Cameron","TE21","5","142","168","156.7","10.9","JORDANCAMERON"
"162","Richard Rodgers","TE22","7","153","164","156.7","5.2","RICHARDRODGERS"
"163","Matthew Stafford","QB18","9","155","159","157.7","1.9","MATTHEWSTAFFORD"
"164","Kenny Stills","WR69","5","130","176","158.3","20.2","KENNYSTILLS"
"165","Cole Beasley","WR70","6","152","176","169.5","10.1","COLEBEASLEY"
"166","Kenny Britt","WR71","6","166","175","170.3","3.3","KENNYBRITT"
"167","Marquess Wilson","WR72","7","146","171","161.3","11.0","MARQUESSWILSON"
"168","Cecil Shorts","WR73","9","127","188","162.0","25.7","CECILSHORTS"
"169","Dwayne Harris","WR74","11","143","177","164.7","15.4","DWAYNEHARRIS"
"170","Brandon Coleman","WR75","11","158","169","164.7","4.8","BRANDONCOLEMAN"
"171","Devante Parker","WR76","5","152","175","165.3","9.7","DEVANTEPARKER"
"172","Tyler Lockett","WR77","9","144","154","149.0","5.0","TYLERLOCKETT"
"173","Dontrelle Inman","WR78","10","141","158","149.5","8.5","DONTRELLEINMAN"
"174","David Cobb","RB56","4","148","180","166.7","13.6","DAVIDCOBB"
"175","Larry Donnell","TE23","11","153","187","168.0","14.2","LARRYDONNELL"
"176","Marcus Mariota","QB19","4","155","196","170.0","18.5","MARCUSMARIOTA"
"177","Robert Woods","WR79","8","145","166","155.5","10.5","ROBERTWOODS"
"178","Jay Ajayi","RB57","5","151","162","156.5","5.5","JAYAJAYI"
"179","Bishop Sankey","RB58","4","150","211","175.3","26.0","BISHOPSANKEY"
"180","Ladarius Green","TE24","10","149","168","158.5","9.5","LADARIUSGREEN"
"181","Chris Givens","WR80","9","143","175","159.0","16.0","CHRISGIVENS"
"182","Ahmad Bradshaw","RB59","10","157","184","173.0","11.6","AHMADBRADSHAW"
"183","Jonathan Grimes","RB60","9","157","162","159.5","2.5","JONATHANGRIMES"
"184","Crockett Gillmore","TE25","9","156","226","182.0","31.3","CROCKETTGILLMORE"
"185","Shaun Draughn","RB61","10","161","165","163.0","2.0","SHAUNDRAUGHN"
"186","Peyton Manning","QB20","7","135","194","164.5","29.5","PEYTONMANNING"
"187","Ty Montgomery","WR81","7","163","166","164.5","1.5","TYMONTGOMERY"
"188","Andre Williams","RB62","11","162","215","183.0","23.0","ANDREWILLIAMS"
"189","Teddy Bridgewater","QB21","5","135","208","171.5","36.5","TEDDYBRIDGEWATER"
"190","Chris Polk","RB63","9","165","212","185.0","19.8","CHRISPOLK"
"191","Darrius Heyward-Bey","WR82","11","143","143","143.0","0.0","DARRIUSHEYWARDBEY"
"192","Harry Douglas","WR83","4","145","145","145.0","0.0","HARRYDOUGLAS"
"193","Knile Davis","RB64","9","148","216","182.0","34.0","KNILEDAVIS"
"194","Vernon Davis","TE26","7","149","224","186.5","37.5","VERNONDAVIS"
"195","Ryan Fitzpatrick","QB22","5","155","195","175.0","20.0","RYANFITZPATRICK"
"196","Orleans Darkwa","RB65","11","173","178","175.5","2.5","ORLEANSDARKWA"
"197","Denard Robinson","RB66","8","170","182","176.0","6.0","DENARDROBINSON"
"198","Bilal Powell","RB67","5","172","180","176.0","4.0","BILALPOWELL"
"199","Mohamed Sanu","WR84","7","152","152","152.0","0.0","MOHAMEDSANU"
"200","Andrew Luck","QB23","10","155","205","180.0","25.0","ANDREWLUCK"
"201","Marcel Reece","RB68","6","157","157","157.0","0.0","MARCELREECE"
"202","Taiwan Jones","RB69","6","179","179","179.0","0.0","TAIWANJONES"
"203","Jerick McKinnon","RB70","5","161","199","180.0","19.0","JERICKMCKINNON"
"204","Dwayne Bowe","WR85","11","177","185","181.0","4.0","DWAYNEBOWE"
"205","Coby Fleener","TE27","10","164","223","193.5","29.5","COBYFLEENER"
"206","Christine Michael","RB71","8","165","165","165.0","0.0","CHRISTINEMICHAEL"
"207","Bryan Walters","WR86","8","167","167","167.0","0.0","BRYANWALTERS"
"208","Damien Williams","RB72","5","173","173","173.0","0.0","DAMIENWILLIAMS"
"209","De'Anthony Thomas","RB73","9","174","174","174.0","0.0","DEANTHONYTHOMAS"
"210","Phillip Dorsett","WR87","10","174","174","174.0","0.0","PHILLIPDORSETT"
"211","Stedman Bailey","WR88","6","175","175","175.0","0.0","STEDMANBAILEY"
"212","Andre Caldwell","WR89","7","177","177","177.0","0.0","ANDRECALDWELL"
"213","Philly Brown","WR90","5","177","177","177.0","0.0","PHILLYBROWN"
"214","Fred Jackson","RB74","9","179","179","179.0","0.0","FREDJACKSON"
"215","Benny Cunningham","RB75","6","180","180","180.0","0.0","BENNYCUNNINGHAM"
"216","Cameron Artis-Payne","RB76","5","180","180","180.0","0.0","CAMERONARTISPAYNE"
"217","Brian Hoyer","QB24","9","181","181","181.0","0.0","BRIANHOYER"
"218","Jaelen Strong","WR91","9","186","186","186.0","0.0","JAELENSTRONG"
"219","Dexter McCluster","RB77","4","189","189","189.0","0.0","DEXTERMCCLUSTER"
"220","Dwayne Allen","TE28","10","190","190","190.0","0.0","DWAYNEALLEN"
"221","Cody Latimer","WR92","7","191","191","191.0","0.0","CODYLATIMER"
"222","Aaron Dobson","WR93","4","192","192","192.0","0.0","AARONDOBSON"
"223","Robert Turbin","RB78","6","193","193","193.0","0.0","ROBERTTURBIN"
"224","Jameis Winston","QB25","6","197","197","197.0","0.0","JAMEISWINSTON"
"225","Jerricho Cotchery","WR94","5","198","198","198.0","0.0","JERRICHOCOTCHERY"
"226","Sam Bradford","QB26","8","201","201","201.0","0.0","SAMBRADFORD"
"227","Johnny Manziel","QB27","11","202","202","202.0","0.0","JOHNNYMANZIEL"
"228","Kirk Cousins","QB28","8","203","203","203.0","0.0","KIRKCOUSINS"
"229","Alex Smith","QB29","9","204","204","204.0","0.0","ALEXSMITH"
"230","Landry Jones","QB30","11","206","206","206.0","0.0","LANDRYJONES"
"231","Blaine Gabbert","QB31","10","207","207","207.0","0.0","BLAINEGABBERT"
"232","Mike Tolbert","RB79","5","209","209","209.0","0.0","MIKETOLBERT"
"233","Tre Mason","RB80","6","210","210","210.0","0.0","TREMASON"
"234","Brandon Bolden","RB81","4","213","213","213.0","0.0","BRANDONBOLDEN"
"235","Toby Gerhart","RB82","8","214","214","214.0","0.0","TOBYGERHART"
"236","Kendall Gaskins","RB83","10","217","217","217.0","0.0","KENDALLGASKINS"
"237","Jeff Janis","WR95","7","218","218","218.0","0.0","JEFFJANIS"
"238","Brian Hartline","WR96","11","219","219","219.0","0.0","BRIANHARTLINE"
"239","Andrew Hawkins","WR97","11","221","221","221.0","0.0","ANDREWHAWKINS"
"240","Marqise Lee","WR98","8","222","222","222.0","0.0","MARQISELEE"
"241","Jared Cook","TE29","6","225","225","225.0","0.0","JAREDCOOK"
"242","Josh Hill","TE30","11","227","227","227.0","0.0","JOSHHILL"
"243","Brent Celek","TE31","8","228","228","228.0","0.0","BRENTCELEK"
"244","Owen Daniels","TE32","7","229","229","229.0","0.0","OWENDANIELS"
