"Rank","Player","Pos","Bye","Best","Worst","Avg","Std","Player.Name"
"44","T.Y. Hilton","WR18","10","38","63","45.9","8.7","TYHILTON"
"45","T.J. Yeldon","RB22","8","40","55","46.4","4.9","TJYELDON"
"46","Jarvis Landry","WR19","5","41","62","50.1","6.7","JARVISLANDRY"
"47","Stefon Diggs","WR20","5","33","59","50.3","8.9","STEFONDIGGS"
"48","Tyler Eifert","TE3","7","28","74","51.4","16.6","TYLEREIFERT"
"49","Martavis Bryant","WR21","11","36","67","52.3","8.6","MARTAVISBRYANT"
"50","Philip Rivers","QB4","10","30","80","55.0","14.9","PHILIPRIVERS"
"51","Andy Dalton","QB5","7","38","66","55.0","8.3","ANDYDALTON"
"52","DeAngelo Williams","RB23","11","9","42","31.5","10.7","DEANGELOWILLIAMS"
"53","Jeremy Maclin","WR22","9","47","75","56.6","9.3","JEREMYMACLIN"
"54","James Jones","WR23","7","45","66","56.7","7.8","JAMESJONES"
"55","Eric Decker","WR24","5","43","65","58.0","7.0","ERICDECKER"
"56","LeGarrette Blount","RB24","4","51","71","59.4","8.0","LEGARRETTEBLOUNT"
"57","Andrew Luck","QB6","10","48","81","59.7","10.4","ANDREWLUCK"
"58","John Brown","WR25","9","48","73","61.1","8.6","JOHNBROWN"
"59","Drew Brees","QB7","11","48","81","62.6","9.1","DREWBREES"
"60","Brandin Cooks","WR26","11","40","78","62.7","11.0","BRANDINCOOKS"
"61","Ben Roethlisberger","QB8","11","33","113","63.1","23.0","BENROETHLISBERGER"
"62","Cam Newton","QB9","5","51","72","63.6","5.8","CAMNEWTON"
"63","Gary Barnidge","TE4","11","30","104","63.7","24.8","GARYBARNIDGE"
"64","Donte Moncrief","WR27","10","56","78","63.9","7.0","DONTEMONCRIEF"
"65","Allen Hurns","WR28","8","39","97","64.9","17.1","ALLENHURNS"
"66","Darren McFadden","RB25","6","33","80","49.3","15.1","DARRENMCFADDEN"
"67","Giovani Bernard","RB26","7","30","68","49.5","13.7","GIOVANIBERNARD"
"68","Travis Kelce","TE5","9","31","73","53.5","17.5","TRAVISKELCE"
"69","C.J. Anderson","RB27","7","54","95","76.9","12.0","CJANDERSON"
"70","Matt Ryan","QB10","10","67","87","79.3","6.6","MATTRYAN"
"71","Ronnie Hillman","RB28","7","22","87","59.2","21.4","RONNIEHILLMAN"
"72","Russell Wilson","QB11","9","66","95","83.4","8.3","RUSSELLWILSON"
"73","Martellus Bennett","TE6","7","55","88","76.5","10.4","MARTELLUSBENNETT"
"74","Antonio Gates","TE7","10","45","116","77.2","21.0","ANTONIOGATES"
"75","Melvin Gordon","RB29","10","67","88","77.7","6.9","MELVINGORDON"
"76","Golden Tate","WR29","9","57","109","78.3","20.7","GOLDENTATE"
"77","Jordan Matthews","WR30","8","54","98","78.5","13.7","JORDANMATTHEWS"
"78","Vincent Jackson","WR31","6","63","112","79.2","18.1","VINCENTJACKSON"
"79","Eli Manning","QB12","11","72","90","80.5","7.1","ELIMANNING"
"80","Sammy Watkins","WR32","8","53","103","81.0","17.2","SAMMYWATKINS"
"81","Willie Snead","WR33","11","51","136","83.2","29.0","WILLIESNEAD"
"82","Davante Adams","WR34","7","72","109","83.7","13.2","DAVANTEADAMS"
"83","Peyton Manning","QB13","7","82","91","86.3","3.1","PEYTONMANNING"
"84","Michael Crabtree","WR35","6","59","129","88.5","23.7","MICHAELCRABTREE"
"85","Matt Jones","RB30","8","74","114","89.3","14.1","MATTJONES"
"86","Kendall Wright","WR36","4","66","115","90.8","16.4","KENDALLWRIGHT"
"87","DeSean Jackson","WR37","8","73","99","91.0","10.5","DESEANJACKSON"
"88","Pierre Garcon","WR38","8","70","102","91.2","10.9","PIERREGARCON"
"89","Duke Johnson","RB31","11","79","122","91.5","14.2","DUKEJOHNSON"
"90","Carlos Hyde","RB32","10","46","88","69.8","15.7","CARLOSHYDE"
"91","Jimmy Graham","TE8","9","69","126","91.7","17.4","JIMMYGRAHAM"
"92","Benjamin Watson","TE9","11","70","125","91.8","17.5","BENJAMINWATSON"
"93","Steve Johnson","WR39","10","68","108","94.8","12.6","STEVIEJOHNSON"
"94","C.J. Spiller","RB33","11","75","127","95.5","16.9","CJSPILLER"
"95","Travis Benjamin","WR40","11","67","166","96.0","33.7","TRAVISBENJAMIN"
"96","Rishard Matthews","WR41","5","78","103","96.3","9.4","RISHARDMATTHEWS"
"97","Alfred Blue","RB34","9","79","128","96.8","16.5","ALFREDBLUE"
"98","Charles Sims","RB35","6","71","114","98.8","14.5","CHARLESSIMS"
"99","Ryan Mathews","RB36","8","86","118","99.3","11.3","RYANMATHEWS"
"100","Jordan Reed","TE10","8","83","134","101.3","18.3","JORDANREED"
"101","Antonio Andrews","RB37","4","92","126","105.5","12.5","ANTONIOANDREWS"
"102","James Starks","RB38","7","78","132","107.3","20.2","JAMESSTARKS"
"103","Anquan Boldin","WR42","10","95","121","108.2","8.9","ANQUANBOLDIN"
"104","Mike Wallace","WR43","5","92","129","108.3","11.9","MIKEWALLACE"
"105","Ryan Tannehill","QB14","5","86","146","109.7","19.9","RYANTANNEHILL"
"106","Marvin Jones","WR44","7","94","133","111.3","11.9","MARVINJONES"
"107","Ameer Abdullah","RB39","9","75","124","111.5","16.8","AMEERABDULLAH"
"108","Charles Clay","TE11","8","83","143","111.7","20.2","CHARLESCLAY"
"109","Shane Vereen","RB40","11","93","147","111.8","20.2","SHANEVEREEN"
"110","Theo Riddick","RB41","9","67","161","113.8","31.2","THEORIDDICK"
"111","Ted Ginn","WR45","5","99","132","114.3","10.4","TEDGINN"
"112","Tyrod Taylor","QB15","8","82","139","114.5","19.8","TYRODTAYLOR"
"113","Michael Floyd","WR46","9","89","154","115.3","21.4","MICHAELFLOYD"
"114","Rashad Jennings","RB42","11","95","140","117.3","13.6","RASHADJENNINGS"
"115","Julius Thomas","TE12","8","99","144","117.7","14.1","JULIUSTHOMAS"
"116","Joique Bell","RB43","9","74","141","118.3","21.0","JOIQUEBELL"
"117","Brandon LaFell","WR47","4","66","159","103.2","33.7","BRANDONLAFELL"
"118","Jason Witten","TE13","6","92","151","119.7","19.7","JASONWITTEN"
"119","Torrey Smith","WR48","10","101","135","121.5","13.6","TORREYSMITH"
"120","Delanie Walker","TE14","4","104","148","122.3","14.9","DELANIEWALKER"
"121","Terrance Williams","WR49","6","108","143","125.5","10.6","TERRANCEWILLIAMS"
"122","Malcom Floyd","WR50","10","103","170","125.8","22.9","MALCOMFLOYD"
"123","Karlos Williams","RB44","8","110","150","125.8","13.2","KARLOSWILLIAMS"
"124","Jay Cutler","QB16","7","85","139","111.4","22.7","JAYCUTLER"
"125","Alfred Morris","RB45","8","111","151","127.3","14.7","ALFREDMORRIS"
"126","Rueben Randle","WR51","11","104","144","128.3","14.1","RUEBENRANDLE"
"127","Dorial Green-Beckham","WR52","4","110","148","128.7","11.1","DORIALGREENBECKHAM"
"128","Isaiah Crowell","RB46","11","99","163","128.8","19.0","ISAIAHCROWELL"
"129","Heath Miller","TE15","11","100","141","120.4","16.9","HEATHMILLER"
"130","Andre Ellington","RB47","9","111","156","134.0","16.1","ANDREELLINGTON"
"131","Roddy White","WR53","10","116","149","134.2","14.0","RODDYWHITE"
"132","Eddie Royal","WR54","7","106","153","126.6","17.0","EDDIEROYAL"
"133","Jeremy Langford","RB48","7","55","146","108.5","33.2","JEREMYLANGFORD"
"134","Kamar Aiken","WR55","9","94","133","112.8","13.9","KAMARAIKEN"
"135","Tavon Austin","WR56","6","108","132","116.8","9.1","TAVONAUSTIN"
"136","Jacob Tamme","TE16","10","86","161","137.4","26.4","JACOBTAMME"
"137","Marques Colston","WR57","11","119","152","137.6","14.5","MARQUESCOLSTON"
"138","Eric Ebron","TE17","9","128","142","138.0","5.2","ERICEBRON"
"139","Matthew Stafford","QB17","9","104","164","138.6","19.4","MATTHEWSTAFFORD"
"140","Tevin Coleman","RB49","10","131","163","149.2","13.2","TEVINCOLEMAN"
"141","Andre Johnson","WR58","10","113","168","139.2","19.6","ANDREJOHNSON"
"142","Blake Bortles","QB18","8","111","145","124.3","12.8","BLAKEBORTLES"
"143","Danny Amendola","WR59","4","125","158","141.6","12.9","DANNYAMENDOLA"
"144","Doug Baldwin","WR60","9","139","168","151.8","10.7","DOUGBALDWIN"
"145","David Johnson","RB50","9","119","157","143.2","13.4","DAVIDJOHNSON"
"146","Jamison Crowder","WR61","8","129","156","143.6","8.8","JAMISONCROWDER"
"147","Darren Sproles","RB51","8","133","163","144.6","11.9","DARRENSPROLES"
"148","Derek Carr","QB19","6","116","145","132.0","12.7","DEREKCARR"
"149","Leonard Hankerson","WR62","10","133","167","148.0","12.5","LEONARDHANKERSON"
"150","Tony Romo","QB20","6","116","175","135.3","23.3","TONYROMO"
"151","Christine Michael","RB52","6","107","169","148.6","21.7","CHRISTINEMICHAEL"
"152","Jordan Cameron","TE18","5","138","161","148.6","8.9","JORDANCAMERON"
"153","Nelson Agholor","WR63","8","125","162","149.4","13.2","NELSONAGHOLOR"
"154","Nate Washington","WR64","9","93","130","116.0","16.4","NATEWASHINGTON"
"155","Victor Cruz","WR65","11","123","167","141.0","16.1","VICTORCRUZ"
"156","Chris Polk","RB53","9","134","169","154.4","11.8","CHRISPOLK"
"157","Zach Ertz","TE19","8","148","169","155.4","7.5","ZACHERTZ"
"158","Dontrelle Inman","WR66","10","104","149","128.7","18.6","DONTRELLEINMAN"
"159","Sam Bradford","QB21","8","106","163","129.0","24.5","SAMBRADFORD"
"160","Chris Thompson","RB54","8","142","164","148.5","9.1","CHRISTHOMPSON"
"161","Vernon Davis","TE20","7","130","161","149.0","12.7","VERNONDAVIS"
"162","Orleans Darkwa","RB55","11","115","145","132.3","12.7","ORLEANSDARKWA"
"163","Kyle Rudolph","TE21","5","130","163","152.0","12.9","KYLERUDOLPH"
"164","Austin Seferian-Jenkins","TE22","6","133","165","152.0","12.2","AUSTINSEFERIANJENKINS"
"165","Ladarius Green","TE23","10","147","155","152.5","3.2","LADARIUSGREEN"
"166","Markus Wheaton","WR67","11","137","164","154.3","11.1","MARKUSWHEATON"
"167","Charles Johnson","WR68","5","138","170","156.5","11.6","CHARLESJOHNSON"
"168","Bishop Sankey","RB56","4","151","180","166.4","9.4","BISHOPSANKEY"
"169","Dwayne Harris","WR69","11","131","153","143.7","9.3","DWAYNEHARRIS"
"170","Marquess Wilson","WR70","7","128","157","145.3","12.5","MARQUESSWILSON"
"171","Kendall Gaskins","RB57","10","102","154","128.0","26.0","KENDALLGASKINS"
"172","David Cobb","RB58","4","152","159","155.3","2.9","DAVIDCOBB"
"173","Brian Quick","WR71","6","136","166","155.7","13.9","BRIANQUICK"
"174","Mike Davis","RB59","10","126","171","156.0","21.2","MIKEDAVIS"
"175","Robert Turbin","RB60","11","149","166","156.0","7.3","ROBERTTURBIN"
"176","Percy Harvin","WR72","8","98","170","134.0","36.0","PERCYHARVIN"
"177","Brian Hoyer","QB22","9","144","170","157.0","10.6","BRIANHOYER"
"178","Richard Rodgers","TE24","7","155","162","157.7","3.1","RICHARDRODGERS"
"179","Thomas Rawls","RB61","9","143","167","158.3","10.9","THOMASRAWLS"
"180","Teddy Bridgewater","QB23","5","113","171","142.0","29.0","TEDDYBRIDGEWATER"
"181","Pierre Thomas","RB62","10","136","156","146.0","10.0","PIERRETHOMAS"
"182","Larry Donnell","TE25","11","159","170","164.7","4.5","LARRYDONNELL"
"183","Marcus Mariota","QB24","4","120","176","148.0","28.0","MARCUSMARIOTA"
"184","Cecil Shorts","WR73","9","135","161","148.0","13.0","CECILSHORTS"
"185","Crockett Gillmore","TE26","9","150","155","152.5","2.5","CROCKETTGILLMORE"
"186","Tyler Lockett","WR74","9","149","160","154.5","5.5","TYLERLOCKETT"
"187","Dexter McCluster","WR75","4","151","158","154.5","3.5","DEXTERMCCLUSTER"
"188","Andre Williams","RB63","11","165","175","170.7","4.2","ANDREWILLIAMS"
"189","Ryan Fitzpatrick","QB25","5","144","173","158.5","14.5","RYANFITZPATRICK"
"190","Cole Beasley","WR76","6","130","130","130.0","0.0","COLEBEASLEY"
"191","Josh McCown","QB26","11","153","178","165.5","12.5","JOSHMCCOWN"
"192","Brandon Coleman","WR77","11","163","168","165.5","2.5","BRANDONCOLEMAN"
"193","Javorius Allen","RB64","9","164","168","166.0","2.0","JAVORIUSALLEN"
"194","Jonathan Grimes","RB65","9","167","167","167.0","0.0","JONATHANGRIMES"
"195","Kenny Stills","WR78","5","135","135","135.0","0.0","KENNYSTILLS"
"196","Roy Helu","RB66","6","166","170","168.0","2.0","ROYHELU"
"197","Shaun Draughn","RB67","10","136","136","136.0","0.0","SHAUNDRAUGHN"
"198","Philly Brown","WR79","5","136","136","136.0","0.0","PHILLYBROWN"
"199","Joe Flacco","QB27","9","168","169","168.5","0.5","JOEFLACCO"
"200","Jaelen Strong","WR80","9","138","138","138.0","0.0","JAELENSTRONG"
"201","Ahmad Bradshaw","RB68","10","140","140","140.0","0.0","AHMADBRADSHAW"
"202","Jameis Winston","QB28","6","166","177","171.5","5.5","JAMEISWINSTON"
"203","Knile Davis","RB69","9","171","174","172.5","1.5","KNILEDAVIS"
"204","Mohamed Sanu","WR81","7","146","146","146.0","0.0","MOHAMEDSANU"
"205","Devin Funchess","WR82","5","153","153","153.0","0.0","DEVINFUNCHESS"
"206","Robert Woods","WR83","8","157","157","157.0","0.0","ROBERTWOODS"
"207","Coby Fleener","TE27","10","161","161","161.0","0.0","COBYFLEENER"
"208","Chris Givens","WR84","9","162","162","162.0","0.0","CHRISGIVENS"
"209","Tre Mason","RB70","6","162","162","162.0","0.0","TREMASON"
"210","Devante Parker","WR85","5","162","162","162.0","0.0","DEVANTEPARKER"
"211","Kenny Britt","WR86","6","165","165","165.0","0.0","KENNYBRITT"
"212","Lance Moore","WR87","9","166","166","166.0","0.0","LANCEMOORE"
"213","Justin Hunter","WR88","4","167","167","167.0","0.0","JUSTINHUNTER"
"214","Jerick McKinnon","RB71","5","169","169","169.0","0.0","JERICKMCKINNON"
"215","Nick Foles","QB29","6","172","172","172.0","0.0","NICKFOLES"
"216","Phillip Dorsett","WR89","10","172","172","172.0","0.0","PHILLIPDORSETT"
"217","Alex Smith","QB30","9","173","173","173.0","0.0","ALEXSMITH"
"218","Kirk Cousins","QB31","8","174","174","174.0","0.0","KIRKCOUSINS"
"219","Matt Cassel","QB32","6","176","176","176.0","0.0","MATTCASSEL"
"220","Dwayne Allen","TE28","10","179","179","179.0","0.0","DWAYNEALLEN"
