"Rank","Player","Pos","Bye","Best","Worst","Avg","Std","Player.Name"
"140","Doug Baldwin","WR58","9","134","161","146.6","10.6","DOUGBALDWIN"
"141","Jacob Tamme","TE17","10","83","160","135.5","30.6","JACOBTAMME"
"142","Danny Amendola","WR59","4","125","152","137.5","10.6","DANNYAMENDOLA"
"143","Jamison Crowder","WR60","8","128","154","140.0","11.6","JAMISONCROWDER"
"144","David Johnson","RB49","9","119","162","141.3","15.5","DAVIDJOHNSON"
"145","Tevin Coleman","RB50","10","131","168","153.2","13.2","TEVINCOLEMAN"
"146","Victor Cruz","WR61","11","121","161","141.8","15.1","VICTORCRUZ"
"147","Andre Johnson","WR62","10","111","167","142.5","20.2","ANDREJOHNSON"
"148","Austin Seferian-Jenkins","TE18","6","124","158","142.5","13.7","AUSTINSEFERIANJENKINS"
"149","Nate Washington","WR63","9","112","132","123.3","8.4","NATEWASHINGTON"
"150","Tony Romo","QB19","6","116","177","144.0","24.6","TONYROMO"
"151","Nelson Agholor","WR64","8","122","161","146.3","14.9","NELSONAGHOLOR"
"152","Zach Ertz","TE19","8","144","155","148.0","4.3","ZACHERTZ"
"153","Chris Thompson","RB51","8","127","141","135.7","6.2","CHRISTHOMPSON"
"154","Sam Bradford","QB20","8","114","173","136.3","26.1","SAMBRADFORD"
"155","Markus Wheaton","WR65","11","136","165","153.0","12.1","MARKUSWHEATON"
"156","Dontrelle Inman","WR66","10","134","151","140.3","7.6","DONTRELLEINMAN"
"157","Ryan Fitzpatrick","QB21","5","108","169","141.0","25.2","RYANFITZPATRICK"
"158","Leonard Hankerson","WR67","10","132","151","141.0","7.8","LEONARDHANKERSON"
"159","Christine Michael","RB52","6","96","167","142.0","32.6","CHRISTINEMICHAEL"
"160","David Cobb","RB53","4","134","160","144.0","11.4","DAVIDCOBB"
"161","Matthew Stafford","QB22","9","137","156","145.0","8.0","MATTHEWSTAFFORD"
"162","James White","RB54","4","109","127","118.0","9.0","JAMESWHITE"
"163","Shaun Draughn","RB55","10","93","149","121.0","28.0","SHAUNDRAUGHN"
"164","Chris Polk","RB56","9","135","158","147.7","9.5","CHRISPOLK"
"165","Devin Funchess","WR68","5","123","169","148.0","19.0","DEVINFUNCHESS"
"166","Vernon Davis","TE20","7","144","160","150.0","7.1","VERNONDAVIS"
"167","Charles Johnson","WR69","5","128","168","151.7","17.1","CHARLESJOHNSON"
"168","Kyle Rudolph","TE21","5","142","163","154.0","8.8","KYLERUDOLPH"
"169","Brian Hoyer","QB23","9","145","164","154.0","7.8","BRIANHOYER"
"170","Jordan Cameron","TE22","5","139","166","154.7","11.4","JORDANCAMERON"
"171","Marcus Mariota","QB24","4","92","172","132.0","40.0","MARCUSMARIOTA"
"172","Dexter McCluster","WR70","4","154","159","157.3","2.4","DEXTERMCCLUSTER"
"173","Tyler Lockett","WR71","9","149","169","158.0","8.3","TYLERLOCKETT"
"174","Orleans Darkwa","RB57","11","138","139","138.5","0.5","ORLEANSDARKWA"
"175","Dwayne Harris","WR72","11","139","152","145.5","6.5","DWAYNEHARRIS"
"176","Teddy Bridgewater","QB25","5","125","168","146.5","21.5","TEDDYBRIDGEWATER"
"177","Brian Quick","WR73","6","131","166","148.5","17.5","BRIANQUICK"
"178","Cecil Shorts","WR74","9","134","163","148.5","14.5","CECILSHORTS"
"179","Richard Rodgers","TE23","7","142","156","149.0","7.0","RICHARDRODGERS"
"180","Javorius Allen","RB58","9","163","174","167.3","4.8","JAVORIUSALLEN"
"181","Brandon Bolden","RB59","4","152","154","153.0","1.0","BRANDONBOLDEN"
"182","Thomas Rawls","RB60","9","136","171","153.5","17.5","THOMASRAWLS"
"183","Andre Williams","RB61","11","162","176","169.3","5.7","ANDREWILLIAMS"
"184","Ladarius Green","TE24","10","153","157","155.0","2.0","LADARIUSGREEN"
"185","Joe Flacco","QB26","9","145","167","156.0","11.0","JOEFLACCO"
"186","Crockett Gillmore","TE25","9","154","161","157.5","3.5","CROCKETTGILLMORE"
"187","Cole Beasley","WR75","6","121","121","121.0","0.0","COLEBEASLEY"
"188","Coby Fleener","TE26","10","160","166","163.0","3.0","COBYFLEENER"
"189","Josh McCown","QB27","11","148","179","163.5","15.5","JOSHMCCOWN"
"190","Mike Davis","RB62","10","155","172","163.5","8.5","MIKEDAVIS"
"191","Roy Helu","RB63","6","162","166","164.0","2.0","ROYHELU"
"192","Taiwan Jones","RB64","6","128","128","128.0","0.0","TAIWANJONES"
"193","Jonathan Grimes","RB65","9","162","168","165.0","3.0","JONATHANGRIMES"
"194","Bishop Sankey","RB66","4","162","168","165.0","3.0","BISHOPSANKEY"
"195","Brandon Coleman","WR76","11","163","167","165.0","2.0","BRANDONCOLEMAN"
"196","Jay Ajayi","RB67","5","131","131","131.0","0.0","JAYAJAYI"
"197","Bryan Walters","WR77","8","132","132","132.0","0.0","BRYANWALTERS"
"198","Kenny Stills","WR78","5","136","136","136.0","0.0","KENNYSTILLS"
"199","Jameis Winston","QB28","6","165","175","170.0","5.0","JAMEISWINSTON"
"200","Ahmad Bradshaw","RB68","10","141","141","141.0","0.0","AHMADBRADSHAW"
"201","Kendall Gaskins","RB69","10","151","151","151.0","0.0","KENDALLGASKINS"
"202","Owen Daniels","TE27","7","154","154","154.0","0.0","OWENDANIELS"
"203","Marcel Reece","RB70","6","155","155","155.0","0.0","MARCELREECE"
"204","Marquess Wilson","WR79","7","156","156","156.0","0.0","MARQUESSWILSON"
"205","Robert Woods","WR80","8","157","157","157.0","0.0","ROBERTWOODS"
"206","Chris Givens","WR81","9","158","158","158.0","0.0","CHRISGIVENS"
"207","Devante Parker","WR82","5","158","158","158.0","0.0","DEVANTEPARKER"
"208","Larry Donnell","TE28","11","164","164","164.0","0.0","LARRYDONNELL"
"209","Jerick McKinnon","RB71","5","164","164","164.0","0.0","JERICKMCKINNON"
"210","Kenny Britt","WR83","6","165","165","165.0","0.0","KENNYBRITT"
"211","Robert Turbin","RB72","","166","166","166.0","0.0","ROBERTTURBIN"
"212","Justin Hunter","WR84","4","167","167","167.0","0.0","JUSTINHUNTER"
"213","Nick Foles","QB29","6","169","169","169.0","0.0","NICKFOLES"
"214","Kirk Cousins","QB30","8","170","170","170.0","0.0","KIRKCOUSINS"
"215","Damien Williams","RB73","5","170","170","170.0","0.0","DAMIENWILLIAMS"
"216","Ty Montgomery","WR85","7","170","170","170.0","0.0","TYMONTGOMERY"
"217","Alex Smith","QB31","9","171","171","171.0","0.0","ALEXSMITH"
"218","Phillip Dorsett","WR86","10","171","171","171.0","0.0","PHILLIPDORSETT"
"219","Knile Davis","RB74","9","178","178","178.0","0.0","KNILEDAVIS"
"220","Dwayne Allen","TE29","10","180","180","180.0","0.0","DWAYNEALLEN"
