"Rank","Player","Pos","Bye","Best","Worst","Avg","Std","Player.Name"
"88","Tim Hightower","RB33","11","38","129","92.3","39.2","TIMHIGHTOWER"
"89","Jordan Matthews","WR37","8","87","97","92.3","4.1","JORDANMATTHEWS"
"90","Charles Sims","RB34","6","69","127","93.0","24.7","CHARLESSIMS"
"91","Tyrod Taylor","QB11","8","84","114","94.3","13.9","TYRODTAYLOR"
"92","Matt Ryan","QB12","10","76","106","95.0","13.5","MATTRYAN"
"93","Kamar Aiken","WR38","9","94","98","95.7","1.7","KAMARAIKEN"
"94","Pierre Garcon","WR39","8","82","106","96.0","10.2","PIERREGARCON"
"95","Travis Benjamin","WR40","11","67","161","98.7","44.1","TRAVISBENJAMIN"
"96","Ryan Tannehill","QB13","5","91","115","99.7","10.9","RYANTANNEHILL"
"97","Jason Witten","TE10","6","85","132","101.3","21.7","JASONWITTEN"
"98","Vincent Jackson","WR41","6","70","138","101.7","28.0","VINCENTJACKSON"
"99","Shaun Draughn","RB35","10","44","63","53.5","9.5","SHAUNDRAUGHN"
"100","Doug Baldwin","WR42","9","56","147","102.7","37.2","DOUGBALDWIN"
"101","Jay Cutler","QB14","7","83","142","103.3","27.4","JAYCUTLER"
"102","Kendall Wright","WR43","4","93","123","103.7","13.7","KENDALLWRIGHT"
"103","Shane Vereen","RB36","11","67","153","104.7","35.9","SHANEVEREEN"
"104","Ameer Abdullah","RB37","9","92","116","105.3","10.0","AMEERABDULLAH"
"105","Ted Ginn","WR44","5","104","114","110.3","4.5","TEDGINN"
"106","Julius Thomas","TE11","8","89","132","110.7","17.6","JULIUSTHOMAS"
"107","Darren Sproles","RB38","8","99","134","111.0","16.3","DARRENSPROLES"
"108","Charles Clay","TE12","8","91","132","112.7","16.8","CHARLESCLAY"
"109","Anquan Boldin","WR45","10","107","124","113.0","7.8","ANQUANBOLDIN"
"110","Theo Riddick","RB39","9","112","114","113.0","0.8","THEORIDDICK"
"111","Brandon Bolden","RB40","4","59","88","73.5","14.5","BRANDONBOLDEN"
"112","Alfred Blue","RB41","9","54","180","116.3","51.4","ALFREDBLUE"
"113","Willie Snead","WR46","11","90","148","116.3","24.0","WILLIESNEAD"
"114","Dorial Green-Beckham","WR47","4","108","125","117.3","7.0","DORIALGREENBECKHAM"
"115","Isaiah Crowell","RB42","11","98","128","117.7","13.9","ISAIAHCROWELL"
"116","Marvin Jones","WR48","7","102","142","118.0","17.3","MARVINJONES"
"117","Rishard Matthews","WR49","5","104","138","119.3","14.1","RISHARDMATTHEWS"
"118","James White","RB43","4","62","96","79.0","17.0","JAMESWHITE"
"119","Derek Carr","QB15","6","78","84","81.0","3.0","DEREKCARR"
"120","Ryan Fitzpatrick","QB16","5","81","86","83.5","2.5","RYANFITZPATRICK"
"121","Rashad Jennings","RB44","11","118","130","123.7","4.9","RASHADJENNINGS"
"122","Jamison Crowder","WR50","8","105","151","125.7","19.1","JAMISONCROWDER"
"123","Matthew Stafford","QB17","9","73","117","95.0","22.0","MATTHEWSTAFFORD"
"124","Eddie Royal","WR51","7","123","143","130.7","8.8","EDDIEROYAL"
"125","Rueben Randle","WR52","11","120","139","131.3","8.2","RUEBENRANDLE"
"126","Devante Parker","WR53","5","100","164","131.7","26.1","DEVANTEPARKER"
"127","Heath Miller","TE13","11","113","149","132.7","14.9","HEATHMILLER"
"128","Tevin Coleman","RB45","10","74","177","133.0","43.4","TEVINCOLEMAN"
"129","Eric Ebron","TE14","9","121","149","133.3","11.7","ERICEBRON"
"130","Austin Seferian-Jenkins","TE15","6","117","147","133.7","12.5","AUSTINSEFERIANJENKINS"
"131","Roddy White","WR54","10","129","138","133.7","3.7","RODDYWHITE"
"132","Jacob Tamme","TE16","10","96","163","134.3","28.2","JACOBTAMME"
"133","Terrance Williams","WR55","6","122","156","134.3","15.4","TERRANCEWILLIAMS"
"134","Joique Bell","RB46","9","117","159","135.3","17.6","JOIQUEBELL"
"135","Tavon Austin","WR56","6","101","109","105.0","4.0","TAVONAUSTIN"
"136","Mike Wallace","WR57","5","104","107","105.5","1.5","MIKEWALLACE"
"137","Karlos Williams","RB47","8","111","156","137.3","19.2","KARLOSWILLIAMS"
"138","Marques Colston","WR58","11","131","142","137.3","4.6","MARQUESCOLSTON"
"139","Tyler Lockett","WR59","9","125","163","140.3","16.4","TYLERLOCKETT"
"140","Andre Johnson","WR60","10","134","153","142.3","7.9","ANDREJOHNSON"
"141","Markus Wheaton","WR61","11","129","154","142.7","10.3","MARKUSWHEATON"
"142","Jay Ajayi","RB48","5","118","158","143.3","18.0","JAYAJAYI"
"143","Alfred Morris","RB49","8","135","155","143.3","8.5","ALFREDMORRIS"
"144","Chris Polk","RB50","9","136","152","145.3","6.8","CHRISPOLK"
"145","Torrey Smith","WR62","10","110","133","121.5","11.5","TORREYSMITH"
"146","Denard Robinson","RB51","8","77","168","122.5","45.5","DENARDROBINSON"
"147","Fred Jackson","RB52","9","120","128","124.0","4.0","FREDJACKSON"
"148","Andy Dalton","QB18","7","49","49","49.0","0.0","ANDYDALTON"
"149","Cecil Shorts","WR63","9","95","157","126.0","31.0","CECILSHORTS"
"150","Kyle Rudolph","TE17","5","103","151","127.0","24.0","KYLERUDOLPH"
"151","Chris Thompson","RB53","8","120","136","128.0","8.0","CHRISTHOMPSON"
"152","Devin Funchess","WR64","5","124","169","152.3","20.1","DEVINFUNCHESS"
"153","Zach Ertz","TE18","8","146","159","153.3","5.4","ZACHERTZ"
"154","Jonathan Grimes","RB54","9","141","168","155.3","11.1","JONATHANGRIMES"
"155","Malcom Floyd","WR65","10","116","157","136.5","20.5","MALCOMFLOYD"
"156","Bryce Brown","RB55","9","75","75","75.0","0.0","BRYCEBROWN"
"157","Andre Ellington","RB56","9","81","81","81.0","0.0","ANDREELLINGTON"
"158","Andrew Luck","QB19","10","86","86","86.0","0.0","ANDREWLUCK"
"159","Jameis Winston","QB20","6","126","162","144.0","18.0","JAMEISWINSTON"
"160","Nate Washington","WR66","9","124","167","145.5","21.5","NATEWASHINGTON"
"161","Vernon Davis","TE19","7","147","155","151.0","4.0","VERNONDAVIS"
"162","Nelson Agholor","WR67","8","150","152","151.0","1.0","NELSONAGHOLOR"
"163","Dwayne Harris","WR68","11","149","154","151.5","2.5","DWAYNEHARRIS"
"164","Brian Quick","WR69","6","140","166","153.0","13.0","BRIANQUICK"
"165","Marcus Mariota","QB21","4","137","170","153.5","16.5","MARCUSMARIOTA"
"166","Spencer Ware","RB57","9","107","107","107.0","0.0","SPENCERWARE"
"167","Josh Huff","WR70","8","109","109","109.0","0.0","JOSHHUFF"
"168","Scott Chandler","TE20","4","112","112","112.0","0.0","SCOTTCHANDLER"
"169","Kenny Stills","WR71","5","150","165","157.5","7.5","KENNYSTILLS"
"170","Sam Bradford","QB22","8","144","173","158.5","14.5","SAMBRADFORD"
"171","Bilal Powell","RB58","5","118","118","118.0","0.0","BILALPOWELL"
"172","Brian Hoyer","QB23","9","121","121","121.0","0.0","BRIANHOYER"
"173","Coby Fleener","TE21","10","160","163","161.5","1.5","COBYFLEENER"
"174","Alex Smith","QB24","9","126","126","126.0","0.0","ALEXSMITH"
"175","Orleans Darkwa","RB59","11","127","127","127.0","0.0","ORLEANSDARKWA"
"176","Roy Helu","RB60","6","158","170","164.0","6.0","ROYHELU"
"177","Richard Rodgers","TE22","7","128","128","128.0","0.0","RICHARDRODGERS"
"178","Charles Johnson","WR72","5","162","167","164.5","2.5","CHARLESJOHNSON"
"179","Dontrelle Inman","WR73","10","131","131","131.0","0.0","DONTRELLEINMAN"
"180","Brandon Coleman","WR74","11","166","169","167.5","1.5","BRANDONCOLEMAN"
"181","Kirk Cousins","QB25","8","139","139","139.0","0.0","KIRKCOUSINS"
"182","Robert Turbin","RB61","6","166","175","170.5","4.5","ROBERTTURBIN"
"183","Matt Cassel","QB26","6","141","141","141.0","0.0","MATTCASSEL"
"184","Chris Givens","WR75","9","141","141","141.0","0.0","CHRISGIVENS"
"185","Fozzy Whittaker","RB62","5","143","143","143.0","0.0","FOZZYWHITTAKER"
"186","Kendall Gaskins","RB63","10","143","143","143.0","0.0","KENDALLGASKINS"
"187","Harry Douglas","WR76","4","146","146","146.0","0.0","HARRYDOUGLAS"
"188","Bishop Sankey","RB64","4","146","146","146.0","0.0","BISHOPSANKEY"
"189","Jerick McKinnon","RB65","5","150","150","150.0","0.0","JERICKMCKINNON"
"190","Vance McDonald","TE23","10","151","151","151.0","0.0","VANCEMCDONALD"
"191","Ladarius Green","TE24","10","152","152","152.0","0.0","LADARIUSGREEN"
"192","Jordan Cameron","TE25","5","153","153","153.0","0.0","JORDANCAMERON"
"193","Travaris Cadet","RB66","10","156","156","156.0","0.0","TRAVARISCADET"
"194","Andre Williams","RB67","11","158","158","158.0","0.0","ANDREWILLIAMS"
"195","Robert Woods","WR77","8","159","159","159.0","0.0","ROBERTWOODS"
"196","Owen Daniels","TE26","7","160","160","160.0","0.0","OWENDANIELS"
"197","Cole Beasley","WR78","6","160","160","160.0","0.0","COLEBEASLEY"
"198","Kenny Britt","WR79","6","161","161","161.0","0.0","KENNYBRITT"
"199","Marcus Murphy","RB68","11","161","161","161.0","0.0","MARCUSMURPHY"
"200","Ryan Griffin","TE27","9","162","162","162.0","0.0","RYANGRIFFIN"
"201","Damien Williams","RB69","5","164","164","164.0","0.0","DAMIENWILLIAMS"
"202","Jared Cook","TE28","6","165","165","165.0","0.0","JAREDCOOK"
"203","Tre Mason","RB70","6","165","165","165.0","0.0","TREMASON"
"204","Knile Davis","RB71","9","167","167","167.0","0.0","KNILEDAVIS"
"205","Daniel Herron","RB72","10","168","168","168.0","0.0","DANIELHERRON"
"206","Dwayne Allen","TE29","10","169","169","169.0","0.0","DWAYNEALLEN"
"207","J.J. Nelson","WR80","9","171","171","171.0","0.0","JJNELSON"
"208","Blaine Gabbert","QB27","10","172","172","172.0","0.0","BLAINEGABBERT"
"209","Mike Tolbert","RB73","5","174","174","174.0","0.0","MIKETOLBERT"
"210","Teddy Bridgewater","QB28","5","176","176","176.0","0.0","TEDDYBRIDGEWATER"
"211","Brock Osweiler","QB29","7","178","178","178.0","0.0","BROCKOSWEILER"
"212","Johnny Manziel","QB30","11","179","179","179.0","0.0","JOHNNYMANZIEL"
