"Rank","Player","Pos","Bye","Best","Worst","Avg","Std","Player.Name"
"88","John Brown","WR36","9","67","100","83.4","12.5","JOHNBROWN"
"89","C.J. Spiller","RB33","11","49","157","103.2","37.4","CJSPILLER"
"90","Philip Rivers","QB13","10","60","123","85.8","22.3","PHILIPRIVERS"
"91","Martavis Bryant","WR37","11","63","98","89.8","13.5","MARTAVISBRYANT"
"92","Michael Crabtree","WR38","6","67","125","90.4","19.6","MICHAELCRABTREE"
"93","Andre Ellington","RB34","9","70","138","110.3","29.3","ANDREELLINGTON"
"94","Delanie Walker","TE9","4","75","117","94.2","16.0","DELANIEWALKER"
"95","Duke Johnson","RB35","11","51","161","98.8","41.0","DUKEJOHNSON"
"96","Matt Jones","RB36","8","73","118","99.2","14.7","MATTJONES"
"97","Ben Roethlisberger","QB14","11","68","178","99.8","40.1","BENROETHLISBERGER"
"98","Shane Vereen","RB37","11","82","134","100.2","20.4","SHANEVEREEN"
"99","DeSean Jackson","WR39","8","93","116","100.4","8.5","DESEANJACKSON"
"100","Davante Adams","WR40","7","62","141","100.8","28.2","DAVANTEADAMS"
"101","Willie Snead","WR41","11","54","145","101.0","28.9","WILLIESNEAD"
"102","Ryan Tannehill","QB15","5","77","173","120.5","36.0","RYANTANNEHILL"
"103","Darren Sproles","RB38","8","82","122","104.4","14.4","DARRENSPROLES"
"104","Rishard Matthews","WR42","5","58","136","105.2","26.4","RISHARDMATTHEWS"
"105","Charles Clay","TE10","8","76","142","105.8","23.0","CHARLESCLAY"
"106","Marvin Jones","WR43","7","64","131","106.6","24.7","MARVINJONES"
"107","Torrey Smith","WR44","10","102","119","108.4","6.1","TORREYSMITH"
"108","Ryan Mathews","RB39","8","79","138","108.8","23.0","RYANMATHEWS"
"109","Eddie Royal","WR45","7","98","140","111.2","14.9","EDDIEROYAL"
"110","Julius Thomas","TE11","8","85","149","112.0","24.6","JULIUSTHOMAS"
"111","Terrance Williams","WR46","6","94","129","113.6","12.0","TERRANCEWILLIAMS"
"112","Leonard Hankerson","WR47","10","104","127","114.0","8.4","LEONARDHANKERSON"
"113","Ted Ginn","WR48","5","102","141","114.4","14.2","TEDGINN"
"114","Andre Johnson","WR49","10","65","143","114.8","27.5","ANDREJOHNSON"
"115","Tyrod Taylor","QB16","8","91","183","115.2","34.7","TYRODTAYLOR"
"116","Percy Harvin","WR50","8","80","120","95.3","15.6","PERCYHARVIN"
"117","Travis Benjamin","WR51","11","50","158","117.0","35.8","TRAVISBENJAMIN"
"118","Gary Barnidge","TE12","11","75","117","96.0","17.5","GARYBARNIDGE"
"119","David Johnson","RB40","9","99","132","117.0","10.8","DAVIDJOHNSON"
"120","Isaiah Crowell","RB41","11","86","157","118.8","22.9","ISAIAHCROWELL"
"121","Roddy White","WR52","10","100","137","119.0","13.8","RODDYWHITE"
"122","Steve Johnson","WR53","10","98","143","122.0","16.5","STEVIEJOHNSON"
"123","Alfred Morris","RB42","8","114","134","125.6","7.1","ALFREDMORRIS"
"124","Rueben Randle","WR54","11","104","144","126.0","14.3","RUEBENRANDLE"
"125","Nelson Agholor","WR55","8","107","154","126.0","16.9","NELSONAGHOLOR"
"126","Rashad Jennings","RB43","11","79","148","126.2","24.2","RASHADJENNINGS"
"127","Charles Sims","RB44","6","105","161","128.2","22.7","CHARLESSIMS"
"128","Dorial Green-Beckham","WR56","4","106","145","130.2","13.4","DORIALGREENBECKHAM"
"129","Zach Ertz","TE13","8","109","153","130.4","17.0","ZACHERTZ"
"130","Larry Donnell","TE14","11","83","164","130.6","28.6","LARRYDONNELL"
"131","Tevin Coleman","RB45","10","122","150","133.4","10.7","TEVINCOLEMAN"
"132","Karlos Williams","RB46","8","78","162","119.5","36.1","KARLOSWILLIAMS"
"133","Matthew Stafford","QB17","9","78","177","138.4","34.9","MATTHEWSTAFFORD"
"134","Darren McFadden","RB47","6","101","168","139.6","24.2","DARRENMCFADDEN"
"135","Jordan Cameron","TE15","5","115","164","139.6","17.1","JORDANCAMERON"
"136","Theo Riddick","RB48","9","73","165","124.8","35.3","THEORIDDICK"
"137","Doug Baldwin","WR57","9","127","158","140.6","11.4","DOUGBALDWIN"
"138","Jamison Crowder","WR58","8","104","154","125.8","18.6","JAMISONCROWDER"
"139","Heath Miller","TE16","11","115","174","141.2","20.3","HEATHMILLER"
"140","Charles Johnson","WR59","5","119","144","126.3","10.3","CHARLESJOHNSON"
"141","Jordan Reed","TE17","8","87","153","130.0","25.9","JORDANREED"
"142","Chris Thompson","RB49","8","99","173","130.0","26.8","CHRISTHOMPSON"
"143","Christine Michael","RB50","6","90","179","133.3","34.2","CHRISTINEMICHAEL"
"144","Michael Floyd","WR60","9","121","174","147.0","20.1","MICHAELFLOYD"
"145","Victor Cruz","WR61","11","111","152","134.3","15.6","VICTORCRUZ"
"146","Eric Ebron","TE18","9","109","168","135.8","23.9","ERICEBRON"
"147","Richard Rodgers","TE19","7","133","160","148.8","9.9","RICHARDRODGERS"
"148","Cole Beasley","WR62","6","62","176","136.3","45.6","COLEBEASLEY"
"149","Devante Parker","WR63","5","140","166","151.0","11.3","DEVANTEPARKER"
"150","Jaelen Strong","WR64","9","67","186","140.3","44.7","JAELENSTRONG"
"151","Kamar Aiken","WR65","9","108","175","141.5","23.7","KAMARAIKEN"
"152","Marques Colston","WR66","11","110","169","141.5","26.7","MARQUESCOLSTON"
"153","James Starks","RB51","7","90","180","123.7","40.1","JAMESSTARKS"
"154","Marquess Wilson","WR67","7","106","177","144.3","28.9","MARQUESSWILSON"
"155","Brandon LaFell","WR68","4","104","154","126.0","20.8","BRANDONLAFELL"
"156","Kyle Rudolph","TE20","5","126","164","145.8","16.5","KYLERUDOLPH"
"157","Tony Romo","QB18","6","74","207","147.8","52.7","TONYROMO"
"158","Jay Cutler","QB19","7","112","155","130.0","18.2","JAYCUTLER"
"159","Antonio Andrews","RB52","4","128","179","148.0","19.8","ANTONIOANDREWS"
"160","Markus Wheaton","WR69","11","108","143","130.7","16.0","MARKUSWHEATON"
"161","Bishop Sankey","RB53","4","132","178","149.8","17.7","BISHOPSANKEY"
"162","Kenny Stills","WR70","5","137","166","151.0","11.6","KENNYSTILLS"
"163","Joique Bell","RB54","9","114","211","164.2","30.8","JOIQUEBELL"
"164","Stefon Diggs","WR71","5","98","183","137.0","35.1","STEFONDIGGS"
"165","Ladarius Green","TE21","10","126","187","155.0","22.1","LADARIUSGREEN"
"166","Danny Amendola","WR72","4","131","176","155.8","20.1","DANNYAMENDOLA"
"167","Jacob Tamme","TE22","10","117","228","164.0","40.6","JACOBTAMME"
"168","Knile Davis","RB55","9","128","180","158.8","19.0","KNILEDAVIS"
"169","Devin Funchess","WR73","5","141","152","146.3","4.5","DEVINFUNCHESS"
"170","Marcus Mariota","QB20","4","95","197","149.0","41.9","MARCUSMARIOTA"
"171","Austin Seferian-Jenkins","TE23","6","156","168","164.0","4.9","AUSTINSEFERIANJENKINS"
"172","Cecil Shorts","WR74","9","120","192","152.7","29.8","CECILSHORTS"
"173","Malcom Floyd","WR75","10","125","175","152.7","20.8","MALCOMFLOYD"
"174","Roy Helu","RB56","6","139","170","153.3","12.8","ROYHELU"
"175","Kirk Cousins","QB21","8","80","206","156.7","55.0","KIRKCOUSINS"
"176","Mohamed Sanu","WR76","7","64","64","64.0","0.0","MOHAMEDSANU"
"177","Ty Montgomery","WR77","7","152","166","156.7","6.6","TYMONTGOMERY"
"178","Derek Carr","QB22","6","159","195","168.0","15.6","DEREKCARR"
"179","Teddy Bridgewater","QB23","5","92","204","159.0","48.3","TEDDYBRIDGEWATER"
"180","Thomas Rawls","RB57","9","150","184","169.3","12.2","THOMASRAWLS"
"181","Brian Quick","WR78","6","140","171","159.3","13.8","BRIANQUICK"
"182","Benjamin Watson","TE24","11","142","190","160.3","21.2","BENJAMINWATSON"
"183","Andre Williams","RB58","11","165","178","170.8","4.7","ANDREWILLIAMS"
"184","Tavon Austin","WR79","6","154","222","176.3","27.8","TAVONAUSTIN"
"185","Javorius Allen","RB59","9","151","193","171.5","16.2","JAVORIUSALLEN"
"186","Brandon Coleman","WR80","11","152","177","164.0","10.2","BRANDONCOLEMAN"
"187","Blake Bortles","QB24","8","155","181","165.0","11.4","BLAKEBORTLES"
"188","Robert Turbin","RB60","11","148","150","149.0","1.0","ROBERTTURBIN"
"189","Dexter McCluster","WR81","4","161","178","166.7","8.0","DEXTERMCCLUSTER"
"190","Denard Robinson","RB61","8","162","199","176.0","14.6","DENARDROBINSON"
"191","Lance Moore","WR82","9","145","158","151.5","6.5","LANCEMOORE"
"192","Dwayne Harris","WR83","11","131","176","153.5","22.5","DWAYNEHARRIS"
"193","Josh Robinson","RB62","10","150","157","153.5","3.5","JOSHROBINSON"
"194","Colin Kaepernick","QB25","10","135","194","170.3","25.5","COLINKAEPERNICK"
"195","Tre Mason","RB63","6","150","189","170.3","16.0","TREMASON"
"196","Phillip Dorsett","WR84","10","169","171","170.3","0.9","PHILLIPDORSETT"
"197","Reggie Bush","RB64","10","139","212","174.7","29.8","REGGIEBUSH"
"198","Jared Cook","TE25","6","156","156","156.0","0.0","JAREDCOOK"
"199","Jermaine Kearse","WR85","9","144","169","156.5","12.5","JERMAINEKEARSE"
"200","Joe Flacco","QB26","9","135","180","157.5","22.5","JOEFLACCO"
"201","Josh McCown","QB27","11","123","203","163.0","40.0","JOSHMCCOWN"
"202","Ahmad Bradshaw","RB65","10","157","216","180.7","25.5","AHMADBRADSHAW"
"203","Ryan Fitzpatrick","QB28","5","135","196","165.5","30.5","RYANFITZPATRICK"
"204","Owen Daniels","TE26","7","156","225","185.3","29.1","OWENDANIELS"
"205","Kenny Britt","WR86","6","163","169","166.0","3.0","KENNYBRITT"
"206","Jerick McKinnon","RB66","5","157","179","168.0","11.0","JERICKMCKINNON"
"207","Alfred Blue","RB67","9","170","213","185.0","19.8","ALFREDBLUE"
"208","Bilal Powell","RB68","5","172","173","172.5","0.5","BILALPOWELL"
"209","Crockett Gillmore","TE27","9","147","224","185.5","38.5","CROCKETTGILLMORE"
"210","Vernon Davis","TE28","10","153","229","191.0","38.0","VERNONDAVIS"
"211","Khiry Robinson","RB69","11","172","182","177.0","5.0","KHIRYROBINSON"
"212","Dwayne Allen","TE29","10","160","223","191.5","31.5","DWAYNEALLEN"
"213","Coby Fleener","TE30","10","160","160","160.0","0.0","COBYFLEENER"
"214","Nate Washington","WR87","9","163","163","163.0","0.0","NATEWASHINGTON"
"215","Josh Huff","WR88","8","166","166","166.0","0.0","JOSHHUFF"
"216","Kevin White","WR89","7","166","166","166.0","0.0","KEVINWHITE"
"217","Derek Carrier","TE31","8","167","167","167.0","0.0","DEREKCARRIER"
"218","DeAngelo Williams","RB70","11","173","173","173.0","0.0","DEANGELOWILLIAMS"
"219","Breshad Perriman","WR90","9","174","220","197.0","23.0","BRESHADPERRIMAN"
"220","Harry Douglas","WR91","4","174","174","174.0","0.0","HARRYDOUGLAS"
"221","Stedman Bailey","WR92","6","174","174","174.0","0.0","STEDMANBAILEY"
"222","Michael Vick","QB29","11","176","176","176.0","0.0","MICHAELVICK"
"223","Keshawn Martin","WR93","4","176","176","176.0","0.0","KESHAWNMARTIN"
"224","Darrius Heyward-Bey","WR94","11","177","177","177.0","0.0","DARRIUSHEYWARDBEY"
"225","Dwayne Bowe","WR95","11","177","177","177.0","0.0","DWAYNEBOWE"
"226","Damien Williams","RB71","5","179","215","197.0","18.0","DAMIENWILLIAMS"
"227","Nick Foles","QB30","6","179","208","193.5","14.5","NICKFOLES"
"228","Marcel Reece","RB72","6","180","180","180.0","0.0","MARCELREECE"
"229","Alex Smith","QB31","9","185","205","195.0","10.0","ALEXSMITH"
"230","Philly Brown","WR96","5","185","185","185.0","0.0","PHILLYBROWN"
"231","Jameis Winston","QB32","6","186","202","194.0","8.0","JAMEISWINSTON"
"232","Matt Cassel","QB33","6","188","188","188.0","0.0","MATTCASSEL"
"233","Cody Latimer","WR97","7","188","188","188.0","0.0","CODYLATIMER"
"234","E.J. Manuel","QB34","8","189","189","189.0","0.0","EJMANUEL"
"235","Brian Hoyer","QB35","9","190","201","195.5","5.5","BRIANHOYER"
"236","Tyler Lockett","WR98","9","191","191","191.0","0.0","TYLERLOCKETT"
"237","Jerricho Cotchery","WR99","5","198","198","198.0","0.0","JERRICHOCOTCHERY"
"238","Aaron Dobson","WR100","4","200","200","200.0","0.0","AARONDOBSON"
"239","Toby Gerhart","RB73","8","209","209","209.0","0.0","TOBYGERHART"
"240","Benny Cunningham","RB74","6","210","210","210.0","0.0","BENNYCUNNINGHAM"
"241","Fred Jackson","RB75","9","214","214","214.0","0.0","FREDJACKSON"
"242","Jonas Gray","RB76","5","217","217","217.0","0.0","JONASGRAY"
"243","Jeff Janis","WR101","7","218","218","218.0","0.0","JEFFJANIS"
"244","Brian Hartline","WR102","11","219","219","219.0","0.0","BRIANHARTLINE"
"245","Andrew Hawkins","WR103","11","221","221","221.0","0.0","ANDREWHAWKINS"
"246","Maxx Williams","TE32","9","226","226","226.0","0.0","MAXXWILLIAMS"
"247","Josh Hill","TE33","11","227","227","227.0","0.0","JOSHHILL"
