"Rank","Player","Pos","Bye","Best","Worst","Avg","Std","Player.Name"
"25","Emmanuel Sanders","WR11","7","19","37","26.8","7.1","EMMANUELSANDERS"
"26","Frank Gore","RB13","10","21","35","27.0","5.3","FRANKGORE"
"27","Aaron Rodgers","QB2","7","26","34","28.3","2.6","AARONRODGERS"
"28","Brandon Marshall","WR12","5","17","40","28.8","9.1","BRANDONMARSHALL"
"29","Doug Martin","RB14","6","17","46","30.7","9.4","DOUGMARTIN"
"30","Matt Forte","RB15","7","3","104","31.5","33.7","MATTFORTE"
"31","Larry Fitzgerald","WR13","9","21","39","31.7","7.0","LARRYFITZGERALD"
"32","Dez Bryant","WR14","6","15","47","32.7","11.9","DEZBRYANT"
"33","Amari Cooper","WR15","6","20","46","33.2","8.2","AMARICOOPER"
"34","Greg Olsen","TE2","5","29","63","35.7","12.3","GREGOLSEN"
"35","Allen Robinson","WR16","8","26","49","36.0","7.2","ALLENROBINSON"
"36","DeMarco Murray","RB16","8","23","44","36.8","6.9","DEMARCOMURRAY"
"37","Danny Woodhead","RB17","10","31","47","37.0","5.4","DANNYWOODHEAD"
"38","Tyler Eifert","TE3","7","28","74","39.8","16.5","TYLEREIFERT"
"39","Darren McFadden","RB18","6","16","67","42.0","15.3","DARRENMCFADDEN"
"40","Carson Palmer","QB3","9","30","57","42.5","11.7","CARSONPALMER"
"41","Chris Johnson","RB19","9","18","90","42.7","25.2","CHRISJOHNSON"
"42","T.J. Yeldon","RB20","8","25","60","42.8","10.7","TJYELDON"
"43","Mike Evans","WR17","6","35","56","44.0","7.3","MIKEEVANS"
"44","Giovani Bernard","RB21","7","32","58","44.2","8.9","GIOVANIBERNARD"
"45","Jeremy Hill","RB22","7","26","72","46.0","13.9","JEREMYHILL"
"46","Jonathan Stewart","RB23","5","41","52","46.2","3.8","JONATHANSTEWART"
"47","Jarvis Landry","WR18","5","41","55","47.8","5.1","JARVISLANDRY"
"48","Andy Dalton","QB4","7","40","58","50.3","5.7","ANDYDALTON"
"49","T.Y. Hilton","WR19","10","40","89","51.8","17.3","TYHILTON"
"50","Stefon Diggs","WR20","5","39","59","52.7","6.9","STEFONDIGGS"
"51","LeGarrette Blount","RB24","4","43","71","52.8","9.5","LEGARRETTEBLOUNT"
"52","Martavis Bryant","WR21","11","36","78","54.0","12.5","MARTAVISBRYANT"
"53","Cam Newton","QB5","5","32","65","55.2","11.3","CAMNEWTON"
"54","Brandin Cooks","WR22","11","43","64","55.5","7.3","BRANDINCOOKS"
"55","Eric Decker","WR23","5","44","61","55.7","5.9","ERICDECKER"
"56","Travis Kelce","TE4","9","33","80","56.2","15.3","TRAVISKELCE"
"57","Drew Brees","QB6","11","47","63","57.2","5.8","DREWBREES"
"58","Jeremy Maclin","WR24","9","47","76","57.5","10.2","JEREMYMACLIN"
"59","Eddie Lacy","RB25","7","33","119","58.2","29.4","EDDIELACY"
"60","Ronnie Hillman","RB26","7","20","77","59.5","18.8","RONNIEHILLMAN"
"61","John Brown","WR25","9","43","73","61.7","10.8","JOHNBROWN"
"62","Philip Rivers","QB7","10","50","79","63.5","9.4","PHILIPRIVERS"
"63","Allen Hurns","WR26","8","54","97","68.3","13.9","ALLENHURNS"
"64","James Jones","WR27","7","50","107","68.8","17.9","JAMESJONES"
"65","Ben Roethlisberger","QB8","11","32","140","71.2","33.1","BENROETHLISBERGER"
"66","Sammy Watkins","WR28","8","53","92","72.0","13.2","SAMMYWATKINS"
"67","C.J. Anderson","RB27","7","51","85","72.2","10.6","CJANDERSON"
"68","Donte Moncrief","WR29","10","55","98","72.2","13.4","DONTEMONCRIEF"
"69","Melvin Gordon","RB28","10","63","85","72.5","7.2","MELVINGORDON"
"70","Michael Crabtree","WR30","6","52","126","74.0","24.4","MICHAELCRABTREE"
"71","Antonio Gates","TE5","10","44","113","74.2","20.3","ANTONIOGATES"
"72","Gary Barnidge","TE6","11","47","104","74.3","18.2","GARYBARNIDGE"
"73","Jordan Matthews","WR31","8","62","94","78.3","11.1","JORDANMATTHEWS"
"74","Eli Manning","QB9","11","72","87","78.3","5.6","ELIMANNING"
"75","Duke Johnson","RB29","11","63","89","78.8","8.6","DUKEJOHNSON"
"76","Matt Ryan","QB10","10","73","88","79.3","5.6","MATTRYAN"
"77","Golden Tate","WR32","9","56","111","80.0","20.7","GOLDENTATE"
"78","Russell Wilson","QB11","9","59","102","82.2","13.0","RUSSELLWILSON"
"79","Peyton Manning","QB12","7","80","91","84.2","4.1","PEYTONMANNING"
"80","Davante Adams","WR33","7","72","107","85.7","12.2","DAVANTEADAMS"
"81","Martellus Bennett","TE7","7","68","120","86.0","16.4","MARTELLUSBENNETT"
"82","Willie Snead","WR34","11","50","135","86.2","28.7","WILLIESNEAD"
"83","Benjamin Watson","TE8","11","70","100","86.7","11.1","BENJAMINWATSON"
"84","Matt Jones","RB30","8","57","120","88.3","22.3","MATTJONES"
"85","Carlos Hyde","RB31","10","66","133","88.3","21.6","CARLOSHYDE"
"86","Antonio Andrews","RB32","4","66","120","89.2","18.0","ANTONIOANDREWS"
"87","Pierre Garcon","WR35","8","70","98","90.2","9.6","PIERREGARCON"
"88","Kendall Wright","WR36","4","65","115","91.8","15.9","KENDALLWRIGHT"
"89","Steve Johnson","WR37","10","68","101","91.8","10.9","STEVIEJOHNSON"
"90","Jimmy Graham","TE9","9","68","129","92.7","18.6","JIMMYGRAHAM"
"91","Ryan Mathews","RB33","8","84","104","93.2","6.8","RYANMATHEWS"
"92","James Starks","RB34","7","52","125","94.2","22.8","JAMESSTARKS"
"93","Jordan Reed","TE10","8","77","133","94.2","19.3","JORDANREED"
"94","Alfred Blue","RB35","9","79","127","94.7","17.1","ALFREDBLUE"
"95","DeSean Jackson","WR38","8","73","110","95.5","11.1","DESEANJACKSON"
"96","Rishard Matthews","WR39","5","84","103","96.8","7.2","RISHARDMATTHEWS"
"97","Vincent Jackson","WR40","6","62","94","76.6","11.9","VINCENTJACKSON"
"98","Travis Benjamin","WR41","11","70","165","97.7","31.4","TRAVISBENJAMIN"
"99","C.J. Spiller","RB36","11","69","157","102.0","31.7","CJSPILLER"
"100","Charles Sims","RB37","6","86","117","104.0","9.8","CHARLESSIMS"
"101","Shane Vereen","RB38","11","88","126","104.8","15.0","SHANEVEREEN"
"102","Tyrod Taylor","QB13","8","81","140","107.5","21.2","TYRODTAYLOR"
"103","Karlos Williams","RB39","8","58","144","108.0","29.9","KARLOSWILLIAMS"
"104","Delanie Walker","TE11","4","91","126","109.0","11.2","DELANIEWALKER"
"105","Michael Floyd","WR42","9","66","153","110.2","25.8","MICHAELFLOYD"
"106","Marvin Jones","WR43","7","91","130","110.3","11.6","MARVINJONES"
"107","Theo Riddick","RB40","9","61","151","111.5","27.7","THEORIDDICK"
"108","Rashad Jennings","RB41","11","90","137","111.7","14.6","RASHADJENNINGS"
"109","Jeremy Langford","RB42","7","43","167","111.8","36.2","JEREMYLANGFORD"
"110","Ted Ginn","WR44","5","100","131","115.7","10.7","TEDGINN"
"111","Charles Clay","TE12","8","92","130","116.2","11.9","CHARLESCLAY"
"112","Brandon LaFell","WR45","4","64","160","99.8","33.7","BRANDONLAFELL"
"113","Blake Bortles","QB14","8","90","146","116.8","16.8","BLAKEBORTLES"
"114","Tavon Austin","WR46","6","61","113","101.4","20.3","TAVONAUSTIN"
"115","Jay Cutler","QB15","7","82","139","104.0","19.5","JAYCUTLER"
"116","Isaiah Crowell","RB43","11","84","159","121.0","23.1","ISAIAHCROWELL"
"117","Joique Bell","RB44","9","94","140","121.8","13.9","JOIQUEBELL"
"118","Rueben Randle","WR47","11","99","145","121.8","17.6","RUEBENRANDLE"
"119","Heath Miller","TE13","11","100","147","122.3","15.9","HEATHMILLER"
"120","Ameer Abdullah","RB45","9","112","146","122.3","11.1","AMEERABDULLAH"
"121","Andrew Luck","QB16","10","60","106","83.3","16.3","ANDREWLUCK"
"122","Anquan Boldin","WR48","10","101","115","107.8","5.6","ANQUANBOLDIN"
"123","Ryan Tannehill","QB17","5","104","151","123.5","17.3","RYANTANNEHILL"
"124","Dorial Green-Beckham","WR49","4","105","141","124.2","12.7","DORIALGREENBECKHAM"
"125","Mike Wallace","WR50","5","100","128","110.0","9.5","MIKEWALLACE"
"126","Eric Ebron","TE14","9","96","141","126.2","15.4","ERICEBRON"
"127","Jason Witten","TE15","6","114","150","128.2","12.1","JASONWITTEN"
"128","Andre Ellington","RB46","9","116","149","132.8","10.9","ANDREELLINGTON"
"129","Julius Thomas","TE16","8","116","146","134.2","10.8","JULIUSTHOMAS"
"130","Terrance Williams","WR51","6","110","130","121.8","7.1","TERRANCEWILLIAMS"
"131","Torrey Smith","WR52","10","103","135","122.4","11.7","TORREYSMITH"
"132","Derek Carr","QB18","6","87","124","104.5","13.2","DEREKCARR"
"133","Kamar Aiken","WR53","9","95","119","107.3","9.7","KAMARAIKEN"
"134","Eddie Royal","WR54","7","99","153","126.0","18.6","EDDIEROYAL"
"135","Roddy White","WR55","10","112","149","126.4","12.8","RODDYWHITE"
"136","Alfred Morris","RB47","8","108","155","139.3","14.8","ALFREDMORRIS"
"137","Malcom Floyd","WR56","10","103","150","130.0","16.2","MALCOMFLOYD"
"138","Marques Colston","WR57","11","113","152","132.4","14.6","MARQUESCOLSTON"
"139","Darren Sproles","RB48","8","130","160","145.5","9.6","DARRENSPROLES"
"140","Jacob Tamme","TE17","10","83","160","137.4","27.7","JACOBTAMME"
"141","Doug Baldwin","WR58","9","134","164","149.7","11.8","DOUGBALDWIN"
"142","Tevin Coleman","RB49","10","131","168","150.0","14.0","TEVINCOLEMAN"
"143","Danny Amendola","WR59","4","125","152","140.2","10.9","DANNYAMENDOLA"
"144","Andre Johnson","WR60","10","111","166","140.4","18.1","ANDREJOHNSON"
"145","James White","RB50","4","108","160","126.0","21.0","JAMESWHITE"
"146","David Johnson","RB51","9","119","162","141.4","13.9","DAVIDJOHNSON"
"147","Nate Washington","WR61","9","112","143","128.3","11.2","NATEWASHINGTON"
"148","Jamison Crowder","WR62","8","128","158","143.6","12.7","JAMISONCROWDER"
"149","Austin Seferian-Jenkins","TE18","6","124","158","144.0","12.6","AUSTINSEFERIANJENKINS"
"150","Nelson Agholor","WR63","8","122","161","144.4","13.8","NELSONAGHOLOR"
"151","Zach Ertz","TE19","8","144","155","148.0","3.8","ZACHERTZ"
"152","Markus Wheaton","WR64","11","136","165","153.0","10.9","MARKUSWHEATON"
"153","Tony Romo","QB19","6","116","177","144.0","24.6","TONYROMO"
"154","Christine Michael","RB52","6","96","166","145.0","28.6","CHRISTINEMICHAEL"
"155","Dontrelle Inman","WR65","10","134","166","146.8","12.9","DONTRELLEINMAN"
"156","Leonard Hankerson","WR66","10","132","165","147.0","12.4","LEONARDHANKERSON"
"157","Sam Bradford","QB20","8","94","173","129.7","32.7","SAMBRADFORD"
"158","Devin Funchess","WR67","5","123","168","147.5","16.1","DEVINFUNCHESS"
"159","Shaun Draughn","RB53","10","93","159","133.7","29.0","SHAUNDRAUGHN"
"160","Chris Thompson","RB54","8","127","141","135.7","6.2","CHRISTHOMPSON"
"161","Marcus Mariota","QB21","4","92","172","136.3","33.2","MARCUSMARIOTA"
"162","Ryan Fitzpatrick","QB22","5","108","169","139.7","25.0","RYANFITZPATRICK"
"163","Charles Johnson","WR68","5","128","167","155.3","16.1","CHARLESJOHNSON"
"164","Jordan Cameron","TE20","5","139","166","156.3","10.3","JORDANCAMERON"
"165","David Cobb","RB55","4","134","160","144.0","11.4","DAVIDCOBB"
"166","Matthew Stafford","QB23","9","137","156","145.0","8.0","MATTHEWSTAFFORD"
"167","Chris Polk","RB56","9","135","157","147.0","9.1","CHRISPOLK"
"168","Vernon Davis","TE21","7","144","161","150.3","7.6","VERNONDAVIS"
"169","Richard Rodgers","TE22","7","142","156","150.7","6.2","RICHARDRODGERS"
"170","Brian Quick","WR69","6","131","166","151.0","14.7","BRIANQUICK"
"171","Kyle Rudolph","TE23","5","142","163","154.0","8.8","KYLERUDOLPH"
"172","Brian Hoyer","QB24","9","145","164","154.0","7.8","BRIANHOYER"
"173","Javorius Allen","RB57","9","163","174","168.0","4.3","JAVORIUSALLEN"
"174","Dexter McCluster","WR70","4","154","159","157.3","2.4","DEXTERMCCLUSTER"
"175","Andre Williams","RB58","11","162","176","168.5","5.0","ANDREWILLIAMS"
"176","Tyler Lockett","WR71","9","150","169","158.3","7.9","TYLERLOCKETT"
"177","Orleans Darkwa","RB59","11","138","139","138.5","0.5","ORLEANSDARKWA"
"178","Crockett Gillmore","TE24","9","154","163","159.3","3.9","CROCKETTGILLMORE"
"179","Cole Beasley","WR72","6","121","162","141.5","20.5","COLEBEASLEY"
"180","Bishop Sankey","RB60","4","157","168","162.3","4.5","BISHOPSANKEY"
"181","Dwayne Harris","WR73","11","139","152","145.5","6.5","DWAYNEHARRIS"
"182","Teddy Bridgewater","QB25","5","125","168","146.5","21.5","TEDDYBRIDGEWATER"
"183","Cecil Shorts","WR74","9","134","163","148.5","14.5","CECILSHORTS"
"184","Brandon Bolden","RB61","4","152","154","153.0","1.0","BRANDONBOLDEN"
"185","Ladarius Green","TE25","10","153","157","155.0","2.0","LADARIUSGREEN"
"186","Joe Flacco","QB26","9","145","167","156.0","11.0","JOEFLACCO"
"187","Knile Davis","RB62","9","146","178","162.0","16.0","KNILEDAVIS"
"188","Coby Fleener","TE26","10","160","166","163.0","3.0","COBYFLEENER"
"189","Josh McCown","QB27","11","148","179","163.5","15.5","JOSHMCCOWN"
"190","Taiwan Jones","RB63","6","128","128","128.0","0.0","TAIWANJONES"
"191","Brandon Coleman","WR75","11","163","167","165.0","2.0","BRANDONCOLEMAN"
"192","Jonathan Grimes","RB64","9","162","169","165.5","3.5","JONATHANGRIMES"
"193","Jay Ajayi","RB65","5","131","131","131.0","0.0","JAYAJAYI"
"194","Roy Helu","RB66","6","162","170","166.0","4.0","ROYHELU"
"195","Bryan Walters","WR76","8","132","132","132.0","0.0","BRYANWALTERS"
"196","Kenny Stills","WR77","5","136","136","136.0","0.0","KENNYSTILLS"
"197","Thomas Rawls","RB67","9","136","136","136.0","0.0","THOMASRAWLS"
"198","Jameis Winston","QB28","6","165","175","170.0","5.0","JAMEISWINSTON"
"199","Ahmad Bradshaw","RB68","10","141","141","141.0","0.0","AHMADBRADSHAW"
"200","Kendall Gaskins","RB69","10","148","148","148.0","0.0","KENDALLGASKINS"
"201","Owen Daniels","TE27","7","154","154","154.0","0.0","OWENDANIELS"
"202","Marcel Reece","RB70","6","155","155","155.0","0.0","MARCELREECE"
"203","Mike Davis","RB71","10","155","155","155.0","0.0","MIKEDAVIS"
"204","Marquess Wilson","WR78","7","156","156","156.0","0.0","MARQUESSWILSON"
"205","Robert Woods","WR79","8","157","157","157.0","0.0","ROBERTWOODS"
"206","Chris Givens","WR80","9","158","158","158.0","0.0","CHRISGIVENS"
"207","Devante Parker","WR81","5","158","158","158.0","0.0","DEVANTEPARKER"
"208","Larry Donnell","TE28","11","164","164","164.0","0.0","LARRYDONNELL"
"209","Jerick McKinnon","RB72","5","164","164","164.0","0.0","JERICKMCKINNON"
"210","Kenny Britt","WR82","6","165","165","165.0","0.0","KENNYBRITT"
"211","Nick Foles","QB29","6","169","169","169.0","0.0","NICKFOLES"
"212","Kirk Cousins","QB30","8","170","170","170.0","0.0","KIRKCOUSINS"
"213","Ty Montgomery","WR83","7","170","170","170.0","0.0","TYMONTGOMERY"
"214","Alex Smith","QB31","9","171","171","171.0","0.0","ALEXSMITH"
"215","Phillip Dorsett","WR84","10","171","171","171.0","0.0","PHILLIPDORSETT"
"216","Dwayne Allen","TE29","10","180","180","180.0","0.0","DWAYNEALLEN"
