"Rank","Player","Pos","Bye","Best","Worst","Avg","Std","Player.Name"
"72","Melvin Gordon","RB27","10","42","114","76.7","29.5","MELVINGORDON"
"73","Travis Kelce","TE8","9","31","117","77.7","35.5","TRAVISKELCE"
"74","Duke Johnson","RB28","11","61","99","79.7","15.5","DUKEJOHNSON"
"75","James Starks","RB29","7","51","101","80.7","21.5","JAMESSTARKS"
"76","Donte Moncrief","WR32","10","55","98","82.0","19.2","DONTEMONCRIEF"
"77","DeSean Jackson","WR33","8","62","102","82.7","16.4","DESEANJACKSON"
"78","Eli Manning","QB8","11","81","95","85.7","6.6","ELIMANNING"
"79","C.J. Spiller","RB30","11","56","132","86.0","33.0","CJSPILLER"
"80","Pierre Garcon","WR34","8","67","97","86.0","13.5","PIERREGARCON"
"81","Davante Adams","WR35","7","64","131","86.7","31.4","DAVANTEADAMS"
"82","Michael Floyd","WR36","9","52","107","87.0","24.8","MICHAELFLOYD"
"83","Charles Sims","RB31","6","56","134","87.7","33.5","CHARLESSIMS"
"84","DeMarco Murray","RB32","8","18","128","88.0","49.7","DEMARCOMURRAY"
"85","Steve Johnson","WR37","10","64","103","88.0","17.1","STEVIEJOHNSON"
"86","Jordan Reed","TE9","8","75","115","88.7","18.6","JORDANREED"
"87","Blake Bortles","QB9","8","69","112","89.7","17.6","BLAKEBORTLES"
"88","Ryan Mathews","RB33","8","74","113","91.0","16.3","RYANMATHEWS"
"89","Kendall Wright","WR38","4","84","110","92.7","12.3","KENDALLWRIGHT"
"90","Darren Sproles","RB34","8","79","118","93.0","17.7","DARRENSPROLES"
"91","Shane Vereen","RB35","11","51","150","93.3","41.7","SHANEVEREEN"
"92","Kamar Aiken","WR39","9","93","94","93.7","0.5","KAMARAIKEN"
"93","Travis Benjamin","WR40","11","63","152","94.0","41.0","TRAVISBENJAMIN"
"94","Philip Rivers","QB10","10","68","159","98.3","42.9","PHILIPRIVERS"
"95","Jason Witten","TE10","6","83","133","99.7","23.6","JASONWITTEN"
"96","Theo Riddick","RB36","9","99","101","100.3","0.9","THEORIDDICK"
"97","Jordan Matthews","WR41","8","96","106","100.7","4.1","JORDANMATTHEWS"
"98","Vincent Jackson","WR42","6","64","141","101.7","31.5","VINCENTJACKSON"
"99","Tyrod Taylor","QB11","8","91","123","102.0","14.9","TYRODTAYLOR"
"100","Tim Hightower","RB37","11","43","138","103.0","42.6","TIMHIGHTOWER"
"101","Shaun Draughn","RB38","10","49","61","55.0","6.0","SHAUNDRAUGHN"
"102","Matt Ryan","QB12","10","88","112","104.0","11.3","MATTRYAN"
"103","Ameer Abdullah","RB39","9","86","122","104.3","14.7","AMEERABDULLAH"
"104","Ryan Tannehill","QB13","5","95","123","104.3","13.2","RYANTANNEHILL"
"105","Doug Baldwin","WR43","9","58","152","105.7","38.4","DOUGBALDWIN"
"106","Ted Ginn","WR44","5","104","110","108.0","2.8","TEDGINN"
"107","Anquan Boldin","WR45","10","104","116","109.3","5.0","ANQUANBOLDIN"
"108","James White","RB40","4","49","82","65.5","16.5","JAMESWHITE"
"109","Willie Snead","WR46","11","80","143","111.3","25.7","WILLIESNEAD"
"110","Charles Clay","TE11","8","87","133","111.7","18.9","CHARLESCLAY"
"111","Jay Cutler","QB14","7","91","159","113.7","32.1","JAYCUTLER"
"112","Julius Thomas","TE12","8","85","133","114.7","21.2","JULIUSTHOMAS"
"113","Dorial Green-Beckham","WR47","4","107","121","114.7","5.8","DORIALGREENBECKHAM"
"114","Brandon Bolden","RB41","4","56","90","73.0","17.0","BRANDONBOLDEN"
"115","Jamison Crowder","WR48","8","96","140","118.3","18.0","JAMISONCROWDER"
"116","Rishard Matthews","WR49","5","103","137","118.7","14.0","RISHARDMATTHEWS"
"117","Marvin Jones","WR50","7","106","140","119.0","15.0","MARVINJONES"
"118","Eddie Royal","WR51","7","108","143","123.7","14.5","EDDIEROYAL"
"119","Eric Ebron","TE13","9","109","147","124.3","16.4","ERICEBRON"
"120","Alfred Blue","RB42","9","61","209","128.0","61.2","ALFREDBLUE"
"121","Roddy White","WR52","10","121","129","125.7","3.4","RODDYWHITE"
"122","Derek Carr","QB15","6","88","89","88.5","0.5","DEREKCARR"
"123","Mike Wallace","WR53","5","103","171","126.7","31.4","MIKEWALLACE"
"124","Ryan Fitzpatrick","QB16","5","89","92","90.5","1.5","RYANFITZPATRICK"
"125","Isaiah Crowell","RB43","11","105","139","127.3","15.8","ISAIAHCROWELL"
"126","Heath Miller","TE14","11","109","147","127.3","15.5","HEATHMILLER"
"127","Chris Thompson","RB44","8","105","157","128.0","21.6","CHRISTHOMPSON"
"128","Jacob Tamme","TE15","10","87","156","128.3","29.8","JACOBTAMME"
"129","Devante Parker","WR54","5","97","163","129.0","27.0","DEVANTEPARKER"
"130","Rueben Randle","WR55","11","119","136","130.3","8.0","RUEBENRANDLE"
"131","Markus Wheaton","WR56","11","125","141","134.0","6.7","MARKUSWHEATON"
"132","Matthew Stafford","QB17","9","81","123","102.0","21.0","MATTHEWSTAFFORD"
"133","Rashad Jennings","RB45","11","132","139","135.0","2.9","RASHADJENNINGS"
"134","Terrance Williams","WR57","6","125","154","136.0","12.8","TERRANCEWILLIAMS"
"135","Austin Seferian-Jenkins","TE16","6","115","153","136.7","16.0","AUSTINSEFERIANJENKINS"
"136","Tavon Austin","WR58","6","102","218","142.7","53.3","TAVONAUSTIN"
"137","Andre Johnson","WR59","10","130","144","137.0","5.7","ANDREJOHNSON"
"138","Marques Colston","WR60","11","129","144","137.7","6.3","MARQUESCOLSTON"
"139","Tyler Lockett","WR61","9","120","166","138.7","19.8","TYLERLOCKETT"
"140","Cecil Shorts","WR62","9","80","191","139.0","45.6","CECILSHORTS"
"141","Denard Robinson","RB46","8","78","179","140.7","44.7","DENARDROBINSON"
"142","Tevin Coleman","RB47","10","74","189","141.7","49.1","TEVINCOLEMAN"
"143","Joique Bell","RB48","9","122","170","142.0","20.4","JOIQUEBELL"
"144","Karlos Williams","RB49","8","114","165","143.3","21.5","KARLOSWILLIAMS"
"145","Kyle Rudolph","TE17","5","87","149","118.0","31.0","KYLERUDOLPH"
"146","Fred Jackson","RB50","9","113","124","118.5","5.5","FREDJACKSON"
"147","Torrey Smith","WR63","10","111","130","120.5","9.5","TORREYSMITH"
"148","Devin Funchess","WR64","5","120","169","149.0","21.0","DEVINFUNCHESS"
"149","Malcom Floyd","WR65","10","121","167","151.3","21.5","MALCOMFLOYD"
"150","Andy Dalton","QB18","7","53","53","53.0","0.0","ANDYDALTON"
"151","Zach Ertz","TE18","8","142","160","151.7","7.4","ZACHERTZ"
"152","Jonathan Grimes","RB51","9","138","170","152.7","13.2","JONATHANGRIMES"
"153","Jay Ajayi","RB52","5","132","173","155.7","17.3","JAYAJAYI"
"154","Nate Washington","WR66","9","119","183","156.3","27.2","NATEWASHINGTON"
"155","Bryce Brown","RB53","9","73","73","73.0","0.0","BRYCEBROWN"
"156","Andre Ellington","RB54","9","82","193","137.5","55.5","ANDREELLINGTON"
"157","Chris Polk","RB55","9","148","170","159.7","9.0","CHRISPOLK"
"158","Dontrelle Inman","WR67","10","125","158","141.5","16.5","DONTRELLEINMAN"
"159","Chris Givens","WR68","9","131","154","142.5","11.5","CHRISGIVENS"
"160","Dwayne Harris","WR69","11","143","145","144.0","1.0","DWAYNEHARRIS"
"161","Cole Beasley","WR70","6","146","176","163.0","12.6","COLEBEASLEY"
"162","Richard Rodgers","TE19","7","126","223","171.0","39.9","RICHARDRODGERS"
"163","Nelson Agholor","WR71","8","145","146","145.5","0.5","NELSONAGHOLOR"
"164","Andrew Luck","QB19","10","92","92","92.0","0.0","ANDREWLUCK"
"165","Alfred Morris","RB56","8","157","178","165.3","9.1","ALFREDMORRIS"
"166","Kenny Britt","WR72","6","152","175","167.3","10.8","KENNYBRITT"
"167","Brandon Coleman","WR73","11","154","174","167.3","9.4","BRANDONCOLEMAN"
"168","Vernon Davis","TE20","7","149","153","151.0","2.0","VERNONDAVIS"
"169","Scott Chandler","TE21","4","117","187","152.0","35.0","SCOTTCHANDLER"
"170","Orleans Darkwa","RB57","11","124","180","152.0","28.0","ORLEANSDARKWA"
"171","Josh Huff","WR74","8","104","104","104.0","0.0","JOSHHUFF"
"172","Kenny Stills","WR75","5","144","163","153.5","9.5","KENNYSTILLS"
"173","Roy Helu","RB58","6","139","215","175.7","31.1","ROYHELU"
"174","Brian Quick","WR76","6","141","171","156.0","15.0","BRIANQUICK"
"175","Bilal Powell","RB59","5","113","113","113.0","0.0","BILALPOWELL"
"176","Harry Douglas","WR77","4","137","177","157.0","20.0","HARRYDOUGLAS"
"177","Jameis Winston","QB20","6","135","181","158.0","23.0","JAMEISWINSTON"
"178","Spencer Ware","RB60","9","118","118","118.0","0.0","SPENCERWARE"
"179","Charles Johnson","WR78","5","158","166","162.0","4.0","CHARLESJOHNSON"
"180","Coby Fleener","TE22","10","160","228","184.0","31.2","COBYFLEENER"
"181","Brian Hoyer","QB21","9","135","208","171.5","36.5","BRIANHOYER"
"182","Alex Smith","QB22","9","135","135","135.0","0.0","ALEXSMITH"
"183","Crockett Gillmore","TE23","9","168","168","168.0","0.0","CROCKETTGILLMORE"
"184","Benny Cunningham","RB61","6","179","184","181.0","2.2","BENNYCUNNINGHAM"
"185","Robert Woods","WR79","8","145","145","145.0","0.0","ROBERTWOODS"
"186","Jerick McKinnon","RB62","5","148","199","173.5","25.5","JERICKMCKINNON"
"187","Ladarius Green","TE24","10","147","227","187.0","40.0","LADARIUSGREEN"
"188","Travaris Cadet","RB63","10","148","148","148.0","0.0","TRAVARISCADET"
"189","Marcus Mariota","QB23","4","155","194","174.5","19.5","MARCUSMARIOTA"
"190","Vance McDonald","TE25","10","149","149","149.0","0.0","VANCEMCDONALD"
"191","Mike Tolbert","RB64","5","172","178","175.0","3.0","MIKETOLBERT"
"192","Marcus Murphy","RB65","11","150","150","150.0","0.0","MARCUSMURPHY"
"193","Robert Turbin","RB66","6","172","179","175.5","3.5","ROBERTTURBIN"
"194","Fozzy Whittaker","RB67","5","151","151","151.0","0.0","FOZZYWHITTAKER"
"195","Bishop Sankey","RB68","4","151","151","151.0","0.0","BISHOPSANKEY"
"196","Sam Bradford","QB24","8","159","196","177.5","18.5","SAMBRADFORD"
"197","Matt Cassel","QB25","6","155","205","180.0","25.0","MATTCASSEL"
"198","Kirk Cousins","QB26","8","155","155","155.0","0.0","KIRKCOUSINS"
"199","Jordan Cameron","TE26","5","156","225","190.5","34.5","JORDANCAMERON"
"200","Ryan Griffin","TE27","9","156","156","156.0","0.0","RYANGRIFFIN"
"201","Damien Williams","RB69","5","157","211","184.0","27.0","DAMIENWILLIAMS"
"202","Tre Mason","RB70","6","178","212","190.0","15.6","TREMASON"
"203","Owen Daniels","TE28","7","160","160","160.0","0.0","OWENDANIELS"
"204","Daniel Herron","RB71","10","161","161","161.0","0.0","DANIELHERRON"
"205","Jaelen Strong","WR80","9","176","186","181.0","5.0","JAELENSTRONG"
"206","Kendall Gaskins","RB72","10","162","162","162.0","0.0","KENDALLGASKINS"
"207","Ty Montgomery","WR81","7","163","163","163.0","0.0","TYMONTGOMERY"
"208","Jared Cook","TE29","6","164","164","164.0","0.0","JAREDCOOK"
"209","Andre Williams","RB73","11","165","217","191.0","26.0","ANDREWILLIAMS"
"210","Luke Willson","TE30","9","168","168","168.0","0.0","LUKEWILLSON"
"211","Andre Caldwell","WR82","7","169","169","169.0","0.0","ANDRECALDWELL"
"212","Phillip Dorsett","WR83","10","169","169","169.0","0.0","PHILLIPDORSETT"
"213","Stedman Bailey","WR84","6","171","171","171.0","0.0","STEDMANBAILEY"
"214","Knile Davis","RB74","9","172","172","172.0","0.0","KNILEDAVIS"
"215","Marcel Reece","RB75","6","173","173","173.0","0.0","MARCELREECE"
"216","J.J. Nelson","WR85","9","174","174","174.0","0.0","JJNELSON"
"217","Keshawn Martin","WR86","4","175","175","175.0","0.0","KESHAWNMARTIN"
"218","Jermaine Kearse","WR87","9","176","176","176.0","0.0","JERMAINEKEARSE"
"219","Albert Wilson","WR88","9","177","177","177.0","0.0","ALBERTWILSON"
"220","Philly Brown","WR89","5","177","177","177.0","0.0","PHILLYBROWN"
"221","Dexter McCluster","RB76","4","182","182","182.0","0.0","DEXTERMCCLUSTER"
"222","Dwayne Bowe","WR90","11","185","185","185.0","0.0","DWAYNEBOWE"
"223","Andrew Hawkins","WR91","11","188","188","188.0","0.0","ANDREWHAWKINS"
"224","Dwayne Allen","TE31","10","190","190","190.0","0.0","DWAYNEALLEN"
"225","Cody Latimer","WR92","7","192","192","192.0","0.0","CODYLATIMER"
"226","Blaine Gabbert","QB27","10","195","195","195.0","0.0","BLAINEGABBERT"
"227","Teddy Bridgewater","QB28","5","197","197","197.0","0.0","TEDDYBRIDGEWATER"
"228","Jerricho Cotchery","WR93","5","198","198","198.0","0.0","JERRICHOCOTCHERY"
"229","Julian Edelman","WR94","4","200","200","200.0","0.0","JULIANEDELMAN"
"230","Brock Osweiler","QB29","7","201","201","201.0","0.0","BROCKOSWEILER"
"231","Johnny Manziel","QB30","11","202","202","202.0","0.0","JOHNNYMANZIEL"
"232","AJ McCarron","QB31","7","203","203","203.0","0.0","AJMCCARRON"
"233","T.J. Yates","QB32","9","204","204","204.0","0.0","TJYATES"
"234","Matt Schaub","QB33","9","206","206","206.0","0.0","MATTSCHAUB"
"235","Matt Hasselbeck","QB34","10","207","207","207.0","0.0","MATTHASSELBECK"
"236","David Cobb","RB77","4","210","210","210.0","0.0","DAVIDCOBB"
"237","Stevan Ridley","RB78","5","213","213","213.0","0.0","STEVANRIDLEY"
"238","Montee Ball","RB79","4","214","214","214.0","0.0","MONTEEBALL"
"239","Kerwynn Williams","RB80","9","216","216","216.0","0.0","KERWYNNWILLIAMS"
"240","Marqise Lee","WR95","8","219","219","219.0","0.0","MARQISELEE"
"241","Jeff Janis","WR96","7","220","220","220.0","0.0","JEFFJANIS"
"242","Greg Jennings","WR97","5","221","221","221.0","0.0","GREGJENNINGS"
"243","Kevin White","WR98","7","222","222","222.0","0.0","KEVINWHITE"
"244","Maxx Williams","TE32","9","224","224","224.0","0.0","MAXXWILLIAMS"
"245","Zach Miller","TE33","7","226","226","226.0","0.0","ZACHMILLER"
"246","Will Tye","TE34","11","229","229","229.0","0.0","WILLTYE"
