"Rank","Player","Pos","Bye","Best","Worst","Avg","Std","Player.Name"
"81","C.J. Anderson","RB31","7","79","86","82.3","2.9","CJANDERSON"
"82","Matt Jones","RB32","8","56","122","83.3","28.1","MATTJONES"
"83","Charles Sims","RB33","6","70","90","83.3","9.4","CHARLESSIMS"
"84","Eli Manning","QB9","11","81","91","84.3","4.7","ELIMANNING"
"85","Shane Vereen","RB34","11","78","99","85.3","9.7","SHANEVEREEN"
"86","Duke Johnson","RB35","11","74","101","85.7","11.3","DUKEJOHNSON"
"87","Davante Adams","WR36","7","65","116","86.0","21.8","DAVANTEADAMS"
"88","Melvin Gordon","RB36","10","73","113","86.7","18.6","MELVINGORDON"
"89","James Jones","WR37","7","62","102","87.3","18.0","JAMESJONES"
"90","Matt Ryan","QB10","10","88","89","88.3","0.5","MATTRYAN"
"91","Steve Johnson","WR38","10","65","104","88.7","17.0","STEVIEJOHNSON"
"92","Russell Wilson","QB11","9","88","89","88.7","0.5","RUSSELLWILSON"
"93","Michael Floyd","WR39","9","62","107","91.0","20.5","MICHAELFLOYD"
"94","Jordan Reed","TE8","8","76","117","92.0","17.9","JORDANREED"
"95","Martellus Bennett","TE9","7","75","133","94.7","27.1","MARTELLUSBENNETT"
"96","DeSean Jackson","WR40","8","84","100","94.7","7.5","DESEANJACKSON"
"97","Jordan Matthews","WR41","8","94","98","95.3","1.9","JORDANMATTHEWS"
"98","Tony Romo","QB12","6","69","123","95.7","22.1","TONYROMO"
"99","Kamar Aiken","WR42","9","96","97","96.3","0.5","KAMARAIKEN"
"100","Ryan Mathews","RB37","8","86","105","96.7","7.9","RYANMATHEWS"
"101","Rishard Matthews","WR43","5","94","103","99.7","4.0","RISHARDMATTHEWS"
"102","Carlos Hyde","RB38","10","82","132","105.0","20.6","CARLOSHYDE"
"103","Blake Bortles","QB13","8","92","112","105.3","9.4","BLAKEBORTLES"
"104","Charles Clay","TE10","8","85","117","106.3","15.1","CHARLESCLAY"
"105","Anquan Boldin","WR44","10","104","111","107.0","2.9","ANQUANBOLDIN"
"106","Travis Benjamin","WR45","11","67","163","107.7","40.5","TRAVISBENJAMIN"
"107","Jimmy Graham","TE11","9","83","160","109.3","35.8","JIMMYGRAHAM"
"108","Ted Ginn","WR46","5","110","111","110.3","0.5","TEDGINN"
"109","Mike Wallace","WR47","5","106","121","111.7","6.6","MIKEWALLACE"
"110","Delanie Walker","TE12","4","85","142","112.0","23.4","DELANIEWALKER"
"111","Theo Riddick","RB39","9","78","150","115.3","29.5","THEORIDDICK"
"112","Jamison Crowder","WR48","8","97","136","116.3","15.9","JAMISONCROWDER"
"113","Eddie Royal","WR49","7","103","125","116.3","9.6","EDDIEROYAL"
"114","Ryan Tannehill","QB14","5","95","135","117.7","16.8","RYANTANNEHILL"
"115","Marvin Jones","WR50","7","108","137","118.7","13.0","MARVINJONES"
"116","Karlos Williams","RB40","8","72","151","119.0","34.0","KARLOSWILLIAMS"
"117","Rashad Jennings","RB41","11","113","128","119.7","6.2","RASHADJENNINGS"
"118","Tyrod Taylor","QB15","8","112","135","123.3","9.4","TYRODTAYLOR"
"119","Roddy White","WR51","10","119","131","123.3","5.4","RODDYWHITE"
"120","Dorial Green-Beckham","WR52","4","116","145","126.7","13.0","DORIALGREENBECKHAM"
"121","Joique Bell","RB42","9","122","134","126.7","5.2","JOIQUEBELL"
"122","Heath Miller","TE13","11","87","147","127.0","28.3","HEATHMILLER"
"123","Jeremy Langford","RB43","7","70","180","127.3","45.0","JEREMYLANGFORD"
"124","Jay Cutler","QB16","7","91","92","91.5","0.5","JAYCUTLER"
"125","Andre Ellington","RB44","9","114","138","128.0","10.2","ANDREELLINGTON"
"126","Ameer Abdullah","RB45","9","114","157","128.3","20.3","AMEERABDULLAH"
"127","Jason Witten","TE14","6","126","133","128.3","3.3","JASONWITTEN"
"128","Derek Carr","QB17","6","91","95","93.0","2.0","DEREKCARR"
"129","Marques Colston","WR53","11","120","141","129.3","8.7","MARQUESCOLSTON"
"130","Chris Thompson","RB46","8","113","148","129.7","14.3","CHRISTHOMPSON"
"131","Eric Ebron","TE15","9","115","142","130.0","11.2","ERICEBRON"
"132","Rueben Randle","WR54","11","107","143","130.3","16.5","RUEBENRANDLE"
"133","Darren Sproles","RB47","8","118","150","130.7","13.9","DARRENSPROLES"
"134","Terrance Williams","WR55","6","129","136","131.3","3.3","TERRANCEWILLIAMS"
"135","Torrey Smith","WR56","10","110","158","132.7","19.7","TORREYSMITH"
"136","Isaiah Crowell","RB48","11","122","148","134.7","10.6","ISAIAHCROWELL"
"137","Nelson Agholor","WR57","8","127","144","137.0","7.3","NELSONAGHOLOR"
"138","Tavon Austin","WR58","6","106","222","145.3","54.2","TAVONAUSTIN"
"139","Julius Thomas","TE16","8","109","156","139.3","21.5","JULIUSTHOMAS"
"140","Markus Wheaton","WR59","11","130","152","139.3","9.3","MARKUSWHEATON"
"141","Andre Johnson","WR60","10","121","163","140.3","17.3","ANDREJOHNSON"
"142","Malcom Floyd","WR61","10","125","171","144.3","19.5","MALCOMFLOYD"
"143","Leonard Hankerson","WR62","10","131","163","144.7","13.5","LEONARDHANKERSON"
"144","Alfred Morris","RB49","8","124","161","145.3","15.6","ALFREDMORRIS"
"145","Jacob Tamme","TE17","10","87","153","120.0","33.0","JACOBTAMME"
"146","James White","RB50","4","90","150","120.0","30.0","JAMESWHITE"
"147","Zach Ertz","TE18","8","126","168","147.7","17.2","ZACHERTZ"
"148","Doug Baldwin","WR63","9","144","154","150.7","4.7","DOUGBALDWIN"
"149","Austin Seferian-Jenkins","TE19","6","115","142","128.5","13.5","AUSTINSEFERIANJENKINS"
"150","Marquess Wilson","WR64","7","140","167","153.0","11.0","MARQUESSWILSON"
"151","Devin Funchess","WR65","5","146","171","154.3","11.8","DEVINFUNCHESS"
"152","Charles Johnson","WR66","5","141","166","155.0","10.4","CHARLESJOHNSON"
"153","Tyler Lockett","WR67","9","144","167","155.0","9.4","TYLERLOCKETT"
"154","Ladarius Green","TE20","10","149","168","155.3","9.0","LADARIUSGREEN"
"155","Cecil Shorts","WR68","9","129","192","155.7","26.6","CECILSHORTS"
"156","Kyle Rudolph","TE21","5","109","160","134.5","25.5","KYLERUDOLPH"
"157","David Johnson","RB51","9","148","172","157.0","10.7","DAVIDJOHNSON"
"158","Tevin Coleman","RB52","10","139","180","158.7","16.8","TEVINCOLEMAN"
"159","Jordan Cameron","TE22","5","147","168","159.7","9.1","JORDANCAMERON"
"160","Dwayne Harris","WR69","11","143","145","144.0","1.0","DWAYNEHARRIS"
"161","Jay Ajayi","RB53","5","128","161","144.5","16.5","JAYAJAYI"
"162","Andrew Luck","QB18","10","92","205","148.5","56.5","ANDREWLUCK"
"163","Devante Parker","WR70","5","152","176","164.7","9.8","DEVANTEPARKER"
"164","Chris Polk","RB54","9","162","170","165.7","3.3","CHRISPOLK"
"165","Brandon Coleman","WR71","11","158","176","167.7","7.4","BRANDONCOLEMAN"
"166","Nate Washington","WR72","9","120","183","151.5","31.5","NATEWASHINGTON"
"167","Kenny Stills","WR73","5","130","174","152.0","22.0","KENNYSTILLS"
"168","Orleans Darkwa","RB55","11","139","165","152.0","13.0","ORLEANSDARKWA"
"169","Brian Quick","WR74","6","131","174","152.5","21.5","BRIANQUICK"
"170","Larry Donnell","TE23","11","156","187","169.0","13.1","LARRYDONNELL"
"171","Dexter McCluster","WR75","4","138","170","154.0","16.0","DEXTERMCCLUSTER"
"172","Chris Givens","WR76","9","143","169","156.0","13.0","CHRISGIVENS"
"173","Richard Rodgers","TE24","7","153","164","158.5","5.5","RICHARDRODGERS"
"174","Cole Beasley","WR77","6","175","176","175.3","0.5","COLEBEASLEY"
"175","Dontrelle Inman","WR78","10","127","127","127.0","0.0","DONTRELLEINMAN"
"176","Teddy Bridgewater","QB19","5","135","208","171.5","36.5","TEDDYBRIDGEWATER"
"177","Brian Hoyer","QB20","9","155","181","168.0","13.0","BRIANHOYER"
"178","Mike Davis","RB56","10","138","138","138.0","0.0","MIKEDAVIS"
"179","Kenny Britt","WR79","6","169","171","170.0","1.0","KENNYBRITT"
"180","Jerick McKinnon","RB57","5","157","184","170.5","13.5","JERICKMCKINNON"
"181","Harry Douglas","WR80","4","145","145","145.0","0.0","HARRYDOUGLAS"
"182","Andre Williams","RB58","11","173","213","186.3","18.9","ANDREWILLIAMS"
"183","Javorius Allen","RB59","9","170","178","174.0","4.0","JAVORIUSALLEN"
"184","Ryan Fitzpatrick","QB21","5","155","195","175.0","20.0","RYANFITZPATRICK"
"185","Roy Helu","RB60","6","172","179","175.5","3.5","ROYHELU"
"186","Peyton Manning","QB22","7","159","194","176.5","17.5","PEYTONMANNING"
"187","Matthew Stafford","QB23","9","155","155","155.0","0.0","MATTHEWSTAFFORD"
"188","Crockett Gillmore","TE25","9","156","226","191.0","35.0","CROCKETTGILLMORE"
"189","Sam Bradford","QB24","8","159","201","180.0","21.0","SAMBRADFORD"
"190","Joe Flacco","QB25","9","159","159","159.0","0.0","JOEFLACCO"
"191","Vernon Davis","TE26","7","160","224","192.0","32.0","VERNONDAVIS"
"192","David Cobb","RB61","4","161","161","161.0","0.0","DAVIDCOBB"
"193","Bishop Sankey","RB62","4","162","212","187.0","25.0","BISHOPSANKEY"
"194","Marcel Reece","RB63","6","162","162","162.0","0.0","MARCELREECE"
"195","Jaelen Strong","WR81","9","177","186","181.5","4.5","JAELENSTRONG"
"196","Jonathan Grimes","RB64","9","165","165","165.0","0.0","JONATHANGRIMES"
"197","Ty Montgomery","WR82","7","166","166","166.0","0.0","TYMONTGOMERY"
"198","Robert Woods","WR83","8","167","167","167.0","0.0","ROBERTWOODS"
"199","Kendall Gaskins","RB65","10","172","216","194.0","22.0","KENDALLGASKINS"
"200","Bilal Powell","RB66","5","173","173","173.0","0.0","BILALPOWELL"
"201","Phillip Dorsett","WR84","10","174","174","174.0","0.0","PHILLIPDORSETT"
"202","Julian Edelman","WR85","4","177","198","187.5","10.5","JULIANEDELMAN"
"203","Stedman Bailey","WR86","6","175","175","175.0","0.0","STEDMANBAILEY"
"204","Philly Brown","WR87","5","177","177","177.0","0.0","PHILLYBROWN"
"205","Fred Jackson","RB67","9","178","215","196.5","18.5","FREDJACKSON"
"206","Christine Michael","RB68","","178","178","178.0","0.0","CHRISTINEMICHAEL"
"207","Shaun Draughn","RB69","10","179","179","179.0","0.0","SHAUNDRAUGHN"
"208","Damien Williams","RB70","5","179","179","179.0","0.0","DAMIENWILLIAMS"
"209","Thomas Rawls","RB71","9","180","211","195.5","15.5","THOMASRAWLS"
"210","Brandon Bolden","RB72","4","182","182","182.0","0.0","BRANDONBOLDEN"
"211","Dwayne Bowe","WR88","11","185","185","185.0","0.0","DWAYNEBOWE"
"212","Cody Latimer","WR89","7","188","188","188.0","0.0","CODYLATIMER"
"213","Mike Tolbert","RB73","5","189","189","189.0","0.0","MIKETOLBERT"
"214","Dwayne Allen","TE27","10","190","190","190.0","0.0","DWAYNEALLEN"
"215","Aaron Dobson","WR90","4","191","191","191.0","0.0","AARONDOBSON"
"216","Denard Robinson","RB74","8","193","193","193.0","0.0","DENARDROBINSON"
"217","Marcus Mariota","QB26","4","196","196","196.0","0.0","MARCUSMARIOTA"
"218","Jameis Winston","QB27","6","197","197","197.0","0.0","JAMEISWINSTON"
"219","Benny Cunningham","RB75","6","199","199","199.0","0.0","BENNYCUNNINGHAM"
"220","Jerricho Cotchery","WR91","5","200","200","200.0","0.0","JERRICHOCOTCHERY"
"221","Johnny Manziel","QB28","11","202","202","202.0","0.0","JOHNNYMANZIEL"
"222","Kirk Cousins","QB29","8","203","203","203.0","0.0","KIRKCOUSINS"
"223","Alex Smith","QB30","9","204","204","204.0","0.0","ALEXSMITH"
"224","Landry Jones","QB31","11","206","206","206.0","0.0","LANDRYJONES"
"225","Blaine Gabbert","QB32","10","207","207","207.0","0.0","BLAINEGABBERT"
"226","Toby Gerhart","RB76","8","209","209","209.0","0.0","TOBYGERHART"
"227","Tre Mason","RB77","6","210","210","210.0","0.0","TREMASON"
"228","Knile Davis","RB78","9","214","214","214.0","0.0","KNILEDAVIS"
"229","Ahmad Bradshaw","RB79","10","217","217","217.0","0.0","AHMADBRADSHAW"
"230","Jeff Janis","WR92","7","218","218","218.0","0.0","JEFFJANIS"
"231","Brian Hartline","WR93","11","219","219","219.0","0.0","BRIANHARTLINE"
"232","Andrew Hawkins","WR94","11","221","221","221.0","0.0","ANDREWHAWKINS"
"233","Coby Fleener","TE28","10","223","223","223.0","0.0","COBYFLEENER"
"234","Jared Cook","TE29","6","225","225","225.0","0.0","JAREDCOOK"
"235","Josh Hill","TE30","11","227","227","227.0","0.0","JOSHHILL"
"236","Brent Celek","TE31","8","228","228","228.0","0.0","BRENTCELEK"
"237","Owen Daniels","TE32","7","229","229","229.0","0.0","OWENDANIELS"
