"Rank","Player","Pos","Bye","Best","Worst","Avg","Std","Player.Name"
"29","Brandon Marshall","WR12","5","9","37","28.4","10.8","BRANDONMARSHALL"
"30","Alshon Jeffery","WR13","7","16","48","28.4","12.8","ALSHONJEFFERY"
"31","Keenan Allen","WR14","10","28","36","32.2","2.9","KEENANALLEN"
"32","Doug Martin","RB15","6","18","54","33.4","14.0","DOUGMARTIN"
"33","LeSean McCoy","RB16","8","15","65","35.2","16.4","LESEANMCCOY"
"34","Amari Cooper","WR15","6","25","47","37.8","8.7","AMARICOOPER"
"35","Danny Woodhead","RB17","10","28","50","37.8","7.3","DANNYWOODHEAD"
"36","Allen Robinson","WR16","8","15","51","38.8","12.6","ALLENROBINSON"
"37","Tyler Eifert","TE2","7","29","66","39.6","14.4","TYLEREIFERT"
"38","DeMarco Murray","RB18","8","35","48","40.2","4.6","DEMARCOMURRAY"
"39","Jeremy Hill","RB19","7","32","60","42.4","9.8","JEREMYHILL"
"40","Greg Olsen","TE3","5","29","57","42.6","11.8","GREGOLSEN"
"41","T.J. Yeldon","RB20","8","38","52","44.4","5.0","TJYELDON"
"42","T.Y. Hilton","WR17","10","38","56","44.8","6.0","TYHILTON"
"43","James Jones","WR18","7","33","56","46.2","8.2","JAMESJONES"
"44","Carlos Hyde","RB21","10","34","73","48.2","13.8","CARLOSHYDE"
"45","Jarvis Landry","WR19","5","38","61","49.0","7.5","JARVISLANDRY"
"46","Jonathan Stewart","RB22","5","43","69","51.6","9.4","JONATHANSTEWART"
"47","Andy Dalton","QB3","7","39","62","52.2","8.2","ANDYDALTON"
"48","Andrew Luck","QB4","10","47","61","53.4","5.5","ANDREWLUCK"
"49","Steve Smith","WR20","9","32","77","53.6","15.1","STEVESMITH"
"50","Jeremy Maclin","WR21","9","38","71","56.6","11.8","JEREMYMACLIN"
"51","LeGarrette Blount","RB23","4","47","78","57.0","10.9","LEGARRETTEBLOUNT"
"52","Donte Moncrief","WR22","10","51","78","61.6","9.0","DONTEMONCRIEF"
"53","Cam Newton","QB5","5","54","79","62.8","9.0","CAMNEWTON"
"54","Matt Ryan","QB6","10","50","72","66.0","8.2","MATTRYAN"
"55","Jordan Matthews","WR23","8","40","92","66.2","17.3","JORDANMATTHEWS"
"56","Martavis Bryant","WR24","11","46","80","66.6","13.6","MARTAVISBRYANT"
"57","Giovani Bernard","RB24","7","28","46","34.3","7.4","GIOVANIBERNARD"
"58","Carson Palmer","QB7","9","31","53","36.8","9.4","CARSONPALMER"
"59","Joseph Randle","RB25","6","43","96","71.4","19.7","JOSEPHRANDLE"
"60","Ameer Abdullah","RB26","9","53","93","71.6","15.3","AMEERABDULLAH"
"61","Russell Wilson","QB8","9","60","82","73.0","9.5","RUSSELLWILSON"
"62","Golden Tate","WR25","9","58","119","74.8","22.5","GOLDENTATE"
"63","Peyton Manning","QB9","7","61","88","74.8","9.2","PEYTONMANNING"
"64","Mike Evans","WR26","6","21","68","43.5","16.7","MIKEEVANS"
"65","Eli Manning","QB10","11","64","84","75.4","7.6","ELIMANNING"
"66","Drew Brees","QB11","11","65","93","79.0","10.7","DREWBREES"
"67","Charcandrick West","RB27","9","29","66","48.8","14.0","CHARCANDRICKWEST"
"68","Dez Bryant","WR27","6","40","153","80.2","39.9","DEZBRYANT"
"69","Travis Kelce","TE4","9","33","82","53.8","21.4","TRAVISKELCE"
"70","Gary Barnidge","TE5","11","31","149","84.4","40.3","GARYBARNIDGE"
"71","Chris Johnson","RB28","9","11","99","56.8","32.8","CHRISJOHNSON"
"72","Ben Roethlisberger","QB12","11","34","145","87.2","38.9","BENROETHLISBERGER"
"73","Ronnie Hillman","RB29","7","37","78","60.5","14.9","RONNIEHILLMAN"
"74","C.J. Anderson","RB30","7","62","111","89.4","16.6","CJANDERSON"
"75","Eric Decker","WR28","5","49","89","63.5","15.4","ERICDECKER"
"76","John Brown","WR29","9","57","72","64.5","6.6","JOHNBROWN"
"77","Brandin Cooks","WR30","11","47","94","69.0","17.0","BRANDINCOOKS"
"78","Vincent Jackson","WR31","6","52","96","69.5","18.3","VINCENTJACKSON"
"79","Melvin Gordon","RB31","10","51","95","71.5","16.2","MELVINGORDON"
"80","Martellus Bennett","TE6","7","54","82","71.8","10.6","MARTELLUSBENNETT"
"81","Philip Rivers","QB13","10","53","114","74.8","23.7","PHILIPRIVERS"
"82","Ryan Tannehill","QB14","5","71","124","101.2","21.2","RYANTANNEHILL"
"83","Pierre Garcon","WR32","8","56","91","76.8","14.6","PIERREGARCON"
"84","Allen Hurns","WR33","8","52","95","77.5","17.4","ALLENHURNS"
"85","Jimmy Graham","TE7","9","65","91","78.3","11.4","JIMMYGRAHAM"
"86","Sammy Watkins","WR34","8","63","99","81.0","14.9","SAMMYWATKINS"
"87","Kendall Wright","WR35","4","71","101","81.0","11.9","KENDALLWRIGHT"
"88","Antonio Gates","TE8","10","60","105","82.5","16.8","ANTONIOGATES"
"89","Darren McFadden","RB32","6","64","127","89.0","25.4","DARRENMCFADDEN"
"90","Rishard Matthews","WR36","5","64","112","90.5","20.5","RISHARDMATTHEWS"
"91","Stefon Diggs","WR37","5","62","132","92.5","29.2","STEFONDIGGS"
"92","Andre Ellington","RB33","9","66","146","116.4","28.9","ANDREELLINGTON"
"93","Duke Johnson","RB34","11","66","125","95.5","22.7","DUKEJOHNSON"
"94","Charles Clay","TE9","8","82","114","95.5","11.6","CHARLESCLAY"
"95","Mike Wallace","WR38","5","76","106","95.8","11.6","MIKEWALLACE"
"96","DeSean Jackson","WR39","8","73","122","96.3","17.7","DESEANJACKSON"
"97","Ryan Mathews","RB35","8","80","128","97.3","18.8","RYANMATHEWS"
"98","Willie Snead","WR40","11","58","136","98.5","27.7","WILLIESNEAD"
"99","Michael Crabtree","WR41","6","81","131","100.8","18.5","MICHAELCRABTREE"
"100","Matt Jones","RB36","8","84","118","101.0","12.2","MATTJONES"
"101","Jason Witten","TE10","6","75","150","102.0","29.5","JASONWITTEN"
"102","Marvin Jones","WR42","7","67","141","102.5","26.5","MARVINJONES"
"103","Alfred Blue","RB37","9","75","171","103.0","39.5","ALFREDBLUE"
"104","Davante Adams","WR43","7","76","115","103.0","15.9","DAVANTEADAMS"
"105","Anquan Boldin","WR44","10","96","109","103.3","4.7","ANQUANBOLDIN"
"106","Charles Sims","RB38","6","89","119","107.3","11.4","CHARLESSIMS"
"107","Torrey Smith","WR45","10","99","121","109.0","8.3","TORREYSMITH"
"108","Ted Ginn","WR46","5","93","130","109.3","13.9","TEDGINN"
"109","Julius Thomas","TE11","8","86","145","111.0","21.5","JULIUSTHOMAS"
"110","Travis Benjamin","WR47","11","65","168","111.5","37.8","TRAVISBENJAMIN"
"111","Delanie Walker","TE12","4","90","142","111.8","19.8","DELANIEWALKER"
"112","Tyrod Taylor","QB15","8","91","157","112.5","26.5","TYRODTAYLOR"
"113","Sam Bradford","QB16","8","86","146","113.3","21.9","SAMBRADFORD"
"114","Isaiah Crowell","RB39","11","86","144","115.8","22.1","ISAIAHCROWELL"
"115","Eddie Royal","WR48","7","102","141","116.3","14.8","EDDIEROYAL"
"116","Jordan Reed","TE13","8","87","143","118.5","20.3","JORDANREED"
"117","Terrance Williams","WR49","6","103","143","119.0","15.1","TERRANCEWILLIAMS"
"118","Alfred Morris","RB40","8","108","135","120.0","9.7","ALFREDMORRIS"
"119","C.J. Spiller","RB41","11","89","152","120.3","28.0","CJSPILLER"
"120","Antonio Andrews","RB42","4","98","142","120.5","20.6","ANTONIOANDREWS"
"121","Andre Johnson","WR50","10","64","165","121.0","36.4","ANDREJOHNSON"
"122","James Starks","RB43","7","83","116","94.7","15.1","JAMESSTARKS"
"123","Matthew Stafford","QB17","9","116","132","123.0","6.7","MATTHEWSTAFFORD"
"124","Roddy White","WR51","10","113","135","123.5","8.1","RODDYWHITE"
"125","Shane Vereen","RB44","11","104","163","123.8","23.7","SHANEVEREEN"
"126","Rashad Jennings","RB45","11","121","126","124.3","1.9","RASHADJENNINGS"
"127","Darren Sproles","RB46","8","100","155","125.5","20.5","DARRENSPROLES"
"128","Rueben Randle","WR52","11","107","138","126.3","11.6","RUEBENRANDLE"
"129","Steve Johnson","WR53","10","112","143","128.0","11.9","STEVIEJOHNSON"
"130","Theo Riddick","RB47","9","97","159","128.8","28.8","THEORIDDICK"
"131","Jordan Cameron","TE14","5","117","138","131.8","8.6","JORDANCAMERON"
"132","David Johnson","RB48","9","118","156","134.3","13.8","DAVIDJOHNSON"
"133","Tevin Coleman","RB49","10","109","160","134.8","18.1","TEVINCOLEMAN"
"134","Michael Floyd","WR54","9","97","166","137.3","26.2","MICHAELFLOYD"
"135","Dorial Green-Beckham","WR55","4","129","155","138.8","9.8","DORIALGREENBECKHAM"
"136","Ladarius Green","TE15","10","89","161","140.0","29.8","LADARIUSGREEN"
"137","Zach Ertz","TE16","8","124","159","140.0","12.5","ZACHERTZ"
"138","Jamison Crowder","WR56","8","110","139","125.0","11.9","JAMISONCROWDER"
"139","Jay Cutler","QB18","7","111","141","125.7","12.3","JAYCUTLER"
"140","Doug Baldwin","WR57","9","130","158","145.3","10.3","DOUGBALDWIN"
"141","Joique Bell","RB50","9","108","151","127.3","17.8","JOIQUEBELL"
"142","Nelson Agholor","WR58","8","113","146","128.7","13.5","NELSONAGHOLOR"
"143","Chris Thompson","RB51","8","134","158","147.0","9.5","CHRISTHOMPSON"
"144","Leonard Hankerson","WR59","10","115","147","131.0","13.1","LEONARDHANKERSON"
"145","Marques Colston","WR60","11","116","162","133.7","20.2","MARQUESCOLSTON"
"146","Eric Ebron","TE17","9","122","151","133.7","12.5","ERICEBRON"
"147","Derek Carr","QB19","6","140","169","151.8","11.0","DEREKCARR"
"148","Karlos Williams","RB52","8","121","150","137.0","12.0","KARLOSWILLIAMS"
"149","Victor Cruz","WR61","11","115","149","137.3","15.8","VICTORCRUZ"
"150","Kyle Rudolph","TE18","5","117","151","138.3","15.2","KYLERUDOLPH"
"151","Charles Johnson","WR62","5","121","157","140.0","14.8","CHARLESJOHNSON"
"152","Marquess Wilson","WR63","7","106","130","118.0","12.0","MARQUESSWILSON"
"153","Tony Romo","QB20","6","68","176","122.0","54.0","TONYROMO"
"154","Heath Miller","TE19","11","130","161","148.7","13.4","HEATHMILLER"
"155","Markus Wheaton","WR64","11","135","157","148.7","9.7","MARKUSWHEATON"
"156","Danny Amendola","WR65","4","136","156","149.0","9.2","DANNYAMENDOLA"
"157","Brandon LaFell","WR66","4","91","156","123.5","32.5","BRANDONLAFELL"
"158","Larry Donnell","TE20","11","120","169","149.3","21.1","LARRYDONNELL"
"159","Chris Polk","RB53","9","147","152","149.7","2.1","CHRISPOLK"
"160","Richard Rodgers","TE21","7","148","152","150.3","1.7","RICHARDRODGERS"
"161","Teddy Bridgewater","QB21","5","87","167","127.0","40.0","TEDDYBRIDGEWATER"
"162","Bishop Sankey","RB54","4","133","174","153.3","16.7","BISHOPSANKEY"
"163","Percy Harvin","WR67","8","95","168","131.5","36.5","PERCYHARVIN"
"164","Blake Bortles","QB22","8","128","139","133.5","5.5","BLAKEBORTLES"
"165","Tavon Austin","WR68","6","110","160","135.0","25.0","TAVONAUSTIN"
"166","Benjamin Watson","TE22","11","124","146","135.0","11.0","BENJAMINWATSON"
"167","Kenny Stills","WR69","5","134","144","139.0","5.0","KENNYSTILLS"
"168","Andre Williams","RB55","11","148","167","159.7","8.3","ANDREWILLIAMS"
"169","Christine Michael","RB56","6","153","169","162.3","6.8","CHRISTINEMICHAEL"
"170","Khiry Robinson","RB57","11","129","161","145.0","16.0","KHIRYROBINSON"
"171","Ryan Fitzpatrick","QB23","5","127","172","149.5","22.5","RYANFITZPATRICK"
"172","Tyler Lockett","WR70","9","148","152","150.0","2.0","TYLERLOCKETT"
"173","Knile Davis","RB58","9","147","154","150.5","3.5","KNILEDAVIS"
"174","Crockett Gillmore","TE23","9","144","158","151.0","7.0","CROCKETTGILLMORE"
"175","Brian Quick","WR71","6","137","168","152.5","15.5","BRIANQUICK"
"176","Marcus Mariota","QB24","4","133","178","155.5","22.5","MARCUSMARIOTA"
"177","Orleans Darkwa","RB59","11","113","113","113.0","0.0","ORLEANSDARKWA"
"178","Jacob Tamme","TE24","10","120","120","120.0","0.0","JACOBTAMME"
"179","David Cobb","RB60","4","162","164","163.0","1.0","DAVIDCOBB"
"180","Austin Seferian-Jenkins","TE25","6","163","164","163.5","0.5","AUSTINSEFERIANJENKINS"
"181","Devin Funchess","WR72","5","160","170","165.0","5.0","DEVINFUNCHESS"
"182","Devante Parker","WR73","5","165","165","165.0","0.0","DEVANTEPARKER"
"183","Owen Daniels","TE26","7","160","171","165.5","5.5","OWENDANIELS"
"184","Brandon Coleman","WR74","11","162","170","166.0","4.0","BRANDONCOLEMAN"
"185","Javorius Allen","RB61","9","163","170","166.5","3.5","JAVORIUSALLEN"
"186","Cecil Shorts","WR75","9","133","133","133.0","0.0","CECILSHORTS"
"187","Joe Flacco","QB25","9","162","172","167.0","5.0","JOEFLACCO"
"188","Thomas Rawls","RB62","9","159","177","168.0","9.0","THOMASRAWLS"
"189","Robert Turbin","RB63","11","137","137","137.0","0.0","ROBERTTURBIN"
"190","Tre Mason","RB64","6","138","138","138.0","0.0","TREMASON"
"191","Nate Washington","WR76","9","139","139","139.0","0.0","NATEWASHINGTON"
"192","Kamar Aiken","WR77","9","140","140","140.0","0.0","KAMARAIKEN"
"193","Brian Hoyer","QB26","9","168","173","170.5","2.5","BRIANHOYER"
"194","Josh McCown","QB27","11","145","145","145.0","0.0","JOSHMCCOWN"
"195","Colin Kaepernick","QB28","10","173","175","174.0","1.0","COLINKAEPERNICK"
"196","Branden Oliver","RB65","10","149","149","149.0","0.0","BRANDENOLIVER"
"197","Jameis Winston","QB29","6","174","180","177.0","3.0","JAMEISWINSTON"
"198","Josh Robinson","RB66","10","157","157","157.0","0.0","JOSHROBINSON"
"199","Ty Montgomery","WR78","7","158","158","158.0","0.0","TYMONTGOMERY"
"200","Coby Fleener","TE27","10","163","163","163.0","0.0","COBYFLEENER"
"201","Lance Moore","WR79","9","164","164","164.0","0.0","LANCEMOORE"
"202","Jared Cook","TE28","6","166","166","166.0","0.0","JAREDCOOK"
"203","Roy Helu","RB67","6","166","166","166.0","0.0","ROYHELU"
"204","Nick Foles","QB30","6","166","166","166.0","0.0","NICKFOLES"
"205","Reggie Bush","RB68","10","167","167","167.0","0.0","REGGIEBUSH"
"206","Jonathan Grimes","RB69","9","167","167","167.0","0.0","JONATHANGRIMES"
"207","Jerick McKinnon","RB70","5","169","169","169.0","0.0","JERICKMCKINNON"
"208","Kirk Cousins","QB31","8","170","170","170.0","0.0","KIRKCOUSINS"
"209","Malcom Floyd","WR80","10","171","171","171.0","0.0","MALCOMFLOYD"
"210","Denard Robinson","RB71","8","171","171","171.0","0.0","DENARDROBINSON"
"211","Alex Smith","QB32","9","175","175","175.0","0.0","ALEXSMITH"
"212","DeAngelo Williams","RB72","11","176","176","176.0","0.0","DEANGELOWILLIAMS"
"213","Dwayne Allen","TE29","10","179","179","179.0","0.0","DWAYNEALLEN"
