"Rank","Player","Pos","Bye","Best","Worst","Avg","Std","Player.Name"
"40","Jonathan Stewart","RB18","5","40","44","42.0","1.6","JONATHANSTEWART"
"41","Giovani Bernard","RB19","7","34","57","44.3","9.5","GIOVANIBERNARD"
"42","Chris Johnson","RB20","9","21","88","44.7","30.7","CHRISJOHNSON"
"43","Jarvis Landry","WR17","5","40","48","45.0","3.6","JARVISLANDRY"
"44","T.Y. Hilton","WR18","10","41","53","45.7","5.2","TYHILTON"
"45","Ronnie Hillman","RB21","7","21","62","46.0","17.9","RONNIEHILLMAN"
"46","Darren McFadden","RB22","6","30","69","46.0","16.7","DARRENMCFADDEN"
"47","Jeremy Hill","RB23","7","38","52","46.3","6.0","JEREMYHILL"
"48","LeGarrette Blount","RB24","4","40","56","46.7","6.8","LEGARRETTEBLOUNT"
"49","Brandin Cooks","WR19","11","38","66","50.7","11.6","BRANDINCOOKS"
"50","T.J. Yeldon","RB25","8","44","62","52.0","7.5","TJYELDON"
"51","Eric Decker","WR20","5","50","56","52.7","2.5","ERICDECKER"
"52","Stefon Diggs","WR21","5","49","58","53.0","3.7","STEFONDIGGS"
"53","Andy Dalton","QB4","7","49","61","53.7","5.2","ANDYDALTON"
"54","Travis Kelce","TE4","9","33","70","56.3","16.6","TRAVISKELCE"
"55","Ben Roethlisberger","QB5","11","51","61","56.3","4.1","BENROETHLISBERGER"
"56","Martavis Bryant","WR22","11","46","79","58.3","14.7","MARTAVISBRYANT"
"57","Jeremy Maclin","WR23","9","53","64","58.7","4.5","JEREMYMACLIN"
"58","Drew Brees","QB6","11","54","63","59.0","3.7","DREWBREES"
"59","Cam Newton","QB7","5","54","64","59.3","4.1","CAMNEWTON"
"60","Donte Moncrief","WR24","10","59","67","62.0","3.6","DONTEMONCRIEF"
"61","Allen Hurns","WR25","8","59","65","62.0","2.4","ALLENHURNS"
"62","Philip Rivers","QB8","10","54","75","64.0","8.6","PHILIPRIVERS"
"63","Gary Barnidge","TE5","11","46","104","68.7","25.3","GARYBARNIDGE"
"64","Eddie Lacy","RB26","7","33","131","70.3","43.3","EDDIELACY"
"65","John Brown","WR26","9","42","100","71.0","23.7","JOHNBROWN"
"66","Sammy Watkins","WR27","8","69","78","72.7","3.9","SAMMYWATKINS"
"67","Golden Tate","WR28","9","57","97","73.0","17.3","GOLDENTATE"
"68","James Starks","RB27","7","51","101","74.0","20.6","JAMESSTARKS"
"69","Brandon LaFell","WR29","4","55","100","74.3","18.9","BRANDONLAFELL"
"70","Vincent Jackson","WR30","6","63","94","74.7","13.8","VINCENTJACKSON"
"71","Antonio Gates","TE6","10","70","83","75.3","5.6","ANTONIOGATES"
"72","Eli Manning","QB9","11","72","86","77.0","6.4","ELIMANNING"
"73","Alfred Blue","RB28","9","78","80","79.0","0.8","ALFREDBLUE"
"74","C.J. Anderson","RB29","7","74","84","79.3","4.1","CJANDERSON"
"75","Matt Ryan","QB10","10","76","82","79.7","2.6","MATTRYAN"
"76","Russell Wilson","QB11","9","79","84","81.3","2.1","RUSSELLWILSON"
"77","Matt Jones","RB30","8","55","117","82.3","25.8","MATTJONES"
"78","Melvin Gordon","RB31","10","71","101","82.7","13.1","MELVINGORDON"
"79","Benjamin Watson","TE7","11","72","91","83.3","8.2","BENJAMINWATSON"
"80","Danny Amendola","WR31","4","46","128","83.7","33.8","DANNYAMENDOLA"
"81","Jordan Matthews","WR32","8","76","92","83.7","6.5","JORDANMATTHEWS"
"82","Willie Snead","WR33","11","53","110","84.0","23.5","WILLIESNEAD"
"83","Davante Adams","WR34","7","69","116","86.3","21.1","DAVANTEADAMS"
"84","James Jones","WR35","7","58","103","87.3","20.8","JAMESJONES"
"85","Michael Floyd","WR36","9","58","105","87.7","21.1","MICHAELFLOYD"
"86","Kendall Wright","WR37","4","73","98","88.0","10.8","KENDALLWRIGHT"
"87","DeSean Jackson","WR38","8","72","99","88.7","11.9","DESEANJACKSON"
"88","Duke Johnson","RB32","11","81","99","88.7","7.6","DUKEJOHNSON"
"89","Michael Crabtree","WR39","6","65","134","89.0","31.8","MICHAELCRABTREE"
"90","Antonio Andrews","RB33","4","68","114","89.3","18.9","ANTONIOANDREWS"
"91","Tony Romo","QB12","6","61","118","90.3","23.3","TONYROMO"
"92","Ryan Mathews","RB34","8","87","96","91.0","3.7","RYANMATHEWS"
"93","Steve Johnson","WR40","10","74","103","91.3","12.5","STEVIEJOHNSON"
"94","Pierre Garcon","WR41","8","82","98","91.3","6.8","PIERREGARCON"
"95","C.J. Spiller","RB35","11","77","118","91.7","18.7","CJSPILLER"
"96","Charles Sims","RB36","6","85","99","92.3","5.7","CHARLESSIMS"
"97","Martellus Bennett","TE8","7","77","132","95.7","25.7","MARTELLUSBENNETT"
"98","Kamar Aiken","WR42","9","95","98","96.3","1.2","KAMARAIKEN"
"99","Blake Bortles","QB13","8","87","104","98.3","8.0","BLAKEBORTLES"
"100","Shane Vereen","RB37","11","94","111","100.0","7.8","SHANEVEREEN"
"101","Carlos Hyde","RB38","10","83","128","100.7","19.6","CARLOSHYDE"
"102","Jordan Reed","TE9","8","82","133","101.3","22.6","JORDANREED"
"103","Rishard Matthews","WR43","5","97","105","101.3","3.3","RISHARDMATTHEWS"
"104","Delanie Walker","TE10","4","90","125","107.7","14.3","DELANIEWALKER"
"105","Travis Benjamin","WR44","11","66","166","108.0","42.4","TRAVISBENJAMIN"
"106","Ryan Tannehill","QB14","5","91","123","109.7","13.6","RYANTANNEHILL"
"107","Jimmy Graham","TE11","9","88","155","110.7","31.4","JIMMYGRAHAM"
"108","Charles Clay","TE12","8","90","123","110.7","14.7","CHARLESCLAY"
"109","Anquan Boldin","WR45","10","109","112","111.0","1.4","ANQUANBOLDIN"
"110","Mike Wallace","WR46","5","105","123","111.3","8.3","MIKEWALLACE"
"111","Rashad Jennings","RB39","11","111","113","112.3","0.9","RASHADJENNINGS"
"112","Ted Ginn","WR47","5","113","116","114.3","1.2","TEDGINN"
"113","Tyrod Taylor","QB15","8","106","124","115.7","7.4","TYRODTAYLOR"
"114","Jeremy Langford","RB40","7","67","167","116.3","40.8","JEREMYLANGFORD"
"115","Karlos Williams","RB41","8","75","144","116.7","29.9","KARLOSWILLIAMS"
"116","Jason Witten","TE13","6","109","122","117.0","5.7","JASONWITTEN"
"117","Marvin Jones","WR48","7","107","136","118.0","12.8","MARVINJONES"
"118","Eddie Royal","WR49","7","108","129","121.7","9.7","EDDIEROYAL"
"119","Isaiah Crowell","RB42","11","110","135","121.7","10.3","ISAIAHCROWELL"
"120","Joique Bell","RB43","9","120","125","122.0","2.2","JOIQUEBELL"
"121","Jamison Crowder","WR50","8","102","148","123.0","19.0","JAMISONCROWDER"
"122","Jay Cutler","QB16","7","84","88","86.0","2.0","JAYCUTLER"
"123","Theo Riddick","RB44","9","96","152","124.3","22.9","THEORIDDICK"
"124","Andre Ellington","RB45","9","115","130","124.7","6.8","ANDREELLINGTON"
"125","Derek Carr","QB17","6","85","93","89.0","4.0","DEREKCARR"
"126","Ameer Abdullah","RB46","9","114","146","126.3","14.1","AMEERABDULLAH"
"127","Alfred Morris","RB47","8","107","142","127.0","14.7","ALFREDMORRIS"
"128","Dorial Green-Beckham","WR51","4","116","148","128.7","13.9","DORIALGREENBECKHAM"
"129","Rueben Randle","WR52","11","106","145","130.0","17.1","RUEBENRANDLE"
"130","Torrey Smith","WR53","10","107","150","130.3","17.7","TORREYSMITH"
"131","Terrance Williams","WR54","6","127","135","130.3","3.4","TERRANCEWILLIAMS"
"132","Roddy White","WR55","10","127","140","131.3","6.1","RODDYWHITE"
"133","Marques Colston","WR56","11","126","138","132.0","4.9","MARQUESCOLSTON"
"134","Heath Miller","TE14","11","102","151","133.3","22.2","HEATHMILLER"
"135","Eric Ebron","TE15","9","121","143","134.7","9.7","ERICEBRON"
"136","Malcom Floyd","WR57","10","121","158","139.0","15.1","MALCOMFLOYD"
"137","Tavon Austin","WR58","6","109","110","109.5","0.5","TAVONAUSTIN"
"138","Andre Johnson","WR59","10","122","164","140.7","17.5","ANDREJOHNSON"
"139","Julius Thomas","TE16","8","118","154","141.0","16.3","JULIUSTHOMAS"
"140","Chris Thompson","RB48","8","126","161","143.0","14.3","CHRISTHOMPSON"
"141","Nelson Agholor","WR60","8","133","150","143.3","7.4","NELSONAGHOLOR"
"142","Darren Sproles","RB49","8","130","162","144.0","13.4","DARRENSPROLES"
"143","Markus Wheaton","WR61","11","134","158","147.0","9.9","MARKUSWHEATON"
"144","Tevin Coleman","RB50","10","131","170","150.0","15.9","TEVINCOLEMAN"
"145","James White","RB51","4","108","144","126.0","18.0","JAMESWHITE"
"146","David Johnson","RB52","9","137","172","151.7","14.8","DAVIDJOHNSON"
"147","Doug Baldwin","WR62","9","145","160","152.3","6.1","DOUGBALDWIN"
"148","Austin Seferian-Jenkins","TE17","6","117","141","129.0","12.0","AUSTINSEFERIANJENKINS"
"149","Leonard Hankerson","WR63","10","136","166","153.0","12.6","LEONARDHANKERSON"
"150","Chris Polk","RB53","9","149","160","154.0","4.5","CHRISPOLK"
"151","Jordan Cameron","TE18","5","139","167","155.0","11.8","JORDANCAMERON"
"152","Jay Ajayi","RB54","5","124","141","132.5","8.5","JAYAJAYI"
"153","Charles Johnson","WR64","5","138","165","155.7","12.5","CHARLESJOHNSON"
"154","Kyle Rudolph","TE19","5","112","158","135.0","23.0","KYLERUDOLPH"
"155","Tyler Lockett","WR65","9","151","167","159.3","6.5","TYLERLOCKETT"
"156","Zach Ertz","TE20","8","130","148","139.0","9.0","ZACHERTZ"
"157","Andrew Luck","QB18","10","85","85","85.0","0.0","ANDREWLUCK"
"158","Brian Hoyer","QB19","9","137","162","149.5","12.5","BRIANHOYER"
"159","Cecil Shorts","WR66","9","143","157","150.0","7.0","CECILSHORTS"
"160","Dwayne Harris","WR67","11","150","153","151.5","1.5","DWAYNEHARRIS"
"161","Jacob Tamme","TE21","10","103","103","103.0","0.0","JACOBTAMME"
"162","Brian Quick","WR68","6","135","170","152.5","17.5","BRIANQUICK"
"163","Ladarius Green","TE22","10","152","156","154.0","2.0","LADARIUSGREEN"
"164","Devin Funchess","WR69","5","156","157","156.5","0.5","DEVINFUNCHESS"
"165","Ryan Fitzpatrick","QB20","5","141","173","157.0","16.0","RYANFITZPATRICK"
"166","Orleans Darkwa","RB55","11","145","169","157.0","12.0","ORLEANSDARKWA"
"167","Peyton Manning","QB21","7","146","171","158.5","12.5","PEYTONMANNING"
"168","Richard Rodgers","TE23","7","156","163","159.5","3.5","RICHARDRODGERS"
"169","Sam Bradford","QB22","8","144","179","161.5","17.5","SAMBRADFORD"
"170","Teddy Bridgewater","QB23","5","124","124","124.0","0.0","TEDDYBRIDGEWATER"
"171","Nate Washington","WR70","9","126","126","126.0","0.0","NATEWASHINGTON"
"172","Brandon Coleman","WR71","11","163","164","163.5","0.5","BRANDONCOLEMAN"
"173","Andre Williams","RB56","11","161","169","165.0","4.0","ANDREWILLIAMS"
"174","Dontrelle Inman","WR72","10","133","133","133.0","0.0","DONTRELLEINMAN"
"175","Kenny Stills","WR73","5","137","137","137.0","0.0","KENNYSTILLS"
"176","Matthew Stafford","QB24","9","139","139","139.0","0.0","MATTHEWSTAFFORD"
"177","Javorius Allen","RB57","9","166","176","171.0","5.0","JAVORIUSALLEN"
"178","Joe Flacco","QB25","9","142","142","142.0","0.0","JOEFLACCO"
"179","David Cobb","RB58","4","143","143","143.0","0.0","DAVIDCOBB"
"180","Dexter McCluster","WR74","4","147","147","147.0","0.0","DEXTERMCCLUSTER"
"181","Crockett Gillmore","TE24","9","153","153","153.0","0.0","CROCKETTGILLMORE"
"182","Kendall Gaskins","RB59","10","154","154","154.0","0.0","KENDALLGASKINS"
"183","Mike Davis","RB60","10","154","154","154.0","0.0","MIKEDAVIS"
"184","Chris Givens","WR75","9","155","155","155.0","0.0","CHRISGIVENS"
"185","Marquess Wilson","WR76","7","155","155","155.0","0.0","MARQUESSWILSON"
"186","Harry Douglas","WR77","4","159","159","159.0","0.0","HARRYDOUGLAS"
"187","Devante Parker","WR78","5","159","159","159.0","0.0","DEVANTEPARKER"
"188","Vernon Davis","TE25","7","161","161","161.0","0.0","VERNONDAVIS"
"189","Jerick McKinnon","RB61","5","162","162","162.0","0.0","JERICKMCKINNON"
"190","Larry Donnell","TE26","11","163","163","163.0","0.0","LARRYDONNELL"
"191","Shaun Draughn","RB62","10","165","165","165.0","0.0","SHAUNDRAUGHN"
"192","Bishop Sankey","RB63","4","165","165","165.0","0.0","BISHOPSANKEY"
"193","Marcel Reece","RB64","6","168","168","168.0","0.0","MARCELREECE"
"194","Jonathan Grimes","RB65","9","168","168","168.0","0.0","JONATHANGRIMES"
"195","Christine Michael","RB66","","168","168","168.0","0.0","CHRISTINEMICHAEL"
"196","Kenny Britt","WR79","6","169","169","169.0","0.0","KENNYBRITT"
"197","Roy Helu","RB67","6","170","170","170.0","0.0","ROYHELU"
"198","Thomas Rawls","RB68","9","171","171","171.0","0.0","THOMASRAWLS"
"199","Marcus Mariota","QB26","4","174","174","174.0","0.0","MARCUSMARIOTA"
"200","Phillip Dorsett","WR80","10","175","175","175.0","0.0","PHILLIPDORSETT"
"201","Dwayne Allen","TE27","10","177","177","177.0","0.0","DWAYNEALLEN"
"202","Jameis Winston","QB27","6","178","178","178.0","0.0","JAMEISWINSTON"
"203","Johnny Manziel","QB28","11","180","180","180.0","0.0","JOHNNYMANZIEL"
