"Rank","Player","Pos","Bye","Best","Worst","Avg","Std","Player.Name"
"186","Mike Tolbert","RB54","vs.  WAS","125","178","160.8","12.3","MIKETOLBERT"
"187","Andre Holmes","WR77","at  DET","132","178","162.6","11.5","ANDREHOLMES"
"188","Andre Caldwell","WR78","at  CHI","91","174","145.9","19.1","ANDRECALDWELL"
"189","Adam Humphries","WR79","at  PHI","115","179","168.3","14.6","ADAMHUMPHRIES"
"190","Josh Huff","WR80","vs.  TB","129","180","156.7","15.7","JOSHHUFF"
"191","Riley Cooper","WR81","vs.  TB","129","176","163.9","11.2","RILEYCOOPER"
"192","Scott Chandler","TE28","vs.  BUF","132","178","158.9","12.1","SCOTTCHANDLER"
"193","Nick Foles","QB30","at  BAL","83","113","104.8","8.7","NICKFOLES"
"194","Javorius Allen","RB55","vs.  STL","140","177","164.4","10.9","JAVORIUSALLEN"
"195","Thomas Rawls","RB56","vs.  SF","147","178","167.7","8.1","THOMASRAWLS"
"196","Philly Brown","WR82","vs.  WAS","145","177","165.9","7.9","PHILLYBROWN"
"197","David Cobb","RB57","at  JAC","143","180","158.6","10.8","DAVIDCOBB"
"198","Brent Celek","TE29","vs.  TB","129","179","156.9","11.8","BRENTCELEK"
"199","Jerricho Cotchery","WR83","vs.  WAS","116","177","159.8","15.5","JERRICHOCOTCHERY"
"200","Charles Johnson","WR84","vs.  GB","138","177","161.5","10.1","CHARLESJOHNSON"
"201","Albert Wilson","WR85","at  SD","149","180","164.6","8.8","ALBERTWILSON"
"202","David Johnson","RB58","vs.  CIN","146","176","163.8","10.1","DAVIDJOHNSON"
"203","Bryan Walters","WR86","vs.  TEN","134","179","161.4","12.2","BRYANWALTERS"
"204","Josh Bellamy","WR87","vs.  DEN","110","175","151.7","18.2","JOSHBELLAMY"
"205","Jeremy Kerley","WR88","at  HOU","135","177","158.8","11.1","JEREMYKERLEY"
"206","Benny Cunningham","RB59","at  BAL","100","177","156.4","19.8","BENNYCUNNINGHAM"
"207","Mychal Rivera","TE30","at  DET","133","179","155.8","16.2","MYCHALRIVERA"
"208","Jermaine Gresham","TE31","vs.  CIN","124","178","148.7","21.4","JERMAINEGRESHAM"
"209","Ka'Deem Carey","RB60","vs.  DEN","148","179","164.2","8.4","KADEEMCAREY"
"210","Miles Austin","WR89","vs.  TB","152","176","169.6","7.2","MILESAUSTIN"
"211","Dwayne Allen","TE32","at  ATL","128","179","153.5","14.2","DWAYNEALLEN"
"212","Brian Hoyer","QB31","vs.  NYJ","66","113","83.8","17.9","BRIANHOYER"
"213","Robert Turbin","RB61","at  MIA","132","178","159.5","12.7","ROBERTTURBIN"
"214","Javontee Herndon","WR90","vs.  KC","129","175","155.9","16.8","JAVONTEEHERNDON"
"215","Quinton Patton","WR91","at  SEA","130","173","155.8","12.4","QUINTONPATTON"
"216","Matt Forte","RB62","vs.  DEN","140","173","167.4","8.4","MATTFORTE"
"217","Ryan Griffin","TE33","vs.  NYJ","133","152","142.7","5.7","RYANGRIFFIN"
"218","Kendall Gaskins","RB63","at  SEA","150","177","166.0","7.5","KENDALLGASKINS"
"219","Maxx Williams","TE34","vs.  STL","131","180","154.6","15.3","MAXXWILLIAMS"
"220","Bennie Fowler","WR92","at  CHI","136","180","149.2","14.8","BENNIEFOWLER"
"221","Matt Cassel","QB32","at  MIA","102","113","107.7","4.5","MATTCASSEL"
"222","Austin Seferian-Jenkins","TE35","at  PHI","138","180","155.8","12.4","AUSTINSEFERIANJENKINS"
"223","Jerick McKinnon","RB64","vs.  GB","142","178","162.6","13.9","JERICKMCKINNON"
"224","Malcom Floyd","WR93","vs.  KC","147","171","163.4","8.7","MALCOMFLOYD"
"225","Travaris Cadet","RB65","at  SEA","120","178","146.0","24.1","TRAVARISCADET"
"226","Paul Richardson","WR94","vs.  SF","111","174","146.7","26.4","PAULRICHARDSON"
"227","Anthony Fasano","TE36","at  JAC","162","178","169.0","5.7","ANTHONYFASANO"
"228","Ryan Mathews","RB66","vs.  TB","142","156","148.3","5.8","RYANMATHEWS"
"229","Seth Roberts","WR95","at  DET","163","176","170.2","4.7","SETHROBERTS"
"230","Devante Parker","WR96","vs.  DAL","155","170","163.5","5.9","DEVANTEPARKER"
"231","Jordan Norwood","WR97","at  CHI","116","139","127.5","11.5","JORDANNORWOOD"
"232","Greg Jennings","WR98","vs.  DAL","154","176","164.5","9.2","GREGJENNINGS"
"233","Marc Mariani","WR99","vs.  DEN","125","137","131.0","6.0","MARCMARIANI"
"234","Jeff Janis","WR100","at  MIN","162","178","169.5","6.3","JEFFJANIS"
"235","Jamize Olawale","RB67","at  DET","143","179","162.3","14.8","JAMIZEOLAWALE"
"236","Rod Smith","RB68","at  MIA","134","154","144.0","10.0","RODSMITH"
"237","Kenbrell Thompkins","WR101","at  HOU","142","179","163.3","15.6","KENBRELLTHOMPKINS"
"238","Stevan Ridley","RB69","at  HOU","151","176","163.3","10.2","STEVANRIDLEY"
"239","Kendall Wright","WR102","at  JAC","144","158","151.0","7.0","KENDALLWRIGHT"
"240","Taiwan Jones","RB70","at  DET","145","173","159.0","14.0","TAIWANJONES"
"241","Fred Jackson","RB71","vs.  SF","168","180","173.7","4.9","FREDJACKSON"
"242","Jerome Simpson","WR103","at  SEA","171","176","174.3","2.4","JEROMESIMPSON"
"243","Rico Richardson","WR104","at  JAC","154","176","165.0","11.0","RICORICHARDSON"
"244","Justin Hardy","WR105","vs.  IND","158","175","166.5","8.5","JUSTINHARDY"
"245","Cameron Meredith","WR106","vs.  DEN","170","174","172.0","2.0","CAMERONMEREDITH"
"246","Vance McDonald","TE37","at  SEA","170","177","173.5","3.5","VANCEMCDONALD"
