"Rank","Player","Pos","Bye","Best","Worst","Avg","Std","Player.Name"
"49","Darren McFadden","RB24","6","23","80","51.3","23.3","DARRENMCFADDEN"
"50","Mike Evans","WR19","6","38","71","51.3","14.2","MIKEEVANS"
"51","Chris Johnson","RB25","9","18","94","54.0","31.2","CHRISJOHNSON"
"52","James Jones","WR20","7","48","69","56.3","9.1","JAMESJONES"
"53","Andrew Luck","QB4","10","50","60","56.3","4.5","ANDREWLUCK"
"54","Philip Rivers","QB5","10","52","62","56.3","4.2","PHILIPRIVERS"
"55","Brandin Cooks","WR21","11","42","67","58.0","11.3","BRANDINCOOKS"
"56","Andy Dalton","QB6","7","54","61","58.3","3.1","ANDYDALTON"
"57","Eric Decker","WR22","5","52","64","59.0","5.1","ERICDECKER"
"58","Cam Newton","QB7","5","48","78","62.7","12.3","CAMNEWTON"
"59","Jordan Matthews","WR23","8","42","74","63.3","15.1","JORDANMATTHEWS"
"60","Carlos Hyde","RB26","10","44","87","64.0","17.7","CARLOSHYDE"
"61","Golden Tate","WR24","9","58","68","64.7","4.7","GOLDENTATE"
"62","Donte Moncrief","WR25","10","57","81","65.3","11.1","DONTEMONCRIEF"
"63","Vincent Jackson","WR26","6","54","76","66.0","9.1","VINCENTJACKSON"
"64","Martavis Bryant","WR27","11","55","79","66.3","9.8","MARTAVISBRYANT"
"65","Stefon Diggs","WR28","5","56","80","66.7","10.0","STEFONDIGGS"
"66","Martellus Bennett","TE5","7","56","77","69.3","9.5","MARTELLUSBENNETT"
"67","Antonio Gates","TE6","10","58","83","69.3","10.3","ANTONIOGATES"
"68","Ben Roethlisberger","QB8","11","57","85","71.3","11.4","BENROETHLISBERGER"
"69","Pierre Garcon","WR29","8","56","89","72.3","13.5","PIERREGARCON"
"70","Matt Ryan","QB9","10","49","86","73.3","17.2","MATTRYAN"
"71","Eli Manning","QB10","11","62","87","73.3","10.3","ELIMANNING"
"72","John Brown","WR30","9","70","76","74.0","2.8","JOHNBROWN"
"73","Drew Brees","QB11","11","60","84","74.7","10.5","DREWBREES"
"74","Kendall Wright","WR31","4","73","81","76.0","3.6","KENDALLWRIGHT"
"75","Sammy Watkins","WR32","8","66","96","77.7","13.1","SAMMYWATKINS"
"76","Matt Forte","RB27","7","3","34","18.5","15.5","MATTFORTE"
"77","Peyton Manning","QB12","7","72","90","81.7","7.4","PEYTONMANNING"
"78","C.J. Anderson","RB28","7","63","95","82.3","13.9","CJANDERSON"
"79","Dez Bryant","WR33","6","43","156","83.3","51.5","DEZBRYANT"
"80","Russell Wilson","QB13","9","82","88","84.0","2.8","RUSSELLWILSON"
"81","Jimmy Graham","TE7","9","85","89","87.3","1.7","JIMMYGRAHAM"
"82","Willie Snead","WR34","11","55","137","88.3","35.2","WILLIESNEAD"
"83","Duke Johnson","RB29","11","70","122","90.0","22.9","DUKEJOHNSON"
"84","Allen Hurns","WR35","8","77","98","90.7","9.7","ALLENHURNS"
"85","Matt Jones","RB30","8","73","117","91.0","18.8","MATTJONES"
"86","DeSean Jackson","WR36","8","82","100","91.0","7.3","DESEANJACKSON"
"87","Michael Crabtree","WR37","6","69","131","91.7","27.9","MICHAELCRABTREE"
"88","Charles Sims","RB31","6","70","109","92.0","16.3","CHARLESSIMS"
"89","Gary Barnidge","TE8","11","87","103","93.7","6.8","GARYBARNIDGE"
"90","DeAngelo Williams","RB32","11","39","42","40.5","1.5","DEANGELOWILLIAMS"
"91","Melvin Gordon","RB33","10","66","140","95.0","32.3","MELVINGORDON"
"92","Charles Clay","TE9","8","84","113","96.0","12.4","CHARLESCLAY"
"93","C.J. Spiller","RB34","11","77","127","98.0","21.2","CJSPILLER"
"94","Ryan Mathews","RB35","8","86","118","98.0","14.2","RYANMATHEWS"
"95","Davante Adams","WR38","7","79","110","99.3","14.4","DAVANTEADAMS"
"96","Benjamin Watson","TE10","11","69","119","100.0","22.1","BENJAMINWATSON"
"97","Mike Wallace","WR39","5","96","104","100.0","3.3","MIKEWALLACE"
"98","Anquan Boldin","WR40","10","99","103","101.3","1.7","ANQUANBOLDIN"
"99","Isaiah Crowell","RB36","11","86","124","103.0","15.8","ISAIAHCROWELL"
"100","Tyrod Taylor","QB14","8","92","126","104.3","15.4","TYRODTAYLOR"
"101","Torrey Smith","WR41","10","101","111","104.7","4.5","TORREYSMITH"
"102","Rishard Matthews","WR42","5","94","114","105.0","8.3","RISHARDMATTHEWS"
"103","James Starks","RB37","7","75","160","106.3","38.1","JAMESSTARKS"
"104","Shane Vereen","RB38","11","95","130","107.0","16.3","SHANEVEREEN"
"105","Antonio Andrews","RB39","4","97","123","107.3","11.3","ANTONIOANDREWS"
"106","Jason Witten","TE11","6","81","123","109.0","19.8","JASONWITTEN"
"107","Eddie Royal","WR43","7","106","112","109.3","2.5","EDDIEROYAL"
"108","Marvin Jones","WR44","7","100","133","112.7","14.5","MARVINJONES"
"109","Terrance Williams","WR45","6","108","119","112.7","4.6","TERRANCEWILLIAMS"
"110","Ryan Tannehill","QB15","5","93","124","113.0","14.2","RYANTANNEHILL"
"111","Rashad Jennings","RB40","11","109","119","113.0","4.3","RASHADJENNINGS"
"112","Ted Ginn","WR46","5","101","129","113.3","11.7","TEDGINN"
"113","Alfred Blue","RB41","9","78","163","116.0","35.3","ALFREDBLUE"
"114","Andre Ellington","RB42","9","106","130","116.3","10.1","ANDREELLINGTON"
"115","Alfred Morris","RB43","8","98","137","118.3","16.0","ALFREDMORRIS"
"116","Darren Sproles","RB44","8","93","140","122.0","20.7","DARRENSPROLES"
"117","Delanie Walker","TE12","4","93","149","123.0","23.0","DELANIEWALKER"
"118","Eric Ebron","TE13","9","103","141","124.0","15.8","ERICEBRON"
"119","Julius Thomas","TE14","8","107","147","124.0","16.9","JULIUSTHOMAS"
"120","Joique Bell","RB45","9","121","127","124.0","2.4","JOIQUEBELL"
"121","Sam Bradford","QB16","8","105","162","124.3","26.6","SAMBRADFORD"
"122","Roddy White","WR47","10","113","143","124.3","13.3","RODDYWHITE"
"123","Steve Johnson","WR48","10","108","144","125.7","14.7","STEVIEJOHNSON"
"124","Tevin Coleman","RB46","10","88","159","126.0","29.2","TEVINCOLEMAN"
"125","Travis Benjamin","WR49","11","92","168","127.3","31.3","TRAVISBENJAMIN"
"126","Rueben Randle","WR50","11","104","142","127.3","16.7","RUEBENRANDLE"
"127","Theo Riddick","RB47","9","92","161","129.0","28.4","THEORIDDICK"
"128","David Johnson","RB48","9","94","156","129.3","26.0","DAVIDJOHNSON"
"129","Nelson Agholor","WR51","8","115","147","129.3","13.3","NELSONAGHOLOR"
"130","Heath Miller","TE15","11","101","157","132.0","23.3","HEATHMILLER"
"131","Matthew Stafford","QB17","9","116","143","133.3","12.3","MATTHEWSTAFFORD"
"132","Marques Colston","WR52","11","116","165","133.7","22.2","MARQUESCOLSTON"
"133","Jordan Reed","TE16","8","121","146","133.7","10.2","JORDANREED"
"134","Ameer Abdullah","RB49","9","112","166","134.3","23.0","AMEERABDULLAH"
"135","Kamar Aiken","WR53","9","99","104","101.5","2.5","KAMARAIKEN"
"136","Derek Carr","QB18","6","115","145","135.0","14.1","DEREKCARR"
"137","Leonard Hankerson","WR54","10","117","158","135.7","16.9","LEONARDHANKERSON"
"138","Michael Floyd","WR55","9","126","154","137.3","12.0","MICHAELFLOYD"
"139","Dorial Green-Beckham","WR56","4","128","146","138.7","7.7","DORIALGREENBECKHAM"
"140","Andre Johnson","WR57","10","116","168","140.3","21.4","ANDREJOHNSON"
"141","Chris Thompson","RB50","8","118","163","142.3","18.6","CHRISTHOMPSON"
"142","Charles Johnson","WR58","5","131","158","142.7","11.3","CHARLESJOHNSON"
"143","Doug Baldwin","WR59","9","133","160","145.0","11.2","DOUGBALDWIN"
"144","Markus Wheaton","WR60","11","136","153","147.0","7.8","MARKUSWHEATON"
"145","Jay Cutler","QB19","7","105","141","123.0","18.0","JAYCUTLER"
"146","Jordan Cameron","TE17","5","140","157","149.7","7.1","JORDANCAMERON"
"147","Bishop Sankey","RB51","4","121","180","150.7","24.1","BISHOPSANKEY"
"148","Zach Ertz","TE18","8","148","154","150.7","2.5","ZACHERTZ"
"149","Victor Cruz","WR61","11","115","144","129.5","14.5","VICTORCRUZ"
"150","Karlos Williams","RB52","8","114","150","132.0","18.0","KARLOSWILLIAMS"
"151","Percy Harvin","WR62","8","98","170","134.0","36.0","PERCYHARVIN"
"152","Tavon Austin","WR63","6","108","161","134.5","26.5","TAVONAUSTIN"
"153","Jamison Crowder","WR64","8","130","139","134.5","4.5","JAMISONCROWDER"
"154","Andre Williams","RB53","11","132","175","157.3","18.4","ANDREWILLIAMS"
"155","Kenny Stills","WR65","5","135","148","141.5","6.5","KENNYSTILLS"
"156","Kyle Rudolph","TE19","5","129","157","143.0","14.0","KYLERUDOLPH"
"157","Chris Polk","RB54","9","134","152","143.0","9.0","CHRISPOLK"
"158","Mike Davis","RB55","10","125","171","148.0","23.0","MIKEDAVIS"
"159","Christine Michael","RB56","6","149","151","150.0","1.0","CHRISTINEMICHAEL"
"160","Danny Amendola","WR66","4","148","153","150.5","2.5","DANNYAMENDOLA"
"161","Knile Davis","RB57","9","128","174","151.0","23.0","KNILEDAVIS"
"162","Brian Quick","WR67","6","136","171","153.5","17.5","BRIANQUICK"
"163","Tyler Lockett","WR68","9","149","161","155.0","6.0","TYLERLOCKETT"
"164","Larry Donnell","TE20","11","147","164","155.5","8.5","LARRYDONNELL"
"165","Teddy Bridgewater","QB20","5","114","114","114.0","0.0","TEDDYBRIDGEWATER"
"166","Richard Rodgers","TE21","7","156","159","157.5","1.5","RICHARDRODGERS"
"167","Ladarius Green","TE22","10","150","168","159.0","9.0","LADARIUSGREEN"
"168","Roy Helu","RB58","6","154","166","160.0","6.0","ROYHELU"
"169","Vernon Davis","TE23","10","120","120","120.0","0.0","VERNONDAVIS"
"170","Javorius Allen","RB59","9","162","164","163.0","1.0","JAVORIUSALLEN"
"171","Devante Parker","WR69","5","160","169","164.5","4.5","DEVANTEPARKER"
"172","Brandon Coleman","WR70","11","163","166","164.5","1.5","BRANDONCOLEMAN"
"173","Tre Mason","RB60","6","129","129","129.0","0.0","TREMASON"
"174","Cecil Shorts","WR71","9","135","135","135.0","0.0","CECILSHORTS"
"175","Marquess Wilson","WR72","7","135","135","135.0","0.0","MARQUESSWILSON"
"176","Thomas Rawls","RB61","9","138","138","138.0","0.0","THOMASRAWLS"
"177","Jerick McKinnon","RB62","5","169","170","169.5","0.5","JERICKMCKINNON"
"178","Austin Seferian-Jenkins","TE24","6","139","139","139.0","0.0","AUSTINSEFERIANJENKINS"
"179","Blake Bortles","QB21","8","143","143","143.0","0.0","BLAKEBORTLES"
"180","Jeremy Langford","RB63","7","144","144","144.0","0.0","JEREMYLANGFORD"
"181","Dwayne Harris","WR73","11","145","145","145.0","0.0","DWAYNEHARRIS"
"182","Dexter McCluster","WR74","4","151","151","151.0","0.0","DEXTERMCCLUSTER"
"183","Devin Funchess","WR75","5","153","153","153.0","0.0","DEVINFUNCHESS"
"184","Lance Moore","WR76","9","155","155","155.0","0.0","LANCEMOORE"
"185","Crockett Gillmore","TE25","9","155","155","155.0","0.0","CROCKETTGILLMORE"
"186","David Cobb","RB64","4","155","155","155.0","0.0","DAVIDCOBB"
"187","Ty Montgomery","WR77","7","158","158","158.0","0.0","TYMONTGOMERY"
"188","Brandon LaFell","WR78","4","159","159","159.0","0.0","BRANDONLAFELL"
"189","Chris Givens","WR79","9","162","162","162.0","0.0","CHRISGIVENS"
"190","Denard Robinson","RB65","8","164","164","164.0","0.0","DENARDROBINSON"
"191","Coby Fleener","TE26","10","165","165","165.0","0.0","COBYFLEENER"
"192","Malcom Floyd","WR80","10","167","167","167.0","0.0","MALCOMFLOYD"
"193","Jonathan Grimes","RB66","9","167","167","167.0","0.0","JONATHANGRIMES"
"194","Jermaine Kearse","WR81","9","167","167","167.0","0.0","JERMAINEKEARSE"
"195","Joe Flacco","QB22","9","169","169","169.0","0.0","JOEFLACCO"
"196","Brian Hoyer","QB23","9","170","170","170.0","0.0","BRIANHOYER"
"197","Fred Jackson","RB67","9","172","172","172.0","0.0","FREDJACKSON"
"198","Ryan Fitzpatrick","QB24","5","172","172","172.0","0.0","RYANFITZPATRICK"
"199","Phillip Dorsett","WR82","10","173","173","173.0","0.0","PHILLIPDORSETT"
"200","Marcus Mariota","QB25","4","176","176","176.0","0.0","MARCUSMARIOTA"
"201","Jameis Winston","QB26","6","177","177","177.0","0.0","JAMEISWINSTON"
"202","Josh McCown","QB27","11","178","178","178.0","0.0","JOSHMCCOWN"
"203","Dwayne Allen","TE27","10","179","179","179.0","0.0","DWAYNEALLEN"
