displayName,team,receptions,recYds,recTD,rushAtt,rushYds,rushTD,fumblesLost
Dwayne Allen,IND,2.0,18.4,0.2,0.0,0.0,0.0,0.0
Brent Celek,PHI,1.6,18.1,0.1,0.0,0.0,0.0,0.0
Lance Kendricks,STL,1.9,18.1,0.1,0.0,0.0,0.0,0.0
Anthony Fasano,TEN,1.9,16.8,0.2,0.0,0.0,0.0,0.0
Jermaine Gresham,ARI,1.6,16.6,0.1,0.0,0.0,0.0,0.0
Garrett Graham,HOU,1.9,16.5,0.0,0.0,0.0,0.0,0.0
Clay Harbor,JAC,1.7,15.9,0.0,0.0,0.0,0.0,0.0
Cameron Brate,TB,1.2,15.0,0.2,0.0,0.0,0.0,0.0
Ed Dickson,CAR,1.4,14.9,0.1,0.0,0.0,0.0,0.0
Blake Bell,SF,1.2,14.5,0.0,0.0,0.0,0.0,0.0
Gavin Escobar,DAL,1.2,12.7,0.0,0.0,0.0,0.0,0.0
Virgil Green,DEN,1.0,12.2,0.0,0.0,0.0,0.0,0.0
Dion Sims,MIA,1.2,11.3,0.1,0.0,0.0,0.0,0.0
Josh Hill,NO,1.2,10.9,0.1,0.0,0.0,0.0,0.0
Derek Carrier,WAS,1.0,10.7,0.1,0.0,0.0,0.0,0.0
C.J. Fiedorowicz,HOU,1.0,10.4,0.1,0.0,0.0,0.0,0.0
Cooper Helfet,SEA,0.9,10.4,0.1,0.0,0.0,0.0,0.0
Rhett Ellison,MIN,1.1,10.2,0.1,0.0,0.0,0.0,0.0
Nick Boyle,BAL,0.9,10.1,0.0,0.0,0.0,0.0,0.0
Tim Wright,DET,1.2,9.6,0.0,0.0,0.0,0.0,0.0
Levine Toilolo,ATL,1.3,9.3,0.0,0.0,0.0,0.0,0.0
Brandon Pettigrew,DET,1.0,8.9,0.1,0.0,0.0,0.0,0.0
Michael Hoomanawanui,NO,0.9,8.8,0.1,0.0,0.0,0.0,0.1
Craig Stevens,TEN,0.8,8.6,0.1,0.0,0.0,0.0,0.0
Konrad Reuland,BAL,0.7,7.8,0.0,0.0,0.0,0.0,0.0
Lee Smith,OAK,1.0,7.1,0.1,0.0,0.0,0.0,0.0
Kellen Davis,NYJ,0.7,6.9,0.1,0.0,0.0,0.0,0.0
Jerome Cunningham,NYG,0.8,6.8,0.1,0.0,0.0,0.0,0.0
Ryan Hewitt,CIN,0.7,6.8,0.1,0.0,0.0,0.0,0.0
Tyler Kroft,CIN,0.8,6.3,0.0,0.0,0.0,0.0,0.0
Troy Niklas,ARI,0.6,5.9,0.1,0.0,0.0,0.0,0.0
Rob Gronkowski,NE,0.5,5.7,0.1,0.0,0.0,0.0,0.0
Jim Dray,CLE,0.5,5.5,0.0,0.0,0.0,0.0,0.0
Michael Williams,NE,0.6,5.3,0.1,0.0,0.0,0.0,0.0
MyCole Pruitt,MIN,0.8,5.2,0.0,0.0,0.0,0.0,0.0
Crockett Gillmore,BAL,0.4,4.7,0.0,0.0,0.0,0.0,0.0
Demetrius Harris,KC,0.4,4.7,0.0,0.0,0.0,0.0,0.0
Jack Doyle,IND,0.6,4.6,0.1,0.0,0.0,0.0,0.0
Asante Cleveland,NE,0.6,4.6,0.1,0.0,0.0,0.0,0.0
Matt Spaeth,PIT,0.4,4.5,0.0,0.0,0.0,0.0,0.0
Cory Harkey,STL,0.3,2.3,0.0,0.0,0.0,0.0,0.0
James Hanna,DAL,0.2,2.0,0.0,0.0,0.0,0.0,0.0
Luke Stocker,TB,0.2,2.0,0.0,0.0,0.0,0.0,0.0
Khari Lee,CHI,0.1,1.7,0.0,0.0,0.0,0.0,0.0
Brandon Myers,TB,0.2,1.7,0.0,0.0,0.0,0.0,0.0
Jeff Cumberland,NYJ,0.1,1.6,0.0,0.0,0.0,0.0,0.0
Chris Gragg,BUF,0.2,1.3,0.0,0.0,0.0,0.0,0.0
C.J. Uzomah,CIN,0.2,1.2,0.0,0.0,0.0,0.0,0.0
Brian Parker,KC,0.1,0.6,0.0,0.0,0.0,0.0,0.0
Nic Jacobs,JAC,0.1,0.6,0.0,0.0,0.0,0.0,0.0
Jake Stoneburner,MIA,0.1,0.6,0.0,0.0,0.0,0.0,0.0
Emmanuel Bibbs,CLE,0.1,0.6,0.0,0.0,0.0,0.0,0.0
Daniel Fells,NYG,0.1,0.5,0.0,0.0,0.0,0.0,0.0
Randall Telfer,CLE,0.0,0.5,0.0,0.0,0.0,0.0,0.0
Phillip Supernaw,TEN,0.1,0.4,0.0,0.0,0.0,0.0,0.0
Kennard Backman,GB,0.1,0.4,0.0,0.0,0.0,0.0,0.0
Joseph Fauria,ARI,0.0,0.4,0.0,0.0,0.0,0.0,0.0
Geoff Swaim,DAL,0.1,0.4,0.0,0.0,0.0,0.0,0.0
Rob Housler,CHI,0.0,0.3,0.0,0.0,0.0,0.0,0.0
John Phillips,SD,0.1,0.3,0.0,0.0,0.0,0.0,0.0
Trey Burton,PHI,0.0,0.1,0.0,0.0,0.0,0.0,0.0
David Johnson,SD,0.0,0.1,0.0,0.2,0.9,0.0,0.0
Brandon Williams,MIA,0.0,0.1,0.0,0.0,0.0,0.0,0.0
Sean McGrath,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Miller,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabe Holmes,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony McCoy,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick OLeary,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matthew Mulligan,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Casey,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mitchell Henry,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
