"name","pos","name_ffn","team_ffn","positionRank_ffn","overallRank_ffn","pts_ffn","passAtt_ffn","passComp_ffn","passYds_ffn","passTds_ffn","passInt_ffn","rushAtt_ffn","rushYds_ffn","rushTds_ffn","rec_ffn","recYds_ffn","recTds_ffn","returnTds_ffn","twoPts_ffn","fumbles_ffn"
"JAYPROSCH","RB","Jay Prosch","HOU",0,0,0,NA,NA,NA,NA,NA,0.5,2.7,0,0,0.3,0,NA,NA,0
"JORDANTODMAN","RB","Jordan Todman","PIT",0,0,0,NA,NA,NA,NA,NA,0.6,2.4,0,0.1,0.6,0,NA,NA,0
"LESEANMCCOY","RB","LeSean McCoy","BUF",0,0,0,NA,NA,NA,NA,NA,0,2.3,0,0.1,0.4,0,NA,NA,0
"BOBBYRAINEY","RB","Bobby Rainey","TB",0,0,0,NA,NA,NA,NA,NA,0.4,1.9,0,0.3,1.9,0,NA,NA,0
"DAMIENWILLIAMS","RB","Damien Williams","MIA",0,0,0,NA,NA,NA,NA,NA,0.5,1.8,0,0.9,6.7,0,NA,NA,0
"DARRELYOUNG","RB","Darrel Young","WAS",0,0,0,NA,NA,NA,NA,NA,0.6,1.6,0,0.4,3.1,0,NA,NA,0
"ROYHELU","RB","Roy Helu","OAK",0,0,0,NA,NA,NA,NA,NA,0.3,1.6,0,0.3,3.5,0,NA,NA,0
"JUWANTHOMPSON","RB","Juwan Thompson","DEN",0,0,0,NA,NA,NA,NA,NA,0.4,1.5,0,0.2,1.1,0,NA,NA,0
"CEDRICPEERMAN","RB","Cedric Peerman","CIN",0,0,0,NA,NA,NA,NA,NA,0.4,1.3,0,0.3,2.2,0,NA,NA,0
"ZACHLINE","RB","Zach Line","MIN",0,0,0,NA,NA,NA,NA,NA,0.5,1.3,0.1,0.6,6.9,0,NA,NA,0
"AUSTINJOHNSON","RB","Austin Johnson","NO",0,0,0,NA,NA,NA,NA,NA,0.2,1.3,0,0.2,1.4,0,NA,NA,0
"JALSTONFOWLER","RB","Jalston Fowler","TEN",0,0,0,NA,NA,NA,NA,NA,0.4,1.2,0,0.3,2.5,0,NA,NA,0
"TYLERCLUTTS","RB","Tyler Clutts","DAL",0,0,0,NA,NA,NA,NA,NA,0.4,1,0,0.5,1.6,0.1,NA,NA,0.1
"TERRONWARD","RB","Terron Ward","ATL",0,0,0,NA,NA,NA,NA,NA,0.5,1,0,0.3,1.5,0,NA,NA,0
"DARYLRICHARDSON","RB","Daryl Richardson","CLE",0,0,0,NA,NA,NA,NA,NA,0.3,1,0,0.1,0.9,0,NA,NA,0
"JEROMEFELTON","RB","Jerome Felton","BUF",0,0,0,NA,NA,NA,NA,NA,0.3,1,0,0.3,2.1,0,NA,NA,0
"MARCUSTHIGPEN","RB","Marcus Thigpen","BUF",0,0,0,NA,NA,NA,NA,NA,0.1,0.8,0,0.1,1.6,0,NA,NA,0
"TOMMYBOHANON","RB","Tommy Bohanon","NYJ",0,0,0,NA,NA,NA,NA,NA,0.3,0.8,0,0.5,4.7,0,NA,NA,0
"CHASEREYNOLDS","RB","Chase Reynolds","STL",0,0,0,NA,NA,NA,NA,NA,0.2,0.8,0,0.1,1.2,0,NA,NA,0
"REXBURKHEAD","RB","Rex Burkhead","CIN",0,0,0,NA,NA,NA,NA,NA,0.2,0.7,0,0.5,3.2,0,NA,NA,0
"SEANTAVIUSJONES","RB","Seantavius Jones","NO",0,0,0,NA,NA,NA,NA,NA,0.2,0.5,0,0,0,0,NA,NA,0
"MICHAELBURTON","RB","Michael Burton","DET",0,0,0,NA,NA,NA,NA,NA,0.3,0.4,0,0.5,4.6,0,NA,NA,0
"KYLEJUSZCZYK","RB","Kyle Juszczyk","BAL",0,0,0,NA,NA,NA,NA,NA,0.1,0.4,0,1.7,13.7,0.1,NA,NA,0
"PATRICKDIMARCO","RB","Patrick DiMarco","ATL",0,0,0,NA,NA,NA,NA,NA,0.1,0.3,0,0.8,6.8,0.1,NA,NA,0
"GLENNWINSTON","RB","Glenn Winston","CLE",0,0,0,NA,NA,NA,NA,NA,0.2,0.3,0,0,0.1,0,NA,NA,0
"ALONZOHARRIS","RB","Alonzo Harris","GB",0,0,0,NA,NA,NA,NA,NA,0.1,0.3,0,0,0,0,NA,NA,0
"RAHEEMMOSTERT","RB","Raheem Mostert","MIA",0,0,0,NA,NA,NA,NA,NA,0.1,0.3,0,0,0.1,0,NA,NA,0
"JORVORSKIELANE","RB","Jorvorskie Lane","TB",0,0,0,NA,NA,NA,NA,NA,0.1,0.2,0,0.1,0.9,0,NA,NA,0
"GEORGEWINN","RB","George Winn","DET",0,0,0,NA,NA,NA,NA,NA,0.3,0.1,0,0,0.1,0,NA,NA,0
"WILLTUKUAFU","RB","Will Tukuafu","SEA",0,0,0,NA,NA,NA,NA,NA,0,0.1,0,0,0,0,NA,NA,0
"ANTHONYSHERMAN","RB","Anthony Sherman","KC",0,0,0,NA,NA,NA,NA,NA,0.1,0.1,0,0.5,3.4,0,NA,NA,0
"MARSHAWNLYNCH","RB","Marshawn Lynch","SEA",0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,0
"JOSHROBINSON","RB","Josh Robinson","IND",0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,0
"CHRISJOHNSON","RB","Chris Johnson","ARI",0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,0
"AARONRIPKOWSKI","RB","Aaron Ripkowski","GB",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.1,1.1,0,NA,NA,0
"ANTONIOBROWN","WR","Antonio Brown","PIT",0,0,0,NA,NA,NA,NA,NA,0.1,0.5,0,8,108.9,0.7,NA,NA,0.1
"DEANDREHOPKINS","WR","DeAndre Hopkins","HOU",0,0,0,NA,NA,NA,NA,NA,0,0,0,6.2,87.8,0.6,NA,NA,0
"JULIOJONES","WR","Julio Jones","ATL",0,0,0,NA,NA,NA,NA,NA,0,0,0,6.7,84.6,0.5,NA,NA,0.1
"ALLENROBINSON","WR","Allen Robinson","JAC",0,0,0,NA,NA,NA,NA,NA,0,0,0,5.3,81.9,0.7,NA,NA,0
"MIKEEVANS","WR","Mike Evans","TB",0,0,0,NA,NA,NA,NA,NA,0,0,0,5.7,80.9,0.5,NA,NA,0.1
"BRANDINCOOKS","WR","Brandin Cooks","NO",0,0,0,NA,NA,NA,NA,NA,0.2,0.5,0,5.9,78.3,0.6,NA,NA,0
"MARTAVISBRYANT","WR","Martavis Bryant","PIT",0,0,0,NA,NA,NA,NA,NA,0.3,1.1,0,4.9,75,0.6,NA,NA,0.1
"DEMARYIUSTHOMAS","WR","Demaryius Thomas","DEN",0,0,0,NA,NA,NA,NA,NA,0,0,0,5.8,74,0.5,NA,NA,0.1
"BRANDONMARSHALL","WR","Brandon Marshall","NYJ",0,0,0,NA,NA,NA,NA,NA,0,0,0,5.6,73.7,0.6,NA,NA,0.1
"KAMARAIKEN","WR","Kamar Aiken","BAL",0,0,0,NA,NA,NA,NA,NA,0,0,0,5.6,73.3,0.4,NA,NA,0.1
"DESEANJACKSON","WR","DeSean Jackson","WAS",0,0,0,NA,NA,NA,NA,NA,0,0,0,4.7,73.1,0.5,NA,NA,0.1
"LARRYFITZGERALD","WR","Larry Fitzgerald","ARI",0,0,0,NA,NA,NA,NA,NA,0,0,0,5.9,72.2,0.4,NA,NA,0.1
"JEREMYMACLIN","WR","Jeremy Maclin","KC",0,0,0,NA,NA,NA,NA,NA,0.1,0.5,0,5.6,72,0.6,NA,NA,0.1
"SAMMYWATKINS","WR","Sammy Watkins","BUF",0,0,0,NA,NA,NA,NA,NA,0.1,0.4,0,4.8,71.6,0.6,NA,NA,0
"ALSHONJEFFERY","WR","Alshon Jeffery","CHI",0,0,0,NA,NA,NA,NA,NA,0,0,0,5.4,71.4,0.5,NA,NA,0
"AMARICOOPER","WR","Amari Cooper","OAK",0,0,0,NA,NA,NA,NA,NA,0.2,0.6,0,5.2,71.3,0.5,NA,NA,0.1
"ERICDECKER","WR","Eric Decker","NYJ",0,0,0,NA,NA,NA,NA,NA,0,0,0,5.5,70,0.6,NA,NA,0.1
"TYHILTON","WR","T.Y. Hilton","IND",0,0,0,NA,NA,NA,NA,NA,0,0,0,5,69.5,0.4,NA,NA,0
"AJGREEN","WR","A.J. Green","CIN",0,0,0,NA,NA,NA,NA,NA,0,0.2,0,4.9,68.9,0.5,NA,NA,0.1
"GOLDENTATE","WR","Golden Tate","DET",0,0,0,NA,NA,NA,NA,NA,0.4,1.7,0,5.8,67.4,0.5,NA,NA,0
"CALVINJOHNSON","WR","Calvin Johnson","DET",0,0,0,NA,NA,NA,NA,NA,0,0,0,4.9,66.5,0.4,NA,NA,0
"JARVISLANDRY","WR","Jarvis Landry","MIA",0,0,0,NA,NA,NA,NA,NA,0.9,3.4,0,6.4,66.5,0.5,NA,NA,0.1
"RANDALLCOBB","WR","Randall Cobb","GB",0,0,0,NA,NA,NA,NA,NA,0.5,2.4,0,5.4,66,0.3,NA,NA,0
"DOUGBALDWIN","WR","Doug Baldwin","SEA",0,0,0,NA,NA,NA,NA,NA,0,0,0,4.9,65.3,0.6,NA,NA,0
"EMMANUELSANDERS","WR","Emmanuel Sanders","DEN",0,0,0,NA,NA,NA,NA,NA,0.1,0.4,0,4.5,64.8,0.4,NA,NA,0.1
"MICHAELFLOYD","WR","Michael Floyd","ARI",0,0,0,NA,NA,NA,NA,NA,0,0,0,4.4,64.1,0.5,NA,NA,0
"JOHNBROWN","WR","John Brown","ARI",0,0,0,NA,NA,NA,NA,NA,0.2,0.7,0,4.2,63.5,0.4,NA,NA,0.1
"ALLENHURNS","WR","Allen Hurns","JAC",0,0,0,NA,NA,NA,NA,NA,0,0,0,4.2,63.3,0.6,NA,NA,0.1
"WILLIESNEAD","WR","Willie Snead","NO",0,0,0,NA,NA,NA,NA,NA,0,0,0,4.8,61.7,0.5,NA,NA,0.1
"MICHAELCRABTREE","WR","Michael Crabtree","OAK",0,0,0,NA,NA,NA,NA,NA,0,0,0,5,59.6,0.5,NA,NA,0
"BRANDONLAFELL","WR","Brandon LaFell","NE",0,0,0,NA,NA,NA,NA,NA,0,0.2,0,4.5,59.1,0.4,NA,NA,0
"RUEBENRANDLE","WR","Rueben Randle","NYG",0,0,0,NA,NA,NA,NA,NA,0,0,0,4.6,58.6,0.4,NA,NA,0
"TEDGINN","WR","Ted Ginn Jr.","CAR",0,0,0,NA,NA,NA,NA,NA,0.5,2,0,3.6,58.3,0.5,NA,NA,0
"STEFONDIGGS","WR","Stefon Diggs","MIN",0,0,0,NA,NA,NA,NA,NA,0.2,0.8,0,4.1,57.6,0.3,NA,NA,0
"DEZBRYANT","WR","Dez Bryant","DAL",0,0,0,NA,NA,NA,NA,NA,0,0,0,4.3,57.3,0.3,NA,NA,0
"TRAVISBENJAMIN","WR","Travis Benjamin","CLE",0,0,0,NA,NA,NA,NA,NA,0.2,0.8,0,4.1,57.1,0.3,NA,NA,0.1
"JORDANMATTHEWS","WR","Jordan Matthews","PHI",0,0,0,NA,NA,NA,NA,NA,0,0,0,4.6,56.5,0.3,NA,NA,0.1
"ANQUANBOLDIN","WR","Anquan Boldin","SF",0,0,0,NA,NA,NA,NA,NA,0,0,0,4.7,53.8,0.3,NA,NA,0.1
"DORIALGREENBECKHAM","WR","Dorial Green-Beckham","TEN",0,0,0,NA,NA,NA,NA,NA,0,0,0,3.8,52.1,0.2,NA,NA,0
"DONTEMONCRIEF","WR","Donte Moncrief","IND",0,0,0,NA,NA,NA,NA,NA,0,0,0,4.1,51.9,0.3,NA,NA,0
"TYLERLOCKETT","WR","Tyler Lockett","SEA",0,0,0,NA,NA,NA,NA,NA,0.2,1,0,3.7,51.4,0.5,NA,NA,0.1
"NATEWASHINGTON","WR","Nate Washington","HOU",0,0,0,NA,NA,NA,NA,NA,0,0.1,0,3.8,49.8,0.2,NA,NA,0
"MARKUSWHEATON","WR","Markus Wheaton","PIT",0,0,0,NA,NA,NA,NA,NA,0,0,0,3.4,48.4,0.3,NA,NA,0
"PIERREGARCON","WR","Pierre Garcon","WAS",0,0,0,NA,NA,NA,NA,NA,0,0,0,4.1,47.4,0.3,NA,NA,0
"STEVIEJOHNSON","WR","Stevie Johnson","SD",0,0,0,NA,NA,NA,NA,NA,0,0,0,4,47.1,0.2,NA,NA,0
"JERMAINEKEARSE","WR","Jermaine Kearse","SEA",0,0,0,NA,NA,NA,NA,NA,0,0,0,3.5,47.1,0.3,NA,NA,0
"JAMESJONES","WR","James Jones","GB",0,0,0,NA,NA,NA,NA,NA,0,0,0,3.3,46.5,0.4,NA,NA,0
"DEVANTEPARKER","WR","DeVante Parker","MIA",0,0,0,NA,NA,NA,NA,NA,0,0,0,3.1,44.4,0.3,NA,NA,0
"DWAYNEHARRIS","WR","Dwayne Harris","NYG",0,0,0,NA,NA,NA,NA,NA,0.1,0.5,0,3.6,43.5,0.2,NA,NA,0.1
"MARVINJONES","WR","Marvin Jones","CIN",0,0,0,NA,NA,NA,NA,NA,0.2,0.5,0,3.5,42.9,0.2,NA,NA,0
"VINCENTJACKSON","WR","Vincent Jackson","TB",0,0,0,NA,NA,NA,NA,NA,0,0,0,3,42.2,0.4,NA,NA,0
"DONTRELLEINMAN","WR","Dontrelle Inman","SD",0,0,0,NA,NA,NA,NA,NA,0,0,0,3,39.9,0.1,NA,NA,0.1
"MIKEWALLACE","WR","Mike Wallace","MIN",0,0,0,NA,NA,NA,NA,NA,0.1,0.3,0,3,39.2,0.2,NA,NA,0
"EDDIEROYAL","WR","Eddie Royal","CHI",0,0,0,NA,NA,NA,NA,NA,0,0.1,0,3.7,38.2,0.2,NA,NA,0.1
"KESHAWNMARTIN","WR","Keshawn Martin","NE",0,0,0,NA,NA,NA,NA,NA,0,0,0,3.3,37.9,0.2,NA,NA,0.1
"KENDALLWRIGHT","WR","Kendall Wright","TEN",0,0,0,NA,NA,NA,NA,NA,0.4,1.5,0,3.2,37.5,0.1,NA,NA,0
"MARQUESCOLSTON","WR","Marques Colston","NO",0,0,0,NA,NA,NA,NA,NA,0,0,0,2.9,36.5,0.3,NA,NA,0
"RODDYWHITE","WR","Roddy White","ATL",0,0,0,NA,NA,NA,NA,NA,0,0,0,3.2,36.3,0.1,NA,NA,0
"RISHARDMATTHEWS","WR","Rishard Matthews","MIA",0,0,0,NA,NA,NA,NA,NA,0,0,0,3.1,36.3,0.2,NA,NA,0
"MALCOMFLOYD","WR","Malcom Floyd","SD",0,0,0,NA,NA,NA,NA,NA,0,0,0,2.5,36,0.2,NA,NA,0.1
"KENNYBRITT","WR","Kenny Britt","STL",0,0,0,NA,NA,NA,NA,NA,0,0,0,2.5,35.9,0.2,NA,NA,0
"ALBERTWILSON","WR","Albert Wilson","KC",0,0,0,NA,NA,NA,NA,NA,0.3,1.3,0,2.8,34.9,0.2,NA,NA,0
"JEREMYBUTLER","WR","Jeremy Butler","BAL",0,0,0,NA,NA,NA,NA,NA,0,0,0,2.9,34.2,0.1,NA,NA,0
"TERRANCEWILLIAMS","WR","Terrance Williams","DAL",0,0,0,NA,NA,NA,NA,NA,0,0,0,2.4,34.1,0.2,NA,NA,0
"CHRISHOGAN","WR","Chris Hogan","BUF",0,0,0,NA,NA,NA,NA,NA,0,0,0,3,34.1,0.2,NA,NA,0
"DEVINFUNCHESS","WR","Devin Funchess","CAR",0,0,0,NA,NA,NA,NA,NA,0,0,0,2.6,33.8,0.2,NA,NA,0
"DAVANTEADAMS","WR","Davante Adams","GB",0,0,0,NA,NA,NA,NA,NA,0,0,0,2.9,33.6,0.2,NA,NA,0
"TORREYSMITH","WR","Torrey Smith","SF",0,0,0,NA,NA,NA,NA,NA,0,0,0,2.1,33.1,0.2,NA,NA,0
"PHILLYBROWN","WR","Philly Brown","CAR",0,0,0,NA,NA,NA,NA,NA,0.4,1.7,0,2.4,31.9,0.2,NA,NA,0
"TAVONAUSTIN","WR","Tavon Austin","STL",0,0,0,NA,NA,NA,NA,NA,2.8,20.1,0.1,3.3,31.7,0.1,NA,NA,0.2
"JARIUSWRIGHT","WR","Jarius Wright","MIN",0,0,0,NA,NA,NA,NA,NA,0,0.1,0,2.8,31.2,0.1,NA,NA,0.1
"JERRICHOCOTCHERY","WR","Jerricho Cotchery","CAR",0,0,0,NA,NA,NA,NA,NA,0,0,0,2.6,31.1,0.2,NA,NA,0
"NELSONAGHOLOR","WR","Nelson Agholor","PHI",0,0,0,NA,NA,NA,NA,NA,0,0,0,2.4,30.2,0.2,NA,NA,0.2
"JOSHHUFF","WR","Josh Huff","PHI",0,0,0,NA,NA,NA,NA,NA,0,0,0,2.3,29.2,0.2,NA,NA,0.1
"COLEBEASLEY","WR","Cole Beasley","DAL",0,0,0,NA,NA,NA,NA,NA,0,0,0,2.7,28.8,0.1,NA,NA,0.1
"QUINTONPATTON","WR","Quinton Patton","SF",0,0,0,NA,NA,NA,NA,NA,0.1,0.6,0,2.4,28.8,0.1,NA,NA,0
"TAYLORGABRIEL","WR","Taylor Gabriel","CLE",0,0,0,NA,NA,NA,NA,NA,0,0,0,2.5,28.6,0.1,NA,NA,0.1
"RILEYCOOPER","WR","Riley Cooper","PHI",0,0,0,NA,NA,NA,NA,NA,0,0,0,2.3,28.3,0.2,NA,NA,0
"ANDREJOHNSON","WR","Andre Johnson","IND",0,0,0,NA,NA,NA,NA,NA,0,0,0,2.3,28,0.2,NA,NA,0
"JAMISONCROWDER","WR","Jamison Crowder","WAS",0,0,0,NA,NA,NA,NA,NA,0,0.1,0,2.7,28,0.1,NA,NA,0.1
"CECILSHORTS","WR","Cecil Shorts III","HOU",0,0,0,NA,NA,NA,NA,NA,0.8,4.3,0,2.3,27.9,0.1,NA,NA,0
"JUSTINHARDY","WR","Justin Hardy","ATL",0,0,0,NA,NA,NA,NA,NA,0,0,0,2.4,27.8,0.1,NA,NA,0
"SETHROBERTS","WR","Seth Roberts","OAK",0,0,0,NA,NA,NA,NA,NA,0,0,0,2,26.8,0.2,NA,NA,0
"ADAMHUMPHRIES","WR","Adam Humphries","TB",0,0,0,NA,NA,NA,NA,NA,0,0,0,2.2,26.5,0.1,NA,NA,0
"JAVONTEEHERNDON","WR","Javontee Herndon","SD",0,0,0,NA,NA,NA,NA,NA,0,0,0,2.5,25.8,0,NA,NA,0.1
"DONTEEADYE","WR","Donteea Dye","TB",0,0,0,NA,NA,NA,NA,NA,0,0,0,2.2,25.5,0.1,NA,NA,0
"CHRISGIVENS","WR","Chris Givens","BAL",0,0,0,NA,NA,NA,NA,NA,0.1,0.5,0,1.7,25.3,0.1,NA,NA,0
"JAREDABBREDERIS","WR","Jared Abbrederis","GB",0,0,0,NA,NA,NA,NA,NA,0,0,0,2,25,0.1,NA,NA,0
"HAKEEMNICKS","WR","Hakeem Nicks","NYG",0,0,0,NA,NA,NA,NA,NA,0,0,0,2.2,25,0.1,NA,NA,0
"LANCEMOORE","WR","Lance Moore","DET",0,0,0,NA,NA,NA,NA,NA,0,0,0,2.1,24.4,0.1,NA,NA,0.1
"HARRYDOUGLAS","WR","Harry Douglas","TEN",0,0,0,NA,NA,NA,NA,NA,0,0,0,2.2,23.9,0.1,NA,NA,0
"MARCMARIANI","WR","Marc Mariani","CHI",0,0,0,NA,NA,NA,NA,NA,0,0,0,2,22.9,0.1,NA,NA,0.1
"MOHAMEDSANU","WR","Mohamed Sanu","CIN",0,0,0,NA,NA,NA,NA,NA,0.2,1.1,0,2,22.7,0.1,NA,NA,0
"DANNYAMENDOLA","WR","Danny Amendola","NE",0,0,0,NA,NA,NA,NA,NA,0,0.1,0,2.2,22.5,0.1,NA,NA,0.1
"KENNYSTILLS","WR","Kenny Stills","MIA",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.6,22.1,0.1,NA,NA,0
"LEONARDHANKERSON","WR","Leonard Hankerson","NE",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.9,21.7,0.1,NA,NA,0
"JULIANEDELMAN","WR","Julian Edelman","NE",0,0,0,NA,NA,NA,NA,NA,0,0.1,0,1.9,21.7,0.2,NA,NA,0
"MARQISELEE","WR","Marqise Lee","JAC",0,0,0,NA,NA,NA,NA,NA,0.3,1.4,0,1.8,20.6,0.1,NA,NA,0
"QUINCYENUNWA","WR","Quincy Enunwa","NYJ",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.7,20.1,0.1,NA,NA,0
"BRANDONCOLEMAN","WR","Brandon Coleman","NO",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.7,20,0.2,NA,NA,0
"JAELENSTRONG","WR","Jaelen Strong","HOU",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.6,19.4,0.2,NA,NA,0
"JJNELSON","WR","JJ Nelson","ARI",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.2,19.4,0.1,NA,NA,0.1
"PHILLIPDORSETT","WR","Phillip Dorsett","IND",0,0,0,NA,NA,NA,NA,NA,0.1,0.5,0,1.5,19.1,0.1,NA,NA,0.1
"MYLESWHITE","WR","Myles White","GB",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.7,18,0.1,NA,NA,0
"WESWELKER","WR","Wes Welker","STL",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.8,17.8,0,NA,NA,0
"RASHADGREENE","WR","Rashad Greene","JAC",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.7,17.7,0.1,NA,NA,0
"CHARLESJOHNSON","WR","Charles Johnson","MIN",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.4,17.1,0,NA,NA,0
"MARLONMOORE","WR","Marlon Moore","CLE",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.4,16.6,0.1,NA,NA,0
"BRYANWALTERS","WR","Bryan Walters","JAC",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.5,16,0,NA,NA,0
"DANIELBROWN","WR","Daniel Brown","BAL",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.4,16,0.1,NA,NA,0
"ANDREHOLMES","WR","Andre Holmes","OAK",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.2,15.8,0.1,NA,NA,0
"STEDMANBAILEY","WR","Stedman Bailey","STL",0,0,0,NA,NA,NA,NA,NA,0,0.1,0,1,14.8,0,NA,NA,0
"NICKWILLIAMS","WR","Nick Williams","ATL",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.6,13.9,0.1,NA,NA,0
"KENBRELLTHOMPKINS","WR","Kenbrell Thompkins","NYJ",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.2,13.5,0.1,NA,NA,0
"JASONAVANT","WR","Jason Avant","KC",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.4,13.5,0.1,NA,NA,0
"JOSHBELLAMY","WR","Josh Bellamy","CHI",0,0,0,NA,NA,NA,NA,NA,0,0,0,1,13.4,0.1,NA,NA,0
"GREGJENNINGS","WR","Greg Jennings","MIA",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.2,12.7,0.1,NA,NA,0
"TJJONES","WR","TJ Jones","DET",0,0,0,NA,NA,NA,NA,NA,0,0,0,1,12.6,0.1,NA,NA,0.1
"JEREMYKERLEY","WR","Jeremy Kerley","NYJ",0,0,0,NA,NA,NA,NA,NA,0,0.1,0,1.2,12.3,0.1,NA,NA,0
"BRADLEYMARQUEZ","WR","Bradley Marquez","STL",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.2,11.7,0,NA,NA,0
"RYANGRANT","WR","Ryan Grant","WAS",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.9,11.5,0,NA,NA,0
"DEVINSTREET","WR","Devin Street","DAL",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.9,11.3,0.1,NA,NA,0
"CHRISCONLEY","WR","Chris Conley","KC",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.9,11,0.1,NA,NA,0
"DWAYNEBOWE","WR","Dwayne Bowe","CLE",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.9,10.9,0,NA,NA,0
"BRIANQUICK","WR","Brian Quick","STL",0,0,0,NA,NA,NA,NA,NA,0,0.1,0,1,10.7,0,NA,NA,0
"BENNIEFOWLER","WR","Bennie Fowler","DEN",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.9,9.9,0,NA,NA,0
"ANDRECALDWELL","WR","Andre Caldwell","DEN",0,0,0,NA,NA,NA,NA,NA,0,0.1,0,0.8,9.2,0,NA,NA,0
"BRUCEELLINGTON","WR","Bruce Ellington","SF",0,0,0,NA,NA,NA,NA,NA,0.1,0.6,0,0.8,9.1,0,NA,NA,0.1
"CAMERONMEREDITH","WR","Cameron Meredith","CHI",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.9,9.1,0.1,NA,NA,0
"DARRIUSHEYWARDBEY","WR","Darrius Heyward-Bey","PIT",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.7,8.8,0,NA,NA,0
"JORDANNORWOOD","WR","Jordan Norwood","DEN",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.7,7.8,0,NA,NA,0
"BRANDONTATE","WR","Brandon Tate","CIN",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.7,7.7,0.1,NA,NA,0
"KEITHMUMPHERY","WR","Keith Mumphery","HOU",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.6,6.3,0,NA,NA,0
"CHRISMATTHEWS","WR","Chris Matthews","SEA",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.6,6.3,0,NA,NA,0
"MARCUSEASLEY","WR","Marcus Easley","BUF",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.5,6.2,0.1,NA,NA,0
"JARONBROWN","WR","Jaron Brown","ARI",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.6,6.2,0.1,NA,NA,0
"JEFFJANIS","WR","Jeff Janis","GB",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.5,5.9,0,NA,NA,0
"JEROMESIMPSON","WR","Jerome Simpson","SF",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.5,5.8,0,NA,NA,0
"CODYLATIMER","WR","Cody Latimer","DEN",0,0,0,NA,NA,NA,NA,NA,0,0.3,0,0.5,5.7,0,NA,NA,0
"RUSSELLSHEPARD","WR","Russell Shepard","TB",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.4,5.6,0,NA,NA,0
"TREMCBRIDE","WR","Tre McBride","TEN",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.5,5.6,0,NA,NA,0
"BRICEBUTLER","WR","Brice Butler","DAL",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.4,5.5,0,NA,NA,0
"JACOBYJONES","WR","Jacoby Jones","PIT",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.4,5.5,0,NA,NA,0
"MARLONBROWN","WR","Marlon Brown","BAL",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.6,5.4,0,NA,NA,0
"DEANTHONYTHOMAS","WR","DeAnthony Thomas","KC",0,0,0,NA,NA,NA,NA,NA,0.6,3.5,0,0.6,5.2,0,NA,NA,0
"QUANBRAY","WR","Quan Bray","IND",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.4,4.8,0,NA,NA,0
"MATTHEWSLATER","WR","Matthew Slater","NE",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.6,4.5,0.1,NA,NA,0
"DEONTETHOMPSON","WR","Deonte Thompson","CHI",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.3,3.8,0,NA,NA,0
"KEVINWHITE","WR","Kevin White","CHI",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.3,3.3,0,NA,NA,0
"COREYFULLER","WR","Corey Fuller","DET",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.3,3.3,0,NA,NA,0
