"name","pos","name_ffn","team_ffn","positionRank_ffn","overallRank_ffn","pts_ffn","passAtt_ffn","passComp_ffn","passYds_ffn","passTds_ffn","passInt_ffn","rushAtt_ffn","rushYds_ffn","rushTds_ffn","rec_ffn","recYds_ffn","recTds_ffn","returnTds_ffn","twoPts_ffn","fumbles_ffn"
"JOHNKUHN","RB","John Kuhn","GB",0,0,0,NA,NA,NA,NA,NA,0.4,1.9,0.1,0.5,3.9,0,NA,NA,0
"JEROMEFELTON","RB","Jerome Felton","BUF",0,0,0,NA,NA,NA,NA,NA,0.5,1.7,0,0.2,1,0,NA,NA,0
"BRUCEMILLER","RB","Bruce Miller","SF",0,0,0,NA,NA,NA,NA,NA,0.4,1.4,0,0.7,7.2,0,NA,NA,0
"CAMERONARTISPAYNE","RB","Cameron Artis-Payne","CAR",0,0,0,NA,NA,NA,NA,NA,0.3,1.4,0,0.1,0.3,0,NA,NA,0
"JUWANTHOMPSON","RB","Juwan Thompson","DEN",0,0,0,NA,NA,NA,NA,NA,0.4,1.3,0,0.2,1.5,0,NA,NA,0
"ZACHLINE","RB","Zach Line","MIN",0,0,0,NA,NA,NA,NA,NA,0.4,1.3,0.1,0.4,4.2,0,NA,NA,0
"KYLEJUSZCZYK","RB","Kyle Juszczyk","BAL",0,0,0,NA,NA,NA,NA,NA,0.4,1.2,0,2.1,15.9,0.1,NA,NA,0.1
"WILLJOHNSON","RB","Will Johnson","PIT",0,0,0,NA,NA,NA,NA,NA,0.5,1.2,0.1,0.2,1.3,0,NA,NA,0
"TREYWILLIAMS","RB","Trey Williams","DAL",0,0,0,NA,NA,NA,NA,NA,0.3,1.1,0,0,0.3,0,NA,NA,0
"BERNARDPIERCE","RB","Bernard Pierce","JAC",0,0,0,NA,NA,NA,NA,NA,0.3,1.1,0,0,0.2,0,NA,NA,0
"CHASEREYNOLDS","RB","Chase Reynolds","STL",0,0,0,NA,NA,NA,NA,NA,0.3,1.1,0,0.1,1.1,0,NA,NA,0
"DAMIENWILLIAMS","RB","Damien Williams","MIA",0,0,0,NA,NA,NA,NA,NA,0.2,1,0,0.3,1.8,0,NA,NA,0
"JALSTONFOWLER","RB","Jalston Fowler","TEN",0,0,0,NA,NA,NA,NA,NA,0.3,0.9,0,0.2,2.7,0,NA,NA,0
"TYLERCLUTTS","RB","Tyler Clutts","DAL",0,0,0,NA,NA,NA,NA,NA,0.4,0.9,0,0.6,1.8,0.1,NA,NA,0.1
"ANTONESMITH","RB","Antone Smith","CHI",0,0,0,NA,NA,NA,NA,NA,0.2,0.8,0,0,0.1,0,NA,NA,0
"DERRICKCOLEMAN","RB","Derrick Coleman","SEA",0,0,0,NA,NA,NA,NA,NA,0.3,0.7,0,0.2,2.2,0.1,NA,NA,0
"MIKEJAMES","RB","Mike James","TB",0,0,0,NA,NA,NA,NA,NA,0.1,0.7,0,0,0,0,NA,NA,0
"CEDRICPEERMAN","RB","Cedric Peerman","CIN",0,0,0,NA,NA,NA,NA,NA,0.2,0.7,0,0.2,1.3,0,NA,NA,0
"MICHAELBURTON","RB","Michael Burton","DET",0,0,0,NA,NA,NA,NA,NA,0.2,0.7,0,0.1,0.9,0,NA,NA,0
"TOMMYBOHANON","RB","Tommy Bohanon","NYJ",0,0,0,NA,NA,NA,NA,NA,0.2,0.6,0,0.3,4,0,NA,NA,0
"SEANTAVIUSJONES","RB","Seantavius Jones","NO",0,0,0,NA,NA,NA,NA,NA,0.2,0.5,0,0,0,0,NA,NA,0
"ANTHONYSHERMAN","RB","Anthony Sherman","KC",0,0,0,NA,NA,NA,NA,NA,0.2,0.4,0,0.3,2.3,0,NA,NA,0
"JOSHROBINSON","RB","Josh Robinson","IND",0,0,0,NA,NA,NA,NA,NA,0.1,0.3,0,0,0,0,NA,NA,0
"PATRICKDIMARCO","RB","Patrick DiMarco","ATL",0,0,0,NA,NA,NA,NA,NA,0.1,0.3,0,0.9,6.4,0.1,NA,NA,0
"DANHERRON","RB","Dan Herron","BUF",0,0,0,NA,NA,NA,NA,NA,0.1,0.3,0,0,0.2,0,NA,NA,0
"JORVORSKIELANE","RB","Jorvorskie Lane","TB",0,0,0,NA,NA,NA,NA,NA,0.1,0.3,0,0.1,1.3,0,NA,NA,0
"GEORGEWINN","RB","George Winn","DET",0,0,0,NA,NA,NA,NA,NA,0.3,0.2,0,0.1,0.1,0,NA,NA,0
"ISAIAHPEAD","RB","Isaiah Pead","PIT",0,0,0,NA,NA,NA,NA,NA,0.1,0.2,0,0.1,0.2,0,NA,NA,0
"REXBURKHEAD","RB","Rex Burkhead","CIN",0,0,0,NA,NA,NA,NA,NA,0,0.1,0,0.3,3,0,NA,NA,0
"AARONRIPKOWSKI","RB","Aaron Ripkowski","GB",0,0,0,NA,NA,NA,NA,NA,0,0.1,0,0.1,1.1,0,NA,NA,0
"MARCUSTHIGPEN","RB","Marcus Thigpen","BUF",0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,0
"CHRISTINEMICHAEL","RB","Christine Michael","DAL",0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,0
"WILLTUKUAFU","RB","Will Tukuafu","SEA",0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,0
"ALONZOHARRIS","RB","Alonzo Harris","GB",0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,0
"NIKITAWHITLOCK","RB","Nikita Whitlock","NYG",0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.1,0,NA,NA,0
"JAMESDEVELIN","RB","James Develin","NE",0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,0
"VICKBALLARD","RB","Vick Ballard","IND",0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,0
"JOEBANYARD","RB","Joe Banyard","JAC",0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,0
"MARCUSMURPHY","RB","Marcus Murphy","NO",0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,0
"JULIOJONES","WR","Julio Jones","ATL",0,0,0,NA,NA,NA,NA,NA,0,0,0,7.7,102.3,0.6,NA,NA,0.1
"DEANDREHOPKINS","WR","DeAndre Hopkins","HOU",0,0,0,NA,NA,NA,NA,NA,0,0,0,7.1,100.9,0.8,NA,NA,0
"ANTONIOBROWN","WR","Antonio Brown","PIT",0,0,0,NA,NA,NA,NA,NA,0.2,0.8,0,6.8,91.1,0.5,NA,NA,0.1
"ODELLBECKHAM","WR","Odell Beckham Jr.","NYG",0,0,0,NA,NA,NA,NA,NA,0.1,0.8,0,6.5,90,0.6,NA,NA,0
"LARRYFITZGERALD","WR","Larry Fitzgerald","ARI",0,0,0,NA,NA,NA,NA,NA,0,0,0,6.6,86.8,0.7,NA,NA,0.1
"CALVINJOHNSON","WR","Calvin Johnson","DET",0,0,0,NA,NA,NA,NA,NA,0,0,0,6,86.4,0.5,NA,NA,0.1
"AJGREEN","WR","A.J. Green","CIN",0,0,0,NA,NA,NA,NA,NA,0,0.2,0,5.5,80.1,0.5,NA,NA,0.1
"ALLENROBINSON","WR","Allen Robinson","JAC",0,0,0,NA,NA,NA,NA,NA,0,0,0,5.5,80,0.6,NA,NA,0
"MIKEEVANS","WR","Mike Evans","TB",0,0,0,NA,NA,NA,NA,NA,0,0,0,5.3,78.1,0.5,NA,NA,0.1
"DEMARYIUSTHOMAS","WR","Demaryius Thomas","DEN",0,0,0,NA,NA,NA,NA,NA,0,0,0,6,77.9,0.4,NA,NA,0.1
"BRANDONMARSHALL","WR","Brandon Marshall","NYJ",0,0,0,NA,NA,NA,NA,NA,0,0,0,5.5,71.2,0.6,NA,NA,0.1
"AMARICOOPER","WR","Amari Cooper","OAK",0,0,0,NA,NA,NA,NA,NA,0.2,0.7,0,5.2,70.1,0.4,NA,NA,0.1
"BRANDINCOOKS","WR","Brandin Cooks","NO",0,0,0,NA,NA,NA,NA,NA,0.2,0.9,0,5.1,68.4,0.4,NA,NA,0
"DEZBRYANT","WR","Dez Bryant","DAL",0,0,0,NA,NA,NA,NA,NA,0,0,0,5.1,68.3,0.5,NA,NA,0
"TYHILTON","WR","T.Y. Hilton","IND",0,0,0,NA,NA,NA,NA,NA,0,0.1,0,4.6,68.3,0.4,NA,NA,0
"RANDALLCOBB","WR","Randall Cobb","GB",0,0,0,NA,NA,NA,NA,NA,0.2,1,0,5,66,0.6,NA,NA,0
"ERICDECKER","WR","Eric Decker","NYJ",0,0,0,NA,NA,NA,NA,NA,0,0,0,5.2,65.6,0.6,NA,NA,0.1
"MICHAELCRABTREE","WR","Michael Crabtree","OAK",0,0,0,NA,NA,NA,NA,NA,0,0,0,5,64.7,0.4,NA,NA,0
"STEVIEJOHNSON","WR","Stevie Johnson","SD",0,0,0,NA,NA,NA,NA,NA,0,0,0,5.4,64,0.4,NA,NA,0
"DESEANJACKSON","WR","DeSean Jackson","WAS",0,0,0,NA,NA,NA,NA,NA,0,0.3,0,4.4,63.2,0.3,NA,NA,0
"ALSHONJEFFERY","WR","Alshon Jeffery","CHI",0,0,0,NA,NA,NA,NA,NA,0,0,0,4.6,63.2,0.4,NA,NA,0
"EMMANUELSANDERS","WR","Emmanuel Sanders","DEN",0,0,0,NA,NA,NA,NA,NA,0,0.1,0,4.5,62,0.3,NA,NA,0
"JARVISLANDRY","WR","Jarvis Landry","MIA",0,0,0,NA,NA,NA,NA,NA,0.9,5.3,0,5.7,61.2,0.4,NA,NA,0.1
"GOLDENTATE","WR","Golden Tate","DET",0,0,0,NA,NA,NA,NA,NA,0.3,1.1,0,5.3,60.9,0.3,NA,NA,0.1
"JEREMYMACLIN","WR","Jeremy Maclin","KC",0,0,0,NA,NA,NA,NA,NA,0,0.1,0,4.3,60.9,0.4,NA,NA,0
"STEFONDIGGS","WR","Stefon Diggs","MIN",0,0,0,NA,NA,NA,NA,NA,0.1,0.5,0,4.4,60.5,0.3,NA,NA,0
"SAMMYWATKINS","WR","Sammy Watkins","BUF",0,0,0,NA,NA,NA,NA,NA,0,0,0,4.3,60.3,0.4,NA,NA,0
"DANNYAMENDOLA","WR","Danny Amendola","NE",0,0,0,NA,NA,NA,NA,NA,0.3,1,0,5.8,60,0.4,NA,NA,0
"ALLENHURNS","WR","Allen Hurns","JAC",0,0,0,NA,NA,NA,NA,NA,0,0,0,3.9,59.5,0.5,NA,NA,0.1
"MARTAVISBRYANT","WR","Martavis Bryant","PIT",0,0,0,NA,NA,NA,NA,NA,0.2,0.8,0,4,59.3,0.4,NA,NA,0.1
"VINCENTJACKSON","WR","Vincent Jackson","TB",0,0,0,NA,NA,NA,NA,NA,0,0,0,3.9,59,0.4,NA,NA,0
"TRAVISBENJAMIN","WR","Travis Benjamin","CLE",0,0,0,NA,NA,NA,NA,NA,0,0.1,0,4.1,58.5,0.4,NA,NA,0.1
"JOHNBROWN","WR","John Brown","ARI",0,0,0,NA,NA,NA,NA,NA,0.2,0.9,0,4,57.6,0.4,NA,NA,0.1
"KAMARAIKEN","WR","Kamar Aiken","BAL",0,0,0,NA,NA,NA,NA,NA,0,0,0,4.4,57.5,0.3,NA,NA,0.1
"JORDANMATTHEWS","WR","Jordan Matthews","PHI",0,0,0,NA,NA,NA,NA,NA,0,0,0,4.8,56.9,0.3,NA,NA,0.1
"BRANDONLAFELL","WR","Brandon LaFell","NE",0,0,0,NA,NA,NA,NA,NA,0,0.1,0,4.6,56.6,0.4,NA,NA,0
"DAVANTEADAMS","WR","Davante Adams","GB",0,0,0,NA,NA,NA,NA,NA,0,0,0,4.1,54.7,0.4,NA,NA,0
"WILLIESNEAD","WR","Willie Snead","NO",0,0,0,NA,NA,NA,NA,NA,0,0,0,4,53.9,0.2,NA,NA,0.1
"ANQUANBOLDIN","WR","Anquan Boldin","SF",0,0,0,NA,NA,NA,NA,NA,0,0,0,4.1,52.9,0.3,NA,NA,0
"DOUGBALDWIN","WR","Doug Baldwin","SEA",0,0,0,NA,NA,NA,NA,NA,0,0,0,4.1,52.6,0.3,NA,NA,0
"JAMESJONES","WR","James Jones","GB",0,0,0,NA,NA,NA,NA,NA,0,0,0,3.5,52.3,0.5,NA,NA,0
"KENDALLWRIGHT","WR","Kendall Wright","TEN",0,0,0,NA,NA,NA,NA,NA,0.3,1.6,0,4.1,51.8,0.3,NA,NA,0
"NATEWASHINGTON","WR","Nate Washington","HOU",0,0,0,NA,NA,NA,NA,NA,0,0.1,0,3.6,51.8,0.3,NA,NA,0
"RUEBENRANDLE","WR","Rueben Randle","NYG",0,0,0,NA,NA,NA,NA,NA,0,0,0,4.2,51.4,0.3,NA,NA,0
"DONTEMONCRIEF","WR","Donte Moncrief","IND",0,0,0,NA,NA,NA,NA,NA,0,0,0,4.1,51.3,0.4,NA,NA,0
"PIERREGARCON","WR","Pierre Garcon","WAS",0,0,0,NA,NA,NA,NA,NA,0,0,0,4.4,50,0.3,NA,NA,0
"MARVINJONES","WR","Marvin Jones","CIN",0,0,0,NA,NA,NA,NA,NA,0.3,1,0,3.7,49,0.3,NA,NA,0
"TERRANCEWILLIAMS","WR","Terrance Williams","DAL",0,0,0,NA,NA,NA,NA,NA,0,0,0,3.3,48.4,0.3,NA,NA,0
"RISHARDMATTHEWS","WR","Rishard Matthews","MIA",0,0,0,NA,NA,NA,NA,NA,0,0,0,3.9,48.2,0.3,NA,NA,0
"TEDGINN","WR","Ted Ginn Jr.","CAR",0,0,0,NA,NA,NA,NA,NA,0.6,2.1,0,3.4,45.9,0.3,NA,NA,0
"MALCOMFLOYD","WR","Malcom Floyd","SD",0,0,0,NA,NA,NA,NA,NA,0,0,0,2.6,45.9,0.4,NA,NA,0
"CECILSHORTS","WR","Cecil Shorts III","HOU",0,0,0,NA,NA,NA,NA,NA,0.5,1.9,0,3.6,44,0.3,NA,NA,0.1
"MICHAELFLOYD","WR","Michael Floyd","ARI",0,0,0,NA,NA,NA,NA,NA,0.1,0,0,2.9,43.5,0.3,NA,NA,0
"TYLERLOCKETT","WR","Tyler Lockett","SEA",0,0,0,NA,NA,NA,NA,NA,0.2,0.9,0,3.1,41.5,0.3,NA,NA,0.1
"JAMISONCROWDER","WR","Jamison Crowder","WAS",0,0,0,NA,NA,NA,NA,NA,0.1,0.3,0,3.9,41.4,0.2,NA,NA,0
"LEONARDHANKERSON","WR","Leonard Hankerson","ATL",0,0,0,NA,NA,NA,NA,NA,0,0,0,3.2,40.5,0.3,NA,NA,0
"DEVINFUNCHESS","WR","Devin Funchess","CAR",0,0,0,NA,NA,NA,NA,NA,0,0,0,2.8,39.8,0.3,NA,NA,0
"DONTRELLEINMAN","WR","Dontrelle Inman","SD",0,0,0,NA,NA,NA,NA,NA,0,0,0,2.9,39.8,0.2,NA,NA,0.1
"MARQUESCOLSTON","WR","Marques Colston","NO",0,0,0,NA,NA,NA,NA,NA,0,0,0,3.1,38.9,0.2,NA,NA,0
"KENNYSTILLS","WR","Kenny Stills","MIA",0,0,0,NA,NA,NA,NA,NA,0,0,0,2.7,38.6,0.2,NA,NA,0
"ROBERTWOODS","WR","Robert Woods","BUF",0,0,0,NA,NA,NA,NA,NA,0.1,0.4,0,3.1,37.8,0.2,NA,NA,0.1
"BRIANHARTLINE","WR","Brian Hartline","CLE",0,0,0,NA,NA,NA,NA,NA,0,0,0,3,37.5,0.3,NA,NA,0
"DORIALGREENBECKHAM","WR","Dorial Green-Beckham","TEN",0,0,0,NA,NA,NA,NA,NA,0,0,0,3,37.4,0.3,NA,NA,0
"CHRISGIVENS","WR","Chris Givens","BAL",0,0,0,NA,NA,NA,NA,NA,0.1,0.5,0,2.7,36.6,0.1,NA,NA,0
"TAVONAUSTIN","WR","Tavon Austin","STL",0,0,0,NA,NA,NA,NA,NA,1.8,14.4,0,3.4,36.3,0.2,NA,NA,0.1
"DWAYNEHARRIS","WR","Dwayne Harris","NYG",0,0,0,NA,NA,NA,NA,NA,0,0,0,3,35.4,0.2,NA,NA,0.1
"JERMAINEKEARSE","WR","Jermaine Kearse","SEA",0,0,0,NA,NA,NA,NA,NA,0,0,0,2.5,34.6,0.2,NA,NA,0
"ANDREJOHNSON","WR","Andre Johnson","IND",0,0,0,NA,NA,NA,NA,NA,0,0,0,2.9,34.5,0.2,NA,NA,0.1
"MARQUESSWILSON","WR","Marquess Wilson","CHI",0,0,0,NA,NA,NA,NA,NA,0,0,0,2.6,33.9,0.1,NA,NA,0
"MIKEWALLACE","WR","Mike Wallace","MIN",0,0,0,NA,NA,NA,NA,NA,0.1,0.3,0,2.5,32.7,0.2,NA,NA,0
"TORREYSMITH","WR","Torrey Smith","SF",0,0,0,NA,NA,NA,NA,NA,0,0,0,2.1,32.5,0.3,NA,NA,0
"ANDREWHAWKINS","WR","Andrew Hawkins","CLE",0,0,0,NA,NA,NA,NA,NA,0,0,0,2.8,31.3,0.1,NA,NA,0.1
"JERRICHOCOTCHERY","WR","Jerricho Cotchery","CAR",0,0,0,NA,NA,NA,NA,NA,0,0,0,2.6,31.1,0.2,NA,NA,0
"KENNYBRITT","WR","Kenny Britt","STL",0,0,0,NA,NA,NA,NA,NA,0,0,0,2,31.1,0.1,NA,NA,0
"HARRYDOUGLAS","WR","Harry Douglas","TEN",0,0,0,NA,NA,NA,NA,NA,0,0,0,2.6,31,0.2,NA,NA,0
"COLEBEASLEY","WR","Cole Beasley","DAL",0,0,0,NA,NA,NA,NA,NA,0,0,0,2.7,30.4,0.2,NA,NA,0.1
"ALBERTWILSON","WR","Albert Wilson","KC",0,0,0,NA,NA,NA,NA,NA,0,0,0,2.4,29.4,0.2,NA,NA,0
"RODDYWHITE","WR","Roddy White","ATL",0,0,0,NA,NA,NA,NA,NA,0,0,0,2.5,29.3,0.2,NA,NA,0
"JJNELSON","WR","JJ Nelson","ARI",0,0,0,NA,NA,NA,NA,NA,0.2,0.6,0,1.6,29.1,0.2,NA,NA,0.1
"PHILLYBROWN","WR","Philly Brown","CAR",0,0,0,NA,NA,NA,NA,NA,0.2,0.9,0,2.3,28.7,0.3,NA,NA,0
"MOHAMEDSANU","WR","Mohamed Sanu","CIN",0,0,0,NA,NA,NA,NA,NA,0.2,3.3,0,2.3,28.5,0.2,NA,NA,0
"NELSONAGHOLOR","WR","Nelson Agholor","PHI",0,0,0,NA,NA,NA,NA,NA,0,0,0,2.4,27.5,0.2,NA,NA,0.1
"JARIUSWRIGHT","WR","Jarius Wright","MIN",0,0,0,NA,NA,NA,NA,NA,0,0.1,0,2,27.4,0.1,NA,NA,0
"EDDIEROYAL","WR","Eddie Royal","CHI",0,0,0,NA,NA,NA,NA,NA,0,0.3,0,2.5,27.4,0.2,NA,NA,0.1
"JAVONTEEHERNDON","WR","Javontee Herndon","SD",0,0,0,NA,NA,NA,NA,NA,0,0,0,2.2,26.5,0.1,NA,NA,0.1
"WESWELKER","WR","Wes Welker","STL",0,0,0,NA,NA,NA,NA,NA,0,0.1,0,2.5,26.1,0.1,NA,NA,0
"AARONDOBSON","WR","Aaron Dobson","NE",0,0,0,NA,NA,NA,NA,NA,0,0,0,2.1,25.3,0.1,NA,NA,0
"RILEYCOOPER","WR","Riley Cooper","PHI",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.7,25.2,0.2,NA,NA,0
"MARKUSWHEATON","WR","Markus Wheaton","PIT",0,0,0,NA,NA,NA,NA,NA,0,0,0,2.1,24.8,0.1,NA,NA,0
"TAYLORGABRIEL","WR","Taylor Gabriel","CLE",0,0,0,NA,NA,NA,NA,NA,0,0,0,2,24.4,0.1,NA,NA,0.1
"CHRISHOGAN","WR","Chris Hogan","BUF",0,0,0,NA,NA,NA,NA,NA,0,0,0,2.1,24.3,0.1,NA,NA,0
"LANCEMOORE","WR","Lance Moore","DET",0,0,0,NA,NA,NA,NA,NA,0,0,0,2.1,24.2,0.2,NA,NA,0.1
"GRIFFWHALEN","WR","Griff Whalen","IND",0,0,0,NA,NA,NA,NA,NA,0,0,0,2,23.7,0.1,NA,NA,0.2
"BRYANWALTERS","WR","Bryan Walters","JAC",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.9,22.3,0.1,NA,NA,0
"ANDREHOLMES","WR","Andre Holmes","OAK",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.6,22.1,0.2,NA,NA,0
"QUINTONPATTON","WR","Quinton Patton","SF",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.8,22,0.1,NA,NA,0.1
"JOSHHUFF","WR","Josh Huff","PHI",0,0,0,NA,NA,NA,NA,NA,0,0,0,2,21,0.2,NA,NA,0.1
"CHARLESJOHNSON","WR","Charles Johnson","MIN",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.5,20.4,0.1,NA,NA,0
"QUINCYENUNWA","WR","Quincy Enunwa","NYJ",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.7,20.2,0.1,NA,NA,0
"JEREMYBUTLER","WR","Jeremy Butler","BAL",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.6,19.9,0.1,NA,NA,0
"ADAMHUMPHRIES","WR","Adam Humphries","TB",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.6,19.8,0.1,NA,NA,0
"BRIANQUICK","WR","Brian Quick","STL",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.5,19.2,0.1,NA,NA,0
"SETHROBERTS","WR","Seth Roberts","OAK",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.5,18.4,0.1,NA,NA,0
"MARQISELEE","WR","Marqise Lee","JAC",0,0,0,NA,NA,NA,NA,NA,0.1,0.6,0,1.5,17.3,0.1,NA,NA,0
"JEREMYKERLEY","WR","Jeremy Kerley","NYJ",0,0,0,NA,NA,NA,NA,NA,0,0.1,0,1.5,17,0.1,NA,NA,0
"BRANDONCOLEMAN","WR","Brandon Coleman","NO",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.2,16.4,0.1,NA,NA,0
"JEROMESIMPSON","WR","Jerome Simpson","SF",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.1,15.4,0,NA,NA,0
"MILESAUSTIN","WR","Miles Austin","PHI",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.1,15.2,0.1,NA,NA,0
"KESHAWNMARTIN","WR","Keshawn Martin","NE",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.3,14.7,0.1,NA,NA,0
"JASONAVANT","WR","Jason Avant","KC",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.5,14.3,0.1,NA,NA,0
"BENNIEFOWLER","WR","Bennie Fowler","DEN",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.2,14.3,0.1,NA,NA,0
"CODYLATIMER","WR","Cody Latimer","DEN",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.1,13.4,0.1,NA,NA,0
"DARRIUSHEYWARDBEY","WR","Darrius Heyward-Bey","PIT",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.1,12.5,0.1,NA,NA,0
"JOSHBELLAMY","WR","Josh Bellamy","CHI",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.1,12.2,0.1,NA,NA,0
"JAELENSTRONG","WR","Jaelen Strong","HOU",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.8,12,0.1,NA,NA,0
"TJGRAHAM","WR","T.J. Graham","NYJ",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.9,11.8,0,NA,NA,0
"GREGJENNINGS","WR","Greg Jennings","MIA",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.1,11.7,0,NA,NA,0
"CHRISCONLEY","WR","Chris Conley","KC",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.9,11.5,0.1,NA,NA,0
"DEVINSMITH","WR","Devin Smith","NYJ",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.9,11.4,0.1,NA,NA,0.1
"ANDRECALDWELL","WR","Andre Caldwell","DEN",0,0,0,NA,NA,NA,NA,NA,0,0,0,1,11.3,0,NA,NA,0
"HAKEEMNICKS","WR","Hakeem Nicks","NYG",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.8,10.7,0,NA,NA,0
"ANDREROBERTS","WR","Andre Roberts","WAS",0,0,0,NA,NA,NA,NA,NA,0,0,0,1,10.7,0,NA,NA,0
"RYANGRANT","WR","Ryan Grant","WAS",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.9,10.5,0,NA,NA,0
"DEANTHONYTHOMAS","WR","DeAnthony Thomas","KC",0,0,0,NA,NA,NA,NA,NA,1.1,5.4,0,1.3,10.2,0.1,NA,NA,0
"BRUCEELLINGTON","WR","Bruce Ellington","SF",0,0,0,NA,NA,NA,NA,NA,0.1,0.7,0,0.9,10.2,0.1,NA,NA,0
"RASHADGREENE","WR","Rashad Greene","JAC",0,0,0,NA,NA,NA,NA,NA,0.5,1.9,0,0.8,9.9,0.1,NA,NA,0
"COREYFULLER","WR","Corey Fuller","DET",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.8,9.9,0,NA,NA,0.1
"JARONBROWN","WR","Jaron Brown","ARI",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.7,9.7,0.1,NA,NA,0
"DEVINSTREET","WR","Devin Street","DAL",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.6,9.6,0.1,NA,NA,0
"BRANDONTATE","WR","Brandon Tate","CIN",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.8,9.5,0.1,NA,NA,0
"MARLONBROWN","WR","Marlon Brown","BAL",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.8,9.5,0.1,NA,NA,0
"JORDANNORWOOD","WR","Jordan Norwood","DEN",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.8,8.8,0,NA,NA,0
"JUSTINHARDY","WR","Justin Hardy","ATL",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.9,8.7,0,NA,NA,0
"KEITHMUMPHERY","WR","Keith Mumphery","HOU",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.7,7.6,0,NA,NA,0
"TREMCBRIDE","WR","Tre McBride","TEN",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.6,7.4,0,NA,NA,0
"CAMERONMEREDITH","WR","Cameron Meredith","CHI",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.7,7.4,0.1,NA,NA,0
"KENBRELLTHOMPKINS","WR","Kenbrell Thompkins","NYJ",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.6,7.1,0,NA,NA,0
"MARCMARIANI","WR","Marc Mariani","CHI",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.6,6.6,0,NA,NA,0.1
"DEVANTEPARKER","WR","DeVante Parker","MIA",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.6,6.5,0,NA,NA,0
"BRADLEYMARQUEZ","WR","Bradley Marquez","STL",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.6,6.1,0.1,NA,NA,0
"DONTEEADYE","WR","Donteea Dye","TB",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.5,5.3,0,NA,NA,0
"MATTHEWSLATER","WR","Matthew Slater","NE",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.6,4.8,0.1,NA,NA,0
"DWAYNEBOWE","WR","Dwayne Bowe","CLE",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.3,4.6,0,NA,NA,0
"NICKWILLIAMS","WR","Nick Williams","ATL",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.6,4.3,0,NA,NA,0
"JEFFJANIS","WR","Jeff Janis","GB",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.3,4.3,0,NA,NA,0
"PAULRICHARDSON","WR","Paul Richardson","SEA",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.4,4.1,0,NA,NA,0
