"name","pos","name_ffn","team_ffn","positionRank_ffn","overallRank_ffn","pts_ffn","passAtt_ffn","passComp_ffn","passYds_ffn","passTds_ffn","passInt_ffn","rushAtt_ffn","rushYds_ffn","rushTds_ffn","rec_ffn","recYds_ffn","recTds_ffn","returnTds_ffn","twoPts_ffn","fumbles_ffn"
"JALSTONFOWLER","RB","Jalston Fowler","TEN",0,0,0,NA,NA,NA,NA,NA,0.5,2,0,0.3,2.9,0,NA,NA,0
"TERRONWARD","RB","Terron Ward","ATL",0,0,0,NA,NA,NA,NA,NA,0.4,1.9,0,0.5,4.1,0,NA,NA,0
"JEROMEFELTON","RB","Jerome Felton","BUF",0,0,0,NA,NA,NA,NA,NA,0.6,1.9,0,0.2,1.4,0,NA,NA,0
"DARRELYOUNG","RB","Darrel Young","WAS",0,0,0,NA,NA,NA,NA,NA,0.6,1.5,0,0.3,2.2,0,NA,NA,0
"ZACHLINE","RB","Zach Line","MIN",0,0,0,NA,NA,NA,NA,NA,0.5,1.5,0.1,0.5,5.4,0,NA,NA,0
"BRANDONBOLDEN","RB","Brandon Bolden","NE",0,0,0,NA,NA,NA,NA,NA,0.3,1.5,0,0.2,1.2,0,NA,NA,0
"JOSHROBINSON","RB","Josh Robinson","IND",0,0,0,NA,NA,NA,NA,NA,0.4,1.4,0,0.2,1.2,0,NA,NA,0
"CEDRICPEERMAN","RB","Cedric Peerman","CIN",0,0,0,NA,NA,NA,NA,NA,0.3,1.3,0,0.2,1.3,0,NA,NA,0
"MIKEJAMES","RB","Mike James","TB",0,0,0,NA,NA,NA,NA,NA,0.3,1.3,0,0,0.1,0,NA,NA,0
"NIKITAWHITLOCK","RB","Nikita Whitlock","NYG",0,0,0,NA,NA,NA,NA,NA,0.2,0.9,0,0.1,0.8,0,NA,NA,0
"BERNARDPIERCE","RB","Bernard Pierce","JAC",0,0,0,NA,NA,NA,NA,NA,0.3,0.9,0,0.1,0.4,0,NA,NA,0
"ALONZOHARRIS","RB","Alonzo Harris","GB",0,0,0,NA,NA,NA,NA,NA,0.3,0.9,0,0,0.2,0,NA,NA,0
"TOMMYBOHANON","RB","Tommy Bohanon","NYJ",0,0,0,NA,NA,NA,NA,NA,0.3,0.8,0,0.4,4.5,0,NA,NA,0
"CHASEREYNOLDS","RB","Chase Reynolds","STL",0,0,0,NA,NA,NA,NA,NA,0.2,0.7,0,0.1,0.6,0,NA,NA,0
"REXBURKHEAD","RB","Rex Burkhead","CIN",0,0,0,NA,NA,NA,NA,NA,0.2,0.7,0,0.2,2.1,0,NA,NA,0
"TYLERCLUTTS","RB","Tyler Clutts","DAL",0,0,0,NA,NA,NA,NA,NA,0.2,0.5,0,0.3,1.5,0,NA,NA,0.1
"PATRICKDIMARCO","RB","Patrick DiMarco","ATL",0,0,0,NA,NA,NA,NA,NA,0.1,0.3,0,0.7,5.5,0,NA,NA,0
"KENJONBARNER","RB","Kenjon Barner","PHI",0,0,0,NA,NA,NA,NA,NA,0.1,0.3,0,0,0.1,0,NA,NA,0
"BRUCEMILLER","RB","Bruce Miller","SF",0,0,0,NA,NA,NA,NA,NA,0.1,0.2,0,0.9,10.1,0,NA,NA,0
"JORVORSKIELANE","RB","Jorvorskie Lane","TB",0,0,0,NA,NA,NA,NA,NA,0.1,0.2,0,0,0.1,0,NA,NA,0
"ISAIAHPEAD","RB","Isaiah Pead","STL",0,0,0,NA,NA,NA,NA,NA,0,0.1,0,0,0.1,0,NA,NA,0
"AARONRIPKOWSKI","RB","Aaron Ripkowski","GB",0,0,0,NA,NA,NA,NA,NA,0,0.1,0,0,0.1,0,NA,NA,0
"TRAVARISCADET","RB","Travaris Cadet","NE",0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,0
"BRYCEBROWN","RB","Bryce Brown","BUF",0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,0
"MATTFORTE","RB","Matt Forte","CHI",0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,0
"VICKBALLARD","RB","Vick Ballard","IND",0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,0
"MARCUSTHIGPEN","RB","Marcus Thigpen","BUF",0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.2,0,NA,NA,0
"LAMICHAELJAMES","RB","LaMichael James","MIA",0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,0
"ANTHONYSHERMAN","RB","Anthony Sherman","KC",0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,0
"EDWINBAKER","RB","Edwin Baker","NO",0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,0
"DARYLRICHARDSON","RB","Daryl Richardson","NYJ",0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,0
"JAMESDEVELIN","RB","James Develin","NE",0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,0
"JOEBANYARD","RB","Joe Banyard","MIN",0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,0
"JULIOJONES","WR","Julio Jones","ATL",0,0,0,NA,NA,NA,NA,NA,0,0,0,7.6,100.9,0.7,NA,NA,0.1
"ANTONIOBROWN","WR","Antonio Brown","PIT",0,0,0,NA,NA,NA,NA,NA,0.3,0.8,0,7.4,97,0.6,NA,NA,0
"ODELLBECKHAM","WR","Odell Beckham Jr.","NYG",0,0,0,NA,NA,NA,NA,NA,0.3,1.1,0,6.6,87.3,0.8,NA,NA,0
"DEMARYIUSTHOMAS","WR","Demaryius Thomas","DEN",0,0,0,NA,NA,NA,NA,NA,0,0,0,6.4,86.6,0.6,NA,NA,0.1
"ALSHONJEFFERY","WR","Alshon Jeffery","CHI",0,0,0,NA,NA,NA,NA,NA,0.1,0.5,0,6.2,84.7,0.6,NA,NA,0
"AJGREEN","WR","A.J. Green","CIN",0,0,0,NA,NA,NA,NA,NA,0,0.2,0,5.9,82,0.7,NA,NA,0
"JULIANEDELMAN","WR","Julian Edelman","NE",0,0,0,NA,NA,NA,NA,NA,0.4,2.2,0,7,79.2,0.6,NA,NA,0
"EMMANUELSANDERS","WR","Emmanuel Sanders","DEN",0,0,0,NA,NA,NA,NA,NA,0.2,0.8,0,5.5,77.4,0.5,NA,NA,0
"MIKEEVANS","WR","Mike Evans","TB",0,0,0,NA,NA,NA,NA,NA,0,0,0,5.5,76.7,0.5,NA,NA,0
"BRANDONMARSHALL","WR","Brandon Marshall","NYJ",0,0,0,NA,NA,NA,NA,NA,0,0,0,5.6,76,0.5,NA,NA,0.1
"AMARICOOPER","WR","Amari Cooper","OAK",0,0,0,NA,NA,NA,NA,NA,0.2,0.6,0,5.2,70.3,0.4,NA,NA,0.1
"RANDALLCOBB","WR","Randall Cobb","GB",0,0,0,NA,NA,NA,NA,NA,0.4,1.2,0,5.4,70.1,0.5,NA,NA,0.1
"STEFONDIGGS","WR","Stefon Diggs","MIN",0,0,0,NA,NA,NA,NA,NA,0.1,0.5,0,5.4,68.5,0.4,NA,NA,0
"ERICDECKER","WR","Eric Decker","NYJ",0,0,0,NA,NA,NA,NA,NA,0,0,0,5.3,65.4,0.5,NA,NA,0.1
"BRANDINCOOKS","WR","Brandin Cooks","NO",0,0,0,NA,NA,NA,NA,NA,0.3,1.3,0,5.4,65,0.4,NA,NA,0
"MICHAELCRABTREE","WR","Michael Crabtree","OAK",0,0,0,NA,NA,NA,NA,NA,0,0,0,5.2,64.4,0.4,NA,NA,0
"ALLENROBINSON","WR","Allen Robinson","JAC",0,0,0,NA,NA,NA,NA,NA,0,0,0,4.8,63.6,0.4,NA,NA,0
"TYHILTON","WR","T.Y. Hilton","IND",0,0,0,NA,NA,NA,NA,NA,0.1,0.2,0,4.7,63.3,0.3,NA,NA,0
"JARVISLANDRY","WR","Jarvis Landry","MIA",0,0,0,NA,NA,NA,NA,NA,0.8,4.2,0,5.7,63.1,0.4,NA,NA,0.1
"DEZBRYANT","WR","Dez Bryant","DAL",0,0,0,NA,NA,NA,NA,NA,0,0,0,4.7,62.9,0.4,NA,NA,0
"MARTAVISBRYANT","WR","Martavis Bryant","PIT",0,0,0,NA,NA,NA,NA,NA,0.2,0.9,0,4.2,62.4,0.5,NA,NA,0
"WILLIESNEAD","WR","Willie Snead","NO",0,0,0,NA,NA,NA,NA,NA,0,0,0,4.4,58.6,0.5,NA,NA,0.1
"TRAVISBENJAMIN","WR","Travis Benjamin","CLE",0,0,0,NA,NA,NA,NA,NA,0,0,0,4.3,57.1,0.2,NA,NA,0.1
"STEVIEJOHNSON","WR","Stevie Johnson","SD",0,0,0,NA,NA,NA,NA,NA,0,0,0,4.5,55.6,0.3,NA,NA,0
"MALCOMFLOYD","WR","Malcom Floyd","SD",0,0,0,NA,NA,NA,NA,NA,0,0,0,3.6,55.5,0.5,NA,NA,0
"JORDANMATTHEWS","WR","Jordan Matthews","PHI",0,0,0,NA,NA,NA,NA,NA,0,0,0,4.7,54.9,0.3,NA,NA,0.1
"ALLENHURNS","WR","Allen Hurns","JAC",0,0,0,NA,NA,NA,NA,NA,0,0,0,4,54.9,0.4,NA,NA,0.1
"RISHARDMATTHEWS","WR","Rishard Matthews","MIA",0,0,0,NA,NA,NA,NA,NA,0,0,0,4.5,54.5,0.4,NA,NA,0
"VINCENTJACKSON","WR","Vincent Jackson","TB",0,0,0,NA,NA,NA,NA,NA,0,0,0,3.5,53.6,0.3,NA,NA,0
"DONTEMONCRIEF","WR","Donte Moncrief","IND",0,0,0,NA,NA,NA,NA,NA,0,0.2,0,4.2,53.3,0.4,NA,NA,0
"RUEBENRANDLE","WR","Rueben Randle","NYG",0,0,0,NA,NA,NA,NA,NA,0,0,0,4,53.3,0.2,NA,NA,0
"BRANDONLAFELL","WR","Brandon LaFell","NE",0,0,0,NA,NA,NA,NA,NA,0,0.1,0,4.3,52.6,0.3,NA,NA,0.1
"DESEANJACKSON","WR","DeSean Jackson","WAS",0,0,0,NA,NA,NA,NA,NA,0.1,0.4,0,3.6,52.4,0.3,NA,NA,0
"PIERREGARCON","WR","Pierre Garcon","WAS",0,0,0,NA,NA,NA,NA,NA,0,0,0,4.7,51.8,0.3,NA,NA,0
"SAMMYWATKINS","WR","Sammy Watkins","BUF",0,0,0,NA,NA,NA,NA,NA,0.1,0.5,0,3.7,51.2,0.4,NA,NA,0.1
"ANQUANBOLDIN","WR","Anquan Boldin","SF",0,0,0,NA,NA,NA,NA,NA,0,0,0,4.3,51.2,0.3,NA,NA,0
"JAMESJONES","WR","James Jones","GB",0,0,0,NA,NA,NA,NA,NA,0,0,0,3.6,48.4,0.5,NA,NA,0.1
"TEDGINN","WR","Ted Ginn Jr.","CAR",0,0,0,NA,NA,NA,NA,NA,0.4,1.2,0,3.4,47.6,0.3,NA,NA,0
"DAVANTEADAMS","WR","Davante Adams","GB",0,0,0,NA,NA,NA,NA,NA,0,0,0,3.6,45.3,0.2,NA,NA,0
"MIKEWALLACE","WR","Mike Wallace","MIN",0,0,0,NA,NA,NA,NA,NA,0,0.1,0,3.3,45.2,0.3,NA,NA,0
"MARVINJONES","WR","Marvin Jones","CIN",0,0,0,NA,NA,NA,NA,NA,0.3,1,0,3.4,44,0.3,NA,NA,0
"ROBERTWOODS","WR","Robert Woods","BUF",0,0,0,NA,NA,NA,NA,NA,0.1,0.5,0,3.6,43.7,0.2,NA,NA,0.1
"MARQUESSWILSON","WR","Marquess Wilson","CHI",0,0,0,NA,NA,NA,NA,NA,0,0,0,3.1,42.2,0.2,NA,NA,0
"JUSTINHUNTER","WR","Justin Hunter","TEN",0,0,0,NA,NA,NA,NA,NA,0,0,0,3.2,41.9,0.2,NA,NA,0
"TAVONAUSTIN","WR","Tavon Austin","STL",0,0,0,NA,NA,NA,NA,NA,1.6,12.4,0,3.9,41.8,0.2,NA,NA,0.1
"TERRANCEWILLIAMS","WR","Terrance Williams","DAL",0,0,0,NA,NA,NA,NA,NA,0,0,0,3,40,0.2,NA,NA,0
"MARQUESCOLSTON","WR","Marques Colston","NO",0,0,0,NA,NA,NA,NA,NA,0,0,0,3.1,40,0.2,NA,NA,0
"TORREYSMITH","WR","Torrey Smith","SF",0,0,0,NA,NA,NA,NA,NA,0,0,0,2.4,39.6,0.2,NA,NA,0
"LEONARDHANKERSON","WR","Leonard Hankerson","ATL",0,0,0,NA,NA,NA,NA,NA,0.1,0,0,2.9,38.1,0.3,NA,NA,0
"RODDYWHITE","WR","Roddy White","ATL",0,0,0,NA,NA,NA,NA,NA,0,0,0,3.2,37.9,0.2,NA,NA,0
"JAMISONCROWDER","WR","Jamison Crowder","WAS",0,0,0,NA,NA,NA,NA,NA,0.1,0.6,0,3.6,37.8,0.1,NA,NA,0
"DANNYAMENDOLA","WR","Danny Amendola","NE",0,0,0,NA,NA,NA,NA,NA,0.1,0.3,0,3.3,36.4,0.3,NA,NA,0
"BRYANWALTERS","WR","Bryan Walters","SEA",0,0,0,NA,NA,NA,NA,NA,0,0,0,3,35.2,0.1,NA,NA,0
"MOHAMEDSANU","WR","Mohamed Sanu","CIN",0,0,0,NA,NA,NA,NA,NA,0.2,1,0,2.7,34.6,0.2,NA,NA,0
"KENDALLWRIGHT","WR","Kendall Wright","TEN",0,0,0,NA,NA,NA,NA,NA,0,0,0,2.8,32.7,0.5,NA,NA,0
"DORIALGREENBECKHAM","WR","Dorial Green-Beckham","TEN",0,0,0,NA,NA,NA,NA,NA,0,0,0,2.1,31.6,0.2,NA,NA,0
"HARRYDOUGLAS","WR","Harry Douglas","TEN",0,0,0,NA,NA,NA,NA,NA,0.1,0.4,0,2.6,31.5,0.1,NA,NA,0
"DONTRELLEINMAN","WR","Dontrelle Inman","SD",0,0,0,NA,NA,NA,NA,NA,0,0,0,2.2,31.1,0.2,NA,NA,0
"DWAYNEHARRIS","WR","Dwayne Harris","NYG",0,0,0,NA,NA,NA,NA,NA,0.2,0.2,0,2.6,31,0.2,NA,NA,0.1
"ANDREJOHNSON","WR","Andre Johnson","IND",0,0,0,NA,NA,NA,NA,NA,0,0,0,2.6,29.8,0.2,NA,NA,0.1
"MARKUSWHEATON","WR","Markus Wheaton","PIT",0,0,0,NA,NA,NA,NA,NA,0,0,0,2.2,29.7,0.1,NA,NA,0
"KENNYBRITT","WR","Kenny Britt","STL",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.9,29.7,0.2,NA,NA,0
"DOUGBALDWIN","WR","Doug Baldwin","SEA",0,0,0,NA,NA,NA,NA,NA,0,0,0,2.5,29.5,0.5,NA,NA,0
"TAYLORGABRIEL","WR","Taylor Gabriel","CLE",0,0,0,NA,NA,NA,NA,NA,0.1,0.2,0,2.7,29.2,0.1,NA,NA,0.1
"KENNYSTILLS","WR","Kenny Stills","MIA",0,0,0,NA,NA,NA,NA,NA,0,0,0,2.1,29.2,0.1,NA,NA,0
"NELSONAGHOLOR","WR","Nelson Agholor","PHI",0,0,0,NA,NA,NA,NA,NA,0,0,0,2.3,29,0.2,NA,NA,0.1
"PHILLYBROWN","WR","Philly Brown","CAR",0,0,0,NA,NA,NA,NA,NA,0.4,1.6,0,2.2,28.8,0.1,NA,NA,0
"JOHNBROWN","WR","John Brown","ARI",0,0,0,NA,NA,NA,NA,NA,0,0,0,2,27.1,0,NA,NA,0
"JEREMYKERLEY","WR","Jeremy Kerley","NYJ",0,0,0,NA,NA,NA,NA,NA,0,0.1,0,2.3,26.9,0.2,NA,NA,0
"RILEYCOOPER","WR","Riley Cooper","PHI",0,0,0,NA,NA,NA,NA,NA,0,0,0,2.1,26.8,0.1,NA,NA,0
"CHRISHOGAN","WR","Chris Hogan","BUF",0,0,0,NA,NA,NA,NA,NA,0,0,0,2.2,25.9,0.2,NA,NA,0.1
"DONTEEADYE","WR","Donteea Dye","TB",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.9,24.9,0.2,NA,NA,0
"JERRICHOCOTCHERY","WR","Jerricho Cotchery","CAR",0,0,0,NA,NA,NA,NA,NA,0,0,0,2,24.4,0.1,NA,NA,0
"EDDIEROYAL","WR","Eddie Royal","CHI",0,0,0,NA,NA,NA,NA,NA,0,0.2,0,2.2,24,0.1,NA,NA,0
"JARIUSWRIGHT","WR","Jarius Wright","MIN",0,0,0,NA,NA,NA,NA,NA,0,0.3,0,1.9,23.6,0.1,NA,NA,0
"STEDMANBAILEY","WR","Stedman Bailey","STL",0,0,0,NA,NA,NA,NA,NA,0,0.1,0,1.9,23,0.1,NA,NA,0
"CHARLESJOHNSON","WR","Charles Johnson","MIN",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.7,22.1,0.1,NA,NA,0
"COLEBEASLEY","WR","Cole Beasley","DAL",0,0,0,NA,NA,NA,NA,NA,0,0,0,2,20.8,0.1,NA,NA,0.1
"JEROMESIMPSON","WR","Jerome Simpson","SF",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.4,20.7,0,NA,NA,0
"MILESAUSTIN","WR","Miles Austin","PHI",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.6,20.1,0.1,NA,NA,0
"QUINTONPATTON","WR","Quinton Patton","SF",0,0,0,NA,NA,NA,NA,NA,0.1,0.4,0,1.8,20.1,0.1,NA,NA,0.1
"JOSHHUFF","WR","Josh Huff","PHI",0,0,0,NA,NA,NA,NA,NA,0,0,0,2,20,0.1,NA,NA,0.1
"DEVINFUNCHESS","WR","Devin Funchess","CAR",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.5,19.8,0.1,NA,NA,0
"JUSTINHARDY","WR","Justin Hardy","ATL",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.5,18.6,0.1,NA,NA,0
"BRIANQUICK","WR","Brian Quick","STL",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.4,18.4,0.1,NA,NA,0
"DARRIUSHEYWARDBEY","WR","Darrius Heyward-Bey","PIT",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.4,17.5,0.1,NA,NA,0
"CAMERONMEREDITH","WR","Cameron Meredith","CHI",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.5,17.4,0.1,NA,NA,0
"KAMARAIKEN","WR","Kamar Aiken","BAL",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.5,17.2,0,NA,NA,0
"JORDANNORWOOD","WR","Jordan Norwood","DEN",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.5,16.9,0.1,NA,NA,0
"RYANGRANT","WR","Ryan Grant","WAS",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.5,16.9,0.1,NA,NA,0
"ANDREHOLMES","WR","Andre Holmes","OAK",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.1,16.9,0.2,NA,NA,0
"BRANDONCOLEMAN","WR","Brandon Coleman","NO",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.3,16.7,0.1,NA,NA,0
"MARQISELEE","WR","Marqise Lee","JAC",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.5,16.5,0.1,NA,NA,0
"GREGJENNINGS","WR","Greg Jennings","MIA",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.3,15.6,0,NA,NA,0
"TYMONTGOMERY","WR","Ty Montgomery","GB",0,0,0,NA,NA,NA,NA,NA,0.1,0.8,0,1.5,15.2,0.1,NA,NA,0
"KENBRELLTHOMPKINS","WR","Kenbrell Thompkins","NYJ",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.2,14.9,0.1,NA,NA,0
"SETHROBERTS","WR","Seth Roberts","OAK",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.3,14.9,0.1,NA,NA,0
"RODSTREATER","WR","Rod Streater","OAK",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.2,14.7,0.1,NA,NA,0.1
"ANDRECALDWELL","WR","Andre Caldwell","DEN",0,0,0,NA,NA,NA,NA,NA,0,0,0,1.3,13.6,0.1,NA,NA,0
"BENNIEFOWLER","WR","Bennie Fowler","DEN",0,0,0,NA,NA,NA,NA,NA,0,0,0,1,12.4,0.1,NA,NA,0
"ADAMHUMPHRIES","WR","Adam Humphries","TB",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.9,10.9,0.1,NA,NA,0
"DWAYNEBOWE","WR","Dwayne Bowe","CLE",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.9,10.5,0,NA,NA,0
"MARLONBROWN","WR","Marlon Brown","BAL",0,0,0,NA,NA,NA,NA,NA,0,0,0,1,9.8,0,NA,NA,0
"JEFFJANIS","WR","Jeff Janis","GB",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.8,9.7,0,NA,NA,0
"DEVANTEPARKER","WR","DeVante Parker","MIA",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.9,9.3,0,NA,NA,0
"PERCYHARVIN","WR","Percy Harvin","BUF",0,0,0,NA,NA,NA,NA,NA,0,1.4,0,0.7,8.5,0,NA,NA,0
"MARCMARIANI","WR","Marc Mariani","CHI",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.7,8.3,0,NA,NA,0
"GRIFFWHALEN","WR","Griff Whalen","IND",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.6,7.3,0,NA,NA,0
"AARONDOBSON","WR","Aaron Dobson","NE",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.6,6.4,0,NA,NA,0
"MARCUSEASLEY","WR","Marcus Easley","BUF",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.5,6.4,0,NA,NA,0
"DEVINSTREET","WR","Devin Street","DAL",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.5,6.4,0,NA,NA,0
"DEVINSMITH","WR","Devin Smith","NYJ",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.5,6.4,0,NA,NA,0
"DENARIUSMOORE","WR","Denarius Moore","CIN",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.4,6.1,0,NA,NA,0.1
"BRANDONTATE","WR","Brandon Tate","CIN",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.4,6,0,NA,NA,0
"BRUCEELLINGTON","WR","Bruce Ellington","SF",0,0,0,NA,NA,NA,NA,NA,0,0.1,0,0.6,5.8,0,NA,NA,0
"MARLONMOORE","WR","Marlon Moore","CLE",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.4,5.5,0,NA,NA,0
"NICKWILLIAMS","WR","Nick Williams","ATL",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.7,5.4,0,NA,NA,0
"JACOBYJONES","WR","Jacoby Jones","SD",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.9,5.1,0.1,NA,NA,0
"JASONAVANT","WR","Jason Avant","KC",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.5,4.9,0,NA,NA,0
"ANDREROBERTS","WR","Andre Roberts","WAS",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.4,4.8,0,NA,NA,0
"ERICWEEMS","WR","Eric Weems","ATL",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.4,4.4,0,NA,NA,0
"BRICEBUTLER","WR","Brice Butler","OAK",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.3,4.3,0,NA,NA,0
"JAREDABBREDERIS","WR","Jared Abbrederis","GB",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.4,4.1,0,NA,NA,0
"SAMMIECOATES","WR","Sammie Coates","PIT",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.4,4.1,0,NA,NA,0
"RUSSELLSHEPARD","WR","Russell Shepard","TB",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.3,3.9,0,NA,NA,0
"PRESTONPARKER","WR","Preston Parker","NYG",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.6,3.5,0.1,NA,NA,0
"JOSHBELLAMY","WR","Josh Bellamy","CHI",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.3,3.5,0,NA,NA,0
"ADAMTHIELEN","WR","Adam Thielen","MIN",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.2,3.1,0,NA,NA,0
"KEVINWHITE","WR","Kevin White","CHI",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.3,3.1,0,NA,NA,0
"KESHAWNMARTIN","WR","Keshawn Martin","HOU",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.7,2.9,0,NA,NA,0
"BRADLEYMARQUEZ","WR","Bradley Marquez","STL",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.4,2.3,0,NA,NA,0
"GEREMYDAVIS","WR","Geremy Davis","NYG",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.2,2.3,0,NA,NA,0
"CORDARRELLEPATTERSON","WR","Cordarrelle Patterson","MIN",0,0,0,NA,NA,NA,NA,NA,0.1,0.6,0,0.2,2.2,0,NA,NA,0
"DEANDREWWHITE","WR","DeAndrew White","SF",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.2,1.8,0,NA,NA,0
"SEYIAJIROTUTU","WR","Seyi Ajirotutu","PHI",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.2,1.7,0,NA,NA,0
"RASHADROSS","WR","Rashad Ross","WAS",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.1,1.2,0,NA,NA,0
"CHRISOWUSU","WR","Chris Owusu","NYJ",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.1,1.2,0,NA,NA,0
"MYLESWHITE","WR","Myles White","GB",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.1,1,0,NA,NA,0
"QUANBRAY","WR","Quan Bray","IND",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.1,1,0,NA,NA,0
"CODYLATIMER","WR","Cody Latimer","DEN",0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.7,0,NA,NA,0
"GREGLITTLE","WR","Greg Little","CIN",0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.6,0,NA,NA,0
"VICTORCRUZ","WR","Victor Cruz","NYG",0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.4,0,NA,NA,0
"KEVINNORWOOD","WR","Kevin Norwood","CAR",0,0,0,NA,NA,NA,NA,NA,0,0,0,0.1,0.1,0,NA,NA,0
"CHRISHARPER","WR","Chris Harper","NE",0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,0
"TJGRAHAM","WR","T.J. Graham","NYJ",0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,0
"MATTHAZEL","WR","Matt Hazel","MIA",0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,0
"ISAIAHBURSE","WR","Isaiah Burse","DEN",0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,0
"JARONBROWN","WR","Jaron Brown","ARI",0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,0
"JARRETTBOYKIN","WR","Jarrett Boykin","CAR",0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,0
"VINCEMAYLE","WR","Vince Mayle","CLE",0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,0
"VINCENTBROWN","WR","Vincent Brown","IND",0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,0
"BRENTONBERSIN","WR","Brenton Bersin","CAR",0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,0
"TONYLIPPETT","WR","Tony Lippett","MIA",0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,0
"MATTHEWSLATER","WR","Matthew Slater","NE",0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,0
"ROBGRONKOWSKI","TE","Rob Gronkowski","NE",0,0,0,NA,NA,NA,NA,NA,0,0,0,5.1,65.9,0.8,NA,NA,0
