"name","name_cbs","pos","team_cbs","positionRank_cbs","overallRank_cbs","passAtt_cbs","passComp_cbs","passYds_cbs","passTds_cbs","passInt_cbs","passCompPct_cbs","passYdsPerAtt_cbs","rushAtt_cbs","rushYds_cbs","rushYdsPerAtt_cbs","rushTds_cbs","rec_cbs","recYds_cbs","recYdsPerRec_cbs","recTds_cbs","twoPts_cbs","fumbles_cbs","pts_cbs"
"CHARLIEWHITEHURST","Charlie Whitehurst","QB","TEN",26,51,30,19,276,1,2,63.3,9.2,2,9,4.5,0,NA,NA,NA,NA,NA,0,13
"DEREKCARR","Derek Carr","QB","OAK",26,51,39,22,230,0,1,56.4,5.9,2,2,1,1,NA,NA,NA,NA,NA,0,13
"BLAKEBORTLES","Blake Bortles","QB","JAC",26,51,34,18,177,1,1,52.9,5.2,3,21,7,0,NA,NA,NA,NA,NA,0,13
"DEMARCOMURRAY","DeMarco Murray","RB","DAL",12,51,NA,NA,NA,NA,NA,NA,NA,18,71,3.9,1,0,0,0,0,NA,0,13
"MATTASIATA","Matt Asiata","RB","MIN",12,51,NA,NA,NA,NA,NA,NA,NA,15,59,3.9,1,4,26,6.5,0,NA,0,13
"RODDYWHITE","Roddy White","WR","ATL",15,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,72,14.4,1,NA,0,13
"MIKEWALLACE","Mike Wallace","WR","MIA",15,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,71,17.8,1,NA,0,13
"ROBGRONKOWSKI","Rob Gronkowski","TE","NE",1,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,71,11.8,1,NA,0,13
"DANHERRON","Dan Herron","RB","IND",14,60,NA,NA,NA,NA,NA,NA,NA,11,52,4.7,1,3,19,6.3,0,NA,0,12
"ALFREDMORRIS","Alfred Morris","RB","WAS",14,60,NA,NA,NA,NA,NA,NA,NA,17,69,4.1,1,1,4,4,0,NA,0,12
"JEREMYMACLIN","Jeremy Maclin","WR","PHI",17,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,60,15,1,NA,0,12
"TORREYSMITH","Torrey Smith","WR","BAL",17,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,61,15.2,1,NA,0,12
"JIMMYGRAHAM","Jimmy Graham","TE","NO",2,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,61,12.2,1,NA,0,12
"ANTONIOGATES","Antonio Gates","TE","SD",2,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,60,10,1,NA,0,12
"CHRISIVORY","Chris Ivory","RB","NYJ",16,66,NA,NA,NA,NA,NA,NA,NA,13,50,3.8,1,1,2,2,0,NA,0,11
"MIKEEVANS","Mike Evans","WR","TB",19,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,51,12.8,1,NA,0,11
"RUEBENRANDLE","Rueben Randle","WR","NYG",19,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,57,19,1,NA,0,11
"MARQUESCOLSTON","Marques Colston","WR","NO",19,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,51,12.8,1,NA,0,11
"JASONWITTEN","Jason Witten","TE","DAL",4,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,56,11.2,1,NA,0,11
"GREGOLSEN","Greg Olsen","TE","CAR",4,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,58,9.7,1,NA,0,11
"CASEKEENUM","Case Keenum","QB","HOU",30,72,28,19,212,0,0,67.9,7.6,3,22,7.3,0,NA,NA,NA,NA,NA,0,10
"JOIQUEBELL","Joique Bell","RB","DET",17,72,NA,NA,NA,NA,NA,NA,NA,17,73,4.3,0,4,35,8.8,0,NA,0,10
"MARKINGRAM","Mark Ingram","RB","NO",17,72,NA,NA,NA,NA,NA,NA,NA,13,47,3.6,1,2,9,4.5,0,NA,0,10
"FRANKGORE","Frank Gore","RB","SF",17,72,NA,NA,NA,NA,NA,NA,NA,18,83,4.6,0,2,21,10.5,0,NA,0,10
"CHARLESJOHNSON","Charles Johnson","WR","MIN",22,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,107,21.4,0,NA,0,10
"JARVISLANDRY","Jarvis Landry","WR","MIA",22,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,91,13,0,NA,0,10
"GREGJENNINGS","Greg Jennings","WR","MIN",22,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,49,12.2,1,NA,0,10
"LATAVIUSMURRAY","Latavius Murray","RB","OAK",20,79,NA,NA,NA,NA,NA,NA,NA,19,81,4.3,0,2,16,8,0,NA,0,9
"FREDJACKSON","Fred Jackson","RB","BUF",20,79,NA,NA,NA,NA,NA,NA,NA,11,41,3.7,0,7,52,7.4,0,NA,0,9
"LAMARMILLER","Lamar Miller","RB","MIA",20,79,NA,NA,NA,NA,NA,NA,NA,16,64,4,0,4,35,8.8,0,NA,0,9
"ANDREWILLIAMS","Andre Williams","RB","NYG",20,79,NA,NA,NA,NA,NA,NA,NA,23,95,4.1,0,1,8,8,0,NA,0,9
"GIOVANIBERNARD","Giovani Bernard","RB","CIN",20,79,NA,NA,NA,NA,NA,NA,NA,12,61,5.1,0,4,33,8.2,0,NA,0,9
"KERWYNNWILLIAMS","Kerwynn Williams","RB","ARI",20,79,NA,NA,NA,NA,NA,NA,NA,15,81,5.4,0,1,11,11,0,NA,0,9
"DOUGBALDWIN","Doug Baldwin","WR","SEA",25,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,91,18.2,0,NA,0,9
"COBYFLEENER","Coby Fleener","TE","IND",6,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,39,9.8,1,NA,0,9
"DELANIEWALKER","Delanie Walker","TE","TEN",6,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,37,9.2,1,NA,0,9
"DOUGMARTIN","Doug Martin","RB","TB",26,88,NA,NA,NA,NA,NA,NA,NA,19,71,3.7,0,2,11,5.5,0,NA,0,8
"TRENTRICHARDSON","Trent Richardson","RB","IND",26,88,NA,NA,NA,NA,NA,NA,NA,6,21,3.5,1,1,6,6,0,NA,0,8
"EDDIEROYAL","Eddie Royal","WR","SD",26,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,81,16.2,0,NA,0,8
"GOLDENTATE","Golden Tate","WR","DET",26,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,81,16.2,0,NA,0,8
"KENNYSTILLS","Kenny Stills","WR","NO",26,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,81,16.2,0,NA,0,8
"BRANDONLAFELL","Brandon LaFell","WR","NE",26,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,82,13.7,0,NA,0,8
"MICHAELFLOYD","Michael Floyd","WR","ARI",26,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,29,9.7,1,NA,0,8
"MARTELLUSBENNETT","Martellus Bennett","TE","CHI",8,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,29,7.2,1,NA,0,8
"TRAVISKELCE","Travis Kelce","TE","KC",8,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,81,16.2,0,NA,0,8
"SHAUNHILL","Shaun Hill","QB","STL",31,97,31,20,244,0,1,64.5,7.9,2,3,1.5,0,NA,NA,NA,NA,NA,0,7
"JONASGRAY","Jonas Gray","RB","NE",28,97,NA,NA,NA,NA,NA,NA,NA,6,19,3.2,1,1,2,2,0,NA,0,7
"REGGIEBUSH","Reggie Bush","RB","DET",28,97,NA,NA,NA,NA,NA,NA,NA,7,31,4.4,0,4,41,10.2,0,NA,0,7
"TREMASON","Tre Mason","RB","STL",28,97,NA,NA,NA,NA,NA,NA,NA,17,61,3.6,0,2,11,5.5,0,NA,0,7
"BRANDENOLIVER","Branden Oliver","RB","SD",28,97,NA,NA,NA,NA,NA,NA,NA,12,51,4.2,0,2,24,12,0,NA,0,7
"STEVENJACKSON","Steven Jackson","RB","ATL",28,97,NA,NA,NA,NA,NA,NA,NA,16,61,3.8,0,1,17,17,0,NA,0,7
"FITZGERALDTOUSSAINT","Fitzgerald Toussaint","RB","BAL",28,97,NA,NA,NA,NA,NA,NA,NA,4,19,4.8,1,1,7,7,0,NA,0,7
"DEANDREHOPKINS","DeAndre Hopkins","WR","HOU",31,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,71,17.8,0,NA,0,7
"VINCENTJACKSON","Vincent Jackson","WR","TB",31,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,76,12.7,0,NA,0,7
"JORDANMATTHEWS","Jordan Matthews","WR","PHI",31,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,72,18,0,NA,0,7
"DONTEMONCRIEF","Donte Moncrief","WR","IND",31,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,71,23.7,0,NA,0,7
"ANDREJOHNSON","Andre Johnson","WR","HOU",31,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,72,14.4,0,NA,0,7
"KENDALLWRIGHT","Kendall Wright","WR","TEN",31,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,71,14.2,0,NA,0,7
"COLEBEASLEY","Cole Beasley","WR","DAL",31,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,18,9,1,NA,0,7
"CHARLESCLAY","Charles Clay","TE","MIA",10,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,71,14.2,0,NA,0,7
"JERMAINEGRESHAM","Jermaine Gresham","TE","CIN",10,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,19,6.3,1,NA,0,7
"JULIUSTHOMAS","Julius Thomas","TE","DEN",10,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,19,9.5,1,NA,0,7
"HEATHMILLER","Heath Miller","TE","PIT",10,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,16,5.3,1,NA,0,7
"CHASEFORD","Chase Ford","TE","MIN",10,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,19,9.5,1,NA,0,7
"SCOTTCHANDLER","Scott Chandler","TE","BUF",10,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,19,6.3,1,NA,0,7
"CONNORSHAW","Connor Shaw","QB","CLE",32,117,33,21,190,0,1,63.6,5.8,2,11,5.5,0,NA,NA,NA,NA,NA,0,6
"ISAIAHCROWELL","Isaiah Crowell","RB","CLE",34,117,NA,NA,NA,NA,NA,NA,NA,15,51,3.4,0,2,11,5.5,0,NA,0,6
"MIKETOLBERT","Mike Tolbert","RB","CAR",34,117,NA,NA,NA,NA,NA,NA,NA,5,9,1.8,1,1,9,9,0,NA,0,6
"MARTAVISBRYANT","Martavis Bryant","WR","PIT",38,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,61,20.3,0,NA,0,6
"STEVESMITH","Steve Smith","WR","BAL",38,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,61,12.2,0,NA,0,6
"SAMMYWATKINS","Sammy Watkins","WR","BUF",38,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,68,17,0,NA,0,6
"JOSHGORDON","Josh Gordon","WR","CLE",38,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,61,15.2,0,NA,0,6
"ALBERTWILSON","Albert Wilson","WR","KC",38,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,60,15,0,NA,0,6
"MYCHALRIVERA","Mychal Rivera","TE","OAK",16,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,61,12.2,0,NA,0,6
"ZACHERTZ","Zach Ertz","TE","PHI",16,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,62,12.4,0,NA,0,6
"VERNONDAVIS","Vernon Davis","TE","SF",16,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,9,4.5,1,NA,0,6
"LEONWASHINGTON","Leon Washington","RB","TEN",36,128,NA,NA,NA,NA,NA,NA,NA,2,11,5.5,0,4,41,10.2,0,NA,0,5
"CHRISJOHNSON","Chris Johnson","RB","NYJ",36,128,NA,NA,NA,NA,NA,NA,NA,12,51,4.2,0,1,5,5,0,NA,0,5
"STEPFANTAYLOR","Stepfan Taylor","RB","ARI",36,128,NA,NA,NA,NA,NA,NA,NA,10,43,4.3,0,2,19,9.5,0,NA,0,5
"ANQUANBOLDIN","Anquan Boldin","WR","SF",43,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,56,14,0,NA,0,5
"MALCOMFLOYD","Malcom Floyd","WR","SD",43,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,51,17,0,NA,0,5
"MARQISELEE","Marqise Lee","WR","JAC",43,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,59,11.8,0,NA,0,5
"JAMESJONES","James Jones","WR","OAK",43,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,54,13.5,0,NA,0,5
"LARRYFITZGERALD","Larry Fitzgerald","WR","ARI",43,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,57,14.2,0,NA,0,5
"ERICDECKER","Eric Decker","WR","NYJ",43,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,55,13.8,0,NA,0,5
"MARQUESSWILSON","Marquess Wilson","WR","CHI",43,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,51,12.8,0,NA,0,5
"DWAYNEBOWE","Dwayne Bowe","WR","KC",43,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,52,13,0,NA,0,5
"NATEWASHINGTON","Nate Washington","WR","TEN",43,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,59,14.8,0,NA,0,5
"JARIUSWRIGHT","Jarius Wright","WR","MIN",43,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,42,14,0,NA,0,5
"DANNYAMENDOLA","Danny Amendola","WR","NE",43,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,52,10.4,0,NA,0,5
"DARRENSPROLES","Darren Sproles","RB","PHI",39,142,NA,NA,NA,NA,NA,NA,NA,4,22,5.5,0,3,22,7.3,0,NA,0,4
"JORDANTODMAN","Jordan Todman","RB","JAC",39,142,NA,NA,NA,NA,NA,NA,NA,5,21,4.2,0,3,22,7.3,0,NA,0,4
"SHANEVEREEN","Shane Vereen","RB","NE",39,142,NA,NA,NA,NA,NA,NA,NA,4,22,5.5,0,3,21,7,0,NA,0,4
"DEVONTAFREEMAN","Devonta Freeman","RB","ATL",39,142,NA,NA,NA,NA,NA,NA,NA,5,23,4.6,0,2,22,11,0,NA,0,4
"JOSEPHRANDLE","Joseph Randle","RB","DAL",39,142,NA,NA,NA,NA,NA,NA,NA,7,31,4.4,0,2,11,5.5,0,NA,0,4
"ALFREDBLUE","Alfred Blue","RB","HOU",39,142,NA,NA,NA,NA,NA,NA,NA,9,41,4.6,0,0,0,0,0,NA,0,4
"MARKUSWHEATON","Markus Wheaton","WR","PIT",54,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,41,13.7,0,NA,0,4
"CECILSHORTS","Cecil Shorts","WR","JAC",54,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,48,12,0,NA,0,4
"STEDMANBAILEY","Stedman Bailey","WR","STL",54,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,48,16,0,NA,0,4
"ALLENHURNS","Allen Hurns","WR","JAC",54,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,44,14.7,0,NA,0,4
"HARRYDOUGLAS","Harry Douglas","WR","ATL",54,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,48,12,0,NA,0,4
"KENNYBRITT","Kenny Britt","WR","STL",54,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,41,13.7,0,NA,0,4
"WESWELKER","Wes Welker","WR","DEN",54,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,43,10.8,0,NA,0,4
"NICKTOON","Nick Toon","WR","NO",54,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,44,11,0,NA,0,4
"LARRYDONNELL","Larry Donnell","TE","NYG",19,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,44,14.7,0,NA,0,4
"JORDANCAMERON","Jordan Cameron","TE","CLE",19,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,44,14.7,0,NA,0,4
"OWENDANIELS","Owen Daniels","TE","BAL",19,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,41,13.7,0,NA,0,4
"ANDREWQUARLESS","Andrew Quarless","TE","GB",19,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,41,13.7,0,NA,0,4
"MARCEDESLEWIS","Marcedes Lewis","TE","JAC",19,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,41,13.7,0,NA,0,4
"ROBERTTURBIN","Robert Turbin","RB","SEA",45,161,NA,NA,NA,NA,NA,NA,NA,6,31,5.2,0,1,5,5,0,NA,0,3
"BISHOPSANKEY","Bishop Sankey","RB","TEN",45,161,NA,NA,NA,NA,NA,NA,NA,9,26,2.9,0,1,10,10,0,NA,0,3
"STORMJOHNSON","Storm Johnson","RB","JAC",45,161,NA,NA,NA,NA,NA,NA,NA,12,39,3.2,0,0,0,0,0,NA,0,3
"LANCEDUNBAR","Lance Dunbar","RB","DAL",45,161,NA,NA,NA,NA,NA,NA,NA,2,11,5.5,0,3,21,7,0,NA,0,3
"CHARLESSIMS","Charles Sims","RB","TB",45,161,NA,NA,NA,NA,NA,NA,NA,5,10,2,0,2,29,14.5,0,NA,0,3
"DONALDBROWN","Donald Brown","RB","SD",45,161,NA,NA,NA,NA,NA,NA,NA,3,10,3.3,0,3,29,9.7,0,NA,0,3
"JAMESSTARKS","James Starks","RB","GB",45,161,NA,NA,NA,NA,NA,NA,NA,7,21,3,0,2,19,9.5,0,NA,0,3
"TRAVARISCADET","Travaris Cadet","RB","NO",45,161,NA,NA,NA,NA,NA,NA,NA,2,7,3.5,0,4,31,7.8,0,NA,0,3
"KNILEDAVIS","Knile Davis","RB","KC",45,161,NA,NA,NA,NA,NA,NA,NA,4,17,4.2,0,2,27,13.5,0,NA,0,3
"KENBRELLTHOMPKINS","Kenbrell Thompkins","WR","OAK",62,161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,30,15,0,NA,0,3
"MICHAELCRABTREE","Michael Crabtree","WR","SF",62,161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,37,9.2,0,NA,0,3
"JERRICHOCOTCHERY","Jerricho Cotchery","WR","CAR",62,161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,34,8.5,0,NA,0,3
"PIERREGARCON","Pierre Garcon","WR","WAS",62,161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,39,9.8,0,NA,0,3
