"name","name_cbs","pos","team_cbs","positionRank_cbs","overallRank_cbs","passAtt_cbs","passComp_cbs","passYds_cbs","passTds_cbs","passInt_cbs","passCompPct_cbs","passYdsPerAtt_cbs","rushAtt_cbs","rushYds_cbs","rushYdsPerAtt_cbs","rushTds_cbs","rec_cbs","recYds_cbs","recYdsPerRec_cbs","recTds_cbs","twoPts_cbs","fumbles_cbs","pts_cbs"
"ANTONIOBROWN","Antonio Brown","WR","PIT",2,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,116,12.9,1,NA,0,17
"TYHILTON","T.Y. Hilton","WR","IND",2,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,114,16.3,1,NA,0,17
"TEDDYBRIDGEWATER","Teddy Bridgewater","QB","MIN",21,30,39,23,221,2,2,59,5.7,4,8,2,0,NA,NA,NA,NA,NA,0,16
"ODELLBECKHAM","Odell Beckham","WR","NYG",4,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,102,11.3,1,NA,0,16
"JOEFLACCO","Joe Flacco","QB","BAL",22,32,26,20,238,1,0,76.9,9.2,2,0,0,0,NA,NA,NA,NA,NA,0,15
"SHAUNHILL","Shaun Hill","QB","STL",22,32,21,14,134,2,1,66.7,6.4,2,0,0,0,NA,NA,NA,NA,NA,0,15
"CJANDERSON","C.J. Anderson","RB","DEN",7,32,NA,NA,NA,NA,NA,NA,NA,18,87,4.8,1,3,18,6,0,NA,0,15
"LESEANMCCOY","LeSean McCoy","RB","PHI",7,32,NA,NA,NA,NA,NA,NA,NA,22,97,4.4,1,0,0,0,0,NA,0,15
"RYANFITZPATRICK","Ryan Fitzpatrick","QB","HOU",24,36,27,14,219,1,0,51.9,8.1,0,0,0,0,NA,NA,NA,NA,NA,0,14
"JAKELOCKER","Jake Locker","QB","TEN",24,36,34,19,228,1,1,55.9,6.7,4,15,3.8,0,NA,NA,NA,NA,NA,0,14
"JOIQUEBELL","Joique Bell","RB","DET",9,36,NA,NA,NA,NA,NA,NA,NA,18,68,3.8,1,3,25,8.3,0,NA,0,14
"JUSTINFORSETT","Justin Forsett","RB","BAL",9,36,NA,NA,NA,NA,NA,NA,NA,18,78,4.3,1,2,18,9,0,NA,0,14
"DEMARYIUSTHOMAS","Demaryius Thomas","WR","DEN",5,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,84,14,1,NA,0,14
"ALSHONJEFFERY","Alshon Jeffery","WR","CHI",5,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,89,12.7,1,NA,0,14
"DEZBRYANT","Dez Bryant","WR","DAL",5,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,82,13.7,1,NA,0,14
"EMMANUELSANDERS","Emmanuel Sanders","WR","DEN",5,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,81,16.2,1,NA,0,14
"BLAKEBORTLES","Blake Bortles","QB","JAC",26,44,33,20,225,1,1,60.6,6.8,2,7,3.5,0,NA,NA,NA,NA,NA,0,13
"JONATHANSTEWART","Jonathan Stewart","RB","CAR",11,44,NA,NA,NA,NA,NA,NA,NA,21,74,3.5,1,1,4,4,0,NA,0,13
"EDDIELACY","Eddie Lacy","RB","GB",11,44,NA,NA,NA,NA,NA,NA,NA,17,65,3.8,1,2,12,6,0,NA,0,13
"SAMMYWATKINS","Sammy Watkins","WR","BUF",9,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,78,13,1,NA,0,13
"JORDYNELSON","Jordy Nelson","WR","GB",9,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,78,19.5,1,NA,0,13
"AJGREEN","A.J. Green","WR","CIN",9,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,70,11.7,1,NA,0,13
"MIKEEVANS","Mike Evans","WR","TB",9,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,75,15,1,NA,0,13
"ROBGRONKOWSKI","Rob Gronkowski","TE","NE",1,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,79,13.2,1,NA,0,13
"DREWSTANTON","Drew Stanton","QB","ARI",27,52,30,19,201,1,1,63.3,6.7,1,2,2,0,NA,NA,NA,NA,NA,0,12
"MARKINGRAM","Mark Ingram","RB","NO",13,52,NA,NA,NA,NA,NA,NA,NA,18,64,3.6,1,0,0,0,0,NA,0,12
"ALFREDMORRIS","Alfred Morris","RB","WAS",13,52,NA,NA,NA,NA,NA,NA,NA,17,68,4,1,2,8,4,0,NA,0,12
"STEVENJACKSON","Steven Jackson","RB","ATL",13,52,NA,NA,NA,NA,NA,NA,NA,16,58,3.6,1,3,19,6.3,0,NA,0,12
"JOSHGORDON","Josh Gordon","WR","CLE",13,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,66,11,1,NA,0,12
"RANDALLCOBB","Randall Cobb","WR","GB",13,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,68,13.6,1,NA,0,12
"JEREMYMACLIN","Jeremy Maclin","WR","PHI",13,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,66,11,1,NA,0,12
"KELVINBENJAMIN","Kelvin Benjamin","WR","CAR",13,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,67,11.2,1,NA,0,12
"DEANDREHOPKINS","DeAndre Hopkins","WR","HOU",13,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,68,11.3,1,NA,0,12
"RODDYWHITE","Roddy White","WR","ATL",13,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,66,9.4,1,NA,0,12
"MARTELLUSBENNETT","Martellus Bennett","TE","CHI",2,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,68,9.7,1,NA,0,12
"JIMMYGRAHAM","Jimmy Graham","TE","NO",2,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,60,12,1,NA,0,12
"GREGOLSEN","Greg Olsen","TE","CAR",2,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,62,15.5,1,NA,0,12
"JOSHMCCOWN","Josh McCown","QB","TB",28,65,40,20,247,1,1,50,6.2,3,8,2.7,0,NA,NA,NA,NA,NA,1,11
"LEGARRETTEBLOUNT","LeGarrette Blount","RB","NE",16,65,NA,NA,NA,NA,NA,NA,NA,17,59,3.5,1,0,0,0,0,NA,0,11
"CHRISJOHNSON","Chris Johnson","RB","NYJ",16,65,NA,NA,NA,NA,NA,NA,NA,13,48,3.7,1,3,13,4.3,0,NA,0,11
"HARRYDOUGLAS","Harry Douglas","WR","ATL",19,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,110,13.8,0,NA,0,11
"JORDANMATTHEWS","Jordan Matthews","WR","PHI",19,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,56,14,1,NA,0,11
"MARTAVISBRYANT","Martavis Bryant","WR","PIT",19,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,58,19.3,1,NA,0,11
"ISAIAHCROWELL","Isaiah Crowell","RB","CLE",18,71,NA,NA,NA,NA,NA,NA,NA,16,60,3.8,1,1,2,2,0,NA,1,10
"JEREMYHILL","Jeremy Hill","RB","CIN",18,71,NA,NA,NA,NA,NA,NA,NA,19,90,4.7,0,2,11,5.5,0,NA,0,10
"KENNYSTILLS","Kenny Stills","WR","NO",22,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,44,14.7,1,NA,0,10
"CHARLESJOHNSON","Charles Johnson","WR","MIN",22,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,48,16,1,NA,0,10
"STEVESMITH","Steve Smith","WR","BAL",22,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,47,11.8,1,NA,0,10
"KEENANALLEN","Keenan Allen","WR","SD",22,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,48,9.6,1,NA,0,10
"BRANDONLAFELL","Brandon LaFell","WR","NE",22,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,46,9.2,1,NA,0,10
"MARQISELEE","Marqise Lee","WR","JAC",22,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,48,12,1,NA,0,10
"DELANIEWALKER","Delanie Walker","TE","TEN",5,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,43,10.8,1,NA,0,10
"JULIUSTHOMAS","Julius Thomas","TE","DEN",5,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,40,10,1,NA,0,10
"ANTONIOGATES","Antonio Gates","TE","SD",5,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,46,7.7,1,NA,0,10
"FREDJACKSON","Fred Jackson","RB","BUF",20,82,NA,NA,NA,NA,NA,NA,NA,11,40,3.6,0,7,52,7.4,0,NA,0,9
"CHRISIVORY","Chris Ivory","RB","NYJ",20,82,NA,NA,NA,NA,NA,NA,NA,18,90,5,0,0,0,0,0,NA,0,9
"TREMASON","Tre Mason","RB","STL",20,82,NA,NA,NA,NA,NA,NA,NA,24,90,3.8,0,1,3,3,0,NA,0,9
"LATAVIUSMURRAY","Latavius Murray","RB","OAK",20,82,NA,NA,NA,NA,NA,NA,NA,17,92,5.4,0,2,6,3,0,NA,0,9
"ANDREWILLIAMS","Andre Williams","RB","NYG",20,82,NA,NA,NA,NA,NA,NA,NA,14,39,2.8,1,0,0,0,0,NA,0,9
"JULIANEDELMAN","Julian Edelman","WR","NE",28,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,90,15,0,NA,0,9
"VINCENTJACKSON","Vincent Jackson","WR","TB",28,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,98,14,0,NA,0,9
"GOLDENTATE","Golden Tate","WR","DET",28,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,38,9.5,1,NA,0,9
"JAREDCOOK","Jared Cook","TE","STL",8,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,31,10.3,1,NA,0,9
"MIKEWALLACE","Mike Wallace","WR","MIA",31,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,81,20.2,0,NA,0,8
"LARRYFITZGERALD","Larry Fitzgerald","WR","ARI",31,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,81,13.5,0,NA,0,8
"MICHAELFLOYD","Michael Floyd","WR","ARI",31,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,25,12.5,1,NA,0,8
"DWAYNEALLEN","Dwayne Allen","TE","IND",9,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,21,7,1,NA,0,8
"TRAVISKELCE","Travis Kelce","TE","KC",9,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,28,9.3,1,NA,0,8
"LARRYDONNELL","Larry Donnell","TE","NYG",9,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,27,9,1,NA,0,8
"COLTMCCOY","Colt McCoy","QB","WAS",29,97,33,19,206,0,1,57.6,6.2,3,11,3.7,0,NA,NA,NA,NA,NA,0,7
"DANHERRON","Dan Herron","RB","IND",25,97,NA,NA,NA,NA,NA,NA,NA,12,68,5.7,0,3,30,10,0,NA,1,7
"LAMARMILLER","Lamar Miller","RB","MIA",25,97,NA,NA,NA,NA,NA,NA,NA,15,64,4.3,0,2,11,5.5,0,NA,0,7
"DAVANTEADAMS","Davante Adams","WR","GB",34,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,75,15,0,NA,0,7
"MALCOMFLOYD","Malcom Floyd","WR","SD",34,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,77,15.4,0,NA,0,7
"DESEANJACKSON","DeSean Jackson","WR","WAS",34,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,77,15.4,0,NA,0,7
"NATEWASHINGTON","Nate Washington","WR","TEN",34,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,73,14.6,0,NA,0,7
"MARQUESCOLSTON","Marques Colston","WR","NO",34,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,71,14.2,0,NA,0,7
"DOUGBALDWIN","Doug Baldwin","WR","SEA",34,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,16,8,1,NA,0,7
"GREGJENNINGS","Greg Jennings","WR","MIN",34,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,71,11.8,0,NA,0,7
"COLEBEASLEY","Cole Beasley","WR","DAL",34,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,18,6,1,NA,0,7
"CHRISHOGAN","Chris Hogan","WR","BUF",34,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,19,4.8,1,NA,0,7
"STEDMANBAILEY","Stedman Bailey","WR","STL",34,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,17,8.5,1,NA,0,7
"COBYFLEENER","Coby Fleener","TE","IND",12,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,70,17.5,0,NA,0,7
"HEATHMILLER","Heath Miller","TE","PIT",12,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,70,11.7,0,NA,0,7
"JORDANCAMERON","Jordan Cameron","TE","CLE",12,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,70,14,0,NA,0,7
"MYCHALRIVERA","Mychal Rivera","TE","OAK",12,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,72,12,0,NA,0,7
"JASONWITTEN","Jason Witten","TE","DAL",12,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,14,7,1,NA,0,7
"DOUGMARTIN","Doug Martin","RB","TB",27,115,NA,NA,NA,NA,NA,NA,NA,14,52,3.7,0,2,15,7.5,0,NA,0,6
"PIERRETHOMAS","Pierre Thomas","RB","NO",27,115,NA,NA,NA,NA,NA,NA,NA,8,33,4.1,0,4,31,7.8,0,NA,0,6
"RASHADJENNINGS","Rashad Jennings","RB","NYG",27,115,NA,NA,NA,NA,NA,NA,NA,11,40,3.6,0,3,28,9.3,0,NA,0,6
"KERWYNNWILLIAMS","Kerwynn Williams","RB","ARI",27,115,NA,NA,NA,NA,NA,NA,NA,14,53,3.8,0,3,19,6.3,0,NA,0,6
"ANQUANBOLDIN","Anquan Boldin","WR","SF",44,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,68,11.3,0,NA,0,6
"MOHAMEDSANU","Mohamed Sanu","WR","CIN",44,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,9,4.5,1,NA,0,6
"MARQUESSWILSON","Marquess Wilson","WR","CHI",44,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,65,16.2,0,NA,0,6
"ERICDECKER","Eric Decker","WR","NYJ",44,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,64,12.8,0,NA,0,6
"ALLENHURNS","Allen Hurns","WR","JAC",44,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,63,12.6,0,NA,0,6
"TIMOTHYWRIGHT","Timothy Wright","TE","NE",17,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,0,6
"KYLERUDOLPH","Kyle Rudolph","TE","MIN",17,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,3,1,NA,0,6
"CHARLESCLAY","Charles Clay","TE","MIA",17,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,9,4.5,1,NA,0,6
"TONYMOEAKI","Tony Moeaki","TE","SEA",17,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,1,NA,0,6
"LEVINETOILOLO","Levine Toilolo","TE","ATL",17,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,0,6
"GENOSMITH","Geno Smith","QB","NYJ",30,129,22,13,128,0,0,59.1,5.8,2,8,4,0,NA,NA,NA,NA,NA,0,5
"TERRANCEWEST","Terrance West","RB","CLE",31,129,NA,NA,NA,NA,NA,NA,NA,13,47,3.6,0,2,12,6,0,NA,0,5
"RUEBENRANDLE","Rueben Randle","WR","NYG",49,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,53,10.6,0,NA,0,5
"DEREKHAGAN","Derek Hagan","WR","TEN",49,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,52,13,0,NA,0,5
"JARIUSWRIGHT","Jarius Wright","WR","MIN",49,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,50,12.5,0,NA,0,5
"EDDIEROYAL","Eddie Royal","WR","SD",49,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,59,8.4,0,NA,0,5
"TORREYSMITH","Torrey Smith","WR","BAL",49,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,56,14,0,NA,0,5
"JORDANREED","Jordan Reed","TE","WAS",22,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,50,12.5,0,NA,0,5
"SCOTTCHANDLER","Scott Chandler","TE","BUF",22,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,51,10.2,0,NA,0,5
"DEREKCARR","Derek Carr","QB","OAK",31,138,33,22,217,0,2,66.7,6.6,3,7,2.3,0,NA,NA,NA,NA,NA,0,4
"JAMESSTARKS","James Starks","RB","GB",32,138,NA,NA,NA,NA,NA,NA,NA,10,38,3.8,0,2,18,9,0,NA,0,4
"DEVONTAFREEMAN","Devonta Freeman","RB","ATL",32,138,NA,NA,NA,NA,NA,NA,NA,4,20,5,0,3,22,7.3,0,NA,0,4
"BERNARDPIERCE","Bernard Pierce","RB","BAL",32,138,NA,NA,NA,NA,NA,NA,NA,10,42,4.2,0,1,9,9,0,NA,0,4
"GIOVANIBERNARD","Giovani Bernard","RB","CIN",32,138,NA,NA,NA,NA,NA,NA,NA,7,23,3.3,0,4,26,6.5,0,NA,0,4
"PIERREGARCON","Pierre Garcon","WR","WAS",54,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,42,10.5,0,NA,0,4
"MARKUSWHEATON","Markus Wheaton","WR","PIT",54,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,45,11.2,0,NA,0,4
"MICHAELCRABTREE","Michael Crabtree","WR","SF",54,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,46,11.5,0,NA,0,4
"CECILSHORTS","Cecil Shorts","WR","JAC",54,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,40,13.3,0,NA,0,4
"ANDREWHAWKINS","Andrew Hawkins","WR","CLE",54,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,47,11.8,0,NA,0,4
"KAMARAIKEN","Kamar Aiken","WR","BAL",54,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,42,14,0,NA,0,4
"JARVISLANDRY","Jarvis Landry","WR","MIA",54,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,41,6.8,0,NA,0,4
"KESHAWNMARTIN","Keshawn Martin","WR","HOU",54,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,40,13.3,0,NA,0,4
"KENNYBRITT","Kenny Britt","WR","STL",54,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,43,14.3,0,NA,0,4
"NICKTOON","Nick Toon","WR","NO",54,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,48,12,0,NA,0,4
"DONTEMONCRIEF","Donte Moncrief","WR","IND",54,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,42,14,0,NA,0,4
"JAMESJONES","James Jones","WR","OAK",54,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,45,11.2,0,NA,0,4
"MARCEDESLEWIS","Marcedes Lewis","TE","JAC",24,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,41,13.7,0,NA,0,4
"COLINKAEPERNICK","Colin Kaepernick","QB","SF",32,156,32,16,166,0,2,50,5.2,4,18,4.5,0,NA,NA,NA,NA,NA,0,3
"DARRENSPROLES","Darren Sproles","RB","PHI",36,156,NA,NA,NA,NA,NA,NA,NA,4,28,7,0,1,14,14,0,NA,0,3
"REGGIEBUSH","Reggie Bush","RB","DET",36,156,NA,NA,NA,NA,NA,NA,NA,7,29,4.1,0,2,14,7,0,NA,0,3
"JUWANTHOMPSON","Juwan Thompson","RB","DEN",36,156,NA,NA,NA,NA,NA,NA,NA,6,31,5.2,0,0,0,0,0,NA,0,3
"MARCELREECE","Marcel Reece","RB","OAK",36,156,NA,NA,NA,NA,NA,NA,NA,1,3,3,0,5,38,7.6,0,NA,0,3
"BISHOPSANKEY","Bishop Sankey","RB","TEN",36,156,NA,NA,NA,NA,NA,NA,NA,11,35,3.2,0,0,0,0,0,NA,0,3
"FRANKGORE","Frank Gore","RB","SF",36,156,NA,NA,NA,NA,NA,NA,NA,13,30,2.3,0,0,0,0,0,NA,0,3
"BENNYCUNNINGHAM","Benny Cunningham","RB","STL",36,156,NA,NA,NA,NA,NA,NA,NA,3,10,3.3,0,2,20,10,0,NA,0,3
"TOBYGERHART","Toby Gerhart","RB","JAC",36,156,NA,NA,NA,NA,NA,NA,NA,9,28,3.1,0,2,14,7,0,NA,0,3
"MIKETOLBERT","Mike Tolbert","RB","CAR",36,156,NA,NA,NA,NA,NA,NA,NA,6,26,4.3,0,2,12,6,0,NA,0,3
"MATTASIATA","Matt Asiata","RB","MIN",36,156,NA,NA,NA,NA,NA,NA,NA,7,19,2.7,0,4,20,5,0,NA,0,3
"BRIANHARTLINE","Brian Hartline","WR","MIA",66,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,39,9.8,0,NA,0,3
"JEREMYKERLEY","Jeremy Kerley","WR","NYJ",66,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,30,10,0,NA,0,3
"REGGIEWAYNE","Reggie Wayne","WR","IND",66,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,38,12.7,0,NA,0,3
"JASONAVANT","Jason Avant","WR","KC",66,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,30,10,0,NA,0,3
"ALBERTWILSON","Albert Wilson","WR","KC",66,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,37,9.2,0,NA,0,3
"DAMARISJOHNSON","Damaris Johnson","WR","HOU",66,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,36,18,0,NA,0,3
"JERMAINEKEARSE","Jermaine Kearse","WR","SEA",66,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,36,18,0,NA,0,3
