"name","name_cbs","pos","team_cbs","positionRank_cbs","overallRank_cbs","passAtt_cbs","passComp_cbs","passYds_cbs","passTds_cbs","passInt_cbs","passCompPct_cbs","passYdsPerAtt_cbs","rushAtt_cbs","rushYds_cbs","rushYdsPerAtt_cbs","rushTds_cbs","rec_cbs","recYds_cbs","recYdsPerRec_cbs","recTds_cbs","twoPts_cbs","fumbles_cbs","pts_cbs"
"LADARIUSGREEN","Ladarius Green","TE","SD",21,164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,46,15.3,0,NA,0,4
"MARTELLUSBENNETT","Martellus Bennett","TE","CHI",21,164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,40,10,0,NA,0,4
"TRAVISKELCE","Travis Kelce","TE","KC",21,164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,42,14,0,NA,0,4
"DANNYWOODHEAD","Danny Woodhead","RB","SD",49,177,NA,NA,NA,NA,NA,NA,NA,5,14,2.8,0,6,29,4.8,0,NA,0,3
"KHIRYROBINSON","Khiry Robinson","RB","NO",49,177,NA,NA,NA,NA,NA,NA,NA,6,31,5.2,0,0,0,0,0,NA,0,3
"ISAIAHCROWELL","Isaiah Crowell","RB","CLE",49,177,NA,NA,NA,NA,NA,NA,NA,7,33,4.7,0,0,0,0,0,NA,0,3
"CHRISIVORY","Chris Ivory","RB","NYJ",49,177,NA,NA,NA,NA,NA,NA,NA,7,32,4.6,0,0,0,0,0,NA,0,3
"JONATHANDWYER","Jonathan Dwyer","RB","ARI",49,177,NA,NA,NA,NA,NA,NA,NA,6,22,3.7,0,1,13,13,0,NA,0,3
"BENNYCUNNINGHAM","Benny Cunningham","RB","STL",49,177,NA,NA,NA,NA,NA,NA,NA,5,18,3.6,0,4,21,5.2,0,NA,0,3
"MARCELREECE","Marcel Reece","RB","OAK",49,177,NA,NA,NA,NA,NA,NA,NA,1,4,4,0,4,31,7.8,0,NA,0,3
"TAYLORGABRIEL","Taylor Gabriel","WR","CLE",74,177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,35,11.7,0,NA,0,3
"JEREMYROSS","Jeremy Ross","WR","DET",74,177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,35,11.7,0,NA,0,3
"MILESAUSTIN","Miles Austin","WR","CLE",74,177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,36,12,0,NA,0,3
"MIKEBROWN","Mike Brown","WR","JAC",74,177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,31,10.3,0,NA,0,3
"COLEBEASLEY","Cole Beasley","WR","DAL",74,177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,32,8,0,NA,0,3
"KENNYBRITT","Kenny Britt","WR","STL",74,177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,30,15,0,NA,0,3
"BRANDONTATE","Brandon Tate","WR","CIN",74,177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,32,10.7,0,NA,0,3
"COREYWASHINGTON","Corey Washington","WR","NYG",74,177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,32,16,0,NA,0,3
"JACEAMARO","Jace Amaro","TE","NYJ",24,177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,38,12.7,0,NA,0,3
"CJANDERSON","C.J. Anderson","RB","DEN",56,193,NA,NA,NA,NA,NA,NA,NA,5,25,5,0,0,0,0,0,NA,0,2
"ROBERTTURBIN","Robert Turbin","RB","SEA",56,193,NA,NA,NA,NA,NA,NA,NA,5,25,5,0,1,3,3,0,NA,0,2
"DENARDROBINSON","Denard Robinson","RB","JAC",56,193,NA,NA,NA,NA,NA,NA,NA,3,10,3.3,0,2,12,6,0,NA,0,2
"BISHOPSANKEY","Bishop Sankey","RB","TEN",56,193,NA,NA,NA,NA,NA,NA,NA,5,27,5.4,0,0,0,0,0,NA,0,2
"LATAVIUSMURRAY","Latavius Murray","RB","OAK",56,193,NA,NA,NA,NA,NA,NA,NA,6,23,3.8,0,0,0,0,0,NA,0,2
"LANCEDUNBAR","Lance Dunbar","RB","DAL",56,193,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,4,23,5.8,0,NA,0,2
"NATEWASHINGTON","Nate Washington","WR","TEN",82,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,20,6.7,0,NA,0,2
"CHRISGIVENS","Chris Givens","WR","STL",82,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,20,10,0,NA,0,2
"ALLENROBINSON","Allen Robinson","WR","JAC",82,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,28,14,0,NA,0,2
"DAVIDNELSON","David Nelson","WR","NYJ",82,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,23,7.7,0,NA,0,2
"JOEMORGAN","Joe Morgan","WR","NO",82,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,27,13.5,0,NA,0,2
"JACOBYJONES","Jacoby Jones","WR","BAL",82,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,20,6.7,0,NA,0,2
"STEVEJOHNSON","Steve Johnson","WR","SF",82,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,24,12,0,NA,0,2
"MIKEWILLIAMS","Mike Williams","WR","BUF",82,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,25,12.5,0,NA,0,2
"DANNYAMENDOLA","Danny Amendola","WR","NE",82,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,20,6.7,0,NA,0,2
"JUSTINBROWN","Justin Brown","WR","PIT",82,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,21,10.5,0,NA,0,2
"ANDRECALDWELL","Andre Caldwell","WR","DEN",82,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,27,13.5,0,NA,0,2
"TAVONAUSTIN","Tavon Austin","WR","STL",82,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,24,8,0,NA,0,2
"JUNIORHEMINGWAY","Junior Hemingway","WR","KC",82,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,23,7.7,0,NA,0,2
"TRAVISBENJAMIN","Travis Benjamin","WR","CLE",82,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,27,9,0,NA,0,2
"MARCEDESLEWIS","Marcedes Lewis","TE","JAC",25,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,25,12.5,0,NA,0,2
"LEVINETOILOLO","Levine Toilolo","TE","ATL",25,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,20,10,0,NA,0,2
"RICHARDRODGERS","Richard Rodgers","TE","GB",25,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,20,10,0,NA,0,2
"GARYBARNIDGE","Gary Barnidge","TE","CLE",25,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,26,8.7,0,NA,0,2
"LUKEWILLSON","Luke Willson","TE","SEA",25,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,21,10.5,0,NA,0,2
"SCOTTCHANDLER","Scott Chandler","TE","BUF",25,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,27,9,0,NA,0,2
"BRANDONMYERS","Brandon Myers","TE","TB",25,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,20,10,0,NA,0,2
"JOHNCARLSON","John Carlson","TE","ARI",25,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,29,14.5,0,NA,0,2
"DANTEROSARIO","Dante Rosario","TE","CHI",25,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,21,10.5,0,NA,0,2
"TAYLORTHOMPSON","Taylor Thompson","TE","TEN",25,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,21,10.5,0,NA,0,2
"OWENDANIELS","Owen Daniels","TE","BAL",25,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,22,7.3,0,NA,0,2
"EDDICKSON","Ed Dickson","TE","CAR",25,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,20,10,0,NA,0,2
"TIMOTHYWRIGHT","Timothy Wright","TE","NE",25,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,20,6.7,0,NA,0,2
"ANTHONYFASANO","Anthony Fasano","TE","KC",25,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,25,8.3,0,NA,0,2
"MYCHALRIVERA","Mychal Rivera","TE","OAK",25,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,28,14,0,NA,0,2
"BRENTCELEK","Brent Celek","TE","PHI",25,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,23,7.7,0,NA,0,2
"ZACHMILLER","Zach Miller","TE","SEA",25,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,20,10,0,NA,0,2
"JORDANTODMAN","Jordan Todman","RB","JAC",62,230,NA,NA,NA,NA,NA,NA,NA,1,3,3,0,2,11,5.5,0,NA,0,1
"MIKEJAMES","Mike James","RB","TB",62,230,NA,NA,NA,NA,NA,NA,NA,5,17,3.4,0,1,4,4,0,NA,0,1
"JONATHANGRIMES","Jonathan Grimes","RB","HOU",62,230,NA,NA,NA,NA,NA,NA,NA,4,15,3.8,0,0,0,0,0,NA,0,1
"ANTHONYDIXON","Anthony Dixon","RB","BUF",62,230,NA,NA,NA,NA,NA,NA,NA,4,14,3.5,0,0,0,0,0,NA,0,1
"BILALPOWELL","Bilal Powell","RB","NYJ",62,230,NA,NA,NA,NA,NA,NA,NA,1,2,2,0,3,11,3.7,0,NA,0,1
"DONALDBROWN","Donald Brown","RB","SD",62,230,NA,NA,NA,NA,NA,NA,NA,6,16,2.7,0,2,8,4,0,NA,0,1
"THEORIDDICK","Theo Riddick","RB","DET",62,230,NA,NA,NA,NA,NA,NA,NA,1,2,2,0,2,10,5,0,NA,0,1
"ANDREWILLIAMS","Andre Williams","RB","NYG",62,230,NA,NA,NA,NA,NA,NA,NA,5,18,3.6,0,1,3,3,0,NA,0,1
"LORENZOTALIAFERRO","Lorenzo Taliaferro","RB","BAL",62,230,NA,NA,NA,NA,NA,NA,NA,4,10,2.5,0,0,0,0,0,NA,0,1
"DEVONTAFREEMAN","Devonta Freeman","RB","ATL",62,230,NA,NA,NA,NA,NA,NA,NA,2,8,4,0,2,13,6.5,0,NA,0,1
"DANHERRON","Dan Herron","RB","IND",62,230,NA,NA,NA,NA,NA,NA,NA,3,12,4,0,0,0,0,0,NA,0,1
"LEGARRETTEBLOUNT","LeGarrette Blount","RB","PIT",62,230,NA,NA,NA,NA,NA,NA,NA,5,15,3,0,0,0,0,0,NA,0,1
"CHRISOWUSU","Chris Owusu","WR","TB",96,230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,16,8,0,NA,0,1
"RICARDOLOCKETTE","Ricardo Lockette","WR","SEA",96,230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,18,18,0,NA,0,1
"CODYLATIMER","Cody Latimer","WR","DEN",96,230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,15,15,0,NA,0,1
"JARIUSWRIGHT","Jarius Wright","WR","MIN",96,230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,13,13,0,NA,0,1
"JEFFMAEHL","Jeff Maehl","WR","PHI",96,230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,13,13,0,NA,0,1
"GREGSALAS","Greg Salas","WR","NYJ",96,230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,11,11,0,NA,0,1
"BRANDONGIBSON","Brandon Gibson","WR","MIA",96,230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,14,7,0,NA,0,1
"JIMDRAY","Jim Dray","TE","CLE",42,230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,17,8.5,0,NA,0,1
"LANCEKENDRICKS","Lance Kendricks","TE","STL",42,230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,14,7,0,NA,0,1
"BRIANLEONHARDT","Brian Leonhardt","TE","OAK",42,230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,10,0,NA,0,1
"RYANGRIFFIN","Ryan Griffin","TE","HOU",42,230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,19,6.3,0,NA,0,1
"AUSTINSEFERIANJENKINS","Austin Seferian-Jenkins","TE","TB",42,230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15,7.5,0,NA,0,1
"RHETTELLISON","Rhett Ellison","TE","MIN",42,230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,5,0,NA,0,1
"BENJAMINWATSON","Benjamin Watson","TE","NO",42,230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,10,0,NA,0,1
"JOHNPHILLIPS","John Phillips","TE","SD",42,230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,11,11,0,NA,0,1
"CJFIEDOROWICZ","C.J. Fiedorowicz","TE","HOU",42,230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,10,0,NA,0,1
"ANDREWQUARLESS","Andrew Quarless","TE","GB",42,230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,11,11,0,NA,0,1
"ROBHOUSLER","Rob Housler","TE","ARI",42,230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,12,12,0,NA,0,1
"LOGANPAULSEN","Logan Paulsen","TE","WAS",42,230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,12,12,0,NA,0,1
"CARSONPALMER","Carson Palmer","QB","ARI",33,261,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"CHASEDANIEL","Chase Daniel","QB","KC",33,261,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"TJYATES","T.J. Yates","QB","ATL",33,261,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"REXGROSSMAN","Rex Grossman","QB","CLE",33,261,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"DEREKANDERSON","Derek Anderson","QB","CAR",33,261,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"LANDRYJONES","Landry Jones","QB","PIT",33,261,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"TARVARISJACKSON","Tarvaris Jackson","QB","SEA",33,261,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"BRUCEGRADKOWSKI","Bruce Gradkowski","QB","PIT",33,261,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"TYRODTAYLOR","Tyrod Taylor","QB","BAL",33,261,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"RYANNASSIB","Ryan Nassib","QB","NYG",33,261,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"SEANRENFREE","Sean Renfree","QB","ATL",33,261,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"DANORLOVSKY","Dan Orlovsky","QB","DET",33,261,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"MIKEGLENNON","Mike Glennon","QB","TB",33,261,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"TYLERBRAY","Tyler Bray","QB","KC",33,261,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"MATTBARKLEY","Matt Barkley","QB","PHI",33,261,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"BRANDONWEEDEN","Brandon Weeden","QB","DAL",33,261,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"TOMSAVAGE","Tom Savage","QB","HOU",33,261,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"JIMMYGAROPPOLO","Jimmy Garoppolo","QB","NE",33,261,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"MATTFLYNN","Matt Flynn","QB","GB",33,261,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"DAVIDFALES","David Fales","QB","CHI",33,261,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"JASONCAMPBELL","Jason Campbell","QB","CIN",33,261,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"MATTSCHAUB","Matt Schaub","QB","OAK",33,261,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"CHARLIEWHITEHURST","Charlie Whitehurst","QB","TEN",33,261,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"CHRISTIANPONDER","Christian Ponder","QB","MIN",33,261,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"JOEWEBB","Joe Webb","QB","CAR",33,261,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"KYLEORTON","Kyle Orton","QB","BUF",33,261,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"MATTHASSELBECK","Matt Hasselbeck","QB","IND",33,261,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"SCOTTTOLZIEN","Scott Tolzien","QB","GB",33,261,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"KELLENCLEMENS","Kellen Clemens","QB","SD",33,261,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"MICHAELVICK","Michael Vick","QB","NYJ",33,261,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"JIMMYCLAUSEN","Jimmy Clausen","QB","CHI",33,261,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"LOGANTHOMAS","Logan Thomas","QB","ARI",33,261,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"SAMBRADFORD","Sam Bradford","QB","STL",33,261,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"JOHNNYMANZIEL","Johnny Manziel","QB","CLE",33,261,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"JOSHJOHNSON","Josh Johnson","QB","SF",33,261,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"RYANMALLETT","Ryan Mallett","QB","HOU",33,261,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"TEDDYBRIDGEWATER","Teddy Bridgewater","QB","MIN",33,261,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"LUKEMCCOWN","Luke McCown","QB","NO",33,261,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"CASEKEENUM","Case Keenum","QB","STL",33,261,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"COLTMCCOY","Colt McCoy","QB","WAS",33,261,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"SHAUNHILL","Shaun Hill","QB","STL",33,261,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"AJMCCARRON","AJ McCarron","QB","CIN",33,261,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"ZACHMETTENBERGER","Zach Mettenberger","QB","TEN",33,261,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"MATTMCGLOIN","Matt McGloin","QB","OAK",33,261,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"KELLENMOORE","Kellen Moore","QB","DET",33,261,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"KIRKCOUSINS","Kirk Cousins","QB","WAS",33,261,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"MARKSANCHEZ","Mark Sanchez","QB","PHI",33,261,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"BROCKOSWEILER","Brock Osweiler","QB","DEN",33,261,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"BLAINEGABBERT","Blaine Gabbert","QB","SF",33,261,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"MATTMOORE","Matt Moore","QB","MIA",33,261,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"AARONMURRAY","Aaron Murray","QB","KC",33,261,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"BLAKEBORTLES","Blake Bortles","QB","JAC",33,261,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"MATTBLANCHARD","Matt Blanchard","QB","CAR",33,261,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"DOUGMARTIN","Doug Martin","RB","TB",74,261,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"LEONWASHINGTON","Leon Washington","RB","TEN",74,261,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"DUJUANHARRIS","DuJuan Harris","RB","GB",74,261,NA,NA,NA,NA,NA,NA,NA,3,9,3,0,1,3,3,0,NA,0,0
"ALFREDBLUE","Alfred Blue","RB","HOU",74,261,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"CEDRICPEERMAN","Cedric Peerman","RB","CIN",74,261,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"BRYCEBROWN","Bryce Brown","RB","BUF",74,261,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"REXBURKHEAD","Rex Burkhead","RB","CIN",74,261,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"CHASEREYNOLDS","Chase Reynolds","RB","STL",74,261,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"BRANDENOLIVER","Branden Oliver","RB","SD",74,261,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"CHRISTINEMICHAEL","Christine Michael","RB","SEA",74,261,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"RONNIEBROWN","Ronnie Brown","RB","HOU",74,261,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"JEDCOLLINS","Jed Collins","RB","DET",74,261,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,6,6,0,NA,0,0
"ANTHONYSHERMAN","Anthony Sherman","RB","KC",74,261,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"ISAIAHPEAD","Isaiah Pead","RB","STL",74,261,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"JOEMCKNIGHT","Joe McKnight","RB","KC",74,261,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"LAMICHAELJAMES","LaMichael James","RB","SF",74,261,NA,NA,NA,NA,NA,NA,NA,1,3,3,0,0,0,0,0,NA,0,0
"BRUCEMILLER","Bruce Miller","RB","SF",74,261,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,3,3,0,NA,0,0
"KORYSHEETS","Kory Sheets","RB","OAK",74,261,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"VICKBALLARD","Vick Ballard","RB","IND",74,261,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"DAMIENWILLIAMS","Damien Williams","RB","MIA",74,261,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"JOHNKUHN","John Kuhn","RB","GB",74,261,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"WILLTUKUAFU","Will Tukuafu","RB","SF",74,261,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"ANTONESMITH","Antone Smith","RB","ATL",74,261,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,0,NA,0,0
"STORMJOHNSON","Storm Johnson","RB","JAC",74,261,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"TONYFIAMMETTA","Tony Fiammetta","RB","CHI",74,261,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"JACKIEBATTLE","Jackie Battle","RB","TEN",74,261,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"RAYAGNEW","Ray Agnew","RB","CLE",74,261,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"SILASREDD","Silas Redd","RB","WAS",74,261,NA,NA,NA,NA,NA,NA,NA,2,6,3,0,0,0,0,0,NA,0,0
"ORLEANSDARKWA","Orleans Darkwa","RB","MIA",74,261,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"TREMASON","Tre Mason","RB","STL",74,261,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"CYRUSGRAY","Cyrus Gray","RB","KC",74,261,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"JOSEPHRANDLE","Joseph Randle","RB","DAL",74,261,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"ADRIANPETERSON","Adrian Peterson","RB","MIN",74,261,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"DARRELYOUNG","Darrel Young","RB","WAS",74,261,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"FOZZYWHITTAKER","Fozzy Whittaker","RB","CAR",74,261,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"CHARLESSIMS","Charles Sims","RB","TB",74,261,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"STANLEYHAVILI","Stanley Havili","RB","IND",74,261,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"ZURLONTIPTON","Zurlon Tipton","RB","IND",74,261,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"JAYPROSCH","Jay Prosch","RB","HOU",74,261,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"WILLTAUFOOU","Will Ta'ufo'ou","RB","JAC",74,261,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"SENORISEPERRY","Senorise Perry","RB","CHI",74,261,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
