"name","name_cbs","pos","team_cbs","positionRank_cbs","overallRank_cbs","passAtt_cbs","passComp_cbs","passYds_cbs","passTds_cbs","passInt_cbs","passCompPct_cbs","passYdsPerAtt_cbs","rushAtt_cbs","rushYds_cbs","rushYdsPerAtt_cbs","rushTds_cbs","rec_cbs","recYds_cbs","recYdsPerRec_cbs","recTds_cbs","twoPts_cbs","fumbles_cbs","pts_cbs"
"ELIMANNING","Eli Manning","QB","NYG",13,14,28,19,201,2,0,67.9,7.2,2,0,0,0,NA,NA,NA,NA,NA,0,20
"TOMBRADY","Tom Brady","QB","NE",13,14,31,21,252,2,0,67.7,8.1,1,0,0,0,NA,NA,NA,NA,NA,1,20
"RYANFITZPATRICK","Ryan Fitzpatrick","QB","HOU",15,16,26,17,178,2,0,65.4,6.8,3,7,2.3,0,NA,NA,NA,NA,NA,0,19
"DEMARCOMURRAY","DeMarco Murray","RB","DAL",1,16,NA,NA,NA,NA,NA,NA,NA,23,117,5.1,1,3,25,8.3,0,NA,0,19
"MATTFORTE","Matt Forte","RB","CHI",2,18,NA,NA,NA,NA,NA,NA,NA,17,76,4.5,1,6,50,8.3,0,NA,0,18
"JULIOJONES","Julio Jones","WR","ATL",2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,124,15.5,1,NA,0,18
"ANTONIOBROWN","Antonio Brown","WR","PIT",2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,67,13.4,2,NA,0,18
"ALEXSMITH","Alex Smith","QB","KC",16,21,34,21,246,1,1,61.8,7.2,6,43,7.2,0,NA,NA,NA,NA,NA,0,17
"CAMNEWTON","Cam Newton","QB","CAR",16,21,37,27,277,1,0,73,7.5,4,22,5.5,0,NA,NA,NA,NA,NA,1,17
"GENOSMITH","Geno Smith","QB","NYJ",16,21,33,20,201,1,2,60.6,6.1,4,15,3.8,1,NA,NA,NA,NA,NA,0,17
"LEVEONBELL","Le'Veon Bell","RB","PIT",3,21,NA,NA,NA,NA,NA,NA,NA,22,105,4.8,1,3,16,5.3,0,NA,0,17
"BLAKEBORTLES","Blake Bortles","QB","JAC",19,25,38,26,252,1,1,68.4,6.6,6,21,3.5,0,NA,NA,NA,NA,NA,0,16
"JOEFLACCO","Joe Flacco","QB","BAL",19,25,32,21,255,1,0,65.6,8,1,0,0,0,NA,NA,NA,NA,NA,0,16
"DEZBRYANT","Dez Bryant","WR","DAL",4,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,108,12,1,NA,0,16
"TEDDYBRIDGEWATER","Teddy Bridgewater","QB","MIN",21,28,32,17,194,1,1,53.1,6.1,6,44,7.3,0,NA,NA,NA,NA,NA,0,15
"BRANDONMARSHALL","Brandon Marshall","WR","CHI",5,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,97,12.1,1,NA,0,15
"RYANTANNEHILL","Ryan Tannehill","QB","MIA",22,30,29,18,206,1,0,62.1,7.1,1,4,4,0,NA,NA,NA,NA,NA,0,14
"EDDIELACY","Eddie Lacy","RB","GB",4,30,NA,NA,NA,NA,NA,NA,NA,16,71,4.4,1,2,13,6.5,0,NA,0,14
"ALFREDMORRIS","Alfred Morris","RB","WAS",4,30,NA,NA,NA,NA,NA,NA,NA,21,81,3.9,1,0,0,0,0,NA,0,14
"RASHADJENNINGS","Rashad Jennings","RB","NYG",4,30,NA,NA,NA,NA,NA,NA,NA,19,78,4.1,1,3,17,5.7,0,NA,0,14
"JORDYNELSON","Jordy Nelson","WR","GB",6,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,87,12.4,1,NA,0,14
"MIKEGLENNON","Mike Glennon","QB","TB",23,35,36,23,246,1,1,63.9,6.8,2,8,4,0,NA,NA,NA,NA,NA,0,13
"AHMADBRADSHAW","Ahmad Bradshaw","RB","IND",7,35,NA,NA,NA,NA,NA,NA,NA,14,61,4.4,1,3,16,5.3,0,NA,0,13
"LAMARMILLER","Lamar Miller","RB","MIA",7,35,NA,NA,NA,NA,NA,NA,NA,17,75,4.4,1,2,9,4.5,0,NA,0,13
"RANDALLCOBB","Randall Cobb","WR","GB",7,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,70,14,1,NA,0,13
"JEREMYMACLIN","Jeremy Maclin","WR","PHI",7,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,70,10,1,NA,0,13
"JIMMYGRAHAM","Jimmy Graham","TE","NO",1,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,74,12.3,1,NA,0,13
"LESEANMCCOY","LeSean McCoy","RB","PHI",9,41,NA,NA,NA,NA,NA,NA,NA,14,50,3.6,0,6,71,11.8,0,NA,0,12
"DONALDBROWN","Donald Brown","RB","SD",9,41,NA,NA,NA,NA,NA,NA,NA,22,91,4.1,0,4,38,9.5,0,NA,0,12
"ARIANFOSTER","Arian Foster","RB","HOU",9,41,NA,NA,NA,NA,NA,NA,NA,22,97,4.4,0,4,31,7.8,0,NA,0,12
"JAMAALCHARLES","Jamaal Charles","RB","KC",9,41,NA,NA,NA,NA,NA,NA,NA,14,59,4.2,1,3,18,6,0,NA,0,12
"FREDJACKSON","Fred Jackson","RB","BUF",9,41,NA,NA,NA,NA,NA,NA,NA,11,35,3.2,1,5,34,6.8,0,NA,0,12
"PIERREGARCON","Pierre Garcon","WR","WAS",9,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,120,13.3,0,NA,0,12
"MICHAELCRABTREE","Michael Crabtree","WR","SF",9,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,61,10.2,1,NA,0,12
"ALSHONJEFFERY","Alshon Jeffery","WR","CHI",9,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,65,10.8,1,NA,0,12
"VICTORCRUZ","Victor Cruz","WR","NYG",9,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,66,11,1,NA,0,12
"DESEANJACKSON","DeSean Jackson","WR","WAS",9,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,63,12.6,1,NA,0,12
"MIKEWALLACE","Mike Wallace","WR","MIA",9,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,61,10.2,1,NA,0,12
"DEREKCARR","Derek Carr","QB","OAK",24,52,32,17,182,1,1,53.1,5.7,2,6,3,0,NA,NA,NA,NA,NA,0,11
"STEVANRIDLEY","Stevan Ridley","RB","NE",14,52,NA,NA,NA,NA,NA,NA,NA,17,58,3.4,1,0,0,0,0,NA,0,11
"VINCENTJACKSON","Vincent Jackson","WR","TB",15,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,52,17.3,1,NA,0,11
"JULIANEDELMAN","Julian Edelman","WR","NE",15,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,75,9.4,1,NA,1,11
"STEVESMITH","Steve Smith","WR","BAL",15,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,56,9.3,1,NA,0,11
"FRANKGORE","Frank Gore","RB","SF",15,57,NA,NA,NA,NA,NA,NA,NA,13,49,3.8,1,0,0,0,0,NA,0,10
"KHIRYROBINSON","Khiry Robinson","RB","NO",15,57,NA,NA,NA,NA,NA,NA,NA,11,42,3.8,1,0,0,0,0,NA,0,10
"DEANDREHOPKINS","DeAndre Hopkins","WR","HOU",18,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,47,11.8,1,NA,0,10
"BRANDINCOOKS","Brandin Cooks","WR","NO",18,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,103,12.9,0,NA,0,10
"KELVINBENJAMIN","Kelvin Benjamin","WR","CAR",18,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,47,7.8,1,NA,0,10
"ANDREJOHNSON","Andre Johnson","WR","HOU",18,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,44,11,1,NA,0,10
"RODDYWHITE","Roddy White","WR","ATL",18,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,48,12,1,NA,0,10
"VERNONDAVIS","Vernon Davis","TE","SF",2,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,47,11.8,1,NA,0,10
"ROBGRONKOWSKI","Rob Gronkowski","TE","NE",2,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,48,16,1,NA,0,10
"CHARLIEWHITEHURST","Charlie Whitehurst","QB","TEN",25,66,37,20,186,1,2,54.1,5,2,8,4,0,NA,NA,NA,NA,NA,0,9
"REGGIEBUSH","Reggie Bush","RB","DET",17,66,NA,NA,NA,NA,NA,NA,NA,9,37,4.1,0,7,60,8.6,0,NA,0,9
"CJSPILLER","C.J. Spiller","RB","BUF",17,66,NA,NA,NA,NA,NA,NA,NA,15,81,5.4,0,2,10,5,0,NA,0,9
"MATTASIATA","Matt Asiata","RB","MIN",17,66,NA,NA,NA,NA,NA,NA,NA,16,62,3.9,0,4,32,8,0,NA,0,9
"DOUGMARTIN","Doug Martin","RB","TB",17,66,NA,NA,NA,NA,NA,NA,NA,15,68,4.5,0,5,39,7.8,0,NA,0,9
"TERRANCEWILLIAMS","Terrance Williams","WR","DAL",23,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,38,7.6,1,NA,0,9
"KEENANALLEN","Keenan Allen","WR","SD",23,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,36,12,1,NA,0,9
"SAMMYWATKINS","Sammy Watkins","WR","BUF",23,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,97,16.2,0,NA,0,9
"MARQUESCOLSTON","Marques Colston","WR","NO",23,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,37,7.4,1,NA,0,9
"CORDARRELLEPATTERSON","Cordarrelle Patterson","WR","MIN",23,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,85,17,0,NA,0,9
"ANTONIOGATES","Antonio Gates","TE","SD",4,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,38,9.5,1,NA,0,9
"MARTELLUSBENNETT","Martellus Bennett","TE","CHI",4,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,35,8.8,1,NA,0,9
"ZACHERTZ","Zach Ertz","TE","PHI",4,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,32,8,1,NA,0,9
"NILESPAUL","Niles Paul","TE","WAS",4,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,36,9,1,NA,0,9
"EJMANUEL","EJ Manuel","QB","BUF",26,80,35,21,243,0,1,60,6.9,3,15,5,0,NA,NA,NA,NA,NA,0,8
"PIERRETHOMAS","Pierre Thomas","RB","NO",21,80,NA,NA,NA,NA,NA,NA,NA,7,36,5.1,0,5,52,10.4,0,NA,0,8
"DARRENSPROLES","Darren Sproles","RB","PHI",21,80,NA,NA,NA,NA,NA,NA,NA,4,37,9.2,0,5,53,10.6,0,NA,0,8
"KNILEDAVIS","Knile Davis","RB","KC",21,80,NA,NA,NA,NA,NA,NA,NA,7,28,4,0,1,4,4,1,NA,0,8
"LEGARRETTEBLOUNT","LeGarrette Blount","RB","PIT",21,80,NA,NA,NA,NA,NA,NA,NA,7,29,4.1,1,0,0,0,0,NA,0,8
"GOLDENTATE","Golden Tate","WR","DET",28,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,88,14.7,0,NA,0,8
"ALLENROBINSON","Allen Robinson","WR","JAC",28,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,80,11.4,0,NA,0,8
"GREGJENNINGS","Greg Jennings","WR","MIN",28,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,28,9.3,1,NA,0,8
"GREGOLSEN","Greg Olsen","TE","CAR",8,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,86,14.3,0,NA,0,8
"DWAYNEALLEN","Dwayne Allen","TE","IND",8,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,28,9.3,1,NA,0,8
"DELANIEWALKER","Delanie Walker","TE","TEN",8,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,25,8.3,1,NA,0,8
"LARRYDONNELL","Larry Donnell","TE","NYG",8,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,25,8.3,1,NA,0,8
"JUSTINFORSETT","Justin Forsett","RB","BAL",25,92,NA,NA,NA,NA,NA,NA,NA,8,30,3.8,0,5,41,8.2,0,NA,0,7
"TOBYGERHART","Toby Gerhart","RB","JAC",25,92,NA,NA,NA,NA,NA,NA,NA,14,38,2.7,0,4,40,10,0,NA,0,7
"JOIQUEBELL","Joique Bell","RB","DET",25,92,NA,NA,NA,NA,NA,NA,NA,13,40,3.1,0,4,37,9.2,0,NA,0,7
"STEVENJACKSON","Steven Jackson","RB","ATL",25,92,NA,NA,NA,NA,NA,NA,NA,13,61,4.7,0,1,10,10,0,NA,0,7
"DEANGELOWILLIAMS","DeAngelo Williams","RB","CAR",25,92,NA,NA,NA,NA,NA,NA,NA,15,62,4.1,0,2,15,7.5,0,NA,0,7
"TRENTRICHARDSON","Trent Richardson","RB","IND",25,92,NA,NA,NA,NA,NA,NA,NA,16,61,3.8,0,2,12,6,0,NA,0,7
"BISHOPSANKEY","Bishop Sankey","RB","TEN",25,92,NA,NA,NA,NA,NA,NA,NA,15,68,4.5,0,3,19,6.3,0,NA,0,7
"RUEBENRANDLE","Rueben Randle","WR","NYG",31,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,70,17.5,0,NA,0,7
"JORDANMATTHEWS","Jordan Matthews","WR","PHI",31,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,72,12,0,NA,0,7
"REGGIEWAYNE","Reggie Wayne","WR","IND",31,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,71,14.2,0,NA,0,7
"MALCOMFLOYD","Malcom Floyd","WR","SD",31,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,70,17.5,0,NA,0,7
"ANDREHOLMES","Andre Holmes","WR","OAK",31,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,18,9,1,NA,0,7
"CECILSHORTS","Cecil Shorts","WR","JAC",31,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,71,14.2,0,NA,0,7
"ALLENHURNS","Allen Hurns","WR","JAC",31,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,17,5.7,1,NA,0,7
"JAMESJONES","James Jones","WR","OAK",31,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,72,18,0,NA,0,7
"JASONWITTEN","Jason Witten","TE","DAL",12,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,71,10.1,0,NA,0,7
"TRAVISKELCE","Travis Kelce","TE","KC",12,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,71,17.8,0,NA,0,7
"HEATHMILLER","Heath Miller","TE","PIT",12,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,18,6,1,NA,0,7
"CHRISIVORY","Chris Ivory","RB","NYJ",32,110,NA,NA,NA,NA,NA,NA,NA,12,45,3.8,0,3,22,7.3,0,NA,0,6
"SHANEVEREEN","Shane Vereen","RB","NE",32,110,NA,NA,NA,NA,NA,NA,NA,8,35,4.4,0,3,38,12.7,0,NA,0,6
"LORENZOTALIAFERRO","Lorenzo Taliaferro","RB","BAL",32,110,NA,NA,NA,NA,NA,NA,NA,4,8,2,1,0,0,0,0,NA,0,6
"SHONNGREENE","Shonn Greene","RB","TEN",32,110,NA,NA,NA,NA,NA,NA,NA,6,28,4.7,1,0,0,0,0,NA,1,6
"JEREMYKERLEY","Jeremy Kerley","WR","NYJ",39,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,60,10,0,NA,0,6
"TYHILTON","T.Y. Hilton","WR","IND",39,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,60,15,0,NA,0,6
"TORREYSMITH","Torrey Smith","WR","BAL",39,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,61,20.3,0,NA,0,6
"OWENDANIELS","Owen Daniels","TE","BAL",15,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,61,15.2,0,NA,0,6
"ANDREWQUARLESS","Andrew Quarless","TE","GB",15,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,8,4,1,NA,0,6
"SCOTTCHANDLER","Scott Chandler","TE","BUF",15,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,61,15.2,0,NA,0,6
"JACEAMARO","Jace Amaro","TE","NYJ",15,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,1,NA,0,6
"BOBBYRAINEY","Bobby Rainey","RB","TB",36,121,NA,NA,NA,NA,NA,NA,NA,6,33,5.5,0,3,20,6.7,0,NA,0,5
"MAURICEJONESDREW","Maurice Jones-Drew","RB","OAK",36,121,NA,NA,NA,NA,NA,NA,NA,13,40,3.1,0,2,13,6.5,0,NA,0,5
"KENDALLWRIGHT","Kendall Wright","WR","TEN",42,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,53,8.8,0,NA,0,5
"MIKEEVANS","Mike Evans","WR","TB",42,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,56,14,0,NA,0,5
"ANQUANBOLDIN","Anquan Boldin","WR","SF",42,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,50,12.5,0,NA,0,5
"BRIANHARTLINE","Brian Hartline","WR","MIA",42,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,55,18.3,0,NA,0,5
"KENNYSTILLS","Kenny Stills","WR","NO",42,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,55,18.3,0,NA,0,5
"HAKEEMNICKS","Hakeem Nicks","WR","IND",42,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,51,12.8,0,NA,0,5
"CARLOSHYDE","Carlos Hyde","RB","SF",38,129,NA,NA,NA,NA,NA,NA,NA,8,36,4.5,0,2,11,5.5,0,NA,0,4
"DARRENMCFADDEN","Darren McFadden","RB","OAK",38,129,NA,NA,NA,NA,NA,NA,NA,6,26,4.3,0,3,20,6.7,0,NA,0,4
"CHRISJOHNSON","Chris Johnson","RB","NYJ",38,129,NA,NA,NA,NA,NA,NA,NA,10,28,2.8,0,2,21,10.5,0,NA,0,4
"STEVEJOHNSON","Steve Johnson","WR","SF",48,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,41,10.2,0,NA,0,4
"MARKUSWHEATON","Markus Wheaton","WR","PIT",48,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,46,15.3,0,NA,0,4
"EDDIEROYAL","Eddie Royal","WR","SD",48,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,48,12,0,NA,0,4
"SANTONIOHOLMES","Santonio Holmes","WR","CHI",48,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,44,14.7,0,NA,0,4
"DEVINHESTER","Devin Hester","WR","ATL",48,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,47,15.7,0,NA,0,4
"DWAYNEBOWE","Dwayne Bowe","WR","KC",48,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,48,12,0,NA,0,4
"NATEWASHINGTON","Nate Washington","WR","TEN",48,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,41,13.7,0,NA,0,4
"PHILLYBROWN","Philly Brown","WR","CAR",48,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,44,11,0,NA,0,4
"JEFFCUMBERLAND","Jeff Cumberland","TE","NYJ",19,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,43,14.3,0,NA,0,4
"MYCHALRIVERA","Mychal Rivera","TE","OAK",19,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,47,11.8,0,NA,0,4
"BERNARDPIERCE","Bernard Pierce","RB","BAL",41,142,NA,NA,NA,NA,NA,NA,NA,9,35,3.9,0,1,4,4,0,NA,0,3
"ROYHELU","Roy Helu","RB","WAS",41,142,NA,NA,NA,NA,NA,NA,NA,3,14,4.7,0,2,20,10,0,NA,0,3
"JACQUIZZRODGERS","Jacquizz Rodgers","RB","ATL",41,142,NA,NA,NA,NA,NA,NA,NA,6,22,3.7,0,2,11,5.5,0,NA,0,3
"JAMESSTARKS","James Starks","RB","GB",41,142,NA,NA,NA,NA,NA,NA,NA,6,31,5.2,0,1,5,5,0,NA,0,3
"ANTONESMITH","Antone Smith","RB","ATL",41,142,NA,NA,NA,NA,NA,NA,NA,4,33,8.2,0,0,0,0,0,NA,0,3
"JUSTINHUNTER","Justin Hunter","WR","TEN",56,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,31,15.5,0,NA,0,3
"ROBERTHERRON","Robert Herron","WR","TB",56,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,31,10.3,0,NA,0,3
"DAVIDNELSON","David Nelson","WR","NYJ",56,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,34,11.3,0,NA,0,3
"JASONAVANT","Jason Avant","WR","CAR",56,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,37,12.3,0,NA,0,3
"ANDREROBERTS","Andre Roberts","WR","WAS",56,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,36,12,0,NA,0,3
"JUNIORHEMINGWAY","Junior Hemingway","WR","KC",56,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,31,15.5,0,NA,0,3
"CHARLESCLAY","Charles Clay","TE","MIA",21,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,35,17.5,0,NA,0,3
"COBYFLEENER","Coby Fleener","TE","IND",21,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,31,15.5,0,NA,0,3
"GARRETTGRAHAM","Garrett Graham","TE","HOU",21,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,31,15.5,0,NA,0,3
"TIMOTHYWRIGHT","Timothy Wright","TE","NE",21,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,34,17,0,NA,0,3
"ERICEBRON","Eric Ebron","TE","DET",21,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,30,10,0,NA,0,3
"RHETTELLISON","Rhett Ellison","TE","MIN",21,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,32,10.7,0,NA,0,3
"BRANDONMYERS","Brandon Myers","TE","TB",21,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,34,11.3,0,NA,0,3
"DEXTERMCCLUSTER","Dexter McCluster","RB","TEN",46,160,NA,NA,NA,NA,NA,NA,NA,3,10,3.3,0,3,17,5.7,0,NA,0,2
"DEVONTAFREEMAN","Devonta Freeman","RB","ATL",46,160,NA,NA,NA,NA,NA,NA,NA,3,11,3.7,0,2,12,6,0,NA,0,2
"ANDREWILLIAMS","Andre Williams","RB","NYG",46,160,NA,NA,NA,NA,NA,NA,NA,7,24,3.4,0,0,0,0,0,NA,0,2
"JOEMCKNIGHT","Joe McKnight","RB","KC",46,160,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,2,22,11,0,NA,0,2
"BRENTONBERSIN","Brenton Bersin","WR","CAR",62,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,20,6.7,0,NA,0,2
"RILEYCOOPER","Riley Cooper","WR","PHI",62,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,20,6.7,0,NA,0,2
"JARVISLANDRY","Jarvis Landry","WR","MIA",62,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,27,13.5,0,NA,0,2
"JACOBYJONES","Jacoby Jones","WR","BAL",62,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,20,10,0,NA,0,2
"DAVANTEADAMS","Davante Adams","WR","GB",62,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,20,10,0,NA,0,2
"JEREMYROSS","Jeremy Ross","WR","DET",62,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,26,13,0,NA,0,2
"ROBERTWOODS","Robert Woods","WR","BUF",62,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,27,9,0,NA,0,2
"COLEBEASLEY","Cole Beasley","WR","DAL",62,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,29,9.7,0,NA,0,2
"DONNIEAVERY","Donnie Avery","WR","KC",62,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,27,13.5,0,NA,0,2
"AARONDOBSON","Aaron Dobson","WR","NE",62,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,28,14,0,NA,0,2
