displayName,team,receptions,recYds,recTD,rushAtt,rushYds,rushTD,fumblesLost
Kenny Britt,STL,2.6,38.8,0.2,0.0,0.0,0.0,0.0
Kamar Aiken,BAL,2.9,38.5,0.3,0.0,0.0,0.0,0.1
Tyler Lockett,SEA,3.1,38.4,0.1,0.2,1.1,0.0,0.1
Eddie Royal,CHI,3.6,38.4,0.2,0.0,0.0,0.0,0.1
Jermaine Kearse,SEA,2.7,37.2,0.2,0.0,0.0,0.0,0.0
Mohamed Sanu,CIN,2.8,36.7,0.1,0.2,0.7,0.0,0.0
Andre Johnson,IND,3.0,35.2,0.1,0.0,0.0,0.0,0.1
Marques Colston,NO,2.8,35.2,0.2,0.0,0.0,0.0,0.0
Albert Wilson,KC,2.6,32.5,0.1,0.0,0.0,0.0,0.0
Andrew Hawkins,CLE,2.8,32.3,0.1,0.0,0.0,0.0,0.0
Markus Wheaton,PIT,2.2,30.9,0.1,0.1,0.1,0.0,0.0
Vincent Jackson,TB,2.1,30.0,0.2,0.0,0.0,0.0,0.0
Dwayne Harris,NYG,2.4,29.4,0.1,0.2,0.2,0.0,0.1
Marquess Wilson,CHI,2.2,29.4,0.2,0.0,0.0,0.0,0.0
Justin Hunter,TEN,2.0,28.7,0.1,0.0,0.0,0.0,0.0
Kenny Stills,MIA,2.0,28.6,0.1,0.0,0.0,0.0,0.0
Donteea Dye,TB,2.0,27.8,0.2,0.0,0.0,0.0,0.0
Chris Conley,KC,2.3,27.4,0.1,0.0,0.0,0.0,0.0
Philly Brown,CAR,2.2,27.3,0.1,0.4,1.9,0.0,0.1
Jarius Wright,MIN,2.3,27.1,0.1,0.1,0.3,0.0,0.0
Stedman Bailey,STL,2.0,26.4,0.1,0.1,0.1,0.0,0.0
Cole Beasley,DAL,2.5,25.8,0.1,0.0,0.0,0.0,0.1
Lance Moore,DET,2.1,25.3,0.1,0.0,0.0,0.0,0.1
Jerricho Cotchery,CAR,2.1,25.3,0.1,0.0,0.1,0.0,0.0
Taylor Gabriel,CLE,2.2,25.0,0.1,0.1,0.3,0.0,0.1
Harry Douglas,TEN,2.0,24.6,0.1,0.1,0.8,0.0,0.0
Dorial Green-Beckham,TEN,1.8,24.3,0.2,0.0,0.0,0.0,0.0
Brian Hartline,CLE,2.0,24.2,0.1,0.0,0.0,0.0,0.0
Charles Johnson,MIN,1.8,23.9,0.1,0.0,0.0,0.0,0.0
Devin Funchess,CAR,1.7,22.3,0.1,0.0,0.0,0.0,0.0
Brian Quick,STL,1.4,22.2,0.1,0.0,0.0,0.0,0.0
Jaelen Strong,HOU,1.6,22.0,0.2,0.0,0.0,0.0,0.0
Marlon Brown,BAL,2.0,21.5,0.1,0.0,0.0,0.0,0.0
Chris Owusu,NYJ,1.8,20.6,0.1,0.0,0.0,0.0,0.0
Jeremy Kerley,NYJ,2.0,19.5,0.2,0.0,0.1,0.0,0.0
Brandon Coleman,NO,1.7,19.4,0.1,0.0,0.0,0.0,0.0
Greg Jennings,MIA,1.6,19.1,0.1,0.0,0.0,0.0,0.0
Jordan Norwood,DEN,1.6,18.6,0.1,0.0,0.0,0.0,0.0
Russell Shepard,TB,1.4,18.0,0.1,0.0,0.0,0.0,0.0
Ty Montgomery,GB,1.6,17.4,0.1,0.2,1.0,0.0,0.0
Quinton Patton,SF,1.7,17.4,0.0,0.1,0.5,0.0,0.1
Cameron Meredith,CHI,1.5,17.2,0.1,0.0,0.0,0.0,0.0
Nick Williams,ATL,1.7,16.1,0.2,0.0,0.0,0.0,0.0
Chris Givens,STL,1.2,16.0,0.1,0.0,0.3,0.0,0.0
Darrius Heyward-Bey,PIT,1.3,15.6,0.1,0.0,0.0,0.0,0.0
Devin Smith,NYJ,1.2,15.0,0.1,0.0,0.0,0.0,0.0
DeAnthony Thomas,KC,1.7,15.0,0.0,1.1,4.7,0.0,0.0
Chris Matthews,SEA,1.1,14.7,0.1,0.0,0.0,0.0,0.0
Seth Roberts,OAK,1.3,14.5,0.1,0.0,0.0,0.0,0.0
Rod Streater,OAK,1.1,14.1,0.1,0.0,0.0,0.0,0.1
Bennie Fowler,DEN,1.2,14.0,0.1,0.0,0.0,0.0,0.0
Keith Mumphery,HOU,1.2,13.9,0.1,0.0,0.0,0.0,0.0
Andre Holmes,OAK,1.0,13.7,0.1,0.0,0.0,0.0,0.0
Jeff Janis,GB,1.1,13.6,0.1,0.0,0.0,0.0,0.0
Jason Avant,KC,1.3,12.8,0.0,0.0,0.0,0.0,0.0
Jerome Simpson,SF,0.9,12.8,0.0,0.0,0.0,0.0,0.0
Adam Humphries,TB,1.0,12.5,0.1,0.0,0.0,0.0,0.1
Andre Caldwell,DEN,1.1,11.8,0.0,0.0,0.0,0.0,0.0
Justin Hardy,ATL,1.0,11.6,0.1,0.0,0.0,0.0,0.0
Corey Fuller,DET,0.9,11.5,0.0,0.0,0.0,0.0,0.1
DeVante Parker,MIA,0.9,11.2,0.1,0.0,0.0,0.0,0.0
Jaron Brown,ARI,0.9,10.7,0.1,0.0,0.0,0.0,0.0
Devin Street,DAL,0.9,10.6,0.0,0.0,0.0,0.0,0.0
Dontrelle Inman,SD,0.6,9.2,0.0,0.0,0.0,0.0,0.0
Bruce Ellington,SF,0.7,8.4,0.1,0.0,0.3,0.0,0.0
Griff Whalen,IND,0.7,7.4,0.1,0.0,0.0,0.0,0.0
Ricardo Lockette,SEA,0.5,7.4,0.0,0.1,0.4,0.0,0.0
Aaron Dobson,NE,0.6,7.3,0.0,0.0,0.0,0.0,0.0
Josh Bellamy,CHI,0.6,7.2,0.1,0.0,0.0,0.0,0.0
Brandon Tate,CIN,0.5,6.8,0.0,0.0,0.0,0.0,0.0
Paul Richardson,SEA,1.0,6.0,0.0,0.0,0.0,0.0,0.0
Brice Butler,OAK,0.7,4.9,0.0,0.0,0.0,0.0,0.0
Sammie Coates,PIT,0.4,4.7,0.0,0.0,0.0,0.0,0.0
Jared Abbrederis,GB,0.4,4.6,0.0,0.0,0.0,0.0,0.0
Geremy Davis,NYG,0.4,3.8,0.0,0.0,0.0,0.0,0.0
Dwayne Bowe,CLE,0.4,3.7,0.0,0.0,0.0,0.0,0.0
Keshawn Martin,HOU,0.7,3.6,0.0,0.0,0.0,0.0,0.0
Adam Thielen,MIN,0.2,3.2,0.0,0.0,0.0,0.0,0.0
Jacoby Jones,SD,0.2,2.9,0.0,0.0,0.1,0.0,0.0
JJ Nelson,ARI,0.2,2.9,0.0,0.0,0.0,0.0,0.0
Greg Little,CIN,0.2,2.7,0.0,0.0,0.0,0.0,0.0
Marlon Moore,CLE,0.2,2.7,0.0,0.0,0.0,0.0,0.0
Cordarrelle Patterson,MIN,0.3,2.5,0.0,0.1,0.6,0.0,0.0
Kenbrell Thompkins,NYJ,0.2,2.5,0.0,0.0,0.0,0.0,0.0
Jeremy Ross,DET,0.2,2.1,0.0,0.1,0.5,0.0,0.0
Frankie Hammond,KC,0.2,2.1,0.0,0.0,0.0,0.0,0.0
DeAndrew White,SF,0.2,1.7,0.0,0.0,0.0,0.0,0.0
Kevin Norwood,CAR,0.2,1.7,0.0,0.0,0.0,0.0,0.0
Eric Weems,ATL,0.2,1.5,0.0,0.0,0.0,0.0,0.0
Cody Latimer,DEN,0.1,1.3,0.0,0.0,0.0,0.0,0.0
TJ Jones,DET,0.2,1.2,0.0,0.1,0.4,0.0,0.0
Marc Mariani,CHI,0.1,1.1,0.0,0.0,0.0,0.0,0.0
Preston Parker,NYG,0.0,0.1,0.0,0.0,0.0,0.0,0.0
Miles Austin,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B.J. Daniels,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brittan Golden,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vince Mayle,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mario Alford,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nelson Agholor,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Hazel,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tony Lippett,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeAndre Presley,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seyi Ajirotutu,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
