displayName,team,receptions,recYds,recTD,rushAtt,rushYds,rushTD,fumblesLost
Ryan Broyles,DET,1.0,13.0,0.0,0.0,0.0,0.0,0.0
Robert Herron,TB,2.0,13.0,0.0,0.0,0.0,0.0,0.0
David Nelson,NYJ,2.0,12.0,0.0,0.0,0.0,0.0,0.0
Keshawn Martin,HOU,1.0,12.0,0.0,0.0,0.0,0.0,0.0
Philly Brown,CAR,1.0,12.0,0.0,1.0,6.0,0.0,0.0
Brenton Bersin,CAR,1.0,11.0,0.0,0.0,0.0,0.0,0.0
Andre Caldwell,DEN,1.0,9.0,0.0,0.0,0.0,0.0,0.0
Kamar Aiken,BAL,1.0,9.0,0.0,0.0,0.0,0.0,0.0
Eric Weems,ATL,1.0,8.0,0.0,0.0,0.0,0.0,0.0
Josh Morgan,CHI,1.0,8.0,0.0,0.0,0.0,0.0,0.0
Ted Ginn Jr.,ARI,1.0,8.0,0.0,0.0,0.0,0.0,0.0
Rishard Matthews,MIA,1.0,7.0,0.0,0.0,0.0,0.0,0.0
Brice Butler,OAK,1.0,7.0,0.0,0.0,0.0,0.0,0.0
Russell Shepard,TB,1.0,7.0,0.0,0.0,0.0,0.0,0.0
Cody Latimer,DEN,1.0,7.0,0.0,0.0,0.0,0.0,0.0
Josh Huff,PHI,1.0,5.0,0.0,0.0,0.0,0.0,0.0
Martavis Bryant,PIT,0.0,4.0,0.0,0.0,0.0,0.0,0.0
Quinton Patton,SF,1.0,4.0,0.0,0.0,0.0,0.0,0.0
Bruce Ellington,SF,0.0,4.0,0.0,0.0,0.0,0.0,0.0
Aldrick Robinson,WAS,1.0,3.0,0.0,0.0,0.0,0.0,0.0
Devin Street,DAL,1.0,3.0,0.0,0.0,0.0,0.0,0.0
Darrius Heyward-Bey,PIT,0.0,3.0,0.0,0.0,0.0,0.0,0.0
Stedman Bailey,STL,1.0,2.0,0.0,0.0,0.0,0.0,0.0
Michael Campanaro,BAL,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Griff Whalen,IND,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Seyi Ajirotutu,SD,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Matthew Slater,NE,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Derek Hagan,TEN,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Paul Richardson,SEA,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Dontrelle Inman,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mario Manningham,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeff Maehl,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charles Johnson,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kris Adams,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jared Abbrederis,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trindon Holliday,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DaRick Rogers,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Burse,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Micheal Spurlock,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Walt Powell,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Courtney Roby,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santana Moss,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Corey Washington,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0
