displayName,team,receptions,recYds,recTD,rushAtt,rushYds,rushTD,fumblesLost
Devin Hester,ATL,1.0,26.0,0.0,1.0,6.0,0.0,0.0
Stedman Bailey,STL,2.0,25.0,0.0,0.0,0.0,0.0,0.0
Chris Hogan,BUF,2.0,24.0,0.0,0.0,0.0,0.0,0.0
Derek Hagan,TEN,2.0,22.0,0.0,0.0,0.0,0.0,0.0
Jaron Brown,ARI,2.0,22.0,0.0,0.0,0.0,0.0,0.0
Brice Butler,OAK,2.0,21.0,0.0,0.0,0.0,0.0,0.0
Corey Fuller,DET,1.0,20.0,0.0,0.0,0.0,0.0,0.0
Brandon Lloyd,SF,1.0,20.0,0.0,0.0,0.0,0.0,0.0
Chris Givens,STL,2.0,19.0,0.0,0.0,0.0,0.0,0.0
Preston Parker,NYG,2.0,19.0,0.0,0.0,0.0,0.0,0.0
Junior Hemingway,KC,3.0,19.0,0.0,1.0,4.0,0.0,0.0
Brandon Tate,CIN,2.0,17.0,0.0,0.0,0.0,0.0,0.0
Ricardo Lockette,SEA,1.0,17.0,0.0,0.0,0.0,0.0,0.0
Josh Huff,PHI,2.0,17.0,0.0,0.0,0.0,0.0,0.0
A.J. Jenkins,KC,2.0,16.0,0.0,0.0,0.0,0.0,0.0
Cole Beasley,DAL,2.0,16.0,0.0,0.0,0.0,0.0,0.0
Kenbrell Thompkins,OAK,2.0,16.0,0.0,0.0,0.0,0.0,0.0
Jeremy Ross,DET,1.0,15.0,0.0,0.0,0.0,0.0,0.0
Greg Little,CIN,2.0,15.0,0.0,0.0,0.0,0.0,0.0
Brenton Bersin,CAR,1.0,14.0,0.0,0.0,0.0,0.0,0.0
Dwayne Harris,DAL,1.0,12.0,0.0,0.0,0.0,0.0,0.0
Brandon Gibson,MIA,1.0,12.0,0.0,0.0,0.0,0.0,0.0
Marqise Lee,JAC,1.0,12.0,0.0,0.0,0.0,0.0,0.0
Ted Ginn Jr.,ARI,1.0,11.0,0.0,0.0,0.0,0.0,0.0
Lance Moore,PIT,1.0,11.0,0.0,0.0,0.0,0.0,0.0
Denarius Moore,OAK,1.0,10.0,0.0,0.0,0.0,0.0,0.0
Kamar Aiken,BAL,1.0,10.0,0.0,0.0,0.0,0.0,0.0
Jarrett Boykin,GB,1.0,10.0,0.0,0.0,0.0,0.0,0.0
Andre Caldwell,DEN,1.0,10.0,0.0,0.0,0.0,0.0,0.0
Bruce Ellington,SF,1.0,9.0,0.0,0.0,0.0,0.0,0.0
Marlon Brown,BAL,1.0,9.0,0.0,0.0,0.0,0.0,0.0
Marquise Goodwin,BUF,1.0,9.0,0.0,0.0,0.0,0.0,0.0
Santonio Holmes,CHI,1.0,9.0,0.0,0.0,0.0,0.0,0.0
Josh Morgan,CHI,1.0,8.0,0.0,0.0,0.0,0.0,0.0
Albert Wilson,KC,1.0,7.0,0.0,0.0,0.0,0.0,0.0
Darrius Heyward-Bey,PIT,1.0,7.0,0.0,0.0,0.0,0.0,0.0
Kevin Norwood,SEA,1.0,7.0,0.0,0.0,0.0,0.0,0.0
Cody Latimer,DEN,1.0,7.0,0.0,0.0,0.0,0.0,0.0
Ace Sanders,JAC,1.0,6.0,0.0,0.0,0.0,0.0,0.0
Jacoby Jones,BAL,1.0,5.0,0.0,0.0,0.0,0.0,0.0
Quinton Patton,SF,0.0,4.0,0.0,0.0,0.0,0.0,0.0
Eric Weems,ATL,1.0,4.0,0.0,0.0,0.0,0.0,0.0
Robert Herron,TB,1.0,4.0,0.0,0.0,0.0,0.0,0.0
Frankie Hammond,KC,0.0,3.0,0.0,0.0,0.0,0.0,0.0
Greg Salas,NYJ,0.0,3.0,0.0,0.0,0.0,0.0,0.0
Mike Brown,JAC,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Kevin Ogletree,DET,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Russell Shepard,TB,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Jeff Maehl,PHI,1.0,2.0,0.0,0.0,0.0,0.0,0.0
Jeff Janis,GB,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TJ Jones,DET,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Justin Brown,PIT,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Nick Toon,NO,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Devin Street,DAL,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Marcus Easley,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arrelious Benn,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Preston,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greg Jenkins,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Micheal Spurlock,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brad Smith,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Courtney Roby,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jared Abbrederis,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin Blackmon,JAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Walt Powell,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vincent Brown,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.J. Graham,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Burse,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kris Adams,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Wright,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saalim Hakim,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonathan Baldwin,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Armon Binns,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
