"name","name_cbs","pos","team_cbs","positionRank_cbs","overallRank_cbs","passAtt_cbs","passComp_cbs","passYds_cbs","passTds_cbs","passInt_cbs","passCompPct_cbs","passYdsPerAtt_cbs","rushAtt_cbs","rushYds_cbs","rushYdsPerAtt_cbs","rushTds_cbs","rec_cbs","recYds_cbs","recYdsPerRec_cbs","recTds_cbs","twoPts_cbs","fumbles_cbs","pts_cbs"
"JIMMYGRAHAM","Jimmy Graham","TE","NO",2,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,82,16.4,1,NA,0,14
"CHARLIEWHITEHURST","Charlie Whitehurst","QB","TEN",27,51,28,18,244,1,1,64.3,8.7,1,3,3,0,NA,NA,NA,NA,NA,0,13
"TREMASON","Tre Mason","RB","STL",13,51,NA,NA,NA,NA,NA,NA,NA,16,71,4.4,1,1,5,5,0,NA,0,13
"JEREMYHILL","Jeremy Hill","RB","CIN",13,51,NA,NA,NA,NA,NA,NA,NA,15,69,4.6,1,3,12,4,0,NA,0,13
"LESEANMCCOY","LeSean McCoy","RB","PHI",13,51,NA,NA,NA,NA,NA,NA,NA,17,72,4.2,1,0,0,0,0,NA,0,13
"RODDYWHITE","Roddy White","WR","ATL",10,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,72,18,1,NA,0,13
"MIKEEVANS","Mike Evans","WR","TB",10,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,71,17.8,1,NA,0,13
"DEREKCARR","Derek Carr","QB","OAK",28,57,41,24,216,1,1,58.5,5.3,1,1,1,0,NA,NA,NA,NA,NA,0,12
"MATTASIATA","Matt Asiata","RB","MIN",16,57,NA,NA,NA,NA,NA,NA,NA,15,59,3.9,1,5,19,3.8,0,NA,0,12
"LAMARMILLER","Lamar Miller","RB","MIA",16,57,NA,NA,NA,NA,NA,NA,NA,14,59,4.2,1,3,19,6.3,0,NA,0,12
"STEVENJACKSON","Steven Jackson","RB","ATL",16,57,NA,NA,NA,NA,NA,NA,NA,15,59,3.9,1,1,12,12,0,NA,0,12
"KELVINBENJAMIN","Kelvin Benjamin","WR","CAR",12,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,61,15.2,1,NA,0,12
"DESEANJACKSON","DeSean Jackson","WR","WAS",12,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,68,17,1,NA,0,12
"JULIOJONES","Julio Jones","WR","ATL",12,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,65,13,1,NA,0,12
"MARQUESCOLSTON","Marques Colston","WR","NO",15,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,51,12.8,1,NA,0,11
"ALSHONJEFFERY","Alshon Jeffery","WR","CHI",15,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,58,11.6,1,NA,0,11
"ALFREDMORRIS","Alfred Morris","RB","WAS",19,66,NA,NA,NA,NA,NA,NA,NA,21,91,4.3,0,2,11,5.5,0,NA,0,10
"TOBYGERHART","Toby Gerhart","RB","JAC",19,66,NA,NA,NA,NA,NA,NA,NA,15,48,3.2,1,1,8,8,0,NA,0,10
"EMMANUELSANDERS","Emmanuel Sanders","WR","DEN",17,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,91,18.2,0,NA,0,10
"BRANDONLAFELL","Brandon LaFell","WR","NE",17,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,101,16.8,0,NA,0,10
"GOLDENTATE","Golden Tate","WR","DET",17,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,91,15.2,0,NA,0,10
"TORREYSMITH","Torrey Smith","WR","BAL",17,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,49,12.2,1,NA,0,10
"JARVISLANDRY","Jarvis Landry","WR","MIA",17,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,91,13,0,NA,0,10
"SAMMYWATKINS","Sammy Watkins","WR","BUF",17,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,48,12,1,NA,0,10
"DONTEMONCRIEF","Donte Moncrief","WR","IND",17,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,104,20.8,0,NA,0,10
"MATTFORTE","Matt Forte","RB","CHI",21,75,NA,NA,NA,NA,NA,NA,NA,13,41,3.2,0,5,51,10.2,0,NA,0,9
"DANHERRON","Dan Herron","RB","IND",21,75,NA,NA,NA,NA,NA,NA,NA,11,61,5.5,0,4,32,8,0,NA,0,9
"LATAVIUSMURRAY","Latavius Murray","RB","OAK",21,75,NA,NA,NA,NA,NA,NA,NA,19,81,4.3,0,2,14,7,0,NA,0,9
"FRANKGORE","Frank Gore","RB","SF",21,75,NA,NA,NA,NA,NA,NA,NA,12,39,3.2,1,2,9,4.5,0,NA,0,9
"SHANEVEREEN","Shane Vereen","RB","NE",21,75,NA,NA,NA,NA,NA,NA,NA,5,22,4.4,1,4,19,4.8,0,NA,0,9
"JONASGRAY","Jonas Gray","RB","NE",21,75,NA,NA,NA,NA,NA,NA,NA,10,39,3.9,1,0,0,0,0,NA,0,9
"KENNYSTILLS","Kenny Stills","WR","NO",24,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,91,18.2,0,NA,0,9
"MIKEWALLACE","Mike Wallace","WR","MIA",24,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,38,9.5,1,NA,0,9
"JORDANMATTHEWS","Jordan Matthews","WR","PHI",24,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,37,9.2,1,NA,0,9
"ANTONIOGATES","Antonio Gates","TE","SD",4,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,39,9.8,1,NA,0,9
"DWAYNEALLEN","Dwayne Allen","TE","IND",4,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,31,10.3,1,NA,0,9
"TRAVISKELCE","Travis Kelce","TE","KC",4,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,92,18.4,0,NA,0,9
"CASEKEENUM","Case Keenum","QB","HOU",29,87,32,18,227,0,1,56.2,7.1,2,11,5.5,0,NA,NA,NA,NA,NA,0,8
"HARRYDOUGLAS","Harry Douglas","WR","ATL",27,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,81,13.5,0,NA,0,8
"CHARLESJOHNSON","Charles Johnson","WR","MIN",27,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,81,20.2,0,NA,0,8
"VINCENTJACKSON","Vincent Jackson","WR","TB",27,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,82,13.7,0,NA,0,8
"NATEWASHINGTON","Nate Washington","WR","TEN",27,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,83,16.6,0,NA,0,8
"JULIUSTHOMAS","Julius Thomas","TE","DEN",7,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,28,14,1,NA,0,8
"JASONWITTEN","Jason Witten","TE","DAL",7,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,29,9.7,1,NA,0,8
"MARTELLUSBENNETT","Martellus Bennett","TE","CHI",7,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,81,10.1,0,NA,0,8
"COBYFLEENER","Coby Fleener","TE","IND",7,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,81,16.2,0,NA,0,8
"HEATHMILLER","Heath Miller","TE","PIT",7,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,29,7.2,1,NA,0,8
"TIMOTHYWRIGHT","Timothy Wright","TE","NE",7,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,29,9.7,1,NA,0,8
"DELANIEWALKER","Delanie Walker","TE","TEN",7,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,28,9.3,1,NA,0,8
"RYANLINDLEY","Ryan Lindley","QB","ARI",30,99,33,21,214,0,1,63.6,6.5,2,11,5.5,0,NA,NA,NA,NA,NA,0,7
"JOHNNYMANZIEL","Johnny Manziel","QB","CLE",30,99,29,15,157,0,1,51.7,5.4,3,31,10.3,0,NA,NA,NA,NA,NA,0,7
"PIERRETHOMAS","Pierre Thomas","RB","NO",27,99,NA,NA,NA,NA,NA,NA,NA,5,31,6.2,0,5,41,8.2,0,NA,0,7
"BRANDENOLIVER","Branden Oliver","RB","SD",27,99,NA,NA,NA,NA,NA,NA,NA,15,55,3.7,0,3,22,7.3,0,NA,0,7
"GIOVANIBERNARD","Giovani Bernard","RB","CIN",27,99,NA,NA,NA,NA,NA,NA,NA,10,48,4.8,0,4,31,7.8,0,NA,0,7
"ISAIAHCROWELL","Isaiah Crowell","RB","CLE",27,99,NA,NA,NA,NA,NA,NA,NA,15,51,3.4,0,2,21,10.5,0,NA,0,7
"DOUGMARTIN","Doug Martin","RB","TB",27,99,NA,NA,NA,NA,NA,NA,NA,15,62,4.1,0,2,11,5.5,0,NA,0,7
"ANDREWILLIAMS","Andre Williams","RB","NYG",27,99,NA,NA,NA,NA,NA,NA,NA,17,65,3.8,0,2,14,7,0,NA,0,7
"DEANDREHOPKINS","DeAndre Hopkins","WR","HOU",31,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,72,18,0,NA,0,7
"ANQUANBOLDIN","Anquan Boldin","WR","SF",31,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,72,14.4,0,NA,0,7
"STEVESMITH","Steve Smith","WR","BAL",31,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,71,17.8,0,NA,0,7
"ANDREJOHNSON","Andre Johnson","WR","HOU",31,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,71,14.2,0,NA,0,7
"JOSHGORDON","Josh Gordon","WR","CLE",31,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,72,18,0,NA,0,7
"DWAYNEBOWE","Dwayne Bowe","WR","KC",31,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,72,18,0,NA,0,7
"OWENDANIELS","Owen Daniels","TE","BAL",14,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,71,17.8,0,NA,0,7
"BRENTCELEK","Brent Celek","TE","PHI",14,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,71,17.8,0,NA,0,7
"JAREDCOOK","Jared Cook","TE","STL",14,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,19,9.5,1,NA,0,7
"GENOSMITH","Geno Smith","QB","NYJ",32,116,23,14,166,0,1,60.9,7.2,5,23,4.6,0,NA,NA,NA,NA,NA,0,6
"CHRISIVORY","Chris Ivory","RB","NYJ",33,116,NA,NA,NA,NA,NA,NA,NA,15,61,4.1,0,1,2,2,0,NA,0,6
"KERWYNNWILLIAMS","Kerwynn Williams","RB","ARI",33,116,NA,NA,NA,NA,NA,NA,NA,15,58,3.9,0,2,14,7,0,NA,0,6
"MIKETOLBERT","Mike Tolbert","RB","CAR",33,116,NA,NA,NA,NA,NA,NA,NA,2,9,4.5,1,1,7,7,0,NA,0,6
"DARRENSPROLES","Darren Sproles","RB","PHI",33,116,NA,NA,NA,NA,NA,NA,NA,3,6,2,1,2,9,4.5,0,NA,0,6
"MARTAVISBRYANT","Martavis Bryant","WR","PIT",37,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,61,20.3,0,NA,0,6
"ERICDECKER","Eric Decker","WR","NYJ",37,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,69,13.8,0,NA,0,6
"STEDMANBAILEY","Stedman Bailey","WR","STL",37,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,64,16,0,NA,0,6
"EDDIEROYAL","Eddie Royal","WR","SD",37,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,63,12.6,0,NA,0,6
"CHARLESCLAY","Charles Clay","TE","MIA",17,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,61,12.2,0,NA,0,6
"LUKEWILLSON","Luke Willson","TE","SEA",17,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,9,4.5,1,NA,0,6
"ANTHONYFASANO","Anthony Fasano","TE","KC",17,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,7,1,NA,0,6
"JOSHHILL","Josh Hill","TE","NO",17,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,7,1,NA,0,6
"SHONNGREENE","Shonn Greene","RB","TEN",37,129,NA,NA,NA,NA,NA,NA,NA,16,57,3.6,0,0,4,0,0,NA,0,5
"KENDALLWRIGHT","Kendall Wright","WR","TEN",41,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,55,11,0,NA,0,5
"GREGJENNINGS","Greg Jennings","WR","MIN",41,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,52,13,0,NA,0,5
"MALCOMFLOYD","Malcom Floyd","WR","SD",41,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,58,19.3,0,NA,0,5
"MARQISELEE","Marqise Lee","WR","JAC",41,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,52,10.4,0,NA,0,5
"ALBERTWILSON","Albert Wilson","WR","KC",41,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,58,14.5,0,NA,0,5
"REGGIEWAYNE","Reggie Wayne","WR","IND",41,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,57,14.2,0,NA,0,5
"ROBERTWOODS","Robert Woods","WR","BUF",41,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,53,17.7,0,NA,0,5
"DANNYAMENDOLA","Danny Amendola","WR","NE",41,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,52,13,0,NA,0,5
"MARKUSWHEATON","Markus Wheaton","WR","PIT",41,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,53,13.2,0,NA,0,5
"CECILSHORTS","Cecil Shorts","WR","JAC",41,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,58,14.5,0,NA,0,5
"DOUGBALDWIN","Doug Baldwin","WR","SEA",41,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,59,19.7,0,NA,0,5
"ALLENHURNS","Allen Hurns","WR","JAC",41,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,55,11,0,NA,0,5
"JERMAINEKEARSE","Jermaine Kearse","WR","SEA",41,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,50,12.5,0,NA,0,5
"MYCHALRIVERA","Mychal Rivera","TE","OAK",21,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,56,9.3,0,NA,0,5
"BERNARDPIERCE","Bernard Pierce","RB","BAL",38,144,NA,NA,NA,NA,NA,NA,NA,6,41,6.8,0,0,0,0,0,NA,0,4
"TRENTRICHARDSON","Trent Richardson","RB","IND",38,144,NA,NA,NA,NA,NA,NA,NA,12,44,3.7,0,1,3,3,0,NA,0,4
"CHRISJOHNSON","Chris Johnson","RB","NYJ",38,144,NA,NA,NA,NA,NA,NA,NA,11,41,3.7,0,1,4,4,0,NA,0,4
"TERRANCEWEST","Terrance West","RB","CLE",38,144,NA,NA,NA,NA,NA,NA,NA,9,36,4,0,2,11,5.5,0,NA,0,4
"MARQUESSWILSON","Marquess Wilson","WR","CHI",54,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,41,13.7,0,NA,0,4
"DEVINHESTER","Devin Hester","WR","ATL",54,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,32,16,0,NA,0,4
"MICHAELCRABTREE","Michael Crabtree","WR","SF",54,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,43,14.3,0,NA,0,4
"PIERREGARCON","Pierre Garcon","WR","WAS",54,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,47,15.7,0,NA,0,4
"JARONBROWN","Jaron Brown","WR","ARI",54,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,41,13.7,0,NA,0,4
"CHRISHOGAN","Chris Hogan","WR","BUF",54,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,48,12,0,NA,0,4
"COLEBEASLEY","Cole Beasley","WR","DAL",54,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,42,10.5,0,NA,0,4
"MOHAMEDSANU","Mohamed Sanu","WR","CIN",54,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,31,10.3,0,NA,0,4
"ANDREHOLMES","Andre Holmes","WR","OAK",54,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,45,15,0,NA,0,4
"KENNYBRITT","Kenny Britt","WR","STL",54,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,43,14.3,0,NA,0,4
"JAMESJONES","James Jones","WR","OAK",54,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,44,8.8,0,NA,0,4
"PERCYHARVIN","Percy Harvin","WR","NYJ",54,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,31,15.5,0,NA,0,4
"ANDREWQUARLESS","Andrew Quarless","TE","GB",22,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,43,14.3,0,NA,0,4
"JORDANREED","Jordan Reed","TE","WAS",22,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,41,13.7,0,NA,0,4
"JORDANCAMERON","Jordan Cameron","TE","CLE",22,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,41,13.7,0,NA,0,4
"JOSEPHRANDLE","Joseph Randle","RB","DAL",42,163,NA,NA,NA,NA,NA,NA,NA,6,31,5.2,0,2,9,4.5,0,NA,0,3
"JAMESSTARKS","James Starks","RB","GB",42,163,NA,NA,NA,NA,NA,NA,NA,5,21,4.2,0,2,19,9.5,0,NA,0,3
"KNILEDAVIS","Knile Davis","RB","KC",42,163,NA,NA,NA,NA,NA,NA,NA,3,15,5,0,1,24,24,0,NA,0,3
"LANCEDUNBAR","Lance Dunbar","RB","DAL",42,163,NA,NA,NA,NA,NA,NA,NA,2,9,4.5,0,4,31,7.8,0,NA,0,3
"BENNYCUNNINGHAM","Benny Cunningham","RB","STL",42,163,NA,NA,NA,NA,NA,NA,NA,2,11,5.5,0,3,22,7.3,0,NA,0,3
"STEPFANTAYLOR","Stepfan Taylor","RB","ARI",42,163,NA,NA,NA,NA,NA,NA,NA,7,27,3.9,0,2,13,6.5,0,NA,0,3
"DONALDBROWN","Donald Brown","RB","SD",42,163,NA,NA,NA,NA,NA,NA,NA,5,16,3.2,0,3,29,9.7,0,NA,0,3
"STORMJOHNSON","Storm Johnson","RB","JAC",42,163,NA,NA,NA,NA,NA,NA,NA,6,34,5.7,0,0,0,0,0,NA,0,3
"ALFONSOSMITH","Alfonso Smith","RB","SF",42,163,NA,NA,NA,NA,NA,NA,NA,7,29,4.1,0,2,11,5.5,0,NA,0,3
"CHRISTHOMPSON","Chris Thompson","RB","WAS",42,163,NA,NA,NA,NA,NA,NA,NA,1,4,4,0,3,31,10.3,0,NA,0,3
"ROBERTTURBIN","Robert Turbin","RB","SEA",42,163,NA,NA,NA,NA,NA,NA,NA,4,16,4,0,1,20,20,0,NA,0,3
