"name","name_cbs","pos","team_cbs","positionRank_cbs","overallRank_cbs","passAtt_cbs","passComp_cbs","passYds_cbs","passTds_cbs","passInt_cbs","passCompPct_cbs","passYdsPerAtt_cbs","rushAtt_cbs","rushYds_cbs","rushYdsPerAtt_cbs","rushTds_cbs","rec_cbs","recYds_cbs","recYdsPerRec_cbs","recTds_cbs","twoPts_cbs","fumbles_cbs","pts_cbs"
"FRANKGORE","Frank Gore","RB","SF",12,57,NA,NA,NA,NA,NA,NA,NA,17,71,4.2,1,1,9,9,0,NA,0,13
"JEREMYHILL","Jeremy Hill","RB","CIN",12,57,NA,NA,NA,NA,NA,NA,NA,16,68,4.2,1,2,11,5.5,0,NA,0,13
"TREMASON","Tre Mason","RB","STL",12,57,NA,NA,NA,NA,NA,NA,NA,18,69,3.8,1,2,19,9.5,0,NA,0,13
"KENNYSTILLS","Kenny Stills","WR","NO",14,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,77,12.8,1,NA,0,13
"KELVINBENJAMIN","Kelvin Benjamin","WR","CAR",14,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,71,17.8,1,NA,0,13
"GOLDENTATE","Golden Tate","WR","DET",14,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,76,15.2,1,NA,0,13
"BRANDONMARSHALL","Brandon Marshall","WR","CHI",14,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,75,15,1,NA,0,13
"DANHERRON","Dan Herron","RB","IND",15,64,NA,NA,NA,NA,NA,NA,NA,7,51,7.3,1,3,19,6.3,0,NA,0,12
"LESEANMCCOY","LeSean McCoy","RB","PHI",15,64,NA,NA,NA,NA,NA,NA,NA,17,67,3.9,1,1,6,6,0,NA,0,12
"TYHILTON","T.Y. Hilton","WR","IND",18,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,69,17.2,1,NA,0,12
"ANQUANBOLDIN","Anquan Boldin","WR","SF",18,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,69,11.5,1,NA,0,12
"GENOSMITH","Geno Smith","QB","NYJ",31,68,14,8,130,0,1,57.1,9.3,3,22,7.3,1,NA,NA,NA,NA,NA,0,11
"ISAIAHCROWELL","Isaiah Crowell","RB","CLE",17,68,NA,NA,NA,NA,NA,NA,NA,16,59,3.7,1,1,7,7,0,NA,0,11
"RYANMATHEWS","Ryan Mathews","RB","SD",17,68,NA,NA,NA,NA,NA,NA,NA,17,58,3.4,1,2,9,4.5,0,NA,0,11
"RASHADJENNINGS","Rashad Jennings","RB","NYG",17,68,NA,NA,NA,NA,NA,NA,NA,12,49,4.1,1,5,19,3.8,0,NA,0,11
"LEGARRETTEBLOUNT","LeGarrette Blount","RB","NE",17,68,NA,NA,NA,NA,NA,NA,NA,14,58,4.1,1,0,0,0,0,NA,0,11
"MOHAMEDSANU","Mohamed Sanu","WR","CIN",20,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,51,12.8,1,NA,0,11
"DEREKCARR","Derek Carr","QB","OAK",32,74,36,21,222,0,1,58.3,6.2,2,1,0.5,1,NA,NA,NA,NA,NA,1,10
"MIKEWALLACE","Mike Wallace","WR","MIA",21,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,48,12,1,NA,0,10
"JORDANMATTHEWS","Jordan Matthews","WR","PHI",21,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,49,9.8,1,NA,0,10
"TORREYSMITH","Torrey Smith","WR","BAL",21,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,48,16,1,NA,0,10
"LAMARMILLER","Lamar Miller","RB","MIA",21,78,NA,NA,NA,NA,NA,NA,NA,16,71,4.4,0,3,21,7,0,NA,0,9
"JONATHANSTEWART","Jonathan Stewart","RB","CAR",21,78,NA,NA,NA,NA,NA,NA,NA,17,72,4.2,0,3,21,7,0,NA,0,9
"DENARDROBINSON","Denard Robinson","RB","JAC",21,78,NA,NA,NA,NA,NA,NA,NA,17,66,3.9,0,3,31,10.3,0,NA,0,9
"ALFREDMORRIS","Alfred Morris","RB","WAS",21,78,NA,NA,NA,NA,NA,NA,NA,19,86,4.5,0,2,19,9.5,0,NA,0,9
"GIOVANIBERNARD","Giovani Bernard","RB","CIN",21,78,NA,NA,NA,NA,NA,NA,NA,14,77,5.5,0,2,21,10.5,0,NA,0,9
"JARVISLANDRY","Jarvis Landry","WR","MIA",24,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,91,15.2,0,NA,0,9
"MIKEEVANS","Mike Evans","WR","TB",24,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,91,18.2,0,NA,0,9
"RODDYWHITE","Roddy White","WR","ATL",24,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,91,15.2,0,NA,0,9
"JULIANEDELMAN","Julian Edelman","WR","NE",24,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,82,10.2,0,NA,0,9
"JEREMYMACLIN","Jeremy Maclin","WR","PHI",24,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,91,13,0,NA,0,9
"BRANDONLAFELL","Brandon LaFell","WR","NE",24,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,91,15.2,0,NA,0,9
"ANTONIOGATES","Antonio Gates","TE","SD",3,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,39,13,1,NA,0,9
"MARTELLUSBENNETT","Martellus Bennett","TE","CHI",3,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,38,9.5,1,NA,0,9
"DELANIEWALKER","Delanie Walker","TE","TEN",3,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,38,12.7,1,NA,0,9
"DWAYNEALLEN","Dwayne Allen","TE","IND",3,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,36,12,1,NA,0,9
"COBYFLEENER","Coby Fleener","TE","IND",3,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,32,10.7,1,NA,0,9
"JASONWITTEN","Jason Witten","TE","DAL",3,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,34,11.3,1,NA,0,9
"LATAVIUSMURRAY","Latavius Murray","RB","OAK",26,95,NA,NA,NA,NA,NA,NA,NA,15,61,4.1,0,2,21,10.5,0,NA,0,8
"TRENTRICHARDSON","Trent Richardson","RB","IND",26,95,NA,NA,NA,NA,NA,NA,NA,11,29,2.6,1,1,7,7,0,NA,0,8
"STEDMANBAILEY","Stedman Bailey","WR","STL",30,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,82,16.4,0,NA,0,8
"DONTEMONCRIEF","Donte Moncrief","WR","IND",30,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,81,27,0,NA,0,8
"MARQUESCOLSTON","Marques Colston","WR","NO",30,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,81,20.2,0,NA,0,8
"KEENANALLEN","Keenan Allen","WR","SD",30,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,81,13.5,0,NA,0,8
"CHRISIVORY","Chris Ivory","RB","NYJ",28,101,NA,NA,NA,NA,NA,NA,NA,15,71,4.7,0,1,2,2,0,NA,0,7
"ANDREWILLIAMS","Andre Williams","RB","NYG",28,101,NA,NA,NA,NA,NA,NA,NA,7,19,2.7,1,1,7,7,0,NA,0,7
"MATTASIATA","Matt Asiata","RB","MIN",28,101,NA,NA,NA,NA,NA,NA,NA,15,61,4.1,0,2,16,8,0,NA,0,7
"STEPFANTAYLOR","Stepfan Taylor","RB","ARI",28,101,NA,NA,NA,NA,NA,NA,NA,8,29,3.6,1,3,19,6.3,0,NA,1,7
"FREDJACKSON","Fred Jackson","RB","BUF",28,101,NA,NA,NA,NA,NA,NA,NA,17,67,3.9,0,3,19,6.3,0,NA,0,7
"CARLOSHYDE","Carlos Hyde","RB","SF",28,101,NA,NA,NA,NA,NA,NA,NA,3,9,3,1,1,14,14,0,NA,0,7
"BISHOPSANKEY","Bishop Sankey","RB","TEN",28,101,NA,NA,NA,NA,NA,NA,NA,17,72,4.2,0,1,7,7,0,NA,0,7
"STEVENJACKSON","Steven Jackson","RB","ATL",28,101,NA,NA,NA,NA,NA,NA,NA,16,67,4.2,0,2,13,6.5,0,NA,0,7
"CHARLESJOHNSON","Charles Johnson","WR","MIN",34,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,71,17.8,0,NA,0,7
"ANDREWHAWKINS","Andrew Hawkins","WR","CLE",34,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,71,17.8,0,NA,0,7
"MICHAELCRABTREE","Michael Crabtree","WR","SF",34,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,71,17.8,0,NA,0,7
"REGGIEWAYNE","Reggie Wayne","WR","IND",34,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,72,18,0,NA,0,7
"GREGJENNINGS","Greg Jennings","WR","MIN",34,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,19,6.3,1,NA,0,7
"KYLERUDOLPH","Kyle Rudolph","TE","MIN",9,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,19,9.5,1,NA,0,7
"JORDANCAMERON","Jordan Cameron","TE","CLE",9,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,71,17.8,0,NA,0,7
"GREGOLSEN","Greg Olsen","TE","CAR",9,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,72,14.4,0,NA,0,7
"LARRYDONNELL","Larry Donnell","TE","NYG",9,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,19,9.5,1,NA,0,7
"TIMOTHYWRIGHT","Timothy Wright","TE","NE",9,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,17,8.5,1,NA,0,7
"SHANEVEREEN","Shane Vereen","RB","NE",36,119,NA,NA,NA,NA,NA,NA,NA,4,22,5.5,0,4,44,11,0,NA,0,6
"REGGIEBUSH","Reggie Bush","RB","DET",36,119,NA,NA,NA,NA,NA,NA,NA,8,33,4.1,0,3,31,10.3,0,NA,0,6
"CHRISJOHNSON","Chris Johnson","RB","NYJ",36,119,NA,NA,NA,NA,NA,NA,NA,8,44,5.5,0,2,22,11,0,NA,0,6
"RUEBENRANDLE","Rueben Randle","WR","NYG",39,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,63,15.8,0,NA,0,6
"NATEWASHINGTON","Nate Washington","WR","TEN",39,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,68,13.6,0,NA,0,6
"PIERREGARCON","Pierre Garcon","WR","WAS",39,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,62,15.5,0,NA,0,6
"ANDREJOHNSON","Andre Johnson","WR","HOU",39,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,67,11.2,0,NA,0,6
"DAVANTEADAMS","Davante Adams","WR","GB",39,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,61,15.2,0,NA,0,6
"MARQISELEE","Marqise Lee","WR","JAC",39,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,67,16.8,0,NA,0,6
"ROBERTWOODS","Robert Woods","WR","BUF",39,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,68,13.6,0,NA,0,6
"EDDIEROYAL","Eddie Royal","WR","SD",39,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,67,11.2,0,NA,0,6
"PERCYHARVIN","Percy Harvin","WR","NYJ",39,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,51,12.8,0,NA,0,6
"TRAVISKELCE","Travis Kelce","TE","KC",14,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,62,15.5,0,NA,0,6
"JORDANREED","Jordan Reed","TE","WAS",14,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,61,15.2,0,NA,0,6
"HEATHMILLER","Heath Miller","TE","PIT",14,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,61,12.2,0,NA,0,6
"JERMAINEGRESHAM","Jermaine Gresham","TE","CIN",14,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,61,15.2,0,NA,0,6
"RICHARDRODGERS","Richard Rodgers","TE","GB",14,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,9,1,NA,0,6
"ERICEBRON","Eric Ebron","TE","DET",14,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,9,4.5,1,NA,0,6
"ANTHONYFASANO","Anthony Fasano","TE","KC",14,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,9,1,NA,0,6
"DOUGMARTIN","Doug Martin","RB","TB",39,138,NA,NA,NA,NA,NA,NA,NA,16,51,3.2,0,1,2,2,0,NA,0,5
"PIERRETHOMAS","Pierre Thomas","RB","NO",39,138,NA,NA,NA,NA,NA,NA,NA,5,21,4.2,0,3,31,10.3,0,NA,0,5
"MARIONGRICE","Marion Grice","RB","ARI",39,138,NA,NA,NA,NA,NA,NA,NA,9,41,4.6,0,2,12,6,0,NA,0,5
"DARRENSPROLES","Darren Sproles","RB","PHI",39,138,NA,NA,NA,NA,NA,NA,NA,3,20,6.7,0,3,32,10.7,0,NA,0,5
"ROYHELU","Roy Helu","RB","WAS",39,138,NA,NA,NA,NA,NA,NA,NA,2,11,5.5,0,4,42,10.5,0,NA,0,5
"LARRYFITZGERALD","Larry Fitzgerald","WR","ARI",48,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,58,11.6,0,NA,0,5
"CECILSHORTS","Cecil Shorts","WR","JAC",48,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,53,17.7,0,NA,0,5
"STEVESMITH","Steve Smith","WR","BAL",48,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,52,13,0,NA,0,5
"VINCENTJACKSON","Vincent Jackson","WR","TB",48,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,55,13.8,0,NA,0,5
"MICHAELFLOYD","Michael Floyd","WR","ARI",48,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,52,17.3,0,NA,0,5
"ERICDECKER","Eric Decker","WR","NYJ",48,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,50,10,0,NA,0,5
"MALCOMFLOYD","Malcom Floyd","WR","SD",48,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,53,13.2,0,NA,0,5
"HARRYDOUGLAS","Harry Douglas","WR","ATL",48,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,59,11.8,0,NA,0,5
"KENNYBRITT","Kenny Britt","WR","STL",48,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,59,29.5,0,NA,0,5
"MARTAVISBRYANT","Martavis Bryant","WR","PIT",48,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,59,29.5,0,NA,0,5
"JOHNBROWN","John Brown","WR","ARI",48,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,55,13.8,0,NA,0,5
"BENNYCUNNINGHAM","Benny Cunningham","RB","STL",44,154,NA,NA,NA,NA,NA,NA,NA,4,22,5.5,0,2,24,12,0,NA,0,4
"ALFREDBLUE","Alfred Blue","RB","HOU",44,154,NA,NA,NA,NA,NA,NA,NA,8,41,5.1,0,1,7,7,0,NA,0,4
"RILEYCOOPER","Riley Cooper","WR","PHI",59,154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,40,10,0,NA,0,4
"SAMMYWATKINS","Sammy Watkins","WR","BUF",59,154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,41,13.7,0,NA,0,4
"ANDREROBERTS","Andre Roberts","WR","WAS",59,154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,48,12,0,NA,0,4
"DEREKHAGAN","Derek Hagan","WR","TEN",59,154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,44,14.7,0,NA,0,4
"LOUISMURPHY","Louis Murphy","WR","TB",59,154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,40,20,0,NA,0,4
"JAREDCOOK","Jared Cook","TE","STL",21,154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,41,13.7,0,NA,0,4
"DIONSIMS","Dion Sims","TE","MIA",21,154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,41,13.7,0,NA,0,4
"DEVONTAFREEMAN","Devonta Freeman","RB","ATL",46,163,NA,NA,NA,NA,NA,NA,NA,6,20,3.3,0,1,14,14,0,NA,0,3
"ANTHONYDIXON","Anthony Dixon","RB","BUF",46,163,NA,NA,NA,NA,NA,NA,NA,9,38,4.2,0,1,7,7,0,NA,0,3
"MARCELREECE","Marcel Reece","RB","OAK",46,163,NA,NA,NA,NA,NA,NA,NA,2,11,5.5,0,3,28,9.3,0,NA,0,3
"TERRANCEWEST","Terrance West","RB","CLE",46,163,NA,NA,NA,NA,NA,NA,NA,9,35,3.9,0,1,4,4,0,NA,0,3
"DAMIENWILLIAMS","Damien Williams","RB","MIA",46,163,NA,NA,NA,NA,NA,NA,NA,2,11,5.5,0,2,21,10.5,0,NA,0,3
"CHARLESSIMS","Charles Sims","RB","TB",46,163,NA,NA,NA,NA,NA,NA,NA,3,11,3.7,0,3,23,7.7,0,NA,0,3
"BOBBYRAINEY","Bobby Rainey","RB","TB",46,163,NA,NA,NA,NA,NA,NA,NA,2,6,3,0,3,31,10.3,0,NA,0,3
"MARKUSWHEATON","Markus Wheaton","WR","PIT",64,163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,36,12,0,NA,0,3
"DWAYNEBOWE","Dwayne Bowe","WR","KC",64,163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,39,9.8,0,NA,0,3
"TAYLORGABRIEL","Taylor Gabriel","WR","CLE",64,163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,35,17.5,0,NA,0,3
"BRIANHARTLINE","Brian Hartline","WR","MIA",64,163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,32,16,0,NA,0,3
