"name","pos","name_yahoo","team_yahoo","positionRank_yahoo","overallRank_yahoo","pts_yahoo","passAtt_yahoo","passComp_yahoo","passYds_yahoo","passTds_yahoo","passInt_yahoo","rushAtt_yahoo","rushYds_yahoo","rushTds_yahoo","rec_yahoo","recYds_yahoo","recTds_yahoo","returnTds_yahoo","twoPts_yahoo","fumbles_yahoo"
"BRANDONWEEDEN","QB","Brandon Weeden","HOU",19,24,16.19,0,NA,247,1.7,0.9,2,6.5,0,0,0,0,0,0,0.3
"ALEXSMITH","QB","Alex Smith","KC",20,25,16.03,0,NA,189,1.5,0.4,4.3,24.1,0.2,0,0,0,0,0,0.2
"RYANMALLETT","QB","Ryan Mallett","BAL",21,26,15.84,0,NA,277,1.5,1.3,1.2,2.5,0,0,0,0,0,0,0.1
"BROCKOSWEILER","QB","Brock Osweiler","DEN",22,27,15.75,0,NA,273,1.3,1.2,3.1,6,0.1,0,0,0,0,0,0.3
"TEDDYBRIDGEWATER","QB","Teddy Bridgewater","MIN",23,28,15.64,0,NA,212,1.3,0.6,3,15.2,0.2,0,0,0,0,0,0.1
"SAMBRADFORD","QB","Sam Bradford","PHI",24,29,15.61,0,NA,239,1.7,0.9,1.7,4.1,0,0,0,0,0,0,0.3
"MARTAVISBRYANT","WR","Martavis Bryant","PIT",2,30,15.52,8.5,NA,0,0,0,0.5,3.3,0,5.1,83.6,0.7,0,0,0
"JAYCUTLER","QB","Jay Cutler","CHI",25,31,15.4,0,NA,251,1.2,0.7,2.9,13,0.1,0,0,0,0,0,0.4
"MATTHASSELBECK","QB","Matt Hasselbeck","IND",26,32,15.22,0,NA,249,1.6,1.2,2.1,6,0,0,0,0,0,0,0.4
"JOHNNYMANZIEL","QB","Johnny Manziel","CLE",27,33,15.11,0,NA,245,1,1.2,5.2,26.3,0.1,0,0,0,0,0,0.5
"DEANDREHOPKINS","WR","DeAndre Hopkins","HOU",3,34,15.08,9.8,NA,0,0,0,0,0,0,6,87.2,0.6,0,0,0.1
"DENARDROBINSON","RB","Denard Robinson","JAX",5,35,15.02,4.5,NA,0,0,0,14.1,71.4,0.4,3.8,28.7,0.2,0,0,0.2
"JULIOJONES","WR","Julio Jones","ATL",4,36,14.94,10.6,NA,0,0,0,0,0,0,7.2,90.7,0.4,0,0,0.1
"BLAINEGABBERT","QB","Blaine Gabbert","SF",28,37,14.88,0,NA,251,1.2,1,2.5,10.1,0.1,0,0,0,0,0,0.3
"AJMCCARRON","QB","AJ McCarron","CIN",29,38,14.72,0,NA,224,1.4,1.1,2.7,10.5,0.1,0,0,0,0,0,0.2
"ALLENROBINSON","WR","Allen Robinson","JAX",5,39,14.61,8.2,NA,0,0,0,0,0,0,5.4,79.1,0.7,0,0,0
"JARVISLANDRY","WR","Jarvis Landry","MIA",6,40,14.5,10.1,NA,0,0,0,1.1,8.9,0,7.1,71.6,0.4,0,0,0
"GREGOLSEN","TE","Greg Olsen","CAR",1,41,14.28,8.1,NA,0,0,0,0,0,0,5.5,69.3,0.8,0,0,0
"ROBGRONKOWSKI","TE","Rob Gronkowski","NE",2,42,14.26,10.1,NA,0,0,0,0,0,0,6,73.8,0.6,0,0,0
"DOUGMARTIN","RB","Doug Martin","TB",6,43,13.97,2.4,NA,0,0,0,19.5,85.6,0.4,1.9,15.3,0.1,0,0,0.1
"TIMHIGHTOWER","RB","Tim Hightower","NO",7,44,13.95,2.3,NA,0,0,0,19.9,65.7,0.8,1.9,15.5,0.1,0,0,0.2
"MIKEEVANS","WR","Mike Evans","TB",7,45,13.83,9.2,NA,0,0,0,0,0,0,5.3,79.7,0.5,0,0,0
"BRANDONMARSHALL","WR","Brandon Marshall","NYJ",8,46,13.8,10.1,NA,0,0,0,0,0,0,5.9,75.7,0.6,0,0,0.1
"BRANDINCOOKS","WR","Brandin Cooks","NO",9,47,13.7,8.3,NA,0,0,0,0.3,1.8,0,5.6,75.4,0.5,0,0,0
"LATAVIUSMURRAY","RB","Latavius Murray","OAK",8,48,13.48,1.9,NA,0,0,0,18.9,85.7,0.5,1.5,12.1,0.1,0,0,0.1
"GOLDENTATE","WR","Golden Tate","DET",10,49,13.47,7.7,NA,0,0,0,0.8,5.4,0,5.8,67.1,0.5,0.1,0,0
"JORDANREED","TE","Jordan Reed","WAS",3,50,13.4,8.9,NA,0,0,0,0,0,0,6.2,63.2,0.7,0,0,0.1
"JEREMYMACLIN","WR","Jeremy Maclin","KC",11,51,13.39,8.8,NA,0,0,0,0.3,1.8,0,5.8,72.3,0.5,0,0,0
"ERICDECKER","WR","Eric Decker","NYJ",12,52,13.24,9,NA,0,0,0,0,0,0,5.3,69.8,0.6,0,0,0
"DEMARYIUSTHOMAS","WR","Demaryius Thomas","DEN",13,53,13.12,9.9,NA,0,0,0,0,0,0,6.1,76.6,0.4,0,0,0
"DESEANJACKSON","WR","DeSean Jackson","WAS",14,54,13.05,7.8,NA,0,0,0,0,0,0,5.1,79.2,0.4,0,0,0
"LARRYFITZGERALD","WR","Larry Fitzgerald","ARI",15,55,12.98,8,NA,0,0,0,0,0,0,5.4,74.4,0.5,0,0,0
"KARLOSWILLIAMS","RB","Karlos Williams","BUF",9,56,12.77,2.2,NA,0,0,0,15.5,72.2,0.5,1.7,14.3,0.1,0,0,0.1
"DARRENMCFADDEN","RB","Darren McFadden","DAL",10,57,12.72,3,NA,0,0,0,17,72,0.4,2.3,18.9,0.1,0,0,0.1
"CALVINJOHNSON","WR","Calvin Johnson","DET",16,58,12.65,7,NA,0,0,0,0,0,0,4.7,66.8,0.6,0,0,0
"MATTFORTE","RB","Matt Forte","CHI",11,58,12.65,4,NA,0,0,0,14.1,49.6,0.4,3.3,30.3,0.1,0,0,0.1
"MICHAELFLOYD","WR","Michael Floyd","ARI",17,60,12.62,7.3,NA,0,0,0,0,0,0,4.5,72.7,0.5,0,0,0
"RANDALLCOBB","WR","Randall Cobb","GB",18,61,12.36,7.9,NA,0,0,0,0.8,6.7,0,5.2,65,0.4,0,0,0
"DOUGBALDWIN","WR","Doug Baldwin","SEA",19,62,12.28,6.1,NA,0,0,0,0,0,0,4.5,59.7,0.7,0,0,0
"KAMARAIKEN","WR","Kamar Aiken","BAL",20,63,12.26,9.3,NA,0,0,0,0,0,0,5.4,71.7,0.4,0,0,0
"MICHAELCRABTREE","WR","Michael Crabtree","OAK",21,64,12.24,8.1,NA,0,0,0,0,0,0,5.1,66.1,0.5,0,0,0
"CHARCANDRICKWEST","RB","Charcandrick West","KC",12,65,12.23,2.5,NA,0,0,0,12.2,56.6,0.6,1.9,13.9,0.1,0,0,0.1
"EMMANUELSANDERS","WR","Emmanuel Sanders","DEN",22,66,12.21,8.5,NA,0,0,0,0.2,1.5,0,5.2,73.4,0.3,0,0,0
"SAMMYWATKINS","WR","Sammy Watkins","BUF",23,67,12.16,7.9,NA,0,0,0,0.3,2,0,4.7,68.6,0.5,0,0,0
"LAMARMILLER","RB","Lamar Miller","MIA",13,68,12.14,3,NA,0,0,0,12.6,61.9,0.4,2.3,17.2,0.1,0,0,0.1
"ZACHMETTENBERGER","QB","Zach Mettenberger","TEN",30,69,11.91,0,NA,232,1,1,1.8,4.4,0,0,0,0,0,0,0.5
"JULIUSTHOMAS","TE","Julius Thomas","JAX",4,70,11.84,7.5,NA,0,0,0,0,0,0,5.2,58.8,0.6,0,0,0
"JOHNBROWN","WR","John Brown","ARI",24,71,11.83,6.9,NA,0,0,0,0.3,1.8,0,4.4,67.7,0.4,0,0,0
"JAMESWHITE","RB","James White","NE",14,72,11.68,8.5,NA,0,0,0,1.7,5.9,0,6.6,59.7,0.3,0,0,0
"AJGREEN","WR","A.J. Green","CIN",25,73,11.66,7.9,NA,0,0,0,0,0,0,4.6,67.4,0.5,0,0,0.1
"KELLENMOORE","QB","Kellen Moore","DAL",31,74,11.61,0,NA,207,0.9,1.2,2.2,8.6,0.1,0,0,0,0,0,0.3
"DANNYWOODHEAD","RB","Danny Woodhead","SD",15,75,11.55,6,NA,0,0,0,7.7,31.2,0.1,4.7,43.3,0.2,0,0,0.1
"BRANDONLAFELL","WR","Brandon LaFell","NE",26,76,11.46,7.9,NA,0,0,0,0,0,0,5,66,0.4,0,0,0
"AMARICOOPER","WR","Amari Cooper","OAK",27,77,11.39,7.5,NA,0,0,0,0.2,1.6,0,4.6,63.9,0.4,0,0,0
"FRANKGORE","RB","Frank Gore","IND",16,78,11.21,3.1,NA,0,0,0,18.6,68.8,0.2,2.3,18.6,0.1,0,0,0.1
"JAVORIUSALLEN","RB","Javorius Allen","BAL",17,79,11.2,5,NA,0,0,0,11.3,44.6,0.2,3.8,31.9,0.1,0,0,0.1
"BENJAMINWATSON","TE","Benjamin Watson","NO",5,80,11.19,6.8,NA,0,0,0,0,0,0,4.6,54.1,0.6,0,0,0
"ALFREDMORRIS","RB","Alfred Morris","WAS",18,81,11.16,1.3,NA,0,0,0,15.9,71.1,0.4,1,8.4,0,0,0,0.1
"JEREMYLANGFORD","RB","Jeremy Langford","CHI",19,82,11.07,3.1,NA,0,0,0,13.3,43.3,0.4,2.4,24.3,0.1,0,0,0.1
"ALLENHURNS","WR","Allen Hurns","JAX",28,83,11.05,6.5,NA,0,0,0,0,0,0,4.3,59.8,0.5,0,0,0
"JORDANMATTHEWS","WR","Jordan Matthews","PHI",29,84,10.98,7.7,NA,0,0,0,0,0,0,5.1,58.6,0.4,0,0,0
"TYHILTON","WR","T.Y. Hilton","IND",30,85,10.97,8.5,NA,0,0,0,0,0,0,5.2,63.1,0.4,0,0,0.1
"DARRENSPROLES","RB","Darren Sproles","PHI",20,86,10.93,4.7,NA,0,0,0,8.6,43.3,0.2,3.4,27.8,0.1,0.1,0,0.1
"WILLIESNEAD","WR","Willie Snead","NO",31,87,10.76,6.8,NA,0,0,0,0,0,0,4.6,61,0.4,0,0,0
"TODDGURLEY","RB","Todd Gurley","STL",21,88,10.68,2.5,NA,0,0,0,13.1,56.1,0.5,1.9,13.6,0,0,0,0.1
"ANQUANBOLDIN","WR","Anquan Boldin","SF",32,89,10.63,8.5,NA,0,0,0,0,0,0,5.2,61.7,0.3,0,0,0
"RUEBENRANDLE","WR","Rueben Randle","NYG",33,90,10.58,7.1,NA,0,0,0,0,0,0,4.3,63,0.4,0,0,0
"DONTEMONCRIEF","WR","Donte Moncrief","IND",34,91,10.45,8.1,NA,0,0,0,0,0,0,5,56.4,0.4,0,0,0
"CHRISIVORY","RB","Chris Ivory","NYJ",22,92,10.4,2.2,NA,0,0,0,14.2,64,0.3,1.6,11.1,0.1,0,0,0.1
"SPENCERWARE","RB","Spencer Ware","KC",23,93,10.37,0.8,NA,0,0,0,11.2,50.5,0.7,0.6,4.6,0,0,0,0.1
"TYLERLOCKETT","WR","Tyler Lockett","SEA",35,94,10.34,5.1,NA,0,0,0,0.3,2.1,0,3.5,49.1,0.5,0.1,0,0
"GIOVANIBERNARD","RB","Giovani Bernard","CIN",24,95,10.23,4.9,NA,0,0,0,9.8,35.7,0.2,3.6,28.7,0.1,0,0,0
"TEDGINN","WR","Ted Ginn Jr.","CAR",36,96,10.2,5.8,NA,0,0,0,0.6,4.2,0,3.4,48.8,0.5,0.1,0,0
"DWAYNEHARRIS","WR","Dwayne Harris","NYG",37,97,10.15,7.1,NA,0,0,0,0.2,1.5,0,4.3,53.5,0.3,0.1,0,0
"CAMERONARTISPAYNE","RB","Cameron Artis-Payne","RTI",25,98,9.97,0.7,NA,0,0,0,16,66.6,0.4,0.5,4.4,0,0,0,0.1
"ANTONIOGATES","TE","Antonio Gates","SD",6,99,9.88,6.7,NA,0,0,0,0,0,0,4.7,56.7,0.3,0,0,0
"MARKUSWHEATON","WR","Markus Wheaton","PIT",38,100,9.86,6.3,NA,0,0,0,0,0,0,3.8,58.1,0.3,0,0,0
"CHRISTHOMPSON","RB","Chris Thompson","WAS",26,101,9.84,3.9,NA,0,0,0,7.1,36.6,0.2,3.1,27.1,0.1,0,0,0.1
"TRAVISBENJAMIN","WR","Travis Benjamin","CLE",39,102,9.74,7,NA,0,0,0,0.6,3.7,0,4,56.7,0.2,0.1,0,0
"ZACHMILLER","TE","Zach Miller","CHI",7,103,9.73,6.7,NA,0,0,0,0,0,0,4.7,53.4,0.3,0,0,0
"STEFONDIGGS","WR","Stefon Diggs","MIN",40,104,9.7,6.6,NA,0,0,0,0.3,1.9,0,4.2,55,0.3,0,0,0
"RYANMATHEWS","RB","Ryan Mathews","PHI",27,105,9.63,1.3,NA,0,0,0,13.4,67.9,0.3,1,7.4,0,0,0,0.1
"EDDIELACY","RB","Eddie Lacy","GB",28,106,9.59,2.2,NA,0,0,0,12.1,50.4,0.3,1.7,12.5,0.1,0,0,0.1
"ANTONIOANDREWS","RB","Antonio Andrews","TEN",29,107,9.58,2.3,NA,0,0,0,13.5,58.5,0.2,1.8,14.9,0,0,0,0.1
"DELANIEWALKER","TE","Delanie Walker","TEN",8,108,9.55,7.8,NA,0,0,0,0,0,0,5,57,0.2,0,0,0.1
"DAVANTEADAMS","WR","Davante Adams","GB",41,109,9.47,6.5,NA,0,0,0,0,0,0,3.9,53.2,0.4,0,0,0
"KESHAWNMARTIN","WR","Keshawn Martin","NE",42,110,9.46,7,NA,0,0,0,0,0,0,4.5,51.4,0.3,0,0,0
"BILALPOWELL","RB","Bilal Powell","NYJ",30,111,9.43,6.2,NA,0,0,0,5.2,21.9,0.1,4.6,35.4,0.2,0,0,0.1
"GARYBARNIDGE","TE","Gary Barnidge","CLE",9,112,9.34,7,NA,0,0,0,0,0,0,4.3,53.3,0.3,0,0,0
"JAMESJONES","WR","James Jones","GB",43,113,9.32,5.8,NA,0,0,0,0,0,0,3.6,51.6,0.4,0,0,0
"DEVANTEPARKER","WR","DeVante Parker","MIA",44,114,9.23,5.9,NA,0,0,0,0,0,0,3.6,54.1,0.3,0,0,0
"MARVINJONES","WR","Marvin Jones","CIN",45,115,9.14,6.1,NA,0,0,0,0.3,1.7,0,3.7,51.3,0.3,0,0,0
"PIERREGARCON","WR","Pierre Garcon","WAS",46,116,9.11,6.1,NA,0,0,0,0,0,0,3.9,50.1,0.4,0,0,0
"JASONWITTEN","TE","Jason Witten","DAL",10,116,9.11,7.3,NA,0,0,0,0,0,0,4.8,53.5,0.2,0,0,0
"DONALDBROWN","RB","Donald Brown","SD",31,118,9.08,2.6,NA,0,0,0,13.3,54.8,0.1,2.1,16.5,0.1,0,0,0
"CJANDERSON","RB","C.J. Anderson","DEN",32,119,9.03,2.5,NA,0,0,0,11.1,45.4,0.3,2,16.2,0,0,0,0
"JERMAINEKEARSE","WR","Jermaine Kearse","SEA",47,120,9.02,4.6,NA,0,0,0,0,0,0,3.1,44.3,0.5,0,0,0
"CASEKEENUM","QB","Case Keenum","STL",32,121,9.01,0,NA,195,0.5,1,1.8,5.4,0.1,0,0,0,0,0,0.3
"CJSPILLER","RB","C.J. Spiller","NO",33,122,8.97,3.9,NA,0,0,0,3.7,16.4,0.1,3.3,30.3,0.2,0.2,0,0.1
"TAVONAUSTIN","WR","Tavon Austin","STL",48,123,8.91,5.9,NA,0,0,0,2.7,23.3,0.1,3.4,35.8,0.1,0.1,0,0
"AMEERABDULLAH","RB","Ameer Abdullah","DET",34,124,8.86,1.7,NA,0,0,0,12.2,52.8,0.2,1.4,11.6,0.1,0,0,0.1
"CHRISTINEMICHAEL","RB","Christine Michael","SEA",34,124,8.86,0.5,NA,0,0,0,13.5,66.8,0.3,0.4,3.4,0,0,0,0.1
"JEREMYHILL","RB","Jeremy Hill","CIN",36,126,8.79,1.2,NA,0,0,0,13.9,49.9,0.5,0.9,7,0,0,0,0.2
"DONTRELLEINMAN","WR","Dontrelle Inman","SD",49,126,8.79,6.1,NA,0,0,0,0,0,0,3.8,55.2,0.2,0,0,0
"ANDREELLINGTON","RB","Andre Ellington","ARI",37,128,8.75,2.3,NA,0,0,0,9.4,38.1,0.3,1.8,16.7,0.1,0,0,0.1
"JAVONTEEHERNDON","WR","Javontee Herndon","SD",50,128,8.75,6.5,NA,0,0,0,0,0,0,4.2,49.9,0.2,0.1,0,0
"TERRANCEWILLIAMS","WR","Terrance Williams","DAL",51,130,8.68,6.9,NA,0,0,0,0,0,0,3.6,53,0.3,0,0,0
"HEATHMILLER","TE","Heath Miller","PIT",11,131,8.67,5.6,NA,0,0,0,0,0,0,4.1,45,0.4,0,0,0.1
"EDDIEROYAL","WR","Eddie Royal","CHI",52,131,8.67,6.1,NA,0,0,0,0,0,0,4.2,52.2,0.2,0,0,0
"TRAVISKELCE","TE","Travis Kelce","KC",12,133,8.66,5.9,NA,0,0,0,0,0,0,4.1,43.3,0.4,0,0,0.1
"JOIQUEBELL","RB","Joique Bell","DET",38,134,8.6,2,NA,0,0,0,9.8,38.6,0.4,1.7,13.9,0.1,0,0,0.1
"NATEWASHINGTON","WR","Nate Washington","HOU",53,135,8.48,5.5,NA,0,0,0,0,0,0,3.2,48.2,0.3,0,0,0
"WILLTYE","TE","Will Tye","NYG",13,136,8.42,6.2,NA,0,0,0,0,0,0,4.1,41.4,0.4,0,0,0
"THEORIDDICK","RB","Theo Riddick","DET",39,136,8.42,5.1,NA,0,0,0,3,10.7,0.1,4.2,35.8,0.2,0,0,0
"CHARLESSIMS","RB","Charles Sims","TB",40,138,8.36,3.6,NA,0,0,0,7.3,30.2,0.2,2.9,25.5,0.1,0,0,0.1
"KENDALLGASKINS","RB","Kendall Gaskins","SF",41,139,8.18,3.8,NA,0,0,0,7.2,24,0.3,2.9,22.3,0.1,0,0,0.1
"ZACHERTZ","TE","Zach Ertz","PHI",14,140,8.11,5.3,NA,0,0,0,0,0,0,3.4,42.9,0.4,0,0,0
"RASHADJENNINGS","RB","Rashad Jennings","NYG",42,141,8,1.8,NA,0,0,0,12.9,52.2,0.1,1.4,11.1,0.1,0,0,0
"ALFREDBLUE","RB","Alfred Blue","HOU",43,142,7.98,0.6,NA,0,0,0,16.1,63.4,0.2,0.5,3.7,0,0,0,0
"BRANDONCOLEMAN","WR","Brandon Coleman","NO",54,143,7.97,4.5,NA,0,0,0,0,0,0,3,44.3,0.3,0,0,0
"HAKEEMNICKS","WR","Hakeem Nicks","NYG",55,144,7.84,5.2,NA,0,0,0,0,0,0,3.1,44.3,0.3,0,0,0
"MALCOMFLOYD","WR","Malcom Floyd","SD",56,145,7.83,5,NA,0,0,0,0,0,0,2.8,47.7,0.3,0,0,0
"MIKEGILLISLEE","RB","Mike Gillislee","BUF",44,146,7.82,2,NA,0,0,0,9.3,39.3,0.3,1.5,11.9,0.1,0,0,0.1
"SHANEVEREEN","RB","Shane Vereen","NYG",45,147,7.77,4.7,NA,0,0,0,3.2,13.6,0,3.5,33.7,0.2,0,0,0
"RODDYWHITE","WR","Roddy White","ATL",57,147,7.77,5.7,NA,0,0,0,0,0,0,3.8,46.3,0.2,0,0,0.1
"KENDALLWRIGHT","WR","Kendall Wright","TEN",58,149,7.71,6.3,NA,0,0,0,0.7,4.4,0,3.9,43.2,0.2,0,0,0
"JUSTINHARDY","WR","Justin Hardy","ATL",59,150,7.69,5.7,NA,0,0,0,0,0,0,3.7,44.7,0.2,0,0,0
"RICHARDRODGERS","TE","Richard Rodgers","GB",15,151,7.6,4.9,NA,0,0,0,0,0,0,3.4,37.9,0.4,0,0,0
"RONNIEHILLMAN","RB","Ronnie Hillman","DEN",46,152,7.5,1.4,NA,0,0,0,10.4,39.4,0.3,1.1,9.6,0,0,0,0.1
"JAMESSTARKS","RB","James Starks","GB",47,153,7.35,3.3,NA,0,0,0,6.5,26.6,0.1,2.6,20.6,0.1,0,0,0.1
"JACOBTAMME","TE","Jacob Tamme","ATL",16,154,7.28,5.3,NA,0,0,0,0,0,0,3.7,41.8,0.2,0,0,0
"DORIALGREENBECKHAM","WR","Dorial Green-Beckham","REE",60,155,7.12,5.6,NA,0,0,0,0,0,0,3.2,45,0.2,0,0,0
"CHRISGIVENS","WR","Chris Givens","BAL",61,156,7.11,5.6,NA,0,0,0,0.4,2.6,0,2.9,42.1,0.2,0,0,0
"LADARIUSGREEN","TE","Ladarius Green","SD",17,156,7.11,4.9,NA,0,0,0,0,0,0,3.4,40.8,0.2,0,0,0
"AUSTINSEFERIANJENKINS","TE","Austin Seferian-Jenkins","RIA",18,158,7.04,4.3,NA,0,0,0,0,0,0,2.9,36.1,0.3,0,0,0
"ERICEBRON","TE","Eric Ebron","DET",19,159,7.02,4.5,NA,0,0,0,0,0,0,3.1,34.8,0.3,0,0,0
"CLIVEWALFORD","TE","Clive Walford","OAK",20,160,7,4.3,NA,0,0,0,0,0,0,2.8,33.1,0.4,0,0,0
"KYLERUDOLPH","TE","Kyle Rudolph","MIN",21,161,6.97,4.7,NA,0,0,0,0,0,0,3.3,35.2,0.3,0,0,0
"ISAIAHCROWELL","RB","Isaiah Crowell","CLE",48,162,6.89,2,NA,0,0,0,10.7,41.1,0.2,1.5,10.7,0,0,0,0.1
"KENNYSTILLS","WR","Kenny Stills","MIA",62,162,6.89,4.5,NA,0,0,0,0,0,0,2.8,41.5,0.2,0,0,0
"COBYFLEENER","TE","Coby Fleener","IND",22,164,6.88,4.7,NA,0,0,0,0,0,0,3,36.5,0.3,0,0,0
"ALBERTWILSON","WR","Albert Wilson","KC",63,165,6.83,4.8,NA,0,0,0,0.8,5.3,0,2.9,32.5,0.2,0,0,0
"DUKEJOHNSON","RB","Duke Johnson Jr.","CLE",49,166,6.79,3.9,NA,0,0,0,5.9,20.3,0.1,3,24.3,0.1,0,0,0
"BLAKEBELL","TE","Blake Bell","SF",23,167,6.71,4.9,NA,0,0,0,0,0,0,3.4,38,0.2,0,0,0
"TAYLORGABRIEL","WR","Taylor Gabriel","CLE",64,168,6.68,5.6,NA,0,0,0,0,0,0,3.2,41.1,0.2,0,0,0
"DEVINFUNCHESS","WR","Devin Funchess","CAR",65,169,6.67,3.9,NA,0,0,0,0,0,0,2.4,32.4,0.4,0,0,0
"JEREMYBUTLER","WR","Jeremy Butler","BAL",66,170,6.61,5.6,NA,0,0,0,0,0,0,3.4,39.2,0.2,0,0,0
"MIKEWALLACE","WR","Mike Wallace","MIN",67,171,6.59,4.1,NA,0,0,0,0.1,0.9,0,2.5,37.6,0.3,0,0,0
"DEMARCOMURRAY","RB","DeMarco Murray","PHI",50,172,6.54,2.3,NA,0,0,0,5.7,27.3,0.2,1.9,14.3,0.1,0,0,0.1
"JOSHUABELLAMY","WR","Joshua Bellamy","CHI",68,173,6.5,4.6,NA,0,0,0,0,0,0,2.8,40.4,0.2,0,0,0
"RYANGRIFFIN","TE","Ryan Griffin","HOU",24,174,6.44,4.4,NA,0,0,0,0,0,0,2.9,35,0.3,0,0,0
"DUJUANHARRIS","RB","DuJuan Harris","SF",51,175,6.41,2.7,NA,0,0,0,5.6,21.9,0.2,2.1,17.4,0.1,0,0,0
"KENNYBRITT","WR","Kenny Britt","STL",69,176,6.27,5.3,NA,0,0,0,0,0,0,2.9,42.3,0.1,0,0,0
"VERNONDAVIS","TE","Vernon Davis","DEN",25,177,6.17,4.3,NA,0,0,0,0,0,0,2.9,37.5,0.2,0,0,0
"ANDREJOHNSON","WR","Andre Johnson","IND",70,178,6.1,4.8,NA,0,0,0,0,0,0,2.9,32.1,0.2,0,0,0
"OWENDANIELS","TE","Owen Daniels","DEN",26,179,6.08,4.6,NA,0,0,0,0,0,0,3,33.5,0.2,0,0,0
"FREDJACKSON","RB","Fred Jackson","SEA",52,179,6.08,3,NA,0,0,0,3.1,14.8,0.1,2.3,18.3,0.2,0,0,0
"MIKETOLBERT","RB","Mike Tolbert","CAR",53,181,6.01,1.3,NA,0,0,0,6.1,23.2,0.3,1.1,7.8,0.1,0,0,0
"BRYCEBROWN","RB","Bryce Brown","SEA",54,182,5.96,1.1,NA,0,0,0,8.1,37.9,0.2,0.8,6.8,0.1,0,0,0.1
"CHRISHOGAN","WR","Chris Hogan","BUF",71,182,5.96,4.3,NA,0,0,0,0,0,0,2.6,32.3,0.2,0,0,0
