"name","pos","name_yahoo","team_yahoo","positionRank_yahoo","overallRank_yahoo","pts_yahoo","passAtt_yahoo","passComp_yahoo","passYds_yahoo","passTds_yahoo","passInt_yahoo","rushAtt_yahoo","rushYds_yahoo","rushTds_yahoo","rec_yahoo","recYds_yahoo","recTds_yahoo","returnTds_yahoo","twoPts_yahoo","fumbles_yahoo"
"TEDDYBRIDGEWATER","QB","Teddy Bridgewater","MIN",17,20,16.84,0,NA,227,1.4,0.7,3.6,19.7,0.2,0,0,0,0,0,0.1
"MARSHAWNLYNCH","RB","Marshawn Lynch","SEA",3,21,16.68,2.8,NA,0,0,0,19.5,91.8,0.7,2.2,17.8,0.2,0,0,0.1
"JULIOJONES","WR","Julio Jones","ATL",2,22,16.67,11,NA,0,0,0,0.1,0.8,0,7.5,99.2,0.5,0,0,0.1
"RYANFITZPATRICK","QB","Ryan Fitzpatrick","NYJ",18,23,16.55,0,NA,240,1.5,1.1,3.8,15.7,0.1,0,0,0,0,0,0.3
"RYANMALLETT","QB","Ryan Mallett","HOU",19,24,16.53,0,NA,260,1.5,0.9,2,5,0.1,0,0,0,0,0,0.1
"ALEXSMITH","QB","Alex Smith","KC",20,25,16.28,0,NA,231,1.4,0.8,3.7,18.9,0.1,0,0,0,0,0,0.2
"DEMARYIUSTHOMAS","WR","Demaryius Thomas","DEN",3,26,16.24,11.2,NA,0,0,0,0,0,0,6.9,89.1,0.6,0,0,0
"JOEFLACCO","QB","Joe Flacco","BAL",21,27,16.18,0,NA,251,1.6,0.8,2.6,5.4,0.1,0,0,0,0,0,0.2
"JAMAALCHARLES","RB","Jamaal Charles","KC",4,28,15.84,5.2,NA,0,0,0,14.3,65.3,0.5,3.9,33.1,0.2,0,0,0.2
"BLAKEBORTLES","QB","Blake Bortles","JAX",22,29,15.7,0,NA,255,1.1,1.1,3.7,22.3,0.1,0,0,0,0,0,0.3
"NICKFOLES","QB","Nick Foles","STL",23,30,15.66,0,NA,231,1.5,0.6,2.2,9.7,0.1,0,0,0,0,0,0.2
"JAMEISWINSTON","QB","Jameis Winston","TB",24,31,15.3,0,NA,245,1.2,1.1,4.6,17.3,0.1,0,0,0,0,0,0.5
"RANDALLCOBB","WR","Randall Cobb","GB",4,32,15.27,8.6,NA,0,0,0,0.8,5.2,0,6.1,82.7,0.6,0,0,0
"ODELLBECKHAM","WR","Odell Beckham Jr.","NYG",5,33,15.26,9.7,NA,0,0,0,0.5,3.4,0,6.5,86.4,0.5,0,0,0
"BRANDONWEEDEN","QB","Brandon Weeden","DAL",25,34,15.2,0,NA,235,1.5,0.9,2,6.3,0.1,0,0,0,0,0,0.3
"EMMANUELSANDERS","WR","Emmanuel Sanders","DEN",6,35,15.18,9.3,NA,0,0,0,0.5,3.6,0,6.2,86.3,0.5,0,0,0
"CALVINJOHNSON","WR","Calvin Johnson","DET",7,36,15.02,9.8,NA,0,0,0,0,0,0,5.7,83.6,0.6,0,0,0
"MATTFORTE","RB","Matt Forte","CHI",5,37,14.76,5.6,NA,0,0,0,15.3,58.3,0.3,4.6,42.4,0.1,0,0,0.1
"ANDYDALTON","QB","Andy Dalton","CIN",26,38,14.74,0,NA,241,1.2,1.1,3.1,9.7,0.1,0,0,0,0,0,0.1
"DEREKCARR","QB","Derek Carr","OAK",27,39,14.63,0,NA,253,1.3,0.9,2,6.2,0,0,0,0,0,0,0.4
"TYRODTAYLOR","QB","Tyrod Taylor","BUF",28,40,14.49,0,NA,202,1,1.1,6.4,30.3,0.2,0,0,0,0,0,0.4
"BRANDONMARSHALL","WR","Brandon Marshall","NYJ",8,41,14.3,10,NA,0,0,0,0,0,0,6.4,78.6,0.6,0,0,0.1
"JUSTINFORSETT","RB","Justin Forsett","BAL",6,42,14.04,4.2,NA,0,0,0,15.9,73.3,0.3,3.4,26.4,0.1,0,0,0.1
"JONATHANSTEWART","RB","Jonathan Stewart","CAR",7,43,13.93,2.6,NA,0,0,0,18.3,86,0.4,2.1,14.8,0.1,0,0,0.1
"SAMBRADFORD","QB","Sam Bradford","PHI",29,44,13.92,0,NA,235,1.3,1,2.1,6.1,0.1,0,0,0,0,0,0.3
"LATAVIUSMURRAY","RB","Latavius Murray","OAK",8,45,13.64,3.2,NA,0,0,0,16.1,72.6,0.5,2.5,19.6,0.1,0,0,0.1
"JULIANEDELMAN","WR","Julian Edelman","NE",9,46,13.42,8.8,NA,0,0,0,0.9,6,0,6.5,67.5,0.5,0,0,0.1
"DEVONTAFREEMAN","RB","Devonta Freeman","ATL",9,46,13.42,4.6,NA,0,0,0,13.5,50.9,0.4,3.7,36.1,0.1,0,0,0.1
"KIRKCOUSINS","QB","Kirk Cousins","WAS",30,48,13.36,0,NA,242,1.1,1.2,1.4,5.3,0,0,0,0,0,0,0.3
"CJANDERSON","RB","C.J. Anderson","DEN",10,49,13.34,4.1,NA,0,0,0,13.8,57.5,0.5,3.3,27.1,0.1,0,0,0.1
"AJGREEN","WR","A.J. Green","CIN",10,50,13.33,9.1,NA,0,0,0,0.3,1.8,0,5.5,78.6,0.4,0,0,0.1
"JOSHMCCOWN","QB","Josh McCown","CLE",31,51,13.08,0,NA,202,1,0.7,2.9,14.5,0.2,0,0,0,0,0,0.4
"ROBGRONKOWSKI","TE","Rob Gronkowski","NE",1,52,13.04,8.1,NA,0,0,0,0,0,0,5.1,64.1,0.7,0,0,0
"LESEANMCCOY","RB","LeSean McCoy","BUF",11,53,12.85,3.5,NA,0,0,0,16.6,64.8,0.4,2.9,20.9,0.1,0,0,0.1
"DEANDREHOPKINS","WR","DeAndre Hopkins","HOU",11,53,12.85,8.2,NA,0,0,0,0,0,0,5.4,78.6,0.4,0,0,0.1
"DEMARCOMURRAY","RB","DeMarco Murray","PHI",12,55,12.83,3.6,NA,0,0,0,15,60.8,0.5,2.8,21.9,0.1,0,0,0.1
"JAMESSTARKS","RB","James Starks","GB",13,56,12.6,2.8,NA,0,0,0,16.4,74.3,0.3,2.1,16.5,0.1,0,0,0.1
"JIMMYCLAUSEN","QB","Jimmy Clausen","CHI",32,57,12.58,0,NA,227,1,1.1,2.5,7.6,0.1,0,0,0,0,0,0.2
"LARRYFITZGERALD","WR","Larry Fitzgerald","ARI",12,58,12.55,8.2,NA,0,0,0,0,0,0,5.4,68.7,0.5,0,0,0
"FRANKGORE","RB","Frank Gore","IND",14,59,12.53,2.7,NA,0,0,0,16.4,67.8,0.4,2.2,17.7,0.1,0,0,0.1
"JARVISLANDRY","WR","Jarvis Landry","MIA",13,60,12.42,9.1,NA,0,0,0,0.7,4.7,0,6.2,65.2,0.3,0.1,0,0
"TJYELDON","RB","T.J. Yeldon","JAX",15,61,12.19,4.1,NA,0,0,0,14.1,57,0.3,3.3,26.1,0.1,0,0,0.1
"AMEERABDULLAH","RB","Ameer Abdullah","DET",16,62,11.9,4.7,NA,0,0,0,10.4,46.1,0.3,3.7,30.6,0.1,0,0,0.1
"JOSEPHRANDLE","RB","Joseph Randle","DAL",17,63,11.89,1.5,NA,0,0,0,17.4,75.1,0.5,1.2,9.8,0,0,0,0.3
"LAMARMILLER","RB","Lamar Miller","MIA",18,64,11.88,3.5,NA,0,0,0,14,61.6,0.3,2.8,21.7,0.1,0,0,0.1
"MIKEEVANS","WR","Mike Evans","TB",14,65,11.78,8,NA,0,0,0,0,0,0,4.8,71.3,0.4,0,0,0
"JEREMYMACLIN","WR","Jeremy Maclin","KC",14,65,11.78,8.2,NA,0,0,0,0.2,1.4,0,5.4,69.2,0.3,0,0,0
"DIONLEWIS","RB","Dion Lewis","NE",19,67,11.72,4.7,NA,0,0,0,10,40.3,0.3,3.7,30.1,0.2,0,0,0.1
"CARLOSHYDE","RB","Carlos Hyde","SF",20,68,11.57,1.9,NA,0,0,0,15.5,67.5,0.5,1.5,11.6,0.1,0,0,0.1
"ISAIAHCROWELL","RB","Isaiah Crowell","CLE",21,69,11.49,1.1,NA,0,0,0,16.8,74.2,0.5,0.9,7,0,0,0,0.2
"MELVINGORDON","RB","Melvin Gordon","SD",22,70,11.47,2.3,NA,0,0,0,16.1,68.8,0.3,1.8,14.2,0.1,0,0,0.1
"JEREMYHILL","RB","Jeremy Hill","CIN",23,71,11.41,1.6,NA,0,0,0,16.3,69.5,0.5,1.3,9.5,0,0,0,0.2
"ALLENROBINSON","WR","Allen Robinson","JAX",16,72,11.4,8.6,NA,0,0,0,0,0,0,5.2,71.6,0.3,0,0,0
"TYHILTON","WR","T.Y. Hilton","IND",17,73,11.28,7.5,NA,0,0,0,0.3,1.7,0,4.6,62.5,0.4,0,0,0.1
"STEVESMITH","WR","Steve Smith Sr.","BAL",18,74,11.21,7.5,NA,0,0,0,0,0,0,4.8,64.8,0.4,0.1,0,0.1
"DANNYWOODHEAD","RB","Danny Woodhead","SD",24,75,11.08,5.2,NA,0,0,0,6.8,29.7,0.1,4.2,39.1,0.2,0,0,0.1
"CHRISJOHNSON","RB","Chris Johnson","ARI",25,76,11.05,1.3,NA,0,0,0,17,70.9,0.4,1,8.4,0,0,0,0.1
"BRANDINCOOKS","WR","Brandin Cooks","NO",19,77,11.03,7.1,NA,0,0,0,0.7,4.6,0,4.8,65.1,0.3,0,0,0
"JOHNBROWN","WR","John Brown","ARI",20,78,10.78,6.9,NA,0,0,0,0.3,1.7,0,4.2,59.4,0.4,0,0,0
"KEENANALLEN","WR","Keenan Allen","SD",20,78,10.78,7.2,NA,0,0,0,0,0,0,4.8,65.3,0.3,0,0,0
"AMARICOOPER","WR","Amari Cooper","OAK",22,80,10.74,8.2,NA,0,0,0,0.2,1.5,0,5,61.9,0.3,0,0,0
"MARKINGRAM","RB","Mark Ingram","NO",26,81,10.58,3.1,NA,0,0,0,11.7,45.3,0.4,2.6,19.5,0.1,0,0,0.1
"PIERREGARCON","WR","Pierre Garcon","WAS",23,82,10.56,8.2,NA,0,0,0,0,0,0,5.1,64.5,0.3,0,0,0
"KENDALLWRIGHT","WR","Kendall Wright","TEN",24,83,10.55,7.9,NA,0,0,0,0.2,1.5,0,5.3,58.8,0.3,0,0,0.1
"TRAVISKELCE","TE","Travis Kelce","KC",2,84,10.44,7.5,NA,0,0,0,0,0,0,5.2,56.3,0.4,0,0,0.1
"DONTEMONCRIEF","WR","Donte Moncrief","IND",25,85,10.38,6.8,NA,0,0,0,0.3,1.7,0,4.2,54.7,0.4,0,0,0
"CHRISIVORY","RB","Chris Ivory","NYJ",27,86,10.27,1.9,NA,0,0,0,15.4,60.7,0.4,1.4,10.5,0.1,0,0,0.1
"JORDANMATTHEWS","WR","Jordan Matthews","PHI",26,87,10.24,8.6,NA,0,0,0,0,0,0,5.2,55.8,0.3,0,0,0
"SAMMYWATKINS","WR","Sammy Watkins","BUF",27,88,10.22,7.2,NA,0,0,0,0.3,1.9,0,4.3,60,0.3,0,0,0
"DUKEJOHNSON","RB","Duke Johnson Jr.","CLE",28,89,10.16,2.1,NA,0,0,0,11.8,52.6,0.4,1.8,14.9,0.1,0,0,0.1
"DOUGMARTIN","RB","Doug Martin","TB",29,90,10.02,1.8,NA,0,0,0,15.6,62.1,0.3,1.5,11.7,0,0,0,0.1
"CJSPILLER","RB","C.J. Spiller","NO",30,91,9.98,5.9,NA,0,0,0,4.7,20.6,0.1,4.9,41.3,0.1,0,0,0.1
"DAVIDJOHNSON","RB","David Johnson","ARI",31,92,9.87,3.6,NA,0,0,0,7.6,33.5,0.3,3,23.8,0.1,0,0,0.1
"LEGARRETTEBLOUNT","RB","LeGarrette Blount","NE",32,93,9.83,0.3,NA,0,0,0,14.2,58.6,0.6,0.3,2.1,0,0,0,0.1
"CHRISPOLK","RB","Chris Polk","HOU",33,94,9.82,1.8,NA,0,0,0,11.8,49.7,0.4,1.5,12.4,0.1,0,0,0.1
"STEVEJOHNSON","WR","Stevie Johnson","SD",28,95,9.76,6.5,NA,0,0,0,0,0,0,4.3,57.1,0.3,0,0,0
"ANQUANBOLDIN","WR","Anquan Boldin","SF",29,96,9.74,7.2,NA,0,0,0,0,0,0,4.9,60.5,0.2,0,0,0
"SHANEVEREEN","RB","Shane Vereen","NYG",34,96,9.74,5.2,NA,0,0,0,4.6,18.3,0.1,3.9,39.4,0.2,0,0,0
"TYLEREIFERT","TE","Tyler Eifert","CIN",3,98,9.71,6.6,NA,0,0,0,0,0,0,4.7,55.5,0.3,0,0,0
"GIOVANIBERNARD","RB","Giovani Bernard","CIN",35,99,9.69,4.7,NA,0,0,0,7.9,31.2,0.2,3.7,29.1,0.1,0,0,0
"DOUGBALDWIN","WR","Doug Baldwin","SEA",30,100,9.66,5.7,NA,0,0,0,0.2,1,0,4.1,55.7,0.3,0,0,0
"VINCENTJACKSON","WR","Vincent Jackson","TB",31,101,9.62,6.8,NA,0,0,0,0,0,0,3.9,59.6,0.3,0,0,0
"MICHAELCRABTREE","WR","Michael Crabtree","OAK",32,102,9.39,7.5,NA,0,0,0,0,0,0,4.5,53.6,0.3,0,0,0
"GREGOLSEN","TE","Greg Olsen","CAR",4,103,9.32,6.3,NA,0,0,0,0,0,0,4.3,52.7,0.3,0,0,0
"DAVANTEADAMS","WR","Davante Adams","GB",33,104,9.31,5.9,NA,0,0,0,0,0,0,3.6,52.3,0.4,0,0,0
"ANDREJOHNSON","WR","Andre Johnson","IND",33,104,9.31,6.5,NA,0,0,0,0,0,0,3.9,47.4,0.5,0,0,0.1
"ALFREDMORRIS","RB","Alfred Morris","WAS",36,106,9.3,1.3,NA,0,0,0,13.5,55.3,0.4,1,8,0,0,0,0.1
"JAMESJONES","WR","James Jones","GB",35,107,9.27,5.2,NA,0,0,0,0,0,0,3.4,51,0.4,0,0,0
"JASONWITTEN","TE","Jason Witten","DAL",5,108,9.22,5.9,NA,0,0,0,0,0,0,4.3,50.6,0.3,0,0,0
"GOLDENTATE","WR","Golden Tate","DET",36,109,9.21,6.5,NA,0,0,0,0.2,1.4,0,4.3,52.6,0.2,0,0,0
"JIMMYGRAHAM","TE","Jimmy Graham","SEA",6,110,9.2,5.5,NA,0,0,0,0,0,0,3.5,41.8,0.6,0,0,0
"ERICEBRON","TE","Eric Ebron","DET",7,111,9.09,7.1,NA,0,0,0,0,0,0,4.4,49.4,0.3,0,0,0
"RODDYWHITE","WR","Roddy White","ATL",37,112,9.08,6.4,NA,0,0,0,0,0,0,4.2,52.6,0.3,0,0,0.1
"RASHADJENNINGS","RB","Rashad Jennings","NYG",37,113,9.06,1.4,NA,0,0,0,12.6,47.4,0.4,1.1,8.9,0,0,0,0
"EDDIEROYAL","WR","Eddie Royal","CHI",38,114,8.99,7.5,NA,0,0,0,0,0,0,4.5,54.3,0.2,0,0,0
"MARQUESCOLSTON","WR","Marques Colston","NO",39,115,8.97,5.9,NA,0,0,0,0,0,0,3.8,55.9,0.3,0,0,0
"TERRANCEWILLIAMS","WR","Terrance Williams","DAL",40,116,8.95,5.6,NA,0,0,0,0,0,0,3.5,51.4,0.4,0,0,0
"TREMASON","RB","Tre Mason","STL",38,117,8.89,2.1,NA,0,0,0,11,47.9,0.3,1.7,13.4,0.1,0,0,0.1
"MIKEWALLACE","WR","Mike Wallace","MIN",41,118,8.87,5.8,NA,0,0,0,0,0,0,3.5,53,0.3,0,0,0
"JORDANREED","TE","Jordan Reed","WAS",8,119,8.79,6.9,NA,0,0,0,0,0,0,4.7,48.8,0.3,0,0,0
"DELANIEWALKER","TE","Delanie Walker","TEN",9,120,8.77,6.3,NA,0,0,0,0,0,0,4.1,47.3,0.3,0,0,0.1
"HEATHMILLER","TE","Heath Miller","PIT",10,121,8.76,5.6,NA,0,0,0,0,0,0,4.2,48.2,0.3,0,0,0.1
"TEDGINN","WR","Ted Ginn Jr.","CAR",42,122,8.67,5.7,NA,0,0,0,0.3,1.9,0,3.3,48.2,0.3,0,0,0
"MALCOMFLOYD","WR","Malcom Floyd","SD",43,123,8.63,4.9,NA,0,0,0,0,0,0,3,52.2,0.3,0,0,0
"NATEWASHINGTON","WR","Nate Washington","HOU",44,124,8.59,5.2,NA,0,0,0,0,0,0,3.3,51.3,0.3,0,0,0
"RUEBENRANDLE","WR","Rueben Randle","NYG",45,125,8.53,5.6,NA,0,0,0,0,0,0,3.6,50.9,0.3,0,0,0
"BILALPOWELL","RB","Bilal Powell","NYJ",39,126,8.41,3.7,NA,0,0,0,8.1,30.1,0.2,2.9,23.5,0.1,0,0,0.1
"BISHOPSANKEY","RB","Bishop Sankey","TEN",40,127,8.39,2.2,NA,0,0,0,10.4,41.9,0.3,1.7,13.1,0.1,0,0,0.1
"JAREDCOOK","TE","Jared Cook","STL",11,128,8.34,5.7,NA,0,0,0,0,0,0,3.8,45.2,0.3,0,0,0
"BRANDONCOLEMAN","WR","Brandon Coleman","NO",46,129,8.33,5.1,NA,0,0,0,0,0,0,3.2,51.6,0.3,0,0,0
"RISHARDMATTHEWS","WR","Rishard Matthews","MIA",47,130,8.26,6,NA,0,0,0,0,0,0,3.9,48.2,0.3,0,0,0
"CHARLESJOHNSON","WR","Charles Johnson","MIN",48,131,8.23,5.5,NA,0,0,0,0,0,0,3.3,47.8,0.3,0,0,0
"MATTJONES","RB","Matt Jones","WAS",41,131,8.23,1.6,NA,0,0,0,10.3,44.9,0.3,1.3,10,0,0,0,0.1
"MARKUSWHEATON","WR","Markus Wheaton","PIT",49,133,8.2,5.2,NA,0,0,0,0.4,2.5,0,3.4,49.1,0.2,0,0,0
"TORREYSMITH","WR","Torrey Smith","SF",50,134,8.19,5.3,NA,0,0,0,0,0,0,3.2,53.3,0.2,0,0,0
"TAVONAUSTIN","WR","Tavon Austin","STL",51,135,8.12,3.6,NA,0,0,0,3.2,23.7,0.1,2.3,25,0.2,0.1,0,0
"ALLENHURNS","WR","Allen Hurns","JAX",52,136,8.1,6.2,NA,0,0,0,0,0,0,3.8,50.1,0.2,0,0,0
"MARTELLUSBENNETT","TE","Martellus Bennett","CHI",12,137,7.97,6.8,NA,0,0,0,0,0,0,4.3,45.1,0.2,0,0,0
"RONNIEHILLMAN","RB","Ronnie Hillman","DEN",42,138,7.85,1.1,NA,0,0,0,10.6,43,0.4,0.9,7.4,0,0,0,0.1
"TRAVISBENJAMIN","WR","Travis Benjamin","CLE",53,139,7.84,4.7,NA,0,0,0,0.3,2.1,0,2.7,41.7,0.2,0.1,0,0
"JORDANCAMERON","TE","Jordan Cameron","MIA",13,140,7.78,5.3,NA,0,0,0,0,0,0,3.5,43.2,0.3,0,0,0
"DARRIUSHEYWARDBEY","WR","Darrius Heyward-Bey","WAR",54,141,7.66,4.9,NA,0,0,0,0,0,0,2.9,45.1,0.3,0,0,0
"CECILSHORTS","WR","Cecil Shorts III","HOU",55,142,7.62,5.2,NA,0,0,0,0.2,1,0,3.2,41.8,0.3,0,0,0
"RYANGRANT","WR","Ryan Grant","WAS",56,143,7.61,5.6,NA,0,0,0,0,0,0,3.2,45,0.3,0,0,0
"PERCYHARVIN","WR","Percy Harvin","BUF",57,144,7.6,5.1,NA,0,0,0,1.1,7.3,0,3.5,39.5,0.2,0,0,0
"KENNYBRITT","WR","Kenny Britt","STL",57,144,7.6,4.8,NA,0,0,0,0,0,0,2.9,43.9,0.3,0,0,0
"LARRYDONNELL","TE","Larry Donnell","NYG",14,146,7.53,4.9,NA,0,0,0,0,0,0,3.3,39.7,0.3,0,0,0
"ALFREDBLUE","RB","Alfred Blue","HOU",43,146,7.53,1.2,NA,0,0,0,10.6,42.8,0.3,1,8.1,0,0,0,0
"ZACHERTZ","TE","Zach Ertz","PHI",15,148,7.52,5.4,NA,0,0,0,0,0,0,3.4,42.6,0.3,0,0,0
"LEONARDHANKERSON","WR","Leonard Hankerson","ATL",59,149,7.5,5.3,NA,0,0,0,0,0,0,3.5,43.6,0.2,0,0,0
"KYLERUDOLPH","TE","Kyle Rudolph","MIN",16,149,7.5,5.2,NA,0,0,0,0,0,0,3.6,38.5,0.3,0,0,0
"COBYFLEENER","TE","Coby Fleener","IND",17,151,7.41,4.8,NA,0,0,0,0,0,0,3,35.7,0.4,0,0,0
"DARRENSPROLES","RB","Darren Sproles","PHI",44,152,7.4,4.6,NA,0,0,0,3.8,15.2,0.1,3.5,28.2,0.1,0.1,0,0.1
"JERMAINEKEARSE","WR","Jermaine Kearse","SEA",60,153,7.32,4.1,NA,0,0,0,0,0,0,2.7,39.9,0.3,0,0,0
"VERNONDAVIS","TE","Vernon Davis","SF",18,154,7.29,5.3,NA,0,0,0,0,0,0,3.3,43.3,0.2,0,0,0
"MICHAELFLOYD","WR","Michael Floyd","ARI",61,154,7.29,4.6,NA,0,0,0,0,0,0,2.8,40.1,0.3,0,0,0
"TODDGURLEY","RB","Todd Gurley","STL",45,156,7.27,1.2,NA,0,0,0,8.7,38.4,0.3,1,8.1,0,0,0,0.1
"DEXTERMCCLUSTER","RB","Dexter McCluster","TEN",46,157,7.08,3.1,NA,0,0,0,4.6,18.5,0.1,2.5,23,0.1,0.1,0,0
"ANDREWHAWKINS","WR","Andrew Hawkins","CLE",62,158,7.01,5.7,NA,0,0,0,0.3,2.1,0,3.7,39.5,0.2,0,0,0
"MARQISELEE","WR","Marqise Lee","JAX",63,159,7,5.5,NA,0,0,0,0.2,1.4,0,3.4,40,0.2,0,0,0
"QUINCYENUNWA","WR","Quincy Enunwa","NYJ",64,160,6.95,5.2,NA,0,0,0,0,0,0,3.2,38.9,0.2,0,0,0
"RICHARDRODGERS","TE","Richard Rodgers","GB",19,161,6.94,4.3,NA,0,0,0,0,0,0,2.9,32.6,0.4,0,0,0
"MARVINJONES","WR","Marvin Jones","CIN",65,162,6.9,5,NA,0,0,0,0.3,1.8,0,3,39.8,0.2,0,0,0
"KAMARAIKEN","WR","Kamar Aiken","BAL",66,163,6.82,4.6,NA,0,0,0,0,0,0,2.9,38.8,0.3,0,0,0
"HARRYDOUGLAS","WR","Harry Douglas","TEN",66,163,6.82,4.7,NA,0,0,0,0.2,1.5,0,2.9,36.4,0.3,0,0,0
"CHARLESCLAY","TE","Charles Clay","BUF",20,165,6.81,5.1,NA,0,0,0,0,0,0,3.4,37.4,0.2,0,0,0
"CROCKETTGILLMORE","TE","Crockett Gillmore","BAL",20,165,6.81,4.6,NA,0,0,0,0,0,0,3.1,34,0.3,0,0,0
"JOSHROBINSON","RB","Josh Robinson","IND",47,167,6.65,2,NA,0,0,0,6.9,28.8,0.2,1.7,13.8,0.1,0,0,0.1
"BENNYCUNNINGHAM","RB","Benny Cunningham","STL",48,168,6.62,4.2,NA,0,0,0,2.1,8.6,0.1,3.5,28.7,0.1,0,0,0
"OWENDANIELS","TE","Owen Daniels","DEN",22,169,6.57,4.5,NA,0,0,0,0,0,0,3,34.3,0.3,0,0,0
"WILLIESNEAD","WR","Willie Snead","NO",68,170,6.56,4.3,NA,0,0,0,0,0,0,3,41.4,0.2,0,0,0
"NELSONAGHOLOR","WR","Nelson Agholor","PHI",69,171,6.51,5.2,NA,0,0,0,0,0,0,3.1,37.4,0.2,0,0,0
"CHARLESSIMS","RB","Charles Sims","TB",49,172,6.5,3.7,NA,0,0,0,4.7,18.2,0.1,2.9,23.9,0.1,0,0,0.1
"LORENZOTALIAFERRO","RB","Lorenzo Taliaferro","BAL",50,173,6.46,2,NA,0,0,0,6.9,28.3,0.2,1.6,12.4,0.1,0,0,0.1
"DANNYAMENDOLA","WR","Danny Amendola","NE",70,174,6.32,4,NA,0,0,0,0.3,2,0,3,30.1,0.2,0.1,0,0
"DARRENMCFADDEN","RB","Darren McFadden","DAL",51,175,6.3,0.9,NA,0,0,0,9.6,37,0.3,0.7,5.8,0,0,0,0.1
"JOIQUEBELL","RB","Joique Bell","DET",51,175,6.3,1.6,NA,0,0,0,8.3,30.2,0.3,1.2,9.3,0,0,0,0.1
"DEVINFUNCHESS","WR","Devin Funchess","CAR",71,177,6.26,4.3,NA,0,0,0,0,0,0,2.6,33.2,0.3,0,0,0
"JORDANNORWOOD","WR","Jordan Norwood","DEN",72,178,6.24,4.5,NA,0,0,0,0,0,0,2.8,34.6,0.2,0,0,0
"AARONDOBSON","WR","Aaron Dobson","NE",73,179,6.17,3.7,NA,0,0,0,0,0,0,2.5,33.8,0.3,0,0,0
"TERRONWARD","RB","Terron Ward","ATL",53,180,6.1,1.4,NA,0,0,0,7.5,28.1,0.3,1.1,9.6,0,0,0,0.1
"REGGIEBUSH","RB","Reggie Bush","SF",54,181,6.08,3.4,NA,0,0,0,3.9,17,0.1,2.6,22,0.1,0,0,0
"LANCEDUNBAR","RB","Lance Dunbar","DAL",55,182,6.07,4.1,NA,0,0,0,0.9,3.3,0,3.4,30.6,0.1,0,0,0
