"name","pos","name_nfl","team_nfl","positionRank_nfl","overallRank_nfl","pts_nfl","passAtt_nfl","passComp_nfl","passYds_nfl","passTds_nfl","passInt_nfl","rushAtt_nfl","rushYds_nfl","rushTds_nfl","rec_nfl","recYds_nfl","recTds_nfl","returnTds_nfl","twoPts_nfl","fumbles_nfl"
"RYANTANNEHILL","QB","Ryan Tannehill","MIA",14,20,17.66,NA,NA,259,2,1,NA,13,0,NA,0,0,NA,0,0
"CALVINJOHNSON","WR","Calvin Johnson","DET",4,21,17.4,NA,NA,0,0,0,NA,0,0,NA,114,1,NA,0,0
"CAMNEWTON","QB","Cam Newton","CAR",15,22,17.14,NA,NA,221,2,1,NA,23,0,NA,0,0,NA,0,0
"JAMAALCHARLES","RB","Jamaal Charles","KC",4,23,17.1,NA,NA,0,0,0,NA,75,1,NA,36,0,NA,0,0
"COLINKAEPERNICK","QB","Colin Kaepernick","SF",16,24,17.04,NA,NA,206,2,1,NA,28,0,NA,0,0,NA,0,0
"ELIMANNING","QB","Eli Manning","NYG",16,24,17.04,NA,NA,271,2,1,NA,2,0,NA,0,0,NA,0,0
"ANDYDALTON","QB","Andy Dalton","CIN",18,26,16.54,NA,NA,241,2,1,NA,9,0,NA,0,0,NA,0,0
"MARKINGRAM","RB","Mark Ingram","NO",5,27,16.4,NA,NA,0,0,0,NA,84,1,NA,20,0,NA,0,0
"LESEANMCCOY","RB","LeSean McCoy","PHI",6,28,16.2,NA,NA,0,0,0,NA,71,1,NA,31,0,NA,0,0
"ODELLBECKHAM","WR","Odell Beckham","NYG",5,28,16.2,NA,NA,0,0,0,NA,0,0,NA,102,1,NA,0,0
"CJANDERSON","RB","C.J. Anderson","DEN",7,30,16,NA,NA,0,0,0,NA,58,0,NA,42,1,NA,0,0
"ANTONIOBROWN","WR","Antonio Brown","PIT",6,31,15.2,NA,NA,0,0,0,NA,0,0,NA,92,1,NA,0,0
"DEZBRYANT","WR","Dez Bryant","DAL",6,31,15.2,NA,NA,0,0,0,NA,0,0,NA,112,1,NA,0,1
"ALSHONJEFFERY","WR","Alshon Jeffery","CHI",8,33,14.9,NA,NA,0,0,0,NA,0,0,NA,89,1,NA,0,0
"JEREMYHILL","RB","Jeremy Hill","CIN",8,34,14.7,NA,NA,0,0,0,NA,73,1,NA,14,0,NA,0,0
"JOSHGORDON","WR","Josh Gordon","CLE",9,34,14.7,NA,NA,0,0,0,NA,4,0,NA,83,1,NA,0,0
"TREMASON","RB","Tre Mason","STL",9,36,14.6,NA,NA,0,0,0,NA,62,1,NA,24,0,NA,0,0
"ROBERTGRIFFIN","QB","Robert Griffin III","WAS",19,37,14.58,NA,NA,232,1,1,NA,33,0,NA,0,0,NA,0,0
"MARSHAWNLYNCH","RB","Marshawn Lynch","SEA",10,38,14.5,NA,NA,0,0,0,NA,67,1,NA,18,0,NA,0,0
"ARIANFOSTER","RB","Arian Foster","HOU",11,39,14.4,NA,NA,0,0,0,NA,63,1,NA,21,0,NA,0,0
"EDDIELACY","RB","Eddie Lacy","GB",11,39,14.4,NA,NA,0,0,0,NA,69,1,NA,15,0,NA,0,0
"JEREMYMACLIN","WR","Jeremy Maclin","PHI",10,39,14.4,NA,NA,0,0,0,NA,0,0,NA,84,1,NA,0,0
"RANDALLCOBB","WR","Randall Cobb","GB",11,42,14.3,NA,NA,0,0,0,NA,12,0,NA,71,1,NA,0,0
"AJGREEN","WR","A.J. Green","CIN",11,42,14.3,NA,NA,0,0,0,NA,0,0,NA,83,1,NA,0,0
"DEANDREHOPKINS","WR","DeAndre Hopkins","HOU",13,44,14.2,NA,NA,0,0,0,NA,0,0,NA,82,1,NA,0,0
"JOIQUEBELL","RB","Joique Bell","DET",13,45,13.9,NA,NA,0,0,0,NA,54,1,NA,25,0,NA,0,0
"SAMMYWATKINS","WR","Sammy Watkins","BUF",14,46,13.6,NA,NA,0,0,0,NA,0,0,NA,76,1,NA,0,0
"MIKEEVANS","WR","Mike Evans","TB",15,47,13.5,NA,NA,0,0,0,NA,0,0,NA,75,1,NA,0,0
"ROBGRONKOWSKI","TE","Rob Gronkowski","NE",1,47,13.5,NA,NA,0,0,0,NA,0,0,NA,75,1,NA,0,0
"MIKEWALLACE","WR","Mike Wallace","MIA",16,49,13.3,NA,NA,0,0,0,NA,0,0,NA,73,1,NA,0,0
"SHAUNHILL","QB","Shaun Hill","STL",20,50,13.28,NA,NA,172,2,1,NA,4,0,NA,0,0,NA,0,0
"GOLDENTATE","WR","Golden Tate","DET",17,51,13.2,NA,NA,0,0,0,NA,0,0,NA,72,1,NA,0,0
"EMMANUELSANDERS","WR","Emmanuel Sanders","DEN",18,52,13.1,NA,NA,0,0,0,NA,0,0,NA,91,1,NA,0,1
"REGGIEWAYNE","WR","Reggie Wayne","IND",19,53,13,NA,NA,0,0,0,NA,0,0,NA,70,1,NA,0,0
"JIMMYGRAHAM","TE","Jimmy Graham","NO",2,53,13,NA,NA,0,0,0,NA,0,0,NA,70,1,NA,0,0
"LAMARMILLER","RB","Lamar Miller","MIA",14,55,12.6,NA,NA,0,0,0,NA,53,1,NA,13,0,NA,0,0
"BRANDONLAFELL","WR","Brandon LaFell","NE",20,55,12.6,NA,NA,0,0,0,NA,0,0,NA,66,1,NA,0,0
"MARTELLUSBENNETT","TE","Martellus Bennett","CHI",3,55,12.6,NA,NA,0,0,0,NA,0,0,NA,66,1,NA,0,0
"MARKSANCHEZ","QB","Mark Sanchez","PHI",21,58,12.58,NA,NA,252,1,1,NA,5,0,NA,0,0,NA,0,0
"DELANIEWALKER","TE","Delanie Walker","TEN",4,59,12.5,NA,NA,0,0,0,NA,0,0,NA,65,1,NA,0,0
"JUSTINFORSETT","RB","Justin Forsett","BAL",15,60,12.4,NA,NA,0,0,0,NA,55,1,NA,9,0,NA,0,0
"JONATHANSTEWART","RB","Jonathan Stewart","CAR",15,60,12.4,NA,NA,0,0,0,NA,51,1,NA,13,0,NA,0,0
"MOHAMEDSANU","WR","Mohamed Sanu","CIN",21,62,12.3,NA,NA,0,0,0,NA,0,0,NA,63,1,NA,0,0
"JULIUSTHOMAS","TE","Julius Thomas","DEN",5,62,12.3,NA,NA,0,0,0,NA,0,0,NA,63,1,NA,0,0
"TORREYSMITH","WR","Torrey Smith","BAL",22,64,12.2,NA,NA,0,0,0,NA,0,0,NA,62,1,NA,0,0
"KELVINBENJAMIN","WR","Kelvin Benjamin","CAR",23,65,12.1,NA,NA,0,0,0,NA,0,0,NA,61,1,NA,0,0
"GREGOLSEN","TE","Greg Olsen","CAR",6,65,12.1,NA,NA,0,0,0,NA,0,0,NA,61,1,NA,0,0
"CHRISIVORY","RB","Chris Ivory","NYJ",17,67,11.9,NA,NA,0,0,0,NA,56,1,NA,3,0,NA,0,0
"MARTAVISBRYANT","WR","Martavis Bryant","PIT",24,67,11.9,NA,NA,0,0,0,NA,0,0,NA,59,1,NA,0,0
"GENOSMITH","QB","Geno Smith","NYJ",22,69,11.76,NA,NA,194,1,1,NA,20,0,NA,0,0,NA,0,0
"GIOVANIBERNARD","RB","Giovani Bernard","CIN",18,70,11.7,NA,NA,0,0,0,NA,37,1,NA,20,0,NA,0,0
"ISAIAHCROWELL","RB","Isaiah Crowell","CLE",19,71,11.6,NA,NA,0,0,0,NA,64,1,NA,12,0,NA,0,1
"LATAVIUSMURRAY","RB","Latavius Murray","OAK",19,71,11.6,NA,NA,0,0,0,NA,41,1,NA,15,0,NA,0,0
"JASONWITTEN","TE","Jason Witten","DAL",7,73,11.5,NA,NA,0,0,0,NA,0,0,NA,55,1,NA,0,0
"KYLEORTON","QB","Kyle Orton","BUF",23,74,11.34,NA,NA,226,1,1,NA,3,0,NA,0,0,NA,0,0
"JOHNNYMANZIEL","QB","Johnny Manziel","CLE",24,75,11.3,NA,NA,175,1,1,NA,23,0,NA,0,0,NA,0,0
"STEVESMITH","WR","Steve Smith","BAL",25,76,11.1,NA,NA,0,0,0,NA,0,0,NA,51,1,NA,0,0
"JOSHMCCOWN","QB","Josh McCown","TB",25,77,10.98,NA,NA,207,1,1,NA,7,0,NA,0,0,NA,0,0
"ALFREDMORRIS","RB","Alfred Morris","WAS",21,78,10.9,NA,NA,0,0,0,NA,64,1,NA,5,0,NA,0,1
"TRAVISKELCE","TE","Travis Kelce","KC",8,79,10.8,NA,NA,0,0,0,NA,0,0,NA,48,1,NA,0,0
"DANHERRON","RB","Dan Herron","IND",22,80,10.6,NA,NA,0,0,0,NA,34,1,NA,12,0,NA,0,0
"JIMMYCLAUSEN","QB","Jimmy Clausen","CHI",26,81,10.5,NA,NA,235,1,2,NA,11,0,NA,0,0,NA,0,0
"TEDDYBRIDGEWATER","QB","Teddy Bridgewater","MIN",27,82,10.26,NA,NA,234,1,2,NA,9,0,NA,0,0,NA,0,0
"DEREKCARR","QB","Derek Carr","OAK",28,83,10.18,NA,NA,197,1,1,NA,3,0,NA,0,0,NA,0,0
"BLAKEBORTLES","QB","Blake Bortles","JAX",29,84,10.06,NA,NA,184,1,2,NA,27,0,NA,0,0,NA,0,0
"JORDANREED","TE","Jordan Reed","WAS",9,85,10,NA,NA,0,0,0,NA,0,0,NA,40,1,NA,0,0
"ANTONIOGATES","TE","Antonio Gates","SD",10,86,9.9,NA,NA,0,0,0,NA,0,0,NA,39,1,NA,0,0
"DWAYNEALLEN","TE","Dwayne Allen","IND",11,87,9.8,NA,NA,0,0,0,NA,0,0,NA,38,1,NA,0,0
"CHARLIEWHITEHURST","QB","Charlie Whitehurst","TEN",30,88,9.72,NA,NA,208,1,2,NA,14,0,NA,0,0,NA,0,0
"DESEANJACKSON","WR","DeSean Jackson","WAS",26,89,9.5,NA,NA,0,0,0,NA,0,0,NA,95,0,NA,0,0
"CASEKEENUM","QB","Case Keenum","HOU",31,90,9.14,NA,NA,201,1,2,NA,11,0,NA,0,0,NA,0,0
"MATTASIATA","RB","Matt Asiata","MIN",23,91,8.9,NA,NA,0,0,0,NA,72,0,NA,17,0,NA,0,0
"COBYFLEENER","TE","Coby Fleener","IND",12,92,8.8,NA,NA,0,0,0,NA,0,0,NA,88,0,NA,0,0
"FRANKGORE","RB","Frank Gore","SF",24,93,8.2,NA,NA,0,0,0,NA,69,0,NA,13,0,NA,0,0
"SHANEVEREEN","RB","Shane Vereen","NE",24,93,8.2,NA,NA,0,0,0,NA,38,0,NA,44,0,NA,0,0
"PERCYHARVIN","WR","Percy Harvin","NYJ",27,93,8.2,NA,NA,0,0,0,NA,13,0,NA,69,0,NA,0,0
"ANDREWHAWKINS","WR","Andrew Hawkins","CLE",28,96,8,NA,NA,0,0,0,NA,0,0,NA,80,0,NA,0,0
"FREDJACKSON","RB","Fred Jackson","BUF",26,97,7.7,NA,NA,0,0,0,NA,55,0,NA,22,0,NA,0,0
"RODDYWHITE","WR","Roddy White","ATL",29,98,7.5,NA,NA,0,0,0,NA,0,0,NA,75,0,NA,0,0
"TOBYGERHART","RB","Toby Gerhart","JAX",27,99,7.3,NA,NA,0,0,0,NA,57,0,NA,16,0,NA,0,0
"TERRANCEWEST","RB","Terrance West","CLE",27,99,7.3,NA,NA,0,0,0,NA,57,0,NA,16,0,NA,0,0
"RYANLINDLEY","QB","Ryan Lindley","ARI",32,101,7.26,NA,NA,169,1,2,NA,5,0,NA,0,0,NA,0,0
"MALCOMFLOYD","WR","Malcom Floyd","SD",30,102,7.2,NA,NA,0,0,0,NA,0,0,NA,72,0,NA,0,0
"ANDREJOHNSON","WR","Andre Johnson","HOU",30,102,7.2,NA,NA,0,0,0,NA,0,0,NA,72,0,NA,0,0
"MICHAELCRABTREE","WR","Michael Crabtree","SF",32,104,7.1,NA,NA,0,0,0,NA,0,0,NA,71,0,NA,0,0
"PIERREGARCON","WR","Pierre Garcon","WAS",32,104,7.1,NA,NA,0,0,0,NA,0,0,NA,71,0,NA,0,0
"JORDANMATTHEWS","WR","Jordan Matthews","PHI",32,104,7.1,NA,NA,0,0,0,NA,0,0,NA,71,0,NA,0,0
"TRENTRICHARDSON","RB","Trent Richardson","IND",29,107,6.9,NA,NA,0,0,0,NA,62,0,NA,27,0,NA,0,1
"BISHOPSANKEY","RB","Bishop Sankey","TEN",29,107,6.9,NA,NA,0,0,0,NA,51,0,NA,18,0,NA,0,0
"DARRENSPROLES","RB","Darren Sproles","PHI",29,107,6.9,NA,NA,0,0,0,NA,31,0,NA,58,0,NA,0,1
"ERICDECKER","WR","Eric Decker","NYJ",35,110,6.8,NA,NA,0,0,0,NA,0,0,NA,68,0,NA,0,0
"VINCENTJACKSON","WR","Vincent Jackson","TB",35,110,6.8,NA,NA,0,0,0,NA,0,0,NA,68,0,NA,0,0
"MARQUESCOLSTON","WR","Marques Colston","NO",37,112,6.7,NA,NA,0,0,0,NA,0,0,NA,67,0,NA,0,0
"KENDALLWRIGHT","WR","Kendall Wright","TEN",37,112,6.7,NA,NA,0,0,0,NA,0,0,NA,67,0,NA,0,0
"STEVENJACKSON","RB","Steven Jackson","ATL",32,114,6.6,NA,NA,0,0,0,NA,52,0,NA,14,0,NA,0,0
"KENNYSTILLS","WR","Kenny Stills","NO",39,114,6.6,NA,NA,0,0,0,NA,0,0,NA,66,0,NA,0,0
"ANTHONYDIXON","RB","Anthony Dixon","BUF",33,116,6.5,NA,NA,0,0,0,NA,59,0,NA,6,0,NA,0,0
"MARQISELEE","WR","Marqise Lee","JAX",40,116,6.5,NA,NA,0,0,0,NA,0,0,NA,65,0,NA,0,0
"LARRYFITZGERALD","WR","Larry Fitzgerald","ARI",41,118,6.4,NA,NA,0,0,0,NA,0,0,NA,64,0,NA,0,0
"RILEYCOOPER","WR","Riley Cooper","PHI",42,119,6,NA,NA,0,0,0,NA,0,0,NA,60,0,NA,0,0
"BRIANHARTLINE","WR","Brian Hartline","MIA",42,119,6,NA,NA,0,0,0,NA,0,0,NA,60,0,NA,0,0
"MYCHALRIVERA","TE","Mychal Rivera","OAK",13,119,6,NA,NA,0,0,0,NA,0,0,NA,60,0,NA,0,0
"CECILSHORTS","WR","Cecil Shorts","JAX",44,122,5.9,NA,NA,0,0,0,NA,0,0,NA,59,0,NA,0,0
"PIERRETHOMAS","RB","Pierre Thomas","NO",34,123,5.7,NA,NA,0,0,0,NA,35,0,NA,22,0,NA,0,0
"ROBERTWOODS","WR","Robert Woods","BUF",45,123,5.7,NA,NA,0,0,0,NA,0,0,NA,57,0,NA,0,0
"OWENDANIELS","TE","Owen Daniels","BAL",14,123,5.7,NA,NA,0,0,0,NA,0,0,NA,57,0,NA,0,0
"DOUGMARTIN","RB","Doug Martin","TB",35,126,5.6,NA,NA,0,0,0,NA,42,0,NA,14,0,NA,0,0
"DARRENMCFADDEN","RB","Darren McFadden","OAK",35,126,5.6,NA,NA,0,0,0,NA,40,0,NA,16,0,NA,0,0
"NATEWASHINGTON","WR","Nate Washington","TEN",46,126,5.6,NA,NA,0,0,0,NA,0,0,NA,56,0,NA,0,0
"DONTEMONCRIEF","WR","Donte Moncrief","IND",47,129,5.5,NA,NA,0,0,0,NA,0,0,NA,55,0,NA,0,0
"HAKEEMNICKS","WR","Hakeem Nicks","IND",47,129,5.5,NA,NA,0,0,0,NA,0,0,NA,55,0,NA,0,0
"COLEBEASLEY","WR","Cole Beasley","DAL",49,131,5.4,NA,NA,0,0,0,NA,0,0,NA,54,0,NA,0,0
"HARRYDOUGLAS","WR","Harry Douglas","ATL",49,131,5.4,NA,NA,0,0,0,NA,0,0,NA,54,0,NA,0,0
"BENNYCUNNINGHAM","RB","Benny Cunningham","STL",37,133,5.3,NA,NA,0,0,0,NA,59,0,NA,14,0,NA,0,1
"DOUGBALDWIN","WR","Doug Baldwin","SEA",51,133,5.3,NA,NA,0,0,0,NA,0,0,NA,53,0,NA,0,0
"ANQUANBOLDIN","WR","Anquan Boldin","SF",52,135,5.2,NA,NA,0,0,0,NA,0,0,NA,52,0,NA,0,0
"JARVISLANDRY","WR","Jarvis Landry","MIA",52,135,5.2,NA,NA,0,0,0,NA,0,0,NA,52,0,NA,0,0
"RUEBENRANDLE","WR","Rueben Randle","NYG",52,135,5.2,NA,NA,0,0,0,NA,0,0,NA,52,0,NA,0,0
"LARRYDONNELL","TE","Larry Donnell","NYG",15,135,5.2,NA,NA,0,0,0,NA,0,0,NA,52,0,NA,0,0
"HEATHMILLER","TE","Heath Miller","PIT",15,135,5.2,NA,NA,0,0,0,NA,0,0,NA,52,0,NA,0,0
"SHONNGREENE","RB","Shonn Greene","TEN",38,140,5.1,NA,NA,0,0,0,NA,47,0,NA,4,0,NA,0,0
"CHRISJOHNSON","RB","Chris Johnson","NYJ",38,140,5.1,NA,NA,0,0,0,NA,40,0,NA,11,0,NA,0,0
"DWAYNEBOWE","WR","Dwayne Bowe","KC",55,142,5,NA,NA,0,0,0,NA,0,0,NA,50,0,NA,0,0
"MARKUSWHEATON","WR","Markus Wheaton","PIT",55,142,5,NA,NA,0,0,0,NA,0,0,NA,50,0,NA,0,0
"VERNONDAVIS","TE","Vernon Davis","SF",17,144,4.9,NA,NA,0,0,0,NA,0,0,NA,49,0,NA,0,0
"CHARLESSIMS","RB","Charles Sims","TB",40,145,4.8,NA,NA,0,0,0,NA,31,0,NA,17,0,NA,0,0
"CHARLESJOHNSON","WR","Charles Johnson","MIN",57,145,4.8,NA,NA,0,0,0,NA,1,0,NA,47,0,NA,0,0
"KERWYNNWILLIAMS","RB","Kerwynn Williams","ARI",41,147,4.7,NA,NA,0,0,0,NA,47,0,NA,0,0,NA,0,0
"DAVANTEADAMS","WR","Davante Adams","GB",58,147,4.7,NA,NA,0,0,0,NA,0,0,NA,47,0,NA,0,0
"JOHNBROWN","WR","John Brown","ARI",58,147,4.7,NA,NA,0,0,0,NA,0,0,NA,47,0,NA,0,0
"JAMESJONES","WR","James Jones","OAK",58,147,4.7,NA,NA,0,0,0,NA,0,0,NA,47,0,NA,0,0
"WESWELKER","WR","Wes Welker","DEN",61,151,4.6,NA,NA,0,0,0,NA,0,0,NA,46,0,NA,0,0
"MAURICEJONESDREW","RB","Maurice Jones-Drew","OAK",42,152,4.4,NA,NA,0,0,0,NA,33,0,NA,11,0,NA,0,0
"TAVONAUSTIN","WR","Tavon Austin","STL",62,152,4.4,NA,NA,0,0,0,NA,6,0,NA,38,0,NA,0,0
"ZACHERTZ","TE","Zach Ertz","PHI",18,154,4.2,NA,NA,0,0,0,NA,0,0,NA,42,0,NA,0,0
"KADEEMCAREY","RB","Ka'Deem Carey","CHI",43,155,4.1,NA,NA,0,0,0,NA,31,0,NA,10,0,NA,0,0
"BERNARDPIERCE","RB","Bernard Pierce","BAL",43,155,4.1,NA,NA,0,0,0,NA,32,0,NA,9,0,NA,0,0
"JACQUIZZRODGERS","RB","Jacquizz Rodgers","ATL",43,155,4.1,NA,NA,0,0,0,NA,24,0,NA,17,0,NA,0,0
"WILLTAUFOOU","RB","Will Ta'ufo'ou","JAX",43,155,4.1,NA,NA,0,0,0,NA,2,0,NA,39,0,NA,0,0
"KENNYBRITT","WR","Kenny Britt","STL",63,155,4.1,NA,NA,0,0,0,NA,0,0,NA,41,0,NA,0,0
"CHRISGIVENS","WR","Chris Givens","STL",63,155,4.1,NA,NA,0,0,0,NA,0,0,NA,41,0,NA,0,0
"ANDREWILLIAMS","RB","Andre Williams","NYG",47,161,4,NA,NA,0,0,0,NA,32,0,NA,8,0,NA,0,0
"MICHAELFLOYD","WR","Michael Floyd","ARI",65,161,4,NA,NA,0,0,0,NA,0,0,NA,40,0,NA,0,0
"ANDREWQUARLESS","TE","Andrew Quarless","GB",19,161,4,NA,NA,0,0,0,NA,0,0,NA,40,0,NA,0,0
"JERRICHOCOTCHERY","WR","Jerricho Cotchery","CAR",66,164,3.9,NA,NA,0,0,0,NA,0,0,NA,39,0,NA,0,0
"JEREMYKERLEY","WR","Jeremy Kerley","NYJ",66,164,3.9,NA,NA,0,0,0,NA,0,0,NA,39,0,NA,0,0
"CHARLESCLAY","TE","Charles Clay","MIA",20,164,3.9,NA,NA,0,0,0,NA,0,0,NA,39,0,NA,0,0
"JAREDCOOK","TE","Jared Cook","STL",20,164,3.9,NA,NA,0,0,0,NA,0,0,NA,39,0,NA,0,0
"ROBERTMEACHEM","WR","Robert Meachem","NO",68,168,3.8,NA,NA,0,0,0,NA,0,0,NA,38,0,NA,0,0
"REGGIEBUSH","RB","Reggie Bush","DET",48,169,3.7,NA,NA,0,0,0,NA,25,0,NA,12,0,NA,0,0
"JERMAINEKEARSE","WR","Jermaine Kearse","SEA",69,169,3.7,NA,NA,0,0,0,NA,0,0,NA,37,0,NA,0,0
"KYLEJUSZCZYK","RB","Kyle Juszczyk","BAL",49,171,3.6,NA,NA,0,0,0,NA,2,0,NA,34,0,NA,0,0
"STEPFANTAYLOR","RB","Stepfan Taylor","ARI",49,171,3.6,NA,NA,0,0,0,NA,28,0,NA,8,0,NA,0,0
"DANNYAMENDOLA","WR","Danny Amendola","NE",70,171,3.6,NA,NA,0,0,0,NA,0,0,NA,36,0,NA,0,0
"JACEAMARO","TE","Jace Amaro","NYJ",22,171,3.6,NA,NA,0,0,0,NA,0,0,NA,36,0,NA,0,0
"CHRISTINEMICHAEL","RB","Christine Michael","SEA",51,175,3.5,NA,NA,0,0,0,NA,29,0,NA,6,0,NA,0,0
"BRANDENOLIVER","RB","Branden Oliver","SD",52,176,3.4,NA,NA,0,0,0,NA,31,0,NA,3,0,NA,0,0
"MARCELREECE","RB","Marcel Reece","OAK",53,177,3.3,NA,NA,0,0,0,NA,18,0,NA,15,0,NA,0,0
"THEORIDDICK","RB","Theo Riddick","DET",53,177,3.3,NA,NA,0,0,0,NA,23,0,NA,10,0,NA,0,0
"JORDANTODMAN","RB","Jordan Todman","JAX",53,177,3.3,NA,NA,0,0,0,NA,24,0,NA,9,0,NA,0,0
"SCOTTCHANDLER","TE","Scott Chandler","BUF",23,177,3.3,NA,NA,0,0,0,NA,0,0,NA,33,0,NA,0,0
"ALLENHURNS","WR","Allen Hurns","JAX",71,181,3.2,NA,NA,0,0,0,NA,0,0,NA,32,0,NA,0,0
"CLAYHARBOR","TE","Clay Harbor","JAX",24,181,3.2,NA,NA,0,0,0,NA,0,0,NA,32,0,NA,0,0
"MARLONBROWN","WR","Marlon Brown","BAL",72,183,3.1,NA,NA,0,0,0,NA,0,0,NA,31,0,NA,0,0
"GREGJENNINGS","WR","Greg Jennings","MIN",72,183,3.1,NA,NA,0,0,0,NA,0,0,NA,31,0,NA,0,0
"DONALDBROWN","RB","Donald Brown","SD",56,185,3,NA,NA,0,0,0,NA,21,0,NA,9,0,NA,0,0
"TAYLORGABRIEL","WR","Taylor Gabriel","CLE",74,185,3,NA,NA,0,0,0,NA,0,0,NA,30,0,NA,0,0
"LEVINETOILOLO","TE","Levine Toilolo","ATL",25,185,3,NA,NA,0,0,0,NA,0,0,NA,30,0,NA,0,0
"LANCEDUNBAR","RB","Lance Dunbar","DAL",57,188,2.9,NA,NA,0,0,0,NA,24,0,NA,5,0,NA,0,0
"ANDRECALDWELL","WR","Andre Caldwell","DEN",75,188,2.9,NA,NA,0,0,0,NA,0,0,NA,29,0,NA,0,0
"ANDREROBERTS","WR","Andre Roberts","WAS",75,188,2.9,NA,NA,0,0,0,NA,0,0,NA,29,0,NA,0,0
"ACESANDERS","WR","Ace Sanders","JAX",75,188,2.9,NA,NA,0,0,0,NA,0,0,NA,29,0,NA,0,0
"ERICEBRON","TE","Eric Ebron","DET",26,188,2.9,NA,NA,0,0,0,NA,0,0,NA,29,0,NA,0,0
"GAVINESCOBAR","TE","Gavin Escobar","DAL",26,188,2.9,NA,NA,0,0,0,NA,0,0,NA,29,0,NA,0,0
"BRANDONBOLDEN","RB","Brandon Bolden","NE",58,194,2.8,NA,NA,0,0,0,NA,18,0,NA,10,0,NA,0,0
"JACOBYJONES","WR","Jacoby Jones","BAL",78,194,2.8,NA,NA,0,0,0,NA,0,0,NA,28,0,NA,0,0
"RICARDOLOCKETTE","WR","Ricardo Lockette","SEA",78,194,2.8,NA,NA,0,0,0,NA,0,0,NA,28,0,NA,0,0
"JERMAINEGRESHAM","TE","Jermaine Gresham","CIN",28,194,2.8,NA,NA,0,0,0,NA,0,0,NA,28,0,NA,0,0
"RICHARDRODGERS","TE","Richard Rodgers","GB",29,198,2.7,NA,NA,0,0,0,NA,0,0,NA,27,0,NA,0,0
"MARIONGRICE","RB","Marion Grice","ARI",59,199,2.5,NA,NA,0,0,0,NA,9,0,NA,16,0,NA,0,0
"BRUCEELLINGTON","WR","Bruce Ellington","SF",80,199,2.5,NA,NA,0,0,0,NA,0,0,NA,25,0,NA,0,0
"BRANDONGIBSON","WR","Brandon Gibson","MIA",80,199,2.5,NA,NA,0,0,0,NA,0,0,NA,25,0,NA,0,0
"EDDIEROYAL","WR","Eddie Royal","SD",80,199,2.5,NA,NA,0,0,0,NA,0,0,NA,25,0,NA,0,0
