displayName,team,receptions,recYds,recTD,rushAtt,rushYds,rushTD,fumblesLost
Allen Hurns,JAC,4.1,59.2,0.4,0.0,0.0,0.0,0.1
Travis Benjamin,CLE,4.1,58.6,0.4,0.2,0.9,0.0,0.1
Brandon LaFell,NE,4.6,58.2,0.3,0.0,0.1,0.0,0.0
Golden Tate,DET,5.1,57.6,0.3,0.3,1.1,0.0,0.1
Kamar Aiken,BAL,4.6,56.6,0.3,0.0,0.0,0.0,0.1
Michael Crabtree,OAK,4.4,56.5,0.2,0.0,0.0,0.0,0.0
Donte Moncrief,IND,4.3,55.3,0.3,0.0,0.0,0.0,0.0
Michael Floyd,ARI,3.7,54.1,0.4,0.0,0.0,0.0,0.0
Stefon Diggs,MIN,4.1,52.6,0.2,0.1,0.5,0.0,0.0
Marvin Jones,CIN,3.9,52.4,0.3,0.2,1.0,0.0,0.0
Stevie Johnson,SD,4.6,52.0,0.2,0.0,0.0,0.0,0.0
Nate Washington,HOU,3.8,51.9,0.3,0.0,0.0,0.0,0.0
Jordan Matthews,PHI,4.4,51.8,0.4,0.0,0.0,0.0,0.1
DeVante Parker,MIA,3.7,51.5,0.4,0.0,0.1,0.0,0.0
Ted Ginn Jr.,CAR,3.6,49.0,0.4,0.5,1.7,0.0,0.0
Davante Adams,GB,3.7,46.5,0.3,0.0,0.0,0.0,0.0
Pierre Garcon,WAS,3.9,46.4,0.2,0.0,0.0,0.0,0.0
Willie Snead,NO,3.5,45.7,0.2,0.0,0.0,0.0,0.1
Kendall Wright,TEN,3.9,45.0,0.2,0.3,1.2,0.0,0.0
Brian Hartline,CLE,3.9,45.0,0.2,0.0,0.0,0.0,0.0
Cecil Shorts III,HOU,3.8,44.9,0.2,1.0,3.4,0.0,0.1
Tyler Lockett,SEA,3.3,44.7,0.2,0.2,0.7,0.0,0.1
Dorial Green-Beckham,TEN,3.4,44.2,0.3,0.0,0.0,0.0,0.0
Rueben Randle,NYG,3.2,42.7,0.2,0.0,0.0,0.0,0.0
Kenny Britt,STL,2.7,40.9,0.2,0.0,0.0,0.0,0.0
Robert Woods,BUF,3.2,40.7,0.3,0.1,0.5,0.0,0.1
Terrance Williams,DAL,2.8,38.7,0.2,0.0,0.0,0.0,0.0
Markus Wheaton,PIT,2.6,38.4,0.2,0.0,0.0,0.0,0.0
Chris Givens,BAL,2.7,38.1,0.1,0.1,0.5,0.0,0.0
James Jones,GB,2.5,37.6,0.3,0.0,0.0,0.0,0.0
Jamison Crowder,WAS,3.4,36.6,0.1,0.1,0.3,0.0,0.0
Malcom Floyd,SD,2.6,36.4,0.2,0.0,0.0,0.0,0.1
Roddy White,ATL,3.1,36.4,0.1,0.0,0.0,0.0,0.0
Torrey Smith,SF,2.1,35.9,0.2,0.0,0.0,0.0,0.0
Dontrelle Inman,SD,2.9,35.7,0.1,0.0,0.0,0.0,0.0
Marquess Wilson,CHI,2.7,34.0,0.2,0.0,0.0,0.0,0.0
Keshawn Martin,NE,2.9,33.3,0.2,0.0,0.0,0.0,0.0
Kenny Stills,MIA,2.5,33.2,0.2,0.0,0.0,0.0,0.0
Marques Colston,NO,2.7,32.8,0.2,0.0,0.0,0.0,0.0
Tavon Austin,STL,3.0,32.2,0.2,2.2,14.2,0.1,0.1
Devin Funchess,CAR,2.5,32.2,0.2,0.0,0.0,0.0,0.0
Jermaine Kearse,SEA,2.3,30.9,0.2,0.0,0.0,0.0,0.0
Cole Beasley,DAL,3.0,30.8,0.1,0.0,0.0,0.0,0.1
Jerricho Cotchery,CAR,2.5,30.7,0.2,0.0,0.0,0.0,0.0
Justin Hardy,ATL,2.6,30.1,0.1,0.0,0.0,0.0,0.0
Dwayne Harris,NYG,2.5,30.1,0.2,0.0,0.2,0.0,0.1
Chris Hogan,BUF,2.5,29.6,0.1,0.0,0.0,0.0,0.0
Mike Wallace,MIN,2.3,29.3,0.1,0.1,0.2,0.0,0.0
Andrew Hawkins,CLE,2.8,28.8,0.1,0.0,0.0,0.0,0.0
Albert Wilson,KC,2.4,28.5,0.1,0.0,0.1,0.0,0.0
Harry Douglas,TEN,2.5,27.8,0.1,0.0,0.0,0.0,0.0
Brandon Coleman,NO,2.0,26.8,0.1,0.0,0.0,0.0,0.0
Eddie Royal,CHI,2.5,26.4,0.1,0.0,0.1,0.0,0.1
Lance Moore,DET,2.2,25.8,0.2,0.0,0.0,0.0,0.1
Nelson Agholor,PHI,2.3,24.7,0.1,0.0,0.0,0.0,0.1
Jarius Wright,MIN,2.1,24.3,0.1,0.0,0.3,0.0,0.0
Mohamed Sanu,CIN,2.2,24.1,0.1,0.1,0.5,0.0,0.0
Andre Johnson,IND,1.8,23.0,0.2,0.0,0.0,0.0,0.1
Seth Roberts,OAK,1.8,23.0,0.2,0.0,0.0,0.0,0.0
Taylor Gabriel,CLE,2.1,22.5,0.1,0.0,0.0,0.0,0.1
Quinton Patton,SF,1.7,22.2,0.1,0.1,0.5,0.0,0.0
JJ Nelson,ARI,1.4,22.2,0.1,0.1,0.5,0.0,0.1
Devin Smith,NYJ,1.6,22.0,0.1,0.0,0.0,0.0,0.1
Griff Whalen,IND,1.9,21.9,0.1,0.0,0.0,0.0,0.1
Adam Humphries,TB,1.8,21.6,0.1,0.0,0.0,0.0,0.0
Philly Brown,CAR,1.8,21.2,0.2,0.4,1.8,0.0,0.0
Phillip Dorsett,IND,1.7,21.1,0.2,0.0,-0.1,0.0,0.1
Quincy Enunwa,NYJ,1.7,21.1,0.1,0.0,0.0,0.0,0.0
Riley Cooper,PHI,1.5,20.8,0.1,0.0,0.0,0.0,0.0
Javontee Herndon,SD,1.7,20.2,0.1,0.0,0.0,0.0,0.1
Jeremy Butler,BAL,1.7,19.4,0.1,0.0,0.0,0.0,0.0
Jeremy Kerley,NYJ,1.7,19.0,0.1,0.0,0.1,0.0,0.0
Wes Welker,STL,1.7,17.9,0.0,0.0,0.1,0.0,0.0
Marqise Lee,JAC,1.6,17.0,0.1,0.3,1.0,0.0,0.0
Rashad Greene,JAC,1.6,17.0,0.1,0.0,0.0,0.0,0.0
Bryan Walters,JAC,1.4,16.9,0.1,0.0,0.0,0.0,0.0
Charles Johnson,MIN,1.4,16.6,0.0,0.0,0.0,0.0,0.0
Josh Huff,PHI,1.4,15.3,0.1,0.0,0.0,0.0,0.1
Brian Quick,STL,1.2,14.9,0.1,0.0,0.0,0.0,0.0
Josh Bellamy,CHI,1.2,14.6,0.0,0.0,0.0,0.0,0.0
Hakeem Nicks,NYG,1.4,14.3,0.1,0.0,0.0,0.0,0.0
Andre Holmes,OAK,1.1,14.1,0.1,0.0,0.0,0.0,0.0
Corey Fuller,DET,1.2,14.0,0.1,0.0,0.0,0.0,0.1
Nick Williams,ATL,1.2,13.6,0.1,0.0,0.0,0.0,0.0
Darrius Heyward-Bey,PIT,1.1,13.3,0.0,0.0,0.0,0.0,0.0
Jared Abbrederis,GB,1.0,13.3,0.1,0.0,0.0,0.0,0.0
Jason Avant,KC,1.4,13.3,0.1,0.0,0.0,0.0,0.0
Marlon Moore,CLE,0.9,13.2,0.0,0.0,0.0,0.0,0.0
Darius Jennings,CLE,1.0,13.1,0.1,0.0,0.0,0.0,0.0
Marc Mariani,CHI,1.1,12.8,0.0,0.0,0.0,0.0,0.1
Cody Latimer,DEN,1.0,12.7,0.1,0.0,0.2,0.0,0.0
Ryan Grant,WAS,1.3,12.5,0.0,0.0,0.0,0.0,0.0
Greg Jennings,MIA,1.2,12.5,0.1,0.0,0.0,0.0,0.0
Chris Conley,KC,1.2,12.2,0.1,0.0,0.0,0.0,0.0
Andre Caldwell,DEN,1.1,11.8,0.1,0.0,0.1,0.0,0.0
Brandon Tate,CIN,0.7,11.2,0.1,0.0,0.0,0.0,0.0
Bradley Marquez,STL,0.9,10.6,0.0,0.0,0.0,0.0,0.0
Bennie Fowler,DEN,1.0,10.6,0.1,0.0,0.0,0.0,0.0
Kevin Smith,SEA,1.1,10.4,0.1,0.0,0.0,0.0,0.0
Rishard Matthews,MIA,0.9,10.4,0.2,0.0,0.0,0.0,0.0
Bruce Ellington,SF,0.9,9.9,0.1,0.1,0.9,0.0,0.1
Andre Roberts,WAS,0.9,9.4,0.0,0.0,0.0,0.0,0.0
DeAnthony Thomas,KC,1.1,9.2,0.1,1.0,5.4,0.0,0.0
Ty Montgomery,GB,0.8,8.9,0.1,0.0,0.1,0.0,0.0
TJ Jones,DET,0.7,8.7,0.1,0.0,0.0,0.0,0.1
Cameron Meredith,CHI,0.8,8.7,0.1,0.0,0.0,0.0,0.0
Jaelen Strong,HOU,0.5,7.5,0.1,0.0,0.0,0.0,0.0
Jeff Janis,GB,0.5,7.4,0.1,0.0,0.0,0.0,0.0
B.J. Daniels,SEA,0.6,7.2,0.1,0.0,0.0,0.0,0.0
Kenbrell Thompkins,NYJ,0.7,7.2,0.1,0.0,0.0,0.0,0.0
Devin Street,DAL,0.6,6.5,0.0,0.0,0.0,0.0,0.0
Jaron Brown,ARI,0.6,6.4,0.0,0.0,0.0,0.0,0.0
Tyrell Williams,SD,0.5,6.0,0.0,0.0,0.0,0.0,0.0
Devin Hester,ATL,0.5,5.7,0.0,0.1,0.7,0.0,0.0
Keith Mumphery,HOU,0.6,5.4,0.0,0.0,0.0,0.0,0.0
Dwayne Bowe,CLE,0.4,5.1,0.0,0.0,0.0,0.0,0.0
Marlon Brown,BAL,0.5,5.1,0.0,0.0,0.0,0.0,0.0
Matthew Slater,NE,0.6,4.7,0.1,0.0,0.0,0.0,0.0
Vincent Brown,IND,0.3,4.3,0.0,0.0,0.0,0.0,0.0
Jacoby Jones,PIT,0.4,4.3,0.0,0.0,0.0,0.0,0.0
Tre McBride,TEN,0.3,4.1,0.0,0.0,0.0,0.0,0.0
Donteea Dye,TB,0.4,3.6,0.0,0.0,0.0,0.0,0.0
Russell Shepard,TB,0.2,3.5,0.0,0.0,0.0,0.0,0.0
Mario Alford,CIN,0.2,3.3,0.0,0.0,0.0,0.0,0.0
Marcus Easley,BUF,0.2,3.2,0.0,0.0,0.0,0.0,0.0
T.J. Graham,NYJ,0.2,3.2,0.0,0.0,0.0,0.0,0.0
Deonte Thompson,CHI,0.2,2.9,0.0,0.0,0.0,0.0,0.0
Brice Butler,DAL,0.2,2.8,0.0,0.0,0.0,0.0,0.0
Myles White,GB,0.6,2.5,0.0,0.0,0.0,0.0,0.0
Eric Weems,ATL,0.2,2.4,0.0,0.0,0.0,0.0,0.0
Adam Thielen,MIN,0.3,2.4,0.0,0.0,0.1,0.0,0.0
Jordan Norwood,DEN,0.3,2.4,0.0,0.0,0.0,0.0,0.0
DeAndrew White,SF,0.2,2.3,0.0,0.0,0.0,0.0,0.0
Sammie Coates,PIT,0.3,2.3,0.0,0.0,0.0,0.0,0.0
Joseph Morgan,BAL,0.6,2.3,0.0,0.0,0.0,0.0,0.0
Frankie Hammond,KC,0.2,2.2,0.0,0.0,0.0,0.0,0.0
Jerome Simpson,SF,0.2,2.1,0.0,0.0,0.0,0.0,0.0
Rod Streater,OAK,0.3,2.0,0.0,0.0,0.0,0.0,0.0
Cordarrelle Patterson,MIN,0.2,2.0,0.0,0.0,0.3,0.0,0.0
Rashad Ross,WAS,0.1,1.6,0.0,0.0,0.0,0.0,0.0
Denarius Moore,CIN,0.0,1.5,0.0,0.0,0.0,0.0,0.0
Geremy Davis,NYG,0.2,1.3,0.0,0.0,0.0,0.0,0.0
Seyi Ajirotutu,PHI,0.1,1.1,0.0,0.0,0.0,0.0,0.0
Brenton Bersin,CAR,0.1,1.0,0.0,0.0,0.0,0.0,0.0
Chris Harper,NE,0.6,0.9,0.0,0.0,0.0,0.0,0.0
Greg Little,CIN,0.0,0.7,0.0,0.0,0.0,0.0,0.0
Jeremy Ross,BAL,0.0,0.3,0.0,0.0,0.0,0.0,0.0
Kevin Norwood,CAR,0.1,0.2,0.0,0.0,0.0,0.0,0.0
Kaelin Clay,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Hazel,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brittan Golden,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rashad Lawrence,JAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vince Mayle,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saalim Hakim,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tony Lippett,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
