"name","pos","name_yahoo","team_yahoo","positionRank_yahoo","overallRank_yahoo","pts_yahoo","passAtt_yahoo","passComp_yahoo","passYds_yahoo","passTds_yahoo","passInt_yahoo","rushAtt_yahoo","rushYds_yahoo","rushTds_yahoo","rec_yahoo","recYds_yahoo","recTds_yahoo","returnTds_yahoo","twoPts_yahoo","fumbles_yahoo"
"ALSHONJEFFERY","WR","Alshon Jeffery","CHI",47,137,4.7,6,NA,0,0,0,0,0,0,3,47,0,0,0,0
"JAREDCOOK","TE","Jared Cook","STL",17,138,4.6,4,NA,0,0,0,0,0,0,4,46,0,0,0,0
"KELVINBENJAMIN","WR","Kelvin Benjamin","CAR",48,138,4.6,8,NA,0,0,0,0,0,0,2,46,0,0,0,0
"AUSTINPETTIS","WR","Austin Pettis","STL",48,138,4.6,4,NA,0,0,0,0,0,0,3,46,0,0,0,0
"ANDREHOLMES","WR","Andre Holmes","OAK",50,141,4.5,7,NA,0,0,0,0,0,0,5,45,0,0,0,0
"JOHNCARLSON","TE","John Carlson","ARI",18,142,4.3,3,NA,0,0,0,0,0,0,2,43,0,0,0,0
"DANESANZENBACHER","WR","Dane Sanzenbacher","CIN",51,143,4.2,4,NA,0,0,0,0,0,0,2,42,0,0,0,0
"RODDYWHITE","WR","Roddy White","ATL",51,143,4.2,8,NA,0,0,0,0,0,0,5,42,0,0,0,0
"GARYBARNIDGE","TE","Gary Barnidge","CLE",19,145,4.1,4,NA,0,0,0,0,0,0,4,41,0,0,0,0
"DEREKCARRIER","TE","Derek Carrier","SF",19,145,4.1,4,NA,0,0,0,0,0,0,3,41,0,0,0,0
"ALFREDBLUE","RB","Alfred Blue","HOU",43,147,4,0,NA,0,0,0,11,40,0,0,0,0,0,0,0
"SHANEVEREEN","RB","Shane Vereen","NE",43,147,4,1,NA,0,0,0,6,40,0,0,0,0,0,0,0
"DWAYNEBOWE","WR","Dwayne Bowe","KC",53,147,4,6,NA,0,0,0,0,0,0,3,40,0,0,0,0
"SHONNGREENE","RB","Shonn Greene","TEN",43,147,4,0,NA,0,0,0,5,40,0,0,0,0,0,0,0
"VERNONDAVIS","TE","Vernon Davis","SF",21,151,3.9,3,NA,0,0,0,0,0,0,3,39,0,0,0,0
"ANTHONYFASANO","TE","Anthony Fasano","KC",21,151,3.9,4,NA,0,0,0,0,0,0,3,39,0,0,0,0
"DEXTERMCCLUSTER","RB","Dexter McCluster","TEN",46,151,3.9,1,NA,0,0,0,4,30,0,1,9,0,0,0,0
"ERICEBRON","TE","Eric Ebron","DET",23,154,3.8,5,NA,0,0,0,0,0,0,3,38,0,0,0,0
"HARRYDOUGLAS","WR","Harry Douglas","ATL",54,154,3.8,8,NA,0,0,0,0,0,0,4,38,0,0,0,0
"ROBERTGRIFFIN","QB","Robert Griffin III","WAS",33,156,3.72,0,NA,38,0,0,2,22,0,0,0,0,0,0,0
"ROBERTMEACHEM","WR","Robert Meachem","NO",55,157,3.7,5,NA,0,0,0,0,0,0,3,37,0,0,0,0
"BRIANHARTLINE","WR","Brian Hartline","MIA",56,158,3.6,8,NA,0,0,0,0,0,0,5,36,0,0,0,0
"MATTFORTE","RB","Matt Forte","CHI",47,158,3.6,8,NA,0,0,0,12,21,0,5,15,0,0,0,0
"ROYHELU","RB","Roy Helu Jr.","WAS",47,158,3.6,2,NA,0,0,0,8,25,0,2,11,0,0,0,0
"DOUGBALDWIN","WR","Doug Baldwin","SEA",57,161,3.5,6,NA,0,0,0,0,0,0,3,35,0,0,0,0
"ANQUANBOLDIN","WR","Anquan Boldin","SF",58,162,3.4,6,NA,0,0,0,0,0,0,2,34,0,0,0,0
"BRANDONMYERS","TE","Brandon Myers","TB",24,163,3.3,2,NA,0,0,0,0,0,0,2,33,0,0,0,0
"TOMMYBOHANON","RB","Tommy Bohanon","NYJ",49,163,3.3,2,NA,0,0,0,1,3,0,2,30,0,0,0,0
"ROBGRONKOWSKI","TE","Rob Gronkowski","NE",25,165,3.2,6,NA,0,0,0,0,0,0,4,32,0,0,0,0
"PIERRETHOMAS","RB","Pierre Thomas","NO",50,165,3.2,3,NA,0,0,0,3,16,0,3,16,0,0,0,0
"REGGIEBUSH","RB","Reggie Bush","DET",50,165,3.2,3,NA,0,0,0,6,26,0,2,6,0,0,0,0
"JASONWITTEN","TE","Jason Witten","DAL",25,165,3.2,7,NA,0,0,0,0,0,0,4,32,0,0,0,0
"KENDALLWRIGHT","WR","Kendall Wright","TEN",59,169,3.1,5,NA,0,0,0,0,0,0,3,31,0,0,0,0
"ORLEANSDARKWA","RB","Orleans Darkwa","NYG",52,169,3.1,3,NA,0,0,0,0,0,0,3,31,0,0,0,0
"CJANDERSON","RB","C.J. Anderson","DEN",52,169,3.1,0,NA,0,0,0,5,31,0,0,0,0,0,0,0
"CHARLESCLAY","TE","Charles Clay","MIA",27,169,3.1,8,NA,0,0,0,0,0,0,7,31,0,0,0,0
"DONALDBROWN","RB","Donald Brown","SD",52,169,3.1,4,NA,0,0,0,7,21,0,3,10,0,0,0,0
"DENNISPITTA","TE","Dennis Pitta","BAL",28,174,3,4,NA,0,0,0,0,0,0,3,30,0,0,0,0
"JOHNBROWN","WR","John Brown","ARI",60,174,3,4,NA,0,0,0,1,2,0,3,28,0,0,0,0
"KENNYBRITT","WR","Kenny Britt","STL",61,176,2.9,1,NA,0,0,0,1,12,0,1,17,0,0,0,0
"DENARIUSMOORE","WR","Denarius Moore","OAK",61,176,2.9,5,NA,0,0,0,0,0,0,3,29,0,0,0,0
"JARVISLANDRY","WR","Jarvis Landry","MIA",61,176,2.9,6,NA,0,0,0,0,0,0,5,49,0,0,0,1
"PRESTONPARKER","WR","Preston Parker","NYG",61,176,2.9,2,NA,0,0,0,0,0,0,1,29,0,0,0,0
"REGGIEWAYNE","WR","Reggie Wayne","IND",65,180,2.8,7,NA,0,0,0,0,0,0,3,28,0,0,0,0
"MIKETOLBERT","RB","Mike Tolbert","CAR",55,180,2.8,4,NA,0,0,0,4,-5,0,3,33,0,0,0,0
"BRANDONGIBSON","WR","Brandon Gibson","MIA",66,182,2.7,4,NA,0,0,0,0,0,0,3,27,0,0,0,0
"LANCEDUNBAR","RB","Lance Dunbar","DAL",56,182,2.7,0,NA,0,0,0,11,27,0,0,0,0,0,0,0
"SCOTTCHANDLER","TE","Scott Chandler","BUF",29,182,2.7,2,NA,0,0,0,0,0,0,2,27,0,0,0,0
"GARRETTGRAHAM","TE","Garrett Graham","HOU",30,185,2.6,1,NA,0,0,0,0,0,0,1,26,0,0,0,0
"STEVEJOHNSON","WR","Stevie Johnson","SF",67,185,2.6,4,NA,0,0,0,0,0,0,2,26,0,0,0,0
"JUSTINHUNTER","WR","Justin Hunter","TEN",67,185,2.6,6,NA,0,0,0,0,0,0,2,26,0,0,0,0
"JOSEPHRANDLE","RB","Joseph Randle","DAL",57,185,2.6,0,NA,0,0,0,3,26,0,0,0,0,0,0,0
"LANCEKENDRICKS","TE","Lance Kendricks","STL",31,189,2.5,4,NA,0,0,0,0,0,0,3,25,0,0,0,0
"JERMAINEGRESHAM","TE","Jermaine Gresham","CIN",31,189,2.5,3,NA,0,0,0,0,0,0,3,25,0,0,0,0
"DEREKHAGAN","WR","Derek Hagan","TEN",69,189,2.5,1,NA,0,0,0,0,0,0,1,25,0,0,0,0
"KENNYSTILLS","WR","Kenny Stills","NO",69,189,2.5,4,NA,0,0,0,0,0,0,3,25,0,0,0,0
"RHETTELLISON","TE","Rhett Ellison","MIN",33,193,2.4,1,NA,0,0,0,0,0,0,1,24,0,0,0,0
"JACQUIZZRODGERS","RB","Jacquizz Rodgers","ATL",58,194,2.3,1,NA,0,0,0,5,23,0,0,0,0,0,0,0
"DEVONTAFREEMAN","RB","Devonta Freeman","ATL",59,195,2.2,4,NA,0,0,0,0,0,0,2,22,0,0,0,0
"ZACHMILLER","TE","Zach Miller","SEA",34,195,2.2,1,NA,0,0,0,0,0,0,1,22,0,0,0,0
"TAVONAUSTIN","WR","Tavon Austin","STL",71,197,2.1,1,NA,0,0,0,2,21,0,0,0,0,0,0,0
"CHRISJOHNSON","RB","Chris Johnson","NYJ",60,197,2.1,3,NA,0,0,0,12,21,0,1,0,0,0,0,0
"JUNIORHEMINGWAY","WR","Junior Hemingway","KC",71,197,2.1,4,NA,0,0,0,0,0,0,2,21,0,0,0,0
"JOSEPHFAURIA","TE","Joseph Fauria","DET",35,200,2,1,NA,0,0,0,0,0,0,1,20,0,0,0,0
"TERRANCEWILLIAMS","WR","Terrance Williams","DAL",73,200,2,4,NA,0,0,0,0,0,0,2,20,0,0,0,0
"SANTONIOHOLMES","WR","Santonio Holmes","CHI",73,200,2,2,NA,0,0,0,0,0,0,2,20,0,0,0,0
"MICHAELFLOYD","WR","Michael Floyd","ARI",75,203,1.9,6,NA,0,0,0,0,0,0,1,19,0,0,0,0
"DESEANJACKSON","WR","DeSean Jackson","WAS",75,203,1.9,2,NA,0,0,0,0,0,0,1,19,0,0,0,0
"ANDREWILLIAMS","RB","Andre Williams","NYG",61,203,1.9,4,NA,0,0,0,8,12,0,2,7,0,0,0,0
"DAMIENWILLIAMS","RB","Damien Williams","MIA",61,203,1.9,0,NA,0,0,0,5,19,0,0,0,0,0,0,0
"BENNYCUNNINGHAM","RB","Benny Cunningham","STL",61,203,1.9,2,NA,0,0,0,6,15,0,1,4,0,0,0,0
"ANTONESMITH","RB","Antone Smith","ATL",61,203,1.9,4,NA,0,0,0,0,0,0,2,19,0,0,0,0
"JAMESDEVELIN","RB","James Develin","NE",65,209,1.7,2,NA,0,0,0,0,0,0,2,17,0,0,0,0
"BRYANWALTERS","WR","Bryan Walters","SEA",77,209,1.7,2,NA,0,0,0,0,0,0,2,17,0,0,0,0
"JORDANMATTHEWS","WR","Jordan Matthews","PHI",77,209,1.7,4,NA,0,0,0,0,0,0,1,17,0,0,0,0
"TOBYGERHART","RB","Toby Gerhart","JAX",65,209,1.7,2,NA,0,0,0,7,8,0,2,9,0,0,0,0
"TROYNIKLAS","TE","Troy Niklas","ARI",36,213,1.6,1,NA,0,0,0,0,0,0,1,16,0,0,0,0
"DONTEMONCRIEF","WR","Donte Moncrief","IND",79,213,1.6,1,NA,0,0,0,0,0,0,1,16,0,0,0,0
"AJJENKINS","WR","A.J. Jenkins","KC",79,213,1.6,3,NA,0,0,0,0,0,0,3,16,0,0,0,0
