"name","pos","name_yahoo","team_yahoo","positionRank_yahoo","overallRank_yahoo","pts_yahoo","passAtt_yahoo","passComp_yahoo","passYds_yahoo","passTds_yahoo","passInt_yahoo","rushAtt_yahoo","rushYds_yahoo","rushTds_yahoo","rec_yahoo","recYds_yahoo","recTds_yahoo","returnTds_yahoo","twoPts_yahoo","fumbles_yahoo"
"RYANFITZPATRICK","QB","Ryan Fitzpatrick","HOU",24,30,14.07,0,NA,232,1.2,1,3.1,13.7,0.1,0,0,0,0,0,0.4
"LESEANMCCOY","RB","LeSean McCoy","PHI",6,31,13.6,0,NA,0,0,0,17.7,72.5,0.6,3.1,23.9,0.1,0,0,0.1
"LAMARMILLER","RB","Lamar Miller","MIA",7,32,13.58,0,NA,0,0,0,20.8,92,0.3,2.6,20.4,0.1,0,0,0.1
"DEREKCARR","QB","Derek Carr","OAK",25,33,13.51,0,NA,230,1.1,0.8,2.2,8.6,0.1,0,0,0,0,0,0.3
"MATTASIATA","RB","Matt Asiata","MIN",8,34,13.34,0,NA,0,0,0,17.9,69,0.6,2.9,23.8,0.1,0,0,0.2
"JULIOJONES","WR","Julio Jones","ATL",2,35,13.27,0,NA,0,0,0,0.1,0.6,0,6.6,92.7,0.7,0,0,0.1
"ALFREDMORRIS","RB","Alfred Morris","WAS",9,36,13.25,0,NA,0,0,0,19.8,83.7,0.8,0.3,2.4,0,0,0,0.2
"ARIANFOSTER","RB","Arian Foster","HOU",10,37,12.98,0,NA,0,0,0,19.7,79.2,0.5,2.5,19.2,0.1,0,0,0.1
"EJMANUEL","QB","EJ Manuel","BUF",26,38,12.94,0,NA,216,0.8,0.9,4.5,17.6,0.1,0,0,0,0,0,0.4
"BRANDONMARSHALL","WR","Brandon Marshall","CHI",3,39,12.66,0,NA,0,0,0,0,0,0,6.2,76.4,0.8,0,0,0
"JORDYNELSON","WR","Jordy Nelson","GB",4,40,12.52,0,NA,0,0,0,0,0,0,6.3,87.8,0.6,0,0,0
"ANTONIOBROWN","WR","Antonio Brown","PIT",5,41,12.37,0,NA,0,0,0,0.8,4.4,0,6.5,77.5,0.7,0,0,0
"JIMMYGRAHAM","TE","Jimmy Graham","NO",1,42,11.89,0,NA,0,0,0,0,0,0,6.8,78.9,0.7,0,0,0
"EDDIELACY","RB","Eddie Lacy","GB",11,43,11.7,0,NA,0,0,0,15.5,69.4,0.4,2.3,18.5,0.1,0,0,0.1
"DEZBRYANT","WR","Dez Bryant","DAL",6,44,11.34,0,NA,0,0,0,0,0,0,6.6,87.4,0.5,0,0,0.1
"RASHADJENNINGS","RB","Rashad Jennings","NYG",12,45,11.28,0,NA,0,0,0,15.3,60.3,0.4,2.6,24.3,0.1,0,0,0.1
"ALSHONJEFFERY","WR","Alshon Jeffery","CHI",7,46,10.97,0,NA,0,0,0,1,6.1,0,5.5,73.9,0.5,0,0,0.1
"DEANGELOWILLIAMS","RB","DeAngelo Williams","CAR",13,47,10.95,0,NA,0,0,0,16.6,68.5,0.3,2.7,23,0.1,0,0,0.2
"RANDALLCOBB","WR","Randall Cobb","GB",8,48,10.75,0,NA,0,0,0,1,11.8,0,5.1,62.1,0.5,0,0,0
"PIERREGARCON","WR","Pierre Garcon","WAS",9,49,10.32,0,NA,0,0,0,0.1,0.8,0,5.7,82,0.4,0,0,0
"ANDREJOHNSON","WR","Andre Johnson","HOU",10,50,10.3,0,NA,0,0,0,0,0,0,6.7,75.8,0.5,0,0,0
"STEVANRIDLEY","RB","Stevan Ridley","NE",14,50,10.3,0,NA,0,0,0,16.7,73.7,0.5,0.6,4.6,0,0,0,0.2
"JULIANEDELMAN","WR","Julian Edelman","NE",11,52,10.19,0,NA,0,0,0,0.9,4.9,0,6.4,78.2,0.3,0,0,0
"FRANKGORE","RB","Frank Gore","SF",15,53,10.08,0,NA,0,0,0,15.3,57.2,0.6,0.8,6.6,0,0,0,0.1
"KHIRYROBINSON","RB","Khiry Robinson","NO",16,54,10.01,0,NA,0,0,0,14.8,67.4,0.5,0.6,4.9,0,0,0,0.1
"VINCENTJACKSON","WR","Vincent Jackson","TB",12,55,9.92,0,NA,0,0,0,0,0,0,5.1,74.6,0.4,0,0,0
"TRENTRICHARDSON","RB","Trent Richardson","IND",17,56,9.9,0,NA,0,0,0,14.5,55.3,0.5,1.5,11.3,0,0,0,0.1
"BRANDINCOOKS","WR","Brandin Cooks","NO",13,57,9.88,0,NA,0,0,0,1,12.8,0,5.1,56.2,0.5,0,0,0.1
"JEREMYMACLIN","WR","Jeremy Maclin","PHI",14,58,9.78,0,NA,0,0,0,0,0,0,4.2,65.8,0.5,0,0,0
"DOUGMARTIN","RB","Doug Martin","TB",18,59,9.73,0,NA,0,0,0,14.6,61.5,0.3,2.2,18.6,0,0,0,0.1
"CJSPILLER","RB","C.J. Spiller","BUF",19,60,9.39,0,NA,0,0,0,14.3,68.7,0.2,1.9,14.9,0,0,0,0.2
"AHMADBRADSHAW","RB","Ahmad Bradshaw","IND",20,61,9.33,0,NA,0,0,0,9.3,41.1,0.4,3,22.5,0.2,0,0,0.1
"ROBGRONKOWSKI","TE","Rob Gronkowski","NE",2,62,9.28,0,NA,0,0,0,0,0,0,5,63.2,0.5,0,0,0
"FREDJACKSON","RB","Fred Jackson","BUF",21,63,9.21,0,NA,0,0,0,10.3,47.7,0.3,3.4,26,0.1,0,0,0.1
"DESEANJACKSON","WR","DeSean Jackson","WAS",15,64,9.16,0,NA,0,0,0,0.6,3.1,0,4.8,71.1,0.3,0,0,0
"RODDYWHITE","WR","Roddy White","ATL",16,65,9.08,0,NA,0,0,0,0,0,0,5.4,70,0.4,0,0,0.1
"KEENANALLEN","WR","Keenan Allen","SD",17,66,9.07,0,NA,0,0,0,0,0,0,4.4,58.3,0.6,0,0,0
"MICHAELCRABTREE","WR","Michael Crabtree","SF",18,67,9,0,NA,0,0,0,0.1,0.7,0,5.4,60.5,0.5,0,0,0
"CECILSHORTS","WR","Cecil Shorts III","JAX",19,68,8.97,0,NA,0,0,0,0,0,0,5.4,73.1,0.3,0,0,0
"MIKEWALLACE","WR","Mike Wallace","MIA",20,69,8.92,0,NA,0,0,0,0.3,1.7,0,4.5,61.2,0.4,0,0,0
"STEVENJACKSON","RB","Steven Jackson","ATL",22,70,8.89,0,NA,0,0,0,12.5,49,0.5,1.3,10.2,0,0,0,0.1
"SHANEVEREEN","RB","Shane Vereen","NE",23,71,8.72,0,NA,0,0,0,6.9,31.4,0.2,3.5,35.4,0.1,0,0,0.1
"TYHILTON","WR","T.Y. Hilton","IND",21,71,8.72,0,NA,0,0,0,0.1,0.7,0,5,62.7,0.4,0,0,0
"VICTORCRUZ","WR","Victor Cruz","NYG",22,73,8.69,0,NA,0,0,0,0,0,0,5.2,71.9,0.3,0,0,0
"CORDARRELLEPATTERSON","WR","Cordarrelle Patterson","MIN",23,74,8.6,0,NA,0,0,0,1.4,17.7,0,3.6,43.9,0.4,0,0,0
"STEVESMITH","WR","Steve Smith Sr.","BAL",24,75,8.58,0,NA,0,0,0,0,0,0,5.1,64.4,0.4,0,0,0
"REGGIEBUSH","RB","Reggie Bush","DET",24,76,8.53,0,NA,0,0,0,8.1,30.6,0.2,4.9,41.5,0.1,0,0,0.1
"MARQUESCOLSTON","WR","Marques Colston","NO",25,77,8.51,0,NA,0,0,0,0,0,0,4.4,58.3,0.5,0,0,0
"RUEBENRANDLE","WR","Rueben Randle","NYG",26,78,8.41,0,NA,0,0,0,0,0,0,3.8,60.5,0.4,0,0,0
"JASONWITTEN","TE","Jason Witten","DAL",3,79,8.4,0,NA,0,0,0,0,0,0,4.8,58.4,0.4,0,0,0
"DEANDREHOPKINS","WR","DeAndre Hopkins","HOU",27,80,8.3,0,NA,0,0,0,0,0,0,4.6,64.6,0.3,0,0,0.1
"KENDALLWRIGHT","WR","Kendall Wright","TEN",28,81,8.18,0,NA,0,0,0,0.1,0.7,0,5.6,69,0.2,0,0,0.1
"ALLENROBINSON","WR","Allen Robinson","JAX",29,82,8.17,0,NA,0,0,0,0,0,0,4.7,66.1,0.3,0,0,0
"JUSTINHUNTER","WR","Justin Hunter","TEN",30,83,8.16,0,NA,0,0,0,0,0,0,3.4,59.8,0.4,0,0,0
"ANTONIOGATES","TE","Antonio Gates","SD",4,84,7.98,0,NA,0,0,0,0,0,0,4.2,50.6,0.5,0,0,0.1
"JOIQUEBELL","RB","Joique Bell","DET",25,85,7.96,0,NA,0,0,0,10.8,38.7,0.3,2.8,23,0.1,0,0,0.1
"TORREYSMITH","WR","Torrey Smith","BAL",31,86,7.94,0,NA,0,0,0,0,0,0,4.1,60.8,0.3,0,0,0
"TOBYGERHART","RB","Toby Gerhart","JAX",26,87,7.87,0,NA,0,0,0,11.4,49.1,0.2,2.1,18,0,0,0,0.1
"CHRISJOHNSON","RB","Chris Johnson","NYJ",27,88,7.83,0,NA,0,0,0,11,42.1,0.3,2.2,17.5,0.1,0,0,0.1
"PIERRETHOMAS","RB","Pierre Thomas","NO",28,89,7.81,0,NA,0,0,0,6.5,28.7,0.2,3.6,29.5,0.2,0,0,0.1
"GREGJENNINGS","WR","Greg Jennings","MIN",32,90,7.8,0,NA,0,0,0,0,0,0,4.4,56,0.4,0,0,0
"NILESPAUL","TE","Niles Paul","WAS",5,91,7.75,0,NA,0,0,0,0,0,0,3.7,53.9,0.4,0,0,0
"MARKUSWHEATON","WR","Markus Wheaton","PIT",33,92,7.68,0,NA,0,0,0,0.6,3,0,4.5,59.4,0.2,0,0,0
"KELVINBENJAMIN","WR","Kelvin Benjamin","CAR",34,93,7.64,0,NA,0,0,0,0,0,0,3.7,55.8,0.4,0,0,0
"TERRANCEWILLIAMS","WR","Terrance Williams","DAL",35,94,7.6,0,NA,0,0,0,0.3,1.5,0,3.6,52.7,0.4,0,0,0
"MARTELLUSBENNETT","TE","Martellus Bennett","CHI",6,95,7.57,0,NA,0,0,0,0,0,0,4.3,45.7,0.5,0,0,0
"DARRENMCFADDEN","RB","Darren McFadden","OAK",29,96,7.56,0,NA,0,0,0,11,41.4,0.4,1.5,12.2,0,0,0,0.1
"LARRYDONNELL","TE","Larry Donnell","NYG",7,97,7.55,0,NA,0,0,0,0,0,0,4.2,51.9,0.4,0,0,0
"SAMMYWATKINS","WR","Sammy Watkins","BUF",36,98,7.53,0,NA,0,0,0,0.2,0.9,0,4.1,58.7,0.3,0,0,0
"JUSTINFORSETT","RB","Justin Forsett","BAL",30,99,7.44,0,NA,0,0,0,8,36.8,0.2,3.4,25.2,0.1,0,0,0.1
"MIKEEVANS","WR","Mike Evans","TB",37,100,7.37,0,NA,0,0,0,0,0,0,4.5,57.5,0.3,0,0,0
"GOLDENTATE","WR","Golden Tate","DET",38,101,7.36,0,NA,0,0,0,0.1,0.6,0,4.6,59.3,0.2,0,0,0
"JAMESJONES","WR","James Jones","OAK",39,102,7.23,0,NA,0,0,0,0,0,0,4.3,54.1,0.3,0,0,0.1
"DELANIEWALKER","TE","Delanie Walker","TEN",8,103,7.14,0,NA,0,0,0,0,0,0,3.8,52.2,0.3,0,0,0
"GREGOLSEN","TE","Greg Olsen","CAR",9,104,7.12,0,NA,0,0,0,0,0,0,4.6,55.2,0.3,0,0,0
"MALCOMFLOYD","WR","Malcom Floyd","SD",40,105,7.09,0,NA,0,0,0,0,0,0,2.8,44.1,0.5,0,0,0
"CHRISIVORY","RB","Chris Ivory","NYJ",31,106,7.03,0,NA,0,0,0,10.4,42.7,0.4,0.9,7,0,0,0,0.1
"DAVANTEADAMS","WR","Davante Adams","GB",41,107,7.02,0,NA,0,0,0,0,0,0,4.2,50.8,0.3,0,0,0
"ALLENHURNS","WR","Allen Hurns","JAX",42,108,6.99,0,NA,0,0,0,0,0,0,3.6,57.1,0.2,0,0,0
"MAURICEJONESDREW","RB","Maurice Jones-Drew","ONE",32,109,6.95,0,NA,0,0,0,10.1,39.1,0.4,1,8,0,0,0,0.1
"ANDREHOLMES","WR","Andre Holmes","OAK",43,110,6.91,0,NA,0,0,0,0,0,0,3.7,52.1,0.3,0,0,0
"REGGIEWAYNE","WR","Reggie Wayne","IND",44,111,6.88,0,NA,0,0,0,0,0,0,4,49.8,0.3,0,0,0
"DARRENSPROLES","RB","Darren Sproles","PHI",33,112,6.81,0,NA,0,0,0,4.9,21.6,0.1,3.7,31.7,0.1,0,0,0.1
"BOBBYRAINEY","RB","Bobby Rainey","TB",34,113,6.76,0,NA,0,0,0,8,35.2,0.2,1.9,15.4,0.1,0,0,0.1
"VERNONDAVIS","TE","Vernon Davis","SF",10,114,6.39,0,NA,0,0,0,0,0,0,2.8,41.5,0.4,0,0,0
"EDDIEROYAL","WR","Eddie Royal","SD",45,115,6.37,0,NA,0,0,0,0.7,3.7,0,3,36.1,0.4,0,0,0
"JEREMYKERLEY","WR","Jeremy Kerley","NYJ",46,116,6.3,0,NA,0,0,0,0.3,1.4,0,4.3,50.4,0.2,0,0,0
"ANQUANBOLDIN","WR","Anquan Boldin","SF",47,117,6.26,0,NA,0,0,0,0.1,0.7,0,3.9,47.1,0.3,0,0,0
"HEATHMILLER","TE","Heath Miller","PIT",11,118,6.21,0,NA,0,0,0,0,0,0,3.9,44.1,0.3,0,0,0
"TRAVISKELCE","TE","Travis Kelce","KC",12,119,6.2,0,NA,0,0,0,0,0,0,3.5,42.6,0.3,0,0,0
"NATEWASHINGTON","WR","Nate Washington","TEN",48,119,6.2,0,NA,0,0,0,0,0,0,3.4,52,0.2,0,0,0
"SHONNGREENE","RB","Shonn Greene","TEN",35,121,6.14,0,NA,0,0,0,10.7,44.7,0.3,0.1,1.2,0,0,0,0
"ROBERTWOODS","WR","Robert Woods","BUF",49,122,6,0,NA,0,0,0,0.2,0.9,0,3.5,48.9,0.2,0,0,0
"JORDANMATTHEWS","WR","Jordan Matthews","PHI",50,123,5.94,0,NA,0,0,0,0,0,0,3.6,42.4,0.3,0,0,0
"KENNYSTILLS","WR","Kenny Stills","NO",50,123,5.94,0,NA,0,0,0,0.1,0.8,0,2.6,42,0.3,0,0,0
"RILEYCOOPER","WR","Riley Cooper","PHI",52,125,5.9,0,NA,0,0,0,0,0,0,2.8,40.4,0.3,0,0,0
"ERICDECKER","WR","Eric Decker","NYJ",53,126,5.77,0,NA,0,0,0,0,0,0,3.3,43.9,0.2,0,0,0
"DEVINHESTER","WR","Devin Hester","ATL",54,127,5.66,0,NA,0,0,0,0.2,1.2,0,3.2,41.6,0.2,0,0,0
"CARLOSHYDE","RB","Carlos Hyde","SF",36,128,5.58,0,NA,0,0,0,7,28.6,0.4,0.6,4.8,0,0,0,0.1
"LORENZOTALIAFERRO","RB","Lorenzo Taliaferro","BAL",37,129,5.53,0,NA,0,0,0,8.6,38.6,0.2,0.4,3.1,0,0,0,0.1
"PRESTONPARKER","WR","Preston Parker","NYG",55,129,5.53,0,NA,0,0,0,0,0,0,2.8,40.5,0.2,0,0,0
"ZACHERTZ","TE","Zach Ertz","PHI",13,129,5.53,0,NA,0,0,0,0,0,0,2.8,35.1,0.3,0,0,0
"DWAYNEBOWE","WR","Dwayne Bowe","KC",56,132,5.51,0,NA,0,0,0,0,0,0,3.4,41.9,0.2,0,0,0
"LEVINETOILOLO","TE","Levine Toilolo","ATL",14,133,5.42,0,NA,0,0,0,0,0,0,3.3,34.2,0.3,0,0,0
"JACQUIZZRODGERS","RB","Jacquizz Rodgers","ATL",38,133,5.42,0,NA,0,0,0,5.9,23.7,0.2,2.2,17.7,0.1,0,0,0.1
"ROYHELU","RB","Roy Helu Jr.","WAS",39,135,5.33,0,NA,0,0,0,5.4,22.8,0.2,1.5,14.3,0.1,0,0,0.1
"ERICEBRON","TE","Eric Ebron","DET",15,136,5.27,0,NA,0,0,0,0,0,0,3,37.3,0.3,0,0,0
"JERICKMCKINNON","RB","Jerick McKinnon","MIN",40,137,5.23,0,NA,0,0,0,5.2,19.3,0.1,2.5,22.1,0.1,0,0,0.1
"BRIANHARTLINE","WR","Brian Hartline","MIA",57,138,5.08,0,NA,0,0,0,0,0,0,3.2,40.2,0.2,0,0,0
"JERRICHOCOTCHERY","WR","Jerricho Cotchery","CAR",58,139,5.06,0,NA,0,0,0,0,0,0,2.8,37,0.2,0,0,0
"BISHOPSANKEY","RB","Bishop Sankey","TEN",41,140,4.96,0,NA,0,0,0,8.2,36.1,0.2,0.5,4.7,0,0,0,0.1
"ANTHONYFASANO","TE","Anthony Fasano","KC",16,141,4.88,0,NA,0,0,0,0,0,0,2.8,31.6,0.3,0,0,0
"COBYFLEENER","TE","Coby Fleener","IND",17,142,4.85,0,NA,0,0,0,0,0,0,2.4,27.7,0.4,0,0,0
"CHARLESCLAY","TE","Charles Clay","MIA",18,143,4.84,0,NA,0,0,0,0,0,0,3,32.8,0.3,0,0,0
"OWENDANIELS","TE","Owen Daniels","BAL",19,144,4.83,0,NA,0,0,0,0,0,0,3.4,36.1,0.2,0,0,0
"AUSTINSEFERIANJENKINS","TE","Austin Seferian-Jenkins","RIA",19,144,4.83,0,NA,0,0,0,0,0,0,3,35.3,0.2,0,0,0
"BRANDENOLIVER","RB","Branden Oliver","SD",42,146,4.78,0,NA,0,0,0,7.2,28.2,0.1,1.2,10.2,0.1,0,0,0.1
"BERNARDPIERCE","RB","Bernard Pierce","BAL",43,147,4.6,0,NA,0,0,0,8,31.6,0.1,0.8,6.4,0,0,0,0.1
"BRANDONLAFELL","WR","Brandon LaFell","NE",59,148,4.53,0,NA,0,0,0,0,0,0,2.8,37.5,0.1,0,0,0
"JARVISLANDRY","WR","Jarvis Landry","MIA",60,149,4.47,0,NA,0,0,0,0,0,0,3,33.1,0.2,0.1,0,0
"ANDREWILLIAMS","RB","Andre Williams","NYG",44,150,4.35,0,NA,0,0,0,7.2,25.2,0.2,0.8,7.2,0,0,0,0.1
"DWAYNEALLEN","TE","Dwayne Allen","IND",21,151,4.34,0,NA,0,0,0,0,0,0,2.5,26.8,0.3,0,0,0
"JARIUSWRIGHT","WR","Jarius Wright","MIN",61,152,4.32,0,NA,0,0,0,0.3,1.5,0,2,28.1,0.2,0,0,0
"KNILEDAVIS","RB","Knile Davis","KC",45,153,4.23,0,NA,0,0,0,3.9,16.3,0.2,1.6,12.2,0,0,0,0.1
"DEXTERMCCLUSTER","RB","Dexter McCluster","TEN",46,154,4.21,0,NA,0,0,0,4.2,18.1,0.1,1.3,15.5,0,0,0,0
"ANDREWQUARLESS","TE","Andrew Quarless","GB",22,155,4.18,0,NA,0,0,0,0,0,0,2.5,28.8,0.2,0,0,0
"ANDREROBERTS","WR","Andre Roberts","WAS",62,155,4.18,0,NA,0,0,0,0.1,0.8,0,2,29.4,0.2,0.1,0,0
"DONNIEAVERY","WR","Donnie Avery","KC",63,157,4.17,0,NA,0,0,0,0.1,0.7,0,2.5,33.1,0.1,0,0,0
"DANIELTHOMAS","RB","Daniel Thomas","MIA",47,158,4.11,0,NA,0,0,0,5.6,23.1,0.2,0.7,5.4,0,0,0,0
"MYCHALRIVERA","TE","Mychal Rivera","OAK",23,159,4.06,0,NA,0,0,0,0,0,0,2.8,32,0.2,0,0,0
"MARCELREECE","RB","Marcel Reece","OAK",48,160,4.03,0,NA,0,0,0,1.2,5.2,0,2.7,26.5,0.1,0,0,0
"JASONAVANT","WR","Jason Avant","KC",64,161,3.96,0,NA,0,0,0,0,0,0,2.4,32.4,0.1,0,0,0
"STEVEJOHNSON","WR","Stevie Johnson","SF",65,162,3.95,0,NA,0,0,0,0,0,0,2.3,28.5,0.2,0,0,0
"MIKEWILLIAMS","WR","Mike Williams","BUF",66,163,3.94,0,NA,0,0,0,0,0,0,2.3,31,0.2,0,0,0
"JAMESSTARKS","RB","James Starks","GB",49,164,3.89,0,NA,0,0,0,5.2,24.9,0.1,0.8,7,0,0,0,0
"HAKEEMNICKS","WR","Hakeem Nicks","IND",67,165,3.85,0,NA,0,0,0,0,0,0,1.7,23.5,0.3,0,0,0
"JEFFCUMBERLAND","TE","Jeff Cumberland","NYJ",24,165,3.85,0,NA,0,0,0,0,0,0,2.3,28.1,0.2,0,0,0
"GARRETTGRAHAM","TE","Garrett Graham","HOU",25,167,3.75,0,NA,0,0,0,0,0,0,2.5,27.7,0.2,0,0,0
"LANCEDUNBAR","RB","Lance Dunbar","DAL",50,168,3.73,0,NA,0,0,0,4,16.7,0.1,1.5,13,0.1,0,0,0
"LEGARRETTEBLOUNT","RB","LeGarrette Blount","NE",50,168,3.73,0,NA,0,0,0,5.6,25,0.1,0.5,4.4,0,0,0,0.1
"DENARDROBINSONJAX","RB","Denard Robinson Jax","JAX",52,170,3.72,0,NA,0,0,0,5.2,21.4,0.1,1.2,10.1,0,0,0,0.1
"DAMARISJOHNSON","WR","Damaris Johnson","HOU",68,171,3.56,0,NA,0,0,0,0.3,1.5,0,2.2,26.1,0.1,0.1,0,0
"LADARIUSGREEN","TE","Ladarius Green","SD",26,172,3.36,0,NA,0,0,0,0,0,0,1.6,21.2,0.2,0,0,0
"DARRINREAVES","RB","Darrin Reaves","CAR",53,173,3.23,0,NA,0,0,0,5.5,19.9,0.2,0.4,3.8,0,0,0,0.1
"JUNIORHEMINGWAY","WR","Junior Hemingway","KC",69,174,3.22,0,NA,0,0,0,0,0,0,1.8,22.2,0.2,0,0,0
"SCOTTCHANDLER","TE","Scott Chandler","BUF",27,175,3.18,0,NA,0,0,0,0,0,0,2.3,25.6,0.1,0,0,0
"ALFREDBLUE","RB","Alfred Blue","HOU",54,176,3.12,0,NA,0,0,0,5.4,20.1,0.2,0.2,1.9,0,0,0,0.1
"COLEBEASLEY","WR","Cole Beasley","DAL",70,177,2.97,0,NA,0,0,0,0,0,0,2.3,23.5,0.1,0,0,0
"JACOBYJONES","WR","Jacoby Jones","BAL",71,178,2.81,0,NA,0,0,0,0.3,1.5,0,1.3,19,0.1,0.1,0,0
"VINCENTBROWN","WR","Vincent Brown","OAK",72,179,2.76,0,NA,0,0,0,0,0,0,1.7,22.4,0.1,0,0,0
"SANTONIOHOLMES","WR","Santonio Holmes","CHI",73,180,2.75,0,NA,0,0,0,0,0,0,1.4,18.7,0.1,0,0,0
"JACEAMARO","TE","Jace Amaro","NYJ",28,181,2.73,0,NA,0,0,0,0,0,0,1.8,20.3,0.1,0,0,0
"BRENTCELEK","TE","Brent Celek","PHI",29,182,2.71,0,NA,0,0,0,0,0,0,1.6,18.3,0.2,0,0,0
"JUSTINBROWN","WR","Justin Brown","PIT",74,183,2.68,0,NA,0,0,0,0,0,0,1.5,19.8,0.1,0,0,0
"CLAYHARBOR","TE","Clay Harbor","JAX",30,184,2.67,0,NA,0,0,0,0,0,0,1.6,19.7,0.1,0,0,0
"BRANDONMYERS","TE","Brandon Myers","TB",31,185,2.62,0,NA,0,0,0,0,0,0,1.7,19.8,0.1,0,0,0
"JEREMYROSS","WR","Jeremy Ross","DET",75,186,2.56,0,NA,0,0,0,0.1,0.6,0,1.4,15,0.1,0.1,0,0
"DANNYAMENDOLA","WR","Danny Amendola","NE",76,187,2.55,0,NA,0,0,0,0.1,0.8,0,1.7,20.7,0.1,0,0,0
