displayName,team,receptions,recYds,recTD,rushAtt,rushYds,rushTD,fumblesLost
Brian Parker,KC,0.1,0.8,0.0,0.0,0.0,0.0,0.0
Cam Brate,TB,0.1,0.8,0.0,0.0,0.0,0.0,0.0
Cory Harkey,STL,0.1,0.8,0.0,0.0,0.0,0.0,0.0
Kennard Backman,GB,0.1,0.7,0.0,0.0,0.0,0.0,0.0
Blake Bell,SF,0.1,0.6,0.0,0.0,0.0,0.0,0.0
Tyler Kroft,CIN,0.1,0.5,0.0,0.0,0.0,0.0,0.0
Joseph Fauria,ARI,0.0,0.4,0.0,0.0,0.0,0.0,0.0
Trey Burton,PHI,0.0,0.1,0.0,0.0,0.0,0.0,0.0
Anthony McCoy,WAS,0.0,0.1,0.0,0.0,0.0,0.0,0.0
David Johnson,SD,0.0,0.1,0.0,0.0,0.0,0.0,0.0
Khari Lee,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rory Anderson,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabe Holmes,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.J. Uzomah,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geoff Swaim,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick OLeary,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D.J. Tialavea,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mitchell Henry,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Asante Cleveland,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Hoomanawanui,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jim Dray,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorin Dickerson,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Casey,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Benjamin Watson,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Spaeth,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heath Miller,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel Fells,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fred Davis,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dennis Pitta,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrew Quarless,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Miller,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jace Amaro,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Hill,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Williams,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sean McGrath,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cooper Helfet,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chase Ford,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dominique Jones,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matthew Mulligan,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gerell Robinson,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gary Barnidge,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
